EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,OffensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedArc3,on
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,441.0,7,2,12,16,3.0,11.0,2.0,28,1.0,1.0,14.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,6.25,1.0,0.25,0.2,0.2,0.16666666666666666,0.5,0.2,0.5,0.6666666666666666,1.0,0.3818,7.9,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,81246.0,1354,70,2581,2572,749.0,630.0,343.0,5153,66.0,283.0,2737.0,159.0,205.0,29.0,456.0,60.0,172.0,17.0,229.0,78.0,307.0,50.0,110.0,30.0,19.0,30.0,21.0,749.0,17.02484889187374,0.22972972972972974,0.17586912065439672,0.06369426751592357,0.17193836171938362,0.06302521008403361,0.04619565217391304,0.14420062695924765,0.17661691542288557,0.7,0.18487394957983194,0.5136384831460674,5.042049469964664,0.29019759783029836,96.0,170.0,16.0,37.0,25.0,43.0,25.0,20.0,47.0,6.0,9.0,2.0,3.0,2.0,4.0,28.0,65.0,2.0,5.0,7.0,16.0,141.0,34.0,74.0,91.0,475.0,22.0,51.0,4.0,8.0,9.0,65.0,35.0,71.0,9.0,20.0,50.0,147.0,106.0,176.0,93.0,9.0,30.0,1.0,64.0,28.0,21.0,1.0,46.0,31.0,15.0,70.0,60.0,15.0,3.0,40.0,11.0,34.0,26.0,8.0,43.0,9.0,34.0,46.0,6.0,9.0,2.0,5.0,89.0,7.0,24.0,10.0,18.0,127.0,12.0,5.0,141.0,19.0,62.0,18.0,1.0,10.0,3.0,2.0,5.0,147.0,8.0,17.0,0.375886524822695,0.42063492063492064,0.9117647058823529,0.4594594594594595,0.5,0.45,0.4657534246575342,0.49823321554770317,0.43137254901960786,0.49295774647887325,0.5378151260504201,0.4745762711864407,0.532967032967033,0.5681818181818182,0.49242424242424243,0.6024590163934426,0.20728291316526612,0.013513513513513514,0.07420494699646643,0.08823529411764706,0.09090909090909091,0.015384615384615385,0.48314606741573035,0.0375,0.1568627450980392,0.06048387096774194,0.07836990595611286,0.07058823529411765,0.04411764705882353,0.13636363636363635,0.2140077821011673,0.13471502590673576,0.22580645161290322,0.07006369426751592,0.47619047619047616,0.5647058823529412,0.6193548387096774,0.3645833333333333,0.3787878787878788,0.4166666666666667,0.36,0.13165266106442577,0.425531914893617,0.425531914893617,0.45,0.025210084033613446,0.6666666666666666,0.6666666666666666,1.0,0.18207282913165265,0.4307692307692308,0.4375,0.8928571428571429,0.6271186440677966,0.43243243243243246,0.125,0.05084745762711865,0.6666666666666666,1.0,0.0847457627118644,0.4,1.0,0.4725274725274725,0.5813953488372093,0.04395604395604396,0.5,0.17582417582417584,0.4375,0.6834733893557423,0.4375,0.5130393617021276,0.5228633333333333,0.155,0.1901840490797546,0.1368421052631579,0.3094736842105263,25.90675675675676,,,,,,,,,,True
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,92499.0,1542,46,2943,2942,887.0,771.0,390.0,5885,174.0,459.0,3172.0,47.0,61.0,10.0,136.0,111.0,162.0,31.0,236.0,137.0,373.0,113.0,214.0,73.0,58.0,73.0,49.0,887.0,18.66549088771311,0.3563218390804598,0.14647377938517178,0.10461828463713478,0.14727011494252873,0.09667896678966789,0.09523809523809523,0.11602209944751381,0.16411378555798686,0.6712328767123288,0.3790849673202614,0.4757291938997821,5.886274509803922,0.30139313625552155,127.0,212.0,57.0,86.0,39.0,60.0,78.0,25.0,73.0,,,,,,,,,,,,,230.0,,,144.0,604.0,63.0,101.0,,,38.0,164.0,59.0,107.0,,,67.0,185.0,280.0,180.0,,,104.0,,,,39.0,,14.0,14.0,,19.0,18.0,20.0,6.0,43.0,9.0,16.0,14.0,2.0,29.0,2.0,10.0,54.0,3.0,19.0,1.0,8.0,83.0,9.0,25.0,33.0,20.0,180.0,19.0,12.0,201.0,15.0,82.0,26.0,3.0,12.0,2.0,13.0,8.0,185.0,28.0,26.0,0.6086956521739131,0.7865168539325843,,,,,,0.5010893246187363,0.6237623762376238,0.5514018691588785,0.5010893246187363,0.6237623762376238,0.5514018691588785,0.5471014492753623,0.656,0.6125827814569537,,,0.08496732026143791,0.14150943396226415,0.04597701149425287,,0.3493975903614458,0.06593406593406594,0.15034965034965034,0.06802721088435375,0.1489971346704871,0.06506849315068493,0.05785123966942149,0.11538461538461539,0.156794425087108,0.17209302325581396,0.08450704225352113,0.04736842105263158,0.46187363834422657,0.5990566037735849,0.6978021978021978,0.5039370078740157,0.4482758620689655,0.46987951807228917,0.6923076923076923,0.15904139433551198,0.3424657534246575,0.3472222222222222,0.88,,,,,,,,,0.8514851485148515,0.6627906976744186,0.05263157894736842,,,,,,,0.5607476635514018,0.65,,,,,0.46187363834422657,,0.5367752941176471,0.49422523364485976,0.155893536121673,0.155893536121673,0.271523178807947,0.30629139072847683,,1.0,0.0136986301369863,,,,,,,,True
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,78497.0,1308,49,2499,2500,724.0,606.0,327.0,4999,34.0,212.0,2693.0,103.0,136.0,20.0,305.0,9.0,78.0,2.0,105.0,11.0,116.0,38.0,105.0,8.0,4.0,9.0,3.0,724.0,16.204024982650935,0.02666666666666667,0.08459869848156182,0.009933774834437087,0.08758503401360544,0.008733624454148471,0.008450704225352112,0.08970099667774087,0.1,0.3333333333333333,0.09366391184573003,0.5431440607734807,5.450943396226415,0.2897158863545418,84.0,132.0,6.0,14.0,23.0,32.0,13.0,12.0,46.0,19.0,41.0,3.0,4.0,7.0,14.0,41.0,110.0,3.0,9.0,10.0,28.0,109.0,60.0,151.0,41.0,439.0,7.0,17.0,6.0,13.0,1.0,33.0,28.0,48.0,17.0,42.0,13.0,120.0,118.0,100.0,168.0,12.0,2.0,1.0,109.0,41.0,18.0,,33.0,23.0,10.0,48.0,35.0,1.0,1.0,25.0,3.0,65.0,31.0,34.0,45.0,9.0,29.0,32.0,5.0,16.0,2.0,3.0,77.0,5.0,26.0,4.0,8.0,57.0,3.0,10.0,59.0,5.0,26.0,6.0,3.0,1.0,,,,120.0,17.0,5.0,0.5412844036697247,0.5462962962962963,0.9333333333333333,0.3973509933774834,0.46153846153846156,0.40476190476190477,0.4,0.5141509433962265,0.4117647058823529,0.5833333333333334,0.5482093663911846,0.5333333333333333,0.5944444444444444,0.5628205128205128,0.532258064516129,0.6185567010309279,0.41597796143250687,,0.08490566037735849,0.12121212121212122,0.058823529411764705,,0.5844155844155844,0.013513513513513514,0.0984251968503937,0.0041841004184100415,0.016233766233766232,0.00411522633744856,0.0051813471502590676,,0.05394190871369295,0.11702127659574468,0.045454545454545456,0.01744186046511628,0.36363636363636365,0.6363636363636364,0.7241379310344828,0.5595238095238095,0.38235294117647056,0.40625,0.3076923076923077,0.12672176308539945,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.11294765840220386,0.4634146341463415,0.4634146341463415,1.0,0.30303030303030304,0.37272727272727274,0.37272727272727274,0.9024390243902439,0.4666666666666667,0.42857142857142855,0.5,0.13333333333333333,0.75,1.0,0.3,0.3333333333333333,1.0,0.35555555555555557,0.71875,0.15555555555555556,0.5,0.3111111111111111,0.35714285714285715,0.7796143250688705,0.3761467889908257,0.5347500000000001,0.5313994382022473,0.06770833333333333,0.11158798283261803,0.07517084282460136,0.2733485193621868,25.208609271523176,,,1.0,1.0,,,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,83167.0,1386,65,2657,2651,797.0,677.0,355.0,5308,144.0,711.0,2885.0,112.0,154.0,24.0,350.0,24.0,111.0,3.0,148.0,31.0,179.0,34.0,104.0,11.0,7.0,11.0,5.0,797.0,35.96747967479675,0.036585365853658534,0.11212121212121212,0.02494802494802495,0.11627906976744186,0.024489795918367346,0.012987012987012988,0.0955223880597015,0.13399503722084366,0.45454545454545453,0.16494845360824742,0.4627727637614679,11.664135021097044,0.29996236356793377,114.0,195.0,16.0,28.0,40.0,66.0,60.0,156.0,372.0,6.0,15.0,2.0,4.0,2.0,6.0,50.0,147.0,2.0,9.0,17.0,65.0,330.0,56.0,162.0,262.0,1090.0,37.0,82.0,4.0,13.0,27.0,113.0,96.0,210.0,19.0,71.0,130.0,379.0,238.0,422.0,123.0,45.0,22.0,1.0,146.0,50.0,43.0,1.0,42.0,29.0,13.0,55.0,33.0,6.0,1.0,34.0,12.0,53.0,33.0,20.0,53.0,8.0,25.0,53.0,7.0,28.0,3.0,6.0,106.0,8.0,31.0,3.0,23.0,245.0,5.0,5.0,301.0,25.0,102.0,46.0,1.0,3.0,1.0,,,379.0,12.0,43.0,0.3606060606060606,0.3730407523510972,0.7321428571428571,0.345679012345679,0.3076923076923077,0.2676056338028169,0.34782608695652173,0.4641350210970464,0.45121951219512196,0.45714285714285713,0.4742268041237113,0.45263157894736844,0.4430604982206406,0.5365,0.5231481481481481,0.537463976945245,0.18556701030927836,0.006172839506172839,0.06047819971870605,0.13846153846153847,0.0763888888888889,0.006802721088435374,0.5,0.012195121951219513,0.13229571984435798,0.022813688212927757,0.040498442367601244,0.0234375,0.027649769585253458,,0.0992063492063492,0.125,0.15384615384615385,0.027586206896551724,0.22336769759450173,0.5846153846153846,0.6785714285714286,0.3508771929824561,0.4166666666666667,0.45112781954887216,0.23333333333333334,0.4261168384879725,0.41935483870967744,0.4250681198910082,0.4166666666666667,0.01718213058419244,0.4,0.4,0.6666666666666666,0.16838487972508592,0.3401360544217687,0.3424657534246575,0.74,0.29473684210526313,0.5714285714285714,0.1875,0.042105263157894736,0.5,0.5,0.09473684210526316,0.2222222222222222,1.0,0.23487544483985764,0.6060606060606061,0.021352313167259787,0.3333333333333333,0.2313167259786477,0.26153846153846155,0.40893470790378006,0.3424657534246575,0.46022588235294115,0.4613705357142857,0.1111111111111111,0.12944162436548223,0.10366972477064221,0.3477064220183486,25.933333333333334,,0.013440860215053764,,,18.0,4.0,0.024096385542168676,,,True
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,20114.0,335,33,639,634,240.0,220.0,84.0,1273,3.0,29.0,672.0,18.0,27.0,1.0,63.0,3.0,24.0,1.0,29.0,5.0,34.0,13.0,36.0,1.0,,1.0,,240.0,11.590296495956874,0.0625,0.08955223880597014,0.014354066985645933,0.0875,0.017123287671232876,,0.11235955056179775,0.09345794392523364,,0.045454545454545456,0.487985606060606,14.768965517241378,0.3755868544600939,2.0,6.0,,1.0,,1.0,,11.0,20.0,4.0,10.0,,1.0,3.0,4.0,12.0,27.0,1.0,1.0,3.0,10.0,13.0,16.0,37.0,17.0,91.0,2.0,4.0,1.0,2.0,,7.0,3.0,8.0,6.0,14.0,6.0,30.0,22.0,4.0,48.0,,,,27.0,12.0,1.0,1.0,9.0,7.0,2.0,9.0,8.0,2.0,,4.0,,8.0,5.0,3.0,6.0,1.0,6.0,7.0,1.0,,2.0,1.0,13.0,4.0,4.0,2.0,,20.0,1.0,6.0,17.0,,3.0,3.0,,1.0,,,,30.0,10.0,3.0,0.8461538461538461,0.8461538461538461,1.0,0.43243243243243246,0.5,0.42857142857142855,0.43243243243243246,0.4482758620689655,0.5,0.375,0.5606060606060606,0.5833333333333334,0.5454545454545454,0.6164383561643836,0.5833333333333334,0.6,0.5606060606060606,0.02702702702702703,0.034482758620689655,0.16666666666666666,,0.037037037037037035,0.46153846153846156,,0.07692307692307693,0.024096385542168676,0.015873015873015872,0.03278688524590164,0.03076923076923077,,0.05555555555555555,0.047619047619047616,0.2,,0.09090909090909091,0.3333333333333333,0.4,1.0,,,,0.30303030303030304,0.55,0.55,0.8181818181818182,0.15151515151515152,0.4,0.4,1.0,0.4090909090909091,0.4444444444444444,0.46153846153846156,1.0,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,0.045454545454545456,,0.18181818181818182,0.75,0.45454545454545453,0.3,0.6515151515151515,0.4444444444444444,0.47917000000000004,0.4706613636363636,0.07142857142857142,0.09375,0.07692307692307693,0.32967032967032966,24.962162162162166,,,,,1.0,2.0,0.05263157894736842,1.0,,True
1904,1610612747,Devean George,Devean George,1904,LAL,25518.0,425,-26,817,818,310.0,322.0,114.0,1635,10.0,69.0,885.0,14.0,21.0,1.0,49.0,19.0,36.0,3.0,47.0,26.0,73.0,15.0,46.0,11.0,5.0,11.0,6.0,310.0,14.779874213836479,0.08823529411764706,0.11920529801324503,0.06620209059233449,0.11488250652741515,0.061068702290076333,0.0625,0.19230769230769232,0.06666666666666667,0.5454545454545454,0.09523809523809523,0.4815685714285714,12.459420289855073,0.379436964504284,8.0,19.0,4.0,9.0,5.0,9.0,4.0,18.0,40.0,10.0,20.0,,,5.0,12.0,3.0,16.0,,1.0,1.0,4.0,30.0,13.0,36.0,18.0,117.0,8.0,18.0,,1.0,3.0,19.0,8.0,20.0,6.0,16.0,12.0,46.0,36.0,24.0,39.0,,6.0,,16.0,3.0,4.0,,7.0,5.0,2.0,7.0,6.0,5.0,2.0,8.0,2.0,14.0,9.0,5.0,12.0,1.0,9.0,12.0,3.0,3.0,,,24.0,3.0,6.0,3.0,8.0,19.0,4.0,3.0,25.0,,5.0,6.0,1.0,5.0,2.0,,1.0,46.0,5.0,6.0,0.6,0.6666666666666666,1.0,0.3611111111111111,,0.375,0.3611111111111111,0.43478260869565216,0.4444444444444444,0.4,0.4714285714285714,0.42105263157894735,0.4722222222222222,0.5,0.4318181818181818,0.5111111111111111,0.34285714285714286,,0.057971014492753624,0.15789473684210525,,,0.5,0.0625,0.09876543209876543,0.04716981132075472,0.08045977011494253,0.056818181818181816,0.03571428571428571,0.09090909090909091,0.10256410256410256,0.1,0.09523809523809523,0.034482758620689655,0.18095238095238095,0.42105263157894735,0.5,0.5,0.4,0.4,0.75,0.38095238095238093,0.45,0.46153846153846156,0.6111111111111112,0.19047619047619047,0.5,0.5,1.0,0.1523809523809524,0.1875,0.1875,1.0,0.47368421052631576,0.4444444444444444,,,,,0.05263157894736842,,,0.25,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.1111111111111111,0.25,0.5238095238095238,0.1875,0.510940625,0.5051138888888889,0.05405405405405406,0.06756756756756757,0.1623931623931624,0.39316239316239315,24.58888888888889,,0.025,,,,1.0,0.02702702702702703,,,True
1919,1610612747,Laron Profit,Laron Profit,1919,LAL,4626.0,77,-7,151,159,59.0,41.0,17.0,310,3.0,17.0,158.0,7.0,7.0,1.0,14.0,1.0,6.0,,10.0,2.0,12.0,1.0,6.0,2.0,2.0,2.0,1.0,59.0,19.29824561403509,,0.09375,0.021739130434782608,0.12195121951219512,0.03278688524590164,,0.07407407407407407,0.12,0.5,0.13043478260869565,0.5113068181818181,9.605882352941176,0.39072847682119205,4.0,7.0,2.0,2.0,1.0,2.0,1.0,3.0,7.0,1.0,3.0,,,,1.0,1.0,3.0,,,,2.0,8.0,2.0,6.0,4.0,26.0,3.0,4.0,,,,6.0,3.0,6.0,,3.0,2.0,8.0,8.0,8.0,6.0,,2.0,1.0,2.0,1.0,3.0,,,,,5.0,1.0,1.0,,4.0,,1.0,1.0,,3.0,2.0,1.0,4.0,,2.0,,,7.0,,2.0,,1.0,6.0,,,6.0,,2.0,1.0,,,,,,8.0,,1.0,0.5,0.5714285714285714,1.0,0.3333333333333333,,,0.4,0.47058823529411764,0.75,0.5,0.4782608695652174,0.75,0.3333333333333333,0.5,0.75,0.4,0.2608695652173913,,0.17647058823529413,0.42857142857142855,,,0.42857142857142855,,0.2222222222222222,0.06666666666666667,0.0625,,0.08333333333333333,,0.08333333333333333,0.16666666666666666,0.3333333333333333,,0.30434782608695654,0.5714285714285714,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,,,,,,,0.2222222222222222,0.5,0.1111111111111111,,0.2222222222222222,,0.5652173913043478,0.5,0.49372499999999997,0.48435625,0.08,0.10526315789473684,0.23076923076923078,0.3076923076923077,28.13333333333333,,,,,,,,,,True
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,342.0,6,-3,10,10,,,,20,,,12.0,,,,,,,,,,,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
243,1610612747,Aaron McKie,Aaron McKie,243,LAL,2795.0,47,7,91,89,35.0,39.0,9.0,180,,4.0,87.0,3.0,4.0,,9.0,1.0,7.0,1.0,9.0,1.0,10.0,,1.0,,,,,35.0,5.0,0.5,0.21212121212121213,0.034482758620689655,0.18604651162790697,0.02702702702702703,0.0625,,0.3333333333333333,,,0.3975,19.7,0.38461538461538464,,,,,,,,1.0,4.0,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,0.25,,,,,,,,,1.0,,0.1,,,,,,0.125,0.125,,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3851,,,,,,,,,,,,,,,,True
