EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,AtRimAssists,DefTwoPtRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGA,Arc3FGM,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,LongMidRangeFrequency,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffThreePtRebounds,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Assists,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,BadPassSteals,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,HeaveAttempts,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedCorner3
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,1206.0,20,-9,35,40,26.0,28,7.0,75,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,9.0,45,3.0,3.0,6.0,3.0,4.0,1.0,7.0,2.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,26.0,1.0,0.25,1.0,0.8,1.0,0.75,0.8,1.0,0.75,0.75,1.0,0.7,14.285714285714286,1.0,0.23076923076923078,0.16666666666666666,0.5,0.3333333333333333,0.125,0.6,1.0,1.0,0.4,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.6,0.49032,0.5868666666666666,0.47015,0.6666666666666666,0.7777777777777778,2.7399999999999998,0.7428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,1392.0,23,-12,48,48,36.0,39,6.0,96,,1.0,,,,1.0,,1.0,,2.0,2.0,5.0,60,,1.0,,,2.0,,3.0,,,,2.0,2.0,1.0,4.0,2.0,,3.0,2.0,5.0,3.0,4.0,3.0,1.0,,2.0,,3.0,36.0,,,,,,,0.3,,0.3,0.4166666666666667,,0.3,12.962962962962962,,0.18181818181818182,0.13333333333333333,,0.2,0.3333333333333333,0.2,,,0.2,,,,,,0.2,,0.8,0.42248,0.2558,0.42248,,0.6,6.1,0.75,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.1875,0.13043478260869565,0.3333333333333333,0.5,0.2,1.0,1.0,0.4,0.2,1.0,0.4,0.16666666666666666,0.3333333333333333,25.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,1738.0,29,-18,51,55,24.0,26,11.0,106,,4.0,,,,1.0,,1.0,,14.0,9.0,15.0,72,,3.0,,,7.0,8.0,8.0,,,,1.0,2.0,,5.0,,,,,,1.0,4.0,8.0,,,11.0,1.0,8.0,24.0,1.0,,,,,,0.16666666666666666,,,0.32608695652173914,,0.36363636363636365,44.26229508196722,,,,,,,0.2222222222222222,,,0.05555555555555555,,,,,,0.14285714285714285,,0.4444444444444444,0.47501666666666664,0.379,0.46328571428571425,,0.5333333333333333,11.428571428571429,0.47058823529411764,1.0,2.0,,,2.0,,2.0,4.0,,,,2.0,,,2.0,,4.0,2.0,4.0,1.0,0.5,,0.5,0.2222222222222222,,,,,0.1111111111111111,0.5,0.5,0.1111111111111111,,,,0.18181818181818182,0.2222222222222222,24.200000000000003,9.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.21428571428571427,0.5,0.1111111111111111,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,1250.0,21,-11,39,38,28.0,24,7.0,77,,1.0,,,,1.0,,1.0,1.0,5.0,,2.0,52,,,,,3.0,,,,2.0,,,,,,,,,,,2.0,3.0,,,,,,,28.0,,,,0.2,,,0.16666666666666666,,,0.16666666666666666,,,13.333333333333332,,,,,,,0.16666666666666666,,,0.16666666666666666,,,,,,0.3333333333333333,,0.3333333333333333,0.4449166666666667,,0.43809999999999993,,,11.819999999999999,0.717948717948718,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,,23.3,3.0,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,4851.0,81,-35,152,154,99.0,106,21.0,306,4.0,8.0,,1.0,3.0,5.0,2.0,8.0,7.0,17.0,1.0,15.0,187,,3.0,,5.0,10.0,,10.0,12.0,2.0,,2.0,2.0,,4.0,4.0,4.0,19.0,5.0,24.0,14.0,23.0,2.0,,,2.0,,10.0,99.0,,0.8571428571428571,0.8571428571428571,0.4117647058823529,,0.5,0.4117647058823529,,0.5,0.4166666666666667,,0.5,13.372093023255815,0.36363636363636365,0.0851063829787234,0.08064516129032258,0.15384615384615385,,0.09090909090909091,0.47058823529411764,0.5,0.5714285714285714,0.47058823529411764,0.25,0.3333333333333333,0.5,0.3333333333333333,,0.5,0.6,0.47058823529411764,0.4421823529411765,0.4241333333333333,0.44822999999999996,,0.6666666666666666,4.517647058823529,0.6513157894736842,,,,,,,,,,,,,2.0,11.0,2.0,,5.0,3.0,1.0,4.0,,,,,0.19642857142857142,0.2,0.15,0.13333333333333333,,,,,,,,0.05555555555555555,0.05555555555555555,,1.0,,,,3.0,,,,1.0,1.0,3.0,,,,0.17647058823529413,0.125,,0.6,0.058823529411764705,,,,,,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.25,0.21052631578947367,0.06666666666666667,0.25,0.2857142857142857,0.07142857142857142,0.6,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,1310.0,22,-3,41,44,28.0,27,6.0,85,,,,,,,,,2.0,3.0,1.0,5.0,48,,,,1.0,1.0,,2.0,2.0,2.0,,2.0,3.0,,7.0,1.0,,2.0,1.0,3.0,1.0,3.0,2.0,,,2.0,,2.0,28.0,,0.5,0.5,0.6666666666666666,,1.0,0.5,,0.5,0.5,,0.5,10.869565217391305,,0.07692307692307693,0.058823529411764705,0.2,,,,,,,,,,,,,,0.25,0.37255,,0.3477,,0.4,19.566666666666666,0.6829268292682927,,,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,2.0,,,,0.25,0.05263157894736842,0.08695652173913043,0.1,,,,,0.25,,,0.5,0.2,0.25,26.9,3.0,,,,,1.0,,,,,,,,,,,,,0.75,,,,,,2.0,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,0.25,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,2301.0,38,-22,72,70,44.0,45,11.0,142,2.0,3.0,,,1.0,1.0,1.0,2.0,4.0,8.0,3.0,20.0,93,,,,3.0,5.0,2.0,17.0,,8.0,,2.0,3.0,,7.0,1.0,,1.0,2.0,3.0,1.0,2.0,3.0,,,4.0,,17.0,44.0,,,,0.5,,0.6,0.6538461538461539,,0.9375,0.6666666666666666,,0.9444444444444444,19.753086419753085,,0.04,0.0625,,,0.07142857142857142,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.5,0.5,,,,0.125,1.0,0.6153846153846154,0.4696769230769231,,0.43726875000000004,,0.85,9.7125,0.6111111111111112,,1.0,,,4.0,3.0,3.0,5.0,3.0,3.0,9.0,4.0,1.0,1.0,,,1.0,1.0,2.0,,0.6,1.0,0.6,0.38461538461538464,0.043478260869565216,0.03225806451612903,,,0.07692307692307693,,,0.3076923076923077,,,0.375,0.13333333333333333,0.2,25.940000000000005,3.0,3.0,,3.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,0.23076923076923078,,0.75,0.75,,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.14285714285714285,,0.1111111111111111,,,,,,1.0,1.0,3.0,1.0,2.0,0.2,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,3583.0,60,-18,113,113,74.0,84,13.0,226,6.0,6.0,1.0,1.0,4.0,4.0,1.0,3.0,8.0,15.0,12.0,31.0,133,1.0,1.0,5.0,6.0,11.0,9.0,21.0,10.0,6.0,,3.0,4.0,,9.0,1.0,1.0,7.0,1.0,8.0,5.0,7.0,12.0,1.0,1.0,15.0,1.0,21.0,74.0,1.0,0.625,0.625,0.5333333333333333,1.0,0.5454545454545454,0.4523809523809524,1.25,0.375,0.5535714285714286,1.25,0.5,26.19047619047619,0.125,0.034482758620689655,0.023809523809523808,,0.1111111111111111,,0.2857142857142857,1.0,1.0,0.14285714285714285,0.3333333333333333,0.5,,0.5,1.0,0.25,1.0,0.5714285714285714,0.4533380952380952,0.539,0.4613499999999999,0.16129032258064516,0.6774193548387096,9.853333333333332,0.6548672566371682,,1.0,,1.0,5.0,4.0,1.0,6.0,,5.0,,5.0,3.0,5.0,1.0,1.0,5.0,2.0,7.0,2.0,0.16666666666666666,,0.16666666666666666,0.2857142857142857,0.11904761904761904,0.10714285714285714,,0.16666666666666666,0.047619047619047616,,,0.23809523809523808,0.0625,,0.25,0.25925925925925924,0.3333333333333333,25.600000000000005,6.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,0.06666666666666667,,,0.8,0.2857142857142857,,0.2,0.2,1.0,0.2,1.0,0.16666666666666666,0.16666666666666666,,1.0,,3.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.07142857142857142,,,0.17647058823529413,0.09090909090909091,,1.0,0.6666666666666666,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,2040.0,34,-8,62,62,36.0,41,4.0,124,4.0,5.0,1.0,1.0,2.0,2.0,,,7.0,8.0,3.0,20.0,69,2.0,2.0,5.0,3.0,3.0,,9.0,4.0,10.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,,1.0,3.0,,,6.0,,9.0,36.0,,0.2857142857142857,0.2857142857142857,0.875,1.0,1.0,0.7727272727272727,1.0,0.75,0.7142857142857143,0.8333333333333334,0.75,20.8955223880597,,0.058823529411764705,0.045454545454545456,,0.16666666666666666,,0.45454545454545453,0.8,0.8,,,,,0.5,1.0,0.3333333333333333,1.0,0.7272727272727273,0.5051181818181818,0.4326,0.524,0.25,0.45,7.0125,0.5806451612903226,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,,2.0,1.0,1.0,,,,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.045454545454545456,0.034482758620689655,,,0.09090909090909091,1.0,1.0,0.18181818181818182,0.16666666666666666,1.0,0.3333333333333333,0.21428571428571427,0.2727272727272727,24.8,3.0,,3.0,,,,,,1.0,1.0,,,,1.0,,,,,0.2727272727272727,1.0,,,,,3.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,0.1,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2558,1610612749,Reece Gaines,Reece Gaines,2558,MIL,892.0,15,-9,27,26,24.0,26,2.0,53,2.0,2.0,,,2.0,2.0,,,4.0,5.0,,8.0,32,,,,4.0,5.0,,8.0,6.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,2.0,,8.0,24.0,,0.75,0.75,0.8,,0.8,0.6666666666666666,,0.6666666666666666,0.5714285714285714,,0.5714285714285714,27.586206896551726,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.5,0.4688,,0.4688,,1.0,11.26,0.8888888888888888,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,,0.16666666666666666,0.14285714285714285,0.16666666666666666,38.9,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.5,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
