EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,on,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Clear Path Fouls,Corner3PctBlocked
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,1426.0,24,-15,47,47,29,27,6.0,94,1.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,6.0,9,12,51,1.0,4.0,5.0,8,8.0,4.0,1.0,3.0,3,1.0,4,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8,29,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.8,0.6,0.6666666666666666,22.22222222222222,0.5,0.2727272727272727,0.06666666666666667,0.17647058823529413,0.05555555555555555,0.25,0.5,0.2857142857142857,1.0,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,0.8,0.8,0.75,0.2222222222222222,0.5,0.5,1.0,0.2,0.2222222222222222,0.4044222222222222,0.5054,0.39404000000000006,0.1,0.1,0.6666666666666666,7.855555555555554,0.6170212765957447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101230,1610612760,Noel Felix,Noel Felix,101230,SEA,4896.0,82,-5,158,158,92,82,20.0,316,3.0,6.0,3.0,4.0,,6.0,2.0,10.0,5.0,22,18,165,5.0,2.0,14.0,10,6.0,4.0,3.0,6.0,10,3.0,13,2.0,1.0,2.0,2.0,6.0,8.0,2.0,7.0,4.0,13.0,5.0,8.0,3.0,3.0,,3.0,3.0,,10,92,0.6,0.75,0.22727272727272727,0.14285714285714285,0.26,0.21875,0.3103448275862069,0.2777777777777778,19.892473118279568,0.25,0.125,0.05555555555555555,0.13432835820895522,0.04411764705882353,,0.07692307692307693,0.16,1.0,0.24,0.5,0.75,0.3333333333333333,0.24,,,,0.4,0.2,0.2,0.6,0.25,0.36,0.407968,0.42707999999999996,0.406865625,0.10714285714285714,0.12,0.5555555555555556,11.231818181818182,0.5822784810126582,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2,0.2,0.2,0.12,0.13636363636363635,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.15789473684210525,0.2,0.1,0.21428571428571427,0.06666666666666667,1.0,0.04,1.0,1.0,1.0,0.08,0.3333333333333333,0.5,0.0625,1.0,0.0625,0.1111111111111111,26.399999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630,1610612760,Mikki Moore,Mikki Moore,1630,SEA,2855.0,48,11,89,87,48,44,11.0,176,2.0,3.0,,1.0,,,,4.0,2.0,7,11,81,2.0,1.0,4.0,5,4.0,,2.0,3.0,5,3.0,8,,,3.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,7.0,7.0,4.0,2.0,1.0,2.0,1.0,1.0,5,48,1.0,1.0,0.2857142857142857,0.25,0.25,0.2,0.5,0.4166666666666667,15.238095238095237,0.6,0.08823529411764706,0.0625,0.09302325581395349,0.075,0.1,0.1,0.058823529411764705,0.5,0.375,0.6666666666666666,1.0,1.0,,,,,0.5,,,,0.2,0.5,0.4659875,0.36405,0.47953999999999997,0.36363636363636365,0.4,0.45454545454545453,9.214285714285714,0.5393258426966292,,1.0,,1.0,,1.0,,,,1.0,7.0,,,,1.0,3.0,,,,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,0.125,0.14285714285714285,0.3333333333333333,,0.3333333333333333,0.1111111111111111,,0.14285714285714285,0.125,,,0.125,,,,,,1.0,0.2,,,,23.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.07142857142857142,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,3373.0,56,-16,108,106,65,45,15.0,214,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,6,25,115,1.0,1.0,3.0,11,,2.0,3.0,2.0,2,3.0,5,2.0,1.0,3.0,1.0,4.0,7.0,,4.0,4.0,7.0,4.0,8.0,,,,,,,11,65,,,0.16666666666666666,0.3333333333333333,0.625,0.5714285714285714,0.625,0.55,20.930232558139533,0.42857142857142855,0.05714285714285714,0.07142857142857142,0.0425531914893617,0.058823529411764705,0.06666666666666667,,0.125,,0.1875,,,,0.0625,,,,0.125,0.5,0.5,0.3333333333333333,0.14285714285714285,0.8125,0.475671875,0.43845,0.45727142857142855,,,0.44,7.816666666666667,0.6018518518518519,,,,,,,10.0,4.0,6.0,10.0,5.0,,3.0,2.0,4.0,3.0,9.0,,10.0,1.0,5.0,9.0,3.0,2.0,22.0,,,,1.0,2.0,,1.0,4.0,,,1.0,3.0,0.5,0.6,0.5,0.6,,0.5,0.375,0.625,0.16666666666666666,0.3333333333333333,,,,0.09090909090909091,,,,,,,,,0.625,,,,,0.5714285714285714,0.12,25.41,4.0,3.0,,2.0,,,,,0.0625,,6.0,1.0,2.0,2.0,1.0,2.0,9.0,6.0,1.0,1.0,0.5,0.6,0.6,0.5,0.6666666666666666,0.5,0.5,0.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,1500.0,25,3,50,55,21,38,3.0,105,1.0,2.0,1.0,1.0,,,,2.0,1.0,4,6,57,1.0,1.0,2.0,6,,2.0,,1.0,3,,3,,,,,,,,,1.0,2.0,5.0,4.0,,,,,,,6,21,,,0.25,0.5,0.25,0.5,0.5,0.75,10.909090909090908,,0.0625,,0.13043478260869565,,,0.3333333333333333,,,0.5,0.5,1.0,,,,,,0.5,,,1.0,0.5,0.5,0.468325,0.5521,0.45409999999999995,,,1.0,8.600000000000001,0.42,,1.0,,,,,,,,,4.0,,,,,4.0,,,,1.0,7.0,7.0,3.0,2.0,14.0,2.0,,,,,,,2.0,,,1.0,2.0,,,,,,,,,0.25,0.5,,,0.2857142857142857,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,1605.0,27,3,53,53,20,27,5.0,106,1.0,1.0,,,2.0,3.0,3.0,3.0,6.0,7,30,57,,1.0,1.0,14,4.0,8.0,1.0,1.0,2,1.0,3,1.0,1.0,1.0,,,1.0,,,1.0,2.0,5.0,7.0,1.0,1.0,,1.0,,,14,20,0.3333333333333333,0.3333333333333333,0.8571428571428571,1.0,0.75,0.9166666666666666,0.7894736842105263,0.875,33.898305084745765,1.0,0.0625,0.06666666666666667,0.09523809523809523,0.045454545454545456,,,0.14285714285714285,,0.0625,1.0,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,,0.1875,1.0,1.0,,,0.625,0.503371875,,0.5012833333333334,0.1111111111111111,0.125,0.4666666666666667,13.528571428571428,0.37735849056603776,,,,2.0,,2.0,7.0,3.0,4.0,9.0,6.0,,2.0,3.0,5.0,3.0,9.0,,7.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,0.75,0.4444444444444444,0.6,0.4444444444444444,,,1.0,0.5625,,,,,0.2,,,,,0.3333333333333333,0.125,,,,0.4375,,,0.3333333333333333,,0.5,0.06666666666666667,24.72222222222222,,,,1.0,,,,,0.09090909090909091,,4.0,,,3.0,,,3.0,4.0,,,,0.5714285714285714,0.5714285714285714,0.75,,,1.0,0.5714285714285714,,2.0,1.0,0.5,0.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2366,1610612760,Mike Wilks,Mike Wilks,2366,SEA,2577.0,43,1,84,82,63,42,12.0,166,,3.0,1.0,2.0,1.0,2.0,3.0,6.0,4.0,11,15,84,2.0,2.0,7.0,10,2.0,6.0,2.0,4.0,4,2.0,6,3.0,2.0,2.0,1.0,2.0,4.0,,4.0,1.0,3.0,7.0,8.0,3.0,,,,,,10,63,0.25,0.3333333333333333,0.36363636363636365,0.2857142857142857,0.39285714285714285,0.35,0.4166666666666667,0.38461538461538464,21.782178217821784,0.5,0.16,0.06896551724137931,0.11428571428571428,0.05714285714285714,,,0.23076923076923078,,0.21428571428571427,,,,0.14285714285714285,0.5,0.5,,0.42857142857142855,0.5,0.5,0.25,0.2,0.42857142857142855,0.4788892857142857,0.509275,0.512355,0.17647058823529413,0.21428571428571427,0.6666666666666666,12.463636363636363,0.75,,,,,,,3.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0,3.0,3.0,,2.0,3.0,1.0,5.0,7.0,2.0,,16.0,,,,1.0,2.0,,,1.0,,,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.625,0.625,0.21428571428571427,0.09090909090909091,0.3333333333333333,,,,0.16666666666666666,0.14285714285714285,,,0.3333333333333333,,,,,0.21428571428571427,,,,,0.3,0.3333333333333333,24.766666666666666,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.3333333333333333,0.3333333333333333,3.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,1337.0,22,-13,40,40,30,23,7.0,80,1.0,1.0,,1.0,,1.0,2.0,4.0,3.0,6,6,35,1.0,3.0,6.0,6,2.0,4.0,1.0,3.0,4,1.0,5,,,,,,,,,,1.0,1.0,,,,,,,,6,30,0.3333333333333333,0.3333333333333333,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,14.583333333333334,,0.3,0.0625,0.1875,0.05,0.2,0.3333333333333333,0.2,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.5714285714285714,0.5,0.5,,0.14285714285714285,0.2857142857142857,0.3542714285714285,0.2604,0.3542714285714285,,,1.0,14.200000000000001,0.75,,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,,,,0.3333333333333333,,,0.5,,,,,,,,0.14285714285714285,,1.0,,,0.14285714285714285,0.3333333333333333,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,1725.0,29,4,57,58,28,28,9.0,115,4.0,7.0,3.0,1.0,,1.0,,,4.0,8,12,69,3.0,1.0,1.0,6,6.0,2.0,6.0,3.0,4,6.0,10,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,3.0,4.0,2.0,,,,,,6,28,0.75,1.0,0.5,1.0,0.5,1.0,0.6,1.0,15.714285714285715,1.0,0.25,0.3,0.2,0.23076923076923078,0.25,0.5,0.2,,0.875,0.5714285714285714,0.6666666666666666,0.75,0.125,,,,,,,1.0,1.0,0.875,0.5167999999999999,0.5272,0.5343,0.2,0.2,0.5,1.825,0.49122807017543857,1.0,1.0,,,,,,,,,4.0,1.0,4.0,,,4.0,,2.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.125,0.14285714285714285,,,0.125,,0.2,,0.6666666666666666,,,,,,,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,1.0,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,2.0,,0.25,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,428.0,7,11,16,16,9,9,,32,1.0,1.0,,1.0,,1.0,2.0,2.0,3.0,4,6,14,,1.0,2.0,2,6.0,,,3.0,3,,3,,,,,,,,,,,,,,,,,,,2,9,1.0,1.0,0.75,0.5,0.75,0.5,0.75,0.5,25.0,,0.5,,0.3,,,,0.5,,0.25,1.0,1.0,1.0,0.25,,,,0.5,1.0,1.0,,0.5,0.25,0.46299999999999997,,0.5529,,,0.3333333333333333,11.875,0.5625,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
