EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,Corner3FGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,OffensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,on,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,20298.0,338,-47.0,644,651,200,249,80,1295,22.0,49.0,5.0,18.0,9.0,17.0,11.0,31.0,2.0,33.0,82,8.0,74.0,678,8.0,23.0,3.0,19.0,11.0,23.0,4.0,26.0,38.0,28.0,8.0,16.0,6.0,3.0,9.0,3.0,4.0,1.0,1.0,21.0,8.0,25.0,1.0,7.0,34.0,5.0,46.0,34.0,80.0,2.0,4.0,1.0,3.0,5.0,4.0,12.0,2.0,1.0,3.0,17.0,3.0,6.0,34.0,56,2.0,3.0,23.0,2.0,1.0,27.0,5.0,16.0,22.0,14.0,1.0,7.0,22.0,13.0,4.0,26.0,200,6.0,0.5757575757575758,0.6551724137931034,0.4024390243902439,0.34782608695652173,0.4782608695652174,0.4024390243902439,0.34782608695652173,0.4782608695652174,0.3978494623655914,0.3392857142857143,0.41935483870967744,0.1951219512195122,0.30612244897959184,0.03225806451612903,14.864864864864865,0.29411764705882354,0.25,0.037037037037037035,0.14166666666666666,0.1091703056768559,0.1044776119402985,0.08602150537634409,0.13355048859934854,0.10248447204968944,0.13513513513513514,0.13432835820895522,0.06818181818181818,0.08450704225352113,0.09090909090909091,0.08,0.12121212121212122,0.20202020202020202,0.07407407407407407,0.23076923076923078,0.0625,0.5909090909090909,0.5975609756097561,0.4489795918367347,0.6470588235294118,0.6363636363636364,0.3780487804878049,0.3548387096774194,0.36666666666666664,0.45454545454545453,0.024390243902439025,0.782608695652174,0.2777777777777778,0.2,0.7391304347826086,0.5294117647058824,0.5975609756097561,0.48567073170731695,0.5231105263157896,0.5170782608695653,0.17204301075268819,0.17204301075268819,0.25675675675675674,0.35135135135135137,3.395121951219512,0.3105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,654.0,11,-13.0,22,22,10,21,3,44,,1.0,,1.0,,,,,,,1,,,28,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,3.0,,3.0,1.0,4.0,,,,,,,1.0,,,,1.0,,1.0,3.0,3,,,1.0,,,2.0,,1.0,,,,,,,1.0,,10,,,,,,,,,,,,,1.0,1.0,,11.11111111111111,,,,0.6,,,0.3333333333333333,0.5,0.08333333333333333,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,0.6432,,,0.5,0.5,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101209,1610612747,Devin Green,Devin Green,101209,LAL,2823.0,47,-35.0,92,92,62,59,14,184,2.0,3.0,1.0,1.0,,1.0,1.0,5.0,3.0,4.0,11,7.0,15.0,106,2.0,2.0,2.0,6.0,2.0,6.0,6.0,10.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,4.0,,2.0,4.0,,6.0,4.0,10.0,,2.0,2.0,,1.0,1.0,2.0,,,,3.0,,3.0,4.0,7,,1.0,5.0,,,10.0,,4.0,,,,,,,,10.0,62,1.0,0.75,1.0,0.36363636363636365,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.4411764705882353,0.75,0.45454545454545453,0.09090909090909091,0.3333333333333333,,18.34862385321101,0.3333333333333333,,,0.13333333333333333,0.11764705882352941,0.18181818181818182,,0.14634146341463414,0.09523809523809523,0.2727272727272727,,0.1,,,0.1,0.23076923076923078,,0.2222222222222222,,,,0.25,0.6666666666666666,1.0,0.5,0.4166666666666667,0.2,0.2,1.0,0.25,0.5,1.0,,0.14285714285714285,,0.3333333333333333,0.43909166666666666,0.38715,0.4009142857142857,0.25,0.26666666666666666,0.4,0.6666666666666666,9.954545454545455,0.6739130434782609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.14285714285714285,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,12976.0,216,2.0,408,412,103,144,47,820,15.0,25.0,3.0,5.0,2.0,6.0,12.0,22.0,7.0,29.0,54,16.0,98.0,412,5.0,10.0,2.0,12.0,4.0,10.0,7.0,18.0,24.0,34.0,4.0,8.0,14.0,11.0,25.0,7.0,4.0,5.0,5.0,61.0,1.0,10.0,1.0,4.0,33.0,3.0,40.0,12.0,52.0,,8.0,5.0,3.0,8.0,7.0,10.0,1.0,1.0,1.0,18.0,2.0,4.0,7.0,16,1.0,6.0,21.0,2.0,1.0,23.0,1.0,9.0,3.0,2.0,,1.0,3.0,2.0,,18.0,103,2.0,0.41379310344827586,0.4444444444444444,0.5370370370370371,0.5,0.4,0.5857142857142857,0.5,0.4583333333333333,0.6049382716049383,0.5454545454545454,0.5625,0.14814814814814814,0.24,0.09090909090909091,21.29032258064516,0.4444444444444444,0.2727272727272727,0.07142857142857142,0.2037037037037037,0.06944444444444445,0.09523809523809523,0.014925373134328358,0.18137254901960784,0.052132701421800945,0.08333333333333333,0.023255813953488372,0.09433962264150944,,0.058823529411764705,0.18604651162790697,0.30952380952380953,0.15584415584415584,0.10526315789473684,,,0.6666666666666666,0.35714285714285715,0.6,0.7894736842105263,0.4666666666666667,0.3142857142857143,0.5454545454545454,0.6,0.3333333333333333,0.1,0.5,0.6,,0.5,0.3333333333333333,0.5857142857142857,0.48544357142857136,0.44884,0.49430833333333335,0.11538461538461539,0.14516129032258066,0.12244897959183673,0.1836734693877551,5.9944444444444445,0.25245098039215685,2.0,2.0,,16.0,2.0,1.0,3.0,3.0,0.22857142857142856,0.2857142857142857,0.2857142857142857,0.5,0.02857142857142857,,25.418750000000003,1.0,7.0,14.0,1.0,2.0,8.0,1.0,21.0,3.0,14.0,7.0,4.0,1.0,1.0,0.875,0.5,0.5,0.5,0.5,0.5,1.0,0.2,0.5,0.5,0.8571428571428571,0.16666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,8064.0,134,-5.0,263,262,97,124,34,525,9.0,12.0,1.0,1.0,3.0,4.0,1.0,2.0,6.0,12.0,20,5.0,50.0,295,2.0,2.0,,4.0,3.0,5.0,3.0,18.0,16.0,8.0,,,8.0,5.0,13.0,4.0,5.0,,3.0,31.0,1.0,,,4.0,7.0,,11.0,1.0,12.0,,6.0,2.0,4.0,2.0,2.0,7.0,,,1.0,9.0,,5.0,2.0,8,,1.0,6.0,,1.0,7.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,18.0,97,2.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.6,0.5625,1.0,0.6818181818181818,0.5813953488372093,1.0,0.6923076923076923,,,,17.27574750830565,0.2222222222222222,,,0.0875,,0.125,0.02631578947368421,0.09821428571428571,0.008547008547008548,,,,0.030303030303030304,,0.16666666666666666,,0.08823529411764706,0.13793103448275862,,,1.0,0.3,0.75,0.75,0.7777777777777778,0.05,0.5,0.5,1.0,0.15,0.5,1.0,1.0,0.36363636363636365,0.75,0.8,0.56301,0.3746,0.5530363636363635,0.04878048780487805,0.09523809523809523,0.08,0.36,6.6,0.3688212927756654,2.0,7.0,2.0,20.0,6.0,5.0,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,,0.175,0.18181818181818182,25.03,3.0,4.0,13.0,2.0,4.0,7.0,3.0,21.0,,13.0,4.0,1.0,,,1.0,0.35,0.5,0.35,0.42857142857142855,0.42857142857142855,1.0,0.325,0.3076923076923077,0.3076923076923077,1.0,0.36363636363636365,0.5,0.3076923076923077,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,8485.0,141,5.0,263,266,65,101,34,529,4.0,7.0,1.0,3.0,1.0,2.0,2.0,5.0,14.0,11.0,26,5.0,63.0,274,4.0,6.0,,11.0,1.0,2.0,4.0,18.0,12.0,10.0,4.0,2.0,8.0,2.0,10.0,1.0,3.0,,5.0,22.0,2.0,5.0,,3.0,14.0,3.0,20.0,7.0,27.0,,5.0,4.0,1.0,3.0,2.0,3.0,,1.0,,6.0,,1.0,7.0,11,1.0,1.0,6.0,,1.0,7.0,,1.0,1.0,,,1.0,1.0,1.0,,18.0,65,3.0,0.5454545454545454,0.6666666666666666,0.4230769230769231,0.6666666666666666,0.5,0.6170212765957447,0.7857142857142857,1.0,0.63,0.7857142857142857,1.0,0.07692307692307693,,0.2,18.42105263157895,0.5,0.2727272727272727,,0.15053763440860216,0.05319148936170213,0.0967741935483871,0.05,0.13709677419354838,0.05223880597014925,0.03225806451612903,0.13333333333333333,,0.03125,0.125,0.125,0.15,0.17073170731707318,0.08333333333333333,0.14285714285714285,,1.0,0.14893617021276595,0.5714285714285714,0.5714285714285714,0.25,0.10638297872340426,0.4,0.5,0.5,0.2978723404255319,0.42857142857142855,0.3333333333333333,,0.2857142857142857,0.5,0.5957446808510638,0.5015382978723405,0.5063916666666667,0.5894142857142858,0.04081632653061224,0.037037037037037035,0.1746031746031746,0.2857142857142857,11.884615384615385,0.24714828897338403,5.0,6.0,4.0,21.0,5.0,1.0,1.0,1.0,0.44680851063829785,0.35714285714285715,0.38461538461538464,0.8,0.1276595744680851,0.5714285714285714,24.633333333333333,5.0,7.0,15.0,,1.0,12.0,4.0,33.0,3.0,15.0,7.0,1.0,,,0.9166666666666666,0.5714285714285714,0.8,0.5714285714285714,0.8333333333333334,0.8333333333333334,1.0,0.3191489361702128,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.14285714285714285,,0.4666666666666667,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.14285714285714285,1.0,1.0,0.045454545454545456,,,,,,,,True,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,14157.0,236,11.0,445,456,136,190,51,901,15.0,27.0,1.0,2.0,2.0,6.0,12.0,29.0,55.0,55.0,111,45.0,203.0,465,6.0,9.0,2.0,20.0,18.0,36.0,17.0,80.0,42.0,68.0,2.0,6.0,11.0,9.0,20.0,6.0,9.0,1.0,1.0,49.0,1.0,4.0,,8.0,20.0,,28.0,5.0,33.0,2.0,10.0,7.0,3.0,7.0,3.0,9.0,2.0,4.0,1.0,16.0,1.0,1.0,6.0,17,1.0,5.0,48.0,1.0,2.0,53.0,6.0,21.0,3.0,,1.0,2.0,3.0,2.0,,80.0,136,4.0,0.38181818181818183,0.3888888888888889,0.4954954954954955,0.6666666666666666,0.5,0.512987012987013,0.75,0.5625,0.5738636363636364,0.7142857142857143,0.625,0.05405405405405406,0.07407407407407407,0.13793103448275862,37.869822485207095,0.4375,,,0.125,0.02857142857142857,0.16,0.013888888888888888,0.13333333333333333,0.02358490566037736,0.02040816326530612,,0.061224489795918366,0.017857142857142856,,0.0851063829787234,0.11627906976744186,0.15714285714285714,0.1794871794871795,0.09090909090909091,0.02631578947368421,0.6666666666666666,0.17532467532467533,0.5555555555555556,0.6,0.4,0.18831168831168832,0.41379310344827586,0.48,0.25,0.35714285714285715,0.16666666666666666,0.5,,0.10714285714285714,0.3333333333333333,0.45454545454545453,0.4503042207792209,0.42128333333333334,0.43149375,0.13450292397660818,0.16666666666666666,0.09852216748768473,0.39408866995073893,11.646846846846845,0.3056179775280899,28.0,5.0,1.0,43.0,20.0,,5.0,4.0,0.2792207792207792,0.509090909090909,0.509090909090909,0.42857142857142855,0.032467532467532464,0.017857142857142856,25.797674418604643,2.0,14.0,38.0,8.0,19.0,16.0,9.0,30.0,18.0,38.0,14.0,3.0,,,0.625,0.37209302325581395,0.45,0.37209302325581395,0.4,0.4,1.0,0.24675324675324675,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.3392857142857143,0.42105263157894735,0.3684210526315789,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,0.6666666666666666,,0.16666666666666666,0.5,1.0,0.044444444444444446,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,,True,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,8723.0,145,-25.0,282,281,102,103,41,563,3.0,9.0,2.0,3.0,1.0,2.0,2.0,7.0,14.0,12.0,30,,30.0,298,3.0,5.0,,6.0,1.0,4.0,,2.0,18.0,6.0,,3.0,14.0,3.0,17.0,3.0,8.0,5.0,1.0,37.0,3.0,7.0,1.0,4.0,11.0,2.0,17.0,11.0,28.0,2.0,1.0,,1.0,8.0,6.0,1.0,,2.0,,9.0,2.0,4.0,4.0,12,4.0,,5.0,1.0,1.0,2.0,,,3.0,1.0,1.0,1.0,3.0,3.0,,2.0,102,4.0,0.75,0.75,0.4,0.6,0.25,0.42857142857142855,0.6,0.2,0.4166666666666667,0.6,0.16666666666666666,0.1,0.2222222222222222,0.14285714285714285,13.677811550151976,0.8888888888888888,0.18181818181818182,0.05555555555555555,0.1111111111111111,0.07368421052631578,0.16,0.07692307692307693,0.12096774193548387,0.07462686567164178,0.1,0.10714285714285714,0.02702702702702703,0.0967741935483871,,0.08823529411764706,0.06451612903225806,0.17647058823529413,0.2,,0.1111111111111111,1.0,0.2571428571428571,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.2,0.2857142857142857,0.3333333333333333,0.5,0.4,0.6,0.6666666666666666,0.5,0.4,0.5,0.4,0.4631842857142857,0.47969999999999996,0.48936,,,0.2,0.06666666666666667,10.513333333333332,0.3617021276595745,7.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,0.8571428571428571,0.08571428571428572,0.2,24.98,,2.0,2.0,,,2.0,,6.0,,2.0,2.0,,,,1.0,0.4,,0.4,,,,0.05714285714285714,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,12576.0,210,-29.0,394,400,101,105,45,794,3.0,6.0,,,,1.0,,1.0,18.0,8.0,25,,49.0,401,,1.0,,3.0,,2.0,,12.0,12.0,4.0,,2.0,15.0,11.0,26.0,8.0,4.0,4.0,7.0,63.0,1.0,2.0,,5.0,13.0,1.0,19.0,3.0,22.0,,7.0,3.0,4.0,5.0,5.0,5.0,1.0,,2.0,10.0,,1.0,5.0,16,1.0,,6.0,,4.0,,,,1.0,1.0,,,1.0,1.0,,12.0,101,2.0,0.75,0.75,0.32,,,0.4375,0.5,0.5,0.4375,0.5,0.5,0.08,0.3333333333333333,,14.666666666666666,0.5,0.06666666666666667,,0.08280254777070063,0.013422818791946308,0.13513513513513514,0.018518518518518517,0.09278350515463918,0.014778325123152709,,,0.03225806451612903,0.02702702702702703,,0.0625,0.06666666666666667,0.109375,0.1111111111111111,0.2,,1.0,0.10714285714285714,0.5,0.75,0.3333333333333333,0.017857142857142856,,,,0.32142857142857145,,,,0.08333333333333333,,0.6607142857142857,0.4902741071428572,0.42310000000000003,0.5363083333333333,,,0.061224489795918366,0.24489795918367346,14.488,0.2563451776649746,5.0,8.0,5.0,31.0,10.0,2.0,,,0.5535714285714286,0.2777777777777778,0.2777777777777778,1.0,0.14285714285714285,0.4166666666666667,25.051612903225806,3.0,8.0,23.0,2.0,5.0,11.0,4.0,33.0,,23.0,8.0,3.0,,,1.0,0.3548387096774194,0.4,0.3548387096774194,0.375,0.375,1.0,0.4107142857142857,0.34782608695652173,0.34782608695652173,1.0,0.4166666666666667,0.4,0.34782608695652173,2.0,0.4,1.0,2.0,1.0,2.0,,,0.5,,0.6666666666666666,0.5,1.0,,,,,,,,,True,,,,,,,,
101144,1610612747,Von Wafer,Von Wafer,101144,LAL,1399.0,23,-13.0,47,47,25,31,8,94,1.0,5.0,1.0,3.0,1.0,4.0,,1.0,2.0,2.0,8,,7.0,56,1.0,3.0,,2.0,2.0,6.0,,7.0,,4.0,2.0,3.0,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,,,,,3.0,3.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,3,1.0,,,,,,,,,,,,,,,7.0,25,,,,0.25,0.3333333333333333,0.3333333333333333,0.21875,0.3333333333333333,0.2916666666666667,0.21875,0.3333333333333333,0.2916666666666667,0.375,0.6,,30.909090909090907,1.0,,0.2857142857142857,,,,0.14285714285714285,,0.05,,,,0.14285714285714285,,,,,,,,,0.3125,0.2,0.5,,0.0625,,,,0.125,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.8125,0.46718,0.5101,0.44980454545454546,,,0.2857142857142857,1.0,5.9875,0.5319148936170213,1.0,1.0,1.0,8.0,6.0,,,,0.5,0.5,0.5,,0.0625,0.08333333333333333,27.700000000000003,1.0,,7.0,,5.0,1.0,1.0,,3.0,6.0,,,,,,0.125,0.16666666666666666,0.14285714285714285,1.0,1.0,,0.4375,,,,0.4166666666666667,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
