EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PtsUnassisted3s,2pt And 1 Free Throw Trips,DefensiveGoaltends,PenaltyArc3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,FTOffRebounds,FTDefRebounds,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,StepOutOfBoundsTurnovers,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,HeaveMakes
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,14989.0,250,-17,474,473,145.0,133.0,63.0,947,11.0,20.0,2.0,2.0,6.0,9.0,2.0,8.0,6.0,23.0,3.0,9.0,1.0,2.0,3.0,16.0,1.0,2.0,3.0,19.0,51.0,6.0,25.0,29.0,85.0,458,3.0,4.0,1.0,2.0,6.0,15.0,8.0,16.0,1.0,5.0,18.0,37.0,14.0,24.0,18.0,4.0,16.0,3.0,3.0,12.0,4.0,16.0,3.0,1.0,9.0,2.0,1.0,36.0,5.0,8.0,9.0,23.0,32.0,13.0,45.0,2.0,8.0,5.0,3.0,12.0,8.0,4.0,1.0,4.0,1.0,16.0,1.0,2.0,15.0,26.0,1.0,2.0,22.0,1.0,34.0,1.0,6.0,1.0,9.0,12.0,3.0,2.0,8.0,1.0,1.0,3.0,15.0,6.0,37.0,145.0,5.0,8.0,0.3684210526315789,0.4117647058823529,1.0,0.24,0.5,0.2,0.24,0.3725490196078431,0.75,0.5,0.3684210526315789,0.75,0.4523809523809524,0.4565217391304347,0.8333333333333334,0.5806451612903226,0.3289473684210526,0.0588235294117647,0.05,0.25,19.963031423290204,0.75,0.1100478468899521,0.0444444444444444,0.1914893617021276,0.0909090909090909,0.125,0.0553191489361702,0.0444444444444444,0.024390243902439,0.0531914893617021,0.125,0.0757575757575757,0.1538461538461538,0.1098901098901098,0.1612903225806451,0.25,0.0416666666666666,0.4,0.2631578947368421,0.55,0.5789473684210527,0.2727272727272727,0.1052631578947368,0.25,0.3333333333333333,0.3026315789473684,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.1184210526315789,0.3333333333333333,0.3333333333333333,1.0,0.2105263157894736,0.1875,0.1875,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.4285714285714285,0.6666666666666666,0.0952380952380952,0.5,0.1428571428571428,0.5921052631578947,0.1875,0.5099605263157896,0.4915374999999999,0.5309833333333333,0.0843373493975903,0.1052631578947368,0.0384615384615384,0.1764705882352941,0.4352941176470588,10.14901960784314,24.62,0.3059071729957806,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,4415.0,74,-22,150,154,95.0,86.0,20.0,304,8.0,11.0,,1.0,6.0,7.0,,,,7.0,,4.0,,1.0,2.0,5.0,,,3.0,8.0,18.0,2.0,9.0,5.0,27.0,137,,2.0,,,2.0,2.0,6.0,12.0,2.0,4.0,5.0,23.0,8.0,8.0,3.0,,5.0,2.0,2.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,,1.0,,7.0,7.0,1.0,8.0,,4.0,2.0,2.0,5.0,3.0,1.0,,2.0,,6.0,,5.0,2.0,3.0,,1.0,5.0,,5.0,,3.0,,,,,,,,,,,,23.0,95.0,,,0.5,0.5,0.5,0.2222222222222222,,0.5,0.2222222222222222,0.4444444444444444,,0.5,0.4074074074074074,,0.5625,0.4655172413793103,0.3333333333333333,0.6388888888888888,0.3333333333333333,0.1111111111111111,0.1818181818181818,,20.114942528735632,0.8333333333333334,0.1029411764705882,0.0161290322580645,,,0.0833333333333333,0.0123456790123456,,,0.032258064516129,,0.1,0.1428571428571428,0.074074074074074,,,,,0.4074074074074074,0.7272727272727273,0.8888888888888888,0.5,,,,0.2592592592592592,,,,0.1481481481481481,,,,0.1851851851851851,0.4,0.4,0.5,0.5,,,,,0.4375,0.8571428571428571,0.0625,,0.1875,0.7407407407407407,0.4,0.5494851851851853,0.4658,0.5610562499999999,0.1034482758620689,0.15,,0.074074074074074,0.8518518518518519,7.677777777777777,24.38888888888889,0.6333333333333333,2.0,3.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,11764.0,196,-23,376,378,131.0,140.0,51.0,754,9.0,14.0,1.0,1.0,4.0,6.0,2.0,9.0,19.0,44.0,3.0,6.0,1.0,2.0,6.0,22.0,1.0,3.0,5.0,30.0,67.0,9.0,28.0,33.0,120.0,399,4.0,7.0,1.0,3.0,2.0,13.0,11.0,25.0,3.0,7.0,14.0,45.0,18.0,42.0,24.0,,21.0,6.0,4.0,18.0,8.0,26.0,7.0,1.0,5.0,1.0,12.0,60.0,,1.0,3.0,11.0,14.0,1.0,15.0,1.0,8.0,5.0,3.0,16.0,12.0,4.0,1.0,4.0,1.0,20.0,2.0,9.0,3.0,14.0,2.0,,28.0,,34.0,1.0,11.0,,6.0,,,,,,,,,,45.0,131.0,5.0,3.0,0.3,0.3,0.8888888888888888,0.3214285714285714,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.4477611940298507,0.5714285714285714,0.44,0.4578947368421052,0.55,0.484375,0.536036036036036,0.5909090909090909,0.5789473684210527,0.2947368421052631,0.0597014925373134,0.1428571428571428,0.2222222222222222,30.045871559633024,0.8,0.0728476821192053,0.0072463768115942,0.09375,,0.0765027322404371,0.0054644808743169,,0.0277777777777777,,,0.075,0.0208333333333333,0.1111111111111111,0.12,,0.02,,0.1473684210526315,0.6428571428571429,0.75,0.1111111111111111,0.0947368421052631,0.2222222222222222,0.2857142857142857,0.4631578947368421,0.4318181818181818,0.4318181818181818,0.4210526315789473,0.0631578947368421,0.5,0.5,1.0,0.231578947368421,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.1,1.0,0.3,0.3333333333333333,1.0,0.1875,0.6666666666666666,0.0625,0.5,0.15625,0.4421052631578947,0.2857142857142857,0.4735095744680852,0.4657,0.4615354838709677,0.1047619047619047,0.1428571428571428,,0.1083333333333333,0.375,13.605970149253734,25.83214285714286,0.3484042553191489,2.0,3.0,1.0,,0.4,1.0,1.0,3.0,,,,,,,,,,,,,,,,True,,,,,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,25723.0,429,-33,815,822,289.0,294.0,107.0,1637,22.0,34.0,11.0,14.0,8.0,12.0,16.0,31.0,,4.0,,,,,,,,,,38.0,69.0,,,12.0,88.0,817,15.0,20.0,,,1.0,31.0,12.0,22.0,,,7.0,31.0,34.0,42.0,,22.0,,,7.0,11.0,6.0,17.0,5.0,1.0,5.0,,6.0,40.0,6.0,23.0,12.0,48.0,71.0,30.0,101.0,,11.0,7.0,4.0,8.0,3.0,10.0,,5.0,1.0,18.0,2.0,1.0,29.0,54.0,6.0,7.0,28.0,6.0,27.0,,11.0,,4.0,20.0,,,12.0,,2.0,6.0,20.0,11.0,31.0,289.0,4.0,3.0,0.4473684210526316,0.6296296296296297,,,,,,0.5507246376811594,0.75,0.5454545454545454,0.5507246376811594,0.75,0.5454545454545454,0.5432098765432098,0.7380952380952381,0.5740740740740741,,0.1014492753623188,0.1176470588235294,0.0967741935483871,10.610932475884244,0.4444444444444444,0.1391304347826087,0.0764119601328903,0.144578313253012,0.0674157303370786,0.1401869158878504,0.0743589743589743,0.0547945205479452,0.0759493670886076,0.087248322147651,0.0454545454545454,0.0808080808080808,0.2234042553191489,0.125,0.0833333333333333,0.3043478260869565,,0.55,0.4927536231884058,0.6470588235294118,0.7333333333333333,0.4090909090909091,0.4492753623188406,0.5161290322580645,0.5714285714285714,0.0579710144927536,,,,,,,,,,,,0.7,0.7857142857142857,,,,0.5454545454545454,0.6666666666666666,,,,0.4927536231884058,,0.4771347826086957,0.5077875,0.4874318181818182,0.1428571428571428,0.1428571428571428,,0.3522727272727273,0.3522727272727273,4.292753623188406,,0.354601226993865,,,3.0,1.0,,,,1.0,1.0,11.0,1.0,2.0,0.3235294117647059,0.0344827586206896,0.1304347826086956,0.5,,,,,,,,True,,,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,7582.0,126,2,239,238,81.0,98.0,28.0,477,6.0,10.0,,,3.0,3.0,9.0,22.0,7.0,13.0,,,,,,2.0,,,1.0,22.0,45.0,,2.0,7.0,51.0,235,1.0,4.0,,,3.0,5.0,9.0,13.0,,1.0,,18.0,18.0,26.0,,2.0,2.0,,7.0,8.0,3.0,11.0,3.0,,4.0,1.0,3.0,25.0,1.0,3.0,2.0,10.0,15.0,5.0,20.0,1.0,3.0,2.0,1.0,7.0,2.0,1.0,,5.0,1.0,8.0,,5.0,10.0,17.0,1.0,,11.0,1.0,14.0,,7.0,,1.0,2.0,,,2.0,,,,2.0,1.0,18.0,81.0,2.0,1.0,0.4090909090909091,0.4285714285714285,,,,,,0.4888888888888889,0.25,0.6923076923076923,0.4680851063829787,0.25,0.6428571428571429,0.4811320754716981,0.4166666666666667,0.6,0.0425531914893617,0.1555555555555555,0.2,0.2272727272727272,22.67657992565056,0.875,0.1052631578947368,0.0344827586206896,0.0869565217391304,0.032258064516129,0.1016949152542373,0.0338983050847457,0.0476190476190476,0.04,0.024390243902439,0.0476190476190476,0.0625,0.125,0.1282051282051282,0.1,,0.0588235294117647,0.5,0.2127659574468085,0.6,0.75,0.3333333333333333,0.4680851063829787,0.4090909090909091,0.5294117647058824,0.2765957446808511,0.5384615384615384,0.5384615384615384,1.0,,,,,0.0425531914893617,,,,,,,,,0.2142857142857142,1.0,,,0.0714285714285714,0.2553191489361702,,0.4289638297872341,0.356325,0.4354357142857144,0.1346153846153846,0.14,,0.0980392156862745,0.3529411764705882,9.195555555555554,24.85,0.3389121338912134,,,2.0,,,,,,1.0,3.0,,,0.2307692307692307,0.1,,,1.0,0.5,0.5,,,,,True,,,,,,,,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,2799.0,47,-34,93,96,47.0,64.0,9.0,189,1.0,4.0,,2.0,,1.0,,,1.0,3.0,,1.0,,,,2.0,,,2.0,2.0,7.0,,3.0,6.0,10.0,106,,2.0,,,1.0,1.0,1.0,2.0,,2.0,3.0,5.0,,4.0,,,1.0,,,3.0,,3.0,,,1.0,,2.0,6.0,,2.0,1.0,3.0,4.0,3.0,7.0,,1.0,,1.0,6.0,4.0,5.0,2.0,2.0,,11.0,1.0,2.0,1.0,5.0,,2.0,5.0,,10.0,,4.0,,1.0,,,,,,,,,,5.0,47.0,1.0,1.0,,,,,,,,0.2857142857142857,,0.5,0.2,,0.25,0.3333333333333333,0.1666666666666666,0.3571428571428571,0.3,,,,25.49019607843137,0.5454545454545454,0.0857142857142857,0.064516129032258,0.125,,0.0930232558139534,0.048780487804878,,0.1666666666666666,0.0526315789473684,,0.0909090909090909,,0.1111111111111111,,0.5,,,0.4,0.25,0.25,,,,,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,0.2,,,,1.0,,,,,0.25,,,,0.5,0.7,,0.5010625,0.54975,0.4559,0.2857142857142857,0.3636363636363636,,0.1,0.5,8.028571428571428,37.36666666666667,0.5053763440860215,,,,,,1.0,1.0,,1.0,,,,,0.25,,,,,,,,,,True,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,8248.0,137,6,265,267,112.0,107.0,27.0,532,4.0,11.0,1.0,4.0,,3.0,9.0,22.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,14.0,39.0,1.0,1.0,17.0,48.0,262,3.0,10.0,,,2.0,8.0,5.0,17.0,1.0,1.0,4.0,17.0,16.0,12.0,3.0,2.0,,,1.0,4.0,1.0,5.0,,1.0,,3.0,1.0,11.0,1.0,7.0,2.0,11.0,15.0,8.0,23.0,2.0,2.0,1.0,1.0,7.0,6.0,6.0,,1.0,,13.0,,5.0,12.0,24.0,2.0,1.0,19.0,2.0,23.0,,11.0,,1.0,2.0,,,,,1.0,1.0,2.0,2.0,17.0,112.0,5.0,1.0,0.5714285714285714,0.6153846153846154,1.0,1.0,,1.0,1.0,0.358974358974359,0.3,0.2941176470588235,0.3875,0.3,0.3611111111111111,0.4705882352941176,0.3636363636363636,0.4047619047619047,0.025,0.0256410256410256,,0.0454545454545454,21.548821548821547,0.5384615384615384,0.0852713178294573,0.0795454545454545,0.0606060606060606,0.0434782608695652,0.0802469135802469,0.072072072072072,0.15,0.0689655172413793,0.0512820512820512,0.0625,0.0967741935483871,,0.1311475409836065,0.05,0.0769230769230769,0.0833333333333333,1.0,0.275,0.3636363636363636,0.3636363636363636,0.75,0.55,0.4090909090909091,0.4285714285714285,0.15,0.1666666666666666,0.1666666666666666,1.0,0.025,1.0,1.0,1.0,,,,,0.4,0.25,,,,0.1666666666666666,,0.0555555555555555,1.0,,0.3,,0.44647375,0.4758375,0.4318916666666667,0.22,0.2244897959183673,,0.1666666666666666,0.3541666666666667,7.012820512820513,23.5,0.4226415094339623,,,1.0,,,,4.0,1.0,,2.0,,,0.2,,,0.4444444444444444,,,,,,,,True,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,3130.0,52,-8,109,108,50.0,55.0,12.0,217,2.0,3.0,,,,1.0,1.0,2.0,6.0,15.0,,,,,,1.0,,,,9.0,20.0,,1.0,6.0,24.0,114,2.0,3.0,,,4.0,8.0,5.0,10.0,,,2.0,12.0,12.0,6.0,,,1.0,,2.0,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,,1.0,,8.0,9.0,1.0,10.0,,1.0,1.0,,1.0,1.0,2.0,,,,3.0,,1.0,3.0,5.0,1.0,,4.0,,7.0,1.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,12.0,50.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.45,0.6666666666666666,0.5,0.4285714285714285,0.6666666666666666,0.5,0.4791666666666667,0.8,0.5454545454545454,0.0476190476190476,0.1,0.3333333333333333,,22.13114754098361,0.3333333333333333,0.1951219512195122,0.0256410256410256,,,0.1666666666666666,0.0204081632653061,,,0.0454545454545454,,0.1111111111111111,0.25,0.2,,,,,0.1428571428571428,0.6666666666666666,1.0,0.5,0.0952380952380952,0.5,0.5,0.7142857142857143,0.4,0.4285714285714285,0.8333333333333334,,,,,0.0476190476190476,,,,,,,,,0.1,,,,,0.1904761904761904,,0.4165095238095238,0.372,0.40663,0.0869565217391304,0.0909090909090909,,0.3333333333333333,0.5,16.18,25.5,0.4587155963302752,,,,,,,2.0,1.0,,1.0,,,0.25,,,,,,,0.0666666666666666,,,,True,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,10290.0,172,-26,311,320,86.0,74.0,54.0,631,14.0,20.0,5.0,7.0,1.0,1.0,2.0,11.0,10.0,26.0,,,,,,1.0,,,1.0,26.0,57.0,,1.0,7.0,59.0,322,6.0,12.0,,,1.0,13.0,6.0,11.0,,1.0,1.0,13.0,36.0,16.0,,4.0,1.0,,7.0,13.0,5.0,18.0,4.0,1.0,9.0,2.0,2.0,41.0,7.0,10.0,9.0,21.0,31.0,18.0,49.0,,3.0,1.0,2.0,5.0,3.0,7.0,,2.0,3.0,12.0,3.0,2.0,9.0,13.0,,,8.0,,12.0,,7.0,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,13.0,86.0,1.0,,0.6923076923076923,0.75,,,,,,0.4561403508771929,0.5,0.5454545454545454,0.4482758620689655,0.5,0.5,0.4682539682539682,0.4642857142857143,0.5416666666666666,0.0172413793103448,0.1228070175438596,0.25,0.1818181818181818,20.32520325203252,0.4166666666666667,0.1653543307086614,0.0775193798449612,0.2571428571428571,0.2333333333333333,0.1851851851851851,0.1069182389937107,0.09375,0.2068965517241379,0.0147058823529411,0.24,0.1666666666666666,0.088235294117647,0.2105263157894736,0.375,,,0.5,0.3448275862068966,0.7,0.9333333333333332,0.5714285714285714,0.1896551724137931,0.1818181818181818,0.2222222222222222,0.4482758620689655,0.3846153846153846,0.3846153846153846,0.9,,,,,0.0172413793103448,,,,0.5833333333333334,0.7142857142857143,,,,0.0833333333333333,1.0,,,0.0833333333333333,0.3620689655172414,,0.45559649122807,0.4899599999999999,0.4062454545454546,0.1111111111111111,0.1129032258064516,,0.2203389830508474,0.2203389830508474,10.171929824561404,38.7,0.2765273311897106,,,2.0,,,,2.0,,1.0,1.0,1.0,,0.1,0.0714285714285714,0.2,0.5,,,,,0.4,,,True,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,12446.0,207,-16,394,401,127.0,116.0,54.0,795,8.0,18.0,1.0,1.0,2.0,7.0,7.0,13.0,5.0,15.0,3.0,8.0,1.0,4.0,8.0,17.0,,,4.0,20.0,46.0,11.0,25.0,27.0,100.0,409,3.0,5.0,,,1.0,7.0,5.0,15.0,1.0,8.0,9.0,22.0,24.0,16.0,33.0,2.0,16.0,8.0,5.0,3.0,3.0,6.0,2.0,1.0,,1.0,2.0,15.0,2.0,5.0,7.0,17.0,24.0,7.0,31.0,,6.0,4.0,2.0,4.0,2.0,8.0,,2.0,1.0,12.0,1.0,6.0,4.0,16.0,1.0,3.0,18.0,,30.0,1.0,12.0,1.0,2.0,2.0,,,1.0,,,1.0,2.0,1.0,22.0,127.0,2.0,2.0,0.6,0.631578947368421,1.0,0.44,,0.125,0.4583333333333333,0.4347826086956521,0.6,0.3333333333333333,0.5140845070422535,0.6,0.2826086956521739,0.5892857142857143,0.7,0.3888888888888889,0.352112676056338,0.108695652173913,0.1666666666666666,0.0769230769230769,21.33333333333333,0.3333333333333333,0.1036585365853658,0.0354609929078014,0.1794871794871795,0.0465116279069767,0.1182266009852216,0.0380434782608695,,,0.072463768115942,0.0303030303030303,0.0465116279069767,0.0930232558139534,0.141025641025641,0.2142857142857142,0.0909090909090909,,0.5,0.2535211267605634,0.4444444444444444,0.5333333333333333,1.0,0.1830985915492957,0.5384615384615384,0.5833333333333334,0.2112676056338028,0.3333333333333333,0.3571428571428571,0.4,0.1126760563380281,0.375,0.375,1.0,0.2394366197183098,0.4705882352941176,0.4705882352941176,1.0,0.2,1.0,,,,0.3043478260869565,0.2857142857142857,0.1739130434782608,0.25,0.1739130434782608,0.6056338028169014,0.5,0.5076771428571429,0.4199,0.5075999999999999,0.1585365853658536,0.2142857142857142,0.0384615384615384,0.07,0.22,9.27608695652174,25.21999999999999,0.3223350253807107,,,2.0,,,1.0,2.0,2.0,,,,,,,0.1,0.2857142857142857,,,,0.0666666666666666,1.0,,,True,,,,,,,,
