EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,on
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,4071.0,68,13,145,142,52,72,12.0,287,3.0,4.0,1.0,1.0,1.0,2.0,3.0,6.0,3.0,4.0,2.0,3.0,1.0,3.0,7.0,12.0,4.0,7.0,9.0,35.0,131,2.0,3.0,2.0,3.0,4.0,14.0,6.0,8.0,12.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,8,2.0,10,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,5.0,5.0,10.0,5.0,14.0,52,0.42857142857142855,0.42857142857142855,1.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.6842105263157895,0.8333333333333334,0.7291666666666666,0.875,0.3684210526315789,17.197452229299362,1.0,0.2,0.05714285714285714,0.20833333333333334,0.1111111111111111,0.11864406779661017,0.038461538461538464,0.15384615384615385,0.16666666666666666,0.23529411764705882,0.14285714285714285,0.21052631578947367,0.75,0.75,1.0,0.10526315789473684,0.5,0.5,0.3157894736842105,0.5,0.5,0.21052631578947367,0.75,0.75,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,0.6666666666666666,0.5789473684210527,0.3333333333333333,0.4851105263157895,0.49335833333333334,0.20833333333333334,0.29411764705882354,0.4,10.608333333333334,24.599999999999998,0.3586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101155,1610612738,Ryan Gomes,Ryan Gomes,101155,BOS,46301.0,772,32,1470,1477,410,459,169.0,2947,59.0,99.0,14.0,25.0,9.0,24.0,22.0,64.0,,,,,,2.0,90.0,187.0,,2.0,46.0,226.0,1600,22.0,50.0,,2.0,15.0,59.0,122.0,58.0,,1.0,,16.0,30.0,8.0,74.0,17.0,15.0,96.0,9.0,120,60.0,180,21.0,5.0,11.0,7.0,4.0,29.0,9.0,27.0,55.0,58.0,64.0,29.0,59.0,410,0.6777777777777778,0.8356164383561644,,,,,0.48128342245989303,0.44,0.47619047619047616,0.4230769230769231,0.518348623853211,0.48360655737704916,0.010582010582010581,14.879518072289155,0.3793103448275862,0.16666666666666666,0.18786692759295498,0.10344827586206896,0.09497206703910614,0.16920731707317074,0.0888208269525268,0.08888888888888889,0.2198952879581152,0.0970873786407767,0.11904761904761904,0.5238095238095238,0.5959595959595959,0.7023809523809523,0.5932203389830508,0.12698412698412698,0.375,0.42857142857142855,0.3386243386243386,0.34375,0.34375,,,,,0.010582010582010581,,,,0.4807692307692308,0.56,,,0.5343915343915344,,0.5005194148936171,0.4702774509803921,0.13679245283018868,0.1380952380952381,0.2610619469026549,7.874331550802138,35.2,0.2789115646258503,24.0,36.0,2.0,26.0,41.0,4.0,56.0,34.0,1.0,18.0,14.0,10.0,4.0,3.0,5.0,41.0,2.0,8.0,16.0,18.0,3.0,3.0,4.0,2.0,10.0,10.0,4.0,6.0,6.0,4.0,3.0,1.0,4.0,3.0,1.0,1.0,6.0,5.0,0.6341463414634146,0.6341463414634146,0.6666666666666666,0.0962566844919786,0.15151515151515152,0.125,0.043478260869565216,0.08649789029535865,0.11235955056179775,0.09195402298850575,0.06220095693779904,0.11363636363636363,0.15591397849462366,0.1865671641791045,0.1,0.75,0.5555555555555556,0.9545454545454546,0.8780487804878049,0.6666666666666666,0.2916666666666667,0.038461538461538464,0.5773833333333334,0.24778761061946902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101158,1610612738,Orien Greene,Orien Greene,101158,BOS,13538.0,226,10,457,463,223,282,51.0,920,9.0,16.0,4.0,7.0,1.0,3.0,5.0,9.0,,1.0,,1.0,,3.0,15.0,28.0,,4.0,7.0,37.0,449,7.0,14.0,,4.0,7.0,21.0,16.0,14.0,,3.0,,10.0,21.0,7.0,53.0,2.0,6.0,13.0,3.0,22,10.0,32,10.0,7.0,6.0,1.0,5.0,10.0,3.0,12.0,39.0,8.0,14.0,1.0,21.0,223,0.5333333333333333,0.5714285714285714,,,,,0.5357142857142857,0.5,0.46875,0.3888888888888889,0.47435897435897434,0.42,0.125,9.607843137254903,0.6,0.11538461538461539,0.08843537414965986,0.10344827586206896,0.0425531914893617,0.09268292682926829,0.05,0.05128205128205128,0.06666666666666667,0.09302325581395349,0.13333333333333333,0.5,0.5625,0.6428571428571429,0.5555555555555556,0.09375,0.3333333333333333,0.3333333333333333,0.28125,0.5555555555555556,0.5555555555555556,0.03125,,,,0.09375,,,,0.3888888888888889,0.5714285714285714,0.05555555555555555,,0.625,,0.5018467741935484,0.48909705882352944,0.030303030303030304,0.034482758620689655,0.5675675675675675,6.667857142857144,29.474999999999998,0.487964989059081,1.0,4.0,3.0,1.0,4.0,1.0,3.0,2.0,,2.0,11.0,7.0,4.0,,3.0,7.0,1.0,,3.0,4.0,1.0,,,4.0,3.0,,1.0,,6.0,2.0,1.0,,2.0,1.0,,1.0,15.0,6.0,0.25,0.2,0.21428571428571427,0.07142857142857142,0.125,,0.041666666666666664,0.05263157894736842,0.03508771929824561,,0.08620689655172414,,0.05660377358490566,0.17647058823529413,,0.5,,0.6,0.8,0.25,,0.16666666666666666,0.54352,0.08108108108108109,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,136883.0,2281,27,4394,4397,1279,1390,498.0,8791,226.0,388.0,66.0,116.0,43.0,115.0,155.0,358.0,14.0,29.0,5.0,10.0,70.0,209.0,424.0,861.0,84.0,238.0,456.0,1556.0,4784,116.0,233.0,29.0,79.0,186.0,505.0,362.0,486.0,207.0,208.0,70.0,210.0,286.0,118.0,648.0,5.0,56.0,239.0,42.0,337,57.0,394,87.0,32.0,115.0,65.0,50.0,195.0,71.0,83.0,163.0,454.0,592.0,243.0,505.0,1279,0.4268867924528302,0.44254278728606355,0.8214285714285714,0.35294117647058826,0.3670886075949367,0.35443037974683544,0.4924506387921022,0.4978540772532189,0.5004549590536852,0.5112179487179487,0.56452802359882,0.5876777251184834,0.21656050955414013,31.32700464552616,0.5897435897435898,0.25609756097560976,0.15350032113037893,0.12873563218390804,0.009765625,0.14809236947791166,0.027719665271966527,0.005390835579514825,0.17350157728706625,0.13712374581939799,0.11029411764705882,0.35304822565969063,0.5824742268041238,0.6608187134502924,0.41150442477876104,0.10464058234758872,0.3739130434782609,0.43,0.3257506824385805,0.4329608938547486,0.43661971830985913,0.026387625113739762,0.4827586206896552,0.4827586206896552,1.0,0.19017288444040037,0.3349282296650718,0.33653846153846156,0.7857142857142857,0.3717948717948718,0.5689655172413793,0.03205128205128205,0.5,0.5696087352138307,0.33653846153846156,0.4973884124087593,0.49201516129032263,0.18856259659969088,0.23033175355450236,0.3245501285347044,9.124274099883856,25.228151260504198,0.29107874374146564,28.0,47.0,69.0,37.0,68.0,27.0,131.0,30.0,1.0,64.0,76.0,49.0,27.0,25.0,67.0,48.0,4.0,15.0,55.0,80.0,10.0,23.0,18.0,6.0,22.0,6.0,20.0,49.0,62.0,27.0,14.0,9.0,28.0,18.0,,3.0,23.0,60.0,0.5441176470588235,0.5714285714285714,0.6074766355140186,0.0743321718931475,0.11855670103092783,0.13043478260869565,0.031007751937984496,0.03428571428571429,0.045112781954887216,0.03832752613240418,0.022375215146299483,0.02127659574468085,0.13027522935779817,0.15343915343915343,0.029013539651837523,0.6428571428571429,0.5116279069767442,0.4258064516129032,0.5164835164835165,0.5957446808510638,0.25,0.22115384615384615,0.5308959459459459,0.08419023136246787,15.0,23.0,4.0,1.0,0.16483516483516483,4.0,8.0,6.0,24.0,10.0,45.0,1.0,21.0,1.0,29.0,1.0,1.0,1.0,1.0,0.43478260869565216,0.004201680672268907,0.008379888268156424,0.004784688995215311,0.08791208791208792,0.5,1.0,0.4,0.8333333333333334,0.34782608695652173,0.0041841004184100415,,,,,,True
2753,1610612738,Delonte West,Delonte West,2753,BOS,145072.0,2418,56,4670,4666,1374,1494,526.0,9336,134.0,222.0,31.0,52.0,20.0,52.0,95.0,192.0,32.0,84.0,9.0,28.0,52.0,134.0,249.0,466.0,84.0,218.0,86.0,836.0,5024,62.0,116.0,26.0,68.0,46.0,248.0,194.0,304.0,228.0,128.0,51.0,261.0,329.0,129.0,726.0,20.0,39.0,183.0,10.0,232,57.0,289,84.0,42.0,83.0,56.0,27.0,133.0,40.0,86.0,197.0,110.0,101.0,33.0,248.0,1374,0.3895582329317269,0.3943089430894309,0.9047619047619048,0.3853211009174312,0.38235294117647056,0.38967136150234744,0.5343347639484979,0.5344827586206896,0.5482456140350878,0.5489130434782609,0.5727023319615913,0.5933014354066986,0.31871345029239767,16.394066184861163,0.6240601503759399,0.05555555555555555,0.1111111111111111,0.08387096774193549,0.03759398496240601,0.10511363636363637,0.027227722772277228,0.03617571059431524,0.1317365269461078,0.07098765432098765,0.11347517730496454,0.32456140350877194,0.6036036036036037,0.6871794871794872,0.3582089552238806,0.07602339181286549,0.38461538461538464,0.4166666666666667,0.2807017543859649,0.4947916666666667,0.5026455026455027,0.12280701754385964,0.38095238095238093,0.3855421686746988,0.9375,0.195906432748538,0.3880597014925373,0.3880597014925373,0.8846153846153846,0.2826086956521739,0.5961538461538461,0.15217391304347827,0.32142857142857145,0.6432748538011696,0.3984375,0.5237190265486726,0.5101139664804469,0.05056179775280899,0.06707317073170732,0.2966507177033493,9.397210300429183,25.085779816513767,0.2942184154175589,8.0,19.0,40.0,14.0,34.0,12.0,58.0,6.0,5.0,34.0,68.0,45.0,23.0,35.0,97.0,35.0,2.0,9.0,42.0,50.0,7.0,9.0,5.0,14.0,8.0,4.0,13.0,7.0,17.0,44.0,25.0,11.0,46.0,22.0,,,38.0,18.0,0.4117647058823529,0.4107142857142857,0.46774193548387094,0.07296137339055794,0.12162162162162163,0.07692307692307693,0.014285714285714285,0.023521505376344086,0.02127659574468085,0.012944983818770227,0.030894308943089432,0.041379310344827586,0.10571923743500866,0.0845771144278607,0.02912621359223301,0.4782608695652174,0.25,0.4631578947368421,0.3392857142857143,0.42105263157894735,0.5,0.21739130434782608,0.50320875,0.06937799043062201,14.0,22.0,8.0,,0.25,2.0,8.0,4.0,17.0,6.0,24.0,1.0,15.0,2.0,1.0,3.0,2.0,1.0,,0.2727272727272727,0.0045871559633027525,0.015625,,0.14285714285714285,0.25,1.0,0.2857142857142857,1.0,0.425,0.013636363636363636,1.0,1.0,1.0,1.0,0.011904761904761904,True
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,18232.0,304,-21,610,616,207,264,70.0,1226,33.0,51.0,9.0,14.0,2.0,8.0,5.0,17.0,2.0,4.0,1.0,3.0,1.0,3.0,40.0,76.0,3.0,7.0,34.0,123.0,655,13.0,24.0,1.0,5.0,15.0,44.0,50.0,30.0,9.0,3.0,1.0,8.0,14.0,4.0,34.0,3.0,6.0,17.0,1.0,24,12.0,36,15.0,8.0,6.0,4.0,2.0,15.0,5.0,18.0,44.0,34.0,44.0,21.0,44.0,207,0.625,0.6410256410256411,1.0,0.42857142857142855,0.2,0.42857142857142855,0.5263157894736842,0.5416666666666666,0.536144578313253,0.5,0.5970873786407767,0.5789473684210527,0.08433734939759036,17.27672035139092,0.4,0.058823529411764705,0.08947368421052632,0.1016949152542373,0.04918032786885246,0.09236947791164658,0.04979253112033195,0.06382978723404255,0.08955223880597014,0.08695652173913043,0.15384615384615385,0.6144578313253012,0.6470588235294118,0.7674418604651163,0.6060606060606061,0.0963855421686747,0.25,0.25,0.20481927710843373,0.29411764705882354,0.3125,0.04819277108433735,0.5,0.5,1.0,0.03614457831325301,0.3333333333333333,0.3333333333333333,1.0,0.4827586206896552,0.6428571428571429,0.10344827586206896,0.3333333333333333,0.6987951807228916,0.3333333333333333,0.5575246987951806,0.5261844827586206,0.21,0.22580645161290322,0.35772357723577236,5.65,24.785714285714285,0.33934426229508197,3.0,5.0,2.0,3.0,7.0,10.0,16.0,2.0,,9.0,6.0,4.0,2.0,,4.0,9.0,,1.0,7.0,9.0,1.0,,,1.0,5.0,1.0,3.0,4.0,3.0,5.0,4.0,,5.0,4.0,,3.0,8.0,3.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11842105263157894,0.1568627450980392,,,0.05,0.04838709677419355,0.12195121951219512,0.012987012987012988,,0.125,0.0392156862745098,0.03571428571428571,0.8,1.0,0.6,0.7142857142857143,0.6,0.3333333333333333,0.06896551724137931,0.55054,0.13008130081300814,,,1.0,,,,,,,,,,2.0,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,True
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,83734.0,1396,78,2679,2674,608,680,307.0,5353,42.0,88.0,4.0,9.0,6.0,18.0,40.0,78.0,25.0,47.0,3.0,10.0,59.0,153.0,88.0,184.0,84.0,200.0,36.0,464.0,2881,13.0,28.0,19.0,40.0,13.0,96.0,146.0,30.0,252.0,153.0,59.0,52.0,78.0,18.0,182.0,15.0,49.0,146.0,23.0,218,57.0,275,19.0,6.0,25.0,19.0,6.0,48.0,12.0,127.0,195.0,53.0,51.0,20.0,96.0,608,0.8295454545454546,0.9358974358974359,1.0,0.42,0.475,0.42,0.4782608695652174,0.4642857142857143,0.5572916666666666,0.6102941176470589,0.5686274509803921,0.6233766233766234,0.5208333333333334,15.084353291432352,0.5208333333333334,0.23232323232323232,0.15098241985522234,0.19140625,0.043859649122807015,0.15944399018806213,0.04420350291909925,0.039525691699604744,0.13793103448275862,0.17341040462427745,0.2289156626506024,0.22916666666666666,0.4772727272727273,0.6,0.7619047619047619,0.046875,0.3333333333333333,0.4,0.203125,0.5128205128205128,0.5194805194805194,0.12239583333333333,0.5319148936170213,0.5434782608695652,1.0,0.3984375,0.38562091503267976,0.38562091503267976,1.0,0.1323529411764706,0.4444444444444444,0.14705882352941177,0.3,0.75,0.38562091503267976,0.5284915364583335,0.5015235294117647,0.04987531172069826,0.09950248756218906,0.20689655172413793,9.354891304347827,24.5915,0.22695035460992907,11.0,26.0,30.0,17.0,36.0,12.0,76.0,20.0,,22.0,26.0,19.0,7.0,12.0,22.0,38.0,4.0,9.0,13.0,23.0,5.0,1.0,4.0,12.0,10.0,6.0,14.0,3.0,7.0,42.0,36.0,5.0,42.0,26.0,,3.0,12.0,7.0,0.4722222222222222,0.6153846153846154,0.6333333333333333,0.11956521739130435,0.20454545454545456,0.16666666666666666,0.0547945205479452,0.044340723453908985,0.04953560371517028,0.036585365853658534,0.043243243243243246,0.056179775280898875,0.14450867052023122,0.18032786885245902,0.0481283422459893,0.6190476190476191,0.8333333333333334,0.9,0.5,0.4230769230769231,0.18181818181818182,0.4411764705882353,0.5323010869565217,0.16379310344827586,12.0,16.0,1.0,2.0,0.23076923076923078,2.0,4.0,8.0,16.0,10.0,,1.0,5.0,1.0,,,,,,0.625,0.005,0.01282051282051282,,0.07692307692307693,0.5,1.0,0.6666666666666666,1.0,0.5333333333333333,,,1.0,,,0.02127659574468085,True
1887,1610612738,Wally Szczerbiak,Wally Szczerbiak,1887,BOS,51469.0,858,-5,1637,1631,411,468,190.0,3268,45.0,67.0,9.0,15.0,30.0,60.0,43.0,96.0,12.0,31.0,3.0,5.0,21.0,55.0,118.0,223.0,33.0,86.0,74.0,409.0,1808,27.0,48.0,6.0,19.0,38.0,110.0,142.0,94.0,84.0,55.0,21.0,47.0,73.0,20.0,172.0,15.0,17.0,42.0,1.0,60,26.0,86,14.0,5.0,24.0,15.0,9.0,39.0,6.0,24.0,40.0,71.0,84.0,31.0,110.0,411,0.6016949152542372,0.6454545454545455,0.8484848484848485,0.38372093023255816,0.3157894736842105,0.38372093023255816,0.5291479820627802,0.5625,0.5420711974110033,0.5373134328358209,0.5889212827988338,0.632183908045977,0.2783171521035599,20.727075420510037,0.6153846153846154,0.01818181818181818,0.07394366197183098,0.10365853658536585,0.06329113924050633,0.08060109289617487,0.03485254691689008,0.08187134502923976,0.08292682926829269,0.10344827586206896,0.10416666666666667,0.2168284789644013,0.6716417910447762,0.75,0.6666666666666666,0.1941747572815534,0.5,0.5454545454545454,0.3106796116504854,0.4479166666666667,0.4574468085106383,0.10032362459546926,0.3870967741935484,0.3870967741935484,1.0,0.1779935275080906,0.38181818181818183,0.38181818181818183,0.7619047619047619,0.22388059701492538,0.6,0.07462686567164178,0.6,0.49514563106796117,0.38181818181818183,0.5013122977346279,0.48698880597014926,0.09365558912386707,0.12653061224489795,0.26894865525672373,10.767713004484307,24.434883720930234,0.2510690287110568,6.0,7.0,14.0,15.0,26.0,3.0,45.0,16.0,,14.0,26.0,17.0,9.0,9.0,18.0,11.0,,2.0,9.0,15.0,2.0,3.0,1.0,2.0,5.0,2.0,4.0,9.0,12.0,3.0,3.0,,3.0,1.0,1.0,2.0,3.0,11.0,0.5769230769230769,0.5675675675675675,0.5921052631578947,0.06278026905829596,0.1044776119402985,0.08333333333333333,,0.021611001964636542,0.0213903743315508,0.021052631578947368,0.022026431718061675,0.015151515151515152,0.06280193236714976,0.07692307692307693,0.013986013986013986,0.3333333333333333,0.5,0.6046511627906976,0.1891891891891892,0.8571428571428571,0.16666666666666666,0.208955223880597,0.49034761904761903,0.1100244498777506,7.0,11.0,,,0.1891891891891892,2.0,4.0,2.0,3.0,4.0,15.0,,1.0,,7.0,,,,,0.36363636363636365,,0.020833333333333332,,0.10810810810810811,0.5,1.0,0.2857142857142857,1.0,0.21428571428571427,,,2.0,,,,True
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,48709.0,812,7,1562,1551,391,378,193.0,3113,55.0,99.0,14.0,22.0,24.0,53.0,1.0,3.0,,,,,,1.0,80.0,155.0,,1.0,41.0,201.0,1639,17.0,32.0,,1.0,7.0,41.0,72.0,88.0,,,,27.0,40.0,14.0,93.0,25.0,29.0,109.0,25.0,163,93.0,256,12.0,4.0,22.0,12.0,10.0,60.0,18.0,60.0,122.0,58.0,67.0,32.0,41.0,391,0.45,0.6428571428571429,,,,,0.5161290322580645,0.53125,0.5128205128205128,0.5151515151515151,0.5403225806451613,0.5125,0.00641025641025641,13.85135135135135,0.36666666666666664,0.4807692307692308,0.19782214156079855,0.21641791044776118,0.13440860215053763,0.20145985401459854,0.1339155749636099,0.11363636363636363,0.16666666666666666,0.2127659574468085,0.225,0.6346153846153846,0.5555555555555556,0.6875,0.45454545454545453,0.33974358974358976,0.4528301886792453,0.48,0.019230769230769232,0.3333333333333333,0.3333333333333333,,,,,0.00641025641025641,,,,0.6666666666666666,0.6363636363636364,,,0.6410256410256411,,0.51378,0.518734375,0.17679558011049723,0.17777777777777778,0.20398009950248755,3.4935483870967743,63.1,0.25032010243277847,25.0,42.0,1.0,30.0,51.0,13.0,73.0,48.0,1.0,22.0,13.0,10.0,3.0,1.0,12.0,67.0,1.0,8.0,8.0,38.0,4.0,9.0,12.0,13.0,13.0,4.0,2.0,7.0,5.0,66.0,45.0,14.0,66.0,42.0,2.0,4.0,11.0,5.0,0.5882352941176471,0.5882352941176471,0.5983606557377049,0.14193548387096774,0.1919191919191919,0.05660377358490566,0.02,0.13373253493013973,0.20652173913043478,0.0847457627118644,0.09547738693467336,0.18518518518518517,0.21025641025641026,0.22151898734177214,0.1509433962264151,0.6363636363636364,0.4166666666666667,1.0,0.8235294117647058,0.5952380952380952,,0.030303030303030304,0.5508175000000001,0.36318407960199006,,,7.0,5.0,,,,,,,,,6.0,,,,,,3.0,,,,,,,,,,,,,1.0,,,,True
101204,1610612738,Dwayne Jones,Dwayne Jones,101204,BOS,97.0,2,-5,3,4,3,4,,7,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
