EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PtsAssisted3s,BadPassSteals,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,OffThreePtRebounds,SecondChanceTurnovers,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,3SecondViolations,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffFTReboundPct,Loose Ball Fouls,SelfOReb,Offensive Fouls Drawn,OffCorner3ReboundPct,SelfORebPct,on,PenaltyCorner3FGM,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,3876.0,65,9,130,129,76,69.0,13.0,259,6.0,7.0,1.0,1.0,5.0,6.0,3.0,6.0,6.0,10.0,3.0,2.0,4.0,1.0,2.0,15.0,23.0,7.0,2.0,32.0,112.0,1.0,3.0,1.0,2.0,9.0,15.0,4.0,2.0,20.0,14.0,16.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,8.0,3.0,4.0,1.0,1.0,20.0,76,2.0,1.0,0.4666666666666667,0.4666666666666667,0.6521739130434783,0.3333333333333333,0.6,0.5,0.25,0.47368421052631576,0.5,0.2,0.5,0.23333333333333334,0.043478260869565216,0.14285714285714285,24.305555555555557,0.3333333333333333,0.1,0.04878048780487805,0.06666666666666667,0.03389830508474576,0.043478260869565216,0.08333333333333333,0.06666666666666667,0.1,0.23333333333333334,0.8571428571428571,1.0,0.8333333333333334,0.2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6,0.6,0.16666666666666666,0.1,0.13333333333333333,0.25,1.0,1.0,0.25,0.3157894736842105,0.8333333333333334,0.10526315789473684,0.10526315789473684,0.4666666666666667,0.473975,0.4394125,0.4921605263157895,0.03225806451612903,0.041666666666666664,0.0625,0.625,9.7,23.67142857142857,0.5846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101155,1610612738,Ryan Gomes,Ryan Gomes,101155,BOS,2513.0,42,24,78,76,30,25.0,14.0,154,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,,4.0,,,1.0,,1.0,4.0,11.0,1.0,5.0,16.0,54.0,1.0,2.0,,4.0,1.0,2.0,1.0,4.0,9.0,4.0,4.0,1.0,,3.0,2.0,5.0,,3.0,,12.0,1.0,3.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,,4.0,1.0,5.0,2.0,1.0,2.0,4.0,6.0,3.0,,9.0,30,,,0.5,0.6666666666666666,0.36363636363636365,0.5,0.5,0.4583333333333333,0.5,0.8333333333333334,0.5333333333333333,0.6666666666666666,0.9,0.08333333333333333,,,21.50537634408602,0.2,0.3333333333333333,0.09375,0.038461538461538464,0.1,0.027777777777777776,0.1,,0.0625,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,,,,,0.08333333333333333,0.5,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.4484708333333333,0.50305,0.4591833333333333,0.2,0.21428571428571427,0.25,0.5625,9.445454545454547,24.7,0.38461538461538464,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101158,1610612738,Orien Greene,Orien Greene,101158,BOS,4277.0,71,30,142,139,81,69.0,17.0,281,7.0,7.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,1.0,4.0,,2.0,11.0,15.0,7.0,7.0,38.0,103.0,1.0,1.0,,3.0,6.0,8.0,3.0,3.0,15.0,4.0,18.0,4.0,,4.0,2.0,6.0,,4.0,,14.0,1.0,3.0,1.0,6.0,1.0,7.0,9.0,4.0,4.0,2.0,1.0,,5.0,2.0,1.0,6.0,7.0,10.0,5.0,,15.0,81,2.0,,0.18181818181818182,0.2,0.7333333333333333,1.0,0.75,0.7045454545454546,1.0,0.5454545454545454,0.7307692307692307,0.75,0.5769230769230769,0.3181818181818182,,,19.375,0.8,0.125,0.06666666666666667,0.027777777777777776,0.07575757575757576,0.018518518518518517,,0.07692307692307693,0.14285714285714285,0.3181818181818182,1.0,1.0,0.14285714285714285,0.13636363636363635,0.6666666666666666,0.6666666666666666,,0.22727272727272727,0.4,0.4,0.5,0.13636363636363635,0.18181818181818182,1.0,1.0,,,0.2727272727272727,1.0,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.5293136363636364,0.5455,0.4698,0.19230769230769232,0.2631578947368421,0.07894736842105263,0.39473684210526316,8.873333333333333,24.757142857142856,0.5704225352112676,2.0,,3.0,1.0,,,2.0,2.0,2.0,2.0,,2.0,1.0,,0.42857142857142855,,0.42857142857142855,0.09523809523809523,,,0.18181818181818182,0.5,0.5,,0.5,1.0,9.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101204,1610612738,Dwayne Jones,Dwayne Jones,101204,BOS,5189.0,86,20,169,167,93,87.0,22.0,336,4.0,7.0,2.0,3.0,3.0,4.0,,3.0,,,,,,,,4.0,10.0,,6.0,14.0,139.0,2.0,3.0,,6.0,3.0,6.0,,4.0,10.0,4.0,4.0,,2.0,1.0,1.0,2.0,,1.0,,5.0,9.0,12.0,2.0,21.0,10.0,31.0,1.0,1.0,,,3.0,2.0,3.0,2.0,9.0,14.0,10.0,13.0,5.0,2.0,10.0,93,2.0,2.0,0.5,1.0,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4375,0.75,0.45454545454545453,,0.2,0.14285714285714285,9.895833333333334,,0.18181818181818182,0.2222222222222222,0.2,0.25333333333333335,0.15625,0.10526315789473684,0.2222222222222222,0.20833333333333334,0.7,0.5714285714285714,0.6666666666666666,0.5,0.3,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,0.75,,,0.7,0.5109100000000001,0.6317666666666666,0.49555,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.7142857142857143,2.33,,0.5502958579881657,,,,2.0,,,4.0,,1.0,7.0,,,1.0,2.0,,,,0.3333333333333333,0.2916666666666667,,0.36363636363636365,,,,,,,,1.0,3.0,3.0,,3.0,,,,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.05263157894736842,0.375,0.1111111111111111,0.3,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,1610612738,Michael Olowokandi,Michael Olowokandi,1709,BOS,1003.0,17,-2,31,32,14,6.0,1.0,63,1.0,1.0,,,,,1.0,4.0,,,,,,,,2.0,5.0,,,4.0,23.0,,,,,,2.0,,,,,4.0,,,,,,,,,,,4.0,1.0,5.0,,5.0,1.0,1.0,,,2.0,,2.0,,1.0,2.0,1.0,,,,,14,,,,,0.4,,,0.4,,,0.4,,,,,,21.875,,1.0,0.23529411764705882,,0.21052631578947367,,,,0.14285714285714285,0.2,1.0,1.0,,0.8,0.25,0.25,,,,,,,,,,,,,,,,0.2,0.35845999999999995,,0.33845000000000003,,,,,6.640000000000001,,0.45161290322580644,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,121.0,2,5,6,5,5,,2.0,11,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,3.0,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,5,,,,,,,,,,,,,,0.5,,,42.857142857142854,1.0,,0.5,,0.6,,,,0.3333333333333333,0.5,,,,,,,,,,,,0.5,,,,,,0.5,,0.5,,1.0,0.417375,,0.417375,,,,,2.6,24.5,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,3921.0,65,19,124,125,60,71.0,17.0,249,1.0,2.0,,,,,1.0,2.0,2.0,5.0,3.0,1.0,5.0,,2.0,4.0,9.0,8.0,,20.0,106.0,1.0,1.0,,2.0,1.0,2.0,3.0,,8.0,6.0,2.0,5.0,1.0,5.0,1.0,6.0,,3.0,,13.0,1.0,10.0,3.0,14.0,2.0,16.0,4.0,3.0,2.0,2.0,3.0,1.0,5.0,3.0,2.0,3.0,,,,,8.0,60,1.0,,0.75,0.75,0.4444444444444444,1.0,0.5,0.5882352941176471,1.0,0.8,0.5882352941176471,1.0,0.8,0.47058823529411764,0.1111111111111111,0.5,15.384615384615385,0.4,0.2727272727272727,0.23809523809523808,0.03125,0.21153846153846154,0.021739130434782608,,,0.3125,0.11764705882352941,0.5,1.0,1.0,0.11764705882352941,0.5,0.5,,0.29411764705882354,0.4,0.4,1.0,0.17647058823529413,0.29411764705882354,,,,,,,0.2,0.4,0.5882352941176471,0.48517352941176467,0.4015,0.45388,,,0.1,0.4,13.61111111111111,24.475,0.4838709677419355,4.0,2.0,4.0,,2.0,,,4.0,1.0,1.0,,,,,0.5,0.6666666666666666,0.5,0.1,0.2,0.16666666666666666,,0.8,0.8,1.0,0.8,,12.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,0.2,,0.14285714285714285,1.0,,2.0,1.0,1.0,1.0,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,1640.0,27,-13,53,51,32,33.0,8.0,104,1.0,2.0,1.0,1.0,,1.0,2.0,5.0,,2.0,,,,,,3.0,9.0,,,6.0,55.0,1.0,1.0,,2.0,1.0,6.0,,,2.0,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,2.0,1.0,1.0,3.0,3.0,6.0,1.0,,2.0,,3.0,2.0,5.0,2.0,3.0,4.0,,,,,2.0,32,1.0,,0.3333333333333333,0.5,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,,0.1111111111111111,0.5,22.950819672131146,0.4,0.3333333333333333,0.08333333333333333,0.11764705882352941,0.11764705882352941,0.14285714285714285,,,,0.2222222222222222,0.5,1.0,,0.5555555555555556,0.4,0.4,0.5,0.2222222222222222,,,,,,1.0,1.0,,,0.16666666666666666,,,,0.2222222222222222,0.3638444444444444,0.6171,0.3219,,,0.3333333333333333,0.3333333333333333,7.611111111111111,,0.6037735849056604,,,,,,,2.0,,,1.0,,2.0,,,,,,0.2,,0.5,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,0.25,0.4,0.5,1.0,,,,,1.0,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,3194.0,53,17,106,104,69,69.0,16.0,210,10.0,13.0,2.0,2.0,6.0,8.0,,2.0,,2.0,2.0,1.0,2.0,,,10.0,17.0,4.0,4.0,27.0,92.0,2.0,2.0,,5.0,6.0,9.0,1.0,3.0,15.0,8.0,12.0,2.0,,4.0,,4.0,,2.0,1.0,8.0,1.0,2.0,,3.0,2.0,5.0,2.0,,5.0,4.0,2.0,,7.0,4.0,2.0,5.0,8.0,8.0,5.0,1.0,15.0,69,3.0,1.0,0.4,0.4444444444444444,0.5882352941176471,1.0,0.6666666666666666,0.5476190476190477,1.0,0.6,0.5869565217391305,1.25,0.625,0.19047619047619047,,,24.59016393442623,0.7142857142857143,,0.08695652173913043,0.041666666666666664,0.07692307692307693,0.058823529411764705,0.125,,,0.6190476190476191,0.7692307692307693,0.7692307692307693,0.4,0.09523809523809523,,,,0.09523809523809523,,,,0.09523809523809523,0.09523809523809523,1.0,1.0,0.5,,0.8,0.75,0.1,,0.8095238095238095,0.5691047619047619,0.5724,0.628215,0.22727272727272727,0.2777777777777778,0.18518518518518517,0.5555555555555556,3.7470588235294113,23.875,0.6509433962264151,,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,0.25,,0.25,0.0625,0.16666666666666666,,0.1,,,,,1.0,3.0,2.0,4.0,,,,,1.0,0.5,0.5,1.0,,1.0,,,,,0.1,,,,,,1.0,,1.0,,,,1.0,2.0,0.2,0.1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,97.0,2,-5,3,4,3,4.0,,7,,,,,,,,,,1.0,,,,,,,1.0,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2319,,0.2319,,,,,23.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
