EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,3pt And 1 Free Throw Trips
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,227.0,4,1,9,10,7.0,7.0,19,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.22222222222222,1.0,0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7133,0.7133,1.0,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,14059.0,234,-1,459,460,157.0,151.0,919,24.0,35.0,8.0,15.0,32.0,67.0,96.0,471,9.0,24.0,29.0,54.0,4.0,30.0,49.0,6.0,4.0,4.0,2.0,8.0,4.0,29.0,157.0,0.84375,0.9310344827586207,0.47761194029850745,0.375,0.47183098591549294,0.375,0.5454545454545454,0.4264705882352941,18.250950570342205,0.5,0.0975609756097561,0.12903225806451613,0.0625,0.49295774647887325,0.6857142857142857,0.7272727272727273,0.7916666666666666,0.5357142857142857,0.5333333333333333,0.5492957746478874,0.5194714285714287,0.5242000000000001,0.3020833333333333,0.3420479302832244,54.0,5.0,12.0,1.0,4.0,7.0,28.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,29.0,6.0,18.0,1.0,13.0,1.0,4.0,8.0,10.0,3.0,6.0,1.0,2.0,1.0,2.0,10.0,1.0,11.0,1.0,8.0,1.0,1.0,23.0,4.0,14.0,1.0,24.0,2.0,19.0,1.0,2.0,2.0,4.0,1.0,1.0,17.0,41.0,5.0,3.0,28.0,3.0,1.0,39.0,5.0,19.0,3.0,7.0,5.0,2.0,7.0,5.0,1.0,6.0,3.0,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34210526315789475,0.056338028169014086,0.029850746268656716,0.05714285714285714,0.14285714285714285,0.07142857142857142,0.13636363636363635,0.08,0.08888888888888889,0.08181818181818182,0.06896551724137931,0.09523809523809523,0.08333333333333333,0.125,0.047619047619047616,0.18181818181818182,0.14285714285714285,0.10465116279069768,0.12,0.029411764705882353,0.7142857142857143,0.056338028169014086,0.25,0.25,1.0,0.39436619718309857,0.25,0.25,1.0,0.014084507042253521,0.04225352112676056,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.4166666666666667,0.2,0.03571428571428571,0.10714285714285714,0.3333333333333333,0.5,0.5065428571428572,0.2235294117647059,0.2345679012345679,0.13541666666666666,8.261194029850746,30.099999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,70351.0,1173,80,2285,2302,770.0,732.0,4587,52.0,74.0,22.0,27.0,61.0,109.0,333.0,2409,26.0,40.0,126.0,94.0,24.0,115.0,130.0,54.0,34.0,11.0,5.0,29.0,5.0,126.0,770.0,0.7704918032786885,0.7704918032786885,0.5596330275229358,0.65,0.5662878787878788,0.5797872340425532,0.5925266903914591,0.6,12.03883495145631,0.3793103448275862,0.08695652173913043,0.10642377756471716,0.08860759493670886,0.2803030303030303,0.7027027027027027,0.7428571428571429,0.7884615384615384,0.2872340425531915,0.8148148148148148,0.8674242424242424,0.5563113636363635,0.5323627659574468,0.3783783783783784,0.33698030634573306,260.0,2.0,6.0,4.0,11.0,5.0,24.0,61.0,18.0,41.0,94.0,15.0,36.0,59.0,155.0,34.0,2.0,7.0,,28.0,19.0,54.0,17.0,28.0,174.0,,,94.0,41.0,8.0,71.0,6.0,77.0,4.0,30.0,7.0,34.0,160.0,5.0,10.0,,87.0,4.0,15.0,3.0,20.0,6.0,18.0,3.0,1.0,48.0,114.0,6.0,3.0,56.0,2.0,20.0,43.0,9.0,17.0,9.0,10.0,6.0,2.0,11.0,2.0,2.0,22.0,9.0,0.9830508474576272,0.38064516129032255,0.35185185185185186,0.38064516129032255,0.2857142857142857,0.5,0.5,0.5871212121212122,0.07339449541284404,0.05405405405405406,0.05333333333333334,,0.11342894393741851,0.012690355329949238,0.026455026455026454,0.015353121801432957,0.018115942028985508,0.022556390977443608,0.005277044854881266,,0.07462686567164178,0.11926605504587157,0.10648148148148148,0.11411411411411411,0.08629441624365482,0.022900763358778626,0.18181818181818182,0.041666666666666664,0.36363636363636365,0.5,0.5,0.09090909090909091,0.20833333333333334,0.21739130434782608,0.8,0.23106060606060605,0.3560606060606061,0.43617021276595747,0.43617021276595747,0.975609756097561,0.21428571428571427,0.3333333333333333,1.0,0.19148936170212766,0.3829787234042553,0.4166666666666667,0.43617021276595747,0.5614222222222222,0.0625,0.1452991452991453,0.08408408408408409,4.861467889908257,24.37741935483871,18.0,3.0,4.0,4.0,5.0,17.0,8.0,21.0,3.0,1.0,2.0,8.0,2.0,1.0,1.0,2.0,0.38095238095238093,0.0064516129032258064,0.2727272727272727,0.041666666666666664,0.01639344262295082,0.29508196721311475,0.3,1.0,0.14285714285714285,0.75,1.0,0.6071428571428571,0.29411764705882354,1.0,0.2222222222222222,,,,,,,,,,,,True,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,176240.0,2937,130,5720,5718,1647.0,1481.0,11438,202.0,363.0,65.0,120.0,399.0,845.0,1126.0,6028,121.0,237.0,379.0,252.0,67.0,259.0,351.0,106.0,67.0,144.0,37.0,256.0,70.0,379.0,1647.0,0.3157894736842105,0.32642487046632124,0.47218934911242605,0.510548523206751,0.4661697247706422,0.48643410852713176,0.5276995305164319,0.5610119047619048,20.46158612143742,0.5625,0.10014947683109118,0.08538829591461171,0.0784313725490196,0.41628440366972475,0.5564738292011019,0.6392405063291139,0.33663366336633666,0.46511627906976744,0.5416666666666666,0.44724770642201833,0.4799933217189314,0.49334554655870455,0.33658969804618116,0.28793706293706295,633.0,17.0,39.0,71.0,166.0,126.0,316.0,3.0,2.0,4.0,24.0,3.0,19.0,5.0,27.0,313.0,36.0,75.0,28.0,100.0,3.0,21.0,128.0,546.0,9.0,26.0,10.0,13.0,3.0,63.0,574.0,100.0,674.0,63.0,379.0,32.0,163.0,1448.0,11.0,77.0,4.0,165.0,27.0,92.0,28.0,39.0,107.0,112.0,18.0,20.0,76.0,213.0,9.0,29.0,351.0,6.0,33.0,424.0,35.0,181.0,47.0,18.0,13.0,1.0,18.0,6.0,10.0,36.0,45.0,0.6,0.18518518518518517,0.14285714285714285,0.23529411764705882,0.48,0.48,0.5434782608695652,0.03096330275229358,0.07455621301775148,0.12947658402203857,0.14673913043478262,0.0213903743315508,0.08056640625,0.03684210526315789,0.02763819095477387,0.03536977491961415,0.04781420765027322,0.04221635883905013,0.026557711950970377,0.019011406844106463,0.044444444444444446,0.05422647527910686,0.07017543859649122,0.10462555066079295,0.10967741935483871,0.07142857142857142,0.3333333333333333,0.19036697247706422,0.42771084337349397,0.4551282051282051,0.23943661971830985,0.3623853211009174,0.3987341772151899,0.4064516129032258,0.3253968253968254,0.0034403669724770644,0.027522935779816515,0.16666666666666666,0.16666666666666666,0.5,0.52,0.4358974358974359,0.058823529411764705,0.007751937984496124,0.07364341085271318,0.15789473684210525,0.23076923076923078,0.4864927536231885,0.17779960707269155,0.18264379414732593,0.08880994671403197,8.45585798816568,40.47777777777778,1.0,,,,,,,,6.0,,37.0,43.0,2.0,,,4.0,,,0.060240963855421686,0.0189873417721519,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,13.0,1.0,3.0,1.0,1.0,,,,,,True,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,52417.0,874,60,1687,1713,592.0,549.0,3400,53.0,97.0,13.0,28.0,68.0,162.0,205.0,1787,15.0,42.0,63.0,112.0,25.0,118.0,187.0,31.0,22.0,15.0,4.0,26.0,6.0,63.0,592.0,0.8235294117647058,0.9333333333333333,0.41975308641975306,0.35714285714285715,0.4226190476190476,0.375,0.5,0.4921875,11.944157187176836,0.5769230769230769,0.11904761904761904,0.12797992471769135,0.16363636363636364,0.5773809523809523,0.5463917525773195,0.6385542168674698,0.8113207547169812,0.6363636363636364,0.4642857142857143,0.6130952380952381,0.5073232142857143,0.5107886363636364,0.3073170731707317,0.3509187907528156,202.0,13.0,31.0,2.0,16.0,13.0,49.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,63.0,14.0,38.0,12.0,40.0,1.0,2.0,30.0,24.0,6.0,16.0,,2.0,1.0,17.0,26.0,1.0,27.0,,9.0,3.0,14.0,55.0,7.0,60.0,2.0,77.0,16.0,69.0,7.0,9.0,11.0,11.0,2.0,5.0,50.0,87.0,6.0,5.0,77.0,17.0,10.0,80.0,6.0,30.0,13.0,20.0,12.0,2.0,21.0,14.0,6.0,8.0,12.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3684210526315789,0.3684210526315789,0.43478260869565216,0.03571428571428571,0.10493827160493827,0.14432989690721648,0.26666666666666666,0.030303030303030304,0.131175468483816,0.09331259720062209,0.05555555555555555,0.08712613784135241,0.10087719298245613,0.1415929203539823,0.0695364238410596,0.06818181818181818,0.02631578947368421,0.13812154696132597,0.125,0.13025210084033614,0.1032258064516129,0.08860759493670886,0.6666666666666666,0.09523809523809523,0.125,0.14285714285714285,1.0,0.2916666666666667,0.2653061224489796,0.2708333333333333,0.8461538461538461,0.023809523809523808,0.011904761904761904,0.5,0.5,1.0,0.8157894736842105,0.41935483870967744,0.3076923076923077,0.022727272727272728,0.022727272727272728,1.0,0.5,0.5319114285714285,0.15625,0.16129032258064516,0.1951219512195122,6.5592592592592585,24.16666666666666,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,6.0,,,0.125,0.02040816326530612,,0.25,0.25,1.0,,,,,,,,,2.0,,,,,,,,,,True,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,73875.0,1231,84,2345,2342,428.0,371.0,4687,63.0,91.0,11.0,18.0,120.0,219.0,273.0,2431,20.0,41.0,49.0,202.0,36.0,181.0,250.0,45.0,28.0,22.0,8.0,50.0,11.0,49.0,428.0,0.8416666666666667,0.9439252336448598,0.547945205479452,0.4878048780487805,0.5429864253393665,0.4878048780487805,0.5526315789473685,0.5444444444444444,11.409911640414906,0.44,0.13090909090909092,0.14679715302491103,0.18823529411764706,0.4117647058823529,0.6923076923076923,0.75,0.7619047619047619,0.43902439024390244,0.6111111111111112,0.42081447963800905,0.48447918552036207,0.4863926829268292,0.1794871794871795,0.18251599147121536,231.0,16.0,23.0,11.0,26.0,46.0,102.0,1.0,,,1.0,,,,2.0,33.0,23.0,34.0,3.0,49.0,,,9.0,38.0,,26.0,,1.0,,8.0,28.0,4.0,32.0,2.0,15.0,3.0,10.0,68.0,7.0,61.0,1.0,129.0,16.0,69.0,3.0,17.0,14.0,28.0,4.0,11.0,85.0,166.0,15.0,10.0,58.0,6.0,15.0,56.0,4.0,28.0,2.0,34.0,18.0,1.0,34.0,23.0,3.0,5.0,2.0,,,,,0.6764705882352942,0.6764705882352942,0.6447368421052632,0.00904977375565611,0.0365296803652968,0.07692307692307693,0.25806451612903225,0.015151515151515152,0.1519434628975265,0.07117852975495916,0.05,0.06820461384152457,0.09124087591240876,0.03496503496503497,0.07045454545454545,0.05555555555555555,0.04,0.15139442231075698,0.1625615763546798,0.1468354430379747,0.10526315789473684,0.03260869565217391,0.6764705882352942,0.11764705882352941,0.4230769230769231,0.44,0.7272727272727273,0.46153846153846156,0.45098039215686275,0.45098039215686275,0.9782608695652174,0.004524886877828055,0.004524886877828055,,,,0.6764705882352942,0.6956521739130435,0.125,,,,,0.500684375,0.11428571428571428,0.11522633744855967,0.1794871794871795,9.64063926940639,25.4,,,,,,,,,,,2.0,7.0,,,,15.0,,,0.038461538461538464,,,,,,,,,,,,,,2.0,,,3.0,2.0,1.0,,,,,True,
2248,1610612743,Earl Watson,Earl Watson,2248,DEN,35944.0,599,72,1151,1154,355.0,318.0,2305,21.0,40.0,6.0,11.0,29.0,65.0,208.0,1214,9.0,19.0,74.0,26.0,15.0,41.0,52.0,20.0,13.0,25.0,6.0,41.0,11.0,74.0,355.0,0.4482758620689655,0.4642857142857143,0.4461538461538462,0.47368421052631576,0.5621301775147929,0.5727272727272728,0.5714285714285714,0.5873015873015873,17.381137957911147,0.6097560975609756,0.0967741935483871,0.07081174438687392,0.0851063829787234,0.23668639053254437,0.525,0.6,0.5714285714285714,0.2,0.5454545454545454,0.8520710059171598,0.5482348214285714,0.5215722222222222,0.3557692307692308,0.30842745438748914,118.0,,,5.0,11.0,3.0,14.0,30.0,11.0,28.0,74.0,8.0,25.0,44.0,104.0,18.0,3.0,3.0,1.0,22.0,15.0,36.0,11.0,32.0,126.0,2.0,1.0,73.0,28.0,6.0,72.0,16.0,88.0,11.0,43.0,8.0,21.0,192.0,4.0,7.0,,26.0,,11.0,2.0,7.0,19.0,16.0,1.0,,22.0,61.0,2.0,5.0,32.0,2.0,2.0,32.0,5.0,11.0,7.0,6.0,3.0,1.0,6.0,3.0,,11.0,7.0,0.9545454545454546,0.4230769230769231,0.4166666666666667,0.42718446601941745,1.0,0.875,0.9166666666666666,0.6153846153846154,0.09230769230769231,0.125,,,0.06132075471698113,0.017587939698492462,0.044444444444444446,0.022540983606557378,0.034722222222222224,0.013333333333333334,0.00558659217877095,0.03076923076923077,0.08,0.06451612903225806,0.06930693069306931,0.05527638190954774,0.10185185185185185,0.022727272727272728,0.5,0.0650887573964497,0.45454545454545453,0.5,,0.08284023668639054,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.17751479289940827,0.4378698224852071,0.3783783783783784,0.3783783783783784,0.9285714285714286,,,,0.2,0.45454545454545453,0.32,0.3835616438356164,0.5079722222222222,0.06285714285714286,0.15492957746478872,0.10576923076923077,5.769230769230769,25.125,16.0,2.0,4.0,7.0,3.0,5.0,5.0,9.0,6.0,,5.0,6.0,2.0,,,2.0,0.5555555555555556,,0.09090909090909091,,,0.5333333333333333,0.5333333333333333,1.0,0.3333333333333333,0.5,1.0,0.4166666666666667,0.6,1.0,0.6363636363636364,,1.0,,,,,,,,,,True,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,135378.0,2256,123,4421,4409,1355.0,1160.0,8830,330.0,528.0,97.0,173.0,552.0,1075.0,1623.0,4666,144.0,290.0,519.0,710.0,52.0,208.0,301.0,71.0,49.0,61.0,30.0,164.0,53.0,519.0,1355.0,0.6431159420289855,0.6623134328358209,0.5134883720930232,0.496551724137931,0.5051679586563308,0.47641509433962265,0.5729768786127167,0.5821759259259259,31.115577889447238,0.3719512195121951,0.1015625,0.09639126305792972,0.11392405063291139,0.45478036175710596,0.625,0.7221006564551422,0.6878787878787879,0.5440251572327044,0.5606936416184971,0.52885443583118,0.5065022413793104,0.5137675078864353,0.3197781885397412,0.3064917439493327,478.0,30.0,75.0,32.0,87.0,190.0,460.0,14.0,5.0,20.0,72.0,5.0,23.0,23.0,86.0,450.0,43.0,114.0,36.0,134.0,5.0,28.0,216.0,394.0,60.0,32.0,1.0,71.0,20.0,89.0,148.0,26.0,174.0,15.0,82.0,18.0,48.0,374.0,9.0,83.0,1.0,151.0,5.0,93.0,30.0,22.0,31.0,103.0,24.0,17.0,68.0,170.0,10.0,35.0,386.0,11.0,11.0,545.0,47.0,207.0,62.0,31.0,15.0,5.0,32.0,14.0,,19.0,56.0,0.8695652173913043,0.26744186046511625,0.17857142857142858,0.27058823529411763,0.37719298245614036,0.392,0.4586206896551724,0.07407407407407407,0.0827906976744186,0.13446969696969696,0.03597122302158273,0.0070921985815602835,0.09473023839397741,0.05203761755485893,0.034482758620689655,0.04956896551724138,0.07867132867132867,0.04727272727272727,0.03342245989304813,0.05325443786982249,,0.10062893081761007,0.07518796992481203,0.10167130919220056,0.096045197740113,0.061224489795918366,0.4375,0.07493540051679587,0.367816091954023,0.4507042253521127,0.34375,0.3962101636520241,0.41304347826086957,0.4148471615720524,0.6157894736842106,0.012058570198105082,0.06201550387596899,0.2777777777777778,0.2777777777777778,0.85,0.6,0.4,0.4,0.015723270440251572,0.07232704402515723,0.21739130434782608,0.28169014084507044,0.5122308411214953,0.1573373676248109,0.16761133603238867,0.08256315465187923,8.734883720930235,25.195348837209306,3.0,,1.0,,4.0,10.0,4.0,11.0,9.0,,11.0,15.0,7.0,1.0,,11.0,0.36363636363636365,,0.1839080459770115,0.004347826086956522,,0.21428571428571427,0.21428571428571427,1.0,0.008,,,0.08,0.4,1.0,,,14.0,,48.0,2.0,,3.0,1.0,1.0,0.011494252873563218,,True,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,92595.0,1543,106,3063,3079,931.0,840.0,6142,131.0,198.0,47.0,73.0,256.0,531.0,607.0,3148,84.0,162.0,219.0,378.0,107.0,463.0,561.0,61.0,32.0,47.0,15.0,80.0,25.0,219.0,931.0,0.73828125,0.8289473684210527,0.4821092278719397,0.5185185185185185,0.4795158286778399,0.5119760479041916,0.5092281879194631,0.5558375634517766,19.402985074626862,0.5875,0.32326283987915405,0.2709847984137475,0.3669724770642202,0.3687150837988827,0.6616161616161617,0.7005347593582888,0.6335877862595419,0.437125748502994,0.6438356164383562,0.37988826815642457,0.4757266294227189,0.4903718562874251,0.36079077429983525,0.3039503754489063,355.0,37.0,64.0,21.0,59.0,104.0,274.0,,,1.0,6.0,1.0,5.0,1.0,6.0,92.0,43.0,83.0,17.0,103.0,1.0,5.0,48.0,134.0,3.0,56.0,,6.0,1.0,12.0,91.0,8.0,99.0,6.0,47.0,6.0,38.0,206.0,16.0,82.0,,303.0,53.0,98.0,9.0,29.0,32.0,33.0,5.0,13.0,74.0,128.0,11.0,8.0,121.0,20.0,24.0,130.0,12.0,52.0,19.0,152.0,105.0,7.0,155.0,93.0,2.0,15.0,16.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.5180722891566265,0.5180722891566265,0.5478723404255319,0.0111731843575419,0.022598870056497175,0.05555555555555555,0.5408163265306123,,0.2563451776649746,0.07075064710957722,0.0898876404494382,0.07329842931937172,0.07352941176470588,0.09090909090909091,0.06088560885608856,0.06956521739130435,0.12698412698412698,0.16533333333333333,0.2902097902097902,0.30326295585412666,0.30180180180180183,0.033707865168539325,0.6,0.10986964618249534,0.3559322033898305,0.3620689655172414,0.47619047619047616,0.5102420856610801,0.3795620437956204,0.3795620437956204,0.9230769230769231,,0.0111731843575419,0.16666666666666666,0.16666666666666666,1.0,0.7710843373493976,0.578125,0.21621621621621623,,0.029940119760479042,0.2,0.16666666666666666,0.5271770270270272,0.09012131715771231,0.09106830122591944,0.1696869851729819,10.702824858757062,25.25,,,,,,,,,,,2.0,9.0,2.0,3.0,2.0,40.0,,,0.01694915254237288,,,,,,,,,,,,,,5.0,,,6.0,,1.0,,1.0,,,True,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,9711.0,162,-5,320,318,63.0,61.0,638,7.0,14.0,2.0,6.0,25.0,48.0,65.0,321,3.0,8.0,14.0,44.0,2.0,19.0,20.0,7.0,3.0,1.0,1.0,10.0,5.0,14.0,63.0,0.88,0.88,0.5208333333333334,0.375,0.45588235294117646,0.42857142857142855,0.4513888888888889,0.4375,22.65193370165746,0.1,0.06060606060606061,0.12582781456953643,,0.20588235294117646,0.5,0.5833333333333334,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.5,0.47667279411764707,0.4918857142857143,0.2153846153846154,0.196875,34.0,1.0,1.0,2.0,4.0,16.0,30.0,7.0,2.0,1.0,13.0,1.0,4.0,4.0,20.0,3.0,3.0,4.0,,6.0,2.0,6.0,2.0,6.0,12.0,,,13.0,1.0,3.0,16.0,,16.0,,7.0,1.0,8.0,32.0,,1.0,,17.0,,1.0,,4.0,,9.0,1.0,,7.0,15.0,2.0,1.0,6.0,,,10.0,,2.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,0.2,0.3333333333333333,0.2,0.75,0.5,0.5,0.29411764705882354,0.0625,0.14285714285714285,,,0.1440677966101695,0.008771929824561403,,0.007194244604316547,0.023255813953488372,,,,,0.11764705882352941,0.13636363636363635,0.17777777777777778,0.08695652173913043,,1.0,0.058823529411764705,0.5,0.5,0.5,0.4411764705882353,0.5333333333333333,0.5517241379310345,0.9375,0.10294117647058823,0.19117647058823528,0.07692307692307693,0.07692307692307693,1.0,0.16666666666666666,1.0,1.0,0.14285714285714285,0.2857142857142857,0.25,0.07692307692307693,0.45041000000000003,0.04225352112676056,0.04,0.09230769230769231,12.768749999999999,24.809999999999995,3.0,,2.0,1.0,,,,2.0,,,,3.0,,,,1.0,,,,0.03333333333333333,,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,,,,,0.5,,3.0,,1.0,,,,1.0,,0.047619047619047616,,True,
