EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,OffShortMidRangeReboundPct,3SecondViolations,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,23974.0,400,47.0,742,743,217,184,90,1485,16.0,65,773,21.0,15.0,19.0,51.0,4.0,69,30.0,99,9.0,7.0,2.0,29,217,3.0,20.46783625730994,0.23529411764705882,0.19540229885057472,0.0815450643776824,0.19519519519519518,0.07407407407407407,0.06329113924050633,0.18681318681318682,0.11594202898550725,0.5388244525547446,0.5738791666666667,0.5173471428571428,5.312307692307693,0.29245283018867924,23.0,38.0,6.0,8.0,5.0,4.0,11.0,32.0,25.0,164.0,9.0,62.0,36.0,28.0,14.0,2.0,11.0,21.0,4.0,24.0,,33.0,1.0,14.0,62.0,0.5625,0.72,0.49230769230769234,0.6,0.5036231884057971,0.7083333333333334,0.5324675324675324,0.7380952380952381,0.19444444444444445,0.2033898305084746,0.2753623188405797,0.6052631578947368,0.6764705882352942,0.5217391304347826,0.3125,0.3333333333333333,0.07971014492753623,0.36363636363636365,0.4,0.2222222222222222,0.75,0.8043478260869565,0.09271523178807947,0.1794871794871795,0.3780487804878049,8.0,17.0,14.0,42.0,8.0,16.0,11.0,31.0,1.0,3.0,5.0,25.0,73.0,9.0,7.0,23.0,11.0,21.0,11.0,75.0,,30.0,11.0,6.0,7.0,3.0,10.0,3.0,,6.0,,1.0,23.0,7.0,10.0,7.0,3.0,,5.0,18.0,2.0,,3.0,,3.0,1.0,0.3424657534246575,0.5238095238095238,0.3472222222222222,0.42857142857142855,0.375,0.39655172413793105,0.5289855072463768,0.09230769230769231,0.10526315789473684,0.09090909090909091,0.47619047619047616,0.059322033898305086,0.038461538461538464,0.17543859649122806,0.21238938053097345,1.0,0.30434782608695654,0.3333333333333333,0.34146341463414637,1.0,0.2246376811594203,0.3548387096774194,0.3548387096774194,1.0,0.6071428571428571,0.47058823529411764,0.125,0.03571428571428571,0.4444444444444444,0.5,0.1388888888888889,0.6,0.36666666666666664,0.1402439024390244,24.23150684931507,1.0,0.0136986301369863,,0.07575757575757576,2.0,14.0,4.0,3.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,0.0625,0.12903225806451613,0.09574468085106383,0.15384615384615385,0.0410958904109589,,0.4,0.08333333333333333,3.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.023809523809523808,0.21428571428571427,1.0,1.0,,,True,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,26520.0,442,-1.0,809,814,139,145,97,1623,50.0,175,847,42.0,19.0,40.0,60.0,6.0,75,45.0,120,7.0,5.0,2.0,53,139,3.0,25.616291532690248,0.2857142857142857,0.1986754966887417,0.12698412698412698,0.18498659517426275,0.11055276381909548,0.05737704918032787,0.26436781609195403,0.2840909090909091,0.4787211428571429,0.5197410256410256,0.4563105263157895,6.6411428571428575,0.17181705809641531,50.0,85.0,3.0,6.0,16.0,16.0,40.0,82.0,64.0,228.0,5.0,28.0,96.0,68.0,9.0,1.0,25.0,34.0,4.0,62.0,7.0,76.0,8.0,30.0,28.0,0.5853658536585366,0.7619047619047619,0.4685714285714286,0.2631578947368421,0.4659090909090909,0.25,0.5390243902439025,0.5,0.1267605633802817,0.1346153846153846,0.48295454545454547,0.5882352941176471,0.625,0.48,0.32,0.34782608695652173,0.22727272727272727,0.4,0.4,0.3,0.5,0.48863636363636365,0.15577889447236182,0.15228426395939088,0.12280701754385964,17.0,33.0,,,,,,1.0,,,1.0,,1.0,21.0,,50.0,,1.0,18.0,,,,,9.0,16.0,6.0,22.0,4.0,2.0,11.0,1.0,4.0,50.0,4.0,9.0,3.0,6.0,1.0,2.0,22.0,5.0,9.0,6.0,3.0,5.0,,,,,0.5,0.5,0.5212765957446809,0.005681818181818182,0.05142857142857143,0.058823529411764705,,0.2647058823529412,0.04819277108433735,0.10714285714285714,0.19402985074626866,0.16216216216216217,0.875,,,,,0.005681818181818182,,,,0.7857142857142857,0.5151515151515151,,,,,0.05,,,0.21929824561403508,68.9,,,,0.01818181818181818,8.0,38.0,1.0,11.0,3.0,6.0,10.0,11.0,22.0,16.0,3.0,3.0,22.0,17.0,,0.08,0.043478260869565216,0.22641509433962265,0.10526315789473684,0.13095238095238096,0.7727272727272727,0.625,0.10344827586206896,3.0,,,,1.0,,,,,,1.0,0.5,True,,,,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,22848.0,381,-3.0,698,695,194,120,91,1393,33.0,120,724,33.0,25.0,34.0,55.0,9.0,77,42.0,119,12.0,10.0,2.0,31,194,4.0,18.44059405940594,0.4090909090909091,0.21235521235521235,0.1223021582733813,0.2118380062305296,0.11527377521613832,0.11304347826086956,0.14285714285714285,0.275,0.47772416666666667,0.5118222222222223,0.50582,7.396666666666666,0.27793696275071633,32.0,56.0,12.0,14.0,9.0,14.0,31.0,55.0,21.0,131.0,16.0,39.0,58.0,52.0,13.0,1.0,10.0,15.0,5.0,28.0,2.0,32.0,4.0,16.0,39.0,0.5272727272727272,0.6590909090909091,0.4583333333333333,0.64,0.4583333333333333,0.64,0.48880597014925375,0.6724137931034483,0.20967741935483872,0.16666666666666666,0.4666666666666667,0.5714285714285714,0.6274509803921569,0.5,0.2727272727272727,0.3103448275862069,0.25833333333333336,0.45161290322580644,0.45161290322580644,0.56,0.8571428571428571,0.4666666666666667,0.12121212121212122,0.12121212121212122,0.29770992366412213,12.0,26.0,,,,,,,,,,,,13.0,,30.0,,,7.0,,,,,9.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,6.0,5.0,3.0,2.0,1.0,,11.0,3.0,,2.0,1.0,1.0,,,,,0.3939393939393939,0.3939393939393939,0.4166666666666667,,0.075,0.08928571428571429,,0.3333333333333333,0.08695652173913043,0.043478260869565216,0.3225806451612903,0.1968503937007874,0.5714285714285714,,,,,,,,,0.7878787878787878,0.46153846153846156,,,,,,,,0.22900763358778625,,,,,0.10869565217391304,4.0,22.0,2.0,5.0,1.0,3.0,5.0,2.0,3.0,3.0,,,3.0,3.0,,0.12121212121212122,0.07407407407407407,0.17204301075268819,0.3,0.08928571428571429,1.0,0.5555555555555556,0.07142857142857142,2.0,,,,,,,,,,,,True,,,,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,23794.0,397,-29.0,720,733,143,101,93,1453,5.0,68,757,3.0,10.0,6.0,25.0,,32,9.0,41,10.0,3.0,7.0,39,143,7.0,11.630695443645084,,0.09225092250922509,0.02112676056338028,0.09467455621301775,0.022284122562674095,0.01652892561983471,0.10666666666666667,0.07246376811594203,0.44635942028985504,0.3825,0.4330818181818181,11.598529411764707,0.1986111111111111,9.0,22.0,1.0,2.0,,15.0,41.0,24.0,4.0,52.0,4.0,11.0,38.0,10.0,7.0,2.0,5.0,22.0,1.0,17.0,4.0,12.0,,4.0,11.0,0.7916666666666666,0.7916666666666666,0.35294117647058826,0.4,0.34782608695652173,0.36363636363636365,0.3466666666666667,0.34375,0.1044776119402985,0.08163265306122448,0.3188405797101449,0.4090909090909091,0.5625,0.6666666666666666,,,0.5942028985507246,0.36585365853658536,0.38461538461538464,0.18181818181818182,0.5,0.3333333333333333,0.0547945205479452,0.05555555555555555,0.21153846153846154,1.0,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,,1.0,3.0,,,,,9.0,50.0,12.0,62.0,7.0,5.0,25.0,6.0,19.0,136.0,2.0,17.0,15.0,2.0,,,11.0,1.0,,2.0,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.014492753623188406,0.1323529411764706,0.2727272727272727,0.04878048780487805,0.7727272727272727,0.02666666666666667,0.08333333333333333,0.05714285714285714,0.10317460317460317,0.8666666666666667,0.014492753623188406,,,,,,,,0.6666666666666666,0.5,1.0,,0.09090909090909091,,,,,0.038461538461538464,24.1,,,,,,,1.0,,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,3.0,2.0,,0.2,0.037037037037037035,0.022222222222222223,0.16666666666666666,,0.6666666666666666,,0.0273972602739726,,,,,,,,,,,,,True,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,35537.0,592,52.0,1104,1103,314,278,141,2207,51.0,280,1169,19.0,84.0,14.0,61.0,5.0,85,15.0,100,21.0,12.0,9.0,33,314,7.0,35.75899843505478,0.14285714285714285,0.15762273901808785,0.03580562659846547,0.16194331983805668,0.027985074626865673,0.012903225806451613,0.11764705882352941,0.14447592067988668,0.4951725714285714,0.5192675,0.4888131578947368,9.244642857142859,0.28442028985507245,80.0,121.0,31.0,41.0,18.0,38.0,108.0,136.0,112.0,453.0,49.0,184.0,72.0,200.0,19.0,5.0,19.0,41.0,14.0,108.0,1.0,155.0,22.0,68.0,184.0,0.2647058823529412,0.2727272727272727,0.4857142857142857,0.5833333333333334,0.4830028328611898,0.5646551724137931,0.5372596153846154,0.6267123287671232,0.17757009345794392,0.175,0.34277620396600567,0.6611570247933884,0.7142857142857143,0.3375,0.35294117647058826,0.3673469387755102,0.3059490084985836,0.35185185185185186,0.35185185185185186,0.35344827586206895,0.7560975609756098,0.5495750708215298,0.17042606516290726,0.2085889570552147,0.40618101545253865,5.0,10.0,2.0,12.0,2.0,5.0,21.0,61.0,1.0,9.0,27.0,23.0,73.0,6.0,4.0,25.0,11.0,32.0,53.0,27.0,42.0,59.0,21.0,11.0,63.0,35.0,98.0,13.0,22.0,32.0,8.0,23.0,231.0,1.0,22.0,13.0,9.0,,5.0,11.0,1.0,7.0,17.0,,16.0,0.391304347826087,0.3150684931506849,0.34375,0.323943661971831,0.3157894736842105,0.2608695652173913,0.390625,0.20679886685552407,0.039285714285714285,0.0743801652892562,,0.5365853658536586,0.006896551724137931,0.018518518518518517,0.15476190476190477,0.18478260869565216,0.15789473684210525,0.0339943342776204,0.16666666666666666,0.18181818181818182,0.5,0.17280453257790368,0.3442622950819672,0.3442622950819672,0.38095238095238093,0.43478260869565216,0.5,0.2,0.043478260869565216,0.04310344827586207,0.4,0.23275862068965517,0.3333333333333333,0.3559322033898305,0.05518763796909492,26.358904109589034,1.0,0.0136986301369863,,,13.0,8.0,,6.0,4.0,1.0,1.0,8.0,13.0,10.0,,3.0,13.0,7.0,1.0,0.0392156862745098,,0.06766917293233082,0.18518518518518517,0.03389830508474576,0.5384615384615384,0.16666666666666666,0.02912621359223301,,3.0,,,2.0,,0.08333333333333333,0.13043478260869565,,,,,True,,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,2237.0,37,4.0,67,69,37,27,7,136,4.0,13,63,3.0,7.0,2.0,4.0,1.0,5,3.0,8,1.0,,1.0,4,37,,33.333333333333336,0.5,0.14285714285714285,0.11764705882352941,0.11428571428571428,0.07692307692307693,,0.1111111111111111,0.2857142857142857,0.474275,0.4149333333333333,0.46308571428571427,7.792307692307692,0.5522388059701493,1.0,6.0,1.0,3.0,2.0,1.0,3.0,4.0,10.0,18.0,3.0,12.0,2.0,6.0,,1.0,3.0,5.0,1.0,9.0,1.0,12.0,,5.0,12.0,0.25,0.25,0.3076923076923077,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.45,0.6,,,0.42857142857142855,0.16666666666666666,0.2,1.0,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.2631578947368421,0.2777777777777778,0.6666666666666666,,1.0,,1.0,,,,,,,,,1.0,,,,,,6.0,,,,,1.0,5.0,3.0,8.0,1.0,2.0,3.0,1.0,1.0,19.0,,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,0.07142857142857142,0.07692307692307693,0.16666666666666666,,0.4,,,,0.23076923076923078,,0.07142857142857142,,,,,,,,0.3333333333333333,,,,,,,,,,24.0,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,2.0,,,0.5,0.2222222222222222,,0.2222222222222222,1.0,,,,,,,,,,,,,,,True,,,,,,,,
1985,1610612739,Zendon Hamilton,Zendon Hamilton,1985,CLE,1823.0,30,-7.0,60,58,18,31,8,118,1.0,11,58,5.0,1.0,3.0,6.0,,7,3.0,10,2.0,2.0,,2,18,,26.760563380281692,,0.42857142857142855,0.125,0.3684210526315789,0.1,0.16666666666666666,,0.09090909090909091,0.4968181818181818,0.47358,0.3417,2.4181818181818184,0.3,5.0,10.0,,1.0,,,,5.0,8.0,18.0,,4.0,6.0,4.0,1.0,,2.0,3.0,,5.0,,10.0,,4.0,4.0,0.6,0.6,0.45454545454545453,,0.45454545454545453,,0.5625,0.6666666666666666,0.2,0.2,0.9090909090909091,0.5,0.625,0.6,,,,,,1.0,,0.9090909090909091,0.26666666666666666,0.26666666666666666,0.2222222222222222,1.0,5.0,,,,,,,,,,,,1.0,,2.0,,,4.0,,,,,3.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,0.2,0.2,0.2,,0.2727272727272727,0.2,,0.3333333333333333,,,0.6,0.375,,,,,,,,,,1.0,0.2,,,,,,,,0.1111111111111111,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,0.07692307692307693,,,,,0.2,,,,,,,,,,,,,True,,,,,,,,
101211,1610612739,Stephen Graham,Stephen Graham,101211,CLE,5878.0,98,10.0,177,189,53,94,35,366,2.0,24,196,7.0,8.0,2.0,5.0,2.0,10,4.0,14,3.0,1.0,2.0,22,53,5.0,15.74074074074074,0.2,0.078125,0.029850746268656716,0.0963855421686747,0.047619047619047616,0.038461538461538464,0.05555555555555555,0.08,0.50928,0.5397,0.4542125,8.741666666666665,0.2994350282485876,3.0,12.0,,2.0,,6.0,10.0,9.0,6.0,24.0,2.0,8.0,16.0,2.0,3.0,1.0,6.0,6.0,3.0,4.0,,6.0,,3.0,8.0,0.8888888888888888,0.8888888888888888,0.375,0.25,0.36,0.25,0.42857142857142855,0.4,0.15789473684210525,0.1875,0.48,0.25,0.375,1.0,,,0.4,0.6,0.6,0.25,,0.52,0.10714285714285714,0.1111111111111111,0.3333333333333333,1.0,5.0,,1.0,,,,,,,,,1.0,3.0,,8.0,,,4.0,,,,,4.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,,,,,1.0,8.0,1.0,,,,,,,,,0.42857142857142855,0.42857142857142855,0.5,0.04,0.16666666666666666,0.3333333333333333,,,0.11764705882352941,0.125,,0.11764705882352941,0.8333333333333334,0.04,,,,,,,,0.7142857142857143,0.2,1.0,,,,,,,0.3333333333333333,22.9,,,,0.1111111111111111,2.0,,,,3.0,,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,,,,0.02857142857142857,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,101838.0,1697,84.0,3230,3213,1100,1009,377,6443,7.0,90,3459,4.0,28.0,5.0,70.0,2.0,89,11.0,100,30.0,19.0,11.0,95,1100,16.0,12.55446623093682,0.01652892561983471,0.06216696269982238,0.005405405405405406,0.060291060291060294,0.007570543702684102,0.0061162079510703364,0.05670103092783505,0.0171990171990172,0.526471253071253,0.5319708333333333,0.5134567460317461,12.144444444444444,0.34055727554179566,16.0,29.0,4.0,7.0,1.0,20.0,54.0,37.0,21.0,446.0,10.0,140.0,38.0,36.0,17.0,2.0,15.0,43.0,10.0,31.0,6.0,32.0,1.0,4.0,140.0,0.5135135135135135,0.5135135135135135,0.4111111111111111,0.35714285714285715,0.5221130221130221,0.5079365079365079,0.5287081339712919,0.518796992481203,0.05362776025236593,0.053811659192825115,0.07125307125307126,0.5517241379310345,0.6666666666666666,0.4375,0.14285714285714285,0.14285714285714285,0.13267813267813267,0.37037037037037035,0.37037037037037035,0.05555555555555555,0.5714285714285714,0.8501228501228502,0.012165450121654502,0.043010752688172046,0.31390134529147984,1.0,1.0,45.0,108.0,15.0,37.0,72.0,209.0,21.0,21.0,61.0,117.0,317.0,1.0,28.0,33.0,36.0,98.0,12.0,321.0,30.0,209.0,72.0,5.0,95.0,32.0,127.0,19.0,13.0,55.0,16.0,24.0,286.0,6.0,28.0,24.0,4.0,1.0,2.0,39.0,2.0,8.0,7.0,2.0,7.0,0.9145299145299145,0.36908517350157727,0.3673469387755102,0.36908517350157727,0.25,0.5,0.5,0.7788697788697788,0.05555555555555555,0.1724137931034483,,0.6511627906976745,0.011363636363636364,,0.039525691699604744,0.07835051546391752,0.6,0.26535626535626533,0.4166666666666667,0.4166666666666667,0.9777777777777777,0.5135135135135135,0.3444976076555024,0.34615384615384615,0.875,0.03125,1.0,,0.65625,0.29365079365079366,0.40540540540540543,0.48412698412698413,0.3442622950819672,0.3444976076555024,0.07399103139013453,24.592429022082023,1.0,0.0031545741324921135,0.004784688995215311,0.01892744479495268,1.0,,,1.0,2.0,2.0,1.0,6.0,1.0,1.0,,,1.0,,,,,0.002680965147453083,0.05319148936170213,0.004081632653061225,,,0.008888888888888889,,7.0,7.0,10.0,,0.35714285714285715,,0.21875,0.3333333333333333,0.8571428571428571,1.0,0.0031446540880503146,False,3.0,0.42857142857142855,1.0,,,,,
2366,1610612739,Mike Wilks,Mike Wilks,2366,CLE,10472.0,175,-17.0,320,330,137,120,43,650,4.0,23,348,1.0,12.0,3.0,12.0,,17,5.0,22,3.0,1.0,2.0,24,137,6.0,13.746630727762803,,0.09917355371900827,0.031914893617021274,0.10303030303030303,0.03496503496503497,0.03125,0.06382978723404255,0.12121212121212122,0.47493225806451606,0.4074,0.4609735294117647,9.817391304347826,0.428125,4.0,10.0,1.0,5.0,,3.0,9.0,7.0,6.0,26.0,4.0,16.0,10.0,4.0,5.0,2.0,6.0,12.0,7.0,14.0,3.0,12.0,,1.0,16.0,0.7142857142857143,0.7142857142857143,0.30434782608695654,0.3333333333333333,0.30303030303030304,0.2894736842105263,0.3333333333333333,0.3333333333333333,0.11363636363636363,0.13333333333333333,0.30303030303030304,0.4,0.5714285714285714,0.5,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.2,0.6060606060606061,0.029411764705882353,0.041666666666666664,0.6153846153846154,,,1.0,1.0,1.0,1.0,1.0,9.0,,,6.0,2.0,10.0,,,,1.0,7.0,5.0,6.0,,7.0,1.0,5.0,8.0,5.0,13.0,3.0,2.0,1.0,2.0,5.0,31.0,2.0,6.0,3.0,3.0,,,8.0,1.0,,5.0,,5.0,1.0,0.2,0.14285714285714285,0.25,,,,0.30303030303030304,0.21739130434782608,0.3,,0.5,0.04081632653061224,,0.09090909090909091,0.1346153846153846,1.0,0.030303030303030304,1.0,1.0,1.0,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,,,,,0.05263157894736842,1.0,0.3157894736842105,,0.14285714285714285,,31.32,,,,0.06060606060606061,,,,,,2.0,1.0,,1.0,,,1.0,1.0,,,0.5,,0.05555555555555555,0.07142857142857142,,,,,,,,,2.0,,,,,,,,False,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,32004.0,533,78.0,994,1019,317,332,122,2013,4.0,104,1017,26.0,25.0,42.0,77.0,18.0,114,55.0,169,19.0,11.0,8.0,78,317,7.0,14.210061782877316,0.4,0.21690140845070421,0.13333333333333333,0.20915032679738563,0.12121212121212122,0.11643835616438356,0.20869565217391303,0.0380952380952381,0.5534471428571428,0.578291304347826,0.50764,4.289423076923076,0.31891348088531185,48.0,81.0,11.0,20.0,1.0,7.0,19.0,56.0,43.0,155.0,12.0,49.0,82.0,30.0,19.0,2.0,10.0,19.0,7.0,78.0,17.0,83.0,9.0,38.0,49.0,0.7321428571428571,0.9111111111111111,0.5384615384615384,0.48,0.5333333333333333,0.48,0.545774647887324,0.5568181818181818,0.18269230769230768,0.20833333333333334,0.7714285714285715,0.5925925925925926,0.6486486486486487,0.7083333333333334,0.25,0.3333333333333333,0.18095238095238095,0.3684210526315789,0.3684210526315789,0.8,0.55,0.780952380952381,0.2835820895522388,0.2857142857142857,0.3161290322580645,12.0,26.0,,,,,,1.0,,,,,1.0,12.0,,30.0,,,25.0,,,1.0,,8.0,10.0,2.0,12.0,1.0,1.0,7.0,,3.0,26.0,10.0,9.0,3.0,6.0,,3.0,45.0,8.0,,8.0,,8.0,,,,,0.46153846153846156,0.46153846153846156,0.46875,0.009523809523809525,0.07692307692307693,0.08641975308641975,,0.47368421052631576,0.08771929824561403,0.07142857142857142,0.273972602739726,0.19760479041916168,1.0,,,,,0.009523809523809525,,,,1.0,0.46153846153846156,0.08333333333333333,,,,,,,0.1935483870967742,26.9,,,,0.09722222222222222,6.0,22.0,3.0,8.0,1.0,1.0,6.0,2.0,12.0,7.0,,5.0,12.0,5.0,2.0,0.25,0.043478260869565216,0.17117117117117117,0.125,0.20512820512820512,0.4166666666666667,,0.10344827586206896,2.0,,,,,,,,,,,,False,,,,1.0,,,,
