EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,Fg2aBlocked,DefTwoPtRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShortMidRangeFGM,OffThreePtRebounds,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,RecoveredBlocks,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,FTDefRebounds,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyPointsPct,PenaltyFG2M,AtRimAssists,BadPassTurnovers,Travels,PenaltyTurnovers,BlockedLongMidRange,PenaltyFg2Pct,PenaltyEfgPct,on,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,782.0,13,-11.0,28,27,8.0,22,5,55,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,8.0,36,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,8.0,0.5,0.5,0.5,0.3333333333333333,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.5714285714285714,27.27272727272727,0.25,0.3333333333333333,0.07142857142857142,0.1111111111111111,0.5,0.5,0.14285714285714285,1.0,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.7142857142857143,0.6666666666666666,0.5584214285714286,0.5744,0.3736,0.25,6.633333333333333,23.825000000000003,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101213,1610612756,Sharrod Ford,Sharrod Ford,101213,PHX,782.0,13,-11.0,28,27,8.0,22,5,55,1.0,2.0,,,,,,,2.0,3.0,,,4.0,36,,,,,2.0,,,,,,1.0,,2.0,1.0,3.0,2.0,,2.0,2.0,7.0,2.0,2.0,1.0,8.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,15.15151515151515,0.25,,0.14285714285714285,0.1111111111111111,,,0.6666666666666666,0.5,1.0,,,,,,,,,0.6666666666666666,,0.5238333333333333,,,,5.3999999999999995,,0.2857142857142857,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.3333333333333333,0.5,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,321.0,5,-2.0,12,12,1.0,11,3,24,,1.0,,,,,,1.0,,1.0,,1.0,,13,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,13.333333333333334,,,,,,,0.5,,,,,0.5,,,,,,1.0,,0.5018,,,,,26.4,0.08333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,581.0,10,-3.0,20,20,,15,3,40,,,,,1.0,,,,1.0,1.0,,,2.0,24,,,,,2.0,,,,,,,,,2.0,2.0,2.0,,3.0,4.0,5.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,17.391304347826086,,,,0.4,,,,,,1.0,,,,,,,,,,0.3939,,,,7.7,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,628.0,10,-7.0,22,21,8.0,17,4,43,,,,,,1.0,,1.0,1.0,1.0,,2.0,4.0,27,,,,,,,,,1.0,,,,5.0,,5.0,,,,,,,1.0,,8.0,,,,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,15.384615384615383,,,0.18181818181818182,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,0.47586666666666666,,0.4839,,22.6,24.55,0.36363636363636365,1.0,1.0,2.0,,2.0,,,,,,1.0,1.0,,,0.25,,0.25,,0.3333333333333333,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.5,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,655.0,11,-11.0,23,22,8.0,17,4,45,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,7.0,32,1.0,1.0,2.0,1.0,4.0,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,1.0,1.0,,,,8.0,,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.1666666666666667,1.0,0.3333333333333333,22.22222222222222,,,,0.14285714285714285,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.4590833333333333,0.4066,0.4066,0.2857142857142857,20.65,25.6,0.34782608695652173,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,1.0,0.6666666666666666,0.3333333333333333,,0.5,1.0,,,,,,,,2.0,,,,,,,2.0,,1.0,,,,,,0.2857142857142857,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,161.0,3,-10.0,7,6,7.0,6,1,13,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,1769.0,29,-1.0,66,67,18.0,36,5,133,3.0,6.0,1.0,3.0,,2.0,1.0,5.0,6.0,11.0,2.0,7.0,20.0,65,1.0,3.0,2.0,3.0,6.0,6.0,,2.0,5.0,1.0,3.0,1.0,6.0,3.0,9.0,,,,1.0,1.0,,2.0,1.0,18.0,1.0,0.2857142857142857,0.2857142857142857,0.5454545454545454,0.3333333333333333,0.5,0.3333333333333333,0.5277777777777778,0.3333333333333333,0.3888888888888889,24.324324324324326,0.14285714285714285,0.2,0.1935483870967742,0.09090909090909091,0.3333333333333333,0.2,0.3333333333333333,0.5,0.6,,0.1111111111111111,0.2777777777777778,0.2,0.2,1.0,1.0,0.3333333333333333,0.7222222222222222,0.2,0.5340777777777778,0.71045,0.547525,0.1,8.1,24.571428571428573,0.2727272727272727,3.0,5.0,6.0,1.0,5.0,,1.0,,1.0,,0.5,0.6,0.09090909090909091,0.16666666666666666,0.19230769230769232,,0.35714285714285715,0.3333333333333333,0.2777777777777778,0.6,0.6,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,1.0,2.0,1.0,,4.0,,,,,2.0,,4.0,,0.5,,,0.6666666666666666,,0.25,0.2,2.0,,,,,,0.6666666666666666,0.5,False,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.5,0.5,1.0,0.5,0.5,0.05555555555555555,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,195799.0,3263,412.0,6531,6549,1447.0,1767,670,13080,401.0,539.0,78.0,120.0,330.0,136.0,45.0,154.0,620.0,1075.0,96.0,290.0,1769.0,6888,102.0,187.0,267.0,236.0,326.0,270.0,18.0,148.0,153.0,45.0,184.0,140.0,710.0,249.0,959.0,70.0,5.0,125.0,133.0,223.0,10.0,239.0,19.0,1447.0,0.9375,0.3310344827586207,0.33217993079584773,0.5767441860465117,0.5454545454545454,0.5597069597069597,0.5402843601895735,0.5893574297188755,0.5732758620689655,0.21245421245421245,22.187200219268192,0.09081934846989141,0.19801980198019803,0.20646203554119547,0.08159203980099503,0.13799621928166353,0.2036036036036036,0.39487179487179486,0.7439703153988868,0.7924901185770751,0.24175824175824176,0.09963369963369964,0.11282051282051282,0.2922077922077922,0.29411764705882354,0.9111111111111111,0.5687203791469194,0.65,0.6073260073260073,0.29411764705882354,0.5192963709677421,0.5133820512820514,0.5081414634146342,0.15093273035613342,6.246697674418604,24.54517241379311,0.2215587199510029,73.0,206.0,914.0,54.0,499.0,10.0,134.0,59.0,137.0,22.0,0.7370967741935484,0.836996336996337,0.05023255813953489,0.061224489795918366,0.20896147403685092,0.10204081632653061,0.22514619883040934,0.7381546134663342,0.1509157509157509,0.35436893203883496,0.365,81.0,143.0,37.0,348.0,146.0,62.0,55.0,14.0,21.0,18.0,81.0,0.44,0.06268958543983821,0.06598240469208211,0.05537459283387622,0.5912408759124088,0.44242424242424244,0.4634920634920635,27.0,25.0,241.0,52.0,80.0,389.0,62.0,38.0,71.0,23.0,298.0,27.0,389.0,23.0,0.5863636363636363,0.33490566037735847,0.16200294550810015,0.7945205479452054,0.09375,0.08680555555555555,0.21989824759751272,135.0,37.0,34.0,12.0,22.0,16.0,0.5720338983050848,0.5364583333333334,False,96.0,127.0,51.0,160.0,134.0,26.0,29.0,9.0,131.0,59.0,4.0,0.0605759682224429,0.375,0.375,0.9607843137254902,0.4409722222222222,0.7559055118110236,0.08929788684389911,0.11129991503823279,5.0,13.0,7.0,3.0,11.0,6.0,8.0,24.0,39.0,13.0,1.0,1.0,24.0,7.0,3.0,52.0,16.0,1.0,3.0,3.0,7.0,2.0,9.0,0.3333333333333333,0.25,0.0034482758620689655,0.045454545454545456,0.02912621359223301,0.006493506493506494,0.028846153846153848,0.23133235724743778,0.17763157894736842,0.08934707903780069,0.7054794520547946,0.11538461538461539,0.061611374407582936,0.38461538461538464,1.0,0.052132701421800945,0.2727272727272727,0.6666666666666666,0.25925925925925924,0.24,,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,84938.0,1416,82.0,2819,2815,570.0,797,259,5634,29.0,59.0,1.0,4.0,27.0,80.0,95.0,235.0,197.0,442.0,123.0,315.0,796.0,2956,10.0,22.0,37.0,67.0,154.0,327.0,42.0,6.0,230.0,95.0,9.0,35.0,117.0,15.0,132.0,31.0,3.0,76.0,42.0,95.0,8.0,53.0,7.0,570.0,0.8861788617886179,0.3904761904761905,0.3967741935483871,0.4457013574660634,0.45454545454545453,0.5039630118890357,0.4268292682926829,0.5129032258064516,0.44047619047619047,0.41611624834874505,27.33697398008352,0.010368663594470046,0.11254019292604502,0.08363636363636363,0.011511895625479662,0.013513513513513514,0.1111111111111111,0.07793923381770146,0.4915254237288136,0.5918367346938775,0.035667107001321,0.10568031704095113,0.3104359313077939,0.40425531914893614,0.405982905982906,0.8526315789473684,0.0975609756097561,0.25,0.4940554821664465,0.41304347826086957,0.4804883488681758,0.4858369565217391,0.4749257692307692,0.04648241206030151,16.379638009049778,25.22317460317461,0.2021993614757006,159.0,356.0,240.0,21.0,80.0,2.0,12.0,5.0,12.0,16.0,0.6091370558375635,0.6185567010309279,0.04751131221719457,0.1694915254237288,0.07518796992481203,0.005747126436781609,0.10606060606060606,0.27586206896551724,0.4702774108322325,0.44662921348314605,0.45689655172413796,115.0,147.0,43.0,326.0,9.0,6.0,45.0,5.0,15.0,4.0,5.0,0.5921052631578947,0.013793103448275862,0.009554140127388535,0.024793388429752067,0.4166666666666667,0.3333333333333333,0.375,19.0,48.0,33.0,67.0,13.0,132.0,32.0,17.0,2.0,1.0,41.0,7.0,132.0,7.0,0.4647887323943662,0.024691358024691357,0.0473186119873817,0.6855345911949685,0.1417910447761194,0.3582089552238806,0.1658291457286432,28.0,56.0,30.0,2.0,10.0,4.0,0.417910447761194,0.44402985074626866,False,5.0,11.0,28.0,42.0,30.0,12.0,1.0,1.0,9.0,3.0,,0.01059322033898305,0.35,0.35443037974683544,1.0,0.08208955223880597,0.45454545454545453,0.015625,0.02,,6.0,7.0,5.0,13.0,14.0,5.0,19.0,2.0,21.0,5.0,2.0,15.0,16.0,,3.0,11.0,,,,,,,0.2631578947368421,0.31343283582089554,0.006349206349206349,0.1111111111111111,0.02247191011235955,0.00425531914893617,,0.056140350877192984,0.11764705882352941,0.007425742574257425,0.3333333333333333,,0.14634146341463414,,,0.3170731707317073,0.38461538461538464,1.0,0.3684210526315789,0.2916666666666667,3.0,0.0125,0.009433962264150943,,
