EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,3SecondViolations,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,HeaveMakes,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,4180.0,70,-2,128,129,42,92,21,257,6.0,7.0,1.0,1.0,3.0,4.0,,2.0,3.0,4.0,4.0,,6.0,,2.0,9.0,13.0,10.0,4.0,28.0,133,2.0,2.0,1.0,7.0,3.0,5.0,2.0,3.0,9.0,14.0,4.0,2.0,6.0,,2.0,5.0,,,13.0,,1.0,4.0,2.0,7.0,3.0,10,,1.0,1.0,,,,1.0,,,1.0,,,4.0,9,,6.0,1.0,6.0,2.0,1.0,,,,,9.0,42,4.0,1.0,0.7777777777777778,0.875,0.6923076923076923,1.0,0.6,0.5217391304347826,1.1666666666666667,0.42857142857142855,0.5384615384615384,1.1666666666666667,0.5,0.43478260869565216,,,,17.647058823529413,,0.2222222222222222,0.10526315789473684,,0.05263157894736842,0.08771929824561403,0.046875,,,0.15789473684210525,0.07692307692307693,0.07692307692307693,,,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.08695652173913043,,,,0.17391304347826086,0.75,0.75,0.6666666666666666,0.17391304347826086,0.2608695652173913,0.3333333333333333,1.0,,0.5714285714285714,0.75,,0.2857142857142857,0.7391304347826086,0.524345652173913,0.4746,0.5436571428571428,0.08,0.13333333333333333,0.25,0.32142857142857145,7.3538461538461535,24.509999999999998,0.328125,3.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,6.0,,1.0,3.0,,,1.0,0.2,,0.2,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,,0.16666666666666666,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,True,,,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,8712.0,145,-15,271,264,78,53,22,535,10.0,22.0,3.0,3.0,1.0,3.0,2.0,9.0,9.0,17.0,,,1.0,1.0,1.0,21.0,48.0,1.0,12.0,54.0,260,3.0,3.0,1.0,8.0,4.0,10.0,1.0,6.0,14.0,26.0,16.0,6.0,1.0,7.0,3.0,3.0,1.0,,6.0,5.0,9.0,11.0,,20.0,6.0,26,,4.0,3.0,6.0,,2.0,8.0,4.0,2.0,14.0,1.0,4.0,10.0,21,1.0,17.0,5.0,17.0,7.0,2.0,5.0,5.0,5.0,2.0,14.0,78,1.0,2.0,0.6190476190476191,0.7222222222222222,0.4375,1.0,0.4,0.42857142857142855,0.75,0.36363636363636365,0.47368421052631576,0.8,0.4666666666666667,0.02040816326530612,0.14583333333333334,0.22727272727272727,0.2222222222222222,23.74581939799331,0.42857142857142855,,0.13924050632911392,0.060240963855421686,0.34615384615384615,0.19047619047619047,0.04201680672268908,0.13333333333333333,0.02631578947368421,0.19047619047619047,0.14285714285714285,0.3333333333333333,,0.4,0.4489795918367347,0.45454545454545453,0.5882352941176471,0.6,0.1836734693877551,0.2222222222222222,0.2857142857142857,0.5,0.3469387755102041,0.5294117647058824,0.5294117647058824,0.6666666666666666,,0.02040816326530612,0.75,1.0,0.25,0.2727272727272727,0.3333333333333333,,0.09090909090909091,0.46938775510204084,0.4460316326530611,0.5583875,0.3977681818181818,0.12727272727272726,0.12962962962962962,0.14814814814814814,0.25925925925925924,7.864583333333332,24.6,0.2878228782287823,,,,2.0,1.0,1.0,,0.0625,0.4,2.0,,4.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,5411.0,90,-37,157,162,43,55,19,319,,5.0,,3.0,,2.0,,2.0,,2.0,2.0,,3.0,1.0,,,9.0,5.0,,6.0,162,,3.0,1.0,,,2.0,,,,,,,3.0,2.0,3.0,3.0,1.0,,6.0,4.0,2.0,6.0,2.0,10.0,4.0,14,,,,,,,5.0,,1.0,5.0,,,3.0,11,,4.0,2.0,,,,1.0,1.0,1.0,1.0,,43,1.0,,,,,,,0.21428571428571427,,,0.21428571428571427,,,0.35714285714285715,0.2222222222222222,0.4,,10.497237569060774,,0.18181818181818182,0.125,0.07017543859649122,0.1111111111111111,0.12121212121212122,0.047058823529411764,0.13636363636363635,0.04,0.1111111111111111,0.10526315789473684,0.18181818181818182,,1.0,0.35714285714285715,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,0.21428571428571427,0.75,,0.25,1.0,,,,0.7142857142857143,0.5086214285714286,0.5804875,0.5602,,,,,6.155555555555555,23.9,0.27388535031847133,,,,2.0,,,,0.18181818181818182,,,,3.0,,1.0,,1.0,,,1.0,,2.0,,6.0,,1.0,,,2.0,1.0,0.4,,0.4,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,
976,1610612751,Jeff McInnis,Jeff McInnis,976,NJN,9886.0,165,-38,296,299,86,74,34,595,5.0,7.0,,,2.0,2.0,12.0,23.0,11.0,20.0,2.0,1.0,2.0,,,28.0,50.0,4.0,6.0,65.0,324,,2.0,,,10.0,11.0,1.0,4.0,24.0,26.0,30.0,,2.0,2.0,14.0,18.0,6.0,2.0,40.0,3.0,4.0,6.0,,10.0,4.0,14,1.0,5.0,4.0,9.0,1.0,7.0,3.0,2.0,1.0,12.0,2.0,2.0,1.0,9,1.0,8.0,,9.0,5.0,,,,,,24.0,86,2.0,,0.4642857142857143,0.4642857142857143,0.56,,0.9090909090909091,0.5462962962962963,,0.8333333333333334,0.5603448275862069,,0.8,0.07407407407407407,0.04,,0.043478260869565216,20.95808383233533,0.75,,0.07692307692307693,0.027522935779816515,0.1,0.0847457627118644,0.029850746268656716,,0.06976744186046512,0.05263157894736842,0.08108108108108109,0.125,0.043478260869565216,,0.12962962962962962,0.7142857142857143,0.7142857142857143,0.2,0.42592592592592593,0.5217391304347826,0.5454545454545454,0.25,0.37037037037037035,0.55,0.5789473684210527,0.8181818181818182,0.037037037037037035,0.037037037037037035,,,,0.16666666666666666,1.0,0.08333333333333333,,0.2037037037037037,0.4201490740740741,0.4722,0.4114416666666667,0.08620689655172414,0.09259259259259259,,0.36923076923076925,10.913999999999998,24.25,0.2905405405405405,4.0,2.0,2.0,6.0,1.0,1.0,,0.09090909090909091,,,,,,,,,,,1.0,,1.0,,3.0,,1.0,1.0,,,1.0,0.25,,0.25,,0.04,0.047619047619047616,,,,,0.5,0.5,1.0,,,,0.5,,,,,,0.05,,,,,,,,,,,,,,,,,,,,True,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,8066.0,134,-12,246,241,69,82,27,487,3.0,9.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,11.0,2.0,1.0,13.0,1.0,5.0,10.0,23.0,15.0,13.0,39.0,245,2.0,3.0,1.0,6.0,3.0,7.0,6.0,6.0,12.0,2.0,18.0,2.0,12.0,1.0,18.0,21.0,8.0,3.0,45.0,6.0,4.0,11.0,3.0,18.0,6.0,24,1.0,9.0,3.0,6.0,1.0,3.0,4.0,3.0,2.0,10.0,,4.0,6.0,8,,8.0,,14.0,3.0,2.0,2.0,1.0,2.0,1.0,12.0,69,1.0,2.0,0.1,0.1111111111111111,0.43478260869565216,0.6666666666666666,0.42857142857142855,0.34210526315789475,0.5,0.23076923076923078,0.4418604651162791,0.6,0.375,0.39473684210526316,0.043478260869565216,0.1111111111111111,,19.06474820143885,0.6,0.375,0.12790697674418605,0.075,0.14285714285714285,0.13157894736842105,0.05309734513274336,0.07692307692307693,0.11538461538461539,0.13636363636363635,0.08333333333333333,0.1111111111111111,0.043478260869565216,0.5,0.23684210526315788,0.3333333333333333,0.375,,0.07894736842105263,1.0,1.0,,0.2894736842105263,0.36363636363636365,0.36363636363636365,0.25,0.05263157894736842,0.34210526315789475,0.25,1.0,0.25,0.38461538461538464,0.2,0.07692307692307693,0.38461538461538464,0.631578947368421,0.47943918918918926,0.4610375,0.5059458333333333,0.0975609756097561,0.12,0.15384615384615385,0.3076923076923077,10.665217391304349,26.293333333333337,0.2804878048780488,3.0,1.0,2.0,7.0,6.0,1.0,1.0,0.17857142857142858,0.2,2.0,,1.0,1.0,,,,,,2.0,,2.0,,6.0,1.0,2.0,,,,1.0,0.13333333333333333,,0.14285714285714285,,,,,,,,0.15384615384615385,0.15384615384615385,1.0,,,,0.16666666666666666,,,,1.0,,,0.0625,,,,,,,,,,,,,,,,,,,True,,,
1519,1610612751,John Thomas,John Thomas,1519,NJN,1095.0,18,1,33,33,11,11,7,66,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,1.0,3.0,,,2.0,32,1.0,3.0,,2.0,1.0,2.0,,,2.0,,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,2.0,3,,,,,,,2.0,,1.0,2.0,,,2.0,2,,,,,,,1.0,1.0,1.0,,2.0,11,,,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,12.5,,1.0,,0.2,,,0.13333333333333333,0.5,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.5,,1.0,0.5,,,0.6666666666666666,0.4533666666666667,0.4533666666666667,0.52115,,,1.0,1.0,3.6999999999999997,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,
2583,1610612751,Derrick Zimmerman,Derrick Zimmerman,2583,NJN,710.0,12,-1,22,22,9,8,5,44,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,2.0,3.0,2.0,,7.0,1.0,1.0,,,1.0,1.0,2,,,,3.0,,2.0,,1.0,,3.0,1.0,1.0,2.0,3,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,11.11111111111111,1.0,,,0.14285714285714285,0.25,0.16666666666666666,0.1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4090909090909091,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,15451.0,258,-62,466,488,105,163,41,954,17.0,29.0,2.0,3.0,2.0,3.0,,4.0,3.0,12.0,6.0,2.0,2.0,1.0,1.0,20.0,45.0,8.0,7.0,50.0,511,2.0,4.0,1.0,4.0,3.0,6.0,3.0,,9.0,38.0,2.0,,2.0,3.0,7.0,9.0,4.0,1.0,20.0,2.0,6.0,6.0,2.0,14.0,5.0,19,1.0,2.0,2.0,7.0,1.0,4.0,7.0,3.0,2.0,14.0,,5.0,11.0,31,,11.0,3.0,12.0,5.0,1.0,2.0,1.0,2.0,,9.0,105,7.0,1.0,0.95,0.95,0.4444444444444444,0.5,0.5,0.4056603773584906,0.4,0.5,0.423728813559322,0.4,0.45,0.1509433962264151,0.06666666666666667,0.10344827586206896,,14.119922630560929,0.5,0.09523809523809523,0.040268456375838924,0.012658227848101266,0.1016949152542373,0.057692307692307696,0.024154589371980676,0.02127659574468085,,,0.031746031746031744,0.1282051282051282,0.03571428571428571,,0.5471698113207547,0.5862068965517241,0.6538461538461539,0.9411764705882353,0.07547169811320754,,,,0.22641509433962265,0.25,0.25,1.0,0.11320754716981132,0.03773584905660377,0.6,0.6666666666666666,0.2,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.6981132075471698,0.5154235849056604,0.5502374999999999,0.44158888888888886,0.08620689655172414,0.1,0.08,0.18,5.6,24.087500000000002,0.22532188841201717,2.0,1.0,1.0,2.0,,,,0.1,0.05,,,4.0,,,0.038461538461538464,1.0,,1.0,,,1.0,1.0,3.0,,,3.0,,,1.0,0.125,0.3333333333333333,0.125,,0.061224489795918366,0.05405405405405406,0.08333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,False,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,55882.0,931,-157,1728,1766,536,628,181,3494,33.0,53.0,1.0,4.0,8.0,13.0,2.0,12.0,39.0,116.0,3.0,2.0,3.0,,1.0,74.0,181.0,6.0,43.0,194.0,1844,4.0,16.0,,9.0,22.0,43.0,3.0,16.0,60.0,92.0,56.0,2.0,3.0,9.0,57.0,84.0,21.0,2.0,195.0,7.0,13.0,40.0,3.0,56.0,15.0,71,,33.0,12.0,20.0,5.0,16.0,19.0,4.0,7.0,39.0,3.0,6.0,48.0,112,,55.0,9.0,59.0,24.0,7.0,1.0,,1.0,,60.0,536,13.0,7.0,0.6216216216216216,0.6301369863013698,0.4088397790055249,0.25,0.5116279069767442,0.4037433155080214,0.25,0.4782608695652174,0.4528301886792453,0.2647058823529412,0.5357142857142857,0.03208556149732621,0.049723756906077346,0.1320754716981132,0.08333333333333333,12.991718426501034,0.5128205128205128,0.03409090909090909,0.06944444444444445,0.011382113821138212,0.0625,0.06760204081632654,0.015853658536585366,0.023121387283236993,0.00946372239747634,0.07547169811320754,0.07905138339920949,0.06756756756756757,,,0.28342245989304815,0.6226415094339622,0.717391304347826,0.36363636363636365,0.06417112299465241,0.16666666666666666,0.18181818181818182,,0.6203208556149733,0.33620689655172414,0.3391304347826087,0.8717948717948718,0.016042780748663103,0.016042780748663103,0.25,0.25,,0.2826086956521739,0.6153846153846154,0.043478260869565216,0.021739130434782608,0.3155080213903743,0.45717967914438495,0.42968461538461544,0.4464771739130434,0.11707317073170732,0.12060301507537688,0.04639175257731959,0.30927835051546393,12.627624309392267,24.166666666666668,0.3101851851851852,27.0,17.0,10.0,34.0,21.0,6.0,3.0,0.04878048780487805,0.05,1.0,3.0,2.0,1.0,,,,,,1.0,,1.0,,3.0,,1.0,6.0,2.0,3.0,1.0,0.16666666666666666,,0.16666666666666666,0.034482758620689655,0.02926829268292683,0.039473684210526314,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,1.0,,,0.008620689655172414,,,,,,,,,,,,,,,,,,,,False,,,
1531,1610612751,Marc Jackson,Marc Jackson,1531,NJN,14877.0,248,-31,470,476,152,185,63,946,9.0,21.0,5.0,11.0,1.0,8.0,11.0,24.0,14.0,37.0,,,,,,34.0,82.0,,12.0,80.0,506,8.0,19.0,,20.0,7.0,20.0,,6.0,20.0,40.0,28.0,8.0,,6.0,8.0,10.0,4.0,,22.0,18.0,4.0,26.0,1.0,31.0,19.0,50,2.0,3.0,2.0,3.0,,1.0,13.0,2.0,1.0,16.0,,4.0,25.0,46,4.0,20.0,6.0,18.0,7.0,3.0,3.0,3.0,3.0,2.0,20.0,152,2.0,3.0,0.5882352941176471,0.6666666666666666,0.4146341463414634,0.42105263157894735,0.35,0.4146341463414634,0.42105263157894735,0.35,0.4444444444444444,0.47619047619047616,0.4166666666666667,,0.07317073170731707,0.14285714285714285,0.08333333333333333,19.44954128440367,0.1875,0.03571428571428571,0.15757575757575756,0.10112359550561797,0.07407407407407407,0.136986301369863,0.08755760368663594,0.15384615384615385,0.05333333333333334,0.20512820512820512,0.136986301369863,0.07894736842105263,0.04878048780487805,0.6666666666666666,0.25609756097560976,0.42857142857142855,0.5,0.4444444444444444,0.2926829268292683,0.4583333333333333,0.5,0.36363636363636365,0.45121951219512196,0.3783783783783784,0.3888888888888889,0.8571428571428571,,,0.5789473684210527,0.45454545454545453,,0.4,0.125,,,0.25609756097560976,0.4306670731707317,0.4778888888888889,0.409225,0.08045977011494253,0.08045977011494253,0.25,0.25,10.667073170731708,,0.32340425531914896,2.0,1.0,1.0,4.0,1.0,2.0,,0.1509433962264151,0.0625,4.0,,8.0,,2.0,0.11764705882352941,,,,,,,,,,,1.0,,2.0,,,,,,0.02564102564102564,,0.058823529411764705,,,,,,,,,,,,,,,,0.02702702702702703,,,,,,,,,,,2.0,,,,0.2,,,,,False,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,167420.0,2790,339,5280,5248,1613,1557,596,10528,256.0,462.0,64.0,104.0,95.0,177.0,107.0,289.0,148.0,361.0,61.0,17.0,294.0,18.0,87.0,511.0,1112.0,355.0,461.0,1852.0,5320,81.0,153.0,23.0,250.0,158.0,350.0,104.0,243.0,655.0,452.0,570.0,98.0,290.0,53.0,250.0,329.0,109.0,36.0,737.0,111.0,76.0,224.0,6.0,306.0,132.0,438,69.0,91.0,58.0,107.0,21.0,65.0,97.0,42.0,20.0,204.0,18.0,60.0,82.0,222,14.0,473.0,22.0,579.0,218.0,80.0,46.0,30.0,49.0,26.0,655.0,1613,40.0,76.0,0.44227005870841485,0.48917748917748916,0.4595323741007194,0.5294117647058824,0.4514285714285714,0.47409679618268574,0.5198863636363636,0.45374449339207046,0.5349040139616056,0.5845070422535211,0.55,0.2419904567143831,0.047661870503597124,0.08008658008658008,0.04498269896193772,32.172748577167724,0.5245098039215687,0.032432432432432434,0.1166059344091619,0.061258278145695365,0.13333333333333333,0.12043356081894821,0.05357142857142857,0.0991869918699187,0.024771838331160364,0.0781758957654723,0.1430260047281324,0.1342925659472422,0.08961038961038961,0.5306122448979592,0.3149284253578732,0.5541125541125541,0.6023529411764705,0.421875,0.19700068166325835,0.370242214532872,0.38768115942028986,0.35514018691588783,0.24608043626448534,0.4099722991689751,0.4134078212290503,0.5405405405405406,0.04158145875937287,0.20040899795501022,0.5909090909090909,0.6153846153846154,0.10227272727272728,0.3898678414096916,0.536723163841808,0.037444933920704845,0.19162995594713655,0.5569188820722563,0.4818896787423103,0.49790397350993376,0.4773579822616406,0.13605857230018303,0.1704456606724003,0.13498920086393087,0.3536717062634989,8.33165467625899,25.645915492957748,0.30549242424242423,79.0,54.0,25.0,105.0,33.0,51.0,20.0,0.1193058568329718,0.13071895424836602,67.0,13.0,33.0,11.0,1.0,0.07209302325581396,22.0,5.0,5.0,101.0,27.0,123.0,32.0,273.0,3.0,100.0,21.0,,15.0,0.7398373983739838,0.3464788732394366,0.3076923076923077,0.3465909090909091,,0.032208588957055216,0.025477707006369428,0.049723756906077346,0.36065573770491804,0.36065573770491804,0.9545454545454546,0.3435374149659864,0.3435374149659864,0.693069306930693,0.028409090909090908,0.29411764705882354,0.3103448275862069,0.3448275862068966,96.0,1.0,4.0,5.0,5.0,0.008310249307479225,0.013888888888888888,5.0,7.0,,0.30434782608695654,,,0.2777777777777778,0.8,5.0,3.0,2.0,3.0,2.0,0.171875,0.4,1.0,1.0,,False,1.0,,
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,31296.0,522,-92,954,962,229,308,106,1916,12.0,30.0,4.0,9.0,3.0,5.0,1.0,4.0,8.0,23.0,35.0,12.0,59.0,3.0,13.0,21.0,57.0,94.0,18.0,162.0,1018,5.0,13.0,9.0,23.0,4.0,9.0,25.0,2.0,37.0,36.0,6.0,6.0,59.0,8.0,23.0,31.0,9.0,3.0,70.0,24.0,16.0,49.0,16.0,81.0,36.0,117,5.0,19.0,16.0,10.0,2.0,7.0,5.0,3.0,,15.0,5.0,2.0,39.0,72,6.0,24.0,2.0,23.0,10.0,2.0,9.0,9.0,9.0,3.0,37.0,229,6.0,2.0,0.8571428571428571,1.0,0.3684210526315789,0.38461538461538464,0.4444444444444444,0.4768211920529801,0.4318181818181818,0.5147058823529411,0.5031055900621118,0.4791666666666667,0.5138888888888888,0.6225165562913907,0.14035087719298245,0.26666666666666666,,16.341689879294336,0.6666666666666666,0.3137254901960784,0.16225165562913907,0.0761904761904762,0.1415929203539823,0.1566265060240964,0.0735930735930736,0.0392156862745098,0.11538461538461539,0.10989010989010989,0.1484375,0.12987012987012986,0.05813953488372093,0.3333333333333333,0.1986754966887417,0.4,0.5454545454545454,0.75,0.026490066225165563,0.25,0.25,1.0,0.152317880794702,0.34782608695652173,0.34782608695652173,1.0,0.23178807947019867,0.39072847682119205,0.4090909090909091,0.4444444444444444,0.13636363636363635,0.14705882352941177,0.6,0.35294117647058826,0.38235294117647056,0.8211920529801324,0.5170198675496689,0.521584375,0.5222058823529411,0.06289308176100629,0.15384615384615385,0.1419753086419753,0.22839506172839505,8.791228070175439,24.507446808510636,0.240041928721174,8.0,4.0,4.0,11.0,3.0,2.0,,0.24096385542168675,0.16666666666666666,4.0,1.0,,,,0.03508771929824561,15.0,6.0,6.0,19.0,3.0,34.0,9.0,102.0,,19.0,10.0,2.0,5.0,1.0,0.3617021276595745,0.36,0.3617021276595745,0.06666666666666667,0.06802721088435375,0.06,0.0851063829787234,0.42857142857142855,0.42857142857142855,1.0,0.3220338983050847,0.3275862068965517,1.0,0.2727272727272727,0.5,0.23076923076923078,0.3220338983050847,,,1.0,,,,,1.0,3.0,1.0,0.3333333333333333,0.010638297872340425,0.01694915254237288,0.3333333333333333,1.0,,1.0,2.0,,,0.25,0.3333333333333333,1.0,,,False,,,
