EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,OffensiveGoaltends,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,HeaveAttempts,Clear Path Fouls,on,Blocked3s,BlockedCorner3
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,140899.0,2348,77,4452,4449,1236,1217,553,8901,259.0,428.0,97.0,155.0,55.0,84.0,48.0,119.0,16.0,56.0,3.0,1.0,323.0,603,3.0,122.0,768.0,4646,103.0,173.0,22.0,228.0,72.0,121.0,1.0,56.0,200.0,386.0,260.0,162.0,3.0,55.0,143.0,49.0,192.0,28.0,21.0,69.0,24.0,50.0,433.0,28.0,158.0,3.0,81.0,246.0,57.0,384.0,189.0,573.0,40.0,49.0,36.0,13.0,59.0,24.0,39.0,66.0,3.0,20.0,2.0,16.0,125.0,14.0,21.0,150.0,259.0,17.0,15.0,229.0,21.0,66.0,194.0,22.0,84.0,25.0,68.0,55.0,1.0,12.0,68.0,37.0,1.0,3.0,6.0,200.0,1236,29.0,20.0,0.5975232198142415,0.7975206611570248,0.5356550580431177,0.5953757225433526,0.5950413223140496,0.533003300330033,0.5953757225433526,0.5901639344262295,0.5541125541125541,0.6031746031746031,0.6211180124223602,0.0049504950495049506,0.0912106135986733,0.10046728971962617,0.10084033613445378,15.933528836754643,0.472,0.4014084507042254,0.02027027027027027,0.1619486504279131,0.09777227722772278,0.1653061224489796,0.06181015452538632,0.16276754604280735,0.08989850169163847,0.14779874213836477,0.08536585365853659,0.05087719298245614,0.06774193548387097,0.04895104895104895,0.1782178217821782,0.15176151761517614,0.15503875968992248,0.1504424778761062,0.1986754966887417,0.17937219730941703,0.5441176470588235,0.7062706270627063,0.6051401869158879,0.6727272727272727,0.61003861003861,0.19636963696369636,0.40336134453781514,0.4485981308411215,0.4791666666666667,0.0924092409240924,0.2857142857142857,0.2857142857142857,0.75,0.0049504950495049506,0.8959537572254336,0.6258064516129033,0.15463917525773196,0.6885245901639344,0.6547619047619048,0.00819672131147541,0.7112211221122112,0.5183270627062705,0.5442910256410256,0.5081770491803278,0.12574850299401197,0.12631578947368421,0.296875,0.2604166666666667,3.319900497512439,28.133333333333336,0.2776280323450135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,4402.0,73,-19,136,146,52,51,15,282,,2.0,,,,1.0,1.0,1.0,3.0,5.0,,,4.0,8,,1.0,9.0,135,,,,,2.0,3.0,,1.0,5.0,4.0,4.0,,,2.0,6.0,1.0,7.0,1.0,,2.0,,4.0,15.0,,2.0,,3.0,2.0,,5.0,2.0,7.0,1.0,2.0,,2.0,6.0,,5.0,,,1.0,,,6.0,,1.0,2.0,7.0,1.0,,6.0,,1.0,2.0,,,1.0,,,,,,,,,1.0,5.0,52,1.0,1.0,0.5,0.5,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.625,,0.25,0.5,,9.868421052631579,1.0,,,0.038461538461538464,0.043478260869565216,0.09375,,0.05952380952380952,0.03636363636363636,0.058823529411764705,,0.058823529411764705,,,,,0.09523809523809523,0.13636363636363635,,0.5,,0.25,,,,0.125,1.0,1.0,1.0,0.625,0.6,0.75,0.3333333333333333,,,,,0.3333333333333333,,,0.25,0.4448125,,0.43733333333333335,,,,0.5555555555555556,11.5375,,0.38235294117647056,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2048,1610612749,Jamaal Magloire,Jamaal Magloire,2048,MIL,103206.0,1720,-3,3205,3199,712,672,383,6404,139.0,249.0,37.0,69.0,27.0,57.0,58.0,174.0,10.0,31.0,,,207.0,454,,124.0,538.0,3383,40.0,80.0,32.0,112.0,36.0,92.0,,42.0,114.0,242.0,172.0,56.0,,44.0,34.0,7.0,41.0,4.0,3.0,18.0,5.0,11.0,89.0,32.0,108.0,2.0,73.0,285.0,28.0,386.0,142.0,528.0,15.0,20.0,17.0,3.0,46.0,6.0,20.0,74.0,6.0,26.0,,21.0,120.0,17.0,31.0,89.0,190.0,22.0,27.0,194.0,27.0,5.0,226.0,18.0,95.0,28.0,49.0,42.0,1.0,6.0,49.0,29.0,2.0,11.0,7.0,114.0,712,10.0,25.0,0.5845410628019324,0.6759776536312849,0.45594713656387664,0.5,0.391304347826087,0.45594713656387664,0.5,0.391304347826087,0.481216457960644,0.5384615384615384,0.42857142857142855,,0.09691629955947137,0.12449799196787148,0.07471264367816093,18.472032742155527,0.38333333333333336,0.34146341463414637,0.017699115044247787,0.24484536082474226,0.09391304347826086,0.2134502923976608,0.11188811188811189,0.23771580345285526,0.09749303621169916,0.1038374717832957,0.10679611650485436,0.0728643216080402,0.08602150537634409,0.16,0.2204724409448819,0.22377622377622378,0.27565392354124746,0.22268907563025211,0.19230769230769232,0.07462686567164178,0.5918367346938775,0.5484581497797357,0.5582329317269076,0.6376146788990825,0.6115107913669064,0.3832599118942731,0.3333333333333333,0.36024844720496896,0.4827586206896552,0.06828193832599119,0.3225806451612903,0.3225806451612903,0.8,,0.8625,0.5362318840579711,0.13513513513513514,0.6195652173913043,0.47368421052631576,,0.5484581497797357,0.4620960352422907,0.5341121212121213,0.4699326086956522,0.17890772128060264,0.17890772128060264,0.20817843866171004,0.21189591078066913,4.1383259911894275,,0.22215288611544462,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,121696.0,2028,96,3859,3850,1058,1056,469,7709,146.0,262.0,17.0,32.0,44.0,84.0,57.0,133.0,127.0,306.0,204.0,54.0,330.0,701,294.0,304.0,1339.0,4034,32.0,69.0,21.0,121.0,81.0,190.0,76.0,165.0,426.0,356.0,304.0,16.0,204.0,57.0,117.0,33.0,150.0,23.0,10.0,75.0,8.0,34.0,333.0,9.0,46.0,1.0,49.0,113.0,4.0,166.0,56.0,222.0,11.0,55.0,40.0,15.0,67.0,9.0,37.0,50.0,5.0,30.0,1.0,7.0,117.0,7.0,35.0,30.0,101.0,2.0,18.0,266.0,2.0,4.0,346.0,23.0,113.0,57.0,3.0,2.0,,1.0,3.0,2.0,1.0,2.0,3.0,426.0,1058,21.0,54.0,0.5393939393939394,0.5527950310559007,0.47075606276747506,0.463768115942029,0.4263157894736842,0.5201005025125628,0.5263157894736842,0.4906015037593985,0.5785340314136126,0.5761904761904761,0.594632768361582,0.29547738693467335,0.08131241084165478,0.14885496183206107,0.09774436090225563,28.52941176470588,0.5726495726495726,0.03225806451612903,0.008130081300813009,0.08515448379804069,0.03360116873630387,0.11502347417840375,0.02278481012658228,0.09241300627495722,0.031179138321995464,0.04159132007233273,0.03170028818443804,0.0255863539445629,0.026119402985074626,0.015748031496062992,0.05133928571428571,0.0972644376899696,0.10545454545454545,0.12585034013605442,0.09090909090909091,0.023109243697478993,0.6666666666666666,0.2633165829145729,0.5572519083969466,0.6547085201793722,0.5616438356164384,0.13366834170854272,0.42857142857142855,0.475,0.3684210526315789,0.3075376884422111,0.4150326797385621,0.4219269102990033,0.5905511811023622,0.2050251256281407,0.3368421052631579,0.53125,0.5882352941176471,0.3157894736842105,0.5238095238095238,0.20300751879699247,0.5587939698492462,0.49079025125628134,0.4977606666666667,0.48450864661654125,0.10835629017447199,0.14285714285714285,0.09036594473487677,0.3181478715459298,9.57845934379458,25.042857142857148,0.2741642912671677,0.016339869281045753,,44.0,90.0,5.0,10.0,12.0,22.0,81.0,7.0,16.0,21.0,125.0,12.0,26.0,33.0,312.0,63.0,81.0,1.0,16.0,5.0,0.832,0.42517006802721086,0.46153846153846156,0.4342105263157895,0.42517006802721086,0.09045226130653267,0.4888888888888889,0.4888888888888889,0.9318181818181818,0.39705882352941174,0.39705882352941174,0.7777777777777778,0.10526315789473684,0.5,1.0,0.16842105263157894,0.4375,0.7142857142857143,0.08270676691729323,0.5454545454545454,0.3888888888888889,0.39705882352941174,0.016778523489932886,,,,,,,,True,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,101442.0,1691,91,3204,3197,860,738,384,6401,55.0,106.0,11.0,18.0,21.0,34.0,22.0,62.0,109.0,212.0,111.0,29.0,186.0,380,171.0,103.0,700.0,3338,22.0,45.0,11.0,76.0,42.0,83.0,44.0,52.0,187.0,254.0,118.0,22.0,111.0,23.0,91.0,18.0,109.0,9.0,9.0,57.0,10.0,24.0,236.0,14.0,46.0,1.0,33.0,109.0,12.0,154.0,61.0,215.0,7.0,60.0,38.0,22.0,29.0,5.0,21.0,59.0,2.0,8.0,6.0,15.0,88.0,11.0,19.0,59.0,160.0,6.0,25.0,118.0,6.0,13.0,129.0,7.0,44.0,20.0,16.0,12.0,1.0,3.0,16.0,8.0,,1.0,1.0,187.0,860,18.0,19.0,0.6827956989247311,0.7257142857142858,0.48947368421052634,0.4888888888888889,0.5060240963855421,0.5417422867513612,0.5508474576271186,0.531496062992126,0.5707236842105263,0.5757575757575758,0.5923566878980892,0.3103448275862069,0.060526315789473685,0.11320754716981132,0.11290322580645161,18.949087939014433,0.32954545454545453,0.11764705882352941,0.009708737864077669,0.09784560143626571,0.039484978540772535,0.09850746268656717,0.04713804713804714,0.09799861973775018,0.04103967168262654,0.042600896860986545,0.02903225806451613,0.044009779951100246,0.061224489795918366,0.019801980198019802,0.06593406593406594,0.12547528517110265,0.10677618069815195,0.11914893617021277,0.05,0.02681992337164751,0.5,0.19237749546279492,0.5188679245283019,0.5851063829787234,0.45454545454545453,0.11252268602540835,0.3548387096774194,0.4,0.5909090909090909,0.38475499092558985,0.5141509433962265,0.5240384615384616,0.8165137614678899,0.2014519056261343,0.3050847457627119,0.6111111111111112,,0.2677165354330709,0.6176470588235294,0.2283464566929134,0.5027223230490018,0.47467504537205085,0.4895518518518518,0.4855393700787402,0.07482993197278912,0.10551558752997602,0.10857142857142857,0.2671428571428571,11.466842105263156,24.907602339181285,0.26841448189762795,0.018867924528301886,,21.0,60.0,1.0,4.0,5.0,15.0,54.0,6.0,10.0,12.0,75.0,7.0,14.0,17.0,219.0,6.0,54.0,,7.0,,0.9733333333333334,0.43859649122807015,0.5,0.38636363636363635,0.43859649122807015,0.1088929219600726,0.35,0.3620689655172414,0.9523809523809523,0.4864864864864865,0.4909090909090909,0.9814814814814815,0.06779661016949153,0.25,1.0,0.1694915254237288,0.6,1.0,0.11811023622047244,0.3333333333333333,0.41379310344827586,0.4864864864864865,,3.0,0.017543859649122806,0.03333333333333333,0.009009009009009009,,,,True,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,31940.0,532,16,1024,1021,326,346,126,2045,21.0,43.0,3.0,5.0,6.0,13.0,3.0,11.0,14.0,45.0,50.0,19.0,38.0,99,83.0,23.0,201.0,1081,3.0,10.0,3.0,15.0,9.0,23.0,30.0,7.0,73.0,50.0,26.0,2.0,48.0,11.0,36.0,22.0,58.0,15.0,7.0,15.0,7.0,14.0,138.0,4.0,7.0,,13.0,35.0,,48.0,11.0,59.0,,25.0,12.0,13.0,11.0,,9.0,4.0,,2.0,,1.0,15.0,1.0,5.0,23.0,53.0,1.0,1.0,28.0,,8.0,31.0,1.0,14.0,2.0,4.0,,2.0,2.0,4.0,3.0,,1.0,,73.0,326,8.0,2.0,0.6578947368421053,0.6756756756756757,0.3838383838383838,0.3,0.391304347826087,0.489010989010989,0.4,0.6226415094339622,0.5101522842639594,0.4411764705882353,0.6293103448275862,0.45604395604395603,0.1111111111111111,0.16279069767441862,0.2727272727272727,18.073316283034952,0.7333333333333333,,,0.11006289308176101,0.01881720430107527,0.1092436974789916,0.03076923076923077,0.10983981693363844,0.021912350597609563,0.013888888888888888,0.024096385542168676,0.020689655172413793,0.021052631578947368,0.05714285714285714,0.08771929824561403,0.136986301369863,0.11450381679389313,0.14285714285714285,0.02857142857142857,,0.75,0.23626373626373626,0.4883720930232558,0.5833333333333334,0.5238095238095238,0.06043956043956044,0.2727272727272727,0.375,1.0,0.24725274725274726,0.3111111111111111,0.3181818181818182,0.7857142857142857,0.27472527472527475,0.3333333333333333,0.6,0.3333333333333333,0.24528301886792453,0.46153846153846156,0.3584905660377358,0.6923076923076923,0.50762,0.49664166666666665,0.4950647058823531,0.07179487179487179,0.125,0.07462686567164178,0.36318407960199006,9.388888888888891,25.03614457831326,0.318359375,0.022222222222222223,,13.0,33.0,1.0,3.0,7.0,11.0,21.0,1.0,2.0,9.0,34.0,2.0,5.0,16.0,93.0,9.0,20.0,,,,0.9117647058823529,0.40963855421686746,0.4,0.5333333333333333,0.4024390243902439,0.1813186813186813,0.3939393939393939,0.3939393939393939,1.0,0.42,0.42,0.8571428571428571,0.2,0.3333333333333333,1.0,0.13333333333333333,0.5,1.0,0.20754716981132076,0.6363636363636364,0.47368421052631576,0.4166666666666667,,,,,,1.0,1.0,,True,,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,19692.0,328,-48,635,639,225,224,75,1274,16.0,25.0,1.0,1.0,5.0,8.0,5.0,10.0,8.0,30.0,16.0,5.0,29.0,65,23.0,22.0,98.0,660,2.0,3.0,1.0,8.0,9.0,19.0,7.0,11.0,29.0,32.0,26.0,2.0,16.0,4.0,15.0,7.0,22.0,4.0,3.0,9.0,5.0,1.0,51.0,2.0,1.0,,6.0,32.0,5.0,43.0,3.0,46.0,,13.0,11.0,2.0,8.0,2.0,3.0,7.0,,5.0,,,15.0,4.0,2.0,7.0,26.0,3.0,5.0,28.0,1.0,7.0,32.0,,9.0,7.0,,,,,,,,,,29.0,225,3.0,6.0,0.5517241379310345,0.5714285714285714,0.4461538461538462,0.6666666666666666,0.47368421052631576,0.4318181818181818,0.7,0.34615384615384615,0.47115384615384615,0.6666666666666666,0.4264705882352941,0.26136363636363635,0.06153846153846154,0.16,,16.550764951321277,0.5333333333333333,0.21739130434782608,,0.1568627450980392,0.0043859649122807015,0.08,0.028169014084507043,0.13620071684587814,0.010033444816053512,0.012195121951219513,,,0.03773584905660377,,0.12307692307692308,0.17647058823529413,0.17045454545454544,0.08163265306122448,0.07692307692307693,,,0.2840909090909091,0.64,0.7619047619047619,0.375,0.11363636363636363,0.5,0.5,0.4,0.3409090909090909,0.26666666666666666,0.26666666666666666,1.0,0.18181818181818182,0.2,1.0,,0.3076923076923077,0.625,0.19230769230769232,0.5454545454545454,0.4919781609195403,0.4557,0.49379000000000006,0.09278350515463918,0.12162162162162163,0.08163265306122448,0.29591836734693877,10.019999999999998,25.73478260869565,0.3543307086614173,,,2.0,7.0,,,,2.0,4.0,1.0,2.0,,6.0,1.0,2.0,,18.0,,4.0,,,,1.0,0.2608695652173913,0.5,,0.2608695652173913,0.07954545454545454,0.2857142857142857,0.2857142857142857,1.0,0.25,0.25,1.0,,,,0.4,0.5,1.0,0.07692307692307693,,,0.25,,,,,,,,,True,,
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,99595.0,1660,69,3131,3121,780,776,392,6252,82.0,179.0,3.0,12.0,19.0,47.0,47.0,109.0,51.0,140.0,44.0,11.0,180.0,428,67.0,101.0,527.0,3251,15.0,28.0,2.0,35.0,41.0,114.0,18.0,56.0,153.0,84.0,276.0,4.0,43.0,36.0,218.0,101.0,319.0,67.0,34.0,115.0,32.0,71.0,739.0,8.0,27.0,,34.0,119.0,7.0,160.0,35.0,195.0,6.0,60.0,34.0,26.0,91.0,35.0,61.0,62.0,5.0,30.0,2.0,6.0,153.0,12.0,39.0,50.0,136.0,3.0,8.0,122.0,1.0,8.0,133.0,12.0,49.0,22.0,3.0,1.0,2.0,,3.0,1.0,,,1.0,153.0,780,22.0,22.0,0.23333333333333334,0.23595505617977527,0.4205607476635514,0.5357142857142857,0.35964912280701755,0.4303030303030303,0.4230769230769231,0.36742424242424243,0.4756317689530686,0.4375,0.4608433734939759,0.13535353535353536,0.08411214953271028,0.15083798882681565,0.08256880733944955,19.579063971199115,0.5947712418300654,0.07608695652173914,,0.10877513711151737,0.02378854625550661,0.10179640718562874,0.025396825396825397,0.10714285714285714,0.02413793103448276,0.0350109409190372,0.027491408934707903,0.007751937984496124,0.02830188679245283,0.019417475728155338,0.08174386920980926,0.06792452830188679,0.15367965367965367,0.09787234042553192,0.1111111111111111,0.024193548387096774,0.3333333333333333,0.3616161616161616,0.4581005586592179,0.5394736842105263,0.2926829268292683,0.2202020202020202,0.43119266055045874,0.47,0.14893617021276595,0.2828282828282828,0.36428571428571427,0.36428571428571427,0.21568627450980393,0.08888888888888889,0.3076923076923077,0.25,0.6666666666666666,0.3560606060606061,0.40425531914893614,0.08333333333333333,0.49696969696969695,0.4953479757085021,0.5067499999999999,0.4721958015267176,0.09210526315789473,0.1053763440860215,0.06641366223908918,0.2903225806451613,8.04182242990654,25.45522388059701,0.2491216863621846,,,12.0,23.0,1.0,4.0,3.0,7.0,10.0,,7.0,2.0,22.0,1.0,11.0,5.0,48.0,18.0,10.0,,,,0.7272727272727273,0.3283582089552239,0.09090909090909091,0.2777777777777778,0.3333333333333333,0.046464646464646465,0.5217391304347826,0.5714285714285714,0.75,0.22727272727272727,0.22727272727272727,0.7,0.10256410256410256,0.25,1.0,0.1794871794871795,,,0.05303030303030303,0.42857142857142855,0.18181818181818182,0.23255813953488372,,2.0,0.029850746268656716,0.08695652173913043,,,1.0,,True,,
2558,1610612749,Reece Gaines,Reece Gaines,2558,MIL,986.0,16,-9,31,33,20,28,5,64,,,,,,,,1.0,1.0,3.0,2.0,2.0,1.0,4,2.0,,2.0,30,,1.0,,,1.0,2.0,2.0,,2.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20,,,1.0,1.0,0.25,,0.5,0.16666666666666666,,0.25,0.16666666666666666,,0.25,0.3333333333333333,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.5,0.3333333333333333,0.36654,,0.34,,,,1.0,17.375,33.0,0.6451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,46484.0,775,34,1481,1473,456,501,215,2954,32.0,66.0,1.0,3.0,8.0,16.0,20.0,39.0,39.0,102.0,74.0,24.0,91.0,207,104.0,38.0,346.0,1551,7.0,16.0,4.0,27.0,24.0,55.0,32.0,22.0,106.0,52.0,130.0,2.0,73.0,11.0,96.0,22.0,118.0,12.0,10.0,46.0,18.0,32.0,258.0,4.0,11.0,,21.0,31.0,1.0,53.0,15.0,68.0,3.0,26.0,12.0,14.0,30.0,4.0,24.0,18.0,3.0,6.0,1.0,2.0,48.0,3.0,18.0,25.0,68.0,,5.0,59.0,2.0,15.0,47.0,5.0,14.0,9.0,2.0,2.0,,,2.0,2.0,,,,106.0,456,6.0,8.0,0.2857142857142857,0.28888888888888886,0.4396135265700483,0.4375,0.43636363636363634,0.49517684887459806,0.5227272727272727,0.4827586206896552,0.5196969696969697,0.5416666666666666,0.5353535353535354,0.33440514469453375,0.05314009661835749,0.12121212121212122,0.02564102564102564,21.791907514450866,0.625,0.02040816326530612,,0.06609808102345416,0.01929824561403509,0.13548387096774195,0.024691358024691357,0.08333333333333333,0.020491803278688523,0.017467248908296942,0.014814814814814815,0.024271844660194174,0.017857142857142856,0.04,0.03333333333333333,0.05042016806722689,0.1,0.10377358490566038,0.20408163265306123,0.01875,1.0,0.21221864951768488,0.48484848484848486,0.5517241379310345,0.21875,0.12540192926045016,0.5128205128205128,0.5263157894736842,0.1,0.3279742765273312,0.38235294117647056,0.39,0.4358974358974359,0.2379421221864952,0.13636363636363635,0.3333333333333333,,0.1839080459770115,0.5,0.27586206896551724,0.5466237942122186,0.48243451612903226,0.4582529411764705,0.4547761627906977,0.04672897196261682,0.06481481481481481,0.07803468208092486,0.3063583815028902,10.794685990338165,25.161538461538466,0.30790006752194465,0.0196078431372549,,12.0,30.0,1.0,3.0,4.0,8.0,30.0,2.0,3.0,8.0,42.0,3.0,6.0,12.0,96.0,30.0,30.0,,4.0,1.0,0.7619047619047619,0.40384615384615385,0.5,0.375,0.4077669902912621,0.09646302250803858,0.4,0.41379310344827586,1.0,0.40540540540540543,0.410958904109589,0.6666666666666666,0.13636363636363635,0.3333333333333333,1.0,0.13636363636363635,0.6666666666666666,0.5,0.09195402298850575,0.5,0.3333333333333333,0.410958904109589,0.009523809523809525,2.0,0.019230769230769232,0.03333333333333333,0.013513513513513514,,1.0,1.0,True,,
