EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,AtRimPctBlocked,OffFTReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Arc3Assists,ShortMidRangeAssists,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,Corner3PctAssisted,SecondChanceCorner3FGA,FTDefRebounds,BadPassSteals,DefFTReboundPct,SecondChanceCorner3Frequency,BlockedShortMidRange,ShortMidRangePctAssisted,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,3SecondViolations,on,SelfOReb,BlockedLongMidRange,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips
1904,1610612747,Devean George,Devean George,1904,LAL,2187.0,36,7,64,64,9,11,13,128,,,,,1.0,2.0,4.0,7,2.0,19,61,,2.0,,,2.0,5.0,6.0,2.0,,1.0,,,6.0,7.0,1.0,8.0,1.0,,,,,,,,,2.0,2.0,4.0,2.0,,1.0,5.0,9,,0.75,0.75,0.5714285714285714,,0.6538461538461539,0.75,0.6785714285714286,0.5,0.8333333333333334,,,18.18181818181818,,0.1935483870967742,,,0.07142857142857142,0.16666666666666666,0.029411764705882353,,0.07692307692307693,0.25,,,,,,0.15384615384615385,0.5,0.5,,,0.46153846153846156,0.4617708333333333,0.40905,0.07142857142857142,0.125,0.10526315789473684,0.2631578947368421,18.685714285714287,0.140625,,,3.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,6.0,3.0,,1.0,4.0,2.0,,,,,,,,,,,,1.0,,,0.6666666666666666,0.5,0.5,0.6,0.5,0.5,0.46153846153846156,,,0.18181818181818182,0.38461538461538464,0.6,0.6,0.6666666666666666,0.07692307692307693,1.0,1.0,0.38461538461538464,0.4,0.4,0.5,,,0.5,1.0,0.5,0.5,0.43,28.45,,0.125,,,,,,,,2.0,1.0,2.0,1.0,0.5,,1.0,,1.0,1.0,0.5,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,849.0,14,-3,23,22,7,6,6,45,,1.0,,,,,2.0,4,,4,29,,,,1.0,,,2.0,2.0,1.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,7,,0.5,0.5,0.5,,0.5,,0.5,,,0.25,,13.333333333333334,,0.2222222222222222,0.1,,,0.2,0.06666666666666667,,,,,0.25,,,,,,,,,0.25,0.411075,0.3139,,,,,13.225000000000001,0.30434782608695654,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,1906.0,32,-4,62,63,26,28,12,125,2.0,4.0,,1.0,2.0,4.0,4.0,8,1.0,9,57,,2.0,1.0,3.0,,2.0,2.0,6.0,2.0,1.0,3.0,,2.0,2.0,4.0,6.0,,,1.0,,6.0,,1.0,7.0,,,1.0,2.0,1.0,1.0,1.0,2.0,26,,0.25,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5625,0.5,0.3333333333333333,0.25,0.25,20.547945205479454,0.14285714285714285,0.07142857142857142,0.125,,0.08333333333333333,0.058823529411764705,0.1111111111111111,,0.09090909090909091,0.14285714285714285,,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.5,0.463425,0.41819999999999996,0.125,0.125,0.2222222222222222,0.2222222222222222,4.35,0.41935483870967744,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,3.0,,1.0,,,,,,,0.5,0.5,,0.25,,,,,,,,,,,,,,1.0,0.5,,,,,0.5477,,0.25,0.125,,,,,,1.0,,3.0,2.0,3.0,1.0,0.3333333333333333,,,,,,,,1.0,,0.1,1.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,18899.0,315,-34,597,604,175,218,72,1201,16.0,43.0,6.0,14.0,10.0,27.0,26.0,72,5.0,57,622,1.0,17.0,8.0,19.0,2.0,18.0,30.0,22.0,15.0,7.0,23.0,6.0,33.0,44.0,31.0,75.0,3.0,2.0,3.0,2.0,10.0,1.0,2.0,13.0,2.0,31.0,51.0,16.0,16.0,2.0,9.0,18.0,175,5.0,0.5769230769230769,0.6818181818181818,0.3611111111111111,0.42105263157894735,0.3611111111111111,0.42105263157894735,0.36075949367088606,0.34,0.391304347826087,0.20833333333333334,,13.43065693430657,0.23076923076923078,0.14666666666666667,0.10648148148148148,0.0967741935483871,0.08139534883720931,0.13588850174216027,0.09933774834437085,0.11290322580645161,0.078125,0.11475409836065574,0.16666666666666666,0.5972222222222222,0.37209302325581395,0.5714285714285714,0.625,0.375,0.37037037037037035,0.37037037037037035,0.7368421052631579,0.42857142857142855,0.5972222222222222,0.48424027777777773,0.5112631578947369,0.11392405063291139,0.11392405063291139,0.2982456140350877,0.3157894736842105,3.355555555555556,0.2931323283082077,5.0,18.0,,2.0,,,,,,,,,,8.0,23.0,,,,,8.0,,,,6.0,3.0,9.0,,4.0,1.0,21.0,1.0,1.0,6.0,2.0,1.0,,,,,,,0.34782608695652173,0.34782608695652173,,0.3488372093023256,0.05,0.08571428571428572,0.027777777777777776,,,,,,,,,,,0.782608695652174,0.2777777777777778,,,,,0.5231105263157896,,0.14285714285714285,0.2127659574468085,0.08,,,3.0,1.0,3.0,2.0,22.0,14.0,22.0,13.0,0.5909090909090909,,,,5.0,1.0,0.2777777777777778,,7.0,0.5,0.07142857142857142,,4.0,False,2.0,1.0,0.09090909090909091,0.06666666666666667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,9673.0,161,-13,306,313,108,128,33,619,10.0,17.0,2.0,2.0,1.0,7.0,15.0,30,15.0,45,341,,8.0,2.0,6.0,8.0,12.0,18.0,12.0,4.0,5.0,6.0,2.0,18.0,26.0,11.0,37.0,3.0,2.0,2.0,,5.0,,2.0,7.0,1.0,15.0,30.0,21.0,27.0,1.0,9.0,12.0,108,4.0,0.6,0.75,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5232558139534884,0.4,0.42857142857142855,0.13333333333333333,0.14285714285714285,14.367816091954023,0.2857142857142857,0.16981132075471697,0.05714285714285714,0.06451612903225806,0.1388888888888889,0.145985401459854,0.07801418439716312,0.07142857142857142,0.06896551724137931,0.16129032258064516,0.1111111111111111,0.5666666666666667,0.5882352941176471,0.7142857142857143,0.6,0.23333333333333334,0.14285714285714285,0.16666666666666666,0.3333333333333333,1.0,0.5666666666666667,0.4904299999999999,0.4530999999999999,0.23684210526315788,0.23684210526315788,0.17777777777777778,0.26666666666666666,5.3566666666666665,0.35294117647058826,4.0,9.0,4.0,6.0,,,,,,,,,,4.0,9.0,,,,,6.0,,,,3.0,5.0,8.0,2.0,1.0,1.0,21.0,,2.0,2.0,3.0,2.0,5.0,4.0,,,,,0.4444444444444444,0.4444444444444444,,0.17647058823529413,,0.20588235294117646,0.2,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,1.0,0.4444444444444444,,,,,0.5670571428571429,,0.10526315789473684,0.14634146341463414,0.045454545454545456,,,3.0,1.0,1.0,4.0,10.0,5.0,10.0,5.0,0.5,,,,6.0,1.0,0.46153846153846156,,4.0,,,1.0,1.0,False,1.0,1.0,0.42857142857142855,0.09090909090909091,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
101209,1610612747,Devin Green,Devin Green,101209,LAL,6956.0,116,-27,217,220,89,95,28,437,4.0,9.0,,2.0,1.0,8.0,6.0,23,8.0,20,240,2.0,8.0,2.0,12.0,8.0,12.0,10.0,2.0,4.0,2.0,5.0,1.0,7.0,9.0,8.0,17.0,3.0,1.0,2.0,2.0,2.0,,,4.0,,5.0,11.0,8.0,13.0,1.0,4.0,12.0,89,2.0,0.8333333333333334,1.0,0.2608695652173913,0.16666666666666666,0.24,0.15384615384615385,0.3225806451612903,0.5,0.3157894736842105,0.17391304347826086,0.125,13.725490196078432,0.5,0.1,0.058823529411764705,0.041666666666666664,0.07692307692307693,0.0851063829787234,0.06306306306306306,,0.09523809523809523,0.13043478260869565,0.125,0.36,0.4444444444444444,0.6666666666666666,0.75,0.32,0.125,0.14285714285714285,0.15384615384615385,,0.44,0.459182,0.39222307692307695,0.14285714285714285,0.15384615384615385,0.4,0.6,7.817391304347825,0.41013824884792627,2.0,4.0,1.0,6.0,,1.0,,1.0,,1.0,,,2.0,3.0,6.0,,1.0,,,2.0,,1.0,,2.0,4.0,6.0,,,1.0,16.0,1.0,,3.0,,1.0,3.0,3.0,,,,,0.5,0.5,0.08,0.3333333333333333,0.125,0.038461538461538464,0.24,0.16666666666666666,0.16666666666666666,1.0,0.04,,,0.04,,,,0.6666666666666666,0.5,0.07692307692307693,,,,0.49746666666666667,23.799999999999997,0.10714285714285714,0.14285714285714285,,,,4.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,0.07142857142857142,,,1.0,0.05555555555555555,1.0,,False,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,190933.0,3182,258,6084,6053,1895,1742,772,12137,265.0,429.0,71.0,106.0,66.0,165.0,363.0,704,215.0,1178,6359,27.0,166.0,95.0,177.0,110.0,375.0,300.0,426.0,55.0,45.0,123.0,105.0,393.0,548.0,177.0,725.0,75.0,22.0,103.0,72.0,108.0,10.0,15.0,211.0,16.0,115.0,253.0,285.0,311.0,35.0,131.0,375.0,1895,24.0,0.4132231404958678,0.46153846153846156,0.515625,0.536723163841808,0.5262295081967213,0.5196078431372549,0.5593542260208927,0.5220125786163522,0.5841121495327103,0.078125,0.09696969696969697,18.14006888633754,0.4881516587677725,0.1784741144414169,0.059912323429128105,0.1583710407239819,0.06032171581769437,0.17382198952879582,0.06002143622722401,0.055970149253731345,0.054009819967266774,0.22007042253521128,0.21951219512195122,0.46885245901639344,0.6177156177156177,0.6794871794871795,0.4037735849056604,0.18032786885245902,0.4,0.4429530201342282,0.41568627450980394,0.6698113207547169,0.6994535519125683,0.5085837362637363,0.5047839999999999,0.12957467853610286,0.16375,0.14091680814940577,0.31833616298811546,4.901136363636364,0.31147271531886916,50.0,94.0,32.0,110.0,11.0,22.0,3.0,8.0,68.0,189.0,70.0,79.0,211.0,59.0,119.0,25.0,78.0,210.0,27.0,76.0,3.0,186.0,68.0,323.0,115.0,438.0,26.0,148.0,121.0,991.0,9.0,31.0,65.0,24.0,11.0,42.0,39.0,0.8860759493670886,0.3744075829383886,0.32051282051282054,0.3798076923076923,0.4957983193277311,0.49642857142857144,0.23060109289617486,0.09090909090909091,0.04285714285714286,0.15954415954415954,0.12021857923497267,0.2909090909090909,0.2909090909090909,0.46875,0.024043715846994537,0.5,0.5,0.20655737704918034,0.35978835978835977,0.36363636363636365,0.8823529411764706,0.6714285714285714,0.5319148936170213,0.03137254901960784,0.375,0.27450980392156865,0.3655913978494624,0.5113389908256881,25.99194312796208,0.06743185078909612,0.16738197424892703,0.13827655310621242,18.0,21.0,89.0,54.0,42.0,23.0,63.0,44.0,63.0,38.0,0.6031746031746031,0.12857142857142856,0.9090909090909091,3.0,50.0,53.0,0.2604166666666667,0.02142857142857143,17.0,0.42424242424242425,0.05609756097560976,25.0,5.0,False,19.0,2.0,0.08888888888888889,0.0475,0.16,2.0,5.0,22.0,7.0,2.0,4.0,5.0,1.0,12.0,0.3333333333333333,0.009478672985781991,0.010582010582010581,0.6666666666666666,1.0,0.2777777777777778,1.0,0.3142857142857143,,,,,,,,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,164754.0,2746,216,5297,5274,1691,1529,675,10571,177.0,268.0,50.0,69.0,27.0,81.0,226.0,447,123.0,932,5598,6.0,68.0,62.0,112.0,53.0,276.0,244.0,208.0,34.0,9.0,27.0,57.0,171.0,230.0,37.0,267.0,140.0,69.0,92.0,59.0,55.0,9.0,6.0,147.0,7.0,84.0,212.0,168.0,178.0,16.0,67.0,276.0,1691,44.0,0.5398230088495575,0.5495495495495496,0.5055928411633109,0.5535714285714286,0.5260078023407022,0.5575,0.548235294117647,0.5573770491803278,0.5847457627118644,0.07606263982102908,0.06172839506172839,16.419631093544137,0.6258503401360545,0.09183673469387756,0.015262860373092142,0.10017574692442882,0.014084507042253521,0.09378856437679967,0.014950166112956811,0.015151515151515152,0.01338432122370937,0.07755102040816327,0.0684931506849315,0.34850455136540964,0.6604477611940298,0.7375,0.559322033898305,0.10533159947984395,0.3333333333333333,0.35526315789473684,0.345,0.7246376811594203,0.7672301690507152,0.5365955497382199,0.522693654822335,0.08170731707317073,0.13453815261044177,0.07296137339055794,0.296137339055794,5.7366890380313205,0.3192373041344157,13.0,25.0,22.0,98.0,31.0,82.0,10.0,27.0,88.0,240.0,61.0,119.0,322.0,16.0,33.0,33.0,88.0,336.0,21.0,8.0,3.0,237.0,88.0,219.0,80.0,299.0,18.0,114.0,75.0,678.0,1.0,33.0,52.0,8.0,23.0,30.0,27.0,0.9411764705882353,0.3695652173913043,0.375,0.3730407523510972,0.48484848484848486,0.543859649122807,0.4187256176853056,0.1044776119402985,0.005494505494505495,0.09915966386554621,0.12743823146944083,0.22448979591836735,0.2268041237113402,0.6363636363636364,0.10663198959687907,0.3780487804878049,0.3780487804878049,0.31209362808842656,0.36666666666666664,0.36666666666666664,0.9204545454545454,0.43859649122807015,0.52,0.135,0.37037037037037035,0.305,0.37130801687763715,0.5257949999999999,25.450931677018637,0.016474464579901153,0.09523809523809523,0.1111111111111111,18.0,24.0,62.0,30.0,10.0,8.0,11.0,4.0,16.0,6.0,0.375,0.3157894736842105,1.0,6.0,2.0,71.0,0.012345679012345678,0.10526315789473684,3.0,0.3333333333333333,0.014285714285714285,22.0,,False,11.0,4.0,0.017241379310344827,0.0291005291005291,0.38461538461538464,3.0,7.0,23.0,10.0,,2.0,,,,0.4166666666666667,,,0.5,1.0,0.3888888888888889,1.0,0.3770491803278688,5.0,4.0,1.0,0.01020408163265306,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,90344.0,1506,82,2827,2816,974,1038,386,5643,44.0,88.0,14.0,30.0,18.0,37.0,116.0,258,56.0,429,2933,11.0,68.0,23.0,67.0,31.0,128.0,140.0,92.0,18.0,30.0,48.0,40.0,131.0,185.0,81.0,266.0,65.0,41.0,26.0,16.0,28.0,6.0,2.0,54.0,6.0,70.0,157.0,71.0,84.0,4.0,26.0,128.0,974,24.0,0.603448275862069,0.7216494845360825,0.4496124031007752,0.34328358208955223,0.4526699029126214,0.38188976377952755,0.47560975609756095,0.5,0.4266666666666667,0.06976744186046512,0.13513513513513514,15.377588306942751,0.48148148148148145,0.1334012219959267,0.0507399577167019,0.12158054711246201,0.07042253521126761,0.13043478260869565,0.056851311953352766,0.05907172995780591,0.06790123456790123,0.11693548387096774,0.13636363636363635,0.21359223300970873,0.5,0.5569620253164557,0.4772727272727273,0.08980582524271845,0.4864864864864865,0.5625,0.23622047244094488,0.4666666666666667,0.587378640776699,0.48746922141119214,0.5003075396825396,0.06422018348623854,0.09285714285714286,0.1585081585081585,0.29836829836829837,11.104263565891475,0.3445348425893173,20.0,36.0,54.0,133.0,30.0,73.0,12.0,31.0,17.0,81.0,29.0,47.0,154.0,27.0,50.0,17.0,60.0,135.0,6.0,38.0,1.0,80.0,17.0,49.0,19.0,68.0,5.0,23.0,23.0,155.0,3.0,10.0,17.0,6.0,11.0,15.0,15.0,0.9574468085106383,0.3051948051948052,0.2833333333333333,0.30718954248366015,0.54,0.5089285714285714,0.3737864077669903,0.10227272727272728,0.02702702702702703,0.14678899082568808,0.32281553398058255,0.40601503759398494,0.4186046511627907,0.7037037037037037,0.17718446601941748,0.410958904109589,0.410958904109589,0.1966019417475728,0.20987654320987653,0.20987654320987653,0.9411764705882353,0.6428571428571429,0.5555555555555556,0.2440944881889764,0.3870967741935484,0.2283464566929134,0.2125,0.5098848837209302,24.72987012987013,0.061488673139158574,0.13267813267813267,0.11618257261410789,4.0,6.0,14.0,3.0,14.0,6.0,32.0,19.0,32.0,18.0,0.5625,0.07142857142857142,0.9666666666666667,2.0,14.0,24.0,0.11666666666666667,0.03571428571428571,11.0,0.6111111111111112,0.0375,5.0,,False,10.0,2.0,0.0784313725490196,0.044642857142857144,0.05,,1.0,5.0,1.0,,,3.0,,3.0,0.16666666666666666,,,,,0.25,1.0,0.1724137931034483,,,,0.03007518796992481,2.0,0.01282051282051282,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,196181.0,3270,321,6259,6238,1983,1880,807,12497,270.0,450.0,81.0,144.0,149.0,327.0,797.0,1653,690.0,2824,6654,77.0,297.0,234.0,489.0,349.0,1045.0,602.0,992.0,79.0,18.0,51.0,92.0,251.0,353.0,70.0,423.0,147.0,55.0,127.0,51.0,123.0,22.0,14.0,250.0,22.0,68.0,232.0,647.0,813.0,67.0,285.0,1045.0,1983,38.0,0.37766624843161856,0.38688946015424164,0.4821536600120992,0.4785276073619632,0.49170506912442397,0.481994459833795,0.5545634920634921,0.5778210116731517,0.5712707182320442,0.04779189352692075,0.05504587155963303,38.43697945585785,0.508,0.11265709156193895,0.02442528735632184,0.13855421686746988,0.02252816020025031,0.11860304287690179,0.02390024246622792,0.020484171322160148,0.026033690658499236,0.08904109589041095,0.17318435754189945,0.2073732718894009,0.6,0.6716417910447762,0.34814814814814815,0.15069124423963134,0.45565749235474007,0.48220064724919093,0.1994459833795014,0.5625,0.4456221198156682,0.4602825173210158,0.4529066945606693,0.12380158399333055,0.15232495991448422,0.1051699716713881,0.370042492917847,11.72389594676346,0.3168237737657773,25.0,47.0,378.0,876.0,16.0,44.0,6.0,18.0,164.0,473.0,215.0,180.0,517.0,86.0,175.0,76.0,233.0,381.0,159.0,38.0,4.0,469.0,164.0,246.0,114.0,360.0,32.0,144.0,60.0,834.0,1.0,76.0,67.0,12.0,12.0,121.0,112.0,0.7055555555555556,0.3481624758220503,0.3261802575107296,0.3508771929824561,0.49142857142857144,0.5045871559633027,0.23824884792626727,0.10666666666666667,0.0047169811320754715,0.08885754583921016,0.40368663594470044,0.4315068493150685,0.4380069524913094,0.4603174603174603,0.020276497695852536,0.36363636363636365,0.36363636363636365,0.21797235023041475,0.346723044397463,0.34893617021276596,0.6951219512195121,0.21559633027522937,0.5319148936170213,0.024930747922437674,0.3333333333333333,0.29778393351800553,0.34968017057569295,0.4452982857142858,26.05338491295938,0.03812316715542522,0.14545454545454545,0.12577319587628866,32.0,43.0,82.0,42.0,48.0,8.0,28.0,18.0,30.0,14.0,0.4666666666666667,0.14678899082568808,0.8125,11.0,10.0,92.0,0.05025125628140704,0.05045871559633028,7.0,0.2214765100671141,0.01611047180667434,15.0,1.0,False,28.0,3.0,0.00684931506849315,0.025806451612903226,0.16,4.0,12.0,70.0,16.0,3.0,9.0,1.0,,,0.37209302325581395,0.005802707930367505,0.006342494714587738,0.36363636363636365,0.75,0.375,0.9166666666666666,0.32558139534883723,2.0,2.0,,0.014840182648401826,12.0,0.022727272727272728,1.0,33.0
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,77398.0,1290,82,2435,2428,866,806,319,4863,40.0,83.0,11.0,21.0,34.0,86.0,115.0,270,55.0,339,2530,7.0,48.0,25.0,60.0,36.0,104.0,122.0,108.0,21.0,33.0,49.0,28.0,107.0,154.0,87.0,241.0,39.0,18.0,49.0,39.0,27.0,,9.0,76.0,9.0,56.0,118.0,87.0,74.0,5.0,22.0,104.0,866,15.0,0.5304347826086957,0.5754716981132075,0.42592592592592593,0.4166666666666667,0.4382716049382716,0.44155844155844154,0.47214484679665736,0.5333333333333333,0.5252525252525253,0.07777777777777778,0.046511627906976744,15.472370766488414,0.6447368421052632,0.1296969696969697,0.062103929024081114,0.09655172413793103,0.09880239520958084,0.1210762331838565,0.0730186999109528,0.037209302325581395,0.10943396226415095,0.0958904109589041,0.0375,0.25617283950617287,0.4819277108433735,0.6060606060606061,0.5,0.2654320987654321,0.3953488372093023,0.4146341463414634,0.2727272727272727,0.5238095238095238,0.4228395061728395,0.4646257763975155,0.4647333333333334,0.06451612903225806,0.07665505226480836,0.1415929203539823,0.30678466076696165,9.961481481481483,0.35564681724846,10.0,16.0,41.0,101.0,10.0,30.0,2.0,7.0,8.0,24.0,10.0,18.0,54.0,19.0,40.0,6.0,17.0,54.0,,18.0,1.0,23.0,8.0,128.0,27.0,155.0,6.0,70.0,33.0,337.0,5.0,10.0,26.0,10.0,5.0,18.0,16.0,1.0,0.3333333333333333,0.35294117647058826,0.33962264150943394,0.475,0.5,0.16666666666666666,0.20481927710843373,0.05154639175257732,0.10931174089068826,0.3117283950617284,0.40594059405940597,0.40594059405940597,0.7560975609756098,0.09259259259259259,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.3333333333333333,0.3333333333333333,1.0,0.3902439024390244,0.625,0.09090909090909091,0.2857142857142857,0.12987012987012986,0.34782608695652173,0.48587343750000006,25.51666666666667,0.08370044052863436,0.16434540389972144,0.11904761904761904,,1.0,21.0,25.0,8.0,9.0,12.0,6.0,15.0,11.0,0.7333333333333333,,1.0,1.0,19.0,21.0,0.2289156626506024,0.024390243902439025,4.0,0.29411764705882354,0.06340057636887608,7.0,,False,6.0,2.0,0.057971014492753624,0.03592814371257485,0.2,1.0,,4.0,1.0,,2.0,,,,1.0,,,1.0,1.0,,,0.4,3.0,3.0,,,,,,
