EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,Loose Ball Fouls,OffShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Offensive Fouls,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Clear Path Fouls,Arc3PctBlocked,OffFTReboundPct,HeaveMakes,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,15540.0,259,58,480,477,149.0,131.0,64.0,957,8.0,16.0,2.0,3.0,1.0,3.0,4.0,10.0,14.0,23.0,3.0,2.0,3.0,3.0,26.0,49,6.0,9.0,61.0,504,3.0,4.0,3.0,9.0,7.0,14.0,5.0,2.0,16.0,44.0,8.0,6.0,3.0,3.0,8.0,4.0,12.0,3.0,1.0,8.0,28.0,1.0,8.0,3.0,14.0,5.0,22.0,9.0,31.0,2.0,7.0,4.0,3.0,6.0,2.0,2.0,4.0,4.0,1.0,10.0,1.0,2.0,21.0,39.0,10.0,2.0,10.0,2.0,6.0,2.0,1.0,1.0,2.0,16.0,149.0,9.0,0.8461538461538461,0.9565217391304348,0.5306122448979592,0.75,0.5,0.4727272727272727,0.75,0.3684210526315789,0.5169491525423728,0.9,0.4,0.10909090909090909,0.061224489795918366,0.125,0.1,12.56830601092896,0.6,0.20833333333333334,0.08974358974358974,0.0625,0.045454545454545456,0.0196078431372549,0.07657657657657657,0.05027932960893855,0.08,0.11428571428571428,0.024390243902439025,0.05714285714285714,0.09090909090909091,0.1038961038961039,0.0625,0.07692307692307693,0.2909090909090909,0.5,0.5714285714285714,0.75,0.18181818181818182,0.4,0.4444444444444444,1.0,0.41818181818181815,0.6086956521739131,0.6086956521739131,0.8571428571428571,0.05454545454545454,0.05454545454545454,0.75,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.10526315789473684,0.15789473684210525,0.4,0.46370727272727275,0.49655000000000005,0.45845263157894733,0.1016949152542373,0.11320754716981132,0.14754098360655737,0.26229508196721313,10.755102040816327,24.45,0.3104166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,2588.0,43,-7,83,84,18.0,17.0,9.0,167,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,,,,,8.0,12,,2.0,18.0,86,2.0,4.0,2.0,6.0,3.0,4.0,,,6.0,8.0,8.0,4.0,,,1.0,,1.0,,,,2.0,1.0,6.0,,4.0,,4.0,7.0,11.0,,2.0,1.0,1.0,,,,1.0,,,1.0,,,3.0,6.0,2.0,,2.0,,1.0,,,,,6.0,18.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5,0.75,0.6923076923076923,0.6,0.75,,,,,14.73684210526316,,,0.14285714285714285,0.1875,,0.125,0.1111111111111111,0.175,0.23076923076923078,0.125,0.2,0.25,0.1111111111111111,0.13333333333333333,,,0.25,0.6666666666666666,0.6666666666666666,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,,,0.5,0.5,0.5,1.0,,,0.25,0.4416166666666666,0.5079,0.45599999999999996,0.07692307692307693,0.07692307692307693,0.3333333333333333,0.3333333333333333,10.933333333333332,,0.21686746987951808,1.0,2.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,12308.0,205,23,386,382,109.0,102.0,42.0,768,4.0,10.0,,,2.0,3.0,1.0,4.0,2.0,7.0,13.0,4.0,21.0,6.0,7.0,21,34.0,8.0,67.0,404,,1.0,,,3.0,5.0,10.0,,24.0,8.0,6.0,,21.0,4.0,12.0,,12.0,,,8.0,24.0,,2.0,5.0,13.0,2.0,20.0,2.0,22.0,,5.0,3.0,2.0,8.0,,5.0,1.0,3.0,,9.0,,3.0,11.0,28.0,13.0,5.0,10.0,,5.0,,,,,24.0,109.0,3.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,,0.6,0.5363636363636364,,0.8,0.5583333333333333,,0.8,0.6181818181818182,0.19047619047619047,0.3,0.25,16.046511627906977,0.8888888888888888,0.1111111111111111,0.10655737704918032,0.0196078431372549,0.10416666666666667,,0.10588235294117647,0.013333333333333334,0.05128205128205128,,,0.037037037037037035,0.0967741935483871,0.140625,0.10344827586206896,,0.18181818181818182,0.4,0.5714285714285714,0.75,0.07272727272727272,0.25,0.3333333333333333,,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.5,0.23636363636363636,0.38181818181818183,,,0.2,0.6666666666666666,0.26666666666666666,0.4,0.8,0.5256490909090908,0.3845,0.54617,0.08333333333333333,0.19230769230769232,,0.3582089552238806,8.333333333333334,24.45294117647059,0.2823834196891192,4.0,,,7.0,2.0,8.0,4.0,15.0,6.0,45.0,8.0,1.0,1.0,1.0,0.4411764705882353,0.6,0.4411764705882353,0.10526315789473684,0.5384615384615384,0.5384615384615384,1.0,0.38095238095238093,0.38095238095238093,1.0,0.5,0.6666666666666666,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,85622.0,1427,301,2740,2721,777.0,596.0,314.0,5461,189.0,261.0,18.0,23.0,53.0,69.0,43.0,101.0,84.0,208.0,6.0,3.0,16.0,10.0,316.0,570,22.0,257.0,907.0,2868,28.0,43.0,16.0,72.0,91.0,158.0,13.0,112.0,306.0,252.0,380.0,18.0,16.0,25.0,198.0,68.0,266.0,35.0,33.0,127.0,600.0,10.0,27.0,33.0,102.0,4.0,139.0,37.0,176.0,7.0,67.0,36.0,31.0,79.0,14.0,51.0,60.0,28.0,1.0,139.0,12.0,38.0,40.0,99.0,235.0,13.0,324.0,35.0,139.0,24.0,12.0,6.0,29.0,306.0,777.0,15.0,0.3987341772151899,0.41042345276872966,0.5543859649122806,0.6511627906976745,0.5759493670886076,0.5489864864864865,0.6222222222222222,0.5672514619883041,0.6149659863945578,0.6666666666666666,0.6434599156118144,0.037162162162162164,0.043859649122807015,0.06513409961685823,0.06930693069306931,28.298217179902753,0.5683453237410072,0.04597701149425287,0.10450819672131148,0.033623910336239106,0.10891089108910891,0.036101083032490974,0.1055512118842846,0.03425925925925926,0.044715447154471545,0.03745318352059925,0.026737967914438502,0.08333333333333333,0.05791505791505792,0.14046121593291405,0.10572687224669604,0.02880658436213992,0.4408783783783784,0.7241379310344828,0.7745901639344263,0.4497354497354497,0.17060810810810811,0.42574257425742573,0.4574468085106383,0.2558139534883721,0.35135135135135137,0.40384615384615385,0.4057971014492754,0.35714285714285715,0.010135135135135136,0.02702702702702703,0.5111111111111111,0.782608695652174,0.40350877192982454,0.7681159420289855,0.017543859649122806,0.05847953216374269,0.4780405405405405,0.4957467060810809,0.48307142857142854,0.4938441520467836,0.1997126436781609,0.2062314540059347,0.07938257993384785,0.33737596471885334,8.18122807017544,24.672727272727276,0.2835766423357664,49.0,2.0,0.020689655172413793,1.0,,5.0,4.0,6.0,4.0,15.0,5.0,20.0,4.0,0.8333333333333334,0.2727272727272727,0.3076923076923077,0.2727272727272727,0.11842105263157894,0.16666666666666666,0.16666666666666666,1.0,0.3125,0.3125,0.8,,0.4,0.3125,2.0,2.0,3.0,22.0,4.0,9.0,3.0,39.0,5.0,2.0,3.0,6.0,18.0,1.0,1.0,1.0,32.0,0.004807692307692308,0.05555555555555555,0.6206896551724138,0.3888888888888889,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,True,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,108367.0,1806,269,3454,3435,990.0,759.0,401.0,6889,363.0,479.0,90.0,112.0,97.0,120.0,117.0,319.0,,2.0,,,,,480.0,800,,221.0,1181.0,3642,97.0,136.0,55.0,249.0,116.0,180.0,,92.0,324.0,560.0,400.0,142.0,,34.0,68.0,45.0,113.0,40.0,5.0,57.0,271.0,46.0,126.0,97.0,232.0,40.0,369.0,172.0,541.0,37.0,23.0,11.0,12.0,52.0,8.0,24.0,116.0,28.0,,168.0,17.0,34.0,125.0,230.0,419.0,6.0,471.0,71.0,204.0,103.0,56.0,43.0,104.0,324.0,990.0,15.0,0.5833333333333334,0.684596577017115,0.6,0.7132352941176471,0.6444444444444445,0.6,0.7132352941176471,0.6444444444444445,0.5893213572854291,0.6878453038674033,0.5912408759124088,,0.0425,0.04592901878914405,0.03761755485893417,29.979466119096507,0.30952380952380953,0.3389830508474576,0.18985270049099837,0.12352941176470589,0.24494949494949494,0.12073490813648294,0.20333745364647712,0.12276945039257674,0.16766467065868262,0.07886435331230283,0.12915129151291513,0.14625850340136054,0.2087227414330218,0.20098846787479407,0.24912280701754386,0.12937062937062938,0.59875,0.7578288100208769,0.7943107221006565,0.6198347107438017,0.39875,0.3667711598746082,0.3811074918566775,0.4700854700854701,0.0025,,,,,,0.8235294117647058,0.8035714285714286,0.6666666666666666,0.8083333333333333,,,0.59875,0.5003063749999999,0.546085576923077,0.5140944444444445,0.21864951768488747,0.21864951768488747,0.21083827265029637,0.2743437764606266,3.0992500000000005,,0.28662420382165604,8.0,19.0,0.12195121951219512,,,,,,,,,43.0,16.0,,,,,0.23423423423423423,,,,,,,,,,,,,3.0,4.0,28.0,,69.0,1.0,1.0,,4.0,63.0,10.0,23.0,20.0,55.0,,0.1,0.6057692307692307,0.13333333333333333,,4.0,,,,,,,,,,,,,,,,,,,,True,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,56094.0,935,134,1789,1786,482.0,341.0,189.0,3575,48.0,81.0,1.0,2.0,7.0,17.0,10.0,21.0,19.0,44.0,24.0,5.0,102.0,39.0,77.0,146,126.0,32.0,345.0,1914,2.0,5.0,1.0,11.0,14.0,34.0,44.0,14.0,99.0,16.0,138.0,,101.0,9.0,119.0,25.0,144.0,17.0,8.0,82.0,313.0,,2.0,17.0,45.0,1.0,63.0,2.0,65.0,1.0,27.0,18.0,9.0,27.0,7.0,21.0,16.0,6.0,1.0,43.0,2.0,7.0,21.0,49.0,31.0,5.0,36.0,7.0,16.0,1.0,,1.0,1.0,99.0,482.0,2.0,0.1038961038961039,0.1038961038961039,0.5273972602739726,0.4,0.4117647058823529,0.5753676470588235,0.5555555555555556,0.5448717948717948,0.5985915492957746,0.5555555555555556,0.5833333333333334,0.4632352941176471,0.06164383561643835,0.09876543209876543,0.047619047619047616,16.390977443609025,0.627906976744186,0.016666666666666666,0.06646971935007386,0.003861003861003861,0.08900523560209424,,0.07142857142857142,0.0028169014084507044,0.011235955056179775,,,0.05813953488372093,0.05291005291005291,0.07911392405063292,0.08955223880597014,0.007575757575757576,0.2977941176470588,0.5925925925925926,0.6575342465753424,0.08333333333333333,0.07720588235294118,0.47619047619047616,0.5,0.2,0.16176470588235295,0.4318181818181818,0.4318181818181818,0.10526315789473684,0.08823529411764706,0.375,0.2222222222222222,0.5,0.21794871794871795,0.4117647058823529,0.0641025641025641,0.5,0.7610294117647058,0.5513149446494464,0.4741714285714286,0.5379785714285714,0.05693950177935943,0.1032258064516129,0.03188405797101449,0.28695652173913044,7.084931506849314,24.82698412698413,0.2694242593627725,21.0,,,8.0,1.0,45.0,18.0,53.0,19.0,120.0,45.0,4.0,1.0,0.7547169811320755,0.42063492063492064,0.4318181818181818,0.424,0.08771929824561403,0.3333333333333333,0.3333333333333333,1.0,0.4411764705882353,0.4411764705882353,0.7111111111111111,0.2,0.46153846153846156,0.44554455445544555,,4.0,39.0,16.0,2.0,,5.0,3.0,,,,,,,,,2.0,,,,,,,2.0,4.0,2.0,1.0,0.5,0.4444444444444444,0.5,0.5,,,,,,,,,,,,True,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,9328.0,155,-12,296,294,66.0,54.0,37.0,590,3.0,4.0,1.0,1.0,,,1.0,2.0,9.0,22.0,6.0,4.0,9.0,4.0,13.0,28,15.0,5.0,49.0,324,2.0,4.0,,7.0,1.0,3.0,8.0,2.0,16.0,16.0,10.0,,9.0,,10.0,2.0,12.0,1.0,1.0,3.0,26.0,1.0,1.0,2.0,7.0,,9.0,2.0,11.0,,1.0,,1.0,2.0,,1.0,,1.0,,2.0,1.0,1.0,12.0,21.0,5.0,2.0,5.0,,1.0,1.0,,,1.0,16.0,66.0,3.0,0.6153846153846154,0.6153846153846154,0.4642857142857143,0.5,0.3333333333333333,0.5116279069767442,0.5833333333333334,0.6363636363636364,0.5333333333333333,0.5833333333333334,0.6666666666666666,0.3488372093023256,,,,13.782991202346041,1.0,,0.07526881720430108,0.010309278350515464,0.05405405405405406,0.022727272727272728,0.06923076923076923,0.014184397163120567,0.02702702702702703,,0.029411764705882353,0.18181818181818182,0.15384615384615385,0.017857142857142856,0.043478260869565216,,0.09302325581395349,0.75,0.75,0.6666666666666666,0.046511627906976744,0.5,0.5,,0.5116279069767442,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.13953488372093023,0.20930232558139536,0.16666666666666666,1.0,,,0.36363636363636365,0.36363636363636365,0.4418604651162791,0.4707813953488371,0.44935,0.5240136363636364,0.022727272727272728,0.034482758620689655,0.14285714285714285,0.32653061224489793,14.842857142857143,24.413333333333338,0.22297297297297297,3.0,,,3.0,2.0,3.0,2.0,6.0,4.0,18.0,3.0,,,1.0,0.4,0.5,0.4,0.07142857142857142,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,,2.0,,4.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,2.0,1.0,,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,,,,True,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,59917.0,999,107,1912,1888,683.0,532.0,235.0,3800,45.0,68.0,2.0,3.0,15.0,25.0,10.0,35.0,16.0,31.0,44.0,18.0,55.0,21.0,71.0,134,99.0,40.0,272.0,1999,4.0,8.0,4.0,18.0,20.0,41.0,39.0,23.0,108.0,54.0,88.0,4.0,55.0,10.0,84.0,24.0,108.0,17.0,7.0,42.0,240.0,4.0,10.0,26.0,57.0,2.0,85.0,14.0,99.0,2.0,32.0,14.0,18.0,19.0,4.0,15.0,17.0,4.0,2.0,36.0,1.0,12.0,30.0,77.0,41.0,8.0,49.0,4.0,10.0,5.0,3.0,1.0,5.0,108.0,683.0,15.0,0.38028169014084506,0.391304347826087,0.5298507462686567,0.5,0.4878048780487805,0.4978540772532189,0.5,0.53125,0.5313725490196078,0.5625,0.5625,0.4248927038626609,0.07462686567164178,0.08823529411764706,0.08571428571428572,13.397790055248619,0.5277777777777778,0.030303030303030304,0.08878504672897196,0.01718213058419244,0.1111111111111111,0.01818181818181818,0.09474885844748858,0.017456359102244388,0.02717391304347826,0.005780346820809248,0.01910828025477707,0.0875,0.055900621118012424,0.1059190031152648,0.1130952380952381,0.01680672268907563,0.2918454935622318,0.6617647058823529,0.7258064516129032,0.35555555555555557,0.15021459227467812,0.2857142857142857,0.3125,0.2,0.13304721030042918,0.5161290322580645,0.5333333333333333,0.5625,0.1888412017167382,0.23605150214592274,0.21428571428571427,0.6666666666666666,0.3125,0.6,0.225,0.2625,0.7167381974248928,0.5192287553648068,0.501440909090909,0.51668625,0.04184100418410042,0.07142857142857142,0.0661764705882353,0.39705882352941174,6.393283582089552,24.451515151515153,0.35721757322175735,26.0,,0.017777777777777778,15.0,7.0,15.0,8.0,30.0,15.0,90.0,15.0,3.0,2.0,1.0,0.30303030303030304,0.38461538461538464,0.30303030303030304,0.10606060606060606,0.3409090909090909,0.3488372093023256,1.0,0.2727272727272727,0.2727272727272727,1.0,0.3888888888888889,0.38095238095238093,0.2727272727272727,3.0,6.0,,16.0,,4.0,1.0,16.0,,,,1.0,1.0,,,,15.0,0.03225806451612903,0.015873015873015872,0.2,,0.21428571428571427,,1.0,3.0,2.0,,0.3333333333333333,0.21428571428571427,0.3333333333333333,1.0,1.0,1.0,0.010101010101010102,0.022727272727272728,0.3333333333333333,1.0,,,,,,True,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,48041.0,801,92,1524,1522,485.0,379.0,196.0,3046,57.0,93.0,17.0,21.0,14.0,23.0,13.0,36.0,2.0,5.0,20.0,4.0,123.0,40.0,72.0,134,143.0,12.0,312.0,1610,18.0,27.0,2.0,62.0,17.0,36.0,44.0,6.0,94.0,56.0,88.0,24.0,123.0,10.0,59.0,10.0,69.0,4.0,6.0,44.0,148.0,5.0,22.0,30.0,79.0,11.0,120.0,30.0,150.0,5.0,17.0,6.0,11.0,28.0,6.0,16.0,19.0,12.0,,47.0,3.0,11.0,31.0,66.0,20.0,2.0,21.0,3.0,8.0,9.0,8.0,1.0,10.0,94.0,485.0,9.0,0.3888888888888889,0.4666666666666667,0.5373134328358209,0.6666666666666666,0.4722222222222222,0.5415162454873647,0.7142857142857143,0.55,0.5454545454545454,0.7209302325581395,0.5529411764705883,0.516245487364621,0.07462686567164178,0.043010752688172046,0.1388888888888889,19.17098445595855,0.5957446808510638,0.19642857142857142,0.15047619047619049,0.049886621315192746,0.15544041450777202,0.024630541871921183,0.15181058495821728,0.04192546583850932,0.07407407407407407,0.034782608695652174,0.013245033112582781,0.13043478260869565,0.1889763779527559,0.1423076923076923,0.1590909090909091,0.03546099290780142,0.33574007220216606,0.6129032258064516,0.6404494382022472,0.43859649122807015,0.1299638989169675,0.3611111111111111,0.41935483870967744,0.23076923076923078,0.018050541516245487,0.4,0.5,,0.07220216606498195,0.44404332129963897,0.5,0.8095238095238095,0.2875,0.6086956521739131,0.05,0.5,0.851985559566787,0.5338490974729242,0.5220652777777777,0.518133125,0.028368794326241134,0.05755395683453238,0.1987179487179487,0.30128205128205127,2.6164179104477614,25.00839160839161,0.318241469816273,5.0,4.0,0.036585365853658534,8.0,1.0,44.0,17.0,52.0,18.0,153.0,44.0,8.0,1.0,0.9807692307692307,0.36363636363636365,0.4090909090909091,0.36363636363636365,0.14754098360655737,0.4,0.4,1.0,0.35772357723577236,0.36065573770491804,0.9772727272727273,0.25,0.425,0.35772357723577236,1.0,15.0,3.0,10.0,2.0,,,4.0,1.0,1.0,,,7.0,,,2.0,4.0,0.2,0.057692307692307696,0.7,0.11764705882352941,0.023809523809523808,,7.0,14.0,8.0,,0.5333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.006993006993006993,,1.0,1.0,3.0,1.0,0.008130081300813009,0.03488372093023256,,True,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,639.0,11,3,18,19,,,3.0,37,,,,,,,,,1.0,2.0,,,,,1.0,2,,,2.0,19,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,9.523809523809524,,,,,0.25,,0.1111111111111111,,,,,,,,0.25,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,0.39815,,,,,,,16.299999999999997,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
