EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,BadPassTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LongMidRangeFGA,PenaltyFG2A,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFrequency,PenaltyShotQualityAvg,AtRimFGA,DefTwoPtRebounds,DefRebounds,Rebounds,Offensive Fouls Drawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimFG3AFrequency,FTDefRebounds,DefFTReboundPct,on,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,SecondChanceArc3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,SecondChanceArc3FGM,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Clear Path Fouls,HeaveMakes
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,146.0,2,-7,7,5,3,5,12,9,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3,1.0,14.285714285714285,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101190,1610612748,Matt Walsh,Matt Walsh,101190,MIA,203.0,3,-13,10,9,6,9,19,15,1.0,,1.0,1.0,,,,6,,30.0,1.0,0.6,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.2975,4.3,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,203.0,3,-13,10,9,6,9,19,15,,,1.0,1.0,,,,6,,10.0,,0.6,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,203.0,3,-13,10,9,6,9,19,15,,,,,1.0,1.0,,6,,20.0,,0.6,,1.0,,2.0,,,,,,,,,,,0.5,,,0.3678,14.2,,,1.0,1.0,1.0,0.5,1.0,0.5,0.3846,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,203.0,3,-13,10,9,6,9,19,15,,,,,,,,6,,10.0,,0.6,,,,1.0,,,,1.0,,,,,,,,,,0.4268,3.8,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,57.0,1,-6,3,4,3,4,7,6,,,1.0,1.0,,,,3,,33.333333333333336,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,38285.0,638,-6,1181,1192,407,406,2373,1259,17.0,7.0,24.0,2.0,40.0,75.0,4.0,407,13.0,11.822289156626507,0.7083333333333334,0.34462320067739205,8.0,20.0,49.0,107.0,126.0,18.0,10.0,19.0,18.0,,,0.45794392523364486,0.44841269841269843,0.47368421052631576,0.15873015873015872,0.4,0.47058823529411764,0.4587753968253969,11.335514018691583,5.0,7.0,56.0,25.0,7.0,0.06542056074766354,0.15,0.4444444444444444,0.46686388888888897,31.0,44.0,63.0,81.0,4.0,0.10891089108910891,0.0990990990990991,0.09345794392523364,0.24603174603174602,0.3968253968253968,8.0,0.1702127659574468,False,134.0,17.0,3.0,6.0,3.0,6.0,24.0,4.0,11.0,1.0,1.0,2.0,5.0,1.0,8.0,6.0,5.0,19.0,13.0,5.0,10.0,1.0,1.0,3.0,16.0,12.0,2.0,11.0,3.0,33.0,80.0,15.0,8.0,8.0,1.0,21.0,9.0,30.0,4.0,5.0,17.0,2.0,2.0,69.0,1.0,17.0,11.0,18.0,3.0,17.0,10.0,7.0,1.0,1.0,1.0,4.0,11.0,6.0,4.0,2.0,6.0,3.0,33.0,0.8163265306122449,0.8888888888888888,1.0,0.2631578947368421,1.0,0.18181818181818182,0.2631578947368421,0.5,0.48,0.5909090909090909,0.4166666666666667,0.6666666666666666,0.4342105263157895,0.15079365079365079,0.0967741935483871,0.017857142857142856,0.046831955922865015,0.0728476821192053,0.0078125,0.03665987780040733,0.06140350877192982,0.018518518518518517,0.05673758865248227,0.010101010101010102,0.09821428571428571,0.12432432432432433,0.08571428571428572,0.043478260869565216,0.046875,0.5,0.5483870967741935,0.6071428571428571,0.7647058823529411,0.75,0.42857142857142855,0.43636363636363634,0.875,0.0873015873015873,0.36363636363636365,0.36363636363636365,1.0,0.06349206349206349,0.125,0.125,1.0,0.5454545454545454,0.5,0.09090909090909091,1.0,1.0,0.16666666666666666,0.5,0.1388888888888889,0.4,0.16666666666666666,0.125,0.49115,0.08270676691729323,0.09649122807017543,0.12698412698412698,0.2619047619047619,24.157894736842106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,24707.0,412,-30,796,790,244,301,1586,782,9.0,7.0,23.0,6.0,35.0,68.0,9.0,244,8.0,17.56906077348066,0.391304347826087,0.3065326633165829,18.0,47.0,58.0,120.0,146.0,48.0,2.0,35.0,34.0,6.0,5.0,0.48333333333333334,0.48333333333333334,0.5367647058823529,0.39166666666666666,0.3829787234042553,0.4186046511627907,0.42051,9.473333333333334,,14.0,38.0,34.0,7.0,0.058333333333333334,0.0851063829787234,0.31666666666666665,0.41133529411764697,35.0,41.0,50.0,88.0,8.0,0.1524163568773234,0.12195121951219512,0.12658227848101267,0.2916666666666667,0.2916666666666667,5.0,0.16129032258064516,False,92.0,22.0,9.0,16.0,7.0,12.0,18.0,,,,,,,,,,,,30.0,13.0,24.0,,,10.0,36.0,17.0,,,19.0,53.0,68.0,,18.0,,,6.0,1.0,7.0,1.0,,2.0,2.0,2.0,15.0,6.0,31.0,4.0,38.0,2.0,13.0,6.0,7.0,,2.0,6.0,3.0,13.0,1.0,1.0,,1.0,1.0,53.0,0.5862068965517241,0.6938775510204082,,,,,,0.5416666666666666,0.5,0.5416666666666666,0.5,0.6206896551724138,0.5888888888888889,,0.08571428571428572,,0.1076388888888889,0.04,0.0821917808219178,0.10249307479224377,0.14814814814814814,0.10465116279069768,0.08264462809917356,0.09615384615384616,0.14925373134328357,0.17073170731707318,0.05714285714285714,,0.03636363636363636,1.0,0.6285714285714286,0.6875,0.5,0.4444444444444444,0.47368421052631576,0.47368421052631576,0.8333333333333334,,,,,,,,,0.6666666666666666,0.5625,,,,0.35294117647058826,0.5833333333333334,,,,,0.48145714285714286,0.1,0.1,0.2465753424657534,0.363013698630137,,1.0,1.0,3.0,7.0,1.0,2.0,1.0,0.038461538461538464,0.047619047619047616,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,27872.0,465,-26,871,871,287,294,1742,931,10.0,4.0,17.0,7.0,20.0,49.0,,287,8.0,16.93877551020408,0.5882352941176471,0.32950631458094143,3.0,14.0,19.0,63.0,133.0,26.0,6.0,39.0,38.0,9.0,9.0,0.30158730158730157,0.38846153846153847,0.4463087248322148,0.1076923076923077,0.21428571428571427,0.25,0.4958238461538461,11.631746031746035,2.0,7.0,32.0,20.0,6.0,0.09523809523809523,0.14285714285714285,0.24615384615384617,0.4841662500000001,17.0,34.0,51.0,60.0,10.0,0.11409395973154363,0.12121212121212122,0.09523809523809523,0.13076923076923078,0.6461538461538462,3.0,0.09090909090909091,False,102.0,7.0,1.0,2.0,4.0,5.0,9.0,10.0,26.0,,1.0,3.0,8.0,11.0,41.0,12.0,21.0,67.0,32.0,1.0,8.0,,3.0,,2.0,7.0,8.0,20.0,15.0,53.0,12.0,60.0,,41.0,11.0,43.0,5.0,48.0,2.0,3.0,25.0,4.0,14.0,101.0,1.0,8.0,14.0,9.0,2.0,8.0,3.0,5.0,1.0,,2.0,,10.0,2.0,2.0,,2.0,2.0,53.0,0.3157894736842105,0.3157894736842105,0.9523809523809523,0.31343283582089554,,0.4,0.31343283582089554,0.125,0.35,0.09090909090909091,0.475,0.09090909090909091,0.5408163265306123,0.5153846153846153,0.23529411764705882,,0.03088803088803089,0.14285714285714285,0.009009009009009009,0.024324324324324326,0.04878048780487805,0.023255813953488372,0.02197802197802198,0.012048192771084338,0.1,0.13194444444444445,0.13432835820895522,0.16129032258064516,0.024691358024691357,1.0,0.4117647058823529,0.5384615384615384,0.5714285714285714,,0.28125,0.28125,0.2222222222222222,0.2,0.38461538461538464,0.38461538461538464,1.0,0.3153846153846154,0.2682926829268293,0.2682926829268293,0.9090909090909091,0.18181818181818182,0.5,0.09090909090909091,,,0.125,0.8,0.2,0.375,0.3,0.2682926829268293,0.4739777777777777,0.07142857142857142,0.136986301369863,0.015037593984962405,0.39849624060150374,24.359701492537308,,2.0,,2.0,,,,,,,2.0,5.0,3.0,0.18181818181818182,0.4166666666666667,,,,,,,,,,,,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,22267.0,371,-102,703,702,248,266,1405,759,6.0,4.0,14.0,4.0,29.0,45.0,4.0,248,3.0,14.661654135338345,0.42857142857142855,0.352773826458037,9.0,20.0,37.0,88.0,98.0,18.0,2.0,26.0,30.0,4.0,2.0,0.42045454545454547,0.42045454545454547,0.47572815533980584,0.22727272727272727,0.45,0.47368421052631576,0.4286,11.461363636363638,1.0,8.0,48.0,28.0,7.0,0.07954545454545454,0.05,0.5454545454545454,0.41084642857142867,20.0,39.0,62.0,85.0,8.0,0.15789473684210525,0.17133956386292834,0.19117647058823528,0.22727272727272727,0.22727272727272727,7.0,0.30434782608695654,False,83.0,8.0,3.0,5.0,3.0,7.0,20.0,,,,,,,,,,,,24.0,8.0,18.0,,,8.0,24.0,11.0,,,6.0,28.0,56.0,,8.0,,,8.0,,8.0,,,3.0,1.0,4.0,16.0,4.0,19.0,16.0,23.0,1.0,10.0,9.0,1.0,,,1.0,,11.0,7.0,4.0,2.0,7.0,3.0,28.0,0.7567567567567568,0.8484848484848485,,,,,,0.4444444444444444,0.39285714285714285,0.4444444444444444,0.39285714285714285,0.5217391304347826,0.4375,,0.3,,0.07364341085271318,0.21621621621621623,0.058823529411764705,0.0705521472392638,0.06172839506172839,0.06666666666666667,0.08823529411764706,0.058823529411764705,0.1694915254237288,0.13333333333333333,0.25862068965517243,0.0625,0.022727272727272728,0.42857142857142855,0.4,0.5714285714285714,0.5,0.4444444444444444,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,,0.2777777777777778,0.6,,,,0.25,0.42857142857142855,,,,,0.4352411764705882,0.1111111111111111,0.1111111111111111,0.24489795918367346,0.2857142857142857,,,,1.0,2.0,,4.0,1.0,,0.058823529411764705,,,,,,,1.0,,,,,,,,,,,,,,,,,
