EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,Blocked3s,BlockedCorner3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Corner3PctBlocked,on
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,13199.0,220,30,400,397,110,119,45.0,797,10.0,18.0,2.0,3.0,4.0,8.0,3.0,7.0,7.0,21.0,20.0,46.0,10.0,59.0,378,3.0,5.0,,9.0,5.0,14.0,3.0,13.0,30.0,10.0,2.0,6.0,15.0,2.0,17.0,2.0,,11.0,1.0,3.0,36.0,3.0,5.0,4.0,20.0,2.0,26.0,8.0,34.0,1.0,12.0,7.0,5.0,9.0,3.0,8.0,6.0,,1.0,,,15.0,,4.0,18.0,31,1.0,3.0,24.0,3.0,6.0,13.0,1.0,6.0,1.0,,,,,,,,,,13.0,110,4.0,1.0,0.75,0.7894736842105263,0.43478260869565216,0.6,0.35714285714285715,0.4298245614035088,0.5625,0.2777777777777778,0.46825396825396826,0.5625,0.325,0.13043478260869565,0.16666666666666666,0.2857142857142857,0.047619047619047616,17.333333333333332,0.6,0.18181818181818182,0.1388888888888889,0.03546099290780142,0.1,0.057692307692307696,0.13043478260869565,0.04145077720207254,0.04,0.02631578947368421,0.03773584905660377,0.05714285714285714,0.058823529411764705,0.11764705882352941,0.11627906976744186,0.16417910447761194,0.06060606060606061,0.2857142857142857,0.03571428571428571,,0.3157894736842105,0.5555555555555556,0.6666666666666666,0.8,0.12280701754385964,0.42857142857142855,0.6,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.35,0.8571428571428571,0.375,0.6666666666666666,0.5,0.4444444444444444,0.5,0.5087719298245614,0.4523947368421051,0.4322916666666667,0.4695777777777778,0.0967741935483871,0.11764705882352941,0.15254237288135594,0.22033898305084745,9.654347826086957,0.275,3.0,5.0,1.0,2.0,,1.0,,6.0,,1.0,,3.0,3.0,11.0,1.0,3.0,,4.0,9.0,,,6.0,,,,,,,1.0,0.2727272727272727,0.3333333333333333,,0.2727272727272727,0.19298245614035087,,0.08771929824561403,0.6,0.6,1.0,0.10526315789473684,,,,0.25,0.5,1.0,0.125,,,0.05555555555555555,,0.16666666666666666,,,,24.62727272727273,,,,,,,,,True
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,75283.0,1255,162,2256,2250,747,732,270.0,4506,133.0,195.0,22.0,35.0,45.0,69.0,66.0,167.0,29.0,66.0,228.0,428.0,158.0,617.0,2277,32.0,53.0,22.0,86.0,67.0,126.0,87.0,224.0,224.0,232.0,26.0,36.0,73.0,85.0,158.0,62.0,23.0,46.0,6.0,21.0,401.0,26.0,38.0,40.0,145.0,27.0,212.0,70.0,282.0,6.0,12.0,9.0,3.0,63.0,5.0,37.0,38.0,5.0,26.0,1.0,8.0,101.0,7.0,32.0,50.0,86,1.0,14.0,222.0,18.0,8.0,244.0,18.0,98.0,34.0,52.0,37.0,2.0,13.0,53.0,31.0,,,2.0,224.0,747,6.0,33.0,0.49122807017543857,0.5209302325581395,0.5327102803738317,0.6037735849056604,0.5317460317460317,0.5288018433179723,0.6037735849056604,0.5269230769230769,0.5629562043795621,0.6231884057971014,0.5833333333333334,0.08411214953271028,0.13333333333333333,0.059880239520958084,,25.174825174825177,0.6237623762376238,0.35064935064935066,0.17726161369193155,0.05604719764011799,0.16,0.07303370786516854,0.17322097378277154,0.061895551257253385,0.06854838709677419,0.05045871559633028,0.04716981132075472,0.08583690987124463,0.04878048780487805,0.17110266159695817,0.2191780821917808,0.15476190476190477,0.17058823529411765,0.1375,0.03614457831325301,0.5849056603773585,0.44930875576036866,0.6820512820512821,0.7869822485207101,0.5413533834586466,0.3847926267281106,0.39520958083832336,0.42038216560509556,0.24242424242424243,0.15207373271889402,0.4393939393939394,0.4393939393939394,0.8275862068965517,0.660377358490566,0.6285714285714286,0.18181818181818182,0.5307692307692308,0.6521739130434783,0.4631336405529954,0.4533285714285712,0.47814358974358967,0.45934807692307683,0.19066147859922178,0.19291338582677164,0.1393841166936791,0.36304700162074555,5.622429906542058,0.33111702127659576,,3.0,,,,2.0,1.0,3.0,,,1.0,2.0,1.0,6.0,,,1.0,4.0,3.0,,,3.0,1.0,6.0,,,,,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.013824884792626729,0.06382978723404255,0.0069124423963133645,,,,0.0069124423963133645,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.015384615384615385,,0.015384615384615385,0.5,0.3333333333333333,,23.7,,1.0,,1.0,,,1.0,,True
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,9267.0,154,5,285,292,90,106,37.0,577,3.0,7.0,,1.0,,,3.0,5.0,4.0,19.0,10.0,31.0,4.0,27.0,288,,2.0,,3.0,3.0,5.0,3.0,12.0,6.0,14.0,,,5.0,11.0,16.0,8.0,3.0,4.0,,1.0,43.0,1.0,2.0,3.0,3.0,,6.0,3.0,9.0,2.0,2.0,1.0,1.0,6.0,,5.0,,,1.0,,,6.0,,2.0,5.0,15,,,6.0,,,11.0,1.0,2.0,4.0,,,,,,,,,,12.0,90,2.0,3.0,0.3,0.3,0.3225806451612903,,0.6,0.3382352941176471,0.375,0.5625,0.34615384615384615,0.375,0.5,,,,,13.636363636363637,1.0,,0.030927835051546393,0.019417475728155338,0.13043478260869565,0.04,0.05,0.0234375,,0.058823529411764705,,,0.25,0.037037037037037035,,0.044444444444444446,0.058823529411764705,0.3333333333333333,0.09523809523809523,,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.14705882352941177,0.6,0.6,0.3333333333333333,0.5588235294117647,0.21052631578947367,0.21052631578947367,,0.25,,,,,0.29411764705882354,0.43984545454545454,0.3973,0.3943285714285714,0.05714285714285714,0.0625,0.1111111111111111,0.4444444444444444,13.006451612903225,0.3157894736842105,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,,3.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.08823529411764706,,0.029411764705882353,,,,0.058823529411764705,0.5,0.5,,0.25,,,0.25,1.0,,0.125,,0.25,0.5,1.0,,32.53333333333333,1.0,,,,0.3333333333333333,,,1.0,True
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,41992.0,700,110,1245,1250,251,234,146.0,2495,59.0,92.0,16.0,24.0,7.0,12.0,15.0,32.0,5.0,24.0,79.0,148.0,25.0,183.0,1187,22.0,31.0,4.0,48.0,10.0,20.0,5.0,25.0,116.0,42.0,28.0,17.0,10.0,8.0,18.0,3.0,5.0,10.0,,,44.0,15.0,32.0,12.0,75.0,9.0,96.0,47.0,143.0,2.0,20.0,8.0,12.0,11.0,1.0,5.0,14.0,2.0,6.0,,1.0,25.0,4.0,4.0,42.0,94,9.0,9.0,44.0,8.0,6.0,45.0,7.0,24.0,2.0,22.0,16.0,2.0,4.0,22.0,12.0,1.0,,1.0,25.0,251,5.0,1.0,0.7341772151898734,0.8923076923076924,0.5337837837837838,0.7096774193548387,0.5,0.5302013422818792,0.6875,0.47619047619047616,0.5446428571428571,0.7058823529411765,0.5,0.11486486486486487,0.17391304347826086,0.03125,,13.658881811748053,0.44,0.28125,0.15368852459016394,0.07766990291262135,0.09836065573770492,0.08670520231213873,0.14262295081967213,0.08034188034188035,0.11564625850340136,0.09482758620689655,0.026845637583892617,0.05660377358490566,0.13432835820895522,0.1276595744680851,0.20155038759689922,0.14220183486238533,0.1111111111111111,0.0625,0.03773584905660377,0.5454545454545454,0.6174496644295302,0.6413043478260869,0.7763157894736842,0.711864406779661,0.21476510067114093,0.46875,0.4838709677419355,0.8,0.1610738255033557,0.20833333333333334,0.20833333333333334,0.8,0.75,0.6666666666666666,0.1875,0.5714285714285714,0.5833333333333334,0.6241610738255033,0.49156711409395965,0.538008,0.4997238095238095,0.14457831325301204,0.14545454545454545,0.26229508196721313,0.1366120218579235,4.647297297297297,0.20160642570281123,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,0.006711409395973154,,,,,,0.006711409395973154,,,,,,,0.03125,,,,,0.047619047619047616,,,,24.2,,,,,,,,,True
1519,1610612763,John Thomas,John Thomas,1519,MEM,1245.0,21,17,35,34,8,7,8.0,69,2.0,2.0,2.0,2.0,1.0,1.0,,,,,2.0,2.0,,4.0,30,2.0,2.0,,4.0,1.0,1.0,,2.0,4.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,2,,,2.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,2.0,8,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,8.88888888888889,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5004,,0.5799,,,1.0,0.5,2.25,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,6766.0,113,55,209,207,73,111,24.0,416,7.0,12.0,1.0,2.0,3.0,5.0,1.0,2.0,5.0,8.0,13.0,22.0,9.0,77.0,196,2.0,3.0,,7.0,4.0,9.0,6.0,26.0,4.0,22.0,,2.0,12.0,7.0,19.0,4.0,3.0,5.0,1.0,6.0,45.0,2.0,2.0,4.0,5.0,,9.0,4.0,13.0,2.0,3.0,1.0,2.0,7.0,,4.0,3.0,1.0,3.0,,,10.0,,4.0,3.0,6,,,8.0,,,11.0,1.0,2.0,3.0,,,,,,,,,,26.0,73,,3.0,0.15384615384615385,0.15384615384615385,0.5909090909090909,0.6666666666666666,0.4444444444444444,0.8095238095238095,0.7,0.625,0.8152173913043478,0.7,0.65,0.09090909090909091,0.16666666666666666,,,24.13793103448276,0.7,,0.07352941176470588,0.0392156862745098,0.15384615384615385,0.05555555555555555,0.09574468085106383,0.04597701149425287,0.11764705882352941,,,0.08695652173913043,,0.047619047619047616,0.125,0.06451612903225806,0.125,0.2,0.16666666666666666,,0.2857142857142857,0.5833333333333334,0.7,,0.047619047619047616,0.5,0.5,,0.19047619047619047,0.625,0.625,0.4,0.4,0.5,,0.3125,0.6,0.7619047619047619,0.5020880952380952,0.47100000000000003,0.49293125000000004,0.046511627906976744,0.08695652173913043,0.09090909090909091,0.33766233766233766,7.613636363636363,0.3492822966507177,2.0,2.0,,,,,12.0,18.0,1.0,2.0,4.0,7.0,14.0,20.0,1.0,2.0,4.0,7.0,39.0,3.0,,18.0,12.0,,,,2.0,,0.9285714285714286,0.7,0.5,0.5714285714285714,0.7,0.47619047619047616,,0.047619047619047616,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.9166666666666666,,,,0.4,0.5,1.0,,,0.4375,0.5714285714285714,0.6666666666666666,,24.985000000000003,,,,,,,,,True
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,19821.0,330,-19,623,624,250,261,73.0,1247,25.0,58.0,5.0,13.0,6.0,18.0,8.0,33.0,1.0,12.0,34.0,103.0,46.0,114.0,634,5.0,16.0,3.0,13.0,9.0,29.0,18.0,36.0,42.0,26.0,8.0,18.0,9.0,4.0,13.0,3.0,1.0,4.0,1.0,4.0,30.0,,16.0,7.0,26.0,14.0,47.0,16.0,63.0,2.0,7.0,4.0,3.0,14.0,5.0,5.0,17.0,1.0,9.0,2.0,2.0,31.0,2.0,11.0,22.0,51,6.0,6.0,45.0,1.0,3.0,55.0,5.0,24.0,6.0,9.0,6.0,1.0,2.0,9.0,3.0,1.0,,4.0,36.0,250,11.0,6.0,0.6176470588235294,0.7,0.3300970873786408,0.3125,0.3103448275862069,0.3300970873786408,0.3125,0.3103448275862069,0.4453125,0.3611111111111111,0.46153846153846156,0.17475728155339806,0.2413793103448276,0.06060606060606061,0.16666666666666666,22.521246458923514,0.45161290322580644,0.3684210526315789,0.12093023255813953,0.06584362139917696,0.1111111111111111,,0.11870503597122302,0.055944055944055944,0.11827956989247312,0.05194805194805195,0.0136986301369863,,,0.08433734939759036,0.17647058823529413,0.12345679012345678,0.10204081632653061,0.14285714285714285,0.0392156862745098,0.3333333333333333,0.5631067961165048,0.43103448275862066,0.5681818181818182,0.68,0.32038834951456313,0.24242424242424243,0.25806451612903225,0.375,0.11650485436893204,0.08333333333333333,0.1,1.0,0.8125,0.38461538461538464,,0.6206896551724138,0.3333333333333333,0.5631067961165048,0.48360097087378645,0.5481125,0.5162965517241379,0.19672131147540983,0.19672131147540983,0.11403508771929824,0.3157894736842105,4.623300970873787,0.4012841091492777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,5334.0,89,-23,181,185,104,106,20.0,366,7.0,13.0,3.0,3.0,3.0,5.0,2.0,7.0,3.0,9.0,12.0,29.0,5.0,29.0,174,3.0,5.0,,6.0,6.0,16.0,4.0,16.0,16.0,8.0,6.0,3.0,,1.0,1.0,1.0,,,,,3.0,,7.0,7.0,9.0,2.0,18.0,9.0,27.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,9.0,15,1.0,1.0,6.0,2.0,,8.0,,3.0,1.0,,,,,,,,,,16.0,104,4.0,1.0,0.6666666666666666,0.8888888888888888,0.41379310344827586,0.6,0.375,0.3870967741935484,0.6,0.3333333333333333,0.4142857142857143,0.6,0.38095238095238093,0.10344827586206896,0.23076923076923078,,,18.316831683168317,0.5,0.125,0.16981132075471697,0.09722222222222222,0.25,,0.19753086419753085,0.0875,0.1,0.09090909090909091,0.1,,,0.125,0.2,0.18518518518518517,0.3181818181818182,,,,0.41935483870967744,0.5384615384615384,0.7,0.5714285714285714,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,1.0,,0.2777777777777778,0.6,0.4838709677419355,0.43755862068965523,0.50488,0.41786875,0.08823529411764706,0.09375,0.20689655172413793,0.5517241379310345,7.586206896551724,0.574585635359116,,,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,0.06451612903225806,0.2857142857142857,,,,,0.06451612903225806,,,,,,,,,,,,0.1111111111111111,,,,39.150000000000006,,,,,,,,,False
101194,1610612763,Anthony Roberson,Anthony Roberson,101194,MEM,4455.0,74,-2,135,144,50,69,12.0,279,2.0,6.0,,,,2.0,,1.0,7.0,12.0,9.0,19.0,2.0,32.0,121,2.0,2.0,,4.0,4.0,9.0,2.0,13.0,10.0,8.0,,2.0,4.0,1.0,5.0,1.0,,,1.0,3.0,11.0,,,1.0,3.0,2.0,6.0,,6.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,3.0,,1.0,,5,,,4.0,,,2.0,,1.0,,,,,,,,,,,13.0,50,2.0,,0.5555555555555556,0.5555555555555556,0.47368421052631576,1.0,0.4444444444444444,0.5769230769230769,1.0,0.4230769230769231,0.5925925925925926,1.0,0.4642857142857143,0.10526315789473684,0.3333333333333333,,,20.408163265306122,0.6666666666666666,0.2,0.06,,0.038461538461538464,,0.05263157894736842,,,,,,,,,0.13043478260869565,0.041666666666666664,,,,0.23076923076923078,0.3333333333333333,0.5,,0.038461538461538464,,,,0.46153846153846156,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,,0.15384615384615385,,0.5,0.45484230769230766,0.35245000000000004,0.43418461538461534,0.037037037037037035,0.05,0.125,0.40625,12.299999999999999,0.37037037037037035,2.0,2.0,,,,,2.0,5.0,,,1.0,4.0,4.0,7.0,,,1.0,4.0,12.0,,,5.0,2.0,,,,,,1.0,0.5714285714285714,,0.25,0.5714285714285714,0.2692307692307692,,0.07692307692307693,1.0,1.0,1.0,0.19230769230769232,0.4,0.4,1.0,,,,,,,,,0.3076923076923077,0.25,0.4,,24.842857142857138,,,,,,,,,False
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,29000.0,483,67,866,867,203,185,95.0,1733,55.0,84.0,20.0,29.0,12.0,18.0,8.0,19.0,9.0,16.0,72.0,119.0,40.0,184.0,875,22.0,33.0,10.0,54.0,15.0,25.0,9.0,39.0,98.0,46.0,38.0,13.0,7.0,1.0,8.0,1.0,,2.0,3.0,2.0,17.0,12.0,38.0,17.0,68.0,6.0,91.0,50.0,141.0,4.0,11.0,7.0,4.0,12.0,2.0,6.0,12.0,1.0,6.0,,3.0,24.0,2.0,3.0,35.0,63,8.0,3.0,45.0,4.0,1.0,60.0,10.0,31.0,4.0,21.0,15.0,1.0,5.0,21.0,9.0,,2.0,4.0,39.0,203,6.0,2.0,0.6805555555555556,0.9245283018867925,0.6050420168067226,0.6666666666666666,0.6,0.6050420168067226,0.6666666666666666,0.6,0.6388888888888888,0.7105263157894737,0.65,0.1092436974789916,0.13095238095238096,0.10526315789473684,,17.21311475409836,0.5,0.2608695652173913,0.18732782369146006,0.1288135593220339,0.2463768115942029,0.14457831325301204,0.19675925925925927,0.13227513227513227,0.14953271028037382,0.12941176470588237,0.10679611650485436,0.16363636363636364,0.10714285714285714,0.19852941176470587,0.1875,0.17557251908396945,0.18181818181818182,0.36,0.11764705882352941,0.42857142857142855,0.7058823529411765,0.6547619047619048,0.7534246575342466,0.6545454545454545,0.15966386554621848,0.42105263157894735,0.47058823529411764,0.5,0.13445378151260504,0.5625,0.5625,1.0,0.8787878787878788,0.6896551724137931,0.15,0.72,0.6666666666666666,0.7058823529411765,0.5077310924369748,0.5360999999999999,0.48664,0.22142857142857142,0.22142857142857142,0.29347826086956524,0.21195652173913043,3.473109243697479,0.23441108545034642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,28450.0,474,-67,869,865,293,282,101.0,1734,33.0,53.0,7.0,9.0,7.0,11.0,5.0,18.0,21.0,63.0,59.0,134.0,32.0,153.0,905,10.0,14.0,,20.0,12.0,40.0,14.0,38.0,48.0,70.0,12.0,12.0,10.0,6.0,16.0,1.0,5.0,6.0,3.0,1.0,38.0,,12.0,8.0,31.0,1.0,40.0,13.0,53.0,,19.0,5.0,14.0,15.0,1.0,9.0,15.0,2.0,6.0,1.0,2.0,30.0,2.0,11.0,16.0,57,7.0,7.0,40.0,1.0,8.0,53.0,4.0,24.0,4.0,8.0,6.0,,2.0,8.0,3.0,6.0,,,38.0,293,9.0,2.0,0.4067796610169492,0.4528301886792453,0.44029850746268656,0.7142857142857143,0.3,0.4201388888888889,0.7142857142857143,0.26666666666666666,0.45535714285714285,0.6666666666666666,0.3392857142857143,0.08955223880597014,0.1509433962264151,0.1111111111111111,0.031746031746031744,20.0,0.5,0.02631578947368421,0.10839160839160839,0.03508771929824561,0.07920792079207921,,0.10077519379844961,0.0297029702970297,0.034782608695652174,0.0625,0.015267175572519083,,,0.1,0.08641975308641975,0.13333333333333333,0.0821917808219178,0.07142857142857142,,0.375,0.3680555555555556,0.6226415094339622,0.7333333333333333,0.18181818181818182,0.125,0.2777777777777778,0.3125,0.4,0.4375,0.3333333333333333,0.3442622950819672,0.7619047619047619,0.6428571428571429,0.7777777777777778,,0.24444444444444444,0.6363636363636364,0.4375,0.4663444444444445,0.5072714285714286,0.43871000000000004,0.14634146341463414,0.15584415584415584,0.13071895424836602,0.24836601307189543,9.939552238805971,0.33716915995397007,1.0,9.0,,,,4.0,,1.0,,,,1.0,1.0,10.0,,,,5.0,3.0,,,1.0,,1.0,,,,,1.0,0.1,,,0.1,0.06944444444444445,0.025,0.0625,0.1111111111111111,0.1111111111111111,1.0,0.006944444444444444,,,,,,,,,,0.08888888888888889,,0.022222222222222223,,,,23.520000000000003,,,,,,,,,False
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,10893.0,182,19,322,326,104,111,33.0,648,4.0,6.0,1.0,1.0,2.0,2.0,2.0,10.0,7.0,20.0,13.0,36.0,9.0,65.0,327,1.0,1.0,1.0,6.0,4.0,7.0,3.0,23.0,22.0,4.0,,5.0,16.0,,16.0,,,6.0,5.0,5.0,32.0,,3.0,5.0,8.0,5.0,18.0,3.0,21.0,2.0,11.0,6.0,5.0,8.0,1.0,6.0,4.0,1.0,2.0,,,12.0,2.0,2.0,18.0,34,1.0,2.0,11.0,1.0,3.0,14.0,,5.0,2.0,,,,,,,,,,23.0,104,4.0,1.0,0.8461538461538461,0.8461538461538461,0.3611111111111111,1.0,0.5714285714285714,0.5185185185185185,0.8333333333333334,0.6666666666666666,0.5327868852459017,0.75,0.6764705882352942,0.1388888888888889,,0.3,0.1,20.27777777777778,0.6666666666666666,0.3333333333333333,0.08,0.028846153846153848,0.125,,0.09285714285714286,0.022727272727272728,0.08333333333333333,,0.022727272727272728,,,0.10714285714285714,0.08695652173913043,0.061224489795918366,0.06451612903225806,0.3333333333333333,0.08,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.75,0.18518518518518517,0.2,0.2857142857142857,1.0,0.37037037037037035,0.35,0.3888888888888889,0.8571428571428571,0.3333333333333333,1.0,,0.13333333333333333,1.0,0.4444444444444444,0.43909905660377363,0.568,0.47647142857142866,0.0847457627118644,0.12195121951219512,0.09230769230769231,0.35384615384615387,12.963888888888889,0.32298136645962733,4.0,4.0,,,2.0,2.0,6.0,14.0,1.0,2.0,2.0,6.0,10.0,18.0,1.0,2.0,4.0,8.0,30.0,,1.0,13.0,6.0,,,,,,1.0,0.5555555555555556,0.5,0.5,0.5882352941176471,0.3333333333333333,,0.07407407407407407,1.0,1.0,1.0,0.25925925925925924,0.42857142857142855,0.42857142857142855,1.0,,,,0.6666666666666666,0.5,1.0,0.13333333333333333,1.0,0.4,0.3333333333333333,0.46153846153846156,,26.43888888888889,,,,,,,,,False
