EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PtsPutbacks,Offensive Fouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3SecondViolations,on,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,4397.0,73.0,-24.0,144,144,61.0,112.0,21.0,288,2.0,2.0,5.0,1.0,4.0,3.0,11.0,6.0,12.0,147.0,2.0,3.0,4.0,4.0,4.0,2.0,6.0,1.0,7.0,1.0,3.0,3.0,15.0,4.0,6.0,3.0,2.0,4.0,9.0,10.0,19.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,9.0,13.0,1.0,3.0,6.0,3.0,2.0,2.0,2.0,2.0,4.0,61.0,1.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.42857142857142855,0.4,10.843373493975903,0.5,0.5,0.045454545454545456,0.12,0.2727272727272727,0.19047619047619047,0.09090909090909091,0.14084507042253522,0.14285714285714285,0.15384615384615385,0.08695652173913043,0.13333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.3333333333333333,0.125,1.0,0.18181818181818182,1.0,1.0,0.5,0.45454545454545453,0.36363636363636365,0.25,0.25,1.0,0.18181818181818182,0.39323636363636366,0.4344,0.3852333333333333,0.21428571428571427,0.21428571428571427,0.3333333333333333,10.336363636363636,0.4236111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,3338.0,56.0,-8.0,96,98,32.0,39.0,9.0,194,,1.0,2.0,,2.0,1.0,5.0,1.0,9.0,119.0,1.0,1.0,1.0,4.0,2.0,,,1.0,1.0,1.0,,,3.0,,,,4.0,1.0,5.0,,5.0,,3.0,1.0,2.0,,,,,,,,,2.0,3.0,,3.0,3.0,2.0,,,,,4.0,32.0,,1.0,1.0,0.2,0.36363636363636365,0.375,0.5,11.76470588235294,,0.2,0.10256410256410256,,,,0.08888888888888889,,,,,,,0.11764705882352941,,,,,0.09090909090909091,,,,0.18181818181818182,0.18181818181818182,,,,0.6363636363636364,0.463905,0.3908,0.50905,0.16666666666666666,0.3333333333333333,0.4444444444444444,9.940000000000001,0.3333333333333333,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5454545454545454,0.2,1.0,0.14285714285714285,0.5,0.5,1.0,0.45454545454545453,0.4,0.4,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,2876.0,48.0,-7.0,90,86,27.0,47.0,10.0,176,6.0,9.0,3.0,1.0,5.0,9.0,17.0,,18.0,103.0,4.0,3.0,,4.0,14.0,4.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,2.0,1.0,4.0,,5.0,3.0,8.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,4.0,,,,,1.0,1.0,1.0,1.0,4.0,27.0,1.0,0.7777777777777778,1.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.6666666666666666,18.0,,,0.10810810810810811,0.07407407407407407,0.16666666666666666,0.08333333333333333,0.11627906976744186,0.07692307692307693,0.125,0.16666666666666666,,,0.25,0.2,,,,1.0,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.17647058823529413,0.29411764705882354,0.2,0.2,1.0,0.5294117647058824,0.43896470588235287,0.428725,0.44273333333333337,,,0.2222222222222222,7.094117647058824,0.3,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,,,,,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1752,1610612759,Sean Marks,Sean Marks,1752,SAS,10835.0,181.0,-36.0,343,339,113.0,186.0,42.0,682,8.0,11.0,1.0,28.0,56.0,37.0,68.0,7.0,81.0,369.0,7.0,21.0,3.0,27.0,66.0,8.0,6.0,1.0,7.0,,2.0,1.0,15.0,5.0,7.0,4.0,22.0,5.0,31.0,12.0,43.0,,5.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,7.0,4.0,2.0,13.0,21.0,1.0,8.0,12.0,5.0,7.0,5.0,7.0,2.0,27.0,113.0,3.0,0.8918918918918919,0.9428571428571428,0.5441176470588235,0.5211267605633803,0.5263157894736842,0.54,21.447028423772608,0.42857142857142855,0.35714285714285715,0.1864406779661017,0.0625,0.17391304347826086,0.12195121951219512,0.18439716312056736,0.0784313725490196,0.06060606060606061,,0.09259259259259259,0.18518518518518517,,0.14,0.2222222222222222,0.2,,0.2857142857142857,0.15492957746478872,0.7272727272727273,0.8888888888888888,0.75,0.014084507042253521,0.7887323943661971,0.5,0.5,0.9642857142857143,0.19718309859154928,0.4180654929577465,0.46396999999999994,0.42515217391304344,0.06666666666666667,0.06944444444444445,0.3333333333333333,16.130882352941175,0.3294460641399417,5.0,1.0,,1.0,,1.0,2.0,1.0,,3.0,,2.0,,2.0,2.0,2.0,1.0,,,,,,0.5217391304347826,0.04225352112676056,0.029411764705882353,0.18181818181818182,0.21951219512195122,1.0,1.0,,0.014084507042253521,,,,0.028169014084507043,0.21739130434782608,0.043478260869565216,,0.043478260869565216,24.03333333333333,3.0,3.0,4.0,5.0,10.0,12.0,4.0,,0.7142857142857143,0.5714285714285714,0.625,0.625,0.125,0.375,1.0,0.8,0.12345679012345678,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,3611.0,60.0,-1.0,110,106,43.0,48.0,12.0,216,6.0,9.0,8.0,5.0,9.0,17.0,26.0,12.0,52.0,129.0,1.0,9.0,8.0,26.0,10.0,24.0,17.0,2.0,19.0,1.0,4.0,13.0,40.0,,,,4.0,,4.0,,4.0,,1.0,1.0,,3.0,,2.0,5.0,1.0,8.0,,3.0,1.0,6.0,,13.0,16.0,3.0,,,,,26.0,43.0,,0.29411764705882354,0.29411764705882354,0.6538461538461539,0.6896551724137931,0.7027027027027027,0.8125,37.5,0.375,,0.09090909090909091,,,,0.08,,,,,,,0.09523809523809523,,,,,0.3103448275862069,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.27586206896551724,0.3103448275862069,0.5555555555555556,0.5555555555555556,0.4,0.41379310344827586,0.45353275862068965,0.3913,0.4590727272727273,0.09375,0.10344827586206896,0.5,9.042307692307691,0.39090909090909093,4.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,,1.0,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8181818181818182,0.10344827586206896,,,0.14285714285714285,0.75,0.75,0.16666666666666666,0.034482758620689655,1.0,1.0,,0.06896551724137931,0.36363636363636365,0.09090909090909091,1.0,0.09090909090909091,23.63333333333333,,,2.0,1.0,3.0,6.0,,4.0,1.0,0.6666666666666666,1.0,0.75,,,,0.5,0.057692307692307696,,,1.0,,,,,,5.0,,,5.0,,,1.0,1.0,1.0,3.0,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,4195.0,70.0,-20.0,141,143,46.0,96.0,15.0,284,5.0,6.0,2.0,,2.0,6.0,10.0,,12.0,146.0,3.0,2.0,,4.0,6.0,6.0,6.0,1.0,7.0,1.0,2.0,4.0,15.0,,1.0,3.0,6.0,1.0,10.0,1.0,11.0,,1.0,,1.0,2.0,,2.0,1.0,,3.0,,,4.0,7.0,,,,,3.0,2.0,4.0,2.0,4.0,46.0,3.0,0.5,0.6,0.6,0.35294117647058826,0.35294117647058826,0.4,12.738853503184712,0.6666666666666666,0.2,0.1276595744680851,0.020833333333333332,0.23076923076923078,,0.15,0.014925373134328358,,,0.038461538461538464,,,0.15384615384615385,0.09090909090909091,0.3,,0.5,0.35294117647058826,0.8333333333333334,1.0,0.6,0.11764705882352941,0.11764705882352941,,,,0.7647058823529411,0.5179235294117648,0.3772,0.5795399999999999,,,0.3333333333333333,5.92,0.3262411347517731,2.0,1.0,,,,,7.0,3.0,,7.0,,3.0,,7.0,2.0,,,,,,,,0.4,0.4117647058823529,0.2,0.16666666666666666,0.1,0.5,1.0,,,,,,0.4117647058823529,0.4,,,0.6,25.014285714285716,2.0,2.0,2.0,2.0,4.0,2.0,2.0,,0.6666666666666666,1.0,0.5,0.5,,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,,,,1.0,,,,,1.0,,,0.25,,,,,,,,,,,1.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,6119.0,102.0,-28.0,198,196,64.0,124.0,27.0,394,7.0,15.0,6.0,3.0,7.0,12.0,28.0,10.0,40.0,204.0,3.0,5.0,7.0,14.0,10.0,14.0,20.0,1.0,21.0,1.0,9.0,8.0,43.0,1.0,3.0,,4.0,,4.0,4.0,8.0,1.0,4.0,3.0,1.0,6.0,3.0,4.0,7.0,2.0,13.0,,8.0,2.0,8.0,,10.0,12.0,3.0,1.0,1.0,1.0,1.0,14.0,64.0,3.0,0.4166666666666667,0.4166666666666667,0.42857142857142855,0.375,0.43478260869565216,0.6363636363636364,25.76419213973799,0.46153846153846156,,0.06557377049180328,0.04225352112676056,,0.037037037037037035,0.05333333333333334,0.04081632653061224,0.1,0.058823529411764705,,,0.14285714285714285,0.08,0.07692307692307693,,0.047619047619047616,1.0,0.375,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.15,0.175,0.42857142857142855,0.42857142857142855,1.0,0.675,0.49641124999999997,0.5360333333333333,0.5457357142857143,0.06976744186046512,0.0967741935483871,0.35,6.182142857142857,0.32323232323232326,4.0,2.0,,2.0,,,10.0,2.0,2.0,12.0,1.0,2.0,6.0,10.0,5.0,,,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3,0.17857142857142858,0.2,0.043478260869565216,0.3333333333333333,0.5,,0.05,,,,0.25,0.5714285714285714,,,0.2857142857142857,24.483333333333334,1.0,2.0,2.0,1.0,4.0,2.0,,1.0,0.3333333333333333,0.4,0.2,0.3333333333333333,,0.4,0.5,0.5,0.1,1.0,2.0,,3.0,,3.0,,,3.0,,,3.0,1.0,0.2,2.0,1.0,2.0,,2.0,0.2,0.2,1.0,0.5,0.2,,,0.3333333333333333,1.0,0.2,,True,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,2914.0,49.0,-13.0,95,89,31.0,35.0,9.0,184,6.0,7.0,4.0,,2.0,8.0,13.0,10.0,26.0,104.0,1.0,2.0,8.0,10.0,6.0,10.0,4.0,2.0,6.0,,1.0,2.0,14.0,,,2.0,1.0,1.0,4.0,,4.0,,2.0,,2.0,2.0,,,1.0,2.0,3.0,,1.0,2.0,5.0,,12.0,11.0,4.0,,,,,10.0,31.0,,0.375,0.375,0.6153846153846154,0.5,0.6190476190476191,0.7142857142857143,22.857142857142858,0.6666666666666666,0.5,0.03125,,0.6666666666666666,,0.08571428571428572,,,,,,,0.07692307692307693,,,,,0.4375,0.8571428571428571,1.0,0.16666666666666666,0.25,0.125,,,,0.625,0.49195625,0.54315,0.49748333333333333,0.21052631578947367,0.25,0.38461538461538464,4.93076923076923,0.3263157894736842,2.0,2.0,,,,,3.0,1.0,,3.0,,1.0,,3.0,1.0,4.0,1.0,,,,,,0.3333333333333333,0.1875,0.07692307692307693,0.14285714285714285,,0.5,0.5,1.0,,,,,0.1875,0.6666666666666666,,,0.3333333333333333,26.333333333333332,,,1.0,1.0,2.0,1.0,,,1.0,0.5,0.5,0.5,1.0,,,0.5,0.07692307692307693,1.0,1.0,2.0,1.0,,1.0,,,2.0,,,2.0,,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,2751.0,46.0,-40.0,88,88,14.0,42.0,9.0,176,,1.0,5.0,3.0,3.0,5.0,9.0,,16.0,114.0,1.0,3.0,,2.0,,10.0,3.0,,3.0,,2.0,1.0,6.0,,,,3.0,,3.0,,3.0,,,,,1.0,,1.0,,,1.0,,,4.0,5.0,,1.0,,,,,,,2.0,14.0,,,,0.5555555555555556,0.47058823529411764,0.47058823529411764,0.25,18.367346938775512,1.0,,0.1,,,,0.08571428571428572,,,,,,,,0.3333333333333333,,,,0.058823529411764705,,,,0.29411764705882354,0.17647058823529413,1.0,1.0,,0.5294117647058824,0.4708058823529411,0.399,0.4435375,,,0.125,11.388888888888888,0.1590909090909091,,2.0,,4.0,,1.0,4.0,,2.0,8.0,,1.0,,4.0,1.0,,,,,0.25,,0.25,0.25,0.47058823529411764,0.1111111111111111,1.0,0.07692307692307693,0.4,0.4,,0.23529411764705882,,,,0.23529411764705882,,0.25,,,24.612499999999997,,,,1.0,2.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,,,,,0.125,,,,,,,,,,,,,,,2.0,,,6.0,2.0,0.5,0.5,,,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2684,1610612759,Melvin Sanders,Melvin Sanders,2684,SAS,2541.0,42.0,-12.0,79,81,36.0,54.0,15.0,160,2.0,4.0,1.0,2.0,4.0,5.0,9.0,1.0,11.0,87.0,,4.0,1.0,5.0,8.0,2.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,4.0,1.0,6.0,1.0,7.0,,4.0,2.0,2.0,,,,2.0,,2.0,,1.0,3.0,7.0,,2.0,2.0,,,,,,5.0,36.0,3.0,0.8,0.8,0.5555555555555556,0.5555555555555556,0.55,0.5,12.5,,0.16666666666666666,0.18181818181818182,0.03125,0.25,,0.19230769230769232,0.02564102564102564,,,0.0625,,,,0.16666666666666666,,,,0.4444444444444444,0.5,1.0,0.5,0.1111111111111111,0.4444444444444444,0.5,0.5,1.0,0.4444444444444444,0.47188888888888886,,0.5568,,,0.45454545454545453,8.944444444444445,0.45569620253164556,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,0.5,,0.2222222222222222,0.5,0.3,1.0,1.0,1.0,,,,,,0.5,,,,,,,1.0,,1.0,2.0,,,,0.5,,0.5,1.0,,,0.5,0.09090909090909091,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
