EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,FTOffRebounds,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,OffensiveGoaltends,OffCorner3ReboundPct,HeaveMakes,HeaveAttempts,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,Clear Path Fouls
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,3188.0,53,104,102,23.0,20.0,206,110,5.0,6.0,3.0,13.0,1.0,,1.0,4.0,1.0,,5.0,,23.0,21.774193548387096,0.2,0.22115384615384615,12.0,6.0,13.0,3.0,5.0,2.0,2.0,2.0,5.0,1.0,1.0,,,1.0,9.0,19.0,1.0,3.0,21.0,3.0,5.0,,6.0,2.0,2.0,1.0,1.0,5.0,6.0,12.0,4.0,,6.0,1.0,1.0,2.0,,5.0,2.0,2.0,,4.0,5.0,9.0,,1.0,1.0,,1.0,7.0,1.0,3.0,2.0,,,4.0,,2.0,,,,,,,,5.0,,,0.3333333333333333,0.42857142857142855,0.47368421052631576,0.6,1.0,0.45,0.6,0.6666666666666666,0.4772727272727273,0.6,0.625,0.05,0.3157894736842105,0.38461538461538464,0.2,,0.05714285714285714,0.10416666666666667,0.25,,0.09302325581395349,0.09433962264150944,0.18181818181818182,,0.0625,,0.15384615384615385,,,0.16666666666666666,0.5,,,0.65,0.46153846153846156,0.75,0.3333333333333333,0.25,0.4,0.5,,0.05,1.0,1.0,1.0,,0.05,1.0,0.6,0.6666666666666666,1.0,,0.7,0.5459473684210526,0.56596,0.53705,0.09090909090909091,0.09523809523809523,0.2857142857142857,0.23809523809523808,2.5736842105263156,61.7,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,
458,1610612743,Howard Eisley,Howard Eisley,458,DEN,1403.0,23,47,47,16.0,24.0,94,51,3.0,4.0,2.0,9.0,,,2.0,,,,2.0,,16.0,12.962962962962962,1.0,0.3404255319148936,6.0,,1.0,,,,,,2.0,1.0,2.0,,,,1.0,5.0,,,2.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,0.2,,,0.2,,,,0.2,,0.5,,,,,,,,,,,,,,,,,,,0.2,,,,0.4,,,,0.4,0.5,0.5,,,,,,,,,0.2,0.43759999999999993,,,,,,,11.2,,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,18756.0,313,606,610,156.0,179.0,1216,631,14.0,18.0,5.0,40.0,11.0,7.0,6.0,10.0,2.0,,16.0,1.0,156.0,17.72151898734177,0.375,0.25742574257425743,76.0,20.0,27.0,2.0,2.0,4.0,4.0,3.0,11.0,8.0,18.0,32.0,5.0,17.0,31.0,56.0,49.0,8.0,112.0,5.0,10.0,,13.0,5.0,11.0,10.0,2.0,18.0,32.0,30.0,6.0,17.0,8.0,4.0,3.0,6.0,3.0,9.0,6.0,19.0,1.0,26.0,12.0,38.0,2.0,4.0,6.0,,23.0,32.0,,1.0,12.0,,,12.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,6.0,4.0,18.0,1.0,1.0,0.5161290322580645,0.5714285714285714,0.5535714285714286,0.5,0.45454545454545453,0.49523809523809526,0.43333333333333335,0.38095238095238093,0.509090909090909,0.43333333333333335,0.391304347826087,0.4666666666666667,0.14285714285714285,0.1111111111111111,0.36363636363636365,0.037037037037037035,0.08796296296296297,0.03557312252964427,0.10344827586206896,0.046875,0.09124087591240876,0.03785488958990536,0.012345679012345678,,0.06666666666666667,0.029411764705882353,0.045454545454545456,0.1,0.1111111111111111,0.13043478260869565,,0.0392156862745098,0.6666666666666666,0.2571428571428571,0.7407407407407407,0.8333333333333334,0.4,0.10476190476190476,0.2727272727272727,0.42857142857142855,1.0,0.17142857142857143,0.4444444444444444,0.47058823529411764,0.625,0.3047619047619048,0.1619047619047619,0.13333333333333333,1.0,0.19047619047619047,1.0,0.23809523809523808,0.7238095238095238,0.5353657142857144,0.46626,0.5010833333333333,0.05504587155963303,0.1,0.11607142857142858,0.16071428571428573,7.9750000000000005,24.21224489795918,11.0,9.0,,1.0,1.0,5.0,1.0,4.0,1.0,5.0,14.0,1.0,5.0,2.0,42.0,5.0,1.0,3.0,4.0,,1.0,0.2857142857142857,0.2,0.2,0.2857142857142857,0.28125,0.28125,1.0,0.29411764705882354,0.29411764705882354,1.0,,0.06666666666666667,,,0.26666666666666666,0.25,1.0,0.2,0.23809523809523808,0.2,0.29411764705882354,,,2.0,,0.05555555555555555,,1.0,,,0.06666666666666667,,,,,,1.0,,,,1.0,,,True,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,4714.0,79,146,148,35.0,62.0,294,135,5.0,5.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,35.0,22.988505747126435,0.5,0.23972602739726026,20.0,2.0,4.0,1.0,2.0,1.0,2.0,,3.0,4.0,14.0,4.0,2.0,12.0,6.0,21.0,16.0,2.0,29.0,1.0,4.0,,2.0,1.0,3.0,9.0,2.0,10.0,8.0,4.0,,12.0,1.0,,,2.0,,1.0,4.0,5.0,,9.0,1.0,10.0,,1.0,,1.0,2.0,5.0,,,5.0,,2.0,3.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,10.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.36486486486486486,0.16666666666666666,0.3333333333333333,0.3815789473684211,0.16666666666666666,0.38461538461538464,0.43243243243243246,0.047619047619047616,,,,0.08064516129032258,0.015384615384615385,0.23529411764705882,,0.11392405063291139,0.011363636363636364,0.043478260869565216,,,,0.08,0.06666666666666667,0.09090909090909091,0.3333333333333333,,,0.5,0.10810810810810811,0.5,0.5,1.0,0.08108108108108109,,,,0.3783783783783784,0.2857142857142857,0.3076923076923077,0.5,0.10810810810810811,0.32432432432432434,0.3333333333333333,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5405405405405406,0.4611175675675675,0.5159374999999999,0.47685416666666675,0.02702702702702703,,0.06896551724137931,0.3448275862068966,13.852380952380951,24.981249999999996,-4.0,2.0,,1.0,1.0,3.0,,1.0,1.0,7.0,5.0,,2.0,2.0,12.0,3.0,,,,,0.8,0.3125,,0.2222222222222222,0.3125,0.5,0.5,1.0,0.25,0.25,0.6666666666666666,1.0,0.16666666666666666,,,0.16666666666666666,,,0.5,0.5833333333333334,0.14285714285714285,0.25,3.0,,,,0.07142857142857142,,,,,,,,,,,,,,1.0,,0.0625,1.0,True,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,21650.0,361,697,704,266.0,213.0,1401,751,13.0,16.0,7.0,35.0,11.0,6.0,13.0,13.0,2.0,4.0,26.0,10.0,266.0,24.96909765142151,0.5,0.381635581061693,95.0,43.0,65.0,14.0,19.0,14.0,24.0,16.0,45.0,15.0,41.0,1.0,1.0,4.0,74.0,151.0,5.0,33.0,181.0,17.0,24.0,10.0,44.0,22.0,46.0,2.0,13.0,57.0,102.0,46.0,26.0,4.0,16.0,3.0,3.0,3.0,3.0,19.0,16.0,44.0,7.0,67.0,24.0,91.0,2.0,5.0,9.0,5.0,22.0,39.0,1.0,3.0,34.0,1.0,,47.0,5.0,21.0,5.0,17.0,12.0,3.0,2.0,17.0,8.0,57.0,4.0,4.0,0.6891891891891891,0.8360655737704918,0.4900662251655629,0.7083333333333334,0.4782608695652174,0.47435897435897434,0.68,0.4583333333333333,0.5112994350282486,0.7096774193548387,0.49137931034482757,0.03205128205128205,0.10596026490066225,0.12307692307692308,0.13333333333333333,0.23333333333333334,0.19213973799126638,0.06934306569343066,0.2077922077922078,0.06666666666666667,0.19607843137254902,0.06896551724137931,0.10891089108910891,0.05454545454545454,0.0423728813559322,0.0625,0.16901408450704225,0.16883116883116883,0.2345679012345679,0.20689655172413793,0.21052631578947367,0.03076923076923077,0.47058823529411764,0.4166666666666667,0.6615384615384615,0.7543859649122807,0.6511627906976745,0.28846153846153844,0.35555555555555557,0.41025641025641024,0.625,0.26282051282051283,0.36585365853658536,0.38461538461538464,0.8666666666666667,0.00641025641025641,0.02564102564102564,0.76,0.7368421052631579,0.5,0.5833333333333334,0.020833333333333332,0.44871794871794873,0.4833714743589743,0.518904347826087,0.49090520833333323,0.12209302325581395,0.12574850299401197,0.2430939226519337,0.3149171270718232,7.5854304635761585,25.020000000000003,30.0,,,,,,,1.0,,1.0,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,0.07142857142857142,,,,0.04,,,,0.020833333333333332,,,,2.0,4.0,,0.04878048780487805,0.0625,,,,0.07692307692307693,,,2.0,,,1.0,,,,,,,True,,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,4362.0,73,141,140,22.0,20.0,281,143,,,,,2.0,1.0,2.0,2.0,,,4.0,,22.0,10.714285714285715,0.5,0.15602836879432624,20.0,3.0,5.0,1.0,2.0,,,1.0,4.0,,2.0,,,,4.0,11.0,,6.0,14.0,1.0,2.0,,2.0,,1.0,,,,,8.0,2.0,,2.0,,,,3.0,3.0,3.0,13.0,4.0,20.0,6.0,26.0,,1.0,2.0,1.0,4.0,5.0,,,13.0,1.0,4.0,7.0,1.0,4.0,,,,,,,,,,,,,0.36363636363636365,0.5,,0.36363636363636365,0.5,,0.5,0.5,,,0.18181818181818182,0.2,0.25,0.4444444444444444,0.3170731707317073,0.057692307692307696,0.3,0.125,0.3137254901960784,0.07894736842105263,0.14285714285714285,,0.041666666666666664,0.07142857142857142,0.4,0.3333333333333333,0.25,0.42857142857142855,,,,0.45454545454545453,0.6,0.75,,0.36363636363636365,0.25,0.3333333333333333,,0.18181818181818182,,,,,,1.0,0.5,,,,0.45454545454545453,0.45861818181818187,0.4999,0.3706,0.2857142857142857,0.2857142857142857,0.14285714285714285,,5.145454545454545,,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,2.0,,,,,,,,,True,,
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,1773.0,30,61,63,45.0,49.0,124,61,4.0,5.0,3.0,11.0,1.0,1.0,3.0,3.0,1.0,3.0,6.0,4.0,45.0,33.333333333333336,0.5,0.7377049180327869,6.0,4.0,10.0,2.0,3.0,3.0,4.0,,2.0,1.0,1.0,,,,5.0,13.0,,3.0,13.0,2.0,4.0,,4.0,4.0,7.0,,2.0,10.0,4.0,6.0,4.0,,4.0,1.0,1.0,1.0,,5.0,1.0,1.0,,2.0,5.0,7.0,2.0,,,,2.0,7.0,1.0,1.0,4.0,,,8.0,,3.0,1.0,,,,,,,10.0,2.0,1.0,0.4,0.6666666666666666,0.38461538461538464,0.5,0.5714285714285714,0.38461538461538464,0.5,0.5714285714285714,0.38235294117647056,0.4,0.5555555555555556,,0.3076923076923077,0.3,0.5,,0.05555555555555555,0.25,0.1,,0.07142857142857142,0.2,0.375,0.2857142857142857,,,0.1111111111111111,,,,1.0,0.5,,0.7692307692307693,0.4,0.5714285714285714,0.5,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,,,,0.75,0.6666666666666666,0.5714285714285714,0.75,,0.7692307692307693,0.5481461538461538,0.51005,0.507157142857143,0.1875,0.1875,0.3076923076923077,0.7692307692307693,2.8846153846153846,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,18437.0,307,606,610,219.0,246.0,1216,635,8.0,11.0,6.0,25.0,6.0,3.0,8.0,2.0,,6.0,10.0,5.0,219.0,19.45636623748212,0.8,0.3613861386138614,78.0,28.0,45.0,6.0,13.0,9.0,16.0,1.0,6.0,17.0,44.0,1.0,1.0,7.0,46.0,95.0,8.0,38.0,136.0,8.0,20.0,4.0,20.0,14.0,33.0,7.0,18.0,49.0,78.0,14.0,10.0,6.0,6.0,3.0,2.0,1.0,2.0,19.0,6.0,37.0,4.0,47.0,22.0,69.0,3.0,3.0,2.0,,19.0,47.0,7.0,1.0,35.0,3.0,,52.0,6.0,24.0,5.0,8.0,6.0,2.0,,8.0,7.0,49.0,9.0,4.0,0.8478260869565217,0.9512195121951219,0.4842105263157895,0.4,0.42424242424242425,0.47572815533980584,0.38095238095238093,0.3875,0.5396825396825397,0.43478260869565216,0.47115384615384615,0.07766990291262135,0.06315789473684211,0.08888888888888889,0.16666666666666666,0.23529411764705882,0.17050691244239632,0.0867579908675799,0.1016949152542373,0.02702702702702703,0.15579710144927536,0.07167235494880546,0.11688311688311688,0.12903225806451613,0.05405405405405406,0.020833333333333332,0.18840579710144928,0.21052631578947367,0.14545454545454545,0.12195121951219512,0.05555555555555555,0.06382978723404255,0.875,0.4368932038834951,0.6222222222222222,0.6829268292682927,0.8214285714285714,0.05825242718446602,0.16666666666666666,0.2,,0.42718446601941745,0.38636363636363635,0.3953488372093023,0.9411764705882353,0.009708737864077669,0.06796116504854369,0.6190476190476191,0.46153846153846156,0.4,0.5625,0.025,0.5145631067961165,0.4951794117647059,0.4991052631578948,0.48656923076923075,0.19834710743801653,0.21238938053097345,0.14705882352941177,0.3602941176470588,9.376842105263158,27.2875,-23.0,,,1.0,,2.0,,,1.0,6.0,2.0,,1.0,1.0,6.0,2.0,1.0,1.0,,2.0,1.0,0.25,,0.14285714285714285,0.2857142857142857,,,,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.047619047619047616,,,,,,,0.15,0.16666666666666666,0.3333333333333333,,1.0,1.0,,0.022727272727272728,0.043478260869565216,,,,0.038461538461538464,,1.0,,,,,,,,,,,False,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,67004.0,1117,2185,2177,734.0,748.0,4362,2295,67.0,76.0,32.0,161.0,50.0,34.0,15.0,22.0,,9.0,37.0,6.0,734.0,12.688084587230582,0.40540540540540543,0.3359267734553776,243.0,47.0,68.0,1.0,5.0,18.0,23.0,7.0,15.0,6.0,21.0,67.0,22.0,92.0,60.0,104.0,159.0,25.0,322.0,1.0,8.0,,29.0,24.0,39.0,56.0,12.0,120.0,90.0,30.0,,92.0,9.0,9.0,5.0,30.0,6.0,11.0,23.0,82.0,3.0,108.0,17.0,125.0,3.0,16.0,6.0,1.0,47.0,112.0,6.0,3.0,45.0,5.0,17.0,29.0,5.0,11.0,6.0,10.0,4.0,3.0,3.0,11.0,3.0,120.0,22.0,6.0,0.75,0.75,0.5769230769230769,0.125,0.6153846153846154,0.564638783269962,0.46774193548387094,0.5684210526315789,0.5854545454545454,0.46774193548387094,0.5882352941176471,0.6045627376425855,0.08653846153846154,0.07352941176470588,0.2,0.04054054054054054,0.10947930574098798,0.014804845222072678,0.08984375,0.029411764705882353,0.1044776119402985,0.01795142555438226,0.012048192771084338,0.013793103448275862,0.017191977077363897,0.007575757575757576,0.10576923076923077,0.12037037037037036,0.10461538461538461,0.10497237569060773,0.05333333333333334,0.023076923076923078,0.2727272727272727,0.2585551330798479,0.6911764705882353,0.746031746031746,0.7659574468085106,0.057034220532319393,0.4666666666666667,0.5833333333333334,0.42857142857142855,0.07984790874524715,0.2857142857142857,0.3,1.0,0.25475285171102663,0.34980988593155893,0.16129032258064516,0.2,0.24210526315789474,0.782608695652174,0.23157894736842105,0.8631178707224335,0.5536399239543726,0.5316666666666667,0.527786842105263,0.040892193308550186,0.1,0.09006211180124224,0.37267080745341613,5.08173076923077,24.308805031446546,63.0,21.0,3.0,4.0,7.0,38.0,6.0,19.0,13.0,34.0,59.0,9.0,23.0,20.0,174.0,38.0,4.0,5.0,10.0,1.0,0.9830508474576272,0.3710691823899371,0.391304347826087,0.35714285714285715,0.3710691823899371,0.31343283582089554,0.3181818181818182,1.0,0.41304347826086957,0.41304347826086957,0.9736842105263158,1.0,0.12903225806451613,0.75,1.0,0.6129032258064516,0.3157894736842105,1.0,0.3181818181818182,0.35789473684210527,0.38235294117647056,0.41304347826086957,3.0,,4.0,,0.047619047619047616,,1.0,1.0,,0.06944444444444445,,,,,1.0,3.0,0.006289308176100629,,,,,,False,0.014925373134328358,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,39374.0,656,1310,1267,479.0,484.0,2577,1421,83.0,102.0,38.0,223.0,18.0,8.0,22.0,13.0,4.0,9.0,35.0,14.0,479.0,20.526671168129642,0.6285714285714286,0.3656488549618321,143.0,21.0,41.0,1.0,3.0,7.0,11.0,13.0,40.0,32.0,81.0,12.0,3.0,62.0,66.0,162.0,74.0,68.0,269.0,4.0,10.0,,17.0,19.0,45.0,25.0,44.0,100.0,40.0,92.0,,62.0,20.0,19.0,10.0,37.0,2.0,10.0,14.0,16.0,1.0,31.0,12.0,43.0,2.0,10.0,13.0,2.0,10.0,37.0,,1.0,52.0,1.0,2.0,79.0,5.0,20.0,18.0,2.0,1.0,1.0,,2.0,,100.0,7.0,17.0,0.30303030303030304,0.30303030303030304,0.4074074074074074,0.4,0.4222222222222222,0.4258474576271186,0.5666666666666667,0.4,0.4851301115241636,0.5666666666666667,0.5271739130434783,0.3135593220338983,0.12345679012345678,0.21951219512195122,0.125,0.018867924528301886,0.03755868544600939,0.022123893805309734,0.10218978102189781,0.014705882352941176,0.05328596802841918,0.02040816326530612,0.018867924528301886,0.009345794392523364,0.03225806451612903,0.010869565217391304,0.03816793893129771,0.037037037037037035,0.0374331550802139,0.11578947368421053,0.07142857142857142,0.016,,0.17372881355932204,0.5121951219512195,0.65625,0.42857142857142855,0.1694915254237288,0.325,0.37142857142857144,0.07692307692307693,0.3432203389830508,0.3950617283950617,0.4266666666666667,0.3125,0.05084745762711865,0.2627118644067797,0.2,0.3333333333333333,0.15714285714285714,0.6363636363636364,0.04285714285714286,0.4872881355932203,0.4786249999999998,0.45050666666666667,0.4666221428571429,0.0796812749003984,0.11299435028248588,0.06319702602230483,0.37174721189591076,11.23518518518519,25.02837837837838,-3.0,1.0,,,,22.0,3.0,5.0,6.0,22.0,23.0,3.0,5.0,6.0,48.0,22.0,9.0,8.0,4.0,,0.6956521739130435,0.3108108108108108,0.6,0.24,0.3108108108108108,0.08333333333333333,0.08333333333333333,1.0,0.3548387096774194,0.3548387096774194,0.6818181818181818,,,,,0.3333333333333333,0.6,1.0,,0.3142857142857143,0.2727272727272727,0.3548387096774194,21.0,,2.0,8.0,0.07407407407407407,,,,,0.022727272727272728,,,,,,1.0,,,,,,,False,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,36673.0,611,1192,1194,341.0,345.0,2386,1258,31.0,37.0,18.0,80.0,14.0,11.0,6.0,24.0,6.0,1.0,30.0,7.0,341.0,18.134328358208954,0.2,0.2860738255033557,131.0,32.0,49.0,5.0,8.0,7.0,10.0,3.0,14.0,10.0,27.0,67.0,28.0,44.0,45.0,90.0,111.0,26.0,242.0,6.0,10.0,,30.0,8.0,23.0,37.0,11.0,69.0,72.0,18.0,2.0,44.0,8.0,6.0,3.0,13.0,2.0,4.0,14.0,36.0,1.0,51.0,7.0,58.0,,3.0,5.0,1.0,28.0,54.0,,5.0,29.0,,3.0,30.0,5.0,11.0,6.0,20.0,13.0,7.0,,20.0,14.0,69.0,5.0,5.0,0.8,0.8181818181818182,0.5,0.6,0.34782608695652173,0.5373134328358209,0.75,0.48333333333333334,0.5657276995305164,0.75,0.5149253731343284,0.5522388059701493,0.08888888888888889,0.12244897959183673,0.14285714285714285,0.027777777777777776,0.08430913348946135,0.00963855421686747,0.11290322580645161,0.015873015873015872,0.09074410163339383,0.011090573012939002,0.015267175572519083,0.013888888888888888,0.0047169811320754715,0.0273972602739726,0.06015037593984962,0.0449438202247191,0.11707317073170732,0.11956521739130435,0.09375,,0.7,0.24378109452736318,0.6530612244897959,0.7441860465116279,0.78125,0.06965174129353234,0.21428571428571427,0.25,0.6666666666666666,0.13432835820895522,0.37037037037037035,0.37037037037037035,0.9,0.3333333333333333,0.21890547263681592,0.4,0.625,0.16666666666666666,0.7,0.4666666666666667,0.7960199004975125,0.5321895522388058,0.5461764705882352,0.5139608333333334,0.05314009661835749,0.11458333333333333,0.12396694214876033,0.28512396694214875,7.021111111111111,24.08828828828829,-41.0,24.0,3.0,7.0,10.0,18.0,3.0,3.0,4.0,9.0,42.0,6.0,10.0,14.0,117.0,18.0,3.0,,3.0,,0.9285714285714286,0.3783783783783784,0.6,0.3783783783783784,0.3783783783783784,0.3582089552238806,0.36923076923076925,0.9166666666666666,0.4090909090909091,0.4186046511627907,0.9444444444444444,0.6,0.35,0.42857142857142855,0.6666666666666666,0.15,1.0,1.0,0.35714285714285715,0.15,0.4444444444444444,0.4090909090909091,9.0,1.0,2.0,1.0,,0.03125,,,,,,,,,3.0,6.0,0.02702702702702703,0.022727272727272728,,,,,False,0.029850746268656716,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,71149.0,1186,2282,2272,477.0,412.0,4554,2373,28.0,33.0,12.0,71.0,42.0,26.0,19.0,23.0,2.0,8.0,42.0,11.0,477.0,11.054488435907487,0.4523809523809524,0.20902716914986855,242.0,59.0,86.0,15.0,21.0,9.0,16.0,12.0,26.0,44.0,96.0,1.0,,2.0,115.0,208.0,3.0,42.0,272.0,20.0,30.0,4.0,44.0,19.0,40.0,1.0,11.0,49.0,188.0,42.0,24.0,2.0,11.0,5.0,3.0,13.0,13.0,58.0,31.0,122.0,18.0,171.0,75.0,246.0,2.0,16.0,11.0,8.0,79.0,157.0,13.0,8.0,59.0,5.0,15.0,62.0,4.0,29.0,4.0,27.0,12.0,1.0,14.0,27.0,18.0,49.0,7.0,3.0,0.8173913043478261,0.912621359223301,0.5528846153846154,0.6666666666666666,0.475,0.5450236966824644,0.6666666666666666,0.4634146341463415,0.5666666666666667,0.6470588235294118,0.532608695652174,0.014218009478672985,0.052884615384615384,0.09302325581395349,0.07692307692307693,0.3050847457627119,0.14969325153374233,0.06979542719614922,0.11742424242424243,0.08666666666666667,0.1417979610750695,0.07237512742099898,0.07272727272727272,0.05517241379310345,0.072992700729927,0.10526315789473684,0.15481171548117154,0.15577889447236182,0.14323607427055704,0.0972972972972973,0.16455696202531644,0.023809523809523808,0.6666666666666666,0.4075829383886256,0.686046511627907,0.7564102564102564,0.7627118644067796,0.12322274881516587,0.46153846153846156,0.5,0.6666666666666666,0.4549763033175355,0.4583333333333333,0.4631578947368421,0.9318181818181818,0.004739336492890996,0.009478672985781991,0.7,0.7142857142857143,0.3902439024390244,0.5625,,0.4218009478672986,0.48592417061611376,0.5061222222222223,0.48118536585365845,0.1228813559322034,0.12446351931330472,0.16176470588235295,0.1801470588235294,9.614423076923075,26.166666666666668,78.0,,,,,,,,,1.0,,,,,,,2.0,3.0,5.0,3.0,,,,,,,,,,,,0.13333333333333333,,,,,,,,0.024390243902439025,,,,4.0,4.0,,0.010416666666666666,0.0625,,,1.0,0.05454545454545454,,,4.0,2.0,,,,,,,,,False,,
