EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,HeaveAttempts,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Arc3PctBlocked,Clear Path Fouls
2752,1610612758,Sergei Monia,Sergei Monia,2752,SAC,418.0,7,-3.0,13,11,13,11,,24,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,1,,1.0,2.0,2,14,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,2.0,13,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,23.076923076923077,,,0.3333333333333333,,,,0.2,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,0.5,,0.38707499999999995,,0.38707499999999995,0.3333333333333333,0.5,,,1.0,16.3,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
958,1610612758,Vitaly Potapenko,Vitaly Potapenko,958,SAC,1568.0,26,-11.0,51,46,38,28,4.0,97,,1.0,,,,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,4.0,5,,,,8,55,,,,,,,4.0,5.0,,,,8.0,8.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,1.0,,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,8.0,38,2.0,,1.0,1.0,,,,,,0.8,,0.8,0.8,,0.8,0.8,,0.8,,0.2,1.0,,10.909090909090908,,,0.1,,,0.1,0.0625,0.045454545454545456,,,,0.1111111111111111,0.5,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,0.6,1.0,1.0,1.0,,,,,,,,,,,,,,0.2,,,,,0.2,,0.35115999999999997,,0.35115999999999997,,,,,1.0,11.48,,0.7450980392156863,,,,,,,,,,,,,,,,,,,,,,,True,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,13458.0,224,-3.0,422,433,139,134,45.0,855,9.0,13.0,1.0,1.0,2.0,3.0,3.0,12.0,22.0,43.0,6.0,10.0,1.0,2.0,10.0,32.0,,3.0,12.0,34.0,68,16.0,42.0,24.0,140,438,3.0,6.0,1.0,6.0,2.0,11.0,9.0,21.0,6.0,14.0,10.0,46.0,24.0,44.0,45.0,3.0,,32.0,10.0,2.0,24.0,6.0,30.0,4.0,12.0,,12.0,66.0,,2.0,8.0,10.0,,18.0,3.0,21.0,1.0,8.0,7.0,1.0,7.0,2.0,6.0,4.0,,1.0,1.0,11.0,1.0,2.0,8.0,14.0,,1.0,24.0,1.0,2.0,27.0,4.0,1.0,8.0,,7.0,,,,,,,,,,46.0,139,3.0,5.0,0.35294117647058826,0.35294117647058826,0.9375,0.38095238095238093,0.16666666666666666,0.42857142857142855,0.38095238095238093,0.5,0.5,0.42857142857142855,0.5272727272727272,0.375,0.5142857142857142,0.5785123966942148,0.4230769230769231,0.575,0.38181818181818183,0.029411764705882353,0.07692307692307693,,27.73109243697479,0.6363636363636364,,0.06711409395973154,0.013986013986013986,0.13333333333333333,,0.0861244019138756,0.01015228426395939,0.043478260869565216,0.029411764705882353,,,0.05,0.06382978723404255,0.08064516129032258,0.07317073170731707,0.2631578947368421,0.017241379310344827,,0.11818181818181818,0.6923076923076923,0.75,0.1111111111111111,0.10909090909090909,0.25,0.25,,0.39090909090909093,0.5116279069767442,0.5238095238095238,0.5,0.09090909090909091,0.6,0.6,1.0,0.2909090909090909,0.3125,0.3125,0.9,0.08333333333333333,1.0,0.25,,,0.08571428571428572,0.6666666666666666,0.05714285714285714,0.5,0.34285714285714286,0.5,0.3125,0.47652954545454557,0.49889999999999995,0.46643714285714294,0.07017543859649122,0.1111111111111111,,0.07857142857142857,0.32857142857142857,13.620588235294116,24.930952380952384,0.3293838862559242,5.0,,,2.0,,,,,0.4166666666666667,1.0,,0.06666666666666667,,,0.023255813953488372,,,1.0,3.0,0.25,0.3333333333333333,1.0,True,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,6655.0,111,28.0,195,196,43,20,26.0,391,3.0,5.0,1.0,2.0,,1.0,,3.0,3.0,12.0,2.0,3.0,1.0,2.0,2.0,7.0,,,,6.0,20,4.0,10.0,2.0,26,178,1.0,3.0,,1.0,,2.0,,6.0,1.0,2.0,,3.0,4.0,8.0,12.0,,2.0,7.0,2.0,1.0,13.0,3.0,16.0,1.0,7.0,1.0,5.0,35.0,1.0,3.0,2.0,6.0,1.0,9.0,4.0,13.0,,5.0,3.0,2.0,1.0,,1.0,1.0,,,,2.0,,,3.0,8.0,1.0,1.0,8.0,,1.0,6.0,,,3.0,,,,,,,,,,,,3.0,43,2.0,,0.3333333333333333,0.4,1.0,0.4,,0.5,0.4,0.3,0.3333333333333333,,0.4,0.25,0.1875,0.3939393939393939,0.25,0.1875,0.3333333333333333,0.05,0.2,,15.555555555555555,0.5,0.14285714285714285,0.09090909090909091,0.04477611940298507,0.08695652173913043,0.03333333333333333,0.0898876404494382,0.041237113402061855,0.06666666666666667,0.05263157894736842,0.030303030303030304,0.045454545454545456,0.11764705882352941,,0.12903225806451613,0.11764705882352941,,,,0.16666666666666666,0.6,0.75,0.3333333333333333,0.1,,,,0.4,0.25,0.25,0.3333333333333333,0.1,0.6666666666666666,0.6666666666666666,1.0,0.23333333333333334,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,,,,0.125,,0.25,0.5,,0.5,0.2857142857142857,0.46271,0.566,0.42595625000000004,0.09090909090909091,0.13043478260869565,,0.07692307692307693,0.11538461538461539,13.8,24.590000000000003,0.2205128205128205,,,,2.0,,,,,,,,,,,,,,,1.0,0.25,,,True,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,13208.0,220,-55.0,408,413,112,119,45.0,821,6.0,11.0,1.0,1.0,3.0,3.0,4.0,7.0,9.0,30.0,3.0,5.0,1.0,1.0,13.0,33.0,1.0,2.0,5.0,19.0,48,16.0,38.0,24.0,110,441,4.0,5.0,2.0,4.0,2.0,16.0,7.0,13.0,2.0,6.0,17.0,37.0,22.0,16.0,42.0,6.0,4.0,33.0,13.0,5.0,9.0,3.0,12.0,1.0,3.0,,6.0,27.0,,3.0,6.0,24.0,2.0,32.0,3.0,35.0,,3.0,3.0,,5.0,,2.0,6.0,,3.0,,11.0,,3.0,6.0,16.0,1.0,2.0,18.0,,,25.0,,3.0,3.0,,8.0,1.0,,,1.0,,,,1.0,1.0,37.0,112,1.0,7.0,0.5789473684210527,0.6470588235294118,0.875,0.42105263157894735,0.5,0.3333333333333333,0.42105263157894735,0.3958333333333333,0.8,0.5384615384615384,0.5,0.7777777777777778,0.5263157894736842,0.5515463917525774,0.8,0.6481481481481481,0.4418604651162791,0.10416666666666667,0.36363636363636365,0.14285714285714285,23.736263736263737,0.45454545454545453,0.125,0.1509433962264151,0.020833333333333332,0.13043478260869565,,0.14634146341463414,0.016129032258064516,,,0.036585365853658534,,0.13636363636363635,0.12962962962962962,0.18032786885245902,0.12121212121212122,0.15384615384615385,,1.0,0.12790697674418605,0.5454545454545454,0.8571428571428571,0.8333333333333334,0.08139534883720931,0.5714285714285714,0.6666666666666666,,0.3488372093023256,0.3,0.3,0.6666666666666666,0.05813953488372093,0.6,0.6,0.6666666666666666,0.38372093023255816,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.1111111111111111,1.0,0.2222222222222222,0.5,1.0,0.15789473684210525,1.0,0.05263157894736842,1.0,0.2631578947368421,0.5697674418604651,0.3939393939393939,0.4880296511627906,0.46588571428571424,0.46626052631578946,0.033707865168539325,0.058823529411764705,,0.14545454545454545,0.33636363636363636,12.893750000000002,24.721052631578946,0.27450980392156865,1.0,,,2.0,,,,,0.2,,1.0,,,,,,,1.0,2.0,0.2222222222222222,0.5,1.0,True,,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,8693.0,145,-35.0,270,273,81,68,33.0,543,15.0,25.0,5.0,12.0,3.0,7.0,4.0,12.0,6.0,16.0,,2.0,,,,2.0,,,1.0,25.0,53,,4.0,14.0,64,292,5.0,13.0,,1.0,2.0,12.0,6.0,13.0,,1.0,4.0,16.0,28.0,22.0,,,4.0,1.0,,6.0,15.0,,15.0,,8.0,1.0,6.0,30.0,3.0,8.0,7.0,10.0,1.0,18.0,11.0,29.0,1.0,8.0,5.0,3.0,14.0,1.0,10.0,6.0,2.0,4.0,,20.0,2.0,3.0,4.0,15.0,1.0,3.0,18.0,,3.0,18.0,4.0,,11.0,,,1.0,,,1.0,,,,1.0,,16.0,81,1.0,,0.56,0.6086956521739131,,,,,,0.4716981132075472,0.38461538461538464,0.46153846153846156,0.43859649122807015,0.35714285714285715,0.42857142857142855,0.5,0.4,0.5333333333333333,0.07017543859649122,0.11320754716981132,0.16,0.16666666666666666,27.272727272727273,0.7,0.1,0.10989010989010989,0.0851063829787234,0.2413793103448276,0.12,0.14166666666666666,0.09243697478991597,0.13043478260869565,0.037037037037037035,0.09090909090909091,0.17647058823529413,0.13636363636363635,0.041666666666666664,0.13333333333333333,0.2608695652173913,0.16666666666666666,0.041666666666666664,,0.43859649122807015,0.6,0.7142857142857143,0.5333333333333333,0.21052631578947367,0.3333333333333333,0.4,0.5,0.2807017543859649,0.375,0.375,0.6666666666666666,0.03508771929824561,,,,0.03508771929824561,,,,0.8571428571428571,0.4166666666666667,,,,0.5,0.42857142857142855,,,0.07142857142857142,0.5087719298245614,,0.4845125,0.557,0.48451428571428573,0.171875,0.18333333333333332,,0.1875,0.25,7.5150943396226415,28.65,0.3,,1.0,,,,,,,,,,,,,,0.2,,,1.0,0.07142857142857142,,,True,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,51465.0,858,-8.0,1650,1653,546,431,194.0,3303,36.0,57.0,7.0,11.0,7.0,12.0,6.0,8.0,16.0,48.0,10.0,32.0,1.0,8.0,12.0,50.0,1.0,3.0,18.0,58.0,113,22.0,82.0,44.0,226,1755,13.0,20.0,1.0,4.0,5.0,34.0,12.0,25.0,5.0,26.0,24.0,63.0,68.0,48.0,60.0,6.0,14.0,49.0,12.0,4.0,48.0,14.0,62.0,10.0,26.0,9.0,13.0,138.0,9.0,18.0,21.0,79.0,1.0,101.0,27.0,128.0,3.0,23.0,17.0,6.0,24.0,8.0,17.0,22.0,,7.0,3.0,46.0,4.0,10.0,55.0,91.0,2.0,5.0,50.0,4.0,3.0,57.0,8.0,,20.0,1.0,11.0,25.0,3.0,3.0,17.0,,5.0,3.0,28.0,15.0,63.0,546,11.0,10.0,0.5862068965517241,0.6666666666666666,0.9090909090909091,0.2682926829268293,0.25,0.19230769230769232,0.2716049382716049,0.5132743362831859,0.65,0.48,0.4666666666666667,0.6041666666666666,0.38235294117647056,0.5159817351598174,0.6296296296296297,0.4846153846153846,0.4205128205128205,0.035398230088495575,0.07017543859649122,,14.171122994652407,0.5217391304347826,0.01694915254237288,0.1305785123966942,0.032846715328467155,0.1242603550295858,0.041666666666666664,0.12919896640826872,0.03534031413612566,0.036585365853658534,0.04807692307692308,0.025,0.050314465408805034,0.11515151515151516,0.14545454545454545,0.13090909090909092,0.1322314049586777,0.10416666666666667,0.02727272727272727,0.5357142857142857,0.2923076923076923,0.631578947368421,0.6792452830188679,0.6388888888888888,0.041025641025641026,0.75,0.75,0.16666666666666666,0.24615384615384617,0.3333333333333333,0.3333333333333333,0.625,0.1641025641025641,0.3125,0.3125,1.0,0.2564102564102564,0.24,0.24,0.8333333333333334,0.4583333333333333,0.6363636363636364,0.125,0.3333333333333333,1.0,0.23529411764705882,0.5833333333333334,0.1568627450980392,0.125,0.35294117647058826,0.7128205128205128,0.24489795918367346,0.5359561855670103,0.49326470588235294,0.544108,0.10096153846153846,0.16,0.012048192771084338,0.1504424778761062,0.27876106194690264,8.742477876106195,24.595121951219507,0.33090909090909093,4.0,1.0,,4.0,3.0,,,,0.2222222222222222,,,,0.017543859649122806,1.0,,0.14285714285714285,,,1.0,0.041666666666666664,,,False,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,3268.0,54,1.0,104,109,49,54,14.0,213,3.0,4.0,,,1.0,1.0,,,1.0,6.0,1.0,5.0,,1.0,2.0,4.0,,1.0,1.0,4.0,10,3.0,9.0,7.0,24,109,,,,2.0,3.0,3.0,1.0,5.0,,2.0,4.0,6.0,4.0,4.0,6.0,3.0,,4.0,2.0,1.0,3.0,,3.0,,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,,4.0,3.0,7.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,2.0,5.0,,,4.0,,,7.0,,1.0,3.0,,,,,,,,,,,,6.0,49,3.0,,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.4,,0.2,0.4473684210526316,,0.14285714285714285,0.5227272727272727,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.1,0.25,,20.66115702479339,0.6666666666666666,,0.07692307692307693,0.05,0.14285714285714285,0.07692307692307693,0.08695652173913043,0.05660377358490566,0.07692307692307693,,0.05263157894736842,,0.16666666666666666,0.07142857142857142,0.05263157894736842,0.14285714285714285,,0.09090909090909091,,0.21052631578947367,0.75,1.0,0.3333333333333333,,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.2631578947368421,0.2,0.2,1.0,0.21052631578947367,0.5,0.5,0.5,,,0.5,,,0.14285714285714285,1.0,0.14285714285714285,,0.14285714285714285,0.6842105263157895,0.5,0.5291026315789473,0.5403,0.5099714285714286,0.13636363636363635,0.23076923076923078,,0.125,0.25,11.26,25.311111111111114,0.47115384615384615,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,0.5,,,False,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,176558.0,2943,144.0,5716,5708,1757,1440,653.0,11424,102.0,172.0,8.0,11.0,40.0,59.0,18.0,56.0,251.0,589.0,30.0,75.0,8.0,19.0,146.0,380.0,19.0,43.0,144.0,371.0,817,176.0,455.0,318.0,1588,6055,28.0,56.0,23.0,52.0,16.0,141.0,102.0,237.0,59.0,163.0,177.0,558.0,314.0,428.0,477.0,51.0,4.0,376.0,146.0,30.0,352.0,62.0,414.0,42.0,192.0,27.0,133.0,890.0,8.0,17.0,56.0,136.0,1.0,193.0,26.0,219.0,4.0,74.0,42.0,32.0,137.0,20.0,100.0,51.0,4.0,37.0,2.0,188.0,6.0,60.0,56.0,155.0,6.0,13.0,327.0,3.0,28.0,376.0,20.0,23.0,107.0,4.0,73.0,10.0,,,7.0,,,3.0,10.0,3.0,558.0,1757,34.0,63.0,0.42318059299191374,0.4254742547425474,0.9034090909090909,0.3868131868131868,0.4423076923076923,0.3619631901840491,0.3902439024390244,0.4541003671970624,0.5,0.43037974683544306,0.4992138364779874,0.5787037037037037,0.47625,0.5477019498607242,0.594017094017094,0.5575757575757576,0.3577044025157233,0.03671970624235006,0.09883720930232558,0.10714285714285714,25.027035377722846,0.7287234042553191,0.006172839506172839,0.06573223779603674,0.008753861997940269,0.09395973154362416,0.012345679012345678,0.07204502814258912,0.009652509652509652,0.010869565217391304,0.005291005291005291,0.008893280632411068,0.014767932489451477,0.05555555555555555,0.05454545454545454,0.07900432900432901,0.08095238095238096,0.125,0.005970149253731343,0.3,0.13522012578616352,0.5930232558139535,0.6580645161290323,0.29411764705882354,0.0440251572327044,0.32142857142857145,0.36,0.2777777777777778,0.4630503144654088,0.42614601018675724,0.43127147766323026,0.4860557768924303,0.0589622641509434,0.4,0.4,1.0,0.29874213836477986,0.38421052631578945,0.38522427440633245,0.8835616438356164,0.10185185185185185,0.7272727272727273,0.39814814814814814,0.4418604651162791,1.0,0.1475,0.6779661016949152,0.0475,0.42105263157894735,0.36,0.49292452830188677,0.3882978723404255,0.47982133280757105,0.4823353658536585,0.4669551767676767,0.08143800440205429,0.11836283185840708,0.008714596949891068,0.08879093198992444,0.3513853904282116,14.504651162790703,25.170549450549448,0.30738278516445067,51.0,4.0,1.0,20.0,1.0,,0.002197802197802198,,0.3541666666666667,1.0,,0.00625,0.005747126436781609,,0.011884550084889643,0.125,,4.0,9.0,0.08333333333333333,0.4444444444444444,1.0,False,0.002631578947368421,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,11618.0,194,-9.0,374,376,146,143,57.0,750,9.0,18.0,7.0,10.0,5.0,8.0,8.0,15.0,,,,,,,,,,,,17.0,33,,,2.0,36,383,9.0,14.0,,,,18.0,8.0,15.0,,,,16.0,12.0,22.0,,,14.0,,,4.0,4.0,2.0,6.0,2.0,2.0,,2.0,14.0,4.0,13.0,6.0,20.0,6.0,32.0,17.0,49.0,,2.0,1.0,1.0,3.0,,1.0,2.0,,2.0,,5.0,,,11.0,21.0,2.0,1.0,12.0,2.0,,10.0,,,5.0,,,9.0,,,7.0,,1.0,1.0,9.0,5.0,16.0,146,2.0,,0.35294117647058826,0.6,,,,,,0.5151515151515151,0.6428571428571429,0.5333333333333333,0.5151515151515151,0.6428571428571429,0.5333333333333333,0.47368421052631576,0.6428571428571429,0.5333333333333333,,0.12121212121212122,0.16666666666666666,0.06666666666666667,9.839816933638444,0.6,0.4,0.13245033112582782,0.09154929577464789,0.17142857142857143,0.08163265306122448,0.13978494623655913,0.08900523560209424,0.07317073170731707,0.09375,0.10144927536231885,0.05405405405405406,0.05,0.20930232558139536,0.1323529411764706,0.08,0.4,,0.5555555555555556,0.5454545454545454,0.5,0.6,0.1111111111111111,0.45454545454545453,0.5333333333333333,0.5714285714285714,0.625,,,,,,,,,,,,,0.7142857142857143,0.7,,,,0.5333333333333333,0.625,,,,0.5454545454545454,,0.4848575757575758,0.5256909090909091,0.4840266666666667,0.13157894736842105,0.13157894736842105,,0.5,0.4444444444444444,3.4181818181818184,,0.39037433155080214,,,,,,1.0,,,,,1.0,,0.16666666666666666,1.0,,,,,,,,,False,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,97137.0,1619,123.0,3115,3103,1064,899,371.0,6218,145.0,228.0,34.0,55.0,42.0,58.0,71.0,155.0,52.0,127.0,1.0,3.0,,,4.0,13.0,,,10.0,268.0,510,5.0,16.0,172.0,723,3305,49.0,86.0,,,24.0,122.0,72.0,144.0,3.0,10.0,78.0,231.0,292.0,244.0,15.0,,70.0,13.0,4.0,57.0,82.0,44.0,126.0,32.0,36.0,6.0,40.0,296.0,13.0,77.0,34.0,150.0,22.0,206.0,92.0,298.0,8.0,41.0,27.0,14.0,53.0,3.0,29.0,33.0,4.0,24.0,8.0,86.0,3.0,29.0,87.0,180.0,14.0,14.0,160.0,12.0,5.0,220.0,22.0,,93.0,,28.0,33.0,2.0,2.0,22.0,,2.0,9.0,35.0,19.0,231.0,1064,24.0,27.0,0.5447761194029851,0.6266094420600858,1.0,0.3125,,0.3,0.3125,0.5254901960784314,0.5697674418604651,0.5,0.5237642585551331,0.5697674418604651,0.4967532467532468,0.5784,0.61,0.5746268656716418,0.030418250950570342,0.11176470588235295,0.15789473684210525,0.12258064516129032,19.994375703037118,0.6162790697674418,0.2268041237113402,0.13416815742397137,0.0731244064577398,0.11447811447811448,0.038011695906432746,0.13003533568904593,0.06451612903225806,0.12203389830508475,0.06694560669456066,0.04816955684007707,0.036734693877551024,0.10380622837370242,0.16363636363636364,0.13226452905811623,0.12558139534883722,0.08536585365853659,0.0425531914893617,0.5428571428571428,0.43346007604562736,0.6359649122807017,0.7552083333333334,0.5172413793103449,0.2946768060836502,0.45806451612903226,0.5220588235294118,0.28169014084507044,0.2414448669201521,0.4094488188976378,0.416,0.9807692307692307,0.005703422053231939,0.3333333333333333,0.3333333333333333,1.0,0.024714828897338403,0.3076923076923077,0.3333333333333333,1.0,0.6395348837209303,0.6181818181818182,,,,0.37662337662337664,0.7241379310344828,,,0.06493506493506493,0.46387832699619774,0.3076923076923077,0.4719932380952381,0.49289620253164557,0.45831568627450975,0.15577889447236182,0.16006884681583478,,0.16874135546334718,0.31950207468879666,7.008235294117646,25.612499999999997,0.3415730337078652,3.0,,1.0,12.0,,,0.0625,,0.3,2.0,4.0,0.02040816326530612,0.041237113402061855,1.0,0.015748031496062992,0.08823529411764706,1.0,,,,,,False,0.07692307692307693,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,152589.0,2543,260.0,4920,4909,1414,1071,546.0,9829,118.0,182.0,29.0,40.0,34.0,55.0,58.0,117.0,175.0,382.0,9.0,22.0,4.0,6.0,22.0,57.0,4.0,8.0,27.0,351.0,681,31.0,79.0,244.0,1039,5166,55.0,89.0,4.0,8.0,32.0,154.0,91.0,174.0,17.0,33.0,118.0,351.0,500.0,202.0,87.0,6.0,50.0,55.0,22.0,49.0,236.0,93.0,329.0,66.0,120.0,30.0,86.0,751.0,32.0,66.0,70.0,310.0,37.0,417.0,102.0,519.0,5.0,53.0,39.0,14.0,95.0,23.0,67.0,54.0,6.0,28.0,5.0,149.0,13.0,41.0,124.0,209.0,12.0,7.0,246.0,30.0,28.0,290.0,27.0,8.0,118.0,1.0,35.0,56.0,,,43.0,,2.0,11.0,56.0,33.0,351.0,1414,20.0,32.0,0.7122507122507122,0.7668711656441718,0.9354838709677419,0.3924050632911392,0.5,0.5151515151515151,0.4025974025974026,0.5154185022026432,0.6179775280898876,0.5229885057471264,0.5230263157894737,0.6288659793814433,0.5628019323671497,0.5822998872604284,0.6754385964912281,0.6457564575645757,0.10394736842105264,0.07195301027900147,0.16483516483516483,0.1282051282051282,18.653222902412676,0.6375838926174496,0.29133858267716534,0.16986301369863013,0.039663461538461536,0.1383399209486166,0.057971014492753624,0.16302016302016303,0.04422382671480144,0.05543710021321962,0.022151898734177215,0.03754266211604096,0.04938271604938271,0.1705263157894737,0.2,0.14875,0.12742382271468145,0.16551724137931034,0.015527950310559006,0.5892857142857143,0.2394736842105263,0.6483516483516484,0.7763157894736842,0.576271186440678,0.15394736842105264,0.49572649572649574,0.5686274509803921,0.41379310344827586,0.5026315789473684,0.4581151832460733,0.46296296296296297,0.9028571428571428,0.02894736842105263,0.4090909090909091,0.4090909090909091,1.0,0.075,0.38596491228070173,0.38596491228070173,0.9090909090909091,0.41237113402061853,0.725,0.08247422680412371,0.5,0.75,0.26570048309178745,0.6181818181818182,0.028985507246376812,0.6666666666666666,0.13043478260869565,0.34342105263157896,0.4,0.4539290237467018,0.4682558441558441,0.45135097087378634,0.1396713615023474,0.15284974093264247,0.0125,0.1482194417709336,0.33782483156881615,11.89324522760646,25.02151898734177,0.28739837398373985,13.0,2.0,,27.0,1.0,4.0,,,0.48148148148148145,4.0,1.0,0.030303030303030304,0.08163265306122448,3.0,0.010471204188481676,0.2413793103448276,,,,,,,False,,1.0
