EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Clear Path Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,58396.0,973,-27,1853,1864,560.0,688.0,243.0,3717,55.0,95.0,19.0,40.0,17.0,27.0,3.0,14.0,42.0,105.0,2.0,6.0,1.0,2.0,1.0,6.0,17.0,1.0,1.0,2.0,100.0,214.0,8.0,23.0,84.0,308.0,2074,23.0,50.0,1.0,3.0,17.0,66.0,29.0,57.0,1.0,3.0,24.0,85.0,150.0,50.0,24.0,26.0,17.0,6.0,29.0,24.0,4.0,28.0,1.0,3.0,14.0,10.0,60.0,16.0,46.0,1.0,23.0,80.0,17.0,120.0,63.0,183.0,4.0,26.0,21.0,5.0,18.0,4.0,9.0,20.0,3.0,9.0,2.0,3.0,38.0,3.0,5.0,69.0,127.0,3.0,8.0,78.0,6.0,6.0,116.0,8.0,1.0,53.0,8.0,11.0,6.0,4.0,1.0,11.0,11.0,1.0,1.0,85.0,560.0,24.0,7.0,0.75,0.8620689655172413,1.0,0.34782608695652173,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.4672897196261682,0.46,0.5087719298245614,0.47257383966244726,0.46226415094339623,0.5083333333333333,0.5310344827586206,0.515625,0.551948051948052,0.0970464135021097,0.13551401869158877,0.23157894736842105,0.21428571428571427,0.0380952380952381,15.305646290247317,0.47368421052631576,0.2073170731707317,0.015151515151515152,0.12658227848101267,0.06734992679355783,0.1513157894736842,0.09696969696969697,0.13137755102040816,0.07311320754716981,0.060085836909871244,0.05405405405405406,0.0830188679245283,0.11016949152542373,0.06382978723404255,0.11392405063291139,0.15483870967741936,0.12083333333333333,0.14953271028037382,0.15555555555555556,0.04040404040404041,1.0,0.4008438818565401,0.5789473684210527,0.7534246575342466,0.6,0.05907172995780591,0.21428571428571427,0.2727272727272727,0.6666666666666666,0.4430379746835443,0.4,0.4158415841584158,0.9523809523809523,0.02531645569620253,0.3333333333333333,0.3333333333333333,1.0,0.07172995780590717,0.35294117647058826,0.35294117647058826,1.0,0.7547169811320755,0.475,0.2631578947368421,0.03773584905660377,0.5,1.0,0.018867924528301886,0.45,0.6296296296296297,0.016666666666666666,0.03333333333333333,0.5,0.4978902953586498,0.35294117647058826,0.4904010548523206,0.5331478260869565,0.4992025,0.1879432624113475,0.20463320463320464,0.21428571428571427,0.275974025974026,10.03878504672897,24.969565217391303,0.3022126281705343,,,,,,,,,,,,,,,,,,True,,,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,45417.0,757,-130,1457,1455,481.0,516.0,190.0,2912,21.0,39.0,4.0,5.0,5.0,11.0,11.0,31.0,38.0,81.0,5.0,20.0,,2.0,8.0,39.0,102.0,6.0,9.0,34.0,70.0,151.0,44.0,122.0,57.0,329.0,1675,8.0,11.0,2.0,8.0,4.0,26.0,17.0,43.0,13.0,42.0,27.0,100.0,56.0,84.0,102.0,4.0,101.0,39.0,10.0,34.0,9.0,43.0,5.0,4.0,18.0,13.0,95.0,3.0,4.0,,13.0,51.0,3.0,67.0,7.0,74.0,3.0,16.0,11.0,5.0,26.0,5.0,19.0,25.0,6.0,7.0,4.0,3.0,51.0,1.0,18.0,31.0,72.0,,3.0,60.0,1.0,6.0,64.0,5.0,1.0,21.0,10.0,3.0,2.0,,1.0,3.0,,,,100.0,481.0,20.0,10.0,0.4,0.4117647058823529,0.7727272727272727,0.36065573770491804,0.25,0.30952380952380953,0.36363636363636365,0.46357615894039733,0.7272727272727273,0.3953488372093023,0.4981684981684982,0.5789473684210527,0.4294117647058823,0.5448504983388704,0.6190476190476191,0.5,0.4468864468864469,0.06622516556291391,0.20512820512820512,0.03225806451612903,0.012345679012345678,21.05263157894737,0.5098039215686274,0.047619047619047616,,0.10944206008583691,0.00816326530612245,0.08904109589041095,0.018867924528301886,0.10457516339869281,0.01078582434514638,0.005714285714285714,0.015151515151515152,0.00546448087431694,0.02631578947368421,,0.06857142857142857,0.13274336283185842,0.1348314606741573,0.0851063829787234,0.09615384615384616,0.020833333333333332,,0.14285714285714285,0.5384615384615384,0.6774193548387096,0.38095238095238093,0.11355311355311355,0.3548387096774194,0.36666666666666664,0.36363636363636365,0.2967032967032967,0.4691358024691358,0.475,0.42105263157894735,0.07326007326007326,0.25,0.25,1.0,0.37362637362637363,0.38235294117647056,0.38235294117647056,0.7435897435897436,0.2631578947368421,0.8,0.25,0.10526315789473684,,,0.3157894736842105,0.12941176470588237,0.45454545454545453,0.09411764705882353,0.4,0.2647058823529412,0.5897435897435898,0.38613861386138615,0.4838243542435423,0.4889961538461538,0.45819096385542163,0.07903780068728522,0.12574850299401197,0.0790273556231003,0.303951367781155,11.970198675496686,25.41475409836065,0.33013040494166096,4.0,2.0,30.0,1.0,3.0,2.0,0.3333333333333333,1.0,0.5,0.016129032258064516,,,,,,,,True,,,
101212,1610612737,Esteban Batista,Esteban Batista,101212,ATL,8977.0,150,-78,268,275,48.0,102.0,45.0,543,6.0,15.0,3.0,9.0,,1.0,,1.0,,,,,,,,,,,,,6.0,16.0,,,5.0,17.0,317,3.0,10.0,,,2.0,8.0,,1.0,,,1.0,1.0,4.0,8.0,,6.0,,,5.0,,,,,,,,,2.0,20.0,,6.0,19.0,4.0,29.0,22.0,51.0,,2.0,1.0,1.0,4.0,,,12.0,,4.0,,4.0,16.0,5.0,2.0,20.0,34.0,1.0,5.0,15.0,1.0,5.0,11.0,1.0,,3.0,3.0,3.0,3.0,,,3.0,2.0,,1.0,1.0,48.0,2.0,3.0,0.3333333333333333,0.6666666666666666,,,,,,0.375,0.3,,0.375,0.3,,0.40476190476190477,0.36363636363636365,0.125,,0.3125,0.26666666666666666,1.0,,11.384615384615385,0.25,0.36363636363636365,,0.2235294117647059,0.16260162601626016,0.18181818181818182,0.06666666666666667,0.211864406779661,0.1437908496732026,0.2,0.125,0.1568627450980392,0.08333333333333333,,0.21875,0.16666666666666666,0.2571428571428571,0.22727272727272727,0.09090909090909091,,0.6666666666666666,0.9375,0.4,0.5454545454545454,0.3333333333333333,0.0625,,,,,,,,,,,,,,,,0.9,0.3333333333333333,,,,,,1.0,,,,,0.9375,,0.5853312500000001,0.5570625,0.6162,0.16666666666666666,0.16666666666666666,0.47058823529411764,0.058823529411764705,0.5375,,0.1791044776119403,,,,,,,,,,,1.0,,,,,,,True,,,
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,46379.0,773,-80,1439,1442,424.0,513.0,192.0,2881,25.0,51.0,1.0,3.0,5.0,12.0,8.0,24.0,43.0,78.0,1.0,10.0,,,3.0,30.0,68.0,11.0,11.0,23.0,76.0,153.0,31.0,78.0,57.0,302.0,1634,3.0,8.0,6.0,11.0,1.0,25.0,13.0,33.0,12.0,26.0,34.0,96.0,42.0,110.0,57.0,,68.0,30.0,9.0,67.0,24.0,91.0,19.0,5.0,32.0,32.0,206.0,,9.0,1.0,9.0,32.0,2.0,43.0,10.0,53.0,1.0,16.0,8.0,8.0,17.0,4.0,7.0,18.0,4.0,10.0,,1.0,35.0,,11.0,40.0,80.0,3.0,4.0,59.0,1.0,9.0,68.0,3.0,13.0,14.0,15.0,1.0,,1.0,,1.0,1.0,,,96.0,424.0,14.0,15.0,0.27631578947368424,0.27631578947368424,0.6129032258064516,0.3974358974358974,0.5454545454545454,0.46153846153846156,0.3974358974358974,0.49673202614379086,0.375,0.3939393939393939,0.5303030303030303,0.631578947368421,0.5254237288135594,0.5642023346303502,0.625,0.5897435897435898,0.33766233766233766,0.058823529411764705,0.09803921568627451,0.125,0.01282051282051282,17.474566128067025,0.4857142857142857,0.03278688524590164,0.015384615384615385,0.06412825651302605,0.016666666666666666,0.06716417910447761,,0.06477093206951026,0.013293943870014771,0.015625,0.022727272727272728,0.013888888888888888,,,0.05714285714285714,0.04838709677419355,0.08,0.05747126436781609,0.0851063829787234,0.008849557522123894,1.0,0.22077922077922077,0.49019607843137253,0.5434782608695652,0.12,0.1038961038961039,0.3333333333333333,0.38095238095238093,0.125,0.33766233766233766,0.5512820512820513,0.5584415584415584,0.3953488372093023,0.04329004329004329,0.1,0.1,1.0,0.2943722943722944,0.4411764705882353,0.4411764705882353,0.6,0.15789473684210525,0.3333333333333333,,,,,0.5789473684210527,0.2033898305084746,0.4166666666666667,0.05084745762711865,0.3898305084745763,0.4782608695652174,0.5584415584415584,0.4411764705882353,0.4808569264069264,0.49124,0.4508135593220339,0.05785123966942149,0.08536585365853659,0.08278145695364239,0.31788079470198677,10.509150326797386,25.130769230769232,0.2946490618485059,1.0,6.0,36.0,,3.0,,0.5454545454545454,0.6666666666666666,0.3333333333333333,,,,,,,,,True,,,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,166908.0,2782,-333,5178,5186,1261.0,1428.0,688.0,10364,249.0,420.0,58.0,90.0,57.0,89.0,69.0,215.0,167.0,394.0,23.0,65.0,3.0,7.0,20.0,43.0,126.0,8.0,6.0,25.0,485.0,1029.0,66.0,191.0,243.0,1411.0,5855,73.0,132.0,5.0,15.0,34.0,195.0,97.0,196.0,15.0,45.0,88.0,327.0,476.0,494.0,195.0,76.0,126.0,43.0,71.0,183.0,55.0,238.0,33.0,22.0,95.0,71.0,531.0,20.0,106.0,6.0,56.0,280.0,55.0,391.0,132.0,523.0,37.0,85.0,52.0,33.0,91.0,23.0,59.0,104.0,4.0,32.0,3.0,18.0,195.0,20.0,54.0,129.0,301.0,21.0,40.0,291.0,7.0,24.0,350.0,33.0,,150.0,41.0,13.0,9.0,,4.0,14.0,8.0,2.0,8.0,327.0,1261.0,33.0,36.0,0.49072164948453606,0.5324384787472036,0.9848484848484849,0.34554973821989526,0.3333333333333333,0.3333333333333333,0.34554973821989526,0.4713313896987366,0.553030303030303,0.49489795918367346,0.4786885245901639,0.5476190476190477,0.495850622406639,0.5119738751814223,0.5803571428571429,0.5343137254901961,0.15655737704918032,0.06899902818270165,0.12142857142857143,0.08837209302325581,0.0025380710659898475,26.15563684735617,0.4666666666666667,0.2894736842105263,0.031413612565445025,0.15765765765765766,0.05435897435897436,0.11405295315682282,0.041666666666666664,0.1482134980149978,0.05185185185185185,0.06912442396313365,0.052313883299798795,0.043640897755610975,0.032640949554896145,0.06293706293706294,0.14743589743589744,0.16447368421052633,0.16235632183908047,0.10682492581602374,0.12987012987012986,0.06239460370994941,0.5714285714285714,0.3442622950819672,0.5928571428571429,0.6747967479674797,0.4457831325301205,0.1762295081967213,0.3209302325581395,0.3520408163265306,0.30434782608695654,0.32295081967213113,0.42385786802030456,0.42493638676844786,0.6347305389221557,0.05327868852459016,0.35384615384615387,0.35384615384615387,1.0,0.10327868852459017,0.3412698412698413,0.3412698412698413,0.9767441860465116,0.6122448979591837,0.6444444444444445,0.22413793103448276,0.047619047619047616,0.42857142857142855,1.0,0.05442176870748299,0.36929460580912865,0.6404494382022472,0.08298755186721991,0.1037344398340249,0.24,0.5008196721311475,0.3412698412698413,0.47563454918032794,0.5055519083969464,0.4654858921161826,0.11219147344801796,0.13089005235602094,0.13819985825655565,0.23175053153791636,8.646744412050534,24.716230366492148,0.24353032058709925,9.0,2.0,3.0,,17.0,,0.25,1.0,0.45,,5.0,1.0,1.0,1.0,,,,True,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,148716.0,2479,-309,4622,4617,1130.0,1256.0,605.0,9239,129.0,213.0,16.0,26.0,34.0,60.0,132.0,276.0,112.0,292.0,43.0,85.0,7.0,14.0,19.0,52.0,177.0,17.0,17.0,56.0,373.0,781.0,95.0,262.0,178.0,1209.0,5206,30.0,64.0,14.0,31.0,19.0,121.0,82.0,200.0,25.0,75.0,75.0,314.0,242.0,504.0,240.0,16.0,173.0,52.0,27.0,325.0,75.0,400.0,51.0,24.0,149.0,146.0,875.0,8.0,53.0,1.0,36.0,136.0,4.0,176.0,62.0,238.0,25.0,72.0,54.0,18.0,93.0,30.0,54.0,88.0,12.0,39.0,3.0,14.0,181.0,8.0,51.0,68.0,145.0,4.0,19.0,188.0,3.0,7.0,222.0,25.0,30.0,76.0,31.0,25.0,20.0,1.0,4.0,25.0,12.0,,2.0,314.0,1130.0,24.0,30.0,0.32439678284182305,0.3315068493150685,0.8421052631578947,0.36259541984732824,0.45161290322580644,0.3333333333333333,0.3682170542635659,0.47759282970550576,0.46875,0.41,0.4942473633748802,0.5368421052631579,0.43454545454545457,0.5248888888888888,0.5784313725490197,0.49363057324840764,0.25119846596356665,0.034571062740076826,0.07511737089201878,0.028985507246376812,0.010273972602739725,24.38842203548086,0.5138121546961326,0.023391812865497075,0.005917159763313609,0.08591282375236892,0.030671296296296297,0.08237986270022883,0.01834862385321101,0.08514851485148515,0.028188539741219962,0.04844290657439446,0.038636363636363635,0.011267605633802818,0.013333333333333334,0.029411764705882353,0.06702898550724638,0.07579462102689487,0.10932475884244373,0.07894736842105263,0.09022556390977443,0.04638218923933209,0.48,0.20421860019175456,0.6056338028169014,0.6548223350253807,0.4418604651162791,0.26462128475551294,0.4782608695652174,0.4925373134328358,0.16666666666666666,0.2799616490891659,0.3835616438356164,0.3875432525951557,0.375,0.08149568552253116,0.5058823529411764,0.5058823529411764,0.9767441860465116,0.16970278044103548,0.2937853107344633,0.2937853107344633,0.7307692307692307,0.2736842105263158,0.6153846153846154,0.25,0.14736842105263157,0.5,0.8571428571428571,0.17894736842105263,0.21818181818181817,0.5666666666666667,0.06909090909090909,0.20363636363636364,0.30357142857142855,0.4554170661553212,0.30057803468208094,0.4604314368370299,0.4880343373493976,0.44364114391143905,0.07038391224862889,0.09134615384615384,0.1000827129859388,0.2597187758478081,9.753649167733675,25.282442748091597,0.2444829078321073,8.0,7.0,45.0,4.0,30.0,1.0,0.4117647058823529,1.0,0.42105263157894735,0.003816793893129771,,1.0,,,1.0,1.0,,True,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,84471.0,1408,-137,2604,2612,710.0,865.0,359.0,5216,129.0,206.0,38.0,63.0,39.0,59.0,8.0,22.0,18.0,40.0,14.0,28.0,2.0,2.0,7.0,7.0,13.0,,2.0,8.0,155.0,268.0,21.0,41.0,79.0,452.0,3029,42.0,70.0,2.0,2.0,3.0,93.0,44.0,74.0,3.0,15.0,22.0,119.0,180.0,130.0,63.0,64.0,11.0,7.0,32.0,58.0,20.0,78.0,12.0,8.0,23.0,27.0,176.0,15.0,65.0,3.0,33.0,98.0,17.0,148.0,83.0,231.0,6.0,56.0,39.0,17.0,39.0,4.0,23.0,27.0,1.0,16.0,2.0,6.0,66.0,5.0,21.0,58.0,119.0,5.0,9.0,85.0,2.0,4.0,105.0,11.0,,49.0,9.0,27.0,17.0,1.0,9.0,27.0,18.0,3.0,,119.0,710.0,16.0,8.0,0.5806451612903226,0.7317073170731707,1.0,0.5121951219512195,1.0,0.2,0.5384615384615384,0.5783582089552238,0.6,0.5945945945945946,0.6035598705501618,0.625,0.5449438202247191,0.6348314606741573,0.6283783783783784,0.5721153846153846,0.13268608414239483,0.11940298507462686,0.14563106796116504,0.09090909090909091,,13.886146758802237,0.5909090909090909,0.1559633027522936,0.02857142857142857,0.1074561403508772,0.06907545164718384,0.13524590163934427,0.06756756756756757,0.11332179930795848,0.06878761822871883,0.07692307692307693,0.05555555555555555,0.07122507122507123,0.07096774193548387,0.05970149253731343,0.08695652173913043,0.06611570247933884,0.16,0.1411042944785276,0.12345679012345678,0.0625,0.6666666666666666,0.6666666666666666,0.6262135922330098,0.7329545454545454,0.5581395348837209,0.07119741100323625,0.36363636363636365,0.4,0.25,0.12944983818770225,0.45,0.45,0.8888888888888888,0.09061488673139159,0.5,0.5,1.0,0.042071197411003236,0.5384615384615384,0.5384615384615384,1.0,0.875,0.6031746031746031,0.07894736842105263,0.027777777777777776,1.0,1.0,,0.6629213483146067,0.6610169491525424,0.07865168539325842,0.0898876404494382,0.25,0.7993527508090615,0.6363636363636364,0.554238725490196,0.5566017857142858,0.5703430232558139,0.14121037463976946,0.16013071895424835,0.20575221238938052,0.26327433628318586,3.6432835820895524,25.558536585365857,0.2726574500768049,1.0,,,2.0,8.0,,,,0.14285714285714285,,,,,,,1.0,,True,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,105148.0,1752,-244,3235,3245,685.0,807.0,426.0,6480,107.0,180.0,28.0,57.0,22.0,40.0,14.0,57.0,74.0,196.0,8.0,25.0,,,9.0,13.0,37.0,4.0,5.0,14.0,195.0,433.0,21.0,62.0,144.0,597.0,3628,30.0,71.0,1.0,4.0,34.0,97.0,37.0,80.0,9.0,23.0,45.0,146.0,270.0,120.0,60.0,40.0,35.0,13.0,18.0,92.0,33.0,125.0,13.0,20.0,66.0,18.0,283.0,23.0,87.0,4.0,49.0,162.0,20.0,231.0,114.0,345.0,21.0,48.0,34.0,14.0,67.0,13.0,45.0,32.0,2.0,22.0,,2.0,99.0,16.0,25.0,101.0,163.0,5.0,6.0,154.0,7.0,14.0,189.0,18.0,1.0,85.0,18.0,136.0,108.0,2.0,26.0,136.0,75.0,13.0,6.0,146.0,685.0,20.0,15.0,0.6923076923076923,0.7714285714285715,0.9523809523809523,0.3387096774193548,0.25,0.391304347826087,0.35,0.4503464203233256,0.4225352112676056,0.4625,0.4575757575757576,0.42,0.49029126213592233,0.5146551724137931,0.5105263157894737,0.5658914728682171,0.12525252525252525,0.04157043879907621,0.07777777777777778,0.07017543859649122,,18.01538869726718,0.6767676767676768,0.17857142857142858,0.03305785123966942,0.14074717636837533,0.07010475423045931,0.14893617021276595,0.07165109034267912,0.14256756756756755,0.07042253521126761,0.10224438902743142,0.07516339869281045,0.04307116104868914,0.058823529411764705,0.1,0.10972568578553615,0.12624584717607973,0.17817371937639198,0.1471861471861472,0.15306122448979592,0.08139534883720931,0.5514705882352942,0.36363636363636365,0.5944444444444444,0.6445783132530121,0.5887850467289719,0.11515151515151516,0.24561403508771928,0.2641509433962264,0.5714285714285714,0.39595959595959596,0.37755102040816324,0.37755102040816324,0.8648648648648649,0.050505050505050504,0.32,0.32,1.0,0.07474747474747474,0.35135135135135137,0.35135135135135137,0.9230769230769231,0.76,0.49122807017543857,0.10714285714285714,,,,0.05333333333333334,0.3883495145631068,0.55,0.08737864077669903,0.13592233009708737,0.35714285714285715,0.4888888888888889,0.37142857142857144,0.48854614604462476,0.521759375,0.49021435643564343,0.1512455516014235,0.17,0.1624790619765494,0.24455611390284757,9.372517321016165,25.890322580645165,0.2117465224111283,4.0,1.0,3.0,2.0,8.0,,0.25,1.0,0.4444444444444444,,2.0,,,,,,,True,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,111748.0,1862,-185,3445,3433,765.0,720.0,468.0,6878,172.0,307.0,49.0,103.0,20.0,45.0,37.0,116.0,24.0,77.0,,,,,,,,,,,233.0,500.0,,,198.0,664.0,3888,52.0,123.0,,,52.0,156.0,32.0,78.0,,,61.0,125.0,262.0,204.0,,78.0,,,64.0,82.0,15.0,97.0,10.0,5.0,50.0,25.0,209.0,30.0,170.0,3.0,48.0,177.0,32.0,257.0,203.0,460.0,30.0,70.0,45.0,25.0,54.0,7.0,19.0,75.0,1.0,35.0,,13.0,129.0,16.0,23.0,78.0,202.0,26.0,37.0,242.0,27.0,26.0,273.0,25.0,,127.0,22.0,28.0,20.0,1.0,7.0,28.0,13.0,,4.0,125.0,765.0,13.0,19.0,0.5622317596566524,0.6752577319587629,,,,,,0.466,0.42276422764227645,0.41025641025641024,0.466,0.42276422764227645,0.41025641025641024,0.532051282051282,0.5064935064935064,0.5122950819672131,,0.128,0.17263843648208468,0.08620689655172414,0.012987012987012988,18.768693918245265,0.4186046511627907,0.3018867924528302,0.024193548387096774,0.15076660988074958,0.12791572610985705,0.15,0.10309278350515463,0.15060240963855423,0.12345679012345678,0.18409090909090908,0.12349397590361445,0.08617594254937164,0.0821256038647343,0.15476190476190477,0.14361702127659576,0.18095238095238095,0.13664596273291926,0.14220183486238533,0.16666666666666666,0.1485148514851485,0.4642857142857143,0.614,0.5602605863192183,0.6771653543307087,0.5174418604651163,0.232,0.31896551724137934,0.3490566037735849,0.5405405405405406,0.154,0.3116883116883117,0.3157894736842105,0.9166666666666666,,,,,,,,,0.8373983739837398,0.47572815533980584,0.16326530612244897,,,,,0.5769230769230769,0.4444444444444444,,,,0.614,,0.5052209999999999,0.5409857142857143,0.4939807692307693,0.21096345514950166,0.21096345514950166,0.23493975903614459,0.18825301204819278,4.7204,,0.2220609579100145,,,,,7.0,,,,,,5.0,,,,,,,True,,,
2823,1610612737,John Edwards,John Edwards,2823,ATL,7424.0,124,-31,226,232,57.0,66.0,25.0,458,6.0,10.0,2.0,6.0,1.0,1.0,3.0,4.0,2.0,4.0,,,,,,,,,,,11.0,18.0,,,,22.0,262,4.0,8.0,,,,8.0,1.0,1.0,,,,2.0,18.0,4.0,,4.0,,,1.0,,2.0,2.0,2.0,,,,6.0,2.0,7.0,,1.0,11.0,,12.0,9.0,21.0,1.0,1.0,1.0,,1.0,,,7.0,2.0,1.0,,,8.0,1.0,1.0,22.0,33.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,,1.0,,6.0,6.0,,,7.0,5.0,,2.0,2.0,57.0,1.0,,0.8181818181818182,1.0,,,,,,0.6111111111111112,0.5,1.0,0.6111111111111112,0.5,1.0,0.6111111111111112,0.5,1.0,,0.05555555555555555,0.1,,,10.15625,0.125,,,0.125,0.08433734939759036,0.0625,0.08695652173913043,0.11538461538461539,0.08490566037735849,0.11764705882352941,0.12,0.04878048780487805,0.0625,0.14285714285714285,0.17647058823529413,0.0625,0.10526315789473684,0.09090909090909091,,0.16666666666666666,0.7142857142857143,0.5555555555555556,0.6,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.75,0.75,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,0.75,0.3333333333333333,,,,,,1.0,1.0,,,,0.5555555555555556,,0.4811444444444444,0.520875,0.578,0.05555555555555555,0.05555555555555555,0.36363636363636365,0.09090909090909091,6.3388888888888895,,0.252212389380531,,,,,,,,,,,,,1.0,,,,1.0,True,,,
