EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,DefThreePtRebounds,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsPutbacks,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Travels,DefensiveGoaltends,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,3SecondViolations,OffFTReboundPct,BadPassOutOfBoundsTurnovers,HeaveAttempts,Technical Free Throw Trips,Arc3PctBlocked,on,PtsUnassisted3s,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Blocked3s,BlockedCorner3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips
101110,1610612757,Martell Webster,Martell Webster,101110,POR,3050.0,51.0,6.0,98.0,95,48.0,39.0,14.0,193,1.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,9.0,4.0,3.0,7.0,2.0,11.0,1.0,13.0,96,1.0,2.0,1.0,2.0,5.0,6.0,6.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,3.0,1.0,1.0,1.0,0.1818181818181818,0.1818181818181818,0.4285714285714285,0.5,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.3333333333333333,0.6111111111111112,0.0909090909090909,0.1428571428571428,0.3333333333333333,0.5,17.796610169491526,1.0,0.0689655172413793,0.0454545454545454,0.0588235294117647,0.0188679245283018,0.0625,0.1666666666666666,0.0714285714285714,0.1666666666666666,0.3333333333333333,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.5,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.2,0.8,0.7777777777777778,0.2222222222222222,0.5130444444444443,0.5121,0.4383,0.0555555555555555,0.1428571428571428,0.1538461538461538,10.642857142857142,25.1,0.4897959183673469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,4518.0,75.0,,137.0,142,53.0,54.0,16.0,279,1.0,5.0,2.0,3.0,10.0,1.0,1.0,,,1.0,,5.0,18.0,1.0,2.0,13.0,26.0,143,1.0,3.0,1.0,7.0,,2.0,3.0,1.0,,2.0,,10.0,4.0,14.0,2.0,5.0,32.0,,6.0,8.0,1.0,9.0,2.0,2.0,,3.0,1.0,5.0,7.0,8.0,,,14.0,,7.0,,,,53.0,1.0,0.2,0.2,1.0,0.5,0.5,0.2777777777777778,0.3333333333333333,0.325,0.625,0.4814814814814814,0.7,0.1,,0.1111111111111111,0.2,,19.23076923076923,0.6666666666666666,0.1016949152542373,,0.0923076923076923,0.0151515151515151,,0.1428571428571428,0.12,0.25,0.2,0.25,,0.5,0.3,0.3,0.3333333333333333,0.05,0.05,,,,0.5,0.25,,,0.35,,0.4485449999999999,0.5656666666666667,0.4140666666666666,0.2592592592592592,0.28,0.2692307692307692,12.3,23.5,0.3868613138686131,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,6.0,5.0,11.0,8.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,11.0,1.0,0.5,0.5,0.6111111111111112,0.3333333333333333,0.5,0.0212765957446808,0.0476190476190476,0.15,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.1666666666666666,0.4230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1520,1610612757,Charles Smith,Charles Smith,1520,POR,12448.0,207.0,-2.0,392.0,391,126.0,105.0,40.0,783,7.0,14.0,3.0,8.0,17.0,14.0,1.0,5.0,10.0,23.0,8.0,15.0,34.0,15.0,37.0,5.0,80.0,394,1.0,4.0,1.0,5.0,13.0,28.0,45.0,23.0,10.0,5.0,,7.0,2.0,9.0,,4.0,20.0,2.0,11.0,13.0,3.0,16.0,1.0,1.0,,4.0,1.0,9.0,27.0,6.0,,,8.0,2.0,4.0,6.0,1.0,6.0,126.0,5.0,0.9333333333333332,0.9333333333333332,1.0,0.4054054054054054,0.4054054054054054,0.4411764705882353,0.25,0.528169014084507,0.5,0.5405405405405406,0.5,0.5211267605633803,,0.1470588235294117,0.2857142857142857,,17.808219178082194,0.25,0.0758620689655172,0.037037037037037,0.0677966101694915,0.0160427807486631,0.0512820512820512,0.0652173913043478,0.05,0.1971830985915492,0.5,0.7,0.8571428571428571,0.2394366197183098,0.4705882352941176,0.4705882352941176,1.0,0.1971830985915492,0.323943661971831,0.4347826086956521,0.4347826086956521,1.0,0.6,0.2,0.217391304347826,0.3478260869565217,0.7183098591549296,0.4347826086956521,0.5213352112676054,0.623775,0.5191369565217392,0.0547945205479452,0.1111111111111111,0.0625,10.032352941176471,24.30810810810811,0.3214285714285714,4.0,,3.0,5.0,1.0,1.0,,4.0,10.0,1.0,21.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,,3.0,2.0,21.0,1.0,0.4,0.4347826086956521,0.4375,0.3333333333333333,0.0714285714285714,0.0075187969924812,,0.0422535211267605,,,0.3571428571428571,0.3571428571428571,1.0,1.0,1.0,0.1739130434782608,0.2625,1.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,1.0,0.3076923076923077,0.03125,0.0196078431372549,0.1282051282051282,0.1111111111111111,0.6666666666666666,0.3333333333333333,1.0,0.5,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,3975.0,66.0,4.0,117.0,114,33.0,25.0,18.0,231,10.0,21.0,2.0,,1.0,,,,,,,14.0,30.0,,,3.0,31.0,114,3.0,3.0,,6.0,,10.0,,,,9.0,,6.0,,6.0,,4.0,12.0,2.0,3.0,4.0,8.0,12.0,3.0,1.0,2.0,4.0,1.0,2.0,6.0,13.0,,2.0,10.0,2.0,5.0,1.0,,1.0,33.0,1.0,0.3571428571428571,0.4545454545454545,,,,0.4666666666666667,1.0,0.4666666666666667,1.0,0.4558823529411764,1.0,,,0.3,0.3333333333333333,,27.33812949640288,0.75,0.06,0.1333333333333333,0.0677966101694915,0.1379310344827586,0.1818181818181818,0.0666666666666666,0.0952380952380952,0.7,0.4761904761904761,0.7142857142857143,0.3,0.0333333333333333,,,,,,,,,0.6666666666666666,,,,0.7,,0.50544,0.4716,0.47564,0.1515151515151515,0.1515151515151515,0.1935483870967742,2.773333333333333,,0.282051282051282,4.0,4.0,8.0,,,,,4.0,5.0,1.0,9.0,18.0,,,2.0,6.0,,4.0,3.0,1.0,1.0,1.0,9.0,,0.8,0.8,0.75,0.25,,0.1395348837209302,0.1,0.2666666666666666,0.5,0.6666666666666666,,,,,,0.8,0.2903225806451613,2.0,3.0,,,,1.0,1.0,,1.0,,,,0.1111111111111111,0.1428571428571428,,,,1.0,,0.75,,,6.0,1.0,1.0,1.0,0.2222222222222222,0.1666666666666666,0.1428571428571428,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,4206.0,70.0,12.0,127.0,129,24.0,24.0,9.0,256,3.0,3.0,1.0,,,,,,,,,5.0,5.0,,,3.0,13.0,117,1.0,1.0,,3.0,,6.0,,,,,,4.0,1.0,5.0,1.0,,11.0,,7.0,12.0,3.0,15.0,3.0,3.0,,7.0,1.0,1.0,5.0,5.0,,,4.0,,2.0,7.0,,7.0,24.0,,0.6,0.6,,,,1.0,1.0,1.0,1.0,0.9285714285714286,0.75,,,,,,10.294117647058822,0.4285714285714285,0.1346153846153846,,0.1384615384615384,0.0545454545454545,,,0.2857142857142857,0.6,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.6,,0.49192,0.5448,0.5619,0.2857142857142857,0.2857142857142857,0.2307692307692307,2.46,,0.1889763779527559,1.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,4.0,,1.0,3.0,3.0,3.0,3.0,3.0,,4.0,1.0,2.0,,1.0,1.0,1.0,,0.6,0.073170731707317,0.0714285714285714,0.4,1.0,1.0,,,,,,1.0,0.1538461538461538,1.0,1.0,,,,2.0,,6.0,1.0,6.0,,,0.1538461538461538,0.0666666666666666,0.0666666666666666,,0.8571428571428571,1.0,1.0,1.0,,,,,1.0,1.0,0.0833333333333333,0.1818181818181818,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,5958.0,99.0,10.0,192.0,186,65.0,49.0,19.0,378,2.0,4.0,,3.0,6.0,2.0,,1.0,4.0,14.0,6.0,8.0,14.0,4.0,16.0,2.0,30.0,185,,,1.0,3.0,7.0,6.0,12.0,14.0,4.0,3.0,1.0,18.0,7.0,25.0,2.0,9.0,57.0,1.0,8.0,16.0,1.0,17.0,2.0,2.0,,2.0,1.0,2.0,5.0,5.0,1.0,,4.0,,,2.0,1.0,2.0,65.0,2.0,0.375,0.375,1.0,0.25,0.25,0.5714285714285714,,0.4666666666666667,1.5,0.46875,1.5,0.5333333333333333,0.0625,0.2142857142857142,0.25,0.5,15.887850467289718,1.0,0.1176470588235294,0.032258064516129,0.1573033707865168,0.0112359550561797,0.0416666666666666,0.0476190476190476,0.1111111111111111,0.1333333333333333,0.5,0.6666666666666666,0.5,0.2,0.5,0.6,,0.0666666666666666,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,,0.0625,0.375,0.6666666666666666,0.2857142857142857,0.4903333333333333,,0.44193125,,,0.1,10.321428571428571,24.8125,0.3385416666666667,2.0,3.0,4.0,,,1.0,,5.0,9.0,2.0,18.0,10.0,5.0,,9.0,,2.0,6.0,5.0,1.0,,,18.0,1.0,0.5555555555555556,0.5,0.5,0.25,0.3333333333333333,,,0.1333333333333333,0.75,1.0,,,,,,0.125,0.6,,1.0,,2.0,2.0,6.0,2.0,,1.0,,2.0,0.2857142857142857,0.2857142857142857,,0.2,,,,,0.5,,0.3333333333333333,,,2.0,,,0.4,,0.6666666666666666,,,,,1.0,1.0,0.1666666666666666,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,
2775,1610612757,Ha Ha,Ha Ha,2775,POR,2917.0,49.0,-12.0,87.0,89,25.0,17.0,10.0,176,5.0,8.0,3.0,,,,,,,,,5.0,8.0,,,3.0,13.0,103,2.0,3.0,,4.0,,6.0,,,,1.0,,,1.0,1.0,,,3.0,1.0,5.0,5.0,4.0,9.0,2.0,1.0,1.0,4.0,1.0,6.0,8.0,4.0,,,5.0,1.0,3.0,2.0,1.0,2.0,25.0,,0.6,1.0,,,,0.625,0.6666666666666666,0.625,0.6666666666666666,0.65,0.6666666666666666,,,0.125,0.125,,14.285714285714286,0.5,0.1388888888888889,0.0769230769230769,0.1162790697674418,0.0909090909090909,0.1,0.1818181818181818,0.1764705882352941,1.0,0.625,0.7142857142857143,0.6,,,,,,,,,,1.0,,,,1.0,,0.5948875,0.5202666666666667,0.6239399999999999,0.3,0.3,0.3076923076923077,1.0375,,0.2873563218390804,5.0,,,,,,,2.0,5.0,2.0,6.0,4.0,1.0,,,3.0,,1.0,1.0,,2.0,1.0,6.0,,0.4,0.4,0.5,,,0.0967741935483871,0.1428571428571428,,,,,,,,,1.0,0.4615384615384615,2.0,2.0,,,,,,1.0,,2.0,,,,,,,1.0,0.6666666666666666,,0.4,,,4.0,,1.0,,0.25,,,,,1.0,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,3484.0,58.0,3.0,112.0,113,41.0,39.0,15.0,225,5.0,5.0,2.0,,1.0,,,,,,,7.0,10.0,,,2.0,16.0,107,2.0,2.0,,4.0,,8.0,,,,,,1.0,2.0,3.0,1.0,,8.0,,5.0,8.0,4.0,12.0,,,,3.0,1.0,3.0,9.0,5.0,,3.0,2.0,,1.0,8.0,1.0,8.0,41.0,2.0,0.5714285714285714,0.8,,,,0.7,1.0,0.7,1.0,0.7272727272727273,1.0,,,,,,10.769230769230768,,0.119047619047619,,0.1372549019607843,0.0588235294117647,,0.125,0.1428571428571428,0.5,1.0,1.0,0.6,0.1,,,,,,,,,1.0,,,,0.5,,0.5052700000000001,0.6393,0.5616,0.0909090909090909,0.0909090909090909,0.25,4.58,,0.3660714285714285,3.0,2.0,4.0,,,,,4.0,5.0,,8.0,6.0,1.0,,1.0,3.0,1.0,2.0,2.0,,3.0,2.0,8.0,,0.8,0.8,0.8,,0.1666666666666666,0.081081081081081,0.1333333333333333,0.4,0.5,0.5,,,,,,0.6,0.5,2.0,3.0,,,,2.0,,7.0,,6.0,,,0.2222222222222222,0.0909090909090909,0.0833333333333333,0.3333333333333333,0.75,1.0,,1.0,,,4.0,,1.0,,,0.1666666666666666,,0.5,,,,,,,,,,,1.0,1.0,1.0,0.1666666666666666,,,,,True,,,,,,,,,,,
2032,1610612757,Darius Miles,Darius Miles,2032,POR,2632.0,44.0,-2.0,83.0,83,12.0,12.0,5.0,166,5.0,7.0,1.0,4.0,6.0,,,,,,,13.0,21.0,,,4.0,30.0,75,1.0,1.0,,2.0,,12.0,,,,2.0,,1.0,,1.0,,,2.0,,4.0,6.0,2.0,8.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,6.0,,,8.0,2.0,5.0,2.0,1.0,2.0,12.0,,0.4615384615384615,0.5,,,,0.6190476190476191,1.0,0.6190476190476191,1.0,0.625,0.5,,,0.0952380952380952,0.2857142857142857,,34.831460674157306,0.4285714285714285,0.1379310344827586,,0.1621621621621621,0.0512820512820512,,0.1428571428571428,0.0714285714285714,0.3333333333333333,0.7142857142857143,1.0,0.4,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,,,,0.3333333333333333,,0.4561047619047618,0.5602,0.4461666666666666,0.2083333333333333,0.2083333333333333,0.0666666666666666,9.180952380952382,,0.144578313253012,3.0,4.0,8.0,,,,,3.0,6.0,,6.0,14.0,,,1.0,2.0,,3.0,3.0,,4.0,,6.0,,0.5,0.5,0.5,,,0.0606060606060606,0.1538461538461538,0.3809523809523809,0.5,0.5,,,,,,0.5,0.2,1.0,2.0,,,,2.0,,,1.0,2.0,,,0.25,,0.25,1.0,1.0,1.0,,0.6666666666666666,,,2.0,,,,,0.1428571428571428,,0.5,1.0,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,7844.0,131.0,6.0,253.0,247,63.0,52.0,21.0,500,14.0,27.0,7.0,8.0,24.0,,,,1.0,2.0,2.0,25.0,63.0,1.0,2.0,11.0,64.0,247,5.0,8.0,,12.0,2.0,20.0,3.0,2.0,1.0,5.0,,6.0,6.0,12.0,,5.0,30.0,2.0,19.0,25.0,12.0,37.0,4.0,3.0,1.0,8.0,1.0,1.0,7.0,13.0,3.0,,16.0,,5.0,1.0,1.0,1.0,63.0,1.0,0.4,0.5,1.0,0.5,0.5,0.3968253968253968,0.625,0.4076923076923077,0.625,0.4383561643835616,0.6666666666666666,0.0307692307692307,,0.0793650793650793,0.1481481481481481,,29.24187725631769,0.5,0.2159090909090909,0.054054054054054,0.2018348623853211,0.0983606557377049,0.0714285714285714,0.3333333333333333,0.1463414634146341,0.4153846153846154,0.5185185185185185,0.6086956521739131,0.2142857142857142,0.3692307692307692,0.3333333333333333,0.3333333333333333,0.625,,0.0307692307692307,0.5,0.5,1.0,0.875,,,0.1666666666666666,0.4461538461538462,0.5,0.4587930769230769,0.5370125,0.4642458333333333,0.0714285714285714,0.0735294117647058,0.1875,8.449206349206351,25.450000000000003,0.2490118577075099,6.0,3.0,12.0,,,,2.0,5.0,10.0,5.0,18.0,30.0,6.0,,1.0,10.0,3.0,4.0,4.0,,4.0,2.0,18.0,,0.5,0.5416666666666666,0.5625,0.0833333333333333,0.3333333333333333,0.1176470588235294,0.1666666666666666,0.1846153846153846,0.25,0.2727272727272727,,,,,,0.5,0.28125,4.0,3.0,,1.0,1.0,3.0,3.0,,,1.0,3.0,0.5,0.1428571428571428,0.1212121212121212,0.217391304347826,0.3333333333333333,1.0,0.5714285714285714,,0.5,,0.5,10.0,3.0,,,0.0454545454545454,0.0666666666666666,0.088235294117647,0.6666666666666666,,1.0,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,
