EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,ThreePtAssists,Corner3Assists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Arc3Assists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,ShortMidRangeAssists,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,2551.0,43.0,-12.0,94,94,26.0,58.0,10.0,188,4.0,7.0,2.0,4.0,1.0,2.0,2.0,3.0,5.0,1.0,3.0,3.0,8.0,1.0,7.0,14.0,4.0,11.0,2.0,28.0,101.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0,6.0,8.0,9.0,3.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,7.0,4.0,11.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,26.0,0.42857142857142855,0.6,0.75,0.36363636363636365,0.36363636363636365,0.5,0.5,0.5,0.52,0.5,0.4,0.54,0.5,0.4,0.44,0.07142857142857142,0.14285714285714285,25.233644859813083,0.13513513513513514,0.16,0.25,0.15555555555555556,0.09523809523809523,0.375,0.06666666666666667,0.2777777777777778,0.2857142857142857,1.0,0.28,0.5714285714285714,0.6666666666666666,0.25,0.08,0.2,0.6,0.6,0.6666666666666666,0.12,0.3333333333333333,0.3333333333333333,1.0,0.32,0.375,0.375,0.6666666666666666,1.0,0.5,0.4,0.5,0.2,0.72,0.375,0.5408940000000001,0.6650999999999999,0.51274,0.04,0.07142857142857142,0.14285714285714285,0.14285714285714285,7.785714285714286,24.3,0.2765957446808511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101213,1610612756,Sharrod Ford,Sharrod Ford,101213,PHX,782.0,13.0,-11.0,28,27,8.0,22.0,5.0,55,1.0,2.0,,,,,,1.0,1.0,,,,,,2.0,3.0,,,,4.0,36.0,,,,,,,,2.0,2.0,,,,,,1.0,,,,,1.0,,2.0,2.0,1.0,3.0,,,,2.0,,2.0,2.0,7.0,2.0,2.0,1.0,,,,,1.0,,1.0,,,,8.0,0.5,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,0.3333333333333333,0.5,15.15151515151515,0.18181818181818182,0.25,,0.14285714285714285,0.1111111111111111,,,0.5,,,0.6666666666666666,0.5,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.5238333333333333,,,,,,,5.3999999999999995,,0.2857142857142857,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,1478.0,25.0,-3.0,56,55,11.0,39.0,5.0,111,,2.0,,,,,,1.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,5.0,2.0,7.0,,8.0,58.0,,,,1.0,1.0,1.0,2.0,2.0,,3.0,3.0,,6.0,1.0,,3.0,5.0,1.0,12.0,,3.0,1.0,4.0,,4.0,1.0,,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,2.0,11.0,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.2,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5833333333333334,,,22.580645161290324,0.047619047619047616,,0.75,0.16,,,,0.09090909090909091,0.75,,0.16666666666666666,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,,,,,,0.5,0.75,0.16666666666666666,0.48970833333333336,,0.4554,,,,0.25,11.319999999999999,25.9,0.19642857142857142,,,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,2280.0,38.0,-4.0,83,84,16.0,50.0,8.0,167,1.0,1.0,,,,,2.0,1.0,5.0,,,,,,4.0,8.0,,,3.0,11.0,87.0,,,1.0,1.0,1.0,,3.0,6.0,2.0,,,,,,,1.0,1.0,1.0,2.0,,,2.0,3.0,3.0,6.0,,,,4.0,,6.0,6.0,8.0,2.0,4.0,1.0,6.0,,,3.0,3.0,,3.0,1.0,,3.0,16.0,0.75,0.75,,,,0.5,,1.0,0.5,,1.0,0.5,0.5,0.75,,,,18.085106382978726,0.058823529411764705,,,0.047619047619047616,0.08108108108108109,,,0.05555555555555555,,0.3333333333333333,0.125,1.0,1.0,1.0,0.25,0.625,0.2,0.2,1.0,,,,,,,,,,,,,,0.125,,0.40095000000000003,,0.344,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,13.575,,0.1927710843373494,,3.0,,,,,,2.0,,2.0,0.3333333333333333,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.5,0.16666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,2122.0,35.0,-7.0,76,77,24.0,45.0,8.0,153,,,,,,,,3.0,5.0,,1.0,,2.0,1.0,3.0,5.0,,3.0,2.0,8.0,82.0,,,,1.0,2.0,2.0,4.0,6.0,,,,,2.0,,,1.0,2.0,1.0,5.0,1.0,,2.0,5.0,1.0,6.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,,2.0,,,,,,,,,4.0,24.0,1.0,1.0,,,,0.6,,0.5,0.375,,0.25,0.4444444444444444,,0.4,0.375,,,12.790697674418604,0.0625,0.05555555555555555,,0.05405405405405406,0.03125,0.2,,0.0625,,,,,,,,0.625,0.6,0.6,1.0,0.125,,,,0.25,,,,,,,,0.25,0.375,,0.43241875,0.54705,0.414575,,,,0.5,20.160000000000004,24.53333333333333,0.3157894736842105,,,,,1.0,,,2.0,1.0,,1.0,,,2.0,,3.0,,1.0,,,0.75,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.25,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,1120.0,19.0,-8.0,40,40,16.0,26.0,5.0,80,,,,,,,,3.0,3.0,,,1.0,2.0,,3.0,3.0,1.0,2.0,,9.0,42.0,1.0,1.0,2.0,1.0,1.0,,2.0,,6.0,,3.0,,2.0,1.0,,2.0,2.0,,4.0,,,1.0,1.0,1.0,2.0,,,,1.0,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,2.0,16.0,,,,0.5,0.5,1.0,1.0,1.0,0.9,1.0,1.0,0.9,1.0,1.0,0.4,,,17.77777777777778,0.05263157894736842,,,0.043478260869565216,0.06666666666666667,,,,,1.0,,,,,,0.6,1.0,1.0,,,,,,0.4,0.5,0.5,,,,,,,0.4,0.5,0.43483,0.4066,0.4066,,,0.2222222222222222,0.2222222222222222,18.599999999999998,25.5,0.4,,,,,,,2.0,2.0,2.0,2.0,0.6666666666666666,,,,1.0,,,,1.0,,,0.14285714285714285,,0.5,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,858.0,14.0,-13.0,32,32,12.0,12.0,2.0,64,,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,37.0,,,,,,,,,2.0,,,,,,,2.0,2.0,2.0,4.0,,,3.0,3.0,,3.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,12.0,,,,,,0.5,,,0.5,,,0.5,,,,,,11.76470588235294,0.3,,,0.2727272727272727,,,,0.6,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,0.3577,,,,,,,16.65,,0.375,,1.0,,,,,,1.0,1.0,2.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,11.0,,,1,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,11.0,,,1,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,140.0,2.0,-1.0,5,6,5.0,1.0,,11,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,7.0,,,,1.0,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,1.0,,,,,,4.0,5.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,40.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.4232,,0.4232,0.5,0.5,,1.0,16.8,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
