EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,ShootingFouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffThreePtRebounds,DeadBallTurnovers,BlockedLongMidRange,RecoveredBlocks,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,ShortMidRangePctBlocked,SecondChanceArc3FGA,ShortMidRangeAssists,SecondChanceArc3Frequency,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,on,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,3SecondViolations,Clear Path Fouls,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,4661.0,78,-9,149,153,98,59.0,17,302,4.0,6.0,3.0,5.0,1.0,10.0,,1.0,,1.0,4.0,4.0,2.0,2.0,7.0,22,4.0,5.0,4.0,30.0,168,,2.0,,,5.0,13.0,2.0,3.0,4.0,20.0,6.0,8.0,12.0,4.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,9.0,11.0,3.0,14.0,1.0,,1.0,1.0,,1.0,2.0,,4,8.0,6.0,2.0,1.0,5.0,3.0,6.0,20.0,98,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.8,0.6666666666666666,0.8,0.3181818181818182,,0.38461538461538464,0.48148148148148145,,0.5,0.5,,0.5263157894736842,0.18518518518518517,0.045454545454545456,,19.047619047619047,0.5,0.140625,0.016129032258064516,0.13333333333333333,0.13924050632911392,0.014084507042253521,,0.25,0.125,0.041666666666666664,0.16666666666666666,,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,0.37037037037037035,0.1,0.1,1.0,0.037037037037037035,,,,0.14814814814814814,1.0,1.0,1.0,0.3125,0.6,0.0625,,0.125,1.0,0.4074074074074074,1.0,0.4731370370370371,0.4738,0.50371875,0.06896551724137931,0.08333333333333333,,0.6666666666666666,11.19090909090909,24.46,0.6577181208053692,2.0,6.0,,,,,,,,,,,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.4,,,,,1.0,,1.0,,3.0,,,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,2.0,2.0,1.0,,2.0,0.18181818181818182,0.16666666666666666,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,
2032,1610612757,Darius Miles,Darius Miles,2032,POR,2672.0,45,-20,78,80,14,21.0,15,158,3.0,7.0,,1.0,3.0,13.0,,,,,,,,,7.0,23,,,5.0,19.0,99,,2.0,2.0,2.0,,6.0,,,4.0,4.0,4.0,10.0,,,,,,1.0,1.0,,,,3.0,1.0,,5.0,5.0,1.0,6.0,,,,,,,1.0,,4,7.0,11.0,4.0,2.0,,,,4.0,14,1.0,2.0,0.2857142857142857,0.2857142857142857,,,,,0.30434782608695654,,,0.30434782608695654,,,0.3392857142857143,0.3333333333333333,0.2222222222222222,,,,30.526315789473685,,0.1724137931034483,0.02702702702702703,,0.14285714285714285,0.023255813953488372,0.1,0.07692307692307693,0.25,0.25,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5652173913043478,0.23076923076923078,0.23076923076923078,0.3333333333333333,,,,,,,,,0.16666666666666666,,,,,,0.30434782608695654,,0.4629956521739131,0.3722,0.43025,0.15384615384615385,0.15384615384615385,0.10526315789473684,0.21052631578947367,11.31304347826087,,0.1794871794871795,1.0,3.0,,,,,1.0,2.0,1.0,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,0.0625,,,,,,,,True,,,,,,,,,,,,,,
2751,1610612757,Viktor Khryapa,Viktor Khryapa,2751,POR,3454.0,58,-25,103,110,43,39.0,12,213,5.0,5.0,1.0,1.0,2.0,4.0,,,,,,1.0,,1.0,8.0,12,,1.0,3.0,19.0,136,,,,,3.0,5.0,,1.0,3.0,9.0,14.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,1.0,5.0,3.0,4.0,3.0,8.0,3.0,11.0,5.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,10,6.0,4.0,,2.0,3.0,3.0,3.0,9.0,43,,2.0,0.875,0.875,,,,,0.6666666666666666,,0.6,0.6153846153846154,,0.5,0.6333333333333333,,0.5625,0.07692307692307693,0.08333333333333333,,15.384615384615385,0.6666666666666666,0.10344827586206896,0.08333333333333333,0.3333333333333333,0.17073170731707318,0.06521739130434782,,0.07142857142857142,0.3333333333333333,,0.3333333333333333,,0.38461538461538464,1.0,1.0,0.8,0.3076923076923077,0.5,0.5,1.0,,,,,0.07692307692307693,,,,0.16666666666666666,1.0,,,0.16666666666666666,,0.46153846153846156,,0.45239615384615384,0.50535,0.45870833333333333,,,,0.47368421052631576,8.658333333333333,25.1,0.4174757281553398,1.0,3.0,,,,1.0,1.0,4.0,,,,,,0.23076923076923078,0.3333333333333333,0.5,,,,,,,1.0,,2.0,,0.1875,,0.6666666666666666,,,,,,,2.0,1.0,,,,1.0,3.0,,,,0.25,,,0.3333333333333333,1.0,,1.0,1.0,0.25,,,,,,,1.0,True,,,,,,,,,,,,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,4016.0,67,-28,121,122,29,31.0,13,243,3.0,5.0,1.0,1.0,3.0,7.0,,,,,3.0,6.0,,,7.0,13,3.0,6.0,5.0,28.0,149,1.0,1.0,,2.0,4.0,6.0,,,5.0,13.0,4.0,10.0,9.0,6.0,3.0,1.0,12.0,,12.0,,7.0,5.0,24.0,,2.0,3.0,5.0,,5.0,1.0,1.0,,2.0,2.0,,2.0,,3,2.0,5.0,1.0,1.0,,,,13.0,29,,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5,,0.5,0.5384615384615384,1.0,0.6666666666666666,0.6052631578947368,1.0,0.6666666666666666,0.6428571428571429,1.0,0.75,0.3157894736842105,0.07692307692307693,0.14285714285714285,17.037037037037035,1.0,0.06976744186046512,,0.25,0.09803921568627451,,,0.0625,,0.11764705882352941,0.16666666666666666,0.5,0.2631578947368421,0.6,0.6,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.5,,,,,,0.3157894736842105,0.5,0.5,1.0,0.16666666666666666,1.0,,,,,0.5789473684210527,0.5,0.4929763157894737,0.392,0.4004666666666666,0.05,0.07142857142857142,0.07142857142857142,0.4642857142857143,10.961538461538462,25.2,0.2396694214876033,1.0,1.0,,,,,,1.0,,1.0,,,,0.05263157894736842,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
2752,1610612757,Sergei Monia,Sergei Monia,2752,POR,717.0,12,-5,23,23,2,5.0,3,46,1.0,2.0,,,,,,,,,,,,,1.0,3,,,,2.0,24,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,1,,,,,,,,,2,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,11.538461538461538,,0.2222222222222222,,,0.16666666666666666,,,0.5,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.507,,,,,,,1.7333333333333334,,0.08695652173913043,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101110,1610612757,Martell Webster,Martell Webster,101110,POR,59327.0,989,-269,1845,1824,588,532.0,230,3669,34.0,58.0,7.0,18.0,26.0,80.0,23.0,66.0,4.0,19.0,38.0,102.0,12.0,33.0,67.0,156,61.0,168.0,52.0,369.0,2099,11.0,27.0,8.0,45.0,16.0,43.0,16.0,52.0,20.0,100.0,70.0,64.0,168.0,101.0,38.0,13.0,23.0,6.0,29.0,3.0,5.0,11.0,64.0,21.0,17.0,75.0,93.0,28.0,121.0,17.0,10.0,7.0,20.0,13.0,7.0,40.0,12.0,86,53.0,61.0,22.0,9.0,12.0,7.0,12.0,100.0,588,23.0,9.0,0.5223880597014925,0.5932203389830508,0.9180327868852459,0.3630952380952381,0.3076923076923077,0.3652694610778443,0.42948717948717946,0.4074074074074074,0.37209302325581395,0.48919753086419754,0.4868421052631579,0.42105263157894735,0.5213675213675214,0.5232558139534884,0.46226415094339623,0.5185185185185185,0.08333333333333333,0.025,18.382698636577338,0.5,0.11450381679389313,0.03056768558951965,0.10559006211180125,0.11274509803921569,0.02973568281938326,0.0330188679245283,0.08298755186721991,0.12903225806451613,0.13513513513513514,0.12605042016806722,0.047619047619047616,0.17901234567901234,0.5862068965517241,0.6666666666666666,0.4411764705882353,0.24691358024691357,0.325,0.3333333333333333,0.6153846153846154,0.2037037037037037,0.3484848484848485,0.35384615384615387,1.0,0.3148148148148148,0.37254901960784315,0.37254901960784315,0.868421052631579,0.18947368421052632,0.3888888888888889,0.2,0.21052631578947367,0.3473684210526316,0.36363636363636365,0.6975308641975309,0.37623762376237624,0.5113086687306497,0.52452,0.48833297872340414,0.06432748538011696,0.12643678160919541,0.12195121951219512,0.27100271002710025,10.829487179487181,24.316666666666666,0.31869918699186994,7.0,18.0,1.0,5.0,5.0,11.0,3.0,21.0,4.0,3.0,0.45454545454545453,0.1206896551724138,0.03205128205128205,0.05555555555555555,0.3888888888888889,0.5,0.13157894736842105,0.2,1.0,10.0,20.0,6.0,20.0,1.0,4.0,0.027149321266968326,0.02821316614420063,0.020689655172413793,0.3333333333333333,0.5263157894736842,0.5,0.2,16.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,6.0,2.0,4.0,1.0,1.0,0.019230769230769232,1.0,0.011494252873563218,0.2222222222222222,6.0,7.0,0.15789473684210525,5.0,0.028409090909090908,1.0,0.005952380952380952,,0.039473684210526314,,,0.5714285714285714,False,4.0,15.0,1.0,3.0,0.015151515151515152,0.6666666666666666,0.75,,,,,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,88392.0,1473,-373,2701,2718,844,829.0,312,5419,58.0,103.0,21.0,39.0,60.0,149.0,7.0,26.0,,7.0,12.0,44.0,2.0,17.0,154.0,319,19.0,70.0,113.0,478.0,3012,10.0,24.0,6.0,29.0,50.0,97.0,2.0,24.0,40.0,146.0,74.0,234.0,57.0,42.0,12.0,18.0,163.0,36.0,199.0,15.0,67.0,71.0,434.0,11.0,39.0,86.0,134.0,16.0,150.0,38.0,22.0,16.0,55.0,37.0,18.0,98.0,30.0,131,116.0,142.0,55.0,17.0,1.0,,2.0,146.0,844,17.0,15.0,0.24025974025974026,0.24342105263157895,1.0,0.2714285714285714,0.08333333333333333,0.27941176470588236,0.4827586206896552,0.4166666666666667,0.5154639175257731,0.4691516709511568,0.4423076923076923,0.4380165289256198,0.5245535714285714,0.5,0.506993006993007,0.17994858611825193,0.05642633228840126,0.020134228187919462,17.87819253438114,0.5612244897959183,0.08802456499488229,0.0107421875,0.13402061855670103,0.09858044164037855,0.012106537530266344,0.016181229773462782,0.08454810495626822,0.07916666666666666,0.09644670050761421,0.1111111111111111,0.19047619047619047,0.2647814910025707,0.5631067961165048,0.6304347826086957,0.25862068965517243,0.38303341902313626,0.40268456375838924,0.410958904109589,0.2833333333333333,0.06683804627249357,0.2692307692307692,0.2692307692307692,1.0,0.11311053984575835,0.2727272727272727,0.2727272727272727,1.0,0.32231404958677684,0.5384615384615384,0.05785123966942149,,0.14049586776859505,0.11764705882352941,0.44473007712082263,0.2857142857142857,0.4618746770025841,0.4760020833333332,0.46449789915966394,0.12761020881670534,0.1523545706371191,0.060669456066945605,0.3054393305439331,10.799373040752348,24.93142857142857,0.3124768604220659,36.0,67.0,,1.0,1.0,2.0,21.0,61.0,13.0,11.0,0.5,0.10679611650485436,0.004132231404958678,0.17223650385604114,0.5373134328358209,0.5714285714285714,0.038461538461538464,,,7.0,12.0,4.0,43.0,,1.0,0.018604651162790697,0.010570824524312896,0.014598540145985401,0.5,0.46153846153846156,0.5833333333333334,0.14285714285714285,4.0,9.0,1.0,13.0,9.0,6.0,5.0,3.0,16.0,,1.0,,,0.10227272727272728,1.0,0.008130081300813009,0.05970149253731343,1.0,25.0,0.038461538461538464,4.0,0.021052631578947368,,,,0.02564102564102564,1.0,,0.1388888888888889,False,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,
1520,1610612757,Charles Smith,Charles Smith,1520,POR,9531.0,159,10,305,302,101,88.0,30,607,4.0,10.0,1.0,2.0,6.0,15.0,4.0,11.0,,3.0,8.0,17.0,2.0,7.0,10.0,27,12.0,28.0,5.0,61.0,291,,3.0,,3.0,3.0,8.0,2.0,10.0,1.0,13.0,18.0,2.0,36.0,17.0,8.0,4.0,7.0,1.0,8.0,,4.0,2.0,17.0,,1.0,9.0,11.0,1.0,12.0,4.0,4.0,,1.0,1.0,,3.0,,25,6.0,8.0,4.0,1.0,3.0,1.0,3.0,13.0,101,5.0,1.0,0.9,0.9,1.0,0.42857142857142855,0.2,0.42857142857142855,0.37037037037037035,,0.375,0.509090909090909,0.375,0.3333333333333333,0.5258620689655172,0.375,0.34210526315789475,0.509090909090909,0.14814814814814814,,17.941176470588236,0.3333333333333333,0.08256880733944955,,0.04,0.07462686567164178,0.006993006993006993,,0.08571428571428572,0.12903225806451613,0.046511627906976744,,0.125,0.18181818181818182,0.4,0.5714285714285714,0.75,0.2727272727272727,0.4,0.4,1.0,0.2,0.36363636363636365,0.36363636363636365,1.0,0.3090909090909091,0.47058823529411764,0.47058823529411764,1.0,0.1111111111111111,0.5,0.16666666666666666,,0.3888888888888889,0.2857142857142857,0.6909090909090909,0.47058823529411764,0.5155945454545454,0.623775,0.4973055555555556,0.07017543859649122,0.13793103448275862,0.04918032786885246,0.21311475409836064,10.814814814814813,24.225,0.33114754098360655,,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,,1.0,0.3,,0.03636363636363636,,,0.25,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,0.024390243902439025,,0.034482758620689655,0.6666666666666666,0.5,,,,,,,1.0,,,,2.0,,1.0,,,0.07142857142857142,,,0.5,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,60593.0,1010,-137,1819,1849,651,615.0,243,3668,151.0,248.0,51.0,82.0,2.0,13.0,,,,,,7.0,,4.0,178.0,351,,7.0,129.0,485.0,2032,33.0,60.0,9.0,75.0,60.0,119.0,,4.0,57.0,177.0,180.0,176.0,,3.0,,47.0,43.0,12.0,55.0,3.0,33.0,9.0,122.0,57.0,30.0,42.0,76.0,68.0,144.0,41.0,27.0,14.0,37.0,16.0,21.0,79.0,32.0,76,158.0,213.0,91.0,27.0,11.0,6.0,11.0,177.0,651,14.0,22.0,0.5056179775280899,0.5882352941176471,,,,,0.5071225071225072,0.55,0.5042016806722689,0.4972067039106145,0.55,0.4878048780487805,0.5341409691629956,0.5357142857142857,0.5267857142857143,0.019553072625698324,0.1339031339031339,0.15384615384615385,25.082508250825082,0.46835443037974683,0.0634441087613293,0.08016877637130802,0.14705882352941177,0.08314087759815242,0.08014354066985646,0.06666666666666667,0.0639269406392694,0.08,0.05223880597014925,0.16417910447761194,0.11428571428571428,0.6927374301675978,0.6088709677419355,0.7122641509433962,0.5099337748344371,0.036312849162011177,0.15384615384615385,0.18181818181818182,1.0,,,,,0.019553072625698324,,,,0.6666666666666666,0.6219512195121951,,,0.032520325203252036,,0.7122905027932961,,0.519235552407932,0.5100407407407408,0.5097291666666667,0.21311475409836064,0.21666666666666667,0.15463917525773196,0.3649484536082474,2.81994301994302,49.41428571428571,0.35788894997251236,25.0,90.0,,,,,9.0,23.0,22.0,,,0.14516129032258066,0.12,0.25139664804469275,0.2777777777777778,0.30864197530864196,,,,31.0,49.0,10.0,42.0,1.0,7.0,0.08,0.06766917293233082,0.07865168539325842,0.6363636363636364,0.8166666666666667,0.6326530612244898,0.1935483870967742,50.0,4.0,5.0,7.0,4.0,4.0,10.0,4.0,13.0,9.0,4.0,,5.0,0.06451612903225806,1.0,0.010752688172043012,0.1,,1.0,,14.0,0.11382113821138211,,,,0.08333333333333333,,,0.44,False,,,4.0,4.0,,,,,3.0,,,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,83727.0,1395,-237,2477,2482,628,565.0,346,4959,111.0,176.0,26.0,39.0,1.0,5.0,,,,,,,,,131.0,239,,,82.0,344.0,2781,40.0,68.0,19.0,99.0,26.0,45.0,,,28.0,80.0,176.0,86.0,,,,35.0,37.0,6.0,43.0,3.0,15.0,14.0,92.0,123.0,48.0,172.0,245.0,146.0,391.0,20.0,18.0,2.0,27.0,17.0,10.0,76.0,15.0,149,128.0,154.0,72.0,11.0,130.0,108.0,130.0,80.0,628,16.0,9.0,0.6717557251908397,0.8712871287128713,,,,,0.5481171548117155,0.5882352941176471,0.5777777777777777,0.5481171548117155,0.5882352941176471,0.5777777777777777,0.5530546623794212,0.5892857142857143,0.5633802816901409,,0.14644351464435146,,13.40027700831025,0.35526315789473684,0.17269076305220885,0.12287712287712288,0.21524663677130046,0.1804757998359311,0.11794439764111204,0.14285714285714285,0.11764705882352941,0.19391634980988592,0.21010638297872342,0.22485207100591717,0.18518518518518517,0.7364016736401674,0.6306818181818182,0.74,0.6846846846846847,0.02092050209205021,0.2,0.2,1.0,,,,,,,,,0.8666666666666667,0.6666666666666666,,,,,0.7364016736401674,,0.5221456066945608,0.5658671875000001,0.545091111111111,0.24,0.24,0.2877906976744186,0.23255813953488372,2.3535564853556483,,0.25353249899071456,19.0,58.0,,,,,3.0,61.0,11.0,,,0.14772727272727273,0.11462450592885376,0.24267782426778242,0.3275862068965517,0.3877551020408163,,,,39.0,65.0,17.0,49.0,3.0,83.0,0.0913978494623656,0.11363636363636363,0.06201550387596899,0.6384615384615384,0.9558823529411765,0.6,0.1794871794871795,60.0,3.0,14.0,3.0,25.0,4.0,7.0,8.0,22.0,19.0,19.0,22.0,6.0,0.352112676056338,6.0,0.05825242718446602,0.15517241379310345,,8.0,,7.0,0.0958904109589041,,,,0.15789473684210525,,,0.5789473684210527,False,,,,3.0,,,,,7.0,1.0,2.0,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,102858.0,1714,-339,3141,3133,870,974.0,401,6274,24.0,42.0,4.0,5.0,83.0,188.0,14.0,32.0,6.0,12.0,59.0,146.0,15.0,50.0,123.0,273,73.0,178.0,67.0,532.0,3587,10.0,24.0,6.0,53.0,26.0,58.0,21.0,62.0,38.0,153.0,90.0,156.0,180.0,143.0,59.0,12.0,249.0,45.0,294.0,18.0,117.0,104.0,633.0,19.0,30.0,79.0,115.0,26.0,141.0,41.0,23.0,18.0,56.0,44.0,12.0,81.0,21.0,104,73.0,86.0,13.0,21.0,5.0,,5.0,153.0,870,17.0,20.0,0.36585365853658536,0.36585365853658536,0.821917808219178,0.4101123595505618,0.3387096774193548,0.41714285714285715,0.45054945054945056,0.4166666666666667,0.4482758620689655,0.5155210643015521,0.5875,0.4791666666666667,0.5361570247933884,0.6190476190476191,0.5316901408450704,0.3946784922394678,0.04395604395604396,0.015957446808510637,15.616362631288004,0.691358024691358,0.07194899817850638,0.016060862214708368,0.08746355685131195,0.07564191533657183,0.01790633608815427,0.008670520231213872,0.050397877984084884,0.061016949152542375,0.09859154929577464,0.0860655737704918,0.09090909090909091,0.09312638580931264,0.5714285714285714,0.6486486486486487,0.3333333333333333,0.41685144124168516,0.44148936170212766,0.4486486486486487,0.37349397590361444,0.07095343680709534,0.4375,0.45161290322580644,1.0,0.3237250554323725,0.4041095890410959,0.4097222222222222,0.7796610169491526,0.041666666666666664,0.8,0.1,0.5,0.4166666666666667,0.3,0.4878048780487805,0.4125874125874126,0.46277064732142853,0.4770471428571428,0.44397584745762714,0.03023758099352052,0.045774647887323945,0.09962406015037593,0.287593984962406,15.131135531135529,25.382584269662928,0.276981852913085,16.0,43.0,2.0,3.0,9.0,16.0,27.0,43.0,2.0,17.0,0.5625,0.11904761904761904,0.016611295681063124,0.09534368070953436,0.37209302325581395,0.41025641025641024,0.075,0.6666666666666666,1.0,2.0,2.0,7.0,25.0,1.0,2.0,0.026022304832713755,0.020522388059701493,0.03076923076923077,0.4,0.05,1.0,,,9.0,3.0,9.0,6.0,5.0,2.0,3.0,5.0,2.0,4.0,,1.0,0.06060606060606061,,,0.09302325581395349,13.0,28.0,0.325,7.0,0.029914529914529916,3.0,0.016853932584269662,0.0136986301369863,0.013513513513513514,,,0.375,False,7.0,39.0,3.0,,0.03125,0.5384615384615384,0.8571428571428571,,,1.0,,1.0,0.00558659217877095,
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,78083.0,1301,-184,2374,2380,692,731.0,287,4754,58.0,81.0,16.0,23.0,7.0,20.0,,,,,,,,,108.0,189,,,54.0,270.0,2557,24.0,42.0,12.0,60.0,26.0,44.0,,,19.0,71.0,128.0,88.0,,,,7.0,18.0,10.0,28.0,2.0,8.0,7.0,66.0,65.0,40.0,129.0,190.0,89.0,279.0,18.0,16.0,2.0,19.0,8.0,11.0,47.0,5.0,143,101.0,83.0,35.0,9.0,88.0,70.0,88.0,71.0,692,19.0,8.0,0.5925925925925926,0.7272727272727273,,,,,0.5714285714285714,0.5714285714285714,0.5909090909090909,0.5714285714285714,0.5714285714285714,0.5909090909090909,0.5921052631578947,0.5882352941176471,0.6120689655172413,,0.037037037037037035,,10.114012504597278,0.40425531914893614,0.15017462165308498,0.07566938300349244,0.14545454545454545,0.1490299823633157,0.0786308973172988,0.08455882352941177,0.13015873015873017,0.12844036697247707,0.18404907975460122,0.13756613756613756,0.16279069767441862,0.42857142857142855,0.7160493827160493,0.7532467532467533,0.6379310344827587,0.10582010582010581,0.35,0.35,1.0,,,,,,,,,0.5227272727272727,0.6956521739130435,,,,,0.42857142857142855,,0.45514179894179896,0.5182542857142858,0.47871363636363623,0.1598173515981735,0.1598173515981735,0.2222222222222222,0.26296296296296295,5.446560846560846,,0.2914911541701769,43.0,88.0,,,,,8.0,68.0,5.0,,,0.04938271604938271,0.0743801652892562,0.4656084656084656,0.48863636363636365,0.5058823529411764,,,,19.0,32.0,20.0,28.0,1.0,56.0,0.09009009009009009,0.06956521739130435,0.09032258064516129,0.6363636363636364,0.7619047619047619,0.59375,0.10526315789473684,40.0,5.0,11.0,19.0,21.0,2.0,2.0,8.0,13.0,11.0,17.0,11.0,7.0,0.2916666666666667,4.0,0.043478260869565216,0.03409090909090909,,3.0,,4.0,0.05405405405405406,,,,0.08955223880597014,,,0.46511627906976744,False,,,,1.0,,,,,4.0,,,,,
