EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,OffTwoPtRebounds,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefArc3ReboundPct,LongMidRangeFGM,PtsPutbacks,FTOffRebounds,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Loose Ball Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,Blocked2s,BlockedAtRim,Blocks,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
101129,1610612745,Luther Head,Luther Head,101129,HOU,2050.0,34.0,5.0,67.0,69.0,26.0,36.0,10.0,136.0,3.0,6.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,5.0,2.0,3.0,7.0,4.0,9.0,18.0,66.0,2.0,1.0,4.0,3.0,2.0,4.0,12.0,5.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,10.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,26.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.25,0.4444444444444444,0.4285714285714285,0.5625,0.25,0.5625,0.25,0.5625,0.1428571428571428,0.1666666666666666,24.35897435897436,0.3333333333333333,0.1052631578947368,0.1666666666666666,0.12,0.2,0.3333333333333333,0.375,0.5,0.6,0.3333333333333333,0.0625,0.25,0.75,0.75,1.0,0.3125,0.2,0.2,1.0,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.9375,0.2,0.5250625,0.4946833333333333,0.1666666666666666,2.585714285714286,24.08888888888889,0.3880597014925373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101211,1610612745,Stephen Graham,Stephen Graham,101211,HOU,2264.0,38.0,2.0,77.0,80.0,36.0,43.0,12.0,157.0,3.0,5.0,3.0,4.0,,1.0,,,1.0,4.0,3.0,5.0,11.0,1.0,5.0,17.0,79.0,5.0,1.0,3.0,11.0,8.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,,,8.0,,5.0,6.0,7.0,2.0,2.0,4.0,,1.0,1.0,5.0,2.0,5.0,11.0,36.0,1.0,0.8,0.8,1.0,0.2,0.3333333333333333,0.2,0.4545454545454545,0.40625,0.4375,0.4722222222222222,0.55,0.3125,0.0909090909090909,,25.55555555555556,0.8,0.238095238095238,,0.1785714285714285,0.25,,0.3125,0.6,0.6,1.0,0.25,0.0625,,,,0.25,0.25,0.25,1.0,0.375,,,0.375,0.625,0.25,0.5061625,0.5466249999999999,0.6470588235294118,7.709090909090909,24.96,0.4675324675324675,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.25,0.1666666666666666,0.0666666666666666,0.025,0.0833333333333333,0.1428571428571428,0.5,0.1111111111111111,0.125,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4641,0.2352941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612745,David Wesley,David Wesley,133,HOU,1760.0,29.0,-3.0,60.0,63.0,24.0,39.0,9.0,123.0,2.0,4.0,1.0,,,1.0,,,1.0,3.0,2.0,3.0,6.0,1.0,4.0,14.0,64.0,1.0,,2.0,4.0,,6.0,3.0,3.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,3.0,4.0,24.0,1.0,,,1.0,0.25,,0.25,0.5,0.45,,0.5416666666666666,0.4,0.4,,,17.142857142857142,,,0.1428571428571428,0.0476190476190476,,0.3333333333333333,0.4,0.5,0.5,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,0.8,0.3333333333333333,0.53075,0.5740833333333334,0.2857142857142857,3.1,24.425,0.4,,,,1.0,2.0,,5.0,,,2.0,,4.0,,,,,,1.0,1.0,,,2.0,,3.0,6.0,2.0,2.0,,,,1.0,,,,0.03125,,,,0.1666666666666666,0.2,0.5,0.5,,,,,,,,0.1428571428571428,2.0,1.0,1.0,1.0,1.0,0.05,0.1111111111111111,0.1,0.1666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,706.0,12.0,2.0,25.0,25.0,9.0,6.0,2.0,50.0,,,,,,,,,,3.0,1.0,,,,3.0,,23.0,,,1.0,,,,,3.0,,,,2.0,,,,6.0,2.0,2.0,4.0,4.0,,,1.0,,,,1.0,,,,9.0,,,,,,,,,,,,,1.0,,,14.814814814814811,1.0,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.4653,0.59265,,,25.366666666666664,0.36,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,30.0,,2.0,3.0,2.0,1.0,2.0,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,1523.0,25.0,,48.0,51.0,13.0,26.0,6.0,99.0,1.0,2.0,1.0,2.0,,,,,,,,5.0,8.0,,,12.0,50.0,2.0,,,2.0,6.0,4.0,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,3.0,7.0,,,,,,,,,3.0,2.0,13.0,2.0,0.6,0.75,,,,,0.625,0.625,0.5,0.6,0.5,,0.125,0.5,18.18181818181818,,0.1818181818181818,0.2,0.1875,0.1428571428571428,,0.25,0.5,1.0,1.0,0.25,,,,,,,,,0.5,,,,0.25,,0.4564249999999999,0.49355,0.1666666666666666,7.15,,0.2708333333333333,,,,2.0,4.0,,2.0,1.0,1.0,3.0,1.0,,,,,1.0,,4.0,1.0,,,,,3.0,4.0,,,1.0,0.5,1.0,0.75,,,0.1666666666666666,0.1304347826086956,0.25,0.3333333333333333,,0.5,0.5,0.5,0.5,,,,,,,0.5215,0.25,1.0,2.0,,,2.0,0.1176470588235294,,0.2,0.2,0.3333333333333333,2.0,2.0,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,631.0,11.0,4.0,23.0,25.0,14.0,17.0,5.0,48.0,,1.0,1.0,,,,,,,,,,1.0,,,2.0,27.0,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,2.0,,2.0,5.0,6.0,,,,,,,,,1.0,2.0,14.0,,,,,,,,,,,0.5,0.5,,,,7.142857142857142,,0.2,,0.2,0.2,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.6088,0.6088,1.0,,,0.6086956521739131,,,,,,,2.0,,,,,2.0,,,,,3.0,1.0,,,,,,1.0,2.0,,,,,,,,0.5,,0.1,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.1666666666666666,0.2,0.5,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,1610612745,Stromile Swift,Stromile Swift,2031,HOU,922.0,15.0,-5.0,33.0,35.0,23.0,21.0,7.0,68.0,2.0,6.0,3.0,,,,,,,,,3.0,9.0,,,11.0,34.0,5.0,,,10.0,4.0,2.0,,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,6.0,,,1.0,,,,1.0,1.0,3.0,10.0,23.0,1.0,0.6666666666666666,1.0,,,,,0.3333333333333333,0.3333333333333333,0.6,0.4230769230769231,0.625,,0.3333333333333333,0.5,34.14634146341464,1.0,,0.2,0.0833333333333333,,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,0.6,,,,0.6666666666666666,,0.4942,0.4992,0.9090909090909092,1.6,,0.696969696969697,1.0,1.0,2.0,1.0,3.0,,5.0,1.0,1.0,6.0,3.0,4.0,,,,2.0,,5.0,1.0,1.0,1.0,1.0,,5.0,8.0,,,1.0,0.6,1.0,0.75,,,0.2857142857142857,0.25,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,0.5454545454545454,4.0,3.0,,,4.0,0.2307692307692307,0.2857142857142857,0.3076923076923077,0.3076923076923077,0.3333333333333333,,2.0,,,,0.25,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,213.0,4.0,-4.0,6.0,6.0,,6.0,1.0,12.0,,,,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,0.279,,,4.4,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,1610612745,Lonny Baxter,Lonny Baxter,2437,HOU,682.0,11.0,2.0,23.0,23.0,19.0,11.0,5.0,46.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,3.0,24.0,1.0,,,3.0,,2.0,,,,,1.0,2.0,,,1.0,5.0,,2.0,2.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,19.0,1.0,,,,,,,1.0,1.0,1.0,1.5,1.5,,,,7.142857142857142,1.0,0.2222222222222222,,0.2,0.2,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,0.6013,0.6013,1.0,,,0.8260869565217391,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,0.1428571428571428,0.0769230769230769,0.1666666666666666,0.25,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
