EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,PtsPutbacks,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,BlockedLongMidRange,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,on,SecondChanceCorner3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls
101129,1610612745,Luther Head,Luther Head,101129,HOU,10286.0,171.0,3.0,312.0,314.0,109.0,96.0,41.0,626.0,5.0,14.0,1.0,2.0,1.0,6.0,3.0,4.0,2.0,7.0,3.0,11.0,2.0,1.0,6.0,7.0,21.0,2.0,2.0,3.0,7.0,10.0,25.0,10.0,32.0,8.0,58.0,311.0,1.0,2.0,2.0,4.0,8.0,4.0,11.0,4.0,13.0,5.0,25.0,8.0,12.0,21.0,9.0,21.0,7.0,3.0,1.0,11.0,4.0,15.0,4.0,5.0,2.0,4.0,34.0,2.0,5.0,18.0,2.0,25.0,2.0,27.0,1.0,4.0,3.0,1.0,7.0,5.0,2.0,7.0,1.0,7.0,18.0,1.0,9.0,13.0,1.0,7.0,25.0,109.0,4.0,0.4,0.4,0.7,0.3125,0.5,0.3076923076923077,0.3125,0.4,0.5,0.3636363636363636,0.4385964912280701,0.6666666666666666,0.4166666666666667,0.4603174603174603,0.6666666666666666,0.4464285714285714,0.5614035087719298,0.03125,0.12,0.2142857142857142,0.0476190476190476,19.390581717451525,1.0,0.0952380952380952,0.173076923076923,0.0165289256198347,0.131578947368421,0.1619718309859155,0.0129032258064516,0.0204081632653061,0.0204081632653061,0.15625,0.1923076923076923,0.1739130434782608,0.074074074074074,0.2727272727272727,0.032258064516129,0.2456140350877192,0.3571428571428571,0.4545454545454545,0.4,0.0701754385964912,0.75,0.75,0.6666666666666666,0.1228070175438596,0.2857142857142857,0.2857142857142857,0.1929824561403508,0.2727272727272727,0.2727272727272727,1.0,0.3684210526315789,0.3333333333333333,0.35,0.5714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.25,0.1666666666666666,0.25,0.1666666666666666,0.2916666666666667,0.4285714285714285,0.8070175438596491,0.3333333333333333,0.5127324561403509,0.5425199999999999,0.5063145833333335,0.1111111111111111,0.2258064516129032,0.1379310344827586,0.4310344827586206,6.552,25.00625,0.3493589743589743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101211,1610612745,Stephen Graham,Stephen Graham,101211,HOU,504.0,8.0,5.0,17.0,17.0,12.0,4.0,3.0,34.0,1.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,3.0,1.0,2.0,2.0,7.0,15.0,1.0,2.0,,,2.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,,3.0,,2.0,1.0,,,,1.0,1.0,,,,,3.0,,,2.0,,2.0,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,2.0,2.0,,1.0,2.0,,,7.0,12.0,,1.0,1.0,1.0,0.5,,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.625,0.5833333333333334,0.5,0.7,0.4,,,,,35.0,1.0,,0.2857142857142857,,,0.2857142857142857,0.125,,,,,0.6666666666666666,,,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.4,0.5,0.5,1.0,1.0,0.5,,,,,0.5,0.5,,,0.5,0.5,1.0,0.5,0.57367,0.5675,0.5782375,,,0.2857142857142857,1.0,,25.1,0.7058823529411765,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,7588.0,126.0,17.0,230.0,227.0,61.0,64.0,32.0,457.0,9.0,13.0,3.0,4.0,4.0,6.0,3.0,8.0,12.0,32.0,,,,,,9.0,21.0,1.0,2.0,3.0,6.0,24.0,53.0,9.0,21.0,24.0,99.0,232.0,4.0,8.0,1.0,2.0,14.0,7.0,20.0,3.0,6.0,9.0,32.0,14.0,34.0,12.0,15.0,21.0,9.0,1.0,,13.0,3.0,16.0,2.0,3.0,3.0,7.0,35.0,3.0,5.0,3.0,,8.0,5.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,,7.0,,5.0,7.0,,23.0,29.0,2.0,12.0,32.0,61.0,2.0,0.2916666666666667,0.3333333333333333,0.4444444444444444,0.4285714285714285,0.5,0.5,0.4285714285714285,0.4528301886792453,0.5,0.35,0.5067567567567568,0.55,0.4423076923076923,0.5689655172413793,0.6363636363636364,0.5333333333333333,0.2837837837837837,,0.0188679245283018,0.0769230769230769,,35.2059925093633,0.4285714285714285,,0.0416666666666666,0.0384615384615384,0.1724137931034483,0.0792079207920792,0.0490196078431372,0.0833333333333333,0.027027027027027,,,0.0967741935483871,0.238095238095238,,0.0526315789473684,0.1756756756756756,0.6923076923076923,0.75,0.2222222222222222,0.1081081081081081,0.375,0.375,,0.4324324324324324,0.375,0.375,,,,,0.2837837837837837,0.4285714285714285,0.4285714285714285,0.4444444444444444,0.4,0.75,,0.2,0.5,1.0,0.2307692307692307,0.6666666666666666,,,0.2307692307692307,0.5,0.4594594594594595,0.4285714285714285,0.4520280821917808,0.4900777777777778,0.442825,0.1529411764705882,0.1904761904761904,0.1414141414141414,0.3232323232323232,12.322641509433964,26.81428571428572,0.2652173913043478,1.0,2.0,2.0,2.0,0.0833333333333333,0.0526315789473684,0.3333333333333333,3.0,6.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,0.2,0.75,0.4166666666666667,0.0454545454545454,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,5009.0,83.0,18.0,152.0,154.0,51.0,76.0,17.0,306.0,7.0,8.0,1.0,1.0,3.0,3.0,7.0,12.0,4.0,10.0,,,,,,,,,,,,18.0,30.0,,,4.0,40.0,149.0,1.0,1.0,,,2.0,5.0,7.0,,,2.0,12.0,22.0,14.0,,,,,,,4.0,1.0,5.0,1.0,3.0,1.0,,11.0,4.0,1.0,7.0,1.0,9.0,4.0,13.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,7.0,1.0,7.0,8.0,2.0,4.0,12.0,51.0,2.0,0.6111111111111112,0.6470588235294118,,,,,,0.6,1.0,0.7142857142857143,0.6,1.0,0.7142857142857143,0.6060606060606061,1.0,0.75,,,,,,20.0,1.0,0.0909090909090909,0.1296296296296296,0.0888888888888888,0.0526315789473684,0.1095890410958904,0.0634920634920634,0.1666666666666666,0.0869565217391304,,0.1538461538461538,0.238095238095238,,0.2,0.0833333333333333,0.2666666666666666,0.875,0.875,0.5714285714285714,0.4,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.3333333333333333,0.4,0.4,,,,,,,,,1.0,1.0,,,,,0.4285714285714285,1.0,,,,,0.2666666666666666,,0.4255833333333333,0.5714,0.4723571428571428,0.125,0.125,0.05,0.3,9.293333333333331,,0.3355263157894737,,,1.0,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,0.75,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,14456.0,241.0,31.0,434.0,432.0,142.0,147.0,58.0,866.0,7.0,21.0,,1.0,,7.0,4.0,7.0,15.0,32.0,,1.0,,,1.0,,4.0,,,,1.0,26.0,60.0,,5.0,13.0,65.0,426.0,3.0,6.0,,,6.0,9.0,21.0,,2.0,4.0,22.0,32.0,20.0,,,4.0,,8.0,,22.0,7.0,29.0,5.0,6.0,5.0,11.0,65.0,6.0,4.0,20.0,1.0,25.0,9.0,34.0,2.0,14.0,7.0,7.0,10.0,5.0,5.0,16.0,5.0,11.0,31.0,,16.0,17.0,1.0,7.0,22.0,142.0,5.0,0.6153846153846154,0.64,,,,,,0.4333333333333333,0.5,0.4285714285714285,0.4,0.5,0.391304347826087,0.4452054794520548,0.5,0.4074074074074074,0.0769230769230769,,0.1333333333333333,0.238095238095238,,17.764471057884233,0.625,0.0344827586206896,0.1333333333333333,0.0384615384615384,0.08,0.12,0.0452261306532663,0.0350877192982456,0.0294117647058823,0.0434782608695652,0.1351351351351351,0.1940298507462686,0.0571428571428571,0.1333333333333333,0.064516129032258,0.3230769230769231,0.3333333333333333,0.4375,0.1428571428571428,0.1076923076923077,0.5714285714285714,0.8,0.25,0.4923076923076923,0.46875,0.4838709677419355,0.0153846153846153,,,,0.0615384615384615,,,,0.1666666666666666,,,,,,0.3043478260869565,,0.0434782608695652,,0.0434782608695652,,0.4,,0.4642907692307693,0.4319666666666666,0.4621413043478261,0.0985915492957746,0.106060606060606,0.0923076923076923,0.3384615384615385,10.805,25.2,0.3271889400921659,2.0,3.0,2.0,2.0,0.0697674418604651,0.0303030303030303,,,2.0,2.0,6.0,,1.0,,1.0,,1.0,,0.2,,0.9333333333333332,,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.03125,0.064516129032258,,,,,,True,,,,,,,,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,3351.0,56.0,25.0,104.0,100.0,32.0,30.0,14.0,204.0,3.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,4.0,7.0,,,3.0,11.0,89.0,1.0,1.0,,,2.0,,1.0,,,2.0,2.0,6.0,2.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,4.0,2.0,4.0,1.0,7.0,4.0,11.0,,1.0,1.0,,1.0,1.0,,2.0,,2.0,8.0,,2.0,3.0,1.0,2.0,2.0,32.0,1.0,0.75,1.0,,,,,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.6875,1.0,0.5,,,,,,8.474576271186441,0.5,0.1666666666666666,0.0909090909090909,0.1081081081081081,0.2,0.1111111111111111,0.0869565217391304,0.1052631578947368,,,,0.1818181818181818,0.4,,,0.8571428571428571,0.5,0.5,0.6666666666666666,0.1428571428571428,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,0.8571428571428571,,0.5430571428571429,0.541,0.6088,0.25,0.25,0.1818181818181818,0.1818181818181818,0.8714285714285713,,0.3076923076923077,,,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,
2437,1610612745,Lonny Baxter,Lonny Baxter,2437,HOU,4156.0,69.0,2.0,127.0,129.0,59.0,45.0,23.0,256.0,7.0,13.0,2.0,5.0,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,,,8.0,18.0,,,1.0,17.0,131.0,2.0,5.0,,,4.0,2.0,4.0,,,1.0,5.0,10.0,6.0,,,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,6.0,1.0,6.0,3.0,10.0,8.0,18.0,1.0,1.0,1.0,,1.0,,1.0,3.0,1.0,2.0,7.0,,5.0,1.0,1.0,1.0,5.0,59.0,2.0,0.625,0.8333333333333334,,,,,,0.4444444444444444,0.4,0.5,0.4444444444444444,0.4,0.5,0.4722222222222222,0.4,0.625,,,0.0555555555555555,0.0769230769230769,,13.461538461538462,0.3333333333333333,0.4285714285714285,0.12,0.12,0.1666666666666666,0.125,0.125,0.1851851851851851,0.0555555555555555,0.1428571428571428,0.0769230769230769,0.1304347826086956,0.25,,0.1111111111111111,0.7222222222222222,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.1111111111111111,,,,0.1666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,0.4,,,,,0.5,0.5,,,,,0.7222222222222222,,0.5065777777777778,0.5273399999999999,0.4746499999999999,0.0555555555555555,0.0555555555555555,0.2352941176470588,0.2941176470588235,3.65,,0.4645669291338583,,2.0,,,0.1428571428571428,0.1111111111111111,,,4.0,,2.0,,1.0,,4.0,3.0,4.0,2.0,0.2,0.5,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,2142.0,36.0,9.0,64.0,62.0,22.0,13.0,11.0,126.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,3.0,,,4.0,4.0,51.0,,1.0,,,4.0,,,,,2.0,2.0,,,,,,,2.0,,1.0,,1.0,,,,1.0,2.0,2.0,3.0,6.0,1.0,10.0,2.0,12.0,,,,,,,,1.0,,1.0,2.0,,6.0,6.0,,2.0,2.0,22.0,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,0.6666666666666666,1.0,,9.09090909090909,,0.5,0.3,0.064516129032258,0.4285714285714285,0.3333333333333333,0.0555555555555555,0.0833333333333333,0.0555555555555555,0.6666666666666666,0.2857142857142857,0.2,0.4,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.4226666666666667,0.5072,,0.4,0.4,1.0,0.5,8.433333333333332,,0.34375,,,1.0,1.0,,,,4.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,True,,,,,,,,,,,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,874.0,15.0,-6.0,28.0,29.0,20.0,12.0,5.0,57.0,,,,,,,1.0,2.0,1.0,3.0,,,,,,1.0,2.0,,1.0,1.0,1.0,2.0,5.0,1.0,2.0,,7.0,33.0,,,,1.0,,2.0,3.0,1.0,1.0,,7.0,,4.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,7.0,20.0,,,,1.0,0.5,,1.0,0.5,0.4,,0.6666666666666666,0.5,,0.875,0.5,,0.875,0.2857142857142857,,0.2,,,25.714285714285715,1.0,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.5,1.0,,0.4285714285714285,0.3333333333333333,0.3333333333333333,,,,,0.2857142857142857,0.5,0.5,1.0,,,,1.0,,,,,,,0.25,1.0,0.2857142857142857,0.5,0.4209571428571428,0.57375,0.4164625,,,,1.0,13.2,25.55,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,True,,,,,,,,,,,,,
133,1610612745,David Wesley,David Wesley,133,HOU,5362.0,89.0,35.0,165.0,158.0,51.0,76.0,23.0,323.0,,,,,,,,1.0,5.0,9.0,1.0,2.0,1.0,,,4.0,8.0,2.0,2.0,2.0,2.0,5.0,10.0,5.0,10.0,6.0,31.0,148.0,,,2.0,3.0,6.0,2.0,3.0,2.0,2.0,2.0,12.0,8.0,2.0,15.0,,8.0,4.0,,,7.0,1.0,8.0,,3.0,1.0,3.0,17.0,,,4.0,,4.0,,4.0,,4.0,1.0,3.0,1.0,,1.0,4.0,2.0,2.0,4.0,,6.0,6.0,,3.0,12.0,51.0,,0.8,0.8,1.0,0.5,0.6666666666666666,1.0,0.5,0.5,,0.6666666666666666,0.625,1.0,1.0,0.6739130434782609,1.0,1.0,0.5,,,,,14.136125654450264,0.25,,0.0689655172413793,,,0.05,,,,0.0555555555555555,0.1333333333333333,0.04,,,,,,,,0.05,,,,0.45,0.5555555555555556,0.5555555555555556,0.1,0.5,0.5,1.0,0.4,0.5,0.5,1.0,,,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,0.4,1.0,0.5,0.5,0.4511475,0.52765,0.36653,0.1304347826086956,0.2307692307692307,0.1935483870967742,0.3870967741935484,18.2,25.25,0.3090909090909091,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,0.8,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
