EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeAssists,DefThreePtRebounds,BadPassTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Loose Ball Fouls Drawn,DefCorner3ReboundPct,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,SecondChanceArc3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,379.0,6,1,14,13,13.0,13,27,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,9.0,18,3.0,3.0,1.0,7.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.125,1.1666666666666667,35.71428571428571,1.0,0.6666666666666666,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5596,0.6219333333333333,0.5,0.5,0.7777777777777778,2.75,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101147,1610612744,Chris Taft,Chris Taft,101147,GSW,8636.0,144,11,280,277,128.0,135,557,16.0,27.0,5.0,6.0,6.0,10.0,23.0,38.0,1.0,47.0,281,9.0,12.0,,18.0,28.0,2.0,2.0,1.0,4.0,15.0,17.0,36.0,,,2.0,1.0,3.0,6.0,,3.0,18.0,128.0,0.6086956521739131,0.8235294117647058,0.6052631578947368,0.75,0.6052631578947368,0.75,0.573170731707317,0.6428571428571429,13.39563862928349,,0.17045454545454544,0.13761467889908258,0.21212121212121213,0.7105263157894737,0.5925925925925926,0.64,0.625,0.2631578947368421,0.6,0.6,0.6666666666666666,0.5,0.8333333333333334,0.7105263157894737,0.5018815789473684,0.4696916666666667,0.07317073170731707,0.07317073170731707,0.3829787234042553,3.4157894736842103,0.45714285714285713,34.0,6.0,14.0,1.0,1.0,8.0,18.0,16.0,18.0,12.0,2.0,1.0,6.0,13.0,2.0,19.0,3.0,2.0,1.0,1.0,1.0,2.0,13.0,25.0,1.0,1.0,6.0,3.0,3.0,6.0,3.0,1.0,1.0,3.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.05263157894736842,0.07407407407407407,0.16666666666666666,0.14444444444444443,0.13953488372093023,0.14285714285714285,0.22580645161290322,0.18181818181818182,0.05405405405405406,0.08823529411764706,0.3333333333333333,0.11538461538461539,0.1724137931034483,0.23076923076923078,0.5,0.02631578947368421,1.0,1.0,0.7777777777777778,0.42857142857142855,0.4676285714285714,0.3404255319148936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101223,1610612744,Aaron Miles,Aaron Miles,101223,GSW,1789.0,30,14,61,61,43.0,36,122,,1.0,,1.0,,2.0,,4.0,2.0,2.0,59,,3.0,2.0,2.0,,9.0,9.0,4.0,18.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,,,2.0,43.0,,,,,,,0.2,0.25,13.235294117647058,0.5,0.125,0.2,,0.25,,,,0.5,,,,0.3333333333333333,,0.25,0.34277500000000005,0.33713333333333334,,,1.0,8.775,0.7049180327868853,6.0,,,,1.0,,,,,,1.0,3.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.5,0.14285714285714285,,,0.25,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,5492.0,92,-4,178,177,72.0,81,355,8.0,11.0,3.0,3.0,3.0,9.0,13.0,32.0,6.0,50.0,188,4.0,8.0,4.0,18.0,10.0,5.0,10.0,,25.0,4.0,7.0,12.0,6.0,3.0,9.0,5.0,6.0,8.0,,3.0,18.0,72.0,0.38461538461538464,0.4166666666666667,0.40625,0.5,0.4782608695652174,0.4666666666666667,0.5,0.5294117647058824,27.830188679245282,0.6666666666666666,0.07272727272727272,0.1044776119402985,0.14285714285714285,0.2391304347826087,0.7272727272727273,0.7272727272727273,0.375,0.1956521739130435,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,1.0,0.5434782608695652,0.4764641304347826,0.48783333333333334,0.061224489795918366,0.08571428571428572,0.36,9.575000000000001,0.4044943820224719,25.0,1.0,1.0,2.0,12.0,2.0,2.0,11.0,16.0,2.0,,4.0,1.0,4.0,,5.0,1.0,3.0,1.0,2.0,,3.0,1.0,3.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.1666666666666667,1.1,,,,0.06557377049180328,0.034482758620689655,0.05555555555555555,0.043478260869565216,0.17647058823529413,,0.045454545454545456,,0.0625,,0.037037037037037035,0.5,0.2608695652173913,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.4958666666666667,0.22,1.0,3.0,3.0,,1.0,1.0,,0.25,0.2727272727272727,1.0,2.0,1.0,2.0,5.0,12.0,1.0,1.0,1.0,5.0,6.0,14.0,1.0,1.0,4.0,2.0,7.0,12.0,6.0,12.0,5.0,5.0,3.0,2.0,1.0,1.0,0.6666666666666666,0.42857142857142855,1.0,0.2857142857142857,0.42857142857142855,0.30434782608695654,0.5,0.043478260869565216,0.5,0.5,1.0,0.2608695652173913,0.4166666666666667,0.4166666666666667,0.6,0.3333333333333333,1.0,0.13333333333333333,0.5,0.3333333333333333,0.2,0.4166666666666667,24.985714285714288,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,3082.0,51,18,103,100,52.0,53,203,2.0,7.0,2.0,6.0,2.0,4.0,6.0,18.0,11.0,23.0,93,5.0,11.0,9.0,19.0,8.0,3.0,3.0,2.0,6.0,5.0,8.0,10.0,2.0,1.0,4.0,3.0,10.0,13.0,1.0,5.0,19.0,52.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.4791666666666667,0.59375,24.13793103448276,0.5,0.2,0.19444444444444445,0.18181818181818182,0.3888888888888889,0.2857142857142857,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,0.5,0.5454545454545454,0.3333333333333333,0.3888888888888889,0.4430055555555556,0.44688181818181827,0.22727272727272727,0.22727272727272727,0.8260869565217391,8.805555555555555,0.5048543689320388,13.0,,1.0,2.0,7.0,,1.0,2.0,4.0,,1.0,,,2.0,1.0,2.0,,,,,1.0,2.0,5.0,9.0,1.0,,,,,,,,,2.0,,,0.5,0.05555555555555555,0.14285714285714285,0.2,0.0625,,0.04878048780487805,,,0.13333333333333333,,,0.125,0.3333333333333333,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,0.5452,0.08695652173913043,1.0,2.0,1.0,1.0,2.0,,,0.18181818181818182,0.1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,3912.0,65,21,130,132,74.0,39,262,,1.0,,1.0,1.0,3.0,2.0,8.0,4.0,11.0,124,1.0,6.0,4.0,9.0,2.0,6.0,8.0,3.0,18.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,7.0,6.0,,1.0,9.0,74.0,0.5,0.5,0.25,0.16666666666666666,0.25,0.25,0.3235294117647059,0.375,13.698630136986301,0.6666666666666666,0.041666666666666664,0.05357142857142857,0.0625,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.5,,0.1,,0.5,0.4480857142857143,0.43393999999999994,0.06666666666666667,0.1111111111111111,0.8181818181818182,12.8875,0.5692307692307692,13.0,,,1.0,4.0,,1.0,,2.0,,2.0,,,,,,,4.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,0.05263157894736842,,,0.2857142857142857,0.25,0.25,,,,,3.0,1.0,1.0,,2.0,1.0,0.3333333333333333,0.125,0.16666666666666666,,1.0,,1.0,1.0,5.0,,,1.0,3.0,1.0,6.0,,,,1.0,4.0,3.0,,5.0,1.0,2.0,2.0,,,4.0,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.42857142857142855,1.0,0.07142857142857142,,,,0.35714285714285715,0.2,0.2,1.0,,,0.1,,0.3,0.3333333333333333,0.2,25.616666666666664,1.0,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,330.0,6,3,13,11,10.0,11,24,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,15,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.142857142857142,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.7701,0.7701,,,1.0,0.7,0.7692307692307693,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,136.0,2,-3,4,6,,6,10,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,3921.0,65,-13,121,119,52.0,69,240,2.0,7.0,1.0,3.0,1.0,2.0,4.0,14.0,6.0,32.0,128,2.0,8.0,4.0,11.0,2.0,11.0,15.0,7.0,34.0,3.0,6.0,8.0,3.0,,6.0,3.0,9.0,9.0,1.0,3.0,11.0,52.0,0.25,0.25,0.2857142857142857,0.25,0.35135135135135137,0.20588235294117646,0.3902439024390244,0.2894736842105263,33.81294964028777,0.5,0.06818181818181818,0.08771929824561403,0.0625,0.1891891891891892,0.2857142857142857,0.4,0.5,0.05405405405405406,0.5,0.5,,0.17647058823529413,0.3333333333333333,0.8108108108108109,0.49730972222222225,0.461296875,0.07692307692307693,0.1875,0.34375,7.771428571428572,0.4297520661157025,16.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,6.0,,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,3.0,,4.0,,1.0,,,,,,,,,0.5,0.3333333333333333,0.5,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.02857142857142857,0.03333333333333333,0.03076923076923077,0.06666666666666667,,,0.038461538461538464,,0.14285714285714285,,,,0.13513513513513514,0.2,0.2,0.3333333333333333,1.0,0.5781,0.125,3.0,2.0,3.0,1.0,2.0,2.0,,0.15384615384615385,0.2222222222222222,1.0,1.0,,,5.0,22.0,,1.0,1.0,9.0,6.0,23.0,,1.0,2.0,1.0,9.0,15.0,3.0,22.0,5.0,4.0,4.0,,1.0,,0.8333333333333334,0.2608695652173913,,0.1111111111111111,0.2608695652173913,0.6216216216216216,,0.02702702702702703,1.0,1.0,1.0,0.5945945945945946,0.22727272727272727,0.22727272727272727,0.8,0.3333333333333333,,,,0.5294117647058824,0.1111111111111111,0.22727272727272727,25.921739130434784,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,4536.0,76,-14,145,142,63.0,74,287,6.0,8.0,3.0,5.0,2.0,4.0,11.0,18.0,10.0,35.0,152,6.0,10.0,5.0,17.0,18.0,,3.0,,9.0,13.0,16.0,20.0,1.0,1.0,3.0,1.0,9.0,12.0,2.0,7.0,17.0,63.0,0.8181818181818182,0.9,0.6111111111111112,0.6,0.5434782608695652,0.5,0.625,0.6071428571428571,18.235294117647058,0.3333333333333333,0.2549019607843137,0.23728813559322035,0.2,0.34782608695652173,0.75,0.75,0.6666666666666666,0.17391304347826086,0.5,0.6666666666666666,1.0,0.4166666666666667,0.6,0.5652173913043478,0.5015717391304348,0.5037916666666666,0.25,0.30434782608695654,0.4857142857142857,7.994444444444444,0.43448275862068964,18.0,1.0,2.0,3.0,6.0,1.0,4.0,2.0,4.0,2.0,1.0,,3.0,1.0,2.0,4.0,,2.0,2.0,,,2.0,2.0,4.0,,2.0,1.0,1.0,,1.0,,,,,0.25,0.25,0.25,0.05555555555555555,,0.3333333333333333,0.020833333333333332,0.0967741935483871,0.05063291139240506,0.05,,,0.08333333333333333,0.14285714285714285,0.2857142857142857,0.29411764705882354,,,0.2608695652173913,0.5,0.5,0.5,0.5,0.5139,0.05714285714285714,,1.0,,,,,0.25,0.125,0.2,,1.0,,1.0,1.0,4.0,,,,1.0,1.0,5.0,,,,,2.0,3.0,,4.0,1.0,3.0,1.0,2.0,,1.0,1.0,0.2,,,0.2,0.21739130434782608,1.0,0.043478260869565216,,,,0.17391304347826086,0.25,0.25,1.0,,,0.08333333333333333,,0.08333333333333333,,0.25,25.18,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
