EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations,on,BlockedArc3
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,144339.0,2406,-118.0,4669,4671,1318,1359,595,9340,141,321,15.0,31.0,40.0,90.0,25.0,73.0,82.0,218.0,13.0,37.0,2.0,5.0,2.0,6.0,84.0,234.0,13.0,24.0,23.0,73.0,248,612,97.0,271.0,161.0,948,5020,23.0,55,15.0,29.0,6.0,97,60.0,170.0,25.0,79.0,83.0,278,116.0,380.0,219.0,72.0,20.0,1.0,13.0,220.0,83.0,55.0,3.0,358.0,88.0,446.0,39.0,49.0,133.0,52.0,173.0,980.0,13.0,57.0,7.0,52.0,124,12.0,188,77.0,265,19.0,102,62,40.0,115,33.0,71.0,67.0,8.0,44,3.0,1.0,182,11.0,50.0,60,181,7.0,11.0,230,6.0,28.0,222.0,24.0,2.0,91.0,1.0,29.0,8.0,6.0,1.0,1.0,8.0,5.0,1.0,3.0,278,1318,37.0,29.0,0.23387096774193547,0.24369747899159663,0.7525773195876289,0.35793357933579334,0.5172413793103449,0.31645569620253167,0.37209302325581395,0.40522875816993464,0.41818181818181815,0.35294117647058826,0.4456398640996603,0.5416666666666666,0.39156626506024095,0.48316326530612247,0.5449438202247191,0.46321070234113715,0.30690826727066817,0.01107011070110701,0.08986928104575163,0.13707165109034267,0.1095890410958904,0.013761467889908258,0.01282051282051282,21.558441558441558,0.6318681318681318,0.06896551724137931,0.03977272727272727,0.08179419525065963,0.03195067264573991,0.11529933481152993,0.027600849256900213,0.08947635993899339,0.031042128603104215,0.03943217665615142,0.02631578947368421,0.02857142857142857,0.0219435736677116,0.039473684210526314,0.08067542213883677,0.06575342465753424,0.09223300970873786,0.09523809523809523,0.16176470588235295,0.04185022026431718,0.625,0.3635334088335221,0.4392523364485981,0.5090252707581228,0.15602836879432624,0.08267270668176671,0.3424657534246575,0.38461538461538464,0.08,0.24688561721404303,0.3761467889908257,0.3813953488372093,0.4146341463414634,0.04190260475651189,0.35135135135135137,0.35135135135135137,1.0,0.2650056625141563,0.358974358974359,0.36363636363636365,0.7142857142857143,0.36904761904761907,0.4838709677419355,0.2,0.05952380952380952,0.4,1.0,0.2857142857142857,0.5416666666666666,0.6923076923076923,0.3614457831325301,0.4444444444444444,0.024096385542168676,0.3333333333333333,0.2931726907630522,0.3150684931506849,0.6704416761041903,0.37727272727272726,0.5065724913494808,0.4916721428571427,0.48876313559322054,0.09674027339642481,0.13402061855670103,0.003676470588235294,0.10232067510548523,0.29324894514767935,7.979411764705883,26.529889298892982,0.28228742771471405,,,,,,,,True,
101118,1610612766,Sean May,Sean May,101118,CHA,15221.0,254,25.0,496,497,225,256,76,993,17,33,7.0,16.0,11.0,23.0,13.0,33.0,13.0,38.0,,,,,,,,4.0,,,,2.0,43,104,,4.0,28.0,114,501,10.0,27,,,7.0,27,23.0,56.0,,2.0,17.0,63,56.0,30.0,,,10.0,,1.0,3.0,,14.0,,8.0,6.0,14.0,3.0,3.0,4.0,2.0,2.0,34.0,2.0,22.0,3.0,7.0,33,7.0,47,27.0,74,3.0,10,5,5.0,7,4.0,1.0,11.0,1.0,6,,3.0,18,3.0,7.0,9,29,3.0,3.0,30,5.0,1.0,36.0,4.0,,16.0,,4.0,7.0,5.0,,2.0,8.0,7.0,,1.0,63,225,9.0,4.0,0.6511627906976745,0.7368421052631579,,,,,,0.41346153846153844,0.37037037037037035,0.4107142857142857,0.39814814814814814,0.37037037037037035,0.39655172413793105,0.4596774193548387,0.43548387096774194,0.4701492537313433,0.037037037037037035,,0.1346153846153846,0.15151515151515152,0.18181818181818182,0.07894736842105263,,24.06779661016949,0.3888888888888889,0.3181818181818182,0.14285714285714285,0.19298245614035087,0.11458333333333333,0.14893617021276595,0.043478260869565216,0.1834862385321101,0.10084033613445378,0.16417910447761194,0.12727272727272726,0.05714285714285714,0.03125,0.07142857142857142,0.11320754716981132,0.25,0.21621621621621623,0.1724137931034483,0.1111111111111111,0.06,0.875,0.3055555555555556,0.5151515151515151,0.6071428571428571,0.6470588235294118,0.3055555555555556,0.3939393939393939,0.48148148148148145,0.38461538461538464,0.35185185185185186,0.34210526315789475,0.37142857142857144,0.9230769230769231,,,,,0.037037037037037035,,,,0.5925925925925926,0.4375,0.2857142857142857,,,,,,,0.39655172413793105,0.4782608695652174,,,0.034482758620689655,,0.3425925925925926,,0.44597523364485986,0.48932000000000003,0.46303508771929824,0.13333333333333333,0.13793103448275862,,0.23684210526315788,0.5526315789473685,9.443269230769232,33.699999999999996,0.4536290322580645,1.0,1.0,,,,,,True,
101187,1610612766,Alan Anderson,Alan Anderson,101187,CHA,21212.0,354,13.0,691,698,192,219,97,1389,20,41,4.0,10.0,6.0,12.0,3.0,8.0,6.0,21.0,9.0,21.0,,,2.0,8.0,4.0,15.0,,1.0,2.0,6.0,29,70,13.0,36.0,16.0,113,726,5.0,14,,1.0,5.0,15,6.0,14.0,4.0,14.0,6.0,30,36.0,22.0,39.0,,6.0,,1.0,14.0,4.0,8.0,,16.0,7.0,23.0,1.0,6.0,8.0,3.0,5.0,53.0,3.0,14.0,,5.0,28,2.0,35,17.0,52,5.0,5,4,1.0,10,2.0,6.0,9.0,1.0,4,,1.0,19,2.0,3.0,13,36,3.0,4.0,19,1.0,,21.0,2.0,,10.0,,2.0,4.0,2.0,1.0,1.0,4.0,3.0,,,30,192,2.0,1.0,0.6206896551724138,0.6923076923076923,1.0,0.3611111111111111,,0.2857142857142857,0.37142857142857144,0.4142857142857143,0.35714285714285715,0.42857142857142855,0.45754716981132076,0.3333333333333333,0.42857142857142855,0.4870689655172414,0.4411764705882353,0.46875,0.33962264150943394,,0.11428571428571428,0.14634146341463414,0.125,0.047619047619047616,,16.666666666666668,0.5263157894736842,0.08333333333333333,,0.11715481171548117,0.05668016194331984,0.08771929824561403,0.03260869565217391,0.11148648648648649,0.05014749262536873,0.061224489795918366,0.03389830508474576,0.06666666666666667,0.03571428571428571,0.027777777777777776,0.1111111111111111,0.1,0.13636363636363635,0.06818181818181818,0.15384615384615385,0.09090909090909091,0.75,0.3867924528301887,0.4878048780487805,0.5714285714285714,0.65,0.07547169811320754,0.375,0.42857142857142855,,0.19811320754716982,0.2857142857142857,0.3,0.8333333333333334,0.19811320754716982,0.42857142857142855,0.42857142857142855,1.0,0.14150943396226415,0.26666666666666666,0.26666666666666666,1.0,0.6666666666666666,0.4,0.25,,,,0.06666666666666667,,,0.42857142857142855,0.5,0.2857142857142857,0.25,0.21428571428571427,0.3333333333333333,0.7264150943396226,0.2857142857142857,0.5260071428571428,0.51937,0.5493185185185185,0.08771929824561403,0.1282051282051282,,0.13274336283185842,0.26548672566371684,7.009999999999999,24.45833333333333,0.2778581765557164,,,1.0,,,,,True,
101207,1610612766,Kevin Burleson,Kevin Burleson,101207,CHA,2528.0,42,28.0,96,93,58,44,8,189,1,1,1.0,1.0,,,,,,,,2.0,,,,2.0,1.0,5.0,,,1.0,3.0,1,1,1.0,7.0,,5,77,1.0,1,,,,2,,,1.0,5.0,,3,2.0,,3.0,,,,,5.0,1.0,,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,,,1.0,1,,2,,2,,5,4,1.0,2,,1.0,,,1,,,2,,1.0,5,11,1.0,,2,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,3,58,2.0,,1.0,1.0,1.0,0.14285714285714285,,0.2,0.14285714285714285,1.0,1.0,,0.3125,1.0,0.3,0.3125,1.0,0.3,0.875,,,,,,,9.25925925925926,1.0,,,0.038461538461538464,,0.07692307692307693,,0.05128205128205128,,,,,,,,0.14285714285714285,,,0.25,,1.0,0.125,1.0,1.0,1.0,,,,,,,,,0.25,,,,0.625,0.2,0.2,1.0,1.0,1.0,1.0,,,,,,,,,0.4,,0.6,0.3333333333333333,1.0,0.2,0.54188125,,0.52623,,,,0.4,0.6,,24.657142857142855,0.6041666666666666,,,,,,,,True,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,47464.0,791,,1554,1575,540,530,181,3129,68,117,12.0,20.0,24.0,43.0,12.0,36.0,16.0,53.0,1.0,2.0,,,1.0,1.0,,12.0,,,,8.0,96,206,1.0,14.0,61.0,256,1641,15.0,26,,,10.0,40,34.0,76.0,1.0,9.0,34.0,105,104.0,88.0,3.0,,8.0,,1.0,11.0,,16.0,,30.0,18.0,48.0,9.0,9.0,14.0,2.0,14.0,114.0,7.0,22.0,1.0,11.0,71,11.0,93,30.0,123,5.0,47,30,17.0,20,4.0,12.0,18.0,3.0,8,1.0,4.0,38,3.0,16.0,32,74,,4.0,59,3.0,3.0,77.0,9.0,,30.0,,13.0,7.0,4.0,1.0,2.0,7.0,7.0,,3.0,105,540,14.0,12.0,0.5416666666666666,0.5652173913043478,1.0,0.07142857142857142,,0.1111111111111111,0.07692307692307693,0.46601941747572817,0.5769230769230769,0.4473684210526316,0.4431818181818182,0.5769230769230769,0.4176470588235294,0.5039370078740157,0.625,0.5,0.06363636363636363,,0.07766990291262135,0.10256410256410256,0.08333333333333333,0.018867924528301886,,16.44144144144144,0.5263157894736842,0.18333333333333332,0.015151515151515152,0.13813229571984437,0.0392156862745098,0.0718954248366013,0.044585987261146494,0.12293853073463268,0.0403899721448468,0.06481481481481481,0.008403361344537815,0.030973451327433628,0.03508771929824561,0.06976744186046512,0.14285714285714285,0.15503875968992248,0.12315270935960591,0.06363636363636363,0.09302325581395349,0.049019607843137254,1.0,0.5318181818181819,0.5811965811965812,0.6476190476190476,0.5588235294117647,0.16363636363636364,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.2409090909090909,0.3018867924528302,0.3076923076923077,0.625,0.00909090909090909,0.5,0.5,1.0,0.05454545454545454,,,,0.7692307692307693,0.6,0.5,,,,,,,0.5058823529411764,0.5581395348837209,0.011764705882352941,1.0,0.09411764705882353,,0.5954545454545455,,0.5163946759259259,0.5376478260869565,0.5037506172839504,0.12448132780082988,0.13215859030837004,,0.15625,0.41015625,5.892233009708738,30.0,0.3474903474903475,,,,1.0,,,,True,
1908,1610612766,Jumaine Jones,Jumaine Jones,1908,CHA,86534.0,1442,-100.0,2796,2815,769,746,372,5611,54,84,21.0,32.0,19.0,25.0,8.0,25.0,67.0,164.0,47.0,106.0,2.0,8.0,8.0,17.0,35.0,118.0,4.0,16.0,5.0,33.0,129,273,82.0,224.0,54.0,558,3049,24.0,50,6.0,24.0,15.0,81,35.0,61.0,13.0,50.0,26.0,135,194.0,64.0,237.0,9.0,36.0,,3.0,115.0,35.0,10.0,3.0,29.0,8.0,37.0,4.0,4.0,15.0,5.0,9.0,82.0,23.0,48.0,3.0,41.0,143,6.0,190,74.0,264,9.0,50,36,14.0,35,5.0,23.0,15.0,1.0,12,,4.0,50,9.0,14.0,75,127,6.0,4.0,82,15.0,17.0,71.0,6.0,,21.0,3.0,14.0,16.0,15.0,,1.0,16.0,11.0,,3.0,135,769,17.0,14.0,0.751937984496124,0.8738738738738738,0.9634146341463414,0.36607142857142855,0.25,0.26,0.37104072398190047,0.4725274725274725,0.48,0.5737704918032787,0.5070422535211268,0.44594594594594594,0.49099099099099097,0.5284090909090909,0.49390243902439024,0.5232558139534884,0.4507042253521127,0.013392857142857142,0.03663003663003663,0.08333333333333333,0.08,0.006097560975609756,0.01694915254237288,17.806531115218732,0.7,0.05263157894736842,0.028846153846153848,0.1573157315731573,0.04481792717086835,0.14695340501792115,0.07371794871794872,0.15488215488215487,0.05133767172812726,0.052770448548812667,0.04245283018867924,0.03958333333333333,0.0625,0.09615384615384616,0.14150943396226415,0.15639810426540285,0.17105263157894737,0.15135135135135136,0.13829787234042554,0.033582089552238806,0.6875,0.16901408450704225,0.6428571428571429,0.7012987012987013,0.5185185185185185,0.05030181086519115,0.32,0.34782608695652173,0.75,0.3299798792756539,0.40853658536585363,0.4110429447852761,0.9402985074626866,0.21327967806841047,0.44339622641509435,0.44761904761904764,0.9787234042553191,0.23742454728370221,0.2966101694915254,0.3017241379310345,0.9428571428571428,0.43243243243243246,0.65625,,0.10810810810810811,0.25,1.0,0.21621621621621623,0.25,1.0,0.22522522522522523,0.76,0.15315315315315314,0.47058823529411764,0.2972972972972973,0.15151515151515152,0.6197183098591549,0.30434782608695654,0.5027475708502024,0.5119186440677966,0.4859199074074074,0.04669260700389105,0.07291666666666667,0.01327433628318584,0.14516129032258066,0.24193548387096775,12.014652014652016,24.69151785714286,0.275035765379113,,,,,1.0,0.009433962264150943,,True,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,43290.0,722,-1.0,1408,1414,454,511,198,2822,19,45,2.0,6.0,5.0,15.0,10.0,29.0,33.0,90.0,25.0,55.0,,2.0,8.0,22.0,23.0,52.0,2.0,7.0,8.0,19.0,62,164,48.0,107.0,83.0,351,1511,5.0,16,2.0,9.0,2.0,18,12.0,42.0,16.0,41.0,41.0,113,78.0,46.0,141.0,3.0,4.0,,1.0,51.0,23.0,15.0,1.0,19.0,4.0,23.0,3.0,1.0,6.0,7.0,6.0,50.0,4.0,13.0,,19.0,50,,69,17.0,86,1.0,30,19,11.0,16,4.0,11.0,12.0,,5,1.0,1.0,28,7.0,12.0,41,74,3.0,5.0,66,3.0,5.0,98.0,6.0,9.0,33.0,1.0,13.0,5.0,3.0,,2.0,5.0,2.0,,2.0,113,454,7.0,12.0,0.6290322580645161,0.65,0.9791666666666666,0.4485981308411215,0.2222222222222222,0.3902439024390244,0.4528301886792453,0.3780487804878049,0.3125,0.2857142857142857,0.4944649446494465,0.32,0.43373493975903615,0.5512820512820513,0.3269230769230769,0.5339805825242718,0.3948339483394834,0.009345794392523364,0.09146341463414634,0.2,0.1724137931034483,0.011111111111111112,,20.607902735562313,0.5714285714285714,,,0.11441647597254005,0.02443609022556391,0.14960629921259844,0.024096385542168676,0.12234042553191489,0.024355300859598854,0.034482758620689655,0.01834862385321101,0.01818181818181818,0.037037037037037035,,0.08860759493670886,0.12280701754385964,0.13333333333333333,0.13253012048192772,0.18181818181818182,0.006993006993006993,0.4,0.16605166051660517,0.4222222222222222,0.5277777777777778,0.47368421052631576,0.1070110701107011,0.3448275862068966,0.4166666666666667,0.3,0.33210332103321033,0.36666666666666664,0.3707865168539326,0.8181818181818182,0.2029520295202952,0.45454545454545453,0.46296296296296297,1.0,0.1918819188191882,0.4423076923076923,0.4423076923076923,0.9565217391304348,0.24,0.3333333333333333,,0.08,,,0.28,0.2857142857142857,1.0,0.18072289156626506,0.3333333333333333,0.26506024096385544,0.36363636363636365,0.2289156626506024,0.42105263157894735,0.5608856088560885,0.45098039215686275,0.49016759259259257,0.4638454545454545,0.4884823170731707,0.11371237458193979,0.17277486910994763,0.009259259259259259,0.05128205128205128,0.32193732193732194,12.112804878048783,24.416822429906542,0.3224431818181818,,,,,,0.01818181818181818,,True,
2063,1610612766,Jake Voskuhl,Jake Voskuhl,2063,CHA,28919.0,482,29.0,937,943,244,320,123,1880,29,43,16.0,24.0,6.0,11.0,6.0,20.0,35.0,87.0,1.0,1.0,,,1.0,1.0,,,,,,,70,150,1.0,1.0,26.0,169,959,19.0,33,,,6.0,44,16.0,33.0,1.0,1.0,10.0,45,104.0,36.0,3.0,,32.0,,,,,4.0,,19.0,4.0,23.0,1.0,3.0,9.0,3.0,7.0,50.0,4.0,36.0,1.0,15.0,42,9.0,66,41.0,107,3.0,14,4,10.0,9,2.0,7.0,14.0,,2,,2.0,23,4.0,6.0,42,85,9.0,6.0,39,5.0,10.0,38.0,3.0,,13.0,,8.0,18.0,13.0,,5.0,18.0,13.0,1.0,5.0,45,244,12.0,6.0,0.7428571428571429,0.9629629629629629,1.0,1.0,,1.0,1.0,0.4666666666666667,0.5757575757575758,0.48484848484848486,0.4735099337748344,0.5757575757575758,0.5147058823529411,0.5,0.6111111111111112,0.5487804878048781,0.006622516556291391,,0.02666666666666667,0.06976744186046512,0.05,,,17.636195752539244,0.391304347826087,0.2571428571428571,0.03571428571428571,0.14736842105263157,0.0997229916897507,0.15,0.041666666666666664,0.14805194805194805,0.087527352297593,0.175,0.05970149253731343,0.06321839080459771,0.028985507246376812,0.07407407407407407,0.1595744680851064,0.13432835820895522,0.14516129032258066,0.15151515151515152,0.14705882352941177,0.039473684210526314,0.7222222222222222,0.2847682119205298,0.6744186046511628,0.725,0.4482758620689655,0.13245033112582782,0.3,0.3157894736842105,0.8333333333333334,0.5761589403973509,0.40229885057471265,0.40229885057471265,0.9714285714285714,0.006622516556291391,1.0,1.0,1.0,,,,,0.7272727272727273,0.6666666666666666,0.0625,,,,,,,0.3235294117647059,0.5454545454545454,0.029411764705882353,1.0,,,0.2913907284768212,,0.4388205298013246,0.5110870967741935,0.44555882352941173,0.08074534161490683,0.08125,,0.2603550295857988,0.26627218934911245,11.454000000000006,22.8,0.26040554962646745,,,2.0,,,,1.0,True,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,21794.0,363,-33.0,729,723,249,293,87,1452,16,24,1.0,3.0,6.0,9.0,5.0,16.0,20.0,54.0,8.0,11.0,1.0,2.0,3.0,4.0,17.0,41.0,3.0,3.0,6.0,13.0,41,94,25.0,52.0,22.0,179,773,4.0,8,4.0,5.0,,20,15.0,30.0,9.0,17.0,13.0,70,44.0,38.0,72.0,3.0,4.0,,,41.0,17.0,1.0,,8.0,5.0,13.0,4.0,1.0,3.0,,5.0,31.0,,6.0,,4.0,21,1.0,26,6.0,32,,11,9,2.0,10,,7.0,9.0,2.0,3,1.0,3.0,19,4.0,2.0,10,28,1.0,3.0,28,,2.0,33.0,1.0,2.0,8.0,,8.0,2.0,1.0,,1.0,2.0,1.0,,,70,249,5.0,8.0,0.5365853658536586,0.5641025641025641,0.96,0.4807692307692308,0.8,0.5294117647058824,0.4807692307692308,0.43617021276595747,0.5,0.5,0.5376712328767124,0.7692307692307693,0.6063829787234043,0.5496894409937888,0.7692307692307693,0.6052631578947368,0.3561643835616438,,0.010638297872340425,0.041666666666666664,,,,21.686746987951807,0.5263157894736842,0.045454545454545456,,0.09130434782608696,0.02390438247011952,0.0547945205479452,,0.08250825082508251,0.01812688821752266,0.01282051282051282,0.015625,0.03669724770642202,,,0.08139534883720931,0.06896551724137931,0.11627906976744186,0.057692307692307696,0.047619047619047616,,0.5,0.1643835616438356,0.6666666666666666,0.6956521739130435,0.5625,0.1095890410958904,0.3125,0.3125,0.4,0.3698630136986301,0.37037037037037035,0.37037037037037035,0.55,0.07534246575342465,0.7272727272727273,0.7272727272727273,1.0,0.2808219178082192,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.23076923076923078,0.3333333333333333,,0.15384615384615385,0.5,1.0,0.23076923076923078,1.0,1.0,0.19148936170212766,0.6666666666666666,0.0851063829787234,0.75,0.2765957446808511,0.46153846153846156,0.5205479452054794,0.4146341463414634,0.48639417808219193,0.4660818181818182,0.48523297872340415,0.05228758169934641,0.07920792079207921,,0.11173184357541899,0.39106145251396646,12.48510638297872,24.5923076923077,0.34156378600823045,,,,,,,,True,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,64887.0,1081,-56.0,2110,2100,459,456,250,4210,44,102,1.0,4.0,12.0,23.0,9.0,49.0,79.0,201.0,1.0,1.0,,,1.0,1.0,,4.0,,1.0,,1.0,132,352,1.0,5.0,112.0,379,2267,4.0,22,,1.0,5.0,13,20.0,57.0,1.0,2.0,50.0,93,94.0,170.0,,3.0,2.0,,,4.0,,19.0,,211.0,64.0,275.0,48.0,16.0,98.0,24.0,89.0,614.0,2.0,14.0,1.0,11.0,68,6.0,85,17.0,102,5.0,72,31,41.0,46,19.0,33.0,37.0,1.0,13,4.0,4.0,83,6.0,15.0,42,86,2.0,4.0,101,2.0,11.0,133.0,10.0,19.0,43.0,,19.0,3.0,1.0,,2.0,3.0,1.0,,1.0,93,459,12.0,15.0,0.3560606060606061,0.35877862595419846,,0.2,,0.5,0.2,0.375,0.18181818181818182,0.3508771929824561,0.3739495798319328,0.17391304347826086,0.3644067796610169,0.44254278728606355,0.24,0.5180722891566265,0.014005602240896359,,0.05397727272727273,0.12745098039215685,0.061224489795918366,0.014925373134328358,,20.35581299131154,0.5542168674698795,0.0821917808219178,0.013333333333333334,0.09956076134699854,0.01684717208182912,0.0514018691588785,0.0111731843575419,0.08807134894091416,0.015841584158415842,0.02527075812274368,0.01948051948051948,0.01,0.015384615384615385,,0.08130081300813008,0.06802721088435375,0.1310344827586207,0.03896103896103896,0.08333333333333333,0.024630541871921183,0.3333333333333333,0.2857142857142857,0.43137254901960786,0.4943820224719101,0.11363636363636363,0.13725490196078433,0.1836734693877551,0.1956521739130435,0.1111111111111111,0.5630252100840336,0.39303482587064675,0.398989898989899,0.5189873417721519,0.0028011204481792717,1.0,1.0,,0.011204481792717087,,,,0.17391304347826086,0.25,,,,,0.043478260869565216,,,0.3898305084745763,0.5217391304347826,0.01694915254237288,1.0,0.01694915254237288,,0.29971988795518206,,0.4607719887955181,0.4430352941176471,0.4807542372881356,0.11025641025641025,0.11168831168831168,,0.03430079155672823,0.24538258575197888,11.797727272727274,26.28,0.21753554502369668,,,,,,,,True,
