EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,FTOffRebounds,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,BlockedCorner3,on,HeaveMakes,Corner3PctBlocked
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,102068.0,1701,-66,3146,3132,1090,960,461,6278,81,151,7.0,12.0,26.0,47,22.0,54.0,79,212,8.0,13.0,2.0,2.0,3.0,6.0,58.0,141.0,8.0,14.0,24.0,56.0,182,417,66.0,154.0,68,630,3481,21.0,45,10.0,16.0,5.0,77.0,58,133,27.0,62.0,39,236,166,198,150.0,48.0,4.0,1.0,140.0,58.0,41.0,1.0,223,46.0,269,43.0,3.0,108,18.0,97.0,584,12.0,13.0,31.0,79,1.0,111,25,136,5.0,45.0,27.0,18.0,78.0,13.0,51.0,39.0,5.0,27.0,4.0,117,10.0,45.0,93,183,3.0,1.0,11.0,111,1.0,22.0,94,5.0,26.0,3.0,19.0,12.0,6.0,4.0,2.0,12.0,7.0,4.0,236,1090,23.0,19.0,0.45604395604395603,0.46111111111111114,0.7575757575757576,0.42857142857142855,0.625,0.43548387096774194,0.43137254901960786,0.4364508393285372,0.4666666666666667,0.43609022556390975,0.4921190893169877,0.5901639344262295,0.5051282051282051,0.5130293159609121,0.6015625,0.5363636363636364,0.26970227670753066,0.006493506493506494,0.09832134292565947,0.19205298013245034,0.1111111111111111,0.02830188679245283,0.0070921985815602835,19.82104121475054,0.6666666666666666,0.007936507936507936,0.07390084190832553,0.011314186248912098,0.08611111111111111,0.04460966542750929,0.07697690692792163,0.01763046544428773,0.010075566750629723,0.012875536480686695,0.011560693641618497,0.05106382978723404,0.08579881656804733,0.0707070707070707,0.06682027649769585,0.08015267175572519,0.10204081632653061,0.01845018450184502,0.5833333333333334,0.26444833625218916,0.5364238410596026,0.6639344262295082,0.32098765432098764,0.09457092819614711,0.4074074074074074,0.4583333333333333,0.5909090909090909,0.3712784588441331,0.37264150943396224,0.38349514563106796,0.5569620253164557,0.02276707530647986,0.6153846153846154,0.6153846153846154,0.875,0.2469352014010508,0.41134751773049644,0.4142857142857143,0.7413793103448276,0.19672131147540983,0.5833333333333334,0.42857142857142855,0.03278688524590164,1.0,0.5,0.22950819672131148,0.5714285714285714,0.75,0.24102564102564103,0.5531914893617021,0.03076923076923077,0.5,0.28717948717948716,0.42857142857142855,0.5341506129597198,0.4142857142857143,0.48043725834797874,0.46282450980392165,0.47144845360824744,0.04873949579831933,0.0593607305936073,0.01910828025477707,0.12222222222222222,0.3746031746031746,10.758033573141486,24.99090909090909,0.34647171010807376,,,,,,,,,,,,,True,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,3510.0,58,-13,106,103,44,30,21,209,3,7,2.0,5.0,1.0,1,,2.0,6,9,,2.0,,,,2.0,2.0,7.0,,1.0,1.0,3.0,9,18,2.0,9.0,6,30,127,2.0,5,,1.0,,4.0,2,3,1.0,5.0,4,11,12,6,6.0,,4.0,1.0,6.0,2.0,1.0,,6,,6,,,4,1.0,1.0,12,,9.0,1.0,4,,5,9,14,1.0,3.0,1.0,2.0,1.0,,,,,1.0,,1,,,2,3,,,,5,,,7,,1.0,,2.0,2.0,,1.0,1.0,2.0,1.0,,11,44,,2.0,0.6666666666666666,0.8571428571428571,1.0,0.2222222222222222,,0.2,0.25,0.5,0.4,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.4375,0.5,0.3333333333333333,0.55,0.3333333333333333,,0.05555555555555555,0.14285714285714285,,,,24.031007751937985,1.0,,0.125,0.19148936170212766,0.058823529411764705,,0.10204081632653061,0.16363636363636364,0.25,0.2,0.14285714285714285,,0.25,0.07692307692307693,0.09090909090909091,0.06666666666666667,,0.07692307692307693,0.5,0.25925925925925924,0.42857142857142855,0.5,,0.07407407407407407,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.07407407407407407,,,,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,0.4,,,,,0.16666666666666666,,,0.125,1.0,0.25,,0.375,0.3333333333333333,0.5925925925925926,0.3333333333333333,0.4905134615384616,0.576975,0.46853124999999995,0.03571428571428571,0.05263157894736842,,0.13333333333333333,0.36666666666666664,10.838888888888889,29.211111111111116,0.41509433962264153,,,,,,,,,,,,,True,,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,6134.0,102,-21,188,189,67,81,29,377,4,9,,2.0,,3,,,4,12,,,,,,,2.0,7.0,,1.0,,4.0,8,21,2.0,7.0,7,29,194,,3,,1.0,,,3,7,,4.0,4,10,8,8,6.0,,,1.0,6.0,2.0,3.0,1.0,2,2.0,4,,2.0,1,,1.0,10,,6.0,,5,,5,6,11,1.0,3.0,1.0,2.0,2.0,1.0,,6.0,,2.0,,8,1.0,2.0,4,11,,,2.0,7,,1.0,7,1.0,3.0,,1.0,,,,,,,,10,67,3.0,1.0,0.5,0.5,1.0,0.2857142857142857,,,0.3333333333333333,0.38095238095238093,,0.42857142857142855,0.39285714285714285,,0.2727272727272727,0.46774193548387094,,0.38461538461538464,0.25,0.14285714285714285,0.14285714285714285,0.3333333333333333,,,0.14285714285714285,17.567567567567565,0.25,,0.08064516129032258,0.07792207792207792,,,0.06493506493506493,0.06315789473684211,0.12,,0.06976744186046512,,0.0625,0.14285714285714285,0.04,,,0.07692307692307693,,0.32142857142857145,0.4444444444444444,0.6666666666666666,0.5,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,,,,,0.25,0.2857142857142857,0.3333333333333333,1.0,0.5,,,,,,0.25,,,0.2727272727272727,,,,0.36363636363636365,,0.5714285714285714,0.3333333333333333,0.4746574074074073,0.5142125,0.47501499999999997,0.1,0.13043478260869565,,,0.3448275862068966,11.19047619047619,30.171428571428567,0.35638297872340424,1.0,,,,,,,,,,,,True,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,176683.0,2945,-115,5399,5384,1828,1621,768,10783,169,283,47.0,78.0,47.0,79,102.0,253.0,168,358,1.0,5.0,,1.0,,1.0,79.0,229.0,3.0,18.0,34.0,101.0,439,894,80.0,234.0,354,1472,5823,73.0,144,3.0,19.0,68.0,223.0,121,255,34.0,102.0,169,513,558,320,225.0,15.0,80.0,1.0,228.0,79.0,64.0,2.0,166,28.0,194,24.0,4.0,76,11.0,79.0,416,35.0,152.0,105.0,348,82.0,535,211,746,29.0,40.0,31.0,9.0,82.0,13.0,49.0,81.0,4.0,33.0,23.0,163,11.0,51.0,173,285,,25.0,20.0,345,26.0,35.0,454,34.0,169.0,2.0,49.0,71.0,44.0,5.0,22.0,73.0,42.0,2.0,513,1828,34.0,46.0,0.6355353075170843,0.6992481203007519,0.9375,0.3418803418803419,0.15789473684210525,0.3333333333333333,0.34334763948497854,0.49105145413870244,0.5069444444444444,0.4745098039215686,0.49556737588652483,0.4754601226993865,0.48179271708683474,0.5460426179604262,0.5447761194029851,0.5505494505494506,0.2074468085106383,0.008547008547008548,0.07158836689038031,0.1519434628975265,0.06719367588932806,0.0111731843575419,0.008733624454148471,23.444444444444443,0.5030674846625767,0.35964912280701755,0.18639528655597215,0.07491375061606703,0.18292682926829268,0.08333333333333333,0.18557968045882836,0.07635769701919151,0.08902077151335312,0.09653465346534654,0.05573080967402734,0.08672086720867209,0.15630252100840336,0.19114688128772636,0.2064516129032258,0.1848341232227488,0.17763157894736842,0.05420560747663551,0.5753424657534246,0.250886524822695,0.5971731448763251,0.7041666666666667,0.6686390532544378,0.22429078014184398,0.4031620553359684,0.4322033898305085,0.39215686274509803,0.3173758865248227,0.4692737430167598,0.4745762711864407,0.75,0.004432624113475178,0.2,0.2,1.0,0.20301418439716312,0.34497816593886466,0.34801762114537443,0.9367088607594937,0.4785276073619632,0.6025641025641025,0.2553191489361702,0.006134969325153374,,,0.11042944785276074,0.16666666666666666,1.0,0.22128851540616246,0.5949367088607594,0.0028011204481792717,,0.28291316526610644,0.33663366336633666,0.4583333333333333,0.34649122807017546,0.46483246003552386,0.5000912162162162,0.46249339887640434,0.13517786561264822,0.16423712342079688,0.00847457627118644,0.1514945652173913,0.3485054347826087,10.244519015659952,25.1025641025641,0.3385812187442119,4.0,24.0,46.0,2.0,2.0,2.0,3.0,2.0,0.10526315789473684,0.058823529411764705,,,True,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,75273.0,1255,-39,2242,2248,667,557,321,4490,55,95,20.0,35.0,13.0,24,13.0,34.0,26,79,,,,,,,,,,,,,94,208,,,121,309,2354,24.0,44,,,36.0,84.0,17,51,,,70,104,124,64,,,34.0,,,,25.0,,66,7.0,73,6.0,1.0,34,10.0,22.0,153,10.0,81.0,26.0,101,12.0,139,97,236,4.0,20.0,15.0,5.0,25.0,,14.0,19.0,,11.0,3.0,44,4.0,15.0,90,193,,18.0,9.0,176,26.0,46.0,166,9.0,61.0,,27.0,18.0,14.0,,4.0,18.0,10.0,7.0,104,667,24.0,23.0,0.6595744680851063,0.8051948051948052,,,,,,0.4519230769230769,0.5454545454545454,0.3333333333333333,0.4519230769230769,0.5454545454545454,0.3333333333333333,0.5383275261324042,0.6086956521739131,0.5591397849462365,,,0.1201923076923077,0.2,0.11764705882352941,0.02531645569620253,,12.590614269362838,0.5681818181818182,0.13333333333333333,0.12982005141388175,0.09194097616345062,0.1111111111111111,0.056818181818181816,0.12549407114624506,0.08609271523178808,0.1347517730496454,0.07228915662650602,0.07159353348729793,0.06578947368421052,0.13414634146341464,0.12121212121212122,0.1317365269461078,0.1043956043956044,0.1346153846153846,0.04597701149425287,0.5555555555555556,0.4567307692307692,0.5789473684210527,0.7236842105263158,0.6181818181818182,0.16346153846153846,0.38235294117647056,0.43333333333333335,0.46153846153846156,0.3798076923076923,0.3291139240506329,0.33766233766233766,0.8461538461538461,,,,,,,,,0.7954545454545454,0.5714285714285714,0.05,,,,,,,0.47058823529411764,0.5416666666666666,,,,,0.4567307692307692,,0.4613274038461538,0.5407139534883721,0.4575156862745099,0.23461538461538461,0.23461538461538461,,0.27184466019417475,0.3365695792880259,8.232211538461538,,0.29750223015165034,1.0,6.0,,,,,,4.0,0.06593406593406594,,,,True,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,81366.0,1356,-44,2543,2522,962,858,359,5065,114,190,32.0,53.0,36.0,59,22.0,55.0,67,181,5.0,16.0,,1.0,2.0,10.0,3.0,9.0,,1.0,1.0,3.0,203,426,8.0,25.0,151,581,2764,41.0,80,,2.0,38.0,120.0,65,124,3.0,13.0,81,220,322,84,24.0,,52.0,,9.0,3.0,38.0,1.0,57,15.0,72,14.0,1.0,28,9.0,20.0,159,20.0,83.0,36.0,90,18.0,144,109,253,12.0,40.0,21.0,19.0,39.0,6.0,25.0,39.0,1.0,14.0,4.0,78,9.0,22.0,57,133,,7.0,18.0,182,14.0,8.0,209,16.0,75.0,,38.0,10.0,6.0,,4.0,10.0,4.0,2.0,220,962,22.0,34.0,0.7931034482758621,0.9096045197740112,1.0,0.32,,0.23076923076923078,0.32,0.4765258215962441,0.5125,0.5241935483870968,0.47671840354767187,0.5,0.5072992700729927,0.5301094890510949,0.5660377358490566,0.5729166666666666,0.05543237250554324,0.04,0.0892018779342723,0.14210526315789473,0.12727272727272726,0.022099447513812154,0.1111111111111111,21.036687983843823,0.5,0.1487603305785124,0.10575793184488837,0.08934337997847147,0.125,0.09803921568627451,0.1106233538191396,0.09090909090909091,0.11392405063291139,0.08152173913043478,0.07459207459207459,0.1,0.08394160583941605,0.1288888888888889,0.10795454545454546,0.14761904761904762,0.0641025641025641,0.06,0.4,0.4212860310421286,0.6,0.6993865030674846,0.6754385964912281,0.12195121951219512,0.4,0.4583333333333333,0.8636363636363636,0.401330376940133,0.3701657458563536,0.3785310734463277,0.9701492537313433,0.03547671840354767,0.3125,0.3125,1.0,0.019955654101995565,0.3333333333333333,0.375,1.0,0.6463414634146342,0.6037735849056604,0.1875,0.012195121951219513,,,0.012195121951219513,,,0.4306569343065693,0.6101694915254238,0.072992700729927,0.2,0.021897810218978103,0.3333333333333333,0.47671840354767187,0.3333333333333333,0.4813792222222221,0.5160771428571428,0.4833985401459854,0.14705882352941177,0.15463917525773196,,0.20654044750430292,0.37865748709122204,8.83943661971831,24.464000000000002,0.37829335430593786,2.0,6.0,,,,,,4.0,0.05555555555555555,0.08333333333333333,,,True,,
1960,1610612762,Milt Palacio,Milt Palacio,1960,UTA,57495.0,958,-34,1774,1771,671,644,233,3545,74,161,3.0,11.0,29.0,59,7.0,15.0,34,92,,1.0,,,,1.0,1.0,10.0,,1.0,,6.0,115,268,1.0,11.0,70,303,1879,7.0,19,,1.0,1.0,15.0,38,91,,7.0,36,112,100,130,,3.0,2.0,1.0,9.0,1.0,29.0,,88,42.0,130,32.0,10.0,40,13.0,35.0,302,,10.0,20.0,62,2.0,84,11,95,3.0,28.0,12.0,16.0,39.0,3.0,21.0,30.0,1.0,18.0,5.0,69,3.0,29.0,41,92,,2.0,12.0,90,,5.0,104,6.0,38.0,,17.0,11.0,5.0,4.0,2.0,11.0,11.0,,112,671,17.0,16.0,0.43478260869565216,0.43859649122807015,,0.09090909090909091,,,0.1,0.4291044776119403,0.3684210526315789,0.4175824175824176,0.4175627240143369,0.35,0.3877551020408163,0.46189024390243905,0.32608695652173914,0.45901639344262296,0.03942652329749104,,0.10820895522388059,0.16149068322981366,0.13333333333333333,0.010869565217391304,,19.403714565004886,0.5652173913043478,0.02531645569620253,0.10032362459546926,0.015174506828528073,0.10471204188481675,,0.10135970333745364,0.01278772378516624,0.013043478260869565,,0.023333333333333334,,0.09782608695652174,0.09615384615384616,0.10431654676258993,0.1056338028169014,0.10204081632653061,0.023809523809523808,1.0,0.5770609318996416,0.45962732919254656,0.5481481481481482,0.28378378378378377,0.053763440860215055,0.4666666666666667,0.5384615384615384,0.42857142857142855,0.32974910394265233,0.3695652173913043,0.37362637362637363,0.7647058823529411,0.0035842293906810036,,,,0.035842293906810034,0.1,0.1,,0.55,0.2727272727272727,0.3333333333333333,,,,0.05,,,0.6020408163265306,0.4915254237288136,0.01020408163265306,,0.061224489795918366,,0.6164874551971327,0.1111111111111111,0.49978866906474817,0.4531852941176471,0.4921891752577319,0.12218649517684887,0.12666666666666668,,0.04950495049504951,0.3696369636963696,6.753731343283582,26.91818181818182,0.3782412626832018,3.0,1.0,,,,,,,0.01282051282051282,,,,True,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,41999.0,700,-4,1315,1322,439,428,187,2637,89,130,15.0,22.0,35.0,44,31.0,75.0,28,68,,,,,,,,,,,,,148,273,,,69,365,1515,18.0,31,,,15.0,51.0,56,90,,,25,137,206,90,,,22.0,,,,22.0,,56,7.0,63,7.0,,24,8.0,24.0,133,5.0,37.0,24.0,101,20.0,145,49,194,5.0,20.0,11.0,9.0,21.0,1.0,15.0,21.0,1.0,6.0,4.0,42,8.0,16.0,31,67,,6.0,10.0,73,4.0,3.0,101,12.0,49.0,,8.0,6.0,4.0,,2.0,7.0,5.0,,137,439,10.0,7.0,0.6959459459459459,0.7518248175182481,,,,,,0.5421245421245421,0.5806451612903226,0.6222222222222222,0.5421245421245421,0.5806451612903226,0.6222222222222222,0.5738993710691824,0.6219512195121951,0.6342592592592593,,,0.08058608058608059,0.1076923076923077,0.10666666666666667,,,23.452768729641694,0.5,0.40816326530612246,0.22246696035242292,0.07889125799573561,0.1702127659574468,0.054945054945054944,0.21008403361344538,0.075,0.08771929824561403,0.08849557522123894,0.06486486486486487,0.060240963855421686,0.2236024844720497,0.2605042016806723,0.19540229885057472,0.15053763440860216,0.20833333333333334,0.04854368932038835,0.7142857142857143,0.47619047619047616,0.6846153846153846,0.7672413793103449,0.6853932584269663,0.27472527472527475,0.41333333333333333,0.4626865671641791,0.6451612903225806,0.2490842490842491,0.4117647058823529,0.4117647058823529,0.7857142857142857,,,,,,,,,0.7096774193548387,0.6818181818181818,0.2,,,,,,,0.4888888888888889,0.7954545454545454,,,,,0.47619047619047616,,0.4797717948717948,0.5156076923076924,0.47902333333333325,0.15806451612903225,0.15806451612903225,,0.13972602739726028,0.37534246575342467,6.88021978021978,,0.3338403041825095,1.0,7.0,,1.0,1.0,,,1.0,0.1076923076923077,,,,True,,
2484,1610612762,Devin Brown,Devin Brown,2484,UTA,65390.0,1090,-81,2008,1998,703,660,298,4006,65,115,11.0,21.0,17.0,36,9.0,43.0,30,92,10.0,26.0,1.0,3.0,2.0,5.0,14.0,48.0,2.0,6.0,4.0,16.0,104,250,24.0,74.0,97,377,2184,16.0,34,3.0,9.0,2.0,43.0,29,73,6.0,21.0,52,128,128,80,72.0,,10.0,2.0,46.0,14.0,25.0,,65,6.0,71,6.0,,23,7.0,35.0,148,5.0,29.0,28.0,48,6.0,82,37,119,6.0,26.0,20.0,6.0,33.0,5.0,16.0,29.0,1.0,17.0,5.0,62,7.0,11.0,43,98,,7.0,8.0,106,,17.0,131,5.0,49.0,,17.0,12.0,8.0,1.0,3.0,12.0,9.0,,128,703,17.0,17.0,0.6153846153846154,0.6464646464646465,1.0,0.32432432432432434,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.416,0.47058823529411764,0.3972602739726027,0.43209876543209874,0.47674418604651164,0.40425531914893614,0.4883116883116883,0.48863636363636365,0.5,0.22839506172839505,,0.1,0.16521739130434782,0.11627906976744186,0.010869565217391304,,18.980891719745223,0.532258064516129,0.05714285714285714,0.07239819004524888,0.03790849673202614,0.1320754716981132,0.031055900621118012,0.08685714285714285,0.0367170626349892,0.033707865168539325,0.0375,0.04142011834319527,0.022058823529411766,0.04090909090909091,0.08670520231213873,0.08888888888888889,0.12578616352201258,0.1509433962264151,0.03636363636363636,0.75,0.3549382716049383,0.5652173913043478,0.6770833333333334,0.6153846153846154,0.13271604938271606,0.20930232558139536,0.23684210526315788,0.3333333333333333,0.2839506172839506,0.32608695652173914,0.32967032967032966,0.7,0.08024691358024691,0.38461538461538464,0.38461538461538464,1.0,0.14814814814814814,0.2916666666666667,0.2916666666666667,1.0,0.4883720930232558,0.5238095238095238,0.2727272727272727,0.06976744186046512,0.3333333333333333,1.0,0.13953488372093023,0.3333333333333333,1.0,0.3829787234042553,0.4722222222222222,0.05319148936170213,0.4,0.1702127659574468,0.25,0.5833333333333334,0.30434782608695654,0.49492857142857166,0.5168054054054054,0.5006005376344085,0.1331521739130435,0.16666666666666666,,0.11405835543766578,0.3395225464190981,8.8784,25.262162162162163,0.3500996015936255,5.0,3.0,4.0,,,,,,0.030303030303030304,0.08,,,True,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,58024.0,967,-66,1736,1732,557,435,240,3468,24,48,,,7.0,15,1.0,12.0,47,136,,,,,,,15.0,54.0,1.0,8.0,4.0,20.0,72,196,15.0,54.0,64,253,1823,5.0,15,1.0,8.0,,13.0,20,61,4.0,20.0,37,89,84,60,24.0,21.0,,,54.0,15.0,9.0,1.0,100,18.0,118,14.0,4.0,35,10.0,55.0,254,1.0,8.0,12.0,45,,57,9,66,3.0,33.0,19.0,14.0,21.0,10.0,13.0,39.0,2.0,8.0,2.0,60,4.0,21.0,41,102,,1.0,19.0,85,1.0,19.0,83,2.0,25.0,3.0,13.0,6.0,2.0,1.0,3.0,6.0,4.0,,89,557,9.0,11.0,0.5833333333333334,0.5833333333333334,0.5333333333333333,0.2777777777777778,0.125,0.2,0.2777777777777778,0.3673469387755102,0.3333333333333333,0.32786885245901637,0.378,0.2826086956521739,0.32098765432098764,0.43771626297577854,0.2826086956521739,0.4362745098039216,0.216,0.018518518518518517,0.04591836734693878,0.125,0.08333333333333333,0.014705882352941176,0.018518518518518517,17.28578504210005,0.35,,0.07389162561576355,0.011816838995568686,0.07792207792207792,0.008064516129032258,0.07470511140235911,0.011235955056179775,0.015625,0.02127659574468085,0.005813953488372093,0.009009009009009009,0.06532663316582915,0.06535947712418301,0.08560311284046693,0.05172413793103448,0.15789473684210525,0.02040816326530612,0.6666666666666666,0.192,0.5,0.5714285714285714,0.4583333333333333,0.048,0.08333333333333333,0.09090909090909091,,0.544,0.34558823529411764,0.35074626865671643,0.6595744680851063,,,,,0.216,0.2777777777777778,0.2830188679245283,0.5333333333333333,,,,,,,0.34782608695652173,0.125,,0.18518518518518517,0.4666666666666667,,,0.24691358024691357,0.2,0.408,0.2777777777777778,0.4575136,0.4390608695652173,0.44775370370370393,0.10144927536231885,0.1141552511415525,0.05263157894736842,0.05138339920948617,0.35177865612648224,14.310714285714283,25.340740740740742,0.32085253456221197,,,,,,,,,,,,,True,,
