EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3FGM,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,on
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,53460.0,891,7,1723,1693,684,590,273,3416,61.0,105.0,28.0,40.0,23.0,36.0,47.0,103.0,72.0,149.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,180.0,357,1.0,4.0,103.0,466.0,1848,46.0,78.0,1.0,30.0,122.0,66.0,127,1.0,4.0,52.0,187.0,226.0,134.0,3.0,60.0,2.0,16.0,21.0,3.0,24.0,3.0,13.0,6.0,2.0,51.0,13.0,60.0,4.0,33.0,87.0,18.0,138.0,77.0,215,10.0,17.0,12.0,5.0,19.0,6.0,15.0,34.0,4.0,4.0,1.0,7.0,53.0,6.0,15.0,57.0,119.0,9.0,13.0,100.0,12.0,5.0,133.0,14.0,3.0,57.0,15.0,29.0,2.0,2.0,24.0,5.0,31.0,17.0,4.0,1.0,2.0,187.0,684,21.0,14.0,0.6277777777777778,0.7533333333333333,1.0,0.25,0.25,0.25,0.5042016806722689,0.5897435897435898,0.5196850393700787,0.502770083102493,0.5822784810126582,0.5152671755725191,0.5536992840095465,0.6421052631578947,0.5709876543209876,0.0110803324099723,0.04481792717086835,0.10476190476190476,0.038834951456310676,0.006711409395973154,23.171330387825233,0.3584905660377358,0.24,0.0547945205479452,0.1686046511627907,0.08875739644970414,0.1493212669683258,0.10569105691056911,0.1628222523744912,0.09136420525657071,0.1171875,0.0918918918918919,0.05531914893617021,0.1038961038961039,0.10869565217391304,0.20253164556962025,0.21367521367521367,0.12448132780082988,0.14814814814814814,0.15254237288135594,0.06134969325153374,0.5483870967741935,0.29085872576177285,0.580952380952381,0.648936170212766,0.5081967213114754,0.2853185595567867,0.4563106796116505,0.47474747474747475,0.425531914893617,0.41274238227146814,0.48322147651006714,0.4864864864864865,0.8611111111111112,0.00554016620498615,0.5,0.5,1.0,0.00554016620498615,0.5063291139240507,0.7,0.07142857142857142,0.012658227848101266,0.2748091603053435,0.6388888888888888,0.015267175572519083,0.5,0.015267175572519083,0.30193905817174516,0.4447987534626038,0.47703333333333314,0.43124999999999997,0.14108910891089108,0.1425,0.26180257510729615,0.4012875536480687,10.101960784313725,25.2,0.3969820081253627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,28836.0,481,65,926,911,318,240,130,1837,29.0,55.0,5.0,10.0,11.0,19.0,5.0,17.0,15.0,47.0,12.0,25.0,5.0,9.0,25.0,3.0,10.0,49.0,119,20.0,50.0,39.0,197.0,954,6.0,16.0,5.0,,15.0,16.0,43,6.0,19.0,17.0,67.0,30.0,68.0,51.0,8.0,24.0,10.0,39.0,4.0,43.0,1.0,26.0,4.0,9.0,90.0,3.0,13.0,2.0,15.0,28.0,2.0,45.0,18.0,63,2.0,12.0,7.0,5.0,15.0,7.0,12.0,19.0,2.0,3.0,1.0,2.0,34.0,4.0,7.0,15.0,60.0,3.0,6.0,44.0,1.0,10.0,55.0,4.0,2.0,20.0,6.0,,,,,,,,,,,67.0,318,12.0,5.0,0.30612244897959184,0.3333333333333333,0.85,0.4,0.3157894736842105,0.40816326530612246,0.4117647058823529,0.375,0.37209302325581395,0.46745562130177515,0.35714285714285715,0.4032258064516129,0.5104166666666666,0.35714285714285715,0.4527027027027027,0.2958579881656805,0.08403361344537816,0.12727272727272726,0.11764705882352941,0.02127659574468085,20.8679593721145,0.4411764705882353,0.05555555555555555,0.04081632653061224,0.08722741433021806,0.037037037037037035,0.12096774193548387,0.05172413793103448,0.09662921348314607,0.039119804400977995,0.02857142857142857,0.04950495049504951,0.03636363636363636,0.03225806451612903,0.07407407407407407,0.06930693069306931,0.1232876712328767,0.08163265306122448,0.08421052631578947,0.2413793103448276,0.022727272727272728,,0.3254437869822485,0.5272727272727272,0.6041666666666666,0.2413793103448276,0.10059171597633136,0.29411764705882354,0.3333333333333333,0.6,0.2781065088757396,0.3191489361702128,0.32608695652173914,0.3333333333333333,0.14792899408284024,0.48,0.48,0.9166666666666666,0.14792899408284024,0.47619047619047616,0.5,0.2,0.14285714285714285,0.3064516129032258,0.5789473684210527,0.14516129032258066,0.5555555555555556,0.16129032258064516,0.621301775147929,0.5026994047619047,0.5043911764705883,0.48456803278688526,0.11827956989247312,0.14814814814814814,0.07614213197969544,0.3401015228426396,8.61176470588235,25.157999999999998,0.3434125269978402,2.0,8.0,1.0,1.0,1.0,9.0,1.0,8.0,3.0,1.0,2.0,1.0,0.2,0.32,0.32,0.75,0.09523809523809523,0.3333333333333333,1.0,0.1,0.3333333333333333,0.0392156862745098,,,,,,,,,,,True
101135,1610612752,David Lee,David Lee,101135,NYK,29521.0,492,-69,938,950,378,390,129,1888,44.0,62.0,13.0,19.0,18.0,23.0,3.0,12.0,20.0,24.0,,,,,,,,67.0,98,,,32.0,166.0,1099,15.0,24.0,,10.0,40.0,23.0,29,,,18.0,64.0,90.0,44.0,,26.0,,12.0,14.0,5.0,19.0,2.0,10.0,1.0,3.0,43.0,5.0,41.0,7.0,15.0,55.0,20.0,90.0,53.0,143,2.0,8.0,7.0,1.0,12.0,4.0,6.0,11.0,1.0,6.0,,2.0,23.0,3.0,4.0,25.0,57.0,2.0,3.0,41.0,4.0,2.0,57.0,9.0,,30.0,3.0,1.0,,,,1.0,1.0,1.0,,,,64.0,378,12.0,3.0,0.6716417910447762,0.8333333333333334,,,,,0.6836734693877551,0.625,0.7931034482758621,0.6836734693877551,0.625,0.7931034482758621,0.680327868852459,0.6451612903225806,0.7272727272727273,,0.12244897959183673,0.12903225806451613,0.3333333333333333,,13.217866909753873,0.5217391304347826,0.37037037037037035,0.10144927536231885,0.18211920529801323,0.12202380952380952,0.1282051282051282,0.08620689655172414,0.16706443914081145,0.116751269035533,0.140625,0.14563106796116504,0.0761904761904762,0.058823529411764705,0.125,0.10752688172043011,0.2375,0.20155038759689922,0.12643678160919541,0.13333333333333333,0.10526315789473684,1.0,0.6326530612244898,0.7096774193548387,0.8148148148148148,0.6136363636363636,0.12244897959183673,0.25,0.375,,0.24489795918367346,0.8333333333333334,0.8333333333333334,0.9,,,,,,0.7916666666666666,0.6842105263157895,,,0.7931034482758621,0.782608695652174,,,,0.6326530612244898,0.5202377551020406,0.5262545454545454,0.5604517241379312,0.25210084033613445,0.25210084033613445,0.24096385542168675,0.3855421686746988,5.543877551020406,,0.40298507462686567,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,True
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,32979.0,550,-21,1069,1059,405,427,128,2128,33.0,57.0,7.0,13.0,9.0,21.0,31.0,67.0,23.0,63.0,,,,,1.0,,1.0,87.0,187,,1.0,23.0,197.0,1172,12.0,26.0,,10.0,34.0,33.0,66,,1.0,9.0,75.0,102.0,72.0,,16.0,,12.0,16.0,4.0,20.0,2.0,9.0,3.0,4.0,44.0,2.0,29.0,1.0,16.0,60.0,7.0,83.0,32.0,115,6.0,10.0,5.0,5.0,23.0,1.0,10.0,20.0,,13.0,,5.0,43.0,5.0,16.0,49.0,86.0,9.0,11.0,50.0,3.0,15.0,34.0,6.0,,16.0,4.0,7.0,,,5.0,2.0,7.0,3.0,1.0,,3.0,75.0,405,16.0,3.0,0.5862068965517241,0.6455696202531646,,,,,0.46524064171123,0.46153846153846156,0.5,0.4627659574468085,0.46153846153846156,0.4925373134328358,0.4876237623762376,0.53125,0.5208333333333334,0.005319148936170213,0.06417112299465241,0.17543859649122806,0.014925373134328358,0.015873015873015872,20.181219110378912,0.5348837209302325,0.14285714285714285,0.023255813953488372,0.16574585635359115,0.07512953367875648,0.14035087719298245,0.03225806451612903,0.15966386554621848,0.06919642857142858,0.08208955223880597,0.09259259259259259,0.05555555555555555,,0.08333333333333333,0.10909090909090909,0.2222222222222222,0.17543859649122806,0.17105263157894737,0.07894736842105263,0.06818181818181818,0.42857142857142855,0.30319148936170215,0.5789473684210527,0.7021276595744681,0.6666666666666666,0.35638297872340424,0.4626865671641791,0.4696969696969697,0.3225806451612903,0.3351063829787234,0.36507936507936506,0.3709677419354839,0.8260869565217391,,,,,0.005319148936170213,0.5,0.5384615384615384,0.14285714285714285,,0.31343283582089554,0.42857142857142855,,,0.014925373134328358,0.30851063829787234,0.4404887700534759,0.4775391304347826,0.44007121212121203,0.08080808080808081,0.08121827411167512,0.17258883248730963,0.38071065989847713,9.364171122994653,46.5,0.37885874649204865,,,,,,,1.0,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,True
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,131615.0,2194,-262,4202,4179,1445,1395,584,8381,164.0,328.0,8.0,25.0,61.0,114.0,45.0,105.0,107.0,237.0,3.0,15.0,1.0,5.0,89.0,6.0,32.0,316.0,670,33.0,104.0,246.0,977.0,4669,22.0,50.0,8.0,25.0,75.0,110.0,232,10.0,37.0,136.0,386.0,138.0,494.0,75.0,,85.0,51.0,314.0,68.0,382.0,32.0,146.0,40.0,128.0,832.0,3.0,21.0,1.0,43.0,104.0,3.0,150.0,25.0,175,7.0,63.0,40.0,23.0,100.0,18.0,78.0,57.0,4.0,22.0,2.0,7.0,157.0,10.0,49.0,53.0,143.0,4.0,20.0,258.0,2.0,20.0,326.0,36.0,6.0,142.0,36.0,4.0,,,1.0,,4.0,2.0,,,1.0,386.0,1445,36.0,31.0,0.21835443037974683,0.21835443037974683,0.7575757575757576,0.3173076923076923,0.2702702702702703,0.33,0.4716417910447761,0.44,0.47413793103448276,0.4722222222222222,0.43103448275862066,0.4646840148698885,0.5311135371179039,0.5067567567567568,0.5514285714285714,0.1343669250645995,0.07611940298507462,0.125,0.047619047619047616,0.02109704641350211,21.911374310802533,0.6369426751592356,0.016853932584269662,0.004694835680751174,0.07580174927113703,0.013092269326683292,0.08921161825726141,0.010948905109489052,0.07928802588996764,0.012779552715654952,0.01584786053882726,0.013605442176870748,0.009398496240601503,0.012738853503184714,0.008547008547008548,0.05463182897862233,0.08,0.0878594249201278,0.10422535211267606,0.047244094488188976,0.019230769230769232,0.5,0.42377260981912146,0.5,0.5714285714285714,0.17682926829268292,0.13565891472868216,0.42857142857142855,0.45,0.2,0.3062015503875969,0.45147679324894513,0.46120689655172414,0.2897196261682243,0.01937984496124031,0.2,0.2,0.6666666666666666,0.11498708010335917,0.43103448275862066,0.32,0.25,0.10344827586206896,0.42379182156133827,0.5350877192982456,0.01858736059479554,0.2,0.11895910780669144,0.5581395348837209,0.4958847402597401,0.4838990566037735,0.4945530188679246,0.16136363636363638,0.18298969072164947,0.0767656090071648,0.39508700102354144,8.108805970149255,25.88269230769231,0.3438838648262732,2.0,30.0,2.0,9.0,2.0,24.0,4.0,30.0,36.0,,,,0.25,0.33707865168539325,0.33707865168539325,0.7666666666666667,0.034482758620689655,0.3333333333333333,1.0,0.28125,0.35294117647058826,,3.0,,,,,,,,,,True
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,60845.0,1014,-91,1952,1925,859,828,279,3877,36.0,79.0,5.0,9.0,17.0,42.0,30.0,69.0,50.0,120.0,20.0,53.0,8.0,23.0,58.0,9.0,29.0,116.0,268,41.0,111.0,123.0,478.0,2180,10.0,23.0,13.0,9.0,53.0,59.0,129,17.0,52.0,85.0,254.0,56.0,176.0,111.0,8.0,55.0,20.0,82.0,15.0,97.0,9.0,50.0,8.0,24.0,209.0,6.0,14.0,1.0,21.0,48.0,2.0,71.0,21.0,92,9.0,22.0,17.0,5.0,31.0,11.0,20.0,31.0,3.0,11.0,1.0,5.0,62.0,6.0,21.0,23.0,60.0,,7.0,92.0,2.0,2.0,153.0,11.0,17.0,45.0,21.0,5.0,2.0,1.0,3.0,1.0,7.0,7.0,1.0,,,254.0,859,12.0,20.0,0.2413793103448276,0.25,0.9024390243902439,0.36936936936936937,0.3269230769230769,0.37962962962962965,0.43283582089552236,0.43478260869565216,0.4573643410852713,0.4683377308707124,0.6111111111111112,0.46685082872928174,0.5284738041002278,0.6625,0.5488888888888889,0.2928759894459103,0.07462686567164178,0.16455696202531644,0.057971014492753624,0.025,21.973684210526315,0.5,0.02127659574468085,0.009433962264150943,0.08191126279863481,0.019498607242339833,0.09170305676855896,0.04225352112676056,0.08466257668711656,0.023255813953488372,0.02197802197802198,0.014925373134328358,0.020491803278688523,0.036585365853658534,0.05,0.03550295857988166,0.11188811188811189,0.0948905109489051,0.11801242236024845,0.029411764705882353,0.046875,1.0,0.20844327176781002,0.45569620253164556,0.5454545454545454,0.08333333333333333,0.1820580474934037,0.43478260869565216,0.46153846153846156,0.1,0.316622691292876,0.4166666666666667,0.42735042735042733,0.44,0.13984168865435356,0.37735849056603776,0.37735849056603776,0.95,0.15303430079155672,0.25,0.5555555555555556,,0.25,0.23204419889502761,0.40476190476190477,0.1270718232044199,0.34782608695652173,0.16022099447513813,0.5013192612137203,0.47429534574468096,0.5202999999999999,0.4635455056179777,0.11961722488038277,0.1490066225165563,0.1108786610878661,0.5313807531380753,10.85335820895522,25.11711711711712,0.4400614754098361,4.0,21.0,5.0,9.0,8.0,12.0,3.0,21.0,6.0,,5.0,,0.6153846153846154,0.3620689655172414,0.3684210526315789,0.8571428571428571,0.1111111111111111,0.5555555555555556,1.0,0.3103448275862069,0.38181818181818183,0.04310344827586207,1.0,3.0,1.0,1.0,0.009009009009009009,0.017241379310344827,0.75,1.0,,,True
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,52908.0,882,-148,1676,1659,462,468,247,3335,38.0,82.0,11.0,23.0,16.0,25.0,11.0,35.0,11.0,51.0,15.0,47.0,4.0,14.0,75.0,2.0,18.0,60.0,168,42.0,122.0,32.0,278.0,1844,13.0,31.0,4.0,8.0,37.0,19.0,45,11.0,32.0,10.0,81.0,46.0,74.0,114.0,22.0,75.0,21.0,42.0,9.0,51.0,5.0,25.0,8.0,9.0,111.0,4.0,33.0,,27.0,74.0,9.0,110.0,37.0,147,8.0,25.0,19.0,6.0,25.0,7.0,18.0,12.0,,7.0,1.0,,37.0,5.0,4.0,45.0,81.0,,4.0,48.0,,7.0,51.0,5.0,2.0,26.0,1.0,2.0,,,,1.0,2.0,2.0,,,,81.0,462,10.0,1.0,0.38333333333333336,0.46938775510204084,0.9047619047619048,0.3442622950819672,0.34375,0.3442622950819672,0.35714285714285715,0.41935483870967744,0.4222222222222222,0.4241379310344828,0.4142857142857143,0.461038961038961,0.4439102564102564,0.4625,0.4879518072289157,0.4206896551724138,0.125,0.2073170731707317,0.08571428571428572,0.0196078431372549,17.733739837398375,0.6756756756756757,0.16071428571428573,,0.12780656303972365,0.04984894259818731,0.14594594594594595,0.029197080291970802,0.13219895287958114,0.04630788485607009,0.060498220640569395,0.029239766081871343,0.05238095238095238,0.036585365853658534,0.01818181818181818,0.06741573033707865,0.109375,0.17582417582417584,0.11940298507462686,0.21568627450980393,0.048484848484848485,1.0,0.2827586206896552,0.4634146341463415,0.5846153846153846,0.39473684210526316,0.1206896551724138,0.3142857142857143,0.34375,0.18181818181818182,0.17586206896551723,0.21568627450980393,0.22,0.5454545454545454,0.16206896551724137,0.3191489361702128,0.32608695652173914,1.0,0.25862068965517243,0.6571428571428571,0.4782608695652174,,0.05714285714285714,0.3246753246753247,0.64,0.18181818181818182,0.2857142857142857,0.23376623376623376,0.7034482758620689,0.5188203448275863,0.5230921875000001,0.5180896103896104,0.08360128617363344,0.13756613756613756,0.13309352517985612,0.29136690647482016,7.577380952380951,24.421311475409837,0.2756563245823389,2.0,27.0,1.0,7.0,1.0,12.0,,27.0,4.0,,,,0.25,0.36,0.36,0.8518518518518519,0.05714285714285714,0.5,1.0,0.3888888888888889,0.36,,1.0,,1.0,,0.00819672131147541,,,,1.0,0.02127659574468085,True
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,65385.0,1090,-133,2056,2049,494,489,259,4105,168.0,262.0,41.0,73.0,38.0,57.0,37.0,104.0,,1.0,,,,,,,,205.0,367,,,186.0,596.0,2266,41.0,73.0,,33.0,115.0,43.0,71,,,58.0,144.0,282.0,128.0,,60.0,,26.0,7.0,7.0,14.0,5.0,4.0,1.0,2.0,35.0,10.0,79.0,,45.0,125.0,12.0,182.0,89.0,271,16.0,15.0,9.0,6.0,29.0,1.0,14.0,76.0,2.0,15.0,,14.0,105.0,13.0,25.0,60.0,144.0,16.0,37.0,201.0,8.0,,291.0,36.0,,148.0,16.0,35.0,,,31.0,4.0,35.0,24.0,6.0,1.0,19.0,144.0,494,12.0,14.0,0.6878048780487804,0.8057142857142857,,,,,0.55858310626703,0.5616438356164384,0.6056338028169014,0.55858310626703,0.5616438356164384,0.6056338028169014,0.602020202020202,0.6117021276595744,0.6153846153846154,,0.07084468664850137,0.0648854961832061,0.08653846153846154,,25.24230931310577,0.2761904761904762,0.15384615384615385,,0.1675603217158177,0.1051930758988016,0.18907563025210083,0.07751937984496124,0.17276422764227642,0.10113636363636364,0.18,0.0821256038647343,0.03278688524590164,0.08333333333333333,0.07017543859649122,0.16666666666666666,0.11290322580645161,0.19822485207100593,0.17679558011049723,0.22807017543859648,0.11764705882352941,0.6857142857142857,0.7138964577656676,0.6412213740458015,0.6857142857142857,0.7023809523809523,0.28337874659400547,0.3557692307692308,0.3894736842105263,0.6216216216216216,0.0027247956403269754,,,,,,,,,1.0,0.5616438356164384,0.21951219512195122,,0.8028169014084507,0.6666666666666666,,,,0.7138964577656676,0.5138261580381474,0.5557057142857145,0.531361971830986,0.3089770354906054,0.3089770354906054,0.1929530201342282,0.24161073825503357,2.2174386920980926,,0.24027237354085604,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,True
2417,1610612752,Qyntel Woods,Qyntel Woods,2417,NYK,16516.0,275,-24,540,539,248,239,81,1079,23.0,32.0,4.0,7.0,10.0,14.0,2.0,9.0,5.0,15.0,5.0,15.0,,6.0,5.0,,1.0,30.0,56,8.0,20.0,14.0,98.0,608,5.0,9.0,1.0,,10.0,11.0,20,,7.0,6.0,28.0,34.0,26.0,24.0,6.0,5.0,4.0,7.0,2.0,9.0,1.0,2.0,1.0,4.0,20.0,,12.0,3.0,11.0,25.0,9.0,45.0,15.0,60,2.0,10.0,7.0,3.0,6.0,1.0,4.0,4.0,,2.0,,1.0,10.0,,6.0,23.0,37.0,,2.0,16.0,2.0,,20.0,2.0,,10.0,1.0,2.0,,,2.0,,2.0,1.0,,,,28.0,248,5.0,1.0,0.5666666666666667,0.6296296296296297,1.0,0.4,,0.4,0.5357142857142857,0.5555555555555556,0.55,0.5526315789473685,0.5,0.4074074074074074,0.5764705882352941,0.5,0.4375,0.2631578947368421,0.07142857142857142,0.0625,0.2222222222222222,,15.079365079365079,0.6,0.391304347826087,0.0967741935483871,0.15723270440251572,0.061855670103092786,0.1746031746031746,,0.16216216216216217,0.05217391304347826,0.04054054054054054,0.08771929824561403,0.06349206349206349,,,0.1746031746031746,0.10256410256410256,0.17543859649122806,0.10869565217391304,0.35294117647058826,0.058823529411764705,0.5,0.42105263157894735,0.71875,0.7666666666666667,0.5652173913043478,0.11842105263157894,0.2222222222222222,0.2857142857142857,,0.19736842105263158,0.3333333333333333,0.3333333333333333,0.8,0.19736842105263158,0.3333333333333333,0.3333333333333333,1.0,0.06578947368421052,0.7,0.5714285714285714,0.25,,0.5185185185185185,0.7142857142857143,0.2222222222222222,,0.037037037037037035,0.6842105263157895,0.5491730263157895,0.525025,0.5786148148148148,0.11904761904761904,0.15625,0.10204081632653061,0.2857142857142857,6.208928571428572,23.884999999999998,0.45925925925925926,1.0,3.0,,,,,,3.0,1.0,,,,,0.6,0.6,1.0,0.1,,,,0.6,,,,,,,,,,,,True
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,26540.0,442,-26,845,848,282,283,126,1693,30.0,64.0,11.0,21.0,10.0,16.0,2.0,9.0,8.0,17.0,,1.0,,1.0,1.0,,1.0,40.0,90,,2.0,24.0,104.0,901,12.0,23.0,,2.0,26.0,12.0,26,,2.0,11.0,35.0,46.0,34.0,,14.0,,6.0,24.0,1.0,25.0,1.0,11.0,4.0,9.0,51.0,4.0,30.0,2.0,11.0,32.0,17.0,60.0,36.0,96,4.0,23.0,13.0,10.0,11.0,4.0,8.0,17.0,3.0,3.0,,5.0,28.0,4.0,12.0,19.0,50.0,2.0,4.0,34.0,1.0,4.0,42.0,2.0,,16.0,6.0,4.0,,,2.0,1.0,4.0,3.0,1.0,,,35.0,282,10.0,5.0,0.575,0.696969696969697,,,,,0.4444444444444444,0.5217391304347826,0.46153846153846156,0.43478260869565216,0.5217391304347826,0.42857142857142855,0.4642857142857143,0.52,0.4605263157894737,0.021739130434782608,0.06666666666666667,0.09375,,,13.902681231380337,0.39285714285714285,0.4358974358974359,0.037037037037037035,0.11636363636363636,0.09230769230769231,0.11458333333333333,0.0851063829787234,0.11590296495956873,0.0913978494623656,0.11278195488721804,0.0967741935483871,0.06060606060606061,0.05555555555555555,0.18181818181818182,0.031914893617021274,0.06060606060606061,0.21739130434782608,0.0821917808219178,0.21739130434782608,0.09523809523809523,0.75,0.6956521739130435,0.46875,0.5172413793103449,0.5,0.09782608695652174,0.2222222222222222,0.2222222222222222,,0.18478260869565216,0.47058823529411764,0.47058823529411764,1.0,0.010869565217391304,,,,0.010869565217391304,0.9130434782608695,0.5238095238095238,0.18181818181818182,,0.5714285714285714,0.625,0.03571428571428571,,0.03571428571428571,0.717391304347826,0.5215703296703296,0.5513761904761905,0.49957037037037044,0.1509433962264151,0.15384615384615385,0.25,0.33653846153846156,4.60888888888889,35.7,0.3337278106508876,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True
