EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,DefensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,3pt And 1 Free Throw Trips
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,109998.0,1833,-176.0,3439,3440,909,822,409,6879,109.0,211.0,7.0,17.0,36.0,68.0,42.0,100,72.0,173,4.0,12.0,1.0,2.0,4.0,27.0,92.0,7.0,15.0,13.0,38.0,223.0,484,31.0,104.0,234.0,773.0,3686,19.0,37.0,8.0,17.0,33.0,95.0,73.0,148.0,13.0,42.0,120.0,305.0,70.0,376.0,69.0,24.0,8.0,1.0,91.0,27.0,49.0,346.0,60.0,406.0,45.0,15.0,134.0,40.0,172.0,872.0,4.0,35.0,49.0,155.0,2.0,206.0,39.0,245.0,18.0,103.0,56.0,47.0,77.0,5.0,48.0,41.0,6.0,29.0,5.0,118.0,10.0,23.0,43.0,146.0,1.0,6.0,19.0,251.0,9.0,12.0,284.0,20.0,16.0,93.0,1.0,50.0,3.0,2.0,1.0,3.0,3.0,1.0,305.0,909,26.0,50.0,0.15695067264573992,0.1598173515981735,0.7419354838709677,0.2980769230769231,0.47058823529411764,0.30952380952380953,0.30097087378640774,0.4607438016528926,0.5135135135135135,0.49324324324324326,0.4583333333333333,0.5740740740740741,0.4868421052631579,0.5323033707865169,0.6594202898550725,0.583011583011583,0.17687074829931973,0.1012396694214876,0.1895734597156398,0.08,0.005780346820809248,21.126401630988784,0.652542372881356,0.020202020202020204,0.13537117903930132,0.024104683195592287,0.11893203883495146,0.01646090534979424,0.13102119460500963,0.023008849557522124,0.03571428571428571,0.03617571059431524,0.008103727714748784,0.020942408376963352,0.10355029585798817,0.1267123287671233,0.16116504854368932,0.10509554140127389,0.16326530612244897,0.06451612903225806,1.0,0.358843537414966,0.5165876777251185,0.6374269005847953,0.14678899082568808,0.17006802721088435,0.42,0.45652173913043476,0.09523809523809523,0.2942176870748299,0.4161849710982659,0.4186046511627907,0.20833333333333334,0.02040816326530612,0.3333333333333333,0.3333333333333333,1.0,0.1564625850340136,0.29347826086956524,0.29347826086956524,0.7037037037037037,0.3148148148148148,0.4117647058823529,0.2857142857142857,0.037037037037037035,0.5,1.0,0.2777777777777778,0.4666666666666667,0.7142857142857143,0.35789473684210527,0.5294117647058824,0.021052631578947368,0.2,0.34210526315789475,0.5357142857142857,0.2967032967032967,0.4863960817717204,0.4788909999999999,0.4779642857142858,0.1419939577039275,0.16696588868940754,0.009523809523809525,0.12289780077619664,0.3945666235446313,8.213223140495868,25.22307692307692,0.2643210235533585,,,,,,,,,,,,,,,,,True,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,3038.0,51,-20.0,93,89,18,26,16,182,5.0,8.0,1.0,4.0,1.0,1.0,1.0,4,,3,,,,,,,,,,,,6.0,15,,,2.0,14.0,111,1.0,5.0,,,,2.0,1.0,2.0,,,,2.0,10.0,2.0,,,2.0,,,,2.0,2.0,,2.0,,,,,2.0,4.0,,8.0,1.0,3.0,,4.0,8.0,12.0,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,,2.0,,,1.0,3.0,1.0,,4.0,,,2.0,,,,,,1.0,1.0,,2.0,18,1.0,,0.8333333333333334,1.0,,,,,,0.4,0.2,0.5,0.4,0.2,0.5,0.4117647058823529,0.2,0.5,,0.13333333333333333,0.25,,,16.10169491525424,0.5,,0.14285714285714285,0.16326530612244897,0.1,,0.12903225806451613,0.14814814814814814,0.2857142857142857,,0.15384615384615385,,,,0.25,0.16666666666666666,,,1.0,0.5333333333333333,0.625,0.8333333333333334,0.8,0.26666666666666666,0.25,0.25,1.0,0.2,,,,,,,,,,,,0.8,0.25,,,,,,,,0.5,1.0,,,,0.5333333333333333,,0.4661733333333334,0.52106,0.44220000000000004,0.11764705882352941,0.11764705882352941,,0.14285714285714285,0.14285714285714285,6.453333333333332,,0.1935483870967742,1.0,1.0,1.0,,,,,,,,,,,,,,True,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOK,142817.0,2380,-162.0,4409,4412,1090,1006,539,8821,89.0,171.0,28.0,58.0,16.0,39.0,40.0,126,140.0,286,,,,,,,,,,,,269.0,583,,,139.0,677.0,4715,43.0,97.0,,,38.0,124.0,52.0,132.0,,,49.0,153.0,416.0,122.0,,,60.0,,,,36.0,80.0,10.0,90.0,8.0,2.0,29.0,15.0,36.0,190.0,23.0,151.0,77.0,249.0,39.0,365.0,182.0,547.0,12.0,46.0,31.0,15.0,42.0,5.0,19.0,48.0,5.0,23.0,4.0,90.0,12.0,24.0,110.0,216.0,,21.0,14.0,141.0,13.0,8.0,168.0,16.0,8.0,73.0,,15.0,49.0,37.0,12.0,50.0,35.0,8.0,153.0,1090,21.0,12.0,0.7732342007434945,0.8702928870292888,,,,,,0.4614065180102916,0.44329896907216493,0.3939393939393939,0.4614065180102916,0.44329896907216493,0.3939393939393939,0.5129770992366413,0.5210084033613446,0.4870967741935484,,0.06174957118353345,0.14035087719298245,0.0873015873015873,0.0034965034965034965,14.714596089275133,0.4666666666666667,0.30952380952380953,0.166,0.08215451577801959,0.1461100569259962,0.07301587301587302,0.160828811050814,0.08081746400371574,0.08166969147005444,0.08695652173913043,0.07960199004975124,0.07317073170731707,0.15402298850574714,0.17857142857142858,0.1664190193164933,0.1309823677581864,0.19230769230769232,0.04332129963898917,0.7,0.2933104631217839,0.52046783625731,0.6054421768707483,0.5955056179775281,0.21612349914236706,0.31746031746031744,0.34782608695652173,0.65,0.49056603773584906,0.48951048951048953,0.49122807017543857,0.9214285714285714,,,,,,,,,0.5979381443298969,0.4827586206896552,0.07142857142857142,,,,,,,0.29545454545454547,0.41025641025641024,,,,0.2933104631217839,,0.44230960548885084,0.4735449438202246,0.43399545454545446,0.1140625,0.1140625,,0.1831610044313146,0.2259970457902511,10.456603773584897,,0.24722159219777728,1.0,1.0,,8.0,2.0,1.0,15.0,0.0625,0.07246376811594203,,,,,,,,True,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,90570.0,1510,-180.0,2809,2810,728,624,325,5619,120.0,215.0,18.0,30.0,20.0,49.0,62.0,199,35.0,113,,1.0,,,,,,,,,,217.0,527,,1.0,131.0,565.0,3018,28.0,55.0,,,17.0,73.0,36.0,97.0,,,52.0,124.0,238.0,196.0,,,22.0,,,,42.0,41.0,4.0,45.0,2.0,2.0,17.0,5.0,19.0,94.0,3.0,41.0,46.0,105.0,15.0,166.0,45.0,211.0,11.0,25.0,16.0,9.0,31.0,8.0,18.0,44.0,8.0,13.0,10.0,75.0,3.0,21.0,37.0,91.0,,6.0,12.0,171.0,6.0,31.0,188.0,12.0,,80.0,,20.0,11.0,6.0,4.0,11.0,7.0,1.0,124.0,728,12.0,17.0,0.5483870967741935,0.5776699029126213,,,,,,0.4117647058823529,0.509090909090909,0.3711340206185567,0.4109848484848485,0.509090909090909,0.3711340206185567,0.4586038961038961,0.5447761194029851,0.45925925925925926,0.001893939393939394,0.07969639468690702,0.12558139534883722,0.06532663316582915,0.017699115044247787,21.600500156298846,0.41333333333333333,0.20833333333333334,0.11029411764705882,0.03366174055829228,0.13569321533923304,0.02158273381294964,0.11696359411309062,0.032424465733235076,0.040229885057471264,0.02824858757062147,0.03294573643410853,0.017699115044247787,0.060498220640569395,0.10699588477366255,0.14485981308411214,0.13846153846153847,0.12658227848101267,0.041044776119402986,0.6363636363636364,0.4071969696969697,0.5581395348837209,0.6382978723404256,0.5916666666666667,0.3768939393939394,0.31155778894472363,0.3333333333333333,0.3225806451612903,0.21401515151515152,0.30973451327433627,0.3153153153153153,0.8,0.001893939393939394,,,,,,,,0.5454545454545454,0.6,0.1111111111111111,,,,,,,0.5051546391752577,0.40816326530612246,,,,0.4090909090909091,,0.4658158143939395,0.48510377358490564,0.47625773195876275,0.1342281879194631,0.13445378151260504,,0.12920353982300886,0.21946902654867256,6.665464895635672,23.2,0.25916696333214667,,,,1.0,,,3.0,0.012195121951219513,0.038461538461538464,1.0,,,,,,,True,,
2049,1610612740,Speedy Claxton,Speedy Claxton,2049,NOK,61388.0,1023,64.0,1884,1874,618,574,256,3758,52.0,100.0,9.0,12.0,10.0,23.0,34.0,81,52.0,149,2.0,8.0,,1.0,4.0,10.0,23.0,,,4.0,10.0,138.0,330,12.0,31.0,126.0,438.0,1941,15.0,32.0,,1.0,8.0,38.0,28.0,77.0,5.0,14.0,68.0,139.0,78.0,198.0,27.0,9.0,6.0,1.0,22.0,10.0,28.0,137.0,36.0,173.0,30.0,6.0,58.0,9.0,70.0,382.0,3.0,16.0,19.0,56.0,6.0,81.0,19.0,100.0,1.0,55.0,25.0,30.0,43.0,9.0,17.0,38.0,6.0,26.0,3.0,81.0,7.0,20.0,31.0,84.0,1.0,2.0,12.0,162.0,5.0,18.0,155.0,10.0,,54.0,1.0,27.0,6.0,4.0,2.0,6.0,3.0,1.0,139.0,618,15.0,27.0,0.2826086956521739,0.28888888888888886,0.75,0.3870967741935484,,0.35714285714285715,0.4,0.41818181818181815,0.46875,0.36363636363636365,0.43213296398891965,0.45454545454545453,0.3901098901098901,0.5057736720554272,0.5135135135135135,0.5225563909774437,0.08587257617728532,0.08484848484848485,0.16,0.07407407407407407,0.040268456375838924,23.406193078324225,0.5308641975308642,0.10714285714285714,0.08536585365853659,0.02064516129032258,0.07723577235772358,0.022727272727272728,0.08314855875831485,0.020948180815876516,0.021834061135371178,0.005050505050505051,0.028735632183908046,0.020202020202020204,0.08205128205128205,0.06097560975609756,0.10101010101010101,0.07909604519774012,0.07246376811594203,0.00558659217877095,0.5,0.2770083102493075,0.52,0.6190476190476191,0.28846153846153844,0.22437673130193905,0.41975308641975306,0.4533333333333333,0.029411764705882353,0.41274238227146814,0.348993288590604,0.36363636363636365,0.4423076923076923,0.0221606648199446,0.25,0.25,1.0,0.06371191135734072,0.43478260869565216,0.43478260869565216,0.7,0.36363636363636365,0.75,0.2222222222222222,0.030303030303030304,,,,,,0.25274725274725274,0.43478260869565216,0.04395604395604396,0.10989010989010989,0.4,0.3628808864265928,0.45454545454545453,0.45459680555555526,0.46886666666666665,0.4501288888888889,0.1354679802955665,0.1443850267379679,0.03125,0.0867579908675799,0.317351598173516,10.17787878787879,25.56129032258064,0.32802547770700635,,,,,4.0,,1.0,,0.030303030303030304,,1.0,0.25,,,,,True,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,53075.0,885,-51.0,1624,1634,407,411,207,3258,35.0,52.0,8.0,11.0,12.0,21.0,8.0,33,45.0,115,15.0,40.0,1.0,3.0,11.0,31.0,85.0,3.0,7.0,8.0,22.0,88.0,200,46.0,125.0,42.0,356.0,1761,13.0,19.0,4.0,10.0,10.0,48.0,18.0,46.0,11.0,33.0,19.0,88.0,92.0,84.0,126.0,12.0,12.0,,85.0,31.0,12.0,17.0,4.0,21.0,2.0,2.0,9.0,,8.0,46.0,4.0,20.0,29.0,69.0,3.0,101.0,25.0,126.0,3.0,13.0,4.0,9.0,10.0,2.0,7.0,15.0,3.0,3.0,5.0,25.0,3.0,7.0,40.0,68.0,,5.0,2.0,49.0,4.0,2.0,63.0,5.0,,26.0,,8.0,20.0,7.0,10.0,21.0,12.0,,88.0,407,6.0,8.0,0.5227272727272727,0.5609756097560976,0.9130434782608695,0.368,0.4,0.3333333333333333,0.368,0.44,0.6842105263157895,0.391304347826087,0.48307692307692307,0.6551724137931034,0.43670886075949367,0.5028248587570622,0.7058823529411765,0.4731182795698925,0.38461538461538464,0.06,0.09615384615384616,0.15151515151515152,0.017391304347826087,20.224119530416225,0.4,0.057692307692307696,0.12568306010928962,0.030864197530864196,0.15675675675675677,0.0273972602739726,0.1335149863760218,0.030226700251889168,0.026455026455026454,0.026143790849673203,0.03594771241830065,0.027777777777777776,0.11904761904761904,0.1038961038961039,0.14537444933920704,0.13043478260869565,0.23404255319148937,0.01694915254237288,0.5714285714285714,0.16,0.6730769230769231,0.7446808510638298,0.5428571428571428,0.10153846153846154,0.24242424242424243,0.2857142857142857,0.25,0.35384615384615387,0.391304347826087,0.39823008849557523,0.5555555555555556,0.12307692307692308,0.375,0.375,0.9333333333333333,0.26153846153846155,0.36470588235294116,0.36470588235294116,0.9032258064516129,0.3793103448275862,0.7272727272727273,0.125,0.10344827586206896,0.3333333333333333,1.0,0.2413793103448276,0.42857142857142855,1.0,0.26582278481012656,0.5714285714285714,0.13924050632911392,0.27848101265822783,0.36363636363636365,0.5446153846153846,0.36470588235294116,0.4766136923076921,0.518042105263158,0.48466772151898724,0.07514450867052024,0.11764705882352941,,0.1348314606741573,0.24719101123595505,11.666500000000001,24.5144,0.25061576354679804,1.0,,,1.0,,,1.0,0.018867924528301886,0.02631578947368421,3.0,3.0,0.2727272727272727,1.0,,,,True,,
2745,1610612740,Kirk Snyder,Kirk Snyder,2745,NOK,55948.0,932,-39.0,1694,1710,248,244,195,3404,73.0,108.0,18.0,28.0,8.0,13.0,7.0,27,33.0,100,10.0,28.0,,3.0,8.0,22.0,66.0,,7.0,3.0,12.0,113.0,235,32.0,94.0,49.0,371.0,1801,21.0,40.0,,10.0,6.0,48.0,11.0,21.0,7.0,20.0,10.0,53.0,108.0,118.0,90.0,6.0,22.0,1.0,65.0,22.0,12.0,59.0,12.0,71.0,11.0,1.0,28.0,3.0,28.0,154.0,3.0,39.0,19.0,55.0,2.0,76.0,43.0,119.0,6.0,23.0,13.0,10.0,25.0,2.0,14.0,28.0,2.0,11.0,2.0,53.0,3.0,9.0,30.0,79.0,,3.0,18.0,71.0,2.0,4.0,72.0,8.0,,35.0,,5.0,15.0,7.0,6.0,18.0,13.0,,53.0,248,4.0,4.0,0.4778761061946903,0.5294117647058824,0.9375,0.3404255319148936,,0.35,0.34408602150537637,0.4808510638297872,0.525,0.5238095238095238,0.48936170212765956,0.42,0.524390243902439,0.5138504155124654,0.4528301886792453,0.5638297872340425,0.2857142857142857,0.05106382978723404,0.08333333333333333,0.1111111111111111,,21.46189735614308,0.4716981132075472,0.045454545454545456,0.09105960264900662,0.05726872246696035,0.09359605911330049,0.02608695652173913,0.09169764560099132,0.052763819095477386,0.07575757575757576,0.05851063829787234,0.04406779661016949,0.033707865168539325,0.06914893617021277,0.0650887573964497,0.12550607287449392,0.10256410256410256,0.06382978723404255,0.03550295857988166,0.7222222222222222,0.3282674772036474,0.6759259259259259,0.7373737373737373,0.3972602739726027,0.08206686930091185,0.25925925925925924,0.2916666666666667,0.2857142857142857,0.303951367781155,0.33,0.33,0.696969696969697,0.0851063829787234,0.35714285714285715,0.35714285714285715,1.0,0.2006079027355623,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.56,0.6428571428571429,0.1111111111111111,0.06,,,0.14,,,0.3170731707317073,0.6153846153846154,0.1951219512195122,0.2926829268292683,0.25,0.6139817629179332,0.3384615384615385,0.5118702743902437,0.5311702127659576,0.5160237500000001,0.09831460674157304,0.13358778625954199,,0.1293800539083558,0.14285714285714285,9.155319148936169,24.57340425531915,0.14639905548996457,3.0,2.0,,1.0,1.0,,1.0,0.02040816326530612,,2.0,4.0,0.5,1.0,,,,True,,
2411,1610612740,Bostjan Nachbar,Bostjan Nachbar,2411,NOK,16590.0,276,-3.0,514,517,119,131,67,1031,12.0,19.0,3.0,3.0,4.0,4.0,1.0,7,8.0,25,4.0,8.0,,,3.0,5.0,28.0,1.0,1.0,2.0,10.0,21.0,51,9.0,36.0,19.0,88.0,530,4.0,8.0,1.0,1.0,4.0,15.0,6.0,11.0,3.0,13.0,7.0,28.0,20.0,22.0,24.0,3.0,4.0,,28.0,5.0,2.0,14.0,4.0,18.0,3.0,1.0,2.0,3.0,9.0,40.0,,3.0,4.0,26.0,5.0,35.0,3.0,38.0,2.0,8.0,6.0,2.0,8.0,1.0,4.0,9.0,1.0,4.0,2.0,17.0,,4.0,15.0,34.0,,2.0,1.0,24.0,,4.0,23.0,1.0,,9.0,,3.0,3.0,2.0,1.0,3.0,1.0,,28.0,119,4.0,3.0,0.47619047619047616,0.5263157894736842,0.8888888888888888,0.25,1.0,0.23076923076923078,0.25,0.4117647058823529,0.5,0.5454545454545454,0.39655172413793105,0.6111111111111112,0.4375,0.4489795918367347,0.625,0.5,0.41379310344827586,0.0392156862745098,0.05263157894736842,0.14285714285714285,,19.36026936026936,0.47058823529411764,0.2631578947368421,0.14054054054054055,0.015151515151515152,0.07272727272727272,,0.125,0.011278195488721804,0.02702702702702703,,0.012195121951219513,,0.1590909090909091,0.06382978723404255,0.1702127659574468,0.06818181818181818,0.09090909090909091,0.037037037037037035,0.3333333333333333,0.21839080459770116,0.631578947368421,0.6666666666666666,0.5,0.08045977011494253,0.14285714285714285,0.16666666666666666,,0.28735632183908044,0.32,0.32,0.5,0.09195402298850575,0.5,0.5,0.75,0.3218390804597701,0.17857142857142858,0.17857142857142858,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,0.16666666666666666,1.0,0.125,0.4166666666666667,0.2,0.632183908045977,0.17857142857142858,0.5109666666666667,0.5333749999999999,0.5349479166666666,0.09473684210526316,0.15254237288135594,,0.17045454545454544,0.3181818181818182,10.980392156862743,24.519444444444453,0.23151750972762647,,,,,3.0,,,,,,1.0,0.3333333333333333,,,,,True,,
2747,1610612740,JR Smith,JR Smith,2747,NOK,39009.0,650,-32.0,1221,1223,262,240,132,2444,33.0,67.0,3.0,9.0,6.0,16.0,1.0,13,26.0,71,5.0,9.0,,,2.0,31.0,82.0,1.0,5.0,5.0,18.0,60.0,151,36.0,91.0,55.0,283.0,1292,7.0,16.0,1.0,5.0,7.0,24.0,14.0,32.0,6.0,20.0,16.0,62.0,74.0,46.0,96.0,12.0,4.0,,82.0,31.0,11.0,37.0,2.0,39.0,2.0,,18.0,4.0,15.0,80.0,1.0,10.0,16.0,44.0,2.0,62.0,11.0,73.0,,18.0,10.0,8.0,17.0,2.0,11.0,15.0,1.0,6.0,1.0,32.0,3.0,3.0,21.0,60.0,,,8.0,47.0,,5.0,64.0,6.0,,27.0,,8.0,2.0,,2.0,2.0,,,62.0,262,4.0,5.0,0.6166666666666667,0.6379310344827587,0.8888888888888888,0.3956043956043956,0.2,0.3,0.3956043956043956,0.3973509933774834,0.4375,0.4375,0.47107438016528924,0.40476190476190477,0.4423076923076923,0.522140221402214,0.46153846153846156,0.5166666666666667,0.3760330578512397,0.0728476821192053,0.13432835820895522,0.07692307692307693,0.014084507042253521,21.924746743849493,0.53125,0.05714285714285714,0.10401891252955082,0.020366598778004074,0.12307692307692308,0.010416666666666666,0.10849909584086799,0.018739352640545145,0.03355704697986577,0.023255813953488372,0.009389671361502348,0.012658227848101266,0.05555555555555555,0.08849557522123894,0.1318181818181818,0.14893617021276595,0.05555555555555555,,,0.2768595041322314,0.4925373134328358,0.5689655172413793,0.5151515151515151,0.05371900826446281,0.07692307692307693,0.08333333333333333,1.0,0.29338842975206614,0.36619718309859156,0.37142857142857144,0.7307692307692307,0.0371900826446281,0.5555555555555556,0.5555555555555556,1.0,0.33884297520661155,0.3780487804878049,0.38271604938271603,0.8709677419354839,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,0.23809523809523808,0.2,1.0,0.3076923076923077,0.375,0.038461538461538464,0.34615384615384615,0.2777777777777778,0.6528925619834711,0.3780487804878049,0.5099333333333335,0.48300277777777784,0.5066274509803922,0.10266159695817491,0.1569767441860465,,0.08480565371024736,0.21908127208480566,9.97880794701987,25.198901098901104,0.21457821457821458,,,,,1.0,,,,,,1.0,0.5,,1.0,0.01098901098901099,0.012195121951219513,True,,
2669,1610612740,Linton Johnson,Linton Johnson,2669,NOK,6219.0,104,-3.0,189,181,29,48,31,370,6.0,10.0,4.0,7.0,,,3.0,7,,11,2.0,5.0,,,1.0,2.0,3.0,,,1.0,1.0,9.0,28,4.0,8.0,3.0,33.0,209,5.0,11.0,,,1.0,11.0,,2.0,2.0,2.0,,6.0,6.0,12.0,12.0,,10.0,,3.0,2.0,,2.0,,2.0,,,,2.0,,4.0,1.0,10.0,3.0,7.0,1.0,11.0,11.0,22.0,3.0,4.0,1.0,3.0,2.0,,,3.0,,2.0,,5.0,1.0,,5.0,11.0,,,,4.0,1.0,1.0,3.0,1.0,,2.0,,,2.0,1.0,1.0,2.0,,,6.0,29,1.0,,0.3333333333333333,0.75,1.0,0.5,,1.0,0.5,0.32142857142857145,0.45454545454545453,,0.4166666666666667,0.45454545454545453,0.75,0.44594594594594594,0.5,0.75,0.2222222222222222,,,,,17.72151898734177,0.4,0.1,0.11666666666666667,0.10752688172043011,0.13043478260869565,0.058823529411764705,0.12048192771084337,0.1,0.07142857142857142,0.2,0.1,0.09090909090909091,0.1,0.17647058823529413,0.08695652173913043,0.15,,0.13043478260869565,,0.2777777777777778,0.6,0.6,0.3333333333333333,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3055555555555556,,,,0.1388888888888889,0.4,0.4,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6363636363636364,0.5714285714285714,,,,,,,,,,0.25,0.25,1.0,0.5,0.6666666666666666,0.48429027777777783,0.5069999999999999,0.44215,0.05405405405405406,0.06896551724137931,,0.3333333333333333,0.18181818181818182,9.700000000000001,23.9875,0.15343915343915343,,,,,,1.0,1.0,,,,1.0,1.0,,,,,True,,
