EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,PenaltyTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,OffThreePtRebounds,LostBallSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls Drawn,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,HeaveAttempts,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,3SecondViolations,on,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,HeaveMakes,Clear Path Fouls
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,256.0,4,4,10,11,10.0,11.0,21,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,8,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7133,0.7133,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,1471.0,25,-1,48,49,21.0,17.0,97,3.0,4.0,,,5.0,7.0,5.0,15.0,51,1.0,1.0,1.0,3.0,8.0,1.0,6.0,4.0,7.0,4.0,,3.0,21.0,1.0,,0.8,0.8,0.7142857142857143,1.0,0.7142857142857143,1.0,0.75,0.75,22.641509433962263,0.5714285714285714,0.75,1.0,0.6666666666666666,,,0.5714285714285714,0.5294142857142857,0.4042,0.4,0.4,0.2,0.4375,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.1428571428571428,0.25,1.0,0.5,0.1578947368421052,0.0769230769230769,0.25,0.1739130434782608,0.0526315789473684,0.1428571428571428,0.5,0.1818181818181818,0.3333333333333333,0.5,0.1428571428571428,0.2857142857142857,1.0,1.0,1.0,0.5,0.5063,0.1333333333333333,6.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,3057.0,51,5,97,98,35.0,50.0,195,2.0,5.0,,1.0,3.0,7.0,3.0,9.0,86,,1.0,2.0,2.0,,3.0,4.0,3.0,4.0,1.0,1.0,2.0,35.0,,1.0,,,0.4285714285714285,,0.4285714285714285,,0.5,0.5,10.0,0.7142857142857143,0.4,0.5,,1.0,,0.7142857142857143,0.5388428571428572,0.6028,0.125,0.125,0.2222222222222222,0.3608247422680412,12.0,3.0,1.0,,1.0,2.0,3.0,4.0,6.0,2.0,4.0,2.0,3.0,2.0,7.0,4.0,11.0,2.0,1.0,1.0,2.0,,,4.0,3.0,,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.2,1.0,0.5,0.0769230769230769,0.1081081081081081,0.1818181818181818,0.1,0.0833333333333333,0.0714285714285714,0.2,0.0769230769230769,0.2222222222222222,0.25,0.1428571428571428,0.1428571428571428,,,,1.0,0.5832,0.4444444444444444,3.757142857142857,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1538461538461538,0.0476190476190476,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2248,1610612743,Earl Watson,Earl Watson,2248,DEN,1419.0,24,11,40,43,6.0,15.0,83,1.0,2.0,,,1.0,4.0,1.0,12.0,38,,,1.0,1.0,,,,4.0,2.0,1.0,,1.0,6.0,,,,,0.25,,0.6111111111111112,,0.6,0.5,20.833333333333336,0.2222222222222222,0.5,0.5,,,,0.7777777777777778,0.5075333333333334,,0.1,0.2,0.0833333333333333,0.15,6.0,,1.0,,1.0,,,3.0,2.0,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,1.5,1.5,,,,,0.1111111111111111,,,0.0769230769230769,0.0476190476190476,,0.25,0.1666666666666666,,,0.1111111111111111,0.1111111111111111,,,,,0.61485,0.25,5.5,,,,1.0,2.0,3.0,,,8.0,1.0,,,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6,1.0,0.6,0.5555555555555556,0.1666666666666666,0.1666666666666666,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,14293.0,238,1,465,464,107.0,126.0,929,9.0,18.0,3.0,7.0,32.0,68.0,5.0,99.0,453,6.0,11.0,4.0,28.0,48.0,9.0,21.0,11.0,13.0,2.0,2.0,28.0,107.0,4.0,2.0,0.75,0.75,0.4705882352941176,0.5454545454545454,0.4563106796116505,0.48,0.4583333333333333,0.5,22.4105461393597,0.174757281553398,0.5,0.6,0.6666666666666666,0.28,0.4285714285714285,0.5145631067961165,0.474204854368932,0.4866479999999999,0.0377358490566037,0.0285714285714285,0.2828282828282828,0.2301075268817204,55.0,2.0,8.0,20.0,42.0,3.0,7.0,6.0,16.0,6.0,2.0,6.0,20.0,,26.0,2.0,28.0,2.0,,2.0,11.0,3.0,,2.0,1.0,,2.0,1.0,0.4285714285714285,0.2727272727272727,0.2727272727272727,0.088235294117647,0.1666666666666666,0.1818181818181818,,0.1162790697674418,0.0115606936416184,0.12,0.1171171171171171,0.0091324200913242,0.0161290322580645,0.0909090909090909,0.1492537313432835,0.1578947368421052,0.5,0.0776699029126213,0.4077669902912621,0.4761904761904761,0.5,0.8,0.1818181818181818,0.46919375,0.0606060606060606,12.804411764705884,1.0,3.0,,18.0,,18.0,,1.0,36.0,8.0,3.0,5.0,2.0,1.0,,0.0476190476190476,,0.0135135135135135,0.0972222222222222,0.375,0.4285714285714285,0.5,4.0,8.0,,2.0,6.0,27.0,10.0,35.0,,4.0,27.0,27.0,6.0,,8.0,,5.0,0.9,0.2857142857142857,,0.2857142857142857,0.3398058252427184,,,0.0776699029126213,0.5,0.5,1.0,0.2621359223300971,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.1818181818181818,,,0.2222222222222222,24.90571428571429,1.0,2.0,2.0,3.0,12.0,4.0,14.0,3.0,9.0,3.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.2857142857142857,0.125,0.6666666666666666,1.0,0.1818181818181818,0.08,0.5,0.48,0.25,0.0555555555555555,,,,,,,,,,,,,,True,,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,9711.0,162,-5,320,318,63.0,61.0,638,9.0,17.0,2.0,8.0,15.0,34.0,18.0,48.0,321,2.0,9.0,3.0,7.0,10.0,7.0,12.0,16.0,21.0,10.0,1.0,7.0,63.0,1.0,1.0,0.3333333333333333,0.3846153846153846,0.4411764705882353,0.2222222222222222,0.4285714285714285,0.2,0.5333333333333333,0.2916666666666667,16.298342541436465,0.4857142857142857,0.5294117647058824,0.6,0.2222222222222222,0.8,0.25,0.5142857142857142,0.4943728571428571,0.560715,0.2272727272727272,0.2325581395348837,0.1458333333333333,0.196875,34.0,4.0,3.0,5.0,14.0,2.0,4.0,7.0,20.0,3.0,6.0,5.0,8.0,1.0,14.0,7.0,21.0,11.0,8.0,3.0,14.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5833333333333334,0.088235294117647,0.1176470588235294,0.7857142857142857,0.0909090909090909,0.0677966101694915,0.0526315789473684,0.1515151515151515,0.086092715231788,0.0503597122302158,0.0930232558139534,0.1363636363636363,0.0888888888888888,0.1739130434782608,,0.0857142857142857,0.4,0.3571428571428571,0.3846153846153846,0.6,1.0,0.5841999999999999,0.1458333333333333,7.847058823529412,2.0,1.0,4.0,40.0,4.0,44.0,3.0,1.0,92.0,4.0,3.0,2.0,3.0,1.0,,0.0714285714285714,0.0833333333333333,,0.0196078431372549,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,1.0,,,,,,1.0,28.0,1.0,1.0,,,,,0.0285714285714285,0.04,,0.0285714285714285,,,,,,,,,,,,22.7,,1.0,,,,,1.0,,11.0,,3.0,1.0,2.0,,,,,,,,,,,0.1,,,,,3.0,3.0,1.0,0.125,0.1,0.1764705882352941,,,,,,,,True,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,9557.0,159,-29,317,314,61.0,74.0,631,20.0,32.0,3.0,7.0,28.0,55.0,17.0,76.0,328,4.0,12.0,6.0,17.0,36.0,8.0,18.0,23.0,25.0,12.0,1.0,17.0,61.0,1.0,,0.6428571428571429,0.6923076923076923,0.509090909090909,0.3333333333333333,0.4682539682539682,0.34375,0.5068493150684932,0.425,25.62674094707521,0.5079365079365079,0.625,0.7692307692307693,0.6,0.4375,0.4285714285714285,0.6349206349206349,0.5258459677419355,0.4754031249999999,0.1666666666666666,0.1875,0.2236842105263158,0.1924290220820189,35.0,6.0,6.0,5.0,17.0,3.0,7.0,12.0,20.0,6.0,10.0,1.0,13.0,,14.0,11.0,25.0,7.0,5.0,2.0,19.0,2.0,3.0,2.0,2.0,,2.0,1.0,0.4285714285714285,0.5625,0.5454545454545454,0.109090909090909,0.1875,0.3684210526315789,,0.1150442477876106,0.0869565217391304,0.03125,0.096551724137931,0.0774647887323943,0.1025641025641025,,0.1463414634146341,,0.5,0.0952380952380952,0.2698412698412698,0.2941176470588235,0.2941176470588235,1.0,0.75,0.4917714285714286,0.1578947368421052,7.12,2.0,3.0,4.0,16.0,,16.0,,,32.0,3.0,1.0,3.0,2.0,,1.0,,0.0869565217391304,0.0754716981132075,0.1346153846153846,0.5,0.5,0.3333333333333333,,1.0,,,1.0,7.0,1.0,8.0,1.0,1.0,3.0,6.0,1.0,,4.0,1.0,2.0,1.0,0.125,1.0,0.1428571428571428,0.1269841269841269,0.037037037037037,0.0476190476190476,0.0158730158730158,,,,0.1111111111111111,0.1428571428571428,0.1428571428571428,1.0,,,,0.1666666666666666,29.5375,,,1.0,1.0,4.0,1.0,4.0,,12.0,1.0,12.0,,3.0,2.0,7.0,,2.0,,0.25,,0.3333333333333333,,0.125,,,0.25,0.25,,3.0,2.0,,,0.125,0.0769230769230769,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,10553.0,176,13,348,343,82.0,83.0,691,17.0,25.0,9.0,11.0,28.0,53.0,4.0,60.0,342,10.0,15.0,3.0,23.0,46.0,8.0,19.0,12.0,7.0,3.0,1.0,23.0,82.0,4.0,,0.8214285714285714,0.9583333333333334,0.5283018867924528,0.6666666666666666,0.5185185185185185,0.625,0.5263157894736842,0.6764705882352942,17.293233082706767,0.4629629629629629,0.68,0.7727272727272727,0.7647058823529411,0.6875,0.8181818181818182,0.4814814814814814,0.5021231481481482,0.550778125,0.0535714285714285,0.0545454545454545,0.3833333333333333,0.2356321839080459,43.0,8.0,6.0,11.0,22.0,4.0,9.0,8.0,10.0,4.0,11.0,13.0,28.0,8.0,49.0,14.0,63.0,8.0,5.0,3.0,12.0,1.0,1.0,12.0,9.0,,12.0,5.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0754716981132075,0.12,0.6666666666666666,0.6153846153846154,0.2276422764227642,0.0846153846153846,0.3823529411764705,0.2611464968152866,0.0875,0.0625,0.1739130434782608,0.2653061224489796,0.4285714285714285,0.4166666666666667,0.1111111111111111,0.4074074074074074,0.5,0.5,0.9090909090909092,0.8888888888888888,0.536425,0.1333333333333333,8.845283018867926,4.0,,8.0,10.0,,10.0,,1.0,20.0,10.0,8.0,,6.0,3.0,2.0,,0.1111111111111111,0.0909090909090909,0.2156862745098039,,,0.5,,,,,,1.0,,1.0,,,,1.0,,,4.0,3.0,2.0,,,,,0.0185185185185185,0.1,0.0869565217391304,,,,,0.0185185185185185,,,,,,,,26.0,,,,,1.0,,1.0,,5.0,1.0,4.0,,1.0,2.0,2.0,,,,,0.1666666666666666,,,,,,0.0625,,,,,,0.1428571428571428,0.1666666666666666,,,,,,,1.0,,True,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,2002.0,33,5,61,62,13.0,22.0,123,1.0,2.0,,,2.0,3.0,,7.0,54,,,,,2.0,2.0,5.0,2.0,,,,,13.0,1.0,,0.5,0.5,0.6666666666666666,,0.7,,0.7,,6.849315068493151,0.4,0.5,1.0,1.0,,,0.8,0.55852,,,,,0.2131147540983606,11.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,4.0,,4.0,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,0.5,0.0434782608695652,,0.25,0.0967741935483871,,,,0.1,0.3333333333333333,,0.2,,,,,1.0,0.5134,0.2857142857142857,1.8666666666666665,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,3.0,1.0,1.0,,,,,1.0,0.5,,0.5,0.4,,,0.2,,,,0.2,1.0,1.0,1.0,,,,1.0,23.9,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,5651.0,94,15,188,184,60.0,68.0,372,5.0,8.0,2.0,3.0,12.0,28.0,5.0,32.0,160,3.0,8.0,4.0,10.0,14.0,4.0,8.0,9.0,10.0,3.0,2.0,10.0,60.0,1.0,2.0,0.5833333333333334,0.5833333333333334,0.4285714285714285,0.375,0.3552631578947368,0.3,0.3809523809523809,0.3846153846153846,22.06572769953052,0.2105263157894736,0.625,0.7142857142857143,0.4,0.3,0.6666666666666666,0.4736842105263157,0.4893526315789473,0.4839349999999999,0.075,0.1,0.3125,0.3191489361702128,23.0,,2.0,7.0,18.0,2.0,2.0,4.0,10.0,5.0,1.0,2.0,6.0,1.0,9.0,1.0,10.0,4.0,2.0,2.0,5.0,,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.1785714285714285,0.125,0.8,0.1428571428571428,0.088235294117647,0.0140845070422535,0.1111111111111111,0.0930232558139534,0.0105263157894736,0.0416666666666666,0.1666666666666666,0.1071428571428571,0.1428571428571428,,0.0526315789473684,0.4736842105263157,0.3888888888888889,0.4666666666666667,0.7142857142857143,,0.4545166666666667,0.125,11.660714285714286,,,,11.0,6.0,17.0,2.0,1.0,40.0,2.0,1.0,,,,,0.1666666666666666,,,0.0357142857142857,,,,,1.0,,,1.0,9.0,1.0,10.0,,1.0,,9.0,1.0,4.0,2.0,,1.0,,0.1,,0.1,0.2631578947368421,,,0.0263157894736842,,,,0.2368421052631578,0.1111111111111111,0.1111111111111111,,,,,0.1111111111111111,25.23,,,1.0,,2.0,,2.0,3.0,8.0,,1.0,,,,1.0,,1.0,,,0.5,,,0.3333333333333333,,,0.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
