EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,FTDefRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,DefThreePtRebounds,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,Avg2ptShotDistance,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,PtsUnassisted2s,Steals,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,3SecondViolations,Technical Free Throw Trips,HeaveMakes,Corner3PctBlocked,Blocked3s,BlockedArc3
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,88783.0,1480,-107.0,2825,2845,920,983,315.0,5670,125.0,30.0,33.0,12.0,268.0,43.0,3154,68.0,16.0,31.0,103.0,286.0,68.0,675.0,78.0,111.0,140.0,36.0,101.0,18.0,45.0,93.0,,920,0.1382636655948553,14.218455743879472,0.08552631578947369,0.0861513687600644,0.06824925816023739,0.40192926045016075,0.10610932475884244,0.35714285714285715,0.14285714285714285,0.5401929260450161,0.48960389610389593,0.4808634146341464,26.51627906976744,0.3256637168141593,67.0,19.0,125.0,78.0,349.0,30.0,35.0,98.0,64.0,4.0,96.0,92.0,31.0,98.0,0.256,0.2644628099173554,0.4664179104477612,0.4411764705882353,0.43569131832797425,0.375,0.4943181818181818,0.470873786407767,0.03333333333333333,0.536,0.6568627450980392,0.19402985074626866,0.6333333333333333,0.09281437125748503,0.10652920962199312,0.2808022922636103,28.0,183.0,78.0,5.0,29.0,0.1044776119402985,0.184,0.014450867052023121,0.02158828064764842,0.022388059701492536,113.0,10.0,4.0,29.0,0.08787878787878788,0.06944444444444445,0.11142061281337047,0.08368200836820083,0.3633440514469453,0.03215434083601286,0.047619047619047616,9.21194029850746,30.0,5.0,2.0,,7.0,2.0,1.0,15.0,5.0,8.0,0.7142857142857143,0.16279069767441862,0.0625,0.17073170731707318,0.09646302250803858,0.15151515151515152,0.15151515151515152,0.6,0.1,,0.16129032258064516,7.0,186.0,42.0,20.0,18.0,17.0,0.23333333333333334,0.2692307692307692,65.0,18.0,0.6435643564356436,False,6.0,9.0,51.0,2.0,,,1.0,,11.0,18.0,,,22.0,6.0,8.0,2.0,,35.0,33.0,72.0,23.0,1.0,3.0,22.0,13.0,47.0,9.0,3.0,4.0,6.0,,,2.0,2.0,13.0,,,4.0,2.0,1.0,1.0,4.0,3.0,,3.0,11.0,,0.6111111111111112,0.55,0.55,,0.13333333333333333,0.008849557522123894,,0.01098901098901099,0.024185068349106203,0.03164556962025317,0.014285714285714285,0.02535211267605634,0.009433962264150943,0.0989010989010989,0.02054794520547945,0.75,0.14285714285714285,0.45132743362831856,0.45535714285714285,0.35294117647058826,0.2,0.2,1.0,0.45,0.6666666666666666,0.16666666666666666,,,,,,0.25,0.46245,,0.06303724928366762,,2.0,,,,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,73672.0,1228,-100.0,2351,2334,716,764,263.0,4685,79.0,21.0,44.0,13.0,327.0,115.0,2631,81.0,35.0,42.0,38.0,113.0,20.0,264.0,60.0,114.0,129.0,36.0,65.0,18.0,46.0,99.0,,716,0.26018099547511314,22.406639004149376,0.07957559681697612,0.09696969696969697,0.06569343065693431,0.17873303167420815,0.09954751131221719,0.1810344827586207,0.11206896551724138,0.43891402714932126,0.46934590909090895,0.4671745614035087,24.61565217391304,0.3045512547851978,43.0,13.0,147.0,162.0,549.0,41.0,87.0,196.0,108.0,18.0,146.0,213.0,66.0,196.0,0.3673469387755102,0.375,0.44954128440366975,0.5061728395061729,0.43778280542986425,0.4698275862068966,0.503780718336484,0.5658682634730539,0.23076923076923078,0.5443037974683544,0.6615384615384615,0.32558139534883723,0.6190476190476191,0.13387423935091278,0.1746031746031746,0.3570127504553734,22.0,75.0,41.0,4.0,15.0,0.0672782874617737,0.17721518987341772,0.014652014652014652,0.013748854262144821,0.008928571428571428,138.0,71.0,22.0,36.0,0.15254237288135594,0.07692307692307693,0.09395973154362416,0.1393939393939394,0.31221719457013575,0.16063348416289594,0.1896551724137931,10.634862385321103,110.0,6.0,7.0,1.0,31.0,14.0,9.0,90.0,6.0,15.0,0.967741935483871,0.26956521739130435,0.2571428571428571,0.2743362831858407,0.248868778280543,0.13636363636363635,0.13636363636363635,1.0,0.23333333333333334,0.07692307692307693,0.14285714285714285,48.0,186.0,19.0,10.0,36.0,34.0,0.43636363636363634,0.45714285714285713,29.0,16.0,0.4461538461538462,False,3.0,4.0,56.0,25.0,3.0,7.0,8.0,1.0,8.0,16.0,4.0,11.0,39.0,3.0,6.0,2.0,,18.0,11.0,23.0,11.0,,6.0,9.0,5.0,13.0,4.0,3.0,4.0,1.0,,7.0,15.0,4.0,4.0,,,10.0,5.0,,5.0,10.0,6.0,,,11.0,0.2857142857142857,0.5,0.4666666666666667,0.5416666666666666,,0.045454545454545456,0.021739130434782608,,,0.013447432762836185,0.023529411764705882,0.015873015873015872,0.003215434083601286,0.018633540372670808,0.18309859154929578,0.02531645569620253,0.6,0.14583333333333334,0.4057971014492754,0.4148148148148148,0.5892857142857143,0.352112676056338,0.352112676056338,0.96,0.13333333333333333,0.75,,0.23333333333333334,0.42857142857142855,1.0,0.14285714285714285,1.0,0.36363636363636365,0.4873583333333333,,0.07103825136612021,,24.0,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,187837.0,3131,-212.0,5956,5950,1677,1934,682.0,11906,246.0,63.0,221.0,65.0,646.0,444.0,6742,140.0,132.0,209.0,39.0,190.0,20.0,419.0,223.0,315.0,380.0,63.0,126.0,33.0,94.0,223.0,1.0,1677,0.4073394495412844,19.890240284781964,0.11918760021378942,0.12271434376269809,0.07766990291262135,0.22568807339449543,0.20275229357798166,0.23161764705882354,0.23897058823529413,0.6330275229357798,0.5109505106778086,0.4999999999999999,24.882432432432438,0.2815648085963734,138.0,42.0,300.0,240.0,1368.0,72.0,81.0,372.0,328.0,13.0,260.0,293.0,114.0,372.0,0.5466666666666666,0.5734265734265734,0.46439628482972134,0.5142857142857142,0.5174311926605505,0.5349264705882353,0.5604938271604938,0.5907643312101911,0.06341463414634146,0.5609756097560976,0.5974025974025974,0.5,0.6666666666666666,0.10437710437710437,0.1546811397557666,0.2719298245614035,19.0,151.0,63.0,15.0,65.0,0.029411764705882353,0.06097560975609756,0.019404915912031046,0.021520803443328552,0.010101010101010102,290.0,223.0,67.0,79.0,0.13389830508474576,0.0970873786407767,0.16937669376693767,0.12135922330097088,0.26605504587155965,0.20458715596330276,0.24632352941176472,9.990866873065016,110.0,78.0,16.0,19.0,176.0,39.0,49.0,465.0,77.0,23.0,0.8806818181818182,0.3963963963963964,0.3712121212121212,0.40415704387990764,0.10091743119266056,0.35294117647058826,0.35454545454545455,0.782051282051282,0.17391304347826086,0.2923076923076923,0.3684210526315789,37.0,272.0,104.0,43.0,27.0,22.0,0.33636363636363636,0.34579439252336447,63.0,29.0,0.5,False,18.0,30.0,125.0,98.0,9.0,23.0,30.0,8.0,28.0,53.0,17.0,17.0,124.0,63.0,28.0,11.0,2.0,19.0,18.0,70.0,45.0,5.0,16.0,61.0,10.0,34.0,6.0,10.0,8.0,7.0,2.0,7.0,25.0,7.0,48.0,3.0,10.0,15.0,10.0,1.0,4.0,15.0,8.0,1.0,,44.0,0.4358974358974359,0.5283018867924528,0.5815217391304348,0.6078431372549019,0.0045045045045045045,0.02727272727272727,0.0034482758620689655,0.004524886877828055,0.03067484662576687,0.022332506203473945,0.022913256955810146,0.016611295681063124,0.026184538653366583,0.025210084033613446,0.16292134831460675,0.028169014084507043,0.5333333333333333,0.43243243243243246,0.43103448275862066,0.43252595155709345,0.632,0.43946188340807174,0.44144144144144143,0.9591836734693877,0.32608695652173914,0.6,0.05555555555555555,0.25,0.391304347826087,0.8888888888888888,0.5,0.875,0.44776119402985076,0.5269534246575343,0.022172949002217297,0.09064327485380116,,10.0,1.0,0.004484304932735426,,
2229,1610612761,Mike James,Mike James,2229,TOR,175481.0,2925,-136.0,5559,5567,1506,1683,643.0,11126,324.0,106.0,318.0,118.0,846.0,382.0,6267,244.0,137.0,315.0,140.0,460.0,80.0,1060.0,144.0,217.0,262.0,88.0,206.0,63.0,72.0,214.0,,1506,0.31107491856677527,24.916626965221536,0.0821917808219178,0.0905595899188381,0.06352087114337568,0.26384364820846906,0.25895765472312704,0.2782152230971129,0.30971128608923887,0.5749185667752443,0.48315473469387765,0.47070897097625314,25.090052356020937,0.2709120345385861,179.0,55.0,407.0,283.0,1604.0,113.0,142.0,536.0,138.0,5.0,295.0,338.0,103.0,536.0,0.16953316953316952,0.17206982543640897,0.48108747044917255,0.46311475409836067,0.5378664495114006,0.5170603674540682,0.5769794721407625,0.5807860262008734,0.02577319587628866,0.5524691358024691,0.6704119850187266,0.19553072625698323,0.5188679245283019,0.08045977011494253,0.11171366594360087,0.3341645885286783,70.0,320.0,120.0,6.0,45.0,0.08274231678486997,0.17592592592592593,0.008075370121130552,0.017287744909719554,,344.0,64.0,19.0,68.0,0.11544991511035653,0.06841046277665996,0.10653409090909091,0.11342592592592593,0.28013029315960913,0.05211726384364821,0.049868766404199474,9.447754137115837,178.0,140.0,30.0,48.0,169.0,35.0,56.0,309.0,140.0,27.0,0.6094674556213018,0.4424083769633508,0.40875912408759124,0.44591029023746703,0.1449511400651466,0.44025157232704404,0.44025157232704404,0.5428571428571428,0.32967032967032966,0.4067796610169492,0.4444444444444444,74.0,676.0,72.0,28.0,59.0,57.0,0.4157303370786517,0.4457831325301205,118.0,39.0,0.5728155339805825,False,14.0,26.0,154.0,29.0,1.0,5.0,8.0,16.0,30.0,56.0,17.0,10.0,121.0,198.0,12.0,3.0,1.0,60.0,48.0,152.0,39.0,,12.0,44.0,22.0,79.0,9.0,3.0,10.0,9.0,2.0,4.0,34.0,5.0,25.0,1.0,2.0,3.0,,1.0,2.0,3.0,3.0,,1.0,30.0,0.4857142857142857,0.5357142857142857,0.6098901098901099,0.6263157894736842,0.002617801047120419,0.06741573033707865,0.0029069767441860465,,,0.020967741935483872,0.02910958904109589,0.030360531309297913,0.00801068090787717,0.01263157894736842,0.12101910828025478,0.021352313167259787,1.0,0.0945945945945946,0.4476744186046512,0.4489795918367347,0.17532467532467533,0.453125,0.4603174603174603,0.9310344827586207,0.2857142857142857,0.5384615384615384,0.07142857142857142,0.054945054945054944,0.2,1.0,0.5333333333333333,0.8125,0.42105263157894735,0.4929055555555556,0.005221932114882507,0.07543640897755612,,36.0,,0.015625,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,164906.0,2748,-52.0,5197,5190,1451,1544,589.0,10387,351.0,110.0,11.0,7.0,1074.0,13.0,5815,263.0,8.0,9.0,66.0,181.0,43.0,428.0,304.0,443.0,647.0,75.0,157.0,38.0,109.0,209.0,,1451,0.011959521619135235,25.600408788962696,0.18335343787696018,0.1821917808219178,0.16964285714285715,0.32290708371665133,0.010119595216191352,0.4059040590405904,0.025830258302583026,0.33486660533578655,0.446121935483871,0.46081133828996285,27.238461538461536,0.27919953819511256,227.0,75.0,549.0,474.0,1572.0,141.0,181.0,463.0,536.0,44.0,486.0,581.0,279.0,463.0,0.48816029143898,0.532803180914513,0.5111731843575419,0.5361216730038023,0.5050597976080957,0.5202952029520295,0.5839524517087668,0.623989218328841,0.25,0.6467236467236467,0.7442622950819672,0.43612334801762115,0.6818181818181818,0.21428571428571427,0.21644685802948022,0.294529262086514,69.0,115.0,62.0,61.0,204.0,0.06424581005586592,0.13105413105413105,0.09744408945686901,0.08481012658227848,0.13618677042801555,422.0,2.0,1.0,95.0,0.17857142857142858,0.18552036199095023,0.19359756097560976,0.20833333333333334,0.38822447102115915,0.0018399264029438822,0.0036900369003690036,9.49851024208566,301.0,,1.0,,,2.0,,,,64.0,,,,,0.2769089236430543,,,,0.007142857142857143,,,119.0,562.0,50.0,15.0,44.0,43.0,0.3953488372093023,0.42805755395683454,82.0,50.0,0.5222929936305732,False,61.0,93.0,203.0,,,1.0,,,78.0,138.0,,73.0,229.0,,92.0,2.0,,23.0,19.0,34.0,140.0,3.0,25.0,35.0,12.0,32.0,9.0,3.0,23.0,18.0,,15.0,20.0,22.0,42.0,,,77.0,56.0,6.0,15.0,79.0,55.0,8.0,5.0,27.0,,0.5652173913043478,0.5571428571428572,0.6325966850828729,,0.07641196013289037,,,0.02027027027027027,0.08027522935779817,0.1049618320610687,0.08555133079847908,0.05763688760806916,0.07046070460704607,0.10135135135135136,0.054466230936819175,0.6962025316455697,0.31092436974789917,0.48104265402843605,0.48104265402843605,0.6502463054187192,,,,0.6642857142857143,0.6559139784946236,0.13114754098360656,0.007142857142857143,,,,,,0.4881195833333333,,0.14567430025445294,2.0,,,,2.0,2.0
2588,1610612761,Matt Bonner,Matt Bonner,2588,TOR,102428.0,1707,-104.0,3236,3225,1049,1174,369.0,6461,58.0,27.0,194.0,56.0,224.0,243.0,3633,78.0,74.0,193.0,24.0,56.0,8.0,136.0,136.0,198.0,284.0,17.0,31.0,8.0,102.0,216.0,,1049,0.5203426124197003,14.536478332419088,0.13751263902932254,0.12893553223388307,0.13432835820895522,0.12419700214132762,0.41541755888650966,0.17763157894736842,0.3684210526315789,0.6445396145610278,0.4909118025751073,0.4896055921052631,25.05432098765432,0.3241656365883807,34.0,17.0,107.0,63.0,583.0,41.0,30.0,190.0,136.0,26.0,88.0,76.0,26.0,190.0,0.6355140186915887,0.7906976744186046,0.47767857142857145,0.5256410256410257,0.556745182012848,0.5263157894736842,0.5811623246492986,0.5688622754491018,0.1984732824427481,0.5862068965517241,0.6538461538461539,0.4117647058823529,0.6296296296296297,0.05737704918032787,0.10655737704918032,0.3259005145797599,14.0,32.0,12.0,28.0,86.0,0.0625,0.10344827586206896,0.058212058212058215,0.056666666666666664,0.06832298136645963,108.0,49.0,18.0,36.0,0.10434782608695652,0.13805970149253732,0.13989637305699482,0.09795918367346938,0.23126338329764454,0.10492505353319058,0.11842105263157894,11.542410714285712,58.0,86.0,10.0,21.0,102.0,15.0,26.0,306.0,86.0,6.0,1.0,0.41975308641975306,0.35135135135135137,0.4214876033057851,0.12419700214132762,0.44329896907216493,0.44329896907216493,1.0,0.13513513513513514,0.375,0.44559585492227977,25.0,78.0,49.0,17.0,11.0,10.0,0.43103448275862066,0.4716981132075472,14.0,5.0,0.45161290322580644,False,20.0,33.0,48.0,16.0,2.0,5.0,5.0,5.0,37.0,59.0,7.0,12.0,107.0,,42.0,1.0,2.0,16.0,3.0,17.0,57.0,1.0,10.0,32.0,1.0,9.0,3.0,,4.0,2.0,,19.0,8.0,19.0,17.0,1.0,2.0,30.0,26.0,2.0,2.0,31.0,13.0,3.0,1.0,43.0,0.4666666666666667,0.6271186440677966,0.6418918918918919,0.6772151898734177,0.00823045267489712,0.08620689655172414,0.027777777777777776,,0.011235955056179775,0.05593719332679097,0.047021943573667714,0.053763440860215055,0.06413301662707839,0.053125,0.12,0.042735042735042736,0.41935483870967744,0.32,0.4444444444444444,0.45714285714285713,0.9583333333333334,0.32653061224489793,0.3404255319148936,1.0,0.44594594594594594,0.6060606060606061,0.05,0.06756756756756757,0.4,1.0,0.5,1.0,0.2777777777777778,0.49669903846153846,0.00819672131147541,0.1835334476843911,1.0,4.0,,0.04081632653061224,1.0,1.0
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,36049.0,601,-116.0,1150,1152,166,205,121.0,2302,61.0,5.0,,,144.0,1.0,1266,24.0,,,3.0,15.0,2.0,33.0,74.0,101.0,144.0,28.0,42.0,7.0,46.0,104.0,1.0,166,0.006896551724137931,15.467904098994586,0.19576719576719576,0.18388429752066116,0.12903225806451613,0.4206896551724138,,0.20833333333333334,,0.42758620689655175,0.46603896551724133,0.4301416666666666,22.9,0.1443478260869565,26.0,1.0,53.0,15.0,121.0,6.0,9.0,21.0,84.0,12.0,37.0,28.0,11.0,21.0,0.7924528301886793,0.875,0.3680555555555556,0.25,0.36551724137931035,0.25,0.3829113924050633,0.3387096774193548,0.4,0.4262295081967213,0.5098039215686274,0.7307692307692307,0.2,0.07142857142857142,0.0718954248366013,0.17355371900826447,18.0,12.0,5.0,6.0,43.0,0.125,0.16393442622950818,0.05714285714285714,0.07460035523978685,0.058823529411764705,32.0,1.0,,15.0,0.14150943396226415,0.2358490566037736,0.20670391061452514,0.14492753623188406,0.2206896551724138,0.006896551724137931,,6.643055555555555,51.0,,,,,,,,,2.0,,,,,0.35172413793103446,,,,,,,13.0,22.0,24.0,10.0,4.0,4.0,0.2549019607843137,0.3023255813953488,14.0,7.0,0.3333333333333333,False,8.0,23.0,14.0,,,,,,13.0,36.0,,3.0,29.0,,10.0,,,1.0,5.0,2.0,36.0,1.0,5.0,14.0,3.0,7.0,1.0,,2.0,6.0,,8.0,14.0,3.0,7.0,,,6.0,4.0,,2.0,6.0,3.0,3.0,2.0,8.0,,0.3611111111111111,0.3611111111111111,0.3815789473684211,,0.1568627450980392,,,0.043478260869565216,0.07860262008733625,0.06870229007633588,0.08571428571428572,0.08021390374331551,0.056338028169014086,0.13513513513513514,0.06756756756756757,0.5,0.6923076923076923,0.4375,0.4375,1.0,,,,0.6388888888888888,0.34782608695652173,0.125,,,,,,,0.48816470588235295,,0.2396694214876033,6.0,,,,,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,35378.0,590,-137.0,1121,1134,247,317,138.0,2255,84.0,11.0,,,123.0,,1300,19.0,,,,8.0,,16.0,62.0,92.0,146.0,23.0,30.0,5.0,60.0,118.0,4.0,247,,13.819875776397515,0.18618618618618618,0.17439293598233996,0.16831683168316833,0.6829268292682927,,0.5789473684210527,,0.6829268292682927,0.5081780487804877,0.47332631578947365,,0.22033898305084745,40.0,6.0,53.0,41.0,147.0,8.0,13.0,29.0,68.0,13.0,54.0,57.0,28.0,29.0,0.6415094339622641,0.7727272727272727,0.43089430894308944,0.42105263157894735,0.43089430894308944,0.42105263157894735,0.4966216216216216,0.5370370370370371,0.34210526315789475,0.47619047619047616,0.5797101449275363,0.65,0.5454545454545454,0.19444444444444445,0.19444444444444445,0.19727891156462585,19.0,8.0,4.0,5.0,54.0,0.15447154471544716,0.17857142857142858,0.03816793893129771,0.09671532846715329,0.058823529411764705,16.0,,,17.0,0.14166666666666666,0.23469387755102042,0.16417910447761194,0.17857142857142858,0.13008130081300814,,,3.9723577235772356,23.0,,,,,,,,,7.0,,,,,0.18699186991869918,,,,,,,6.0,38.0,21.0,12.0,4.0,4.0,0.2608695652173913,0.3157894736842105,7.0,4.0,0.23333333333333334,False,16.0,36.0,7.0,,,,,,18.0,40.0,,4.0,40.0,,18.0,,,,,4.0,48.0,1.0,8.0,9.0,2.0,3.0,1.0,,7.0,4.0,,7.0,8.0,7.0,9.0,,,19.0,13.0,1.0,5.0,19.0,12.0,7.0,2.0,8.0,,0.45,0.45,0.46511627906976744,,0.17391304347826086,,,0.041666666666666664,0.11510791366906475,0.14705882352941177,0.17391304347826086,0.04819277108433735,0.025,0.05555555555555555,0.1568627450980392,0.631578947368421,0.5,0.4375,0.4375,0.7142857142857143,,,,0.9,0.4444444444444444,0.375,,,,,,,0.5419257142857142,,0.272108843537415,,,,,,
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,19442.0,324,-21.0,610,622,180,200,83.0,1232,39.0,9.0,1.0,,58.0,1.0,693,13.0,,1.0,2.0,4.0,1.0,10.0,45.0,66.0,110.0,11.0,16.0,7.0,24.0,49.0,,180,0.01694915254237288,11.360448807854137,0.22613065326633167,0.20588235294117646,0.20634920634920634,0.6610169491525424,0.01694915254237288,0.6923076923076923,,0.6779661016949152,0.5177728813559322,0.525946153846154,25.5,0.29508196721311475,25.0,6.0,28.0,6.0,62.0,6.0,3.0,15.0,20.0,10.0,23.0,14.0,7.0,15.0,0.35714285714285715,0.6666666666666666,0.4827586206896552,0.46153846153846156,0.4745762711864407,0.46153846153846156,0.47692307692307695,0.5,0.4,0.6410256410256411,0.7142857142857143,0.36,0.6666666666666666,0.109375,0.1111111111111111,0.24193548387096775,4.0,2.0,,11.0,44.0,0.06896551724137931,0.10256410256410256,0.14473684210526316,0.14144736842105263,0.21739130434782608,6.0,,,11.0,0.1506849315068493,0.3333333333333333,0.15789473684210525,0.12,0.1016949152542373,,,3.901724137931035,13.0,,,,,,,,,2.0,,,,,0.22033898305084745,,,,,,,2.0,36.0,9.0,2.0,1.0,1.0,0.15384615384615385,0.15384615384615385,5.0,2.0,0.3125,False,15.0,23.0,1.0,,,,,,16.0,28.0,,1.0,33.0,,26.0,,,1.0,,2.0,32.0,1.0,2.0,7.0,1.0,3.0,1.0,,2.0,2.0,,2.0,5.0,2.0,4.0,,,23.0,19.0,,4.0,23.0,11.0,,3.0,5.0,,0.5714285714285714,0.5714285714285714,0.5689655172413793,,,,,0.05555555555555555,0.14035087719298245,0.2777777777777778,0.029411764705882353,0.11363636363636363,0.11320754716981132,0.21739130434782608,0.07692307692307693,0.4782608695652174,0.5,0.16666666666666666,0.16666666666666666,,,,,0.8214285714285714,0.6521739130434783,0.06666666666666667,,,,,,,0.5375826086956522,,0.532258064516129,2.0,,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,20331.0,339,52.0,650,648,300,312,76.0,1298,20.0,11.0,28.0,14.0,57.0,40.0,691,26.0,20.0,28.0,20.0,57.0,11.0,134.0,10.0,18.0,20.0,7.0,15.0,4.0,15.0,42.0,,300,0.41237113402061853,16.916780354706685,0.053763440860215055,0.06463878326996197,0.01694915254237288,0.20618556701030927,0.28865979381443296,0.2391304347826087,0.30434782608695654,0.6185567010309279,0.46548489583333325,0.4705733333333334,25.190000000000005,0.46153846153846156,7.0,6.0,18.0,18.0,102.0,10.0,11.0,55.0,2.0,1.0,17.0,24.0,5.0,55.0,0.05555555555555555,0.05555555555555555,0.3157894736842105,0.38461538461538464,0.4329896907216495,0.4782608695652174,0.46788990825688076,0.5092592592592593,0.03225806451612903,0.35,0.4117647058823529,,0.5454545454545454,0.049019607843137254,0.08064516129032258,0.5392156862745098,5.0,37.0,21.0,1.0,2.0,0.08771929824561403,0.15,0.012345679012345678,0.007326007326007326,,30.0,12.0,6.0,7.0,0.09090909090909091,0.07142857142857142,0.07042253521126761,0.06666666666666667,0.30927835051546393,0.12371134020618557,0.13043478260869565,11.56315789473684,7.0,12.0,3.0,5.0,16.0,3.0,8.0,42.0,12.0,,0.875,0.4,0.4,0.4,0.07216494845360824,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.375,0.35714285714285715,0.42857142857142855,3.0,34.0,17.0,7.0,7.0,7.0,0.42857142857142855,0.42857142857142855,8.0,2.0,0.5333333333333333,False,,1.0,8.0,4.0,,,3.0,1.0,,5.0,1.0,,3.0,6.0,,,,9.0,7.0,9.0,1.0,,,10.0,3.0,6.0,2.0,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,2.0,14.0,0.3333333333333333,,0.1875,0.1875,,,0.06666666666666667,,,0.005208333333333333,0.016666666666666666,,,0.02,0.17647058823529413,,,,0.26666666666666666,0.2857142857142857,0.125,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,0.3333333333333333,1.0,0.5,0.4711857142857143,,0.029411764705882353,,,,,,
