EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls Drawn,DefFTReboundPct,OffFTReboundPct,LostBallOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,Offensive Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,Technical Free Throw Trips,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockedCorner3
2484,1610612762,Devin Brown,Devin Brown,2484,UTA,4538.0,76,7.0,142,136,50,76,23.0,278,6.0,9.0,2.0,3.0,3.0,3.0,3.0,5,1.0,4.0,1.0,3.0,,4.0,1.0,,3.0,12.0,17,1.0,8.0,10.0,37,149,3.0,2.0,6.0,6.0,1.0,6.0,2.0,17.0,12.0,12.0,3.0,,4.0,,1.0,,3.0,,3.0,,,3.0,,,6.0,3.0,,3,8,1.0,1.0,,1.0,,,3.0,6.0,9,2.0,12.0,2.0,5.0,,2.0,,,,17.0,50,2.0,1.0,0.5,0.5454545454545454,1.0,0.125,0.16666666666666666,0.125,0.7058823529411765,1.0,0.54,0.625,0.6166666666666667,0.6538461538461539,0.32,,0.058823529411764705,0.1111111111111111,,18.235294117647058,1.0,,0.23076923076923078,0.06,,,,,0.36,0.6666666666666666,0.75,0.5,0.12,0.2,0.6,0.6,0.6666666666666666,0.16,0.25,0.25,1.0,0.16,,,0.4,0.2,0.25,1.0,0.25,0.3333333333333333,0.25,,0.68,,0.48524000000000006,0.4569,0.4627708333333333,0.17857142857142858,0.25,,0.4594594594594595,7.323529411764706,24.449999999999996,0.352112676056338,1.0,3.0,1.0,4.0,6.0,2.0,,,5.0,5.0,,2.0,1.0,1.0,,1.0,,,,,0.3333333333333333,0.2,0.42857142857142855,,,,0.078125,,0.06578947368421052,0.05,,0.14814814814814814,,0.2727272727272727,,,1.0,1.0,,0.5,0.16216216216216217,,,,1.0,,,,,,,,,0.3333333333333333,1.0,0.2,,,True,,,,,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,3510.0,58,-13.0,106,103,44,30,21.0,209,2.0,3.0,1.0,,1.0,3.0,2.0,7,,,,,2.0,4.0,,1.0,3.0,6.0,13,2.0,4.0,6.0,24,127,2.0,,,3.0,1.0,3.0,1.0,4.0,6.0,6.0,6.0,,4.0,2.0,,,3.0,,3.0,,,1.0,,2.0,6.0,4.0,4.0,11,14,2.0,2.0,,6.0,1.0,3.0,3.0,6.0,7,,8.0,,4.0,,,1.0,,1.0,4.0,44,,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.46153846153846156,,0.5294117647058824,0.25,0.5714285714285714,0.2857142857142857,0.23529411764705882,,,,,20.930232558139533,0.3333333333333333,0.125,0.23529411764705882,0.16326530612244897,0.125,0.15384615384615385,0.09090909090909091,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.17647058823529413,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.5,,,,,0.23529411764705882,0.5,0.5,0.5,,0.16666666666666666,,,,0.5,0.3333333333333333,0.4117647058823529,0.5,0.45424117647058826,0.4878,0.456425,0.19047619047619047,0.23529411764705882,,0.16666666666666666,12.823076923076922,24.3,0.41509433962264153,,2.0,,2.0,2.0,,,1.0,2.0,3.0,,,,,4.0,1.0,,1.0,,,,,0.25,,,,0.0425531914893617,0.125,0.05454545454545454,,0.1,0.047619047619047616,0.2,0.2,,,0.6666666666666666,0.6666666666666666,1.0,,0.08333333333333333,,3.0,1.0,,0.75,,,,1.0,,,,,,,1.0,,True,,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,2778.0,46,23.0,92,89,52,42,9.0,181,6.0,7.0,2.0,3.0,3.0,2.0,4.0,8,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,17,2.0,3.0,2.0,28,90,3.0,1.0,4.0,6.0,2.0,3.0,,14.0,12.0,8.0,6.0,,2.0,1.0,1.0,,2.0,,2.0,,,,,2.0,4.0,1.0,1.0,3,6,1.0,1.0,,1.0,,1.0,2.0,3.0,3,,4.0,,2.0,,,,,,14.0,52,1.0,,0.6,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.65,0.7777777777777778,0.6363636363636364,0.7777777777777778,0.15,,0.058823529411764705,,,22.549019607843135,1.0,0.03125,0.07142857142857142,0.043478260869565216,,,0.07692307692307693,,0.35,0.8571428571428571,0.8571428571428571,0.5,0.1,0.4,0.5,0.5,0.75,0.05,1.0,1.0,1.0,0.1,0.5,0.5,0.5,0.25,0.3333333333333333,1.0,0.1111111111111111,1.0,0.2222222222222222,0.5,0.5,0.5,0.48801249999999996,0.5776625,0.47845,0.09090909090909091,0.10526315789473684,,0.5,8.88235294117647,24.96666666666667,0.5652173913043478,2.0,,2.0,,4.0,4.0,,,3.0,3.0,,1.0,,1.0,,,,,,,0.6666666666666666,0.5,0.5,0.5,,,0.12,,0.09090909090909091,0.2,,0.09090909090909091,,0.08333333333333333,,,,,1.0,1.0,0.14285714285714285,,1.0,,,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,1785.0,30,-10.0,62,60,38,39,7.0,122,3.0,4.0,,3.0,3.0,7.0,1.0,2,,,,,,,,,,8.0,13,,,6.0,22,79,1.0,,7.0,10.0,,,4.0,18.0,12.0,4.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,7,9,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2,,6.0,,2.0,,1.0,,,,18.0,38,1.0,,0.75,0.75,,,,,0.6153846153846154,0.7,0.6153846153846154,0.7,0.6875,0.75,,,,,,26.470588235294116,1.0,0.11764705882352941,0.16666666666666666,0.13043478260869565,,0.16666666666666666,0.2,,0.3076923076923077,0.75,0.75,0.3333333333333333,0.5384615384615384,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,0.3,1.0,,,,,0.3076923076923077,,0.43581538461538466,,0.43520000000000003,0.13333333333333333,0.13333333333333333,,0.8181818181818182,8.53076923076923,,0.6129032258064516,,4.0,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,0.05263157894736842,0.2,0.08333333333333333,,0.2,,0.25,0.16666666666666666,0.25,,0.5714285714285714,0.5714285714285714,,,,,4.0,,,0.8,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,4362.0,73,-12.0,130,127,60,65,16.0,257,2.0,3.0,,,,1.0,7.0,13,,,,,2.0,8.0,,1.0,6.0,9.0,17,2.0,8.0,10.0,34,140,3.0,,2.0,5.0,1.0,6.0,6.0,13.0,12.0,6.0,3.0,3.0,8.0,2.0,,,8.0,1.0,9.0,,1.0,2.0,2.0,4.0,19.0,2.0,3.0,5,5,3.0,2.0,1.0,4.0,,3.0,2.0,9.0,10,3.0,12.0,1.0,5.0,,1.0,1.0,,1.0,13.0,60,3.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.25,0.16666666666666666,0.25,0.5294117647058824,0.4,0.48,0.3181818181818182,0.55,0.42857142857142855,0.32,,,,,22.818791946308725,0.75,0.07142857142857142,0.11764705882352941,0.0847457627118644,,0.18181818181818182,0.05263157894736842,,0.12,0.6666666666666666,0.6666666666666666,1.0,0.04,0.52,0.5384615384615384,0.5384615384615384,0.5714285714285714,,,,,0.32,0.25,0.25,,,,,,,0.5454545454545454,0.16666666666666666,0.44,0.25,0.42179,0.3225,0.4056272727272727,0.1724137931034483,0.23809523809523808,,0.38235294117647056,15.594117647058825,25.337500000000002,0.46153846153846156,,,1.0,2.0,4.0,,,,,,,4.0,2.0,2.0,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,0.375,,,,,,,,,,,0.13333333333333333,,,,,0.5,,0.11764705882352941,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,132886.0,2215,-99.0,4092,4084,1439,1275,598.0,8176,92.0,186.0,15.0,29.0,61.0,79.0,114.0,289,9.0,15.0,3.0,7.0,78.0,197.0,19.0,35.0,84.0,235.0,554,87.0,212.0,81.0,812,4417,60.0,21.0,79.0,187.0,38.0,91.0,46.0,318.0,224.0,246.0,195.0,66.0,191.0,77.0,58.0,1.0,291.0,53.0,344.0,47.0,6.0,139.0,21.0,131.0,741.0,40.0,109.0,150,185,95.0,59.0,36.0,140.0,11.0,57.0,119.0,228.0,146,30.0,119.0,6.0,38.0,2.0,22.0,15.0,9.0,16.0,318.0,1439,27.0,21.0,0.4765957446808511,0.48484848484848486,0.7471264367816092,0.41037735849056606,0.4175824175824176,0.41545893719806765,0.42418772563176893,0.42245989304812837,0.47715404699738906,0.4892086330935252,0.4939098660170524,0.5129032258064516,0.27676240208877284,0.0047169811320754715,0.10469314079422383,0.20967741935483872,,19.995834201208083,0.6785714285714286,0.07676056338028169,0.08547008547008547,0.07891949152542373,0.08695652173913043,0.08121827411167512,0.06621392190152801,0.088,0.24281984334203655,0.4946236559139785,0.6258503401360545,0.33695652173913043,0.1031331592689295,0.3772845953002611,0.3944636678200692,0.40569395017793597,0.5877192982456141,0.0195822454308094,0.6,0.6,0.8888888888888888,0.25718015665796345,0.39593908629441626,0.3979591836734694,0.18518518518518517,0.2345679012345679,0.21942446043165467,0.47540983606557374,0.025179856115107913,0.42857142857142855,0.302158273381295,0.4166666666666667,0.5195822454308094,0.4031413612565445,0.4739527631578947,0.46244402985074634,0.4583869963369965,0.05006257822277847,0.06484641638225255,0.009389671361502348,0.3916256157635468,11.19873646209386,25.458018867924526,0.35166177908113394,10.0,29.0,27.0,5.0,92.0,8.0,5.0,13.0,21.0,35.0,7.0,60.0,33.0,27.0,45.0,1.0,4.0,2.0,9.0,,0.45,0.5370370370370371,0.5476190476190477,0.13924050632911392,0.02768166089965398,0.005076142131979695,0.013601036269430052,0.037900874635568516,0.018018018018018018,0.015065913370998116,0.012698412698412698,0.012893982808022923,0.0436241610738255,0.08454810495626822,0.018970189701897018,0.5625,0.3670886075949367,0.4264705882352941,0.7307692307692307,0.6666666666666666,0.11330049261083744,1.0,1.0,5.0,3.0,0.006289308176100629,0.0051813471502590676,6.0,14.0,12.0,,0.3,4.0,0.4827586206896552,2.0,0.024691358024691357,,2.0,False,2.0,9.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5238095238095238,1.0,0.5,0.47368421052631576,0.7777777777777778,,
101156,1610612762,Robert Whaley,Robert Whaley,101156,UTA,10284.0,171,-50.0,312,315,140,141,48.0,627,13.0,23.0,8.0,7.0,13.0,13.0,2.0,8,,,,,,,,,,21.0,44,,,3.0,45,351,9.0,,9.0,19.0,,,3.0,21.0,22.0,20.0,,,,,3.0,,13.0,,13.0,,,8.0,,5.0,26.0,2.0,16.0,18,30,3.0,1.0,2.0,11.0,,5.0,25.0,35.0,6,2.0,6.0,,2.0,,1.0,5.0,4.0,5.0,21.0,140,3.0,1.0,0.5238095238095238,0.7333333333333333,,,,,0.4772727272727273,0.47368421052631576,0.4772727272727273,0.47368421052631576,0.4787234042553192,0.4772727272727273,,,0.06818181818181818,0.08695652173913043,,15.718157181571815,0.2727272727272727,0.1553398058252427,0.05555555555555555,0.12949640287769784,0.18518518518518517,0.17142857142857143,0.12195121951219512,0.1111111111111111,0.5227272727272727,0.5652173913043478,0.6190476190476191,0.46153846153846156,0.29545454545454547,0.18181818181818182,0.25,0.2857142857142857,1.0,,,,,,,,0.8888888888888888,,0.6842105263157895,0.5384615384615384,,,,,0.5227272727272727,,0.4639477272727273,0.53265,0.4840263157894736,0.043478260869565216,0.043478260869565216,,0.4666666666666667,5.815909090909091,,0.44871794871794873,6.0,6.0,7.0,2.0,16.0,12.0,,1.0,11.0,12.0,3.0,5.0,2.0,3.0,8.0,2.0,,1.0,1.0,,0.7777777777777778,0.7777777777777778,0.7272727272727273,,0.125,,0.08527131782945736,0.058823529411764705,0.0821917808219178,0.13953488372093023,0.07407407407407407,0.05084745762711865,0.0625,0.037037037037037035,0.15,0.2,0.46153846153846156,0.46153846153846156,,0.75,0.35555555555555557,,,,2.0,,,,2.0,4.0,,,2.0,0.5,,,,,False,,,,,,,,,,,,,,,,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,10378.0,173,-35.0,312,316,111,130,55.0,628,6.0,19.0,3.0,1.0,10.0,2.0,10.0,25,,,,,3.0,13.0,3.0,,7.0,17.0,46,3.0,13.0,9.0,52,327,5.0,3.0,5.0,20.0,,7.0,4.0,14.0,24.0,10.0,9.0,,12.0,3.0,9.0,1.0,3.0,2.0,5.0,,2.0,2.0,,1.0,12.0,,8.0,8,17,2.0,,2.0,10.0,1.0,3.0,8.0,19.0,13,1.0,14.0,1.0,6.0,,1.0,,,,14.0,111,4.0,1.0,0.7058823529411765,0.75,1.0,0.23076923076923078,,0.25,0.3695652173913043,0.25,0.3644067796610169,0.18518518518518517,0.4,0.2413793103448276,0.22033898305084745,0.07692307692307693,0.1956521739130435,0.47368421052631576,,19.68503937007874,0.2,0.08247422680412371,,0.06557377049180328,0.038461538461538464,0.12121212121212122,0.07894736842105263,,0.3220338983050847,0.3157894736842105,0.6,0.5,0.03389830508474576,0.423728813559322,0.4,0.4,0.8,,,,,0.22033898305084745,0.23076923076923078,0.25,0.375,0.375,0.37037037037037035,0.1,,,0.25925925925925924,,0.5423728813559322,0.25,0.47524137931034477,0.492625,0.47671346153846156,0.09375,0.11764705882352941,,0.2692307692307692,10.926086956521738,27.700000000000003,0.3557692307692308,1.0,1.0,2.0,,4.0,2.0,1.0,,8.0,9.0,2.0,5.0,1.0,4.0,8.0,,,,,,0.4,0.25,0.25,,,0.07692307692307693,0.055944055944055944,,0.047058823529411764,0.09090909090909091,0.04,0.04054054054054054,,,0.07142857142857142,,0.5,0.5,1.0,0.3333333333333333,0.07692307692307693,1.0,,,,,0.08333333333333333,1.0,1.0,3.0,,,,1.0,,,,1.0,False,,,,,1.0,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,97682.0,1628,-19.0,2936,2941,1001,891,432.0,5877,77.0,125.0,51.0,23.0,37.0,40.0,35.0,102,,,,,,,,,,127.0,267,,,154.0,408,3038,65.0,,32.0,72.0,,,91.0,155.0,162.0,92.0,,,,,26.0,,84.0,8.0,92.0,7.0,1.0,43.0,11.0,30.0,192.0,32.0,138.0,188,316,31.0,18.0,13.0,57.0,4.0,21.0,115.0,241.0,220,59.0,215.0,12.0,76.0,,38.0,22.0,16.0,22.0,155.0,1001,28.0,33.0,0.6377952755905512,0.81,,,,,0.4756554307116105,0.4444444444444444,0.4756554307116105,0.4444444444444444,0.5528455284552846,0.6007751937984496,,,0.09737827715355805,0.16,,12.308137851143933,0.543859649122807,0.13636363636363635,0.10738255033557047,0.1297709923664122,0.14150943396226415,0.14227642276422764,0.12946428571428573,0.09859154929577464,0.4681647940074906,0.616,0.7333333333333333,0.5974025974025974,0.149812734082397,0.38202247191011235,0.3431372549019608,0.3465346534653465,0.8,,,,,,,,0.7846153846153846,,0.5138888888888888,0.6216216216216216,,,,,0.4681647940074906,,0.46431910112359553,0.5359873015873016,0.4700236111111111,0.229607250755287,0.229607250755287,,0.3799019607843137,8.050561797752811,,0.3409400544959128,33.0,15.0,39.0,43.0,121.0,54.0,,12.0,107.0,128.0,6.0,35.0,25.0,10.0,26.0,21.0,,6.0,13.0,,0.6,0.6,0.6436170212765957,0.125,0.00980392156862745,,0.09328683522231909,0.05150214592274678,0.08623188405797101,0.15363128491620112,0.07142857142857142,0.06371681415929203,0.055,0.11013215859030837,0.05357142857142857,0.5909090909090909,0.375,0.42857142857142855,,0.6470588235294118,0.2965686274509804,9.0,18.0,5.0,30.0,0.14516129032258066,0.06870229007633588,,2.0,11.0,0.030303030303030304,0.12121212121212122,9.0,0.4666666666666667,,,,,False,,,,,1.0,1.0,,,,,,,,,5.0,
2484,1610612762,Devin Brown,Devin Brown,2484,UTA,98129.0,1635,-133.0,3009,3006,1090,998,454.0,6015,96.0,174.0,35.0,26.0,55.0,69.0,44.0,149,15.0,35.0,5.0,8.0,23.0,75.0,9.0,10.0,33.0,156.0,392,38.0,110.0,148.0,574,3206,58.0,12.0,42.0,120.0,15.0,41.0,67.0,196.0,196.0,116.0,114.0,,73.0,23.0,36.0,1.0,92.0,9.0,101.0,9.0,,36.0,15.0,41.0,211.0,36.0,83.0,131,199,51.0,28.0,23.0,98.0,8.0,25.0,66.0,147.0,159,23.0,200.0,9.0,81.0,,19.0,14.0,10.0,14.0,196.0,1090,22.0,18.0,0.6282051282051282,0.6712328767123288,1.0,0.34545454545454546,0.36585365853658536,0.35185185185185186,0.3979591836734694,0.35,0.4243027888446215,0.40062111801242234,0.4797639123102867,0.4827586206896552,0.21912350597609562,0.00909090909090909,0.09183673469387756,0.14367816091954022,,19.421023046655424,0.5204081632653061,0.08137254901960785,0.11214953271028037,0.08873974645786727,0.06230529595015576,0.07777777777777778,0.0979020979020979,0.1125,0.3466135458167331,0.5517241379310345,0.6442953020134228,0.6041666666666666,0.13745019920318724,0.2968127490039841,0.2953020134228188,0.2972972972972973,0.7954545454545454,0.0697211155378486,0.42857142857142855,0.42857142857142855,1.0,0.14940239043824702,0.30666666666666664,0.3108108108108108,0.5,0.12857142857142856,0.3416149068322981,0.4727272727272727,0.049689440993788817,0.625,0.20496894409937888,0.30303030303030304,0.5657370517928287,0.3150684931506849,0.4916919999999999,0.5132228813559322,0.49201656250000003,0.14111498257839722,0.17456896551724138,,0.34146341463414637,9.02142857142857,25.119999999999997,0.3622465935526753,18.0,16.0,23.0,13.0,74.0,20.0,2.0,10.0,52.0,68.0,10.0,42.0,29.0,13.0,47.0,9.0,1.0,3.0,9.0,,0.39655172413793105,0.4357142857142857,0.47435897435897434,0.14492753623188406,0.006711409395973154,0.013333333333333334,0.04351464435146443,0.04310344827586207,0.043447792571829014,0.038834951456310676,0.046875,0.04554079696394687,0.041025641025641026,0.11203319502074689,0.038314176245210725,0.6428571428571429,0.2318840579710145,0.2711864406779661,1.0,0.5142857142857142,0.1289198606271777,6.0,12.0,7.0,1.0,0.0851063829787234,0.03870967741935484,2.0,7.0,17.0,0.05405405405405406,0.2222222222222222,,0.3125,3.0,0.04285714285714286,,9.0,False,1.0,4.0,5.0,,6.0,,,,,0.4166666666666667,0.3333333333333333,1.0,0.4444444444444444,1.0,,
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,28594.0,477,-88.0,887,891,356,362,136.0,1778,29.0,56.0,23.0,11.0,23.0,51.0,11.0,42,,2.0,,1.0,,2.0,,,1.0,59.0,149,,4.0,27.0,145,945,39.0,,20.0,56.0,,2.0,12.0,52.0,72.0,46.0,,,1.0,,11.0,,19.0,1.0,20.0,1.0,,10.0,3.0,6.0,41.0,17.0,52.0,84,130,13.0,7.0,6.0,26.0,3.0,10.0,35.0,70.0,40,1.0,51.0,2.0,19.0,,8.0,10.0,8.0,10.0,52.0,356,10.0,6.0,0.6101694915254238,0.6923076923076923,,,,,0.3959731543624161,0.35714285714285715,0.38562091503267976,0.3448275862068966,0.40730337078651685,0.36619718309859156,0.026143790849673203,,0.0738255033557047,0.07142857142857142,,19.29657794676806,0.5,0.1716171617161716,0.17346938775510204,0.17206982543640897,0.13333333333333333,0.16304347826086957,0.2066115702479339,0.17391304347826086,0.3660130718954248,0.5178571428571429,0.5576923076923077,0.6551724137931034,0.3333333333333333,0.27450980392156865,0.2619047619047619,0.2619047619047619,0.9090909090909091,0.013071895424836602,,,,0.013071895424836602,,,0.5897435897435898,,0.39655172413793105,0.4782608695652174,0.017241379310344827,,0.017241379310344827,,0.39215686274509803,,0.456017105263158,0.486775,0.4411684210526317,0.11176470588235295,0.1144578313253012,,0.3586206896551724,8.469127516778526,28.900000000000002,0.40135287485907556,7.0,19.0,10.0,6.0,26.0,14.0,1.0,6.0,36.0,46.0,8.0,18.0,11.0,7.0,13.0,3.0,,2.0,4.0,1.0,0.2564102564102564,0.2564102564102564,0.28888888888888886,0.13725490196078433,,,0.0967741935483871,0.11764705882352941,0.09929078014184398,0.1391304347826087,0.11627906976744186,0.05847953216374269,0.11363636363636363,0.17333333333333334,0.09876543209876543,0.4,0.37254901960784315,0.4318181818181818,,0.30434782608695654,0.1793103448275862,4.0,15.0,2.0,3.0,0.375,0.08333333333333333,1.0,3.0,4.0,0.14285714285714285,0.14285714285714285,3.0,0.3684210526315789,,,,,False,,,,,1.0,,,,,,,,,,2.0,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,113854.0,1898,-121.0,3531,3525,1294,1177,502.0,7056,164.0,272.0,80.0,56.0,81.0,73.0,103.0,277,9.0,23.0,5.0,15.0,3.0,13.0,2.0,1.0,5.0,298.0,622,12.0,36.0,225.0,857,3784,115.0,4.0,95.0,178.0,6.0,20.0,109.0,317.0,478.0,118.0,36.0,,12.0,3.0,52.0,1.0,78.0,18.0,96.0,17.0,1.0,44.0,12.0,22.0,210.0,47.0,137.0,207,362,51.0,34.0,17.0,108.0,12.0,31.0,84.0,199.0,259,13.0,309.0,24.0,116.0,,50.0,14.0,6.0,14.0,317.0,1294,36.0,45.0,0.802013422818792,0.9122137404580153,1.0,0.3333333333333333,0.3,0.34285714285714286,0.4790996784565916,0.5337078651685393,0.48024316109422494,0.5252525252525253,0.535,0.5892193308550185,0.0547112462006079,0.027777777777777776,0.08360128617363344,0.13970588235294118,,21.897633993239978,0.4722222222222222,0.11416666666666667,0.12239583333333333,0.11616161616161616,0.08753315649867374,0.1365079365079365,0.12007874015748031,0.11650485436893204,0.4133738601823708,0.6029411764705882,0.7008547008547008,0.6951219512195121,0.11094224924012158,0.4209726443768997,0.37184115523465705,0.3772893772893773,0.9611650485436893,0.034954407294832825,0.391304347826087,0.391304347826087,1.0,0.019756838905775075,0.23076923076923078,0.25,0.6722689075630253,0.01680672268907563,0.4090909090909091,0.691358024691358,0.07575757575757576,0.3333333333333333,0.025252525252525252,0.2,0.46808510638297873,0.25,0.47971814024390247,0.5223315533980583,0.4826469543147208,0.15466666666666667,0.16246498599439776,,0.36989498249708286,9.098070739549843,24.71388888888889,0.3664684225431889,46.0,31.0,59.0,50.0,171.0,72.0,1.0,25.0,122.0,155.0,20.0,58.0,31.0,27.0,57.0,16.0,1.0,7.0,6.0,,0.5130434782608696,0.5084033613445378,0.5629139072847682,0.136986301369863,0.01444043321299639,0.07692307692307693,0.09090909090909091,0.09398496240601503,0.0914179104477612,0.10940919037199125,0.07905138339920949,0.08227848101265822,0.09051724137931035,0.12455516014234876,0.06825938566552901,0.42857142857142855,0.4246575342465753,0.49206349206349204,1.0,0.575,0.19953325554259044,8.0,23.0,6.0,19.0,0.14465408805031446,0.049689440993788817,1.0,10.0,27.0,0.11764705882352941,0.21739130434782608,4.0,0.8387096774193549,2.0,0.01680672268907563,,2.0,False,1.0,,1.0,,2.0,,,,,0.25,0.5,1.0,,,5.0,
