EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,SelfOReb,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Offensive Fouls,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,on,DefensiveGoaltends,3SecondViolations,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,1168.0,19,-6.0,43,43,18,31,3.0,86,2.0,3.0,1.0,2.0,3.0,5.0,2.0,8.0,46,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,4.0,3.0,18,1.0,1.0,0.6,1.0,0.6,1.0,0.5,0.5,19.565217391304348,1.0,0.3333333333333333,0.09090909090909091,0.07142857142857142,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.5,1.0,0.6,0.46374000000000004,0.3753,0.5,0.5,0.375,3.3200000000000003,0.4186046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101165,1610612765,Alex Acker,Alex Acker,101165,DET,124.0,2,-9.0,6,6,2,3,,12,,,1.0,1.0,1.0,1.0,,2.0,11,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,2,1.0,1.0,1.0,,1.0,,1.0,,33.333333333333336,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,0.3628,,,,,10.4,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2230,1610612765,Maurice Evans,Maurice Evans,2230,DET,6063.0,101,-55.0,192,197,52,80,25.0,389,4.0,4.0,1.0,4.0,8.0,20.0,2.0,33.0,234,2.0,7.0,,7.0,12.0,3.0,,1.0,4.0,5.0,6.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,,1.0,7.0,52,0.75,0.75,0.4,0.2857142857142857,0.4696969696969697,0.2692307692307692,0.4852941176470588,0.2692307692307692,17.117117117117115,0.75,,0.04285714285714286,0.04,0.05263157894736842,0.12121212121212122,1.0,1.0,0.75,0.12121212121212122,0.25,0.25,1.0,0.5151515151515151,0.4760863636363636,0.49012692307692307,0.029411764705882353,0.047619047619047616,0.21212121212121213,13.205000000000002,0.2708333333333333,2.0,,6.0,11.0,2.0,2.0,3.0,12.0,5.0,10.0,2.0,1.0,4.0,3.0,2.0,5.0,13.0,1.0,2.0,1.0,6.0,4.0,12.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.38461538461538464,0.16666666666666666,0.38461538461538464,0.3939393939393939,0.045454545454545456,0.03333333333333333,0.013513513513513514,0.07692307692307693,0.02631578947368421,0.05555555555555555,0.08333333333333333,0.36363636363636365,0.25,0.25,0.6666666666666666,0.30303030303030304,0.5,0.5,0.8,0.09090909090909091,0.6666666666666666,0.15384615384615385,1.0,0.3076923076923077,0.25,0.15384615384615385,0.47782499999999994,24.084615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,4453.0,74,-20.0,141,142,41,79,23.0,283,7.0,15.0,1.0,4.0,11.0,28.0,8.0,42.0,158,4.0,9.0,4.0,12.0,16.0,1.0,1.0,7.0,2.0,9.0,2.0,2.0,,4.0,2.0,5.0,6.0,9.0,1.0,4.0,12.0,41,0.7272727272727273,0.8,0.39285714285714285,0.4444444444444444,0.4473684210526316,0.4444444444444444,0.5,0.5454545454545454,27.647058823529413,0.8,0.16666666666666666,0.017241379310344827,0.025974025974025976,0.05263157894736842,0.39473684210526316,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.10526315789473684,0.25,0.3333333333333333,1.0,0.6578947368421053,0.4922947368421053,0.4613666666666667,0.0975609756097561,0.12903225806451613,0.2857142857142857,7.9,0.2907801418439716,2.0,2.0,1.0,4.0,2.0,5.0,3.0,9.0,3.0,8.0,,,,2.0,,4.0,10.0,3.0,,,,6.0,12.0,,2.0,2.0,3.0,1.0,1.0,7.0,1.0,3.0,1.0,,1.0,2.0,1.0,0.4,,0.4,0.2631578947368421,0.16666666666666666,0.05263157894736842,0.10714285714285714,,,0.09090909090909091,0.23076923076923078,0.23684210526315788,0.3333333333333333,0.375,1.0,0.21052631578947367,0.375,0.375,1.0,0.05263157894736842,,0.5555555555555556,0.4,,,,0.4689,24.330000000000002,1.0,2.0,1.0,2.0,4.0,2.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.17857142857142858,0.2,0.25,0.1111111111111111,0.07894736842105263,0.125,0.11764705882352941,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,10665.0,178,-28.0,334,333,109,142,43.0,667,7.0,13.0,1.0,3.0,9.0,23.0,8.0,26.0,372,2.0,4.0,6.0,10.0,10.0,15.0,4.0,32.0,21.0,53.0,,,,2.0,,4.0,9.0,15.0,,4.0,10.0,109,0.5555555555555556,1.0,0.391304347826087,0.5,0.375,0.4,0.40625,0.5,9.230769230769232,0.5,0.26666666666666666,0.12096774193548387,0.1242603550295858,0.16129032258064516,0.5416666666666666,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.4975583333333333,0.49284,0.14285714285714285,0.14814814814814814,0.38461538461538464,6.3478260869565215,0.3263473053892216,2.0,1.0,11.0,23.0,2.0,3.0,1.0,7.0,,1.0,,,1.0,,,,1.0,9.0,,,1.0,8.0,,,,4.0,6.0,2.0,1.0,14.0,6.0,10.0,2.0,,1.0,3.0,,,,,0.041666666666666664,0.2857142857142857,0.13333333333333333,0.1958041958041958,0.07142857142857142,0.12307692307692308,0.08,0.23809523809523808,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.041666666666666664,,,,,,0.6,0.6666666666666666,0.2,,,0.5027571428571428,23.2,4.0,7.0,,4.0,10.0,8.0,,1.0,2.0,1.0,18.0,2.0,4.0,9.0,8.0,9.0,7.0,4.0,0.4444444444444444,0.4444444444444444,0.5,0.043478260869565216,0.07692307692307693,,,0.16666666666666666,0.2727272727272727,0.13333333333333333,0.7777777777777778,,,,0.7777777777777778,0.5714285714285714,,0.38461538461538464,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.2,0.14634146341463414,0.35714285714285715,0.14285714285714285,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,6127.0,102,9.0,185,184,60,55,22.0,369,,1.0,3.0,4.0,4.0,15.0,26.0,49.0,202,2.0,3.0,16.0,29.0,2.0,1.0,,3.0,1.0,4.0,3.0,,3.0,1.0,,3.0,18.0,28.0,1.0,9.0,29.0,60,0.25,0.25,0.26666666666666666,0.6666666666666666,0.39655172413793105,0.5909090909090909,0.5714285714285714,0.7631578947368421,21.126760563380284,0.3333333333333333,,0.015384615384615385,0.010869565217391304,0.09090909090909091,0.034482758620689655,,,,0.13793103448275862,0.75,1.0,,0.5172413793103449,0.4474931034482759,0.42300909090909095,0.24324324324324326,0.391304347826087,0.5918367346938775,15.22,0.32432432432432434,1.0,1.0,1.0,1.0,,,1.0,10.0,,2.0,1.0,,2.0,12.0,6.0,5.0,14.0,1.0,4.0,3.0,8.0,6.0,3.0,12.0,12.0,26.0,33.0,10.0,12.0,73.0,,,2.0,,1.0,,0.2,0.35714285714285715,0.375,0.35714285714285715,0.4827586206896552,,,0.033707865168539325,,,,,0.3448275862068966,0.1,0.1,1.0,0.06896551724137931,,,,0.41379310344827586,0.2,,,0.18181818181818182,,0.5454545454545454,0.5056999999999999,26.099999999999998,,,5.0,,7.0,,5.0,1.0,7.0,4.0,3.0,,5.0,,,,,5.0,,0.6,0.5833333333333334,0.06666666666666667,,0.25,,0.0410958904109589,,0.03571428571428571,,0.4166666666666667,0.4166666666666667,0.2,,,0.4166666666666667,0.14285714285714285,1.0,3.0,4.0,,,,,,,0.06666666666666667,,,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.5,0.6,0.6666666666666666,0.5,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,4227.0,70,17.0,128,123,52,43,14.0,251,7.0,8.0,2.0,6.0,11.0,24.0,7.0,38.0,124,4.0,9.0,3.0,20.0,16.0,,,4.0,3.0,7.0,3.0,1.0,2.0,1.0,1.0,2.0,6.0,8.0,2.0,5.0,20.0,52,0.7272727272727273,0.7272727272727273,0.4583333333333333,0.4444444444444444,0.5166666666666667,0.7083333333333334,0.5757575757575758,0.7692307692307693,23.64864864864865,0.5,,,0.03125,,0.26666666666666666,0.875,1.0,0.7142857142857143,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4666666666666667,0.45960499999999993,0.47216250000000004,0.15151515151515152,0.18518518518518517,0.5263157894736842,10.070833333333333,0.40625,,1.0,,,3.0,4.0,2.0,10.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,6.0,3.0,1.0,3.0,3.0,6.0,9.0,,2.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,1.0,0.5,1.0,0.5,0.2,,0.125,0.06153846153846154,,,0.125,,0.3333333333333333,0.2,0.2,0.5,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,0.25,0.3333333333333333,0.75,0.16666666666666666,1.0,0.08333333333333333,0.4514333333333333,23.96666666666667,,1.0,1.0,,,,1.0,1.0,,,4.0,,,1.0,,1.0,1.0,,,,,0.041666666666666664,0.125,,,0.07407407407407407,0.07692307692307693,0.1,1.0,0.5,0.5,1.0,0.25,,0.5,,,,,,,,,,0.125,0.047619047619047616,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.25,,,,True,,,,,,,,,,,,,,,,,,
960,1610612765,Tony Delk,Tony Delk,960,DET,3195.0,53,-17.0,97,100,25,52,17.0,197,2.0,4.0,1.0,4.0,5.0,14.0,2.0,18.0,114,1.0,4.0,,2.0,,2.0,,10.0,3.0,13.0,2.0,2.0,,5.0,2.0,6.0,3.0,4.0,,2.0,2.0,25,,,0.35714285714285715,0.25,0.4,0.2,0.4090909090909091,0.16666666666666666,23.333333333333336,0.8333333333333334,,0.046511627906976744,0.05263157894736842,,0.2,0.5,0.6666666666666666,,0.2,0.25,0.3333333333333333,,0.5,0.463005,0.45479,0.09090909090909091,0.125,0.1111111111111111,11.2,0.25773195876288657,3.0,1.0,2.0,4.0,1.0,2.0,2.0,6.0,,,,,,6.0,1.0,2.0,6.0,3.0,1.0,,1.0,10.0,6.0,,6.0,2.0,3.0,,2.0,7.0,1.0,3.0,1.0,,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3,0.25,0.07142857142857142,0.2564102564102564,,0.09090909090909091,,0.125,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.3,,0.4,0.5,,,0.2,0.51185,25.63333333333333,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,,7.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,0.14285714285714285,0.25,0.25,,0.25925925925925924,0.3333333333333333,0.23529411764705882,,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.3333333333333333,0.2222222222222222,,1.0,,,,,,,0.25,0.2857142857142857,0.5,,,1.0,,,,,,,0.25,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,1111.0,19,-4.0,34,34,15,19,4.0,68,,,,1.0,2.0,5.0,4.0,8.0,45,1.0,3.0,1.0,3.0,,,,3.0,,3.0,,,,,,1.0,3.0,6.0,,3.0,3.0,15,,,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,0.375,22.5,,,,,,,,,,0.2,,,,,0.37951999999999997,0.38233333333333336,0.375,0.375,0.375,15.819999999999999,0.4411764705882353,,1.0,2.0,4.0,,,2.0,4.0,,,,,,,,,,,,,,4.0,,,,6.0,8.0,4.0,1.0,18.0,,1.0,1.0,,,1.0,,,,,,0.5,,0.25,,,,0.5,0.8,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,2.0,,,,,,,,,,0.5,,,,,0.2,,0.6666666666666666,,,,,,,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,318.0,5,-7.0,15,14,12,9,1.0,29,,,,,,,,,15,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,12,,,,,,,,,12.5,1.0,0.5,,,,,,,,,,,,1.0,0.53835,,,,,,0.8,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,24.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
