EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,on,BlockedArc3,Clear Path Fouls
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,8091.0,135.0,2.0,255,249,100,121,30.0,504,5.0,9.0,1.0,2.0,4.0,5.0,4.0,8.0,3.0,4.0,12.0,21.0,2.0,26.0,246.0,2.0,4.0,4.0,5.0,8.0,2.0,12.0,16.0,8.0,2.0,2.0,7.0,2.0,9.0,2.0,3.0,4.0,20.0,3.0,6.0,1.0,11.0,6.0,18.0,9.0,27.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,1.0,9.0,3.0,2.0,14.0,22.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,12.0,100,6.0,0.6666666666666666,0.7272727272727273,0.5714285714285714,0.5,0.625,0.5714285714285714,0.5,0.625,0.5909090909090909,0.5,0.6666666666666666,0.09523809523809523,0.2222222222222222,10.689655172413794,0.4444444444444444,0.5,0.10576923076923077,0.07142857142857142,0.08333333333333333,0.11538461538461539,0.10344827586206896,0.08181818181818182,0.045454545454545456,0.15151515151515152,0.13333333333333333,0.09090909090909091,0.1111111111111111,0.030303030303030304,0.1590909090909091,0.125,0.14285714285714285,0.5,0.42857142857142855,0.5555555555555556,0.7142857142857143,0.6,0.38095238095238093,0.5,0.5,0.5,0.19047619047619047,0.75,0.75,1.0,0.5,0.5,0.625,0.8,0.42857142857142855,0.4651666666666666,0.49993333333333334,0.552975,0.045454545454545456,0.045454545454545456,0.15384615384615385,0.46153846153846156,7.1952380952380945,0.39215686274509803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,56450.0,941.0,90.0,1707,1712,377,382,222.0,3419,17.0,30.0,1.0,3.0,2.0,3.0,12.0,29.0,24.0,53.0,53.0,112.0,11.0,225.0,1782.0,3.0,8.0,15.0,6.0,11.0,6.0,42.0,76.0,30.0,2.0,5.0,31.0,7.0,38.0,5.0,14.0,8.0,83.0,3.0,9.0,14.0,62.0,15.0,91.0,14.0,105.0,2.0,30.0,19.0,11.0,20.0,1.0,11.0,6.0,9.0,,26.0,5.0,3.0,17.0,53.0,34.0,12.0,17.0,5.0,16.0,7.0,16.0,9.0,1.0,42.0,377,7.0,0.7169811320754716,0.7307692307692307,0.4732142857142857,0.375,0.5454545454545454,0.5169082125603864,0.4166666666666667,0.5294117647058824,0.5232558139534884,0.4166666666666667,0.5526315789473685,0.044642857142857144,0.03333333333333333,12.270875763747453,0.7692307692307693,0.2631578947368421,0.08806818181818182,0.015437392795883362,0.12173913043478261,0.016574585635359115,0.0927960927960928,0.015706806282722512,0.025252525252525252,0.011764705882352941,0.020202020202020204,0.012195121951219513,0.045454545454545456,0.11016949152542373,0.10483870967741936,0.0975609756097561,0.018018018018018018,0.5625,0.14492753623188406,0.5666666666666667,0.5862068965517241,0.7058823529411765,0.14009661835748793,0.41379310344827586,0.46153846153846156,0.5,0.2560386473429952,0.4528301886792453,0.46153846153846156,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.08823529411764706,0.6666666666666666,0.6038647342995169,0.5119454106280193,0.5403307692307693,0.5255764705882352,0.023696682464454975,0.04310344827586207,0.06666666666666667,0.18666666666666668,11.137500000000001,0.22085530169888692,34.0,89.0,3.0,10.0,7.0,21.0,2.0,6.0,1.0,2.0,36.0,95.0,3.0,10.0,8.0,23.0,108.0,6.0,2.0,1.0,2.0,9.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,7.0,2.0,2.0,4.0,1.0,0.37894736842105264,0.3,0.34782608695652173,0.37894736842105264,0.45893719806763283,0.010526315789473684,0.10344827586206896,0.018867924528301886,0.011235955056179775,0.03508771929824561,0.009302325581395349,0.18181818181818182,0.42995169082125606,0.38202247191011235,0.38636363636363635,1.0,0.028985507246376812,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.3,1.0,0.6176470588235294,0.3333333333333333,0.058823529411764705,0.5,0.3333333333333333,23.291578947368414,,,,,,,,,,,,,,,,,,,True,,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,83351.0,1389.0,134.0,2550,2543,635,674,326.0,5093,128.0,220.0,51.0,84.0,36.0,51.0,55.0,132.0,7.0,25.0,190.0,377.0,113.0,493.0,2612.0,60.0,101.0,155.0,53.0,83.0,31.0,137.0,224.0,156.0,78.0,55.0,33.0,7.0,40.0,4.0,22.0,9.0,87.0,33.0,126.0,31.0,200.0,24.0,255.0,163.0,418.0,10.0,21.0,11.0,10.0,36.0,5.0,13.0,55.0,23.0,16.0,91.0,10.0,23.0,129.0,220.0,115.0,6.0,144.0,72.0,49.0,13.0,49.0,30.0,8.0,137.0,635,13.0,0.5894736842105263,0.7417218543046358,0.5039787798408488,0.594059405940594,0.6385542168674698,0.5039787798408488,0.594059405940594,0.6385542168674698,0.5592255125284739,0.6352459016393442,0.685,0.14588859416445624,0.19545454545454546,18.064076346284935,0.3956043956043956,0.26373626373626374,0.19230769230769232,0.14221218961625282,0.19254658385093168,0.11743772241992882,0.19233971690258117,0.13624678663239073,0.17288135593220338,0.13090909090909092,0.11464968152866242,0.12096774193548387,0.18152866242038215,0.21264367816091953,0.18253968253968253,0.18584070796460178,0.07633587786259542,0.6122448979591837,0.583554376657825,0.5818181818181818,0.7231638418079096,0.59375,0.35013262599469497,0.4166666666666667,0.4583333333333333,0.5636363636363636,0.06631299734748011,0.28,0.28,0.7142857142857143,0.8316831683168316,0.6071428571428571,0.6144578313253012,0.7058823529411765,0.583554376657825,0.5049127320954905,0.5455693181818183,0.501001204819277,0.16744186046511628,0.16744186046511628,0.3144016227180527,0.2778904665314402,4.557029177718833,0.24901960784313726,,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,,18.0,17.0,8.0,19.0,9.0,34.0,2.0,4.0,7.0,,,,,,,,0.09090909090909091,,,0.04395604395604396,0.12341772151898735,0.20833333333333334,,,,,,,,,,,,,,,,,,35.0,3.0,2.0,3.0,1.0,0.13725490196078433,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,42169.0,703.0,110.0,1308,1292,283,305,182.0,2600,50.0,93.0,5.0,11.0,10.0,22.0,21.0,48.0,10.0,29.0,81.0,170.0,85.0,343.0,1347.0,8.0,17.0,29.0,12.0,31.0,43.0,82.0,54.0,108.0,6.0,11.0,68.0,29.0,97.0,12.0,25.0,30.0,223.0,6.0,11.0,12.0,52.0,5.0,69.0,18.0,87.0,5.0,38.0,20.0,18.0,30.0,7.0,19.0,14.0,11.0,2.0,44.0,2.0,7.0,26.0,58.0,102.0,19.0,111.0,39.0,8.0,2.0,8.0,5.0,,82.0,283,6.0,0.3333333333333333,0.34615384615384615,0.4764705882352941,0.47058823529411764,0.3870967741935484,0.5119047619047619,0.44,0.40625,0.559016393442623,0.48333333333333334,0.5547945205479452,0.06470588235294118,0.08602150537634409,22.798948751642573,0.6818181818181818,0.10869565217391304,0.10196078431372549,0.02391304347826087,0.15789473684210525,0.041666666666666664,0.10921501706484642,0.028145695364238412,0.03428571428571429,0.03731343283582089,0.0273972602739726,0.056338028169014086,0.0945945945945946,0.07909604519774012,0.12972972972972974,0.16071428571428573,0.040983606557377046,0.625,0.36904761904761907,0.5376344086021505,0.5882352941176471,0.26,0.19047619047619047,0.4375,0.45652173913043476,0.42857142857142855,0.11507936507936507,0.3448275862068966,0.35714285714285715,0.5,0.44,0.45454545454545453,0.4583333333333333,0.45454545454545453,0.6944444444444444,0.5070254980079681,0.5356636363636365,0.49154574468085105,0.1384083044982699,0.18932038834951456,0.08454810495626822,0.239067055393586,5.719411764705883,0.21636085626911314,8.0,20.0,,3.0,1.0,4.0,24.0,62.0,4.0,13.0,32.0,82.0,2.0,8.0,5.0,17.0,84.0,61.0,24.0,1.0,17.0,13.0,1.0,,5.0,3.0,2.0,3.0,16.0,5.0,1.0,,13.0,0.875,0.3902439024390244,0.25,0.29411764705882354,0.3950617283950617,0.3253968253968254,0.012195121951219513,0.041666666666666664,0.034482758620689655,,0.023809523809523808,,0.15,0.07936507936507936,0.4,0.4,1.0,0.24603174603174602,0.3870967741935484,0.39344262295081966,0.8333333333333334,0.12,,,0.08333333333333333,0.25,0.2708333333333333,0.3076923076923077,0.39344262295081966,24.90243902439024,7.0,1.0,2.0,1.0,,0.4,2.0,5.0,12.0,1.0,1.0,0.016129032258064516,0.2,0.4,1.0,0.012048192771084338,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,56066.0,934.0,185.0,1724,1706,454,470,215.0,3430,108.0,163.0,5.0,9.0,34.0,51.0,22.0,51.0,70.0,159.0,200.0,373.0,93.0,493.0,1708.0,12.0,21.0,26.0,55.0,102.0,47.0,157.0,152.0,248.0,,31.0,114.0,57.0,171.0,22.0,52.0,36.0,399.0,1.0,8.0,8.0,52.0,,60.0,9.0,69.0,1.0,22.0,12.0,10.0,38.0,8.0,25.0,34.0,13.0,6.0,72.0,4.0,25.0,13.0,58.0,96.0,2.0,126.0,58.0,1.0,,1.0,1.0,,157.0,454,7.0,0.38,0.38,0.5361930294906166,0.5714285714285714,0.5392156862745098,0.5235602094240838,0.5454545454545454,0.5188679245283019,0.5627853881278538,0.52,0.5814814814814815,0.08310991957104558,0.15950920245398773,25.7460799190693,0.5277777777777778,,0.07084468664850137,0.013071895424836602,0.07272727272727272,0.005988023952095809,0.07109004739336493,0.011553273427471117,0.014705882352941176,0.017341040462427744,,0.012048192771084338,0.043859649122807015,0.06882591093117409,0.09652509652509653,0.06756756756756757,0.006711409395973154,1.0,0.42670157068062825,0.6625766871165644,0.7883211678832117,0.24074074074074073,0.13350785340314136,0.43137254901960786,0.4782608695652174,0.36363636363636365,0.4162303664921466,0.44025157232704404,0.44025157232704404,0.6,0.4090909090909091,0.5555555555555556,0.4811320754716981,0.6666666666666666,0.450261780104712,0.49506832460732997,0.47273636363636373,0.4891820754716979,0.13615023474178403,0.13908872901678657,0.05273833671399594,0.3184584178498986,9.434852546916888,0.2633410672853828,,3.0,,,,,,6.0,,4.0,,9.0,,1.0,,4.0,,6.0,,,35.0,26.0,,1.0,2.0,13.0,,14.0,12.0,1.0,,1.0,10.0,,,,,,0.02356020942408377,,0.09803921568627451,,,,0.00851063829787234,0.08333333333333333,0.007853403141361256,,,,0.015706806282722512,,,,,,,,,0.03773584905660377,,,24.211111111111112,2.0,4.0,,,,,,1.0,,,,,0.045454545454545456,,,,,,True,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,13736.0,229.0,-9.0,423,427,103,133,57.0,850,18.0,32.0,,1.0,4.0,9.0,5.0,9.0,10.0,24.0,33.0,65.0,17.0,107.0,451.0,1.0,3.0,8.0,6.0,13.0,16.0,34.0,34.0,32.0,,5.0,21.0,13.0,34.0,8.0,4.0,10.0,81.0,2.0,7.0,1.0,9.0,,10.0,9.0,19.0,2.0,5.0,4.0,1.0,15.0,3.0,8.0,5.0,7.0,1.0,20.0,1.0,4.0,11.0,17.0,18.0,3.0,21.0,5.0,,,,,,34.0,103,1.0,0.5151515151515151,0.5151515151515151,0.5076923076923077,0.3333333333333333,0.46153846153846156,0.5172413793103449,0.2,0.47368421052631576,0.5572916666666666,0.5,0.6071428571428571,0.07692307692307693,0.09375,23.577235772357724,0.75,,0.06206896551724138,0.051470588235294115,0.037037037037037035,0.03636363636363636,0.05813953488372093,0.04712041884816754,0.08888888888888889,0.022222222222222223,0.03125,0.043478260869565216,0.07894736842105263,0.037037037037037035,0.07547169811320754,,0.05263157894736842,,0.367816091954023,0.5625,0.6206896551724138,0.5,0.10344827586206896,0.5555555555555556,0.5555555555555556,0.4,0.27586206896551724,0.4166666666666667,0.45454545454545453,0.6,0.2,,0.47368421052631576,0.4444444444444444,0.6206896551724138,0.4970755813953489,0.459075,0.48229444444444447,0.056179775280898875,0.07462686567164178,0.07476635514018691,0.3177570093457944,8.07076923076923,0.24349881796690306,2.0,6.0,,,,,6.0,16.0,2.0,6.0,8.0,22.0,,2.0,2.0,6.0,18.0,15.0,6.0,1.0,5.0,7.0,,,,,,3.0,7.0,,,,7.0,0.75,0.36363636363636365,,0.3333333333333333,0.38095238095238093,0.25287356321839083,0.045454545454545456,,0.08333333333333333,,,0.043478260869565216,0.14285714285714285,0.06896551724137931,0.3333333333333333,0.3333333333333333,1.0,0.1839080459770115,0.375,0.4,0.6666666666666666,,,,,,0.3157894736842105,0.3333333333333333,0.4,25.750000000000004,6.0,,,,,,,2.0,6.0,1.0,,0.0625,0.4,,,,,,True,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,26460.0,441.0,19.0,817,815,225,234,101.0,1632,12.0,20.0,2.0,2.0,5.0,7.0,6.0,18.0,6.0,11.0,24.0,49.0,15.0,168.0,848.0,2.0,5.0,16.0,8.0,14.0,7.0,38.0,24.0,24.0,4.0,5.0,37.0,7.0,44.0,1.0,18.0,13.0,95.0,4.0,10.0,10.0,40.0,2.0,52.0,16.0,68.0,2.0,13.0,11.0,2.0,15.0,2.0,9.0,3.0,6.0,,18.0,1.0,4.0,16.0,37.0,24.0,3.0,20.0,8.0,7.0,2.0,7.0,4.0,,38.0,225,1.0,0.5,0.5454545454545454,0.4897959183673469,0.4,0.5714285714285714,0.5795454545454546,0.6153846153846154,0.484375,0.5935251798561151,0.6153846153846154,0.5138888888888888,0.10204081632653061,0.15,16.70212765957447,0.8333333333333334,0.06896551724137931,0.11527377521613832,0.03496503496503497,0.15873015873015872,0.04040404040404041,0.12195121951219512,0.03636363636363636,0.045454545454545456,0.045871559633027525,0.03389830508474576,0.05,0.0970873786407767,0.13274336283185842,0.11450381679389313,0.125,0.029850746268656716,0.5714285714285714,0.15151515151515152,0.6,0.7058823529411765,0.5,0.13636363636363635,0.3333333333333333,0.375,0.3333333333333333,0.08333333333333333,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.15384615384615385,1.0,0.21875,0.7142857142857143,0.7803030303030303,0.5243412878787879,0.53464375,0.4928984374999999,0.058394160583941604,0.14814814814814814,0.09523809523809523,0.2261904761904762,8.116326530612245,0.27539779681762544,19.0,33.0,1.0,3.0,3.0,8.0,16.0,50.0,2.0,10.0,35.0,83.0,4.0,8.0,5.0,18.0,105.0,50.0,16.0,,6.0,6.0,2.0,,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,0.42168674698795183,0.5,0.2777777777777778,0.42168674698795183,0.6287878787878788,,0.1111111111111111,,,0.05263157894736842,0.011235955056179775,0.21739130434782608,0.25,0.5757575757575758,0.5757575757575758,1.0,0.3787878787878788,0.32,0.32,1.0,0.23076923076923078,0.3333333333333333,1.0,0.25,0.375,0.3125,0.2,0.32,24.51084337349398,,,3.0,,,,3.0,5.0,,,,,0.38461538461538464,0.6,1.0,,,,True,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,38071.0,635.0,37.0,1154,1161,346,366,133.0,2315,16.0,20.0,2.0,3.0,4.0,4.0,5.0,21.0,40.0,96.0,61.0,137.0,30.0,248.0,1179.0,3.0,8.0,17.0,19.0,38.0,9.0,86.0,78.0,44.0,2.0,2.0,22.0,7.0,29.0,4.0,7.0,12.0,65.0,4.0,4.0,1.0,52.0,4.0,57.0,8.0,65.0,1.0,23.0,18.0,5.0,11.0,4.0,5.0,12.0,6.0,1.0,23.0,,10.0,15.0,31.0,25.0,1.0,35.0,7.0,3.0,2.0,3.0,1.0,,86.0,346,1.0,0.639344262295082,0.65,0.44525547445255476,0.375,0.5,0.48660714285714285,0.35714285714285715,0.5347222222222222,0.5085470085470085,0.38636363636363635,0.5526315789473685,0.014598540145985401,0.05,19.618320610687025,0.4782608695652174,0.09090909090909091,0.11529933481152993,0.009876543209876543,0.014285714285714285,0.031746031746031744,0.1017274472168906,0.015065913370998116,0.02631578947368421,0.007633587786259542,0.025974025974025976,0.04081632653061224,0.05185185185185185,0.11258278145695365,0.1696969696969697,0.020833333333333332,0.008130081300813009,0.3333333333333333,0.08928571428571429,0.8,0.8421052631578947,0.625,0.09375,0.23809523809523808,0.23809523809523808,0.4,0.42857142857142855,0.4166666666666667,0.42105263157894735,0.675,0.14285714285714285,0.6666666666666666,0.05555555555555555,1.0,0.47767857142857145,0.4659434977578475,0.557128947368421,0.46134861111111114,0.034782608695652174,0.04929577464788732,0.06854838709677419,0.3467741935483871,14.343795620437959,0.29982668977469673,15.0,38.0,1.0,4.0,9.0,17.0,17.0,49.0,4.0,17.0,32.0,87.0,3.0,13.0,13.0,34.0,96.0,49.0,17.0,,3.0,3.0,,2.0,,3.0,2.0,2.0,4.0,1.0,,1.0,4.0,1.0,0.367816091954023,0.23076923076923078,0.38235294117647056,0.367816091954023,0.38839285714285715,,,0.010416666666666666,,,,,0.16964285714285715,0.39473684210526316,0.39473684210526316,1.0,0.21875,0.3469387755102041,0.3469387755102041,1.0,0.19047619047619047,0.25,1.0,0.2361111111111111,0.5294117647058824,0.2361111111111111,0.23529411764705882,0.3469387755102041,24.577011494252872,2.0,2.0,12.0,,,0.5,2.0,9.0,,,1.0,,0.42857142857142855,0.2222222222222222,1.0,0.011363636363636364,,,True,,
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,18697.0,312.0,-27.0,568,571,130,134,65.0,1139,3.0,6.0,,,1.0,1.0,11.0,28.0,12.0,25.0,26.0,59.0,11.0,114.0,593.0,3.0,3.0,10.0,4.0,13.0,6.0,17.0,12.0,40.0,,2.0,26.0,12.0,38.0,6.0,19.0,2.0,88.0,,2.0,3.0,19.0,,22.0,2.0,24.0,1.0,10.0,7.0,3.0,14.0,3.0,12.0,5.0,2.0,1.0,19.0,4.0,1.0,8.0,13.0,14.0,2.0,16.0,2.0,2.0,,2.0,1.0,,17.0,130,,0.23076923076923078,0.23076923076923078,0.4406779661016949,1.0,0.3076923076923077,0.47685185185185186,0.75,0.25,0.49130434782608695,0.75,0.32,0.03389830508474576,0.16666666666666666,20.743034055727556,0.7368421052631579,,0.07983193277310924,0.0106951871657754,0.09375,,0.08148148148148149,0.007547169811320755,,0.014084507042253521,,,0.05333333333333334,0.06349206349206349,0.11,0.1111111111111111,0.016129032258064516,0.5,0.05555555555555555,0.5,0.6,0.3333333333333333,0.25925925925925924,0.39285714285714285,0.4074074074074074,0.09090909090909091,0.23148148148148148,0.48,0.48,0.3333333333333333,,,0.045454545454545456,1.0,0.5092592592592593,0.45652943925233647,0.4522333333333333,0.41317857142857134,0.02702702702702703,0.03278688524590164,0.08771929824561403,0.14912280701754385,12.191525423728812,0.22887323943661972,6.0,12.0,1.0,1.0,,,11.0,37.0,1.0,9.0,17.0,49.0,1.0,3.0,1.0,9.0,42.0,36.0,11.0,,6.0,5.0,,,,,1.0,,4.0,2.0,,1.0,3.0,0.8235294117647058,0.3469387755102041,0.3333333333333333,0.1111111111111111,0.3541666666666667,0.4537037037037037,,0.03571428571428571,,,,0.018518518518518517,,0.1111111111111111,0.5,0.5,1.0,0.3425925925925926,0.2972972972972973,0.2972972972972973,0.7272727272727273,0.16666666666666666,1.0,1.0,,,0.4090909090909091,0.1111111111111111,0.3055555555555556,25.330612244897964,1.0,1.0,1.0,,,,,2.0,9.0,1.0,1.0,,0.3333333333333333,,,0.02,,,True,,
1752,1610612759,Sean Marks,Sean Marks,1752,SAS,3810.0,64.0,-32.0,121,119,52,66,16.0,240,1.0,1.0,,,,,,,11.0,21.0,12.0,22.0,2.0,26.0,135.0,1.0,3.0,2.0,2.0,4.0,,4.0,24.0,,,,1.0,,1.0,,,1.0,2.0,2.0,3.0,1.0,9.0,2.0,12.0,5.0,17.0,,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,7.0,1.0,,2.0,1.0,,,,,,4.0,52,,1.0,1.0,0.5454545454545454,0.3333333333333333,0.5,0.48,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,,,21.73913043478261,0.75,0.2857142857142857,0.21951219512195122,0.06818181818181818,0.25,0.16666666666666666,0.2222222222222222,0.08928571428571429,0.07142857142857142,,0.2222222222222222,,0.1111111111111111,0.21428571428571427,0.4444444444444444,,,,0.04,1.0,1.0,1.0,,,,,0.84,0.5238095238095238,0.5238095238095238,1.0,,,,,0.16,0.423634,0.4459625,0.40641666666666665,0.038461538461538464,0.043478260869565216,0.07692307692307693,0.15384615384615385,18.62727272727273,0.4297520661157025,,1.0,,,,1.0,,2.0,,1.0,,3.0,,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,0.12,,,,,,0.1,0.3333333333333333,0.04,,,,0.08,,,,,,,0.16666666666666666,,0.16666666666666666,,,24.03333333333333,,,,,,,,1.0,,,,,0.25,,,,,,True,,
