EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,BlockedShortMidRange,ShortMidRangePctBlocked,PtsPutbacks,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,on
101211,1610612739,Stephen Graham,Stephen Graham,101211,CLE,3742.0,62.0,8.0,116.0,124.0,38.0,61.0,17.0,240.0,2.0,7.0,2.0,2.0,1.0,2.0,7.0,4.0,15.0,4.0,12.0,135.0,1.0,3.0,2.0,2.0,8.0,2.0,6.0,8.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,6.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,38.0,1.0,1.0,1.0,0.26666666666666666,0.3333333333333333,0.25,0.26666666666666666,0.3333333333333333,0.25,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.2857142857142857,13.432835820895521,0.125,0.1,0.07692307692307693,0.12,0.02127659574468085,0.16666666666666666,0.18181818181818182,0.13043478260869565,0.125,1.0,0.4666666666666667,0.2857142857142857,0.4,1.0,0.06666666666666667,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.25,0.4666666666666667,0.50688,0.4837,0.4542125,0.11764705882352941,0.11764705882352941,0.16666666666666666,0.5,9.040000000000001,0.3275862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,98996.0,1650.0,120.0,3178.0,3125.0,1039.0,928.0,361.0,6303.0,18.0,31.0,3.0,7.0,8.0,21.0,57.0,41.0,96.0,26.0,471.0,3365.0,2.0,7.0,32.0,8.0,21.0,13.0,137.0,40.0,6.0,97.0,143.0,62.0,21.0,332.0,6.0,18.0,73.0,93.0,12.0,105.0,28.0,20.0,8.0,18.0,52.0,15.0,33.0,92.0,1.0,6.0,37.0,2.0,8.0,40.0,8.0,1.0,1.0,1.0,,137.0,1039.0,17.0,0.4878048780487805,0.4878048780487805,0.4270833333333333,0.2857142857142857,0.38095238095238093,0.5661577608142494,0.484375,0.5740740740740741,0.5737100737100738,0.48484848484848486,0.5869565217391305,0.0625,0.16129032258064516,12.742920599666851,0.06860902255639098,0.05901639344262295,0.011111111111111112,0.0664718772826881,0.008385744234800839,0.0045045045045045045,0.06233062330623306,0.08351648351648351,0.06451612903225806,,0.07888040712468193,0.5806451612903226,0.6923076923076923,0.4444444444444444,0.020356234096692113,0.1450381679389313,0.3684210526315789,0.375,0.5714285714285714,0.09375,0.06481481481481481,0.8346055979643766,0.5247160714285716,0.5201454545454546,0.521853738317757,0.0225,0.0784313725490196,0.06794055201698514,0.2908704883227176,12.346874999999999,0.32693517935808686,2.0,4.0,2.0,45.0,98.0,2.0,6.0,16.0,33.0,76.0,199.0,7.0,19.0,20.0,54.0,121.0,297.0,9.0,25.0,1.0,36.0,87.0,42.0,327.0,36.0,199.0,76.0,1.0,46.0,27.0,19.0,14.0,6.0,2.0,1.0,34.0,4.0,28.0,2.0,6.0,2.0,2.0,2.0,2.0,9.0,1.0,7.0,3.0,7.0,0.9008264462809917,0.4074074074074074,0.36,0.41379310344827586,0.4074074074074074,0.7557251908396947,0.003367003367003367,0.017543859649122806,0.005025125628140704,0.6538461538461539,0.017857142857142856,0.006734006734006734,0.002785515320334262,0.009216589861751152,0.009523809523809525,0.015723270440251572,0.05,0.045454545454545456,0.004484304932735426,0.25,0.25,0.24936386768447838,0.45918367346938777,0.45918367346938777,0.9777777777777777,0.5063613231552163,0.38190954773869346,0.3838383838383838,0.8552631578947368,0.6666666666666666,0.5,0.1875,0.3333333333333333,1.0,0.59375,0.3684210526315789,0.8571428571428571,0.5714285714285714,0.3055555555555556,0.48484848484848486,0.5,0.37037037037037035,0.38190954773869346,0.003355704697986577,24.66296296296296,,,,,,,,,,,,,,,,,True
2366,1610612739,Mike Wilks,Mike Wilks,2366,CLE,8391.0,140.0,-2.0,252.0,259.0,81.0,78.0,35.0,511.0,3.0,8.0,,3.0,3.0,1.0,5.0,4.0,16.0,4.0,18.0,255.0,,1.0,,1.0,6.0,3.0,8.0,4.0,4.0,5.0,10.0,1.0,3.0,25.0,2.0,6.0,7.0,13.0,5.0,18.0,2.0,1.0,1.0,4.0,8.0,3.0,4.0,17.0,1.0,,12.0,1.0,2.0,10.0,1.0,1.0,,1.0,,8.0,81.0,5.0,0.5,0.5,0.25,,0.16666666666666666,0.3181818181818182,,0.2777777777777778,0.3333333333333333,,0.3076923076923077,0.25,0.375,11.784511784511784,0.0707070707070707,0.17142857142857143,0.05405405405405406,0.09701492537313433,0.04065040650406504,,0.05128205128205128,0.10638297872340426,0.21739130434782608,,0.36363636363636365,0.375,0.6,0.3333333333333333,0.13636363636363635,0.22727272727272727,0.2,0.2,1.0,,0.3333333333333333,0.6363636363636364,0.5043549999999999,0.4074,0.49675,0.043478260869565216,0.058823529411764705,,0.4444444444444444,8.375,0.32142857142857145,,,,1.0,2.0,,,1.0,1.0,1.0,4.0,,,,2.0,2.0,6.0,,,,1.0,3.0,4.0,6.0,,2.0,1.0,,5.0,4.0,1.0,1.0,3.0,,,4.0,1.0,2.0,,2.0,,1.0,,,,,4.0,,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.2727272727272727,,,,0.5,,0.03488372093023256,0.05405405405405406,,0.037037037037037035,0.08695652173913043,,0.08333333333333333,,,,0.09090909090909091,0.5,0.5,1.0,0.18181818181818182,0.25,0.25,1.0,,,,,,,,,,0.1111111111111111,1.0,0.2222222222222222,,0.5,,35.11666666666667,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,True
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,23974.0,400.0,47.0,742.0,743.0,217.0,184.0,90.0,1485.0,13.0,30.0,2.0,6.0,5.0,7.0,15.0,21.0,50.0,13.0,109.0,773.0,1.0,3.0,5.0,1.0,8.0,1.0,15.0,24.0,9.0,10.0,12.0,7.0,2.0,26.0,3.0,5.0,21.0,31.0,6.0,37.0,10.0,2.0,8.0,14.0,21.0,4.0,17.0,52.0,1.0,7.0,17.0,,1.0,20.0,9.0,3.0,3.0,3.0,2.0,15.0,217.0,3.0,0.5714285714285714,0.6,0.42,0.3333333333333333,0.125,0.5161290322580645,0.2,0.35,0.5343137254901961,0.35714285714285715,0.32608695652173914,0.18,0.23333333333333334,14.3859649122807,0.08045977011494253,0.06944444444444445,0.025423728813559324,0.07807807807807808,0.017094017094017096,0.019230769230769232,0.04395604395604396,0.10619469026548672,0.06779661016949153,0.6666666666666666,0.3225806451612903,0.43333333333333335,0.5652173913043478,0.5384615384615384,0.053763440860215055,0.16129032258064516,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.4,0.3,0.7849462365591398,0.5323182795698925,0.46931666666666666,0.5376225,0.09,0.15789473684210525,0.045871559633027525,0.13761467889908258,6.72,0.29245283018867924,1.0,1.0,1.0,9.0,20.0,,,2.0,7.0,9.0,23.0,,2.0,2.0,5.0,18.0,43.0,,2.0,3.0,4.0,12.0,18.0,48.0,6.0,23.0,9.0,,2.0,2.0,,1.0,3.0,5.0,1.0,7.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,,,2.0,2.0,2.0,0.8888888888888888,0.4186046511627907,,0.3333333333333333,0.4186046511627907,0.46236559139784944,,,,0.3333333333333333,0.29411764705882354,0.012875536480686695,0.02127659574468085,,0.012658227848101266,0.030303030303030304,0.08771929824561403,0.07692307692307693,0.022727272727272728,0.2,0.3333333333333333,0.21505376344086022,0.45,0.45,1.0,0.24731182795698925,0.391304347826087,0.391304347826087,0.7777777777777778,0.5,,,,,0.4,,,0.16666666666666666,0.35,0.2857142857142857,0.25,0.4,0.391304347826087,,24.58139534883721,,,0.4,2.0,,,,,,,,,,,,,True
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,124635.0,2077.0,131.0,3965.0,3939.0,1322.0,1190.0,462.0,7904.0,109.0,181.0,65.0,53.0,52.0,12.0,43.0,137.0,276.0,92.0,750.0,4234.0,35.0,77.0,107.0,44.0,78.0,43.0,275.0,182.0,20.0,40.0,60.0,28.0,9.0,140.0,20.0,82.0,270.0,387.0,105.0,492.0,59.0,40.0,19.0,49.0,90.0,31.0,96.0,160.0,6.0,15.0,100.0,14.0,6.0,123.0,42.0,38.0,29.0,41.0,23.0,275.0,1322.0,18.0,0.6642335766423357,0.8053097345132744,0.4963768115942029,0.45454545454545453,0.5641025641025641,0.4903129657228018,0.4444444444444444,0.5446009389671361,0.5130315500685871,0.4908256880733945,0.5780590717299579,0.07246376811594203,0.08839779005524862,18.15159574468085,0.19838354151359294,0.19854721549636803,0.031545741324921134,0.1984216459977452,0.05442176870748299,0.034482758620689655,0.1638655462184874,0.21658206429780033,0.17406143344709898,0.5609756097560976,0.2697466467958271,0.6022099447513812,0.6606060606060606,0.6513761467889908,0.07749627421758569,0.06408345752608048,0.27906976744186046,0.2857142857142857,0.9166666666666666,0.6565656565656566,0.24882629107981222,0.8584202682563339,0.5496923019431987,0.5639568749999999,0.5389052132701422,0.059322033898305086,0.134185303514377,0.14266666666666666,0.36666666666666664,4.942028985507246,0.3334174022698613,32.0,36.0,16.0,78.0,232.0,2.0,14.0,32.0,85.0,50.0,163.0,4.0,8.0,16.0,50.0,128.0,395.0,6.0,22.0,19.0,48.0,135.0,92.0,378.0,6.0,161.0,50.0,4.0,20.0,13.0,7.0,3.0,76.0,35.0,11.0,41.0,10.0,25.0,3.0,16.0,5.0,8.0,11.0,5.0,3.0,,21.0,5.0,19.0,0.984375,0.3240506329113924,0.2727272727272727,0.35555555555555557,0.3256997455470738,0.5886736214605067,0.010126582278481013,0.023255813953488372,,0.45555555555555555,0.2631578947368421,0.06725663716814159,0.08114035087719298,0.06463878326996197,0.0535279805352798,0.029490616621983913,0.21768707482993196,0.25833333333333336,0.029333333333333333,0.3076923076923077,0.32653061224489793,0.34575260804769004,0.33620689655172414,0.34210526315789475,0.9871794871794872,0.2429210134128167,0.3067484662576687,0.3067484662576687,0.98,0.49230769230769234,0.1875,0.1414141414141414,0.14285714285714285,0.5,0.08080808080808081,0.5,1.0,0.6792452830188679,0.39906103286384975,0.3764705882352941,0.2347417840375587,0.32,0.3105590062111801,,24.166582278481023,2.0,6.0,0.057692307692307696,48.0,9.0,3.0,3.0,3.0,1.0,6.0,0.017241379310344827,0.04864864864864865,0.5625,,,,True
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,25452.0,424.0,32.0,803.0,811.0,266.0,270.0,94.0,1614.0,43.0,65.0,21.0,19.0,5.0,3.0,9.0,46.0,79.0,35.0,127.0,835.0,13.0,23.0,28.0,13.0,21.0,18.0,44.0,60.0,6.0,5.0,7.0,5.0,,16.0,12.0,14.0,56.0,82.0,37.0,119.0,18.0,12.0,6.0,13.0,18.0,5.0,34.0,70.0,6.0,5.0,78.0,7.0,19.0,73.0,35.0,13.0,9.0,13.0,7.0,44.0,266.0,5.0,0.6521739130434783,0.8571428571428571,0.5822784810126582,0.5652173913043478,0.6190476190476191,0.575,0.5652173913043478,0.6190476190476191,0.5720720720720721,0.5384615384615384,0.5641025641025641,0.0759493670886076,0.07692307692307693,14.052287581699346,0.20588235294117646,0.17073170731707318,0.09375,0.1977401129943503,0.0958904109589041,0.07547169811320754,0.18478260869565216,0.2047244094488189,0.18181818181818182,0.5384615384615384,0.8125,0.6615384615384615,0.7166666666666667,0.6511627906976745,0.0625,0.1125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9130434782608695,0.9047619047619048,0.825,0.5613668749999998,0.5508263157894737,0.5368999999999999,0.33653846153846156,0.33980582524271846,0.2204724409448819,0.3464566929133858,3.2367088607594936,0.3312577833125778,12.0,12.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,32.0,,,1.0,,,2.0,1.0,1.0,,23.0,12.0,3.0,5.0,1.0,2.0,1.0,3.0,,3.0,2.0,11.0,,,7.0,,7.0,,,,,,0.0125,,,,0.2777777777777778,0.46153846153846156,0.0970464135021097,0.14285714285714285,0.08163265306122448,0.061855670103092786,0.10666666666666667,0.24528301886792453,0.14814814814814814,0.1111111111111111,,,,,,,0.0125,,,,0.5714285714285714,0.16666666666666666,,,,,,,0.631578947368421,,,,,,,26.9,,4.0,0.2,22.0,2.0,,,,2.0,2.0,,0.0392156862745098,,,,,True
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,36392.0,607.0,-38.0,1165.0,1165.0,462.0,362.0,148.0,2330.0,64.0,102.0,47.0,34.0,47.0,6.0,18.0,94.0,167.0,84.0,272.0,1299.0,32.0,54.0,82.0,36.0,60.0,36.0,108.0,102.0,12.0,6.0,11.0,5.0,1.0,27.0,18.0,25.0,75.0,112.0,73.0,185.0,16.0,7.0,9.0,12.0,31.0,11.0,33.0,63.0,7.0,5.0,89.0,10.0,9.0,116.0,52.0,19.0,16.0,19.0,12.0,108.0,462.0,8.0,0.5425531914893617,0.75,0.562874251497006,0.5925925925925926,0.6,0.562874251497006,0.5925925925925926,0.6,0.6210045662100456,0.640625,0.6666666666666666,0.0718562874251497,0.10784313725490197,18.75468867216804,0.19329896907216496,0.21929824561403508,0.09326424870466321,0.199203187250996,0.12781954887218044,0.13253012048192772,0.1794871794871795,0.17142857142857143,0.2441860465116279,0.631578947368421,0.6107784431137725,0.6274509803921569,0.7032967032967034,0.515625,0.281437125748503,0.10778443113772455,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8703703703703703,0.5666666666666667,0.6107784431137725,0.5221251497005988,0.5639170212765958,0.520725,0.25120772946859904,0.25120772946859904,0.3014705882352941,0.39705882352941174,4.77065868263473,0.3965665236051502,28.0,23.0,24.0,,,,,,,,,,,,,,,,,18.0,,,86.0,,,,,,5.0,4.0,1.0,,50.0,12.0,,19.0,1.0,7.0,2.0,12.0,,4.0,3.0,12.0,,,12.0,4.0,10.0,,,,,,,,,,0.6129032258064516,0.3157894736842105,0.14749262536873156,0.20714285714285716,0.10810810810810811,0.104,0.06363636363636363,0.25,0.14285714285714285,,0.5106382978723404,0.5217391304347826,,,,,,,,,0.5957446808510638,0.10714285714285714,,,,,,,0.6764705882352942,,,,,,,,,2.0,0.02127659574468085,52.0,5.0,,,1.0,,,,0.08196721311475409,0.5416666666666666,,,,True
2544,1610612739,LeBron James,LeBron James,2544,CLE,101489.0,1691.0,231.0,3265.0,3216.0,1192.0,1051.0,369.0,6481.0,266.0,381.0,35.0,132.0,124.0,90.0,245.0,405.0,750.0,365.0,1364.0,3470.0,28.0,63.0,93.0,126.0,243.0,169.0,523.0,204.0,38.0,164.0,290.0,111.0,37.0,706.0,11.0,51.0,150.0,232.0,46.0,278.0,55.0,37.0,18.0,68.0,138.0,49.0,32.0,106.0,3.0,22.0,368.0,4.0,12.0,501.0,219.0,27.0,21.0,28.0,15.0,523.0,1192.0,27.0,0.2518518518518518,0.2602040816326531,0.54,0.4444444444444444,0.5185185185185185,0.522489539748954,0.4473684210526316,0.5071633237822349,0.5803264604810997,0.5055555555555555,0.5753880266075388,0.050666666666666665,0.06561679790026247,35.2177441168515,0.13611615245009073,0.15088757396449703,0.02018348623853211,0.13958333333333334,0.030027932960893854,0.022321428571428572,0.08888888888888889,0.17987152034261242,0.16049382716049382,0.5357142857142857,0.3985355648535565,0.6981627296587927,0.7471910112359551,0.29699248120300753,0.1297071129707113,0.25627615062761505,0.3673469387755102,0.36885245901639346,0.16666666666666666,0.4605263157894737,0.37822349570200575,0.6140167364016736,0.5015963722397476,0.5056299999999999,0.4850651734104048,0.1981981981981982,0.2425249169435216,0.06818181818181818,0.38343108504398826,7.8768,0.36508422664624807,19.0,88.0,49.0,13.0,37.0,1.0,4.0,8.0,22.0,50.0,169.0,3.0,9.0,26.0,84.0,63.0,206.0,4.0,13.0,25.0,34.0,106.0,606.0,78.0,111.0,166.0,50.0,1.0,126.0,47.0,79.0,16.0,32.0,31.0,18.0,70.0,16.0,41.0,10.0,29.0,2.0,13.0,7.0,66.0,18.0,1.0,54.0,,51.0,0.4126984126984127,0.3058252427184466,0.3076923076923077,0.32075471698113206,0.3103448275862069,0.21548117154811716,0.0048543689320388345,0.004081632653061225,0.005917159763313609,0.5072463768115942,0.28703703703703703,0.036076662908680945,0.056022408963585436,0.034482758620689655,0.01529051987767584,0.018691588785046728,0.13043478260869565,0.12631578947368421,0.04195804195804196,0.3951612903225806,0.4375,0.038702928870292884,0.35135135135135137,0.35135135135135137,0.6153846153846154,0.17677824267782427,0.2958579881656805,0.2976190476190476,0.36,0.5428571428571428,0.21052631578947367,0.05263157894736842,0.25,1.0,0.11842105263157894,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.06303724928366762,0.36363636363636365,0.24068767908309455,0.30952380952380953,0.30120481927710846,0.004830917874396135,25.624271844660196,3.0,4.0,0.0967741935483871,26.0,3.0,1.0,1.0,2.0,1.0,,,0.018867924528301886,0.16326530612244897,2.0,,,True
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,48973.0,816.0,173.0,1540.0,1508.0,432.0,380.0,170.0,3048.0,108.0,164.0,62.0,34.0,83.0,26.0,51.0,169.0,298.0,148.0,486.0,1592.0,40.0,73.0,98.0,26.0,54.0,47.0,99.0,194.0,23.0,25.0,39.0,19.0,5.0,92.0,21.0,19.0,94.0,122.0,88.0,210.0,10.0,4.0,6.0,38.0,56.0,13.0,75.0,123.0,15.0,11.0,137.0,10.0,9.0,178.0,77.0,54.0,43.0,55.0,37.0,99.0,432.0,6.0,0.5739644970414202,0.7185185185185186,0.5671140939597316,0.547945205479452,0.48148148148148145,0.5577557755775577,0.547945205479452,0.4406779661016949,0.6382978723404256,0.5833333333333334,0.5823529411764706,0.07718120805369127,0.0975609756097561,24.69982847341338,0.16967509025270758,0.11242603550295859,0.0846774193548387,0.15629322268326418,0.1318181818181818,0.11224489795918367,0.2,0.14015151515151514,0.14049586776859505,0.6727272727272727,0.5412541254125413,0.6585365853658537,0.7297297297297297,0.5277777777777778,0.2739273927392739,0.16831683168316833,0.5098039215686274,0.5098039215686274,0.8846153846153846,0.8493150684931506,0.576271186440678,0.5577557755775577,0.48887533333333344,0.5599590163934426,0.4906607142857143,0.21568627450980393,0.21875,0.20164609053497942,0.2037037037037037,5.670134228187919,0.2805194805194805,34.0,21.0,35.0,,,,,,,,5.0,,,,5.0,,5.0,,,18.0,,5.0,144.0,,,2.0,,,14.0,11.0,3.0,1.0,66.0,9.0,17.0,18.0,2.0,6.0,5.0,12.0,,12.0,3.0,23.0,9.0,,19.0,4.0,16.0,,,,,,0.0165016501650165,,,,0.32142857142857145,0.16981132075471697,0.16019417475728157,0.25,0.1111111111111111,0.08823529411764706,0.06666666666666667,0.19130434782608696,0.041666666666666664,0.1619047619047619,0.42168674698795183,0.4605263157894737,,,,,0.0165016501650165,,,,0.5483870967741935,,,,,,,,0.6176470588235294,,,0.0847457627118644,,,,46.980000000000004,3.0,10.0,0.08433734939759036,68.0,1.0,1.0,,1.0,,6.0,,0.02,0.4857142857142857,,1.0,1.0,True
727,1610612739,Eric Snow,Eric Snow,727,CLE,45182.0,753.0,22.0,1411.0,1430.0,410.0,364.0,164.0,2841.0,20.0,39.0,5.0,8.0,22.0,23.0,65.0,52.0,126.0,31.0,138.0,1499.0,5.0,8.0,10.0,11.0,28.0,17.0,39.0,68.0,13.0,69.0,117.0,45.0,15.0,282.0,5.0,14.0,36.0,51.0,14.0,65.0,27.0,7.0,20.0,20.0,47.0,14.0,36.0,81.0,2.0,3.0,55.0,4.0,12.0,44.0,14.0,8.0,6.0,8.0,4.0,39.0,410.0,9.0,0.6538461538461539,0.6538461538461539,0.4126984126984127,0.625,0.39285714285714285,0.4083969465648855,0.5555555555555556,0.36666666666666664,0.45394736842105265,0.5555555555555556,0.45348837209302323,0.10317460317460317,0.20512820512820512,12.421972534332085,0.07128712871287128,0.08333333333333333,0.023923444976076555,0.07429420505200594,0.0231023102310231,0.02247191011235955,0.07792207792207792,0.07234042553191489,0.08,0.5,0.29770992366412213,0.5128205128205128,0.6451612903225806,0.65,0.16793893129770993,0.4961832061068702,0.35384615384615387,0.36507936507936506,0.8260869565217391,0.5555555555555556,0.26666666666666666,0.33587786259541985,0.44146046511627907,0.4619,0.4227086206896552,0.0979020979020979,0.10144927536231885,0.07246376811594203,0.2826086956521739,10.9984126984127,0.2905740609496811,3.0,6.0,9.0,1.0,1.0,,,,,,4.0,,1.0,,2.0,1.0,5.0,,1.0,,,2.0,36.0,3.0,,4.0,,1.0,48.0,28.0,20.0,9.0,9.0,1.0,1.0,27.0,10.0,21.0,,6.0,2.0,4.0,4.0,2.0,,,9.0,,9.0,1.0,0.2,,,0.2,0.03816793893129771,0.2,0.03076923076923077,0.25,0.574468085106383,0.020833333333333332,0.022670025188916875,0.02158273381294964,0.03260869565217391,0.018072289156626505,0.025,0.0603448275862069,0.09302325581395349,0.016129032258064516,0.4090909090909091,0.47368421052631576,0.007633587786259542,1.0,1.0,1.0,0.030534351145038167,,,,0.6,1.0,,,,0.1111111111111111,,,0.75,,,0.06666666666666667,,,,28.78,,,0.13636363636363635,,,,,2.0,,,,,0.2222222222222222,,,,True
