EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGA,OffensiveGoaltends,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,46731.0,779.0,1.0,1454.0,1443,423.0,422.0,140.0,2897,62.0,99.0,5.0,11.0,17.0,26.0,12.0,27.0,14.0,49.0,13.0,26.0,4.0,6.0,23.0,71.0,2.0,7.0,6.0,22.0,88.0,175.0,36.0,97.0,36.0,320.0,1511.0,7.0,16.0,2.0,7.0,20.0,20.0,39.0,10.0,28.0,9.0,79.0,116.0,60.0,99.0,9.0,6.0,1.0,70.0,23.0,11.0,1.0,34.0,6.0,40.0,5.0,1.0,15.0,7.0,12.0,86.0,2.0,16.0,17.0,44.0,3.0,64.0,18.0,82.0,4.0,22.0,14.0,8.0,14.0,2.0,12.0,26.0,3.0,2.0,6.0,40.0,1.0,14.0,33.0,96.0,1.0,14.0,51.0,2.0,3.0,53.0,6.0,24.0,6.0,12.0,4.0,3.0,5.0,12.0,7.0,1.0,79.0,423.0,13.0,6.0,0.6590909090909091,0.6823529411764706,0.9166666666666666,0.3711340206185567,0.2857142857142857,0.35714285714285715,0.375,0.5028571428571429,0.4375,0.5128205128205128,0.5220588235294118,0.43478260869565216,0.5223880597014925,0.5405405405405406,0.43478260869565216,0.5266666666666666,0.35661764705882354,0.010309278350515464,0.06285714285714286,0.10101010101010101,0.037037037037037035,0.014084507042253521,20.743034055727556,0.35,0.05084745762711865,0.07432432432432433,0.032388663967611336,0.11971830985915492,0.016,0.08310626702997276,0.029079159935379646,0.07874015748031496,0.03508771929824561,0.007905138339920948,0.0196078431372549,0.06763285024154589,0.04895104895104895,0.09504132231404959,0.11764705882352941,0.125,0.030303030303030304,0.5833333333333334,0.3639705882352941,0.6262626262626263,0.6966292134831461,0.7096774193548387,0.09926470588235294,0.4444444444444444,0.46153846153846156,0.5833333333333334,0.1801470588235294,0.2857142857142857,0.2857142857142857,0.5,0.09558823529411764,0.5,0.5,1.0,0.2610294117647059,0.323943661971831,0.32857142857142857,0.8695652173913043,0.4782608695652174,0.45454545454545453,0.4,0.30434782608695654,0.2857142857142857,0.5,0.3880597014925373,0.6538461538461539,0.08955223880597014,0.6666666666666666,0.3283582089552239,0.2727272727272727,0.7205882352941176,0.32857142857142857,0.509759409594096,0.4796392857142857,0.49593731343283576,0.08275862068965517,0.12435233160621761,0.0625,0.246875,6.80057142857143,25.00206185567011,0.2909215955983494,,,,,,,,,,,,,,,,,,,,,,,True
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,47007.0,783.0,-67.0,1471.0,1446,432.0,418.0,151.0,2917,48.0,75.0,15.0,24.0,10.0,18.0,19.0,55.0,49.0,96.0,,,,,,,,,,,116.0,226.0,,,38.0,270.0,1575.0,21.0,36.0,,,46.0,25.0,57.0,,,15.0,65.0,180.0,52.0,,,22.0,,,,14.0,,28.0,1.0,29.0,1.0,,7.0,1.0,20.0,59.0,4.0,28.0,16.0,68.0,10.0,94.0,33.0,127.0,3.0,13.0,5.0,8.0,15.0,1.0,8.0,30.0,3.0,7.0,5.0,45.0,2.0,15.0,56.0,105.0,14.0,9.0,49.0,5.0,4.0,50.0,8.0,24.0,5.0,27.0,23.0,,4.0,27.0,12.0,3.0,65.0,432.0,10.0,5.0,0.7758620689655172,0.8571428571428571,,,,,,0.5132743362831859,0.5833333333333334,0.43859649122807015,0.5132743362831859,0.5833333333333334,0.43859649122807015,0.5465587044534413,0.6052631578947368,0.5078125,,,0.061946902654867256,0.14666666666666667,0.05454545454545454,,17.81574130567419,0.3333333333333333,0.20833333333333334,0.12454212454212454,0.05063291139240506,0.10884353741496598,0.0625,0.12121212121212122,0.05186385737439222,0.08450704225352113,0.042735042735042736,0.03741496598639456,0.05555555555555555,0.11413043478260869,0.152,0.11814345991561181,0.12121212121212122,0.08333333333333333,0.03225806451612903,0.4444444444444444,0.33185840707964603,0.64,0.75,0.6458333333333334,0.24336283185840707,0.34545454545454546,0.36538461538461536,0.6842105263157895,0.4247787610619469,0.5104166666666666,0.5104166666666666,0.9387755102040817,,,,,,,,,0.6666666666666666,0.625,0.2,,,,0.3157894736842105,0.5555555555555556,,,,,0.33185840707964603,,0.4494725663716814,0.5269944444444445,0.4362508771929824,0.09917355371900827,0.09917355371900827,0.17037037037037037,0.24074074074074073,9.569026548672566,,0.29367777022433716,4.0,1.0,12.0,0.023809523809523808,0.1,,,,,,,,,,,,,,,,,,True
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,32677.0,545.0,29.0,992.0,993,370.0,376.0,115.0,1985,20.0,34.0,,,5.0,9.0,6.0,19.0,36.0,97.0,3.0,4.0,,,22.0,57.0,2.0,6.0,8.0,26.0,62.0,150.0,25.0,61.0,39.0,238.0,1047.0,1.0,4.0,2.0,6.0,13.0,25.0,51.0,8.0,26.0,21.0,95.0,34.0,90.0,36.0,39.0,,,57.0,22.0,10.0,,69.0,9.0,78.0,5.0,4.0,27.0,14.0,28.0,165.0,1.0,6.0,4.0,13.0,2.0,19.0,7.0,26.0,2.0,9.0,8.0,1.0,9.0,1.0,8.0,10.0,2.0,1.0,,19.0,2.0,7.0,11.0,43.0,,4.0,46.0,2.0,12.0,43.0,3.0,7.0,10.0,4.0,2.0,1.0,1.0,4.0,1.0,,95.0,370.0,11.0,9.0,0.27419354838709675,0.27419354838709675,0.48,0.4098360655737705,0.3333333333333333,0.3076923076923077,0.4098360655737705,0.41333333333333333,0.25,0.49019607843137253,0.471563981042654,0.4,0.4805194805194805,0.5066666666666667,0.5,0.5344827586206896,0.2890995260663507,,0.06666666666666667,0.20588235294117646,0.15789473684210525,,21.612046058458816,0.47368421052631576,0.07692307692307693,0.03523035230352303,0.016304347826086956,0.037037037037037035,0.011904761904761904,0.03563941299790356,0.015486725663716814,,0.031578947368421054,0.017341040462427744,0.015384615384615385,0.049586776859504134,0.02857142857142857,0.027972027972027972,0.047619047619047616,,0.018691588785046728,0.25,0.16113744075829384,0.5882352941176471,0.7407407407407407,0.3,0.09004739336492891,0.3157894736842105,0.375,0.16666666666666666,0.4597156398104265,0.3711340206185567,0.3711340206185567,0.2777777777777778,0.018957345971563982,0.75,0.75,1.0,0.27014218009478674,0.38596491228070173,0.38596491228070173,0.4090909090909091,,,,0.6,0.3333333333333333,,0.11688311688311688,0.5555555555555556,,,0.33766233766233766,0.3076923076923077,0.45023696682464454,0.38596491228070173,0.44491214285714287,0.41913125,0.4196157894736843,0.03255813953488372,0.045454545454545456,0.0546218487394958,0.39915966386554624,13.451333333333336,25.667213114754098,0.37298387096774194,5.0,,,,,1.0,11.0,,,,,,,,,,,,,,,,True
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,124896.0,2082.0,-12.0,3817.0,3814,1059.0,1073.0,423.0,7631,86.0,142.0,21.0,33.0,23.0,37.0,64.0,130.0,87.0,213.0,2.0,3.0,1.0,2.0,3.0,12.0,,,2.0,6.0,237.0,485.0,5.0,15.0,107.0,596.0,4038.0,34.0,64.0,,,81.0,52.0,124.0,3.0,8.0,37.0,150.0,258.0,216.0,12.0,3.0,30.0,3.0,9.0,3.0,32.0,,136.0,23.0,159.0,15.0,8.0,62.0,22.0,52.0,341.0,8.0,53.0,16.0,79.0,7.0,102.0,63.0,165.0,7.0,35.0,21.0,14.0,57.0,12.0,43.0,49.0,6.0,14.0,11.0,106.0,14.0,31.0,69.0,177.0,7.0,17.0,128.0,5.0,11.0,144.0,20.0,72.0,10.0,19.0,12.0,2.0,5.0,21.0,17.0,2.0,150.0,1059.0,29.0,10.0,0.5443037974683544,0.581081081081081,0.8,0.3333333333333333,,0.375,0.4166666666666667,0.488659793814433,0.53125,0.41935483870967744,0.489,0.53125,0.42803030303030304,0.5302491103202847,0.5869565217391305,0.487012987012987,0.03,,0.06597938144329897,0.14084507042253522,0.06923076923076923,,15.470125057897175,0.5377358490566038,0.06306306306306306,0.05355932203389831,0.0364762560220234,0.04519774011299435,0.03333333333333333,0.0519409513395298,0.03603071470761961,0.040345821325648415,0.03825136612021858,0.033783783783783786,0.02617801047120419,0.05642023346303502,0.052083333333333336,0.05199306759098787,0.0449438202247191,0.04597701149425287,0.0319634703196347,0.8095238095238095,0.284,0.6056338028169014,0.7049180327868853,0.45348837209302323,0.26,0.49230769230769234,0.5289256198347108,0.28125,0.426,0.4084507042253521,0.4142857142857143,0.8275862068965517,0.006,0.6666666666666666,0.6666666666666666,1.0,0.024,0.25,0.25,0.6666666666666666,0.515625,0.6363636363636364,0.09523809523809523,,,,0.2803030303030303,0.6216216216216216,0.015151515151515152,0.5,0.045454545454545456,0.3333333333333333,0.314,0.3333333333333333,0.4380317907444668,0.46388793103448267,0.4273106870229007,0.13043478260869565,0.1340782122905028,0.13590604026845637,0.2516778523489933,10.342680412371134,31.626666666666665,0.2774430180770238,13.0,2.0,,0.018691588785046728,0.061224489795918366,3.0,,2.0,2.0,1.0,0.014084507042253521,,,,,,,,,,,,True
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,177456.0,2958.0,40.0,5449.0,5449,1576.0,1612.0,595.0,10898,218.0,328.0,53.0,81.0,60.0,98.0,178.0,355.0,222.0,478.0,,3.0,,2.0,8.0,27.0,,1.0,4.0,12.0,618.0,1161.0,8.0,30.0,396.0,1656.0,5708.0,79.0,145.0,,2.0,204.0,165.0,314.0,4.0,14.0,166.0,508.0,746.0,490.0,18.0,6.0,96.0,3.0,24.0,8.0,36.0,,271.0,37.0,308.0,27.0,10.0,143.0,29.0,99.0,653.0,29.0,173.0,119.0,564.0,70.0,753.0,213.0,966.0,27.0,104.0,73.0,31.0,78.0,22.0,52.0,102.0,7.0,26.0,24.0,180.0,9.0,49.0,85.0,206.0,10.0,35.0,442.0,22.0,13.0,489.0,48.0,186.0,69.0,106.0,83.0,4.0,19.0,107.0,56.0,3.0,508.0,1576.0,34.0,65.0,0.6035598705501618,0.6543859649122807,0.75,0.26666666666666666,,0.2857142857142857,0.2962962962962963,0.5322997416020672,0.5448275862068965,0.5254777070063694,0.5289672544080605,0.5374149659863946,0.5213414634146342,0.5851216022889842,0.5895953757225434,0.6019184652278178,0.02518891687657431,,0.031007751937984496,0.07621951219512195,0.022535211267605635,,25.66314076484947,0.43333333333333335,0.39106145251396646,0.26541176470588235,0.08513779527559055,0.23196881091617932,0.07754010695187166,0.25890826383623955,0.08395677472984206,0.11346153846153846,0.05846774193548387,0.08366141732283465,0.08503401360544217,0.2070365358592693,0.3132075471698113,0.286214953271028,0.24739583333333334,0.18604651162790697,0.0533596837944664,0.5233644859813084,0.2753988245172124,0.6646341463414634,0.7194719471947195,0.591743119266055,0.2980688497061293,0.5014084507042254,0.5129682997118156,0.43258426966292135,0.40134340890008396,0.46443514644351463,0.4673684210526316,0.7522522522522522,0.0025188916876574307,,,,0.022670025188916875,0.2962962962962963,0.2962962962962963,0.75,0.5510204081632653,0.654320987654321,0.1320754716981132,0.006802721088435374,,,0.29878048780487804,0.6122448979591837,0.006097560975609756,,0.036585365853658534,0.3333333333333333,0.30058774139378674,0.3333333333333333,0.43362911392405057,0.47318007518796995,0.42685705521472395,0.1399548532731377,0.14318706697459585,0.12318840579710146,0.30676328502415456,10.307493540051679,30.286666666666672,0.28922738117085706,46.0,11.0,6.0,0.06666666666666667,0.05,2.0,29.0,1.0,1.0,4.0,0.006276150627615063,1.0,1.0,0.006802721088435374,,,,,,,,,True
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,15836.0,264.0,-5.0,485.0,508,166.0,187.0,50.0,993,21.0,36.0,5.0,7.0,6.0,11.0,3.0,10.0,12.0,26.0,,1.0,,,,,,,,,36.0,72.0,,1.0,31.0,103.0,517.0,7.0,9.0,,,18.0,10.0,19.0,,,14.0,34.0,46.0,26.0,,,8.0,,,,14.0,,8.0,,8.0,,,1.0,,7.0,16.0,2.0,11.0,3.0,10.0,3.0,16.0,13.0,29.0,,5.0,4.0,1.0,4.0,2.0,3.0,9.0,2.0,1.0,,13.0,,5.0,24.0,45.0,2.0,3.0,32.0,,6.0,38.0,2.0,17.0,3.0,5.0,3.0,2.0,,5.0,4.0,1.0,34.0,166.0,3.0,3.0,0.6388888888888888,0.71875,,,,,,0.5,0.7777777777777778,0.5263157894736842,0.4931506849315068,0.7777777777777778,0.5263157894736842,0.5659340659340659,0.8181818181818182,0.6296296296296297,0.0136986301369863,,0.19444444444444445,0.2777777777777778,0.3,,19.152854511970535,0.3076923076923077,0.125,0.05434782608695652,0.06179775280898876,0.05555555555555555,0.06451612903225806,0.0546218487394958,0.06220095693779904,0.06521739130434782,0.06896551724137931,0.05825242718446602,0.04,0.06060606060606061,0.046511627906976744,0.05333333333333334,0.06976744186046512,,,0.8,0.4931506849315068,0.5833333333333334,0.8076923076923077,0.6190476190476191,0.136986301369863,0.3,0.42857142857142855,,0.3561643835616438,0.46153846153846156,0.48,0.8333333333333334,0.0136986301369863,,,,,,,,0.7777777777777778,0.7142857142857143,0.2,,,,0.5789473684210527,0.5454545454545454,,,,,0.5068493150684932,,0.48686369863013707,0.5038374999999999,0.5022526315789474,0.19318181818181818,0.19540229885057472,0.17475728155339806,0.3300970873786408,7.759722222222223,22.8,0.3422680412371134,4.0,,2.0,,0.16666666666666666,,,,,,0.038461538461538464,,,,,,,,,,,,True
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,72645.0,1211.0,-46.0,2295.0,2290,720.0,732.0,264.0,4585,69.0,114.0,4.0,9.0,19.0,32.0,21.0,46.0,93.0,223.0,3.0,13.0,1.0,5.0,24.0,75.0,2.0,12.0,10.0,35.0,183.0,383.0,27.0,88.0,109.0,556.0,2444.0,15.0,32.0,2.0,13.0,47.0,56.0,115.0,11.0,40.0,54.0,199.0,238.0,128.0,63.0,18.0,4.0,2.0,73.0,24.0,23.0,,137.0,13.0,150.0,9.0,4.0,42.0,26.0,69.0,313.0,4.0,12.0,24.0,63.0,16.0,103.0,18.0,121.0,4.0,29.0,21.0,8.0,47.0,14.0,30.0,37.0,6.0,17.0,9.0,84.0,6.0,31.0,44.0,82.0,4.0,6.0,111.0,3.0,10.0,135.0,8.0,46.0,22.0,5.0,3.0,1.0,1.0,6.0,1.0,,199.0,720.0,15.0,23.0,0.6502732240437158,0.6574585635359116,0.7777777777777778,0.3068181818181818,0.15384615384615385,0.275,0.313953488372093,0.47780678851174935,0.46875,0.48695652173913045,0.4745222929936306,0.4,0.46774193548387094,0.5197368421052632,0.4519230769230769,0.5378378378378378,0.18683651804670912,,0.06005221932114883,0.13157894736842105,0.15217391304347827,,23.68319876970396,0.5595238095238095,0.17777777777777778,0.07342657342657342,0.013777267508610792,0.10300429184549356,0.03125,0.07974335472043996,0.016016016016016016,0.018018018018018018,0.017341040462427744,0.01050420168067227,0.037037037037037035,0.05921052631578947,0.07772020725388601,0.08310249307479224,0.1130952380952381,0.07692307692307693,0.017241379310344827,0.16666666666666666,0.24203821656050956,0.6052631578947368,0.696969696969697,0.6956521739130435,0.09766454352441614,0.45652173913043476,0.5384615384615384,0.23809523809523808,0.4734607218683652,0.4170403587443946,0.4189189189189189,0.7096774193548387,0.027600849256900213,0.23076923076923078,0.23076923076923078,1.0,0.1592356687898089,0.32,0.32,0.75,0.2,0.4444444444444444,0.5,0.26666666666666666,0.16666666666666666,1.0,0.2064516129032258,0.59375,0.03225806451612903,0.2,0.22580645161290322,0.2857142857142857,0.4288747346072187,0.3287671232876712,0.46853411513859267,0.4632952380952381,0.4529996732026145,0.09411764705882353,0.10926365795724466,0.08453237410071943,0.3579136690647482,12.0953002610966,25.893181818181805,0.3137254901960784,11.0,2.0,,0.028169014084507043,,,3.0,1.0,,,0.004484304932735426,1.0,,0.022222222222222223,1.0,2.0,1.0,0.02247191011235955,,,,,True
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,25621.0,427.0,-21.0,788.0,798,255.0,297.0,92.0,1586,17.0,39.0,3.0,5.0,3.0,11.0,3.0,4.0,16.0,48.0,,2.0,,,2.0,8.0,1.0,2.0,,5.0,36.0,91.0,2.0,10.0,29.0,107.0,829.0,6.0,11.0,1.0,2.0,19.0,8.0,23.0,,5.0,14.0,30.0,38.0,34.0,3.0,3.0,6.0,2.0,6.0,2.0,6.0,,68.0,6.0,74.0,3.0,3.0,25.0,6.0,37.0,154.0,,6.0,10.0,26.0,1.0,37.0,6.0,43.0,,18.0,8.0,10.0,14.0,6.0,12.0,14.0,3.0,2.0,2.0,28.0,,10.0,19.0,54.0,3.0,3.0,29.0,2.0,1.0,40.0,2.0,12.0,9.0,7.0,2.0,3.0,2.0,7.0,4.0,,30.0,255.0,9.0,9.0,0.5277777777777778,0.5757575757575758,0.5,0.2,0.5,,0.25,0.3956043956043956,0.5454545454545454,0.34782608695652173,0.38613861386138615,0.5769230769230769,0.2857142857142857,0.44583333333333336,0.59375,0.39473684210526316,0.09900990099009901,,0.06593406593406594,0.15384615384615385,,,16.4079822616408,0.5,0.025,0.08666666666666667,0.01892744479495268,0.15625,,0.0989010989010989,0.016483516483516484,0.021739130434782608,0.03125,0.012422360248447204,,0.057692307692307696,0.1282051282051282,0.0847457627118644,0.10869565217391304,0.2777777777777778,,0.5714285714285714,0.38613861386138615,0.4358974358974359,0.5151515151515151,0.4117647058823529,0.039603960396039604,0.75,0.75,,0.4752475247524752,0.3333333333333333,0.3333333333333333,0.75,0.019801980198019802,,,,0.07920792079207921,0.25,0.25,0.5,0.38461538461538464,0.6,,0.15384615384615385,0.5,,0.39285714285714285,0.2727272727272727,,,0.17857142857142858,,0.48514851485148514,0.3333333333333333,0.4973438775510205,0.47679583333333336,0.4962859999999999,0.10810810810810811,0.1188118811881188,0.17757009345794392,0.2803738317757009,10.493406593406592,31.330000000000002,0.3236040609137056,4.0,,,,,,,,,,,,,,,,,,,,,,True
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,96237.0,1604.0,150.0,2931.0,2929,782.0,827.0,323.0,5860,77.0,150.0,7.0,17.0,17.0,35.0,7.0,21.0,61.0,164.0,7.0,18.0,2.0,5.0,22.0,78.0,3.0,4.0,8.0,29.0,145.0,335.0,29.0,96.0,77.0,454.0,3006.0,12.0,37.0,3.0,6.0,35.0,31.0,75.0,10.0,34.0,32.0,124.0,134.0,156.0,81.0,6.0,8.0,1.0,77.0,22.0,26.0,,209.0,23.0,232.0,15.0,8.0,58.0,50.0,101.0,487.0,8.0,31.0,34.0,92.0,2.0,128.0,39.0,167.0,13.0,87.0,58.0,29.0,68.0,13.0,56.0,36.0,2.0,12.0,5.0,104.0,5.0,21.0,63.0,149.0,5.0,10.0,106.0,2.0,2.0,108.0,9.0,41.0,17.0,13.0,11.0,,2.0,14.0,10.0,2.0,124.0,782.0,25.0,16.0,0.46206896551724136,0.475177304964539,0.9310344827586207,0.3020833333333333,0.5,0.29411764705882354,0.30526315789473685,0.43283582089552236,0.32432432432432434,0.41333333333333333,0.43735498839907194,0.38372093023255816,0.42201834862385323,0.47291666666666665,0.3888888888888889,0.4732824427480916,0.22273781902552203,,0.07761194029850746,0.14666666666666667,0.09523809523809523,,17.675544794188863,0.6538461538461539,0.024390243902439025,0.07896995708154507,0.028917910447761194,0.12927756653992395,0.03686635944700461,0.08823529411764706,0.030256012412723042,0.0498220640569395,0.020833333333333332,0.02186878727634195,0.041666666666666664,0.07635467980295567,0.07241379310344828,0.08528784648187633,0.10945273631840796,0.1935483870967742,0.05752212389380531,0.7142857142857143,0.3480278422273782,0.5133333333333333,0.6015625,0.42857142857142855,0.048723897911832945,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.3805104408352668,0.3719512195121951,0.3765432098765432,0.5081967213114754,0.04176334106728538,0.3888888888888889,0.3888888888888889,1.0,0.18097447795823665,0.28205128205128205,0.28205128205128205,0.9090909090909091,0.3953488372093023,0.4117647058823529,0.2857142857142857,0.09302325581395349,0.75,1.0,0.3211009174311927,0.4857142857142857,0.045871559633027525,0.4,0.26605504587155965,0.27586206896551724,0.5707656612529002,0.2857142857142857,0.4957715116279069,0.46804166666666674,0.47406944444444443,0.08855291576673865,0.11171662125340599,0.07709251101321586,0.27312775330396477,10.08,25.40625,0.2668031388604572,2.0,,,,0.02040816326530612,,,1.0,1.0,,0.012195121951219513,2.0,,0.046511627906976744,,,,,,,,,True
2556,1610612750,Marcus Banks,Marcus Banks,2556,MIN,51297.0,855.0,-41.0,1629.0,1621,514.0,520.0,166.0,3250,56.0,89.0,4.0,5.0,19.0,29.0,6.0,15.0,61.0,139.0,,,,,4.0,22.0,,,2.0,8.0,123.0,243.0,4.0,22.0,57.0,315.0,1748.0,8.0,13.0,,,18.0,33.0,67.0,2.0,8.0,20.0,92.0,96.0,150.0,9.0,3.0,4.0,,22.0,4.0,17.0,,122.0,12.0,134.0,8.0,4.0,46.0,13.0,63.0,280.0,3.0,10.0,17.0,43.0,5.0,65.0,13.0,78.0,4.0,28.0,12.0,16.0,27.0,12.0,19.0,33.0,2.0,8.0,5.0,60.0,6.0,22.0,41.0,94.0,1.0,9.0,58.0,2.0,1.0,74.0,5.0,33.0,6.0,10.0,3.0,2.0,5.0,10.0,7.0,1.0,92.0,514.0,18.0,6.0,0.3902439024390244,0.39669421487603307,0.75,0.18181818181818182,,0.25,0.18181818181818182,0.5061728395061729,0.6153846153846154,0.4925373134328358,0.4867924528301887,0.6153846153846154,0.48,0.5250836120401338,0.6428571428571429,0.5111111111111111,0.0830188679245283,,0.06995884773662552,0.14606741573033707,0.13333333333333333,,19.746974697469746,0.45,0.07692307692307693,0.0698051948051948,0.01697792869269949,0.09826589595375723,0.031578947368421054,0.07604562737642585,0.019005847953216373,0.013986013986013986,0.016129032258064516,0.018633540372670808,0.0375,0.055299539170506916,0.08391608391608392,0.07421875,0.0967741935483871,0.10204081632653061,0.034482758620689655,0.7,0.33584905660377357,0.6292134831460674,0.7368421052631579,0.2857142857142857,0.05660377358490566,0.4,0.46153846153846156,0.3333333333333333,0.5245283018867924,0.43884892086330934,0.44525547445255476,0.4918032786885246,,,,,0.0830188679245283,0.18181818181818182,0.18181818181818182,0.75,0.38461538461538464,0.8,,,,,0.38666666666666666,0.6551724137931034,,,0.10666666666666667,0.25,0.4188679245283019,0.18181818181818182,0.47414981060606065,0.4279090909090909,0.46983513513513525,0.11262798634812286,0.12177121771217712,0.05714285714285714,0.2920634920634921,11.806172839506173,26.186363636363634,0.31553100061387357,2.0,,2.0,,,,1.0,,,,0.014388489208633094,,,,,,,,,,,,True
