EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffensiveGoaltends,SecondChanceArc3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,Clear Path Fouls
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,7083.0,118.0,-16.0,213,210,61.0,92.0,34.0,423,10.0,19.0,6.0,9.0,4.0,7.0,4.0,3.0,1.0,10.0,26.0,1.0,2.0,22.0,214.0,6.0,9.0,2.0,14.0,4.0,8.0,8.0,8.0,12.0,12.0,1.0,6.0,1.0,3.0,4.0,3.0,1.0,11.0,3.0,19.0,1.0,1.0,12.0,13.0,23.0,36.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,8.0,2.0,11.0,23.0,3.0,2.0,7.0,5.0,4.0,1.0,1.0,5.0,3.0,2.0,5.0,3.0,2.0,2.0,8.0,61.0,4.0,0.4,1.0,0.38461538461538464,0.6666666666666666,0.5,0.37037037037037035,0.6666666666666666,0.5,0.3793103448275862,0.6363636363636364,0.5,0.037037037037037035,0.23076923076923078,0.2631578947368421,0.25,14.17624521072797,0.25,0.1111111111111111,0.14814814814814814,0.1919191919191919,0.058823529411764705,0.13043478260869565,0.1326530612244898,0.18032786885245902,0.23076923076923078,0.1388888888888889,0.21621621621621623,0.09090909090909091,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.6,0.7037037037037037,0.5263157894736842,0.7142857142857143,0.4,0.14814814814814814,0.1111111111111111,0.037037037037037035,1.0,0.6666666666666666,0.875,0.5714285714285714,0.7407407407407407,0.5273038461538462,0.593475,0.5562874999999999,0.03571428571428571,0.037037037037037035,0.6363636363636364,0.36363636363636365,3.503846153846154,47.2,0.2863849765258216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,133481.0,2225.0,387.0,4053,4030,849.0,832.0,488.0,8083,33.0,64.0,1.0,4.0,4.0,10.0,57.0,123.0,11.0,112.0,244.0,191.0,38.0,493.0,4032.0,9.0,25.0,2.0,47.0,13.0,35.0,119.0,168.0,56.0,2.0,,14.0,85.0,24.0,109.0,14.0,25.0,242.0,6.0,17.0,3.0,39.0,154.0,215.0,26.0,241.0,6.0,64.0,41.0,33.0,20.0,18.0,2.0,13.0,1.0,51.0,6.0,54.0,157.0,10.0,6.0,91.0,30.0,59.0,22.0,10.0,24.0,9.0,12.0,24.0,13.0,1.0,3.0,119.0,849.0,19.0,0.75,0.7567567567567568,0.45901639344262296,0.36,0.37142857142857144,0.5229885057471264,0.4787234042553192,0.5489130434782609,0.5335497835497836,0.4895833333333333,0.5776699029126213,0.43908045977011495,0.05737704918032787,0.109375,0.08771929824561403,11.125569290826284,0.6470588235294118,0.01875,0.08720271800679502,0.011879804332634521,0.13310580204778158,0.016713091922005572,0.09373482272948033,0.012849162011173185,0.018134715025906734,0.014285714285714285,0.005405405405405406,0.015463917525773196,0.01818181818181818,0.07777777777777778,0.12863705972434916,0.14102564102564102,0.026200873362445413,0.5416666666666666,0.1471264367816092,0.515625,0.5789473684210527,0.8181818181818182,0.1310344827586207,0.2827586206896552,0.02528735632183908,0.0851063829787234,0.25,0.10869565217391304,0.4,0.5862068965517241,0.5014695402298851,0.49187763157894737,0.5100298913043481,0.048672566371681415,0.0842911877394636,0.09533468559837728,0.2413793103448276,11.440573770491802,23.340837696335086,0.20947446336047373,26.0,53.0,74.0,180.0,9.0,21.0,24.0,53.0,3.0,1.0,1.0,4.0,77.0,9.0,22.0,25.0,57.0,18.0,228.0,3.0,11.0,3.0,1.0,10.0,32.0,28.0,22.0,23.0,2.0,1.0,4.0,9.0,5.0,3.0,9.0,0.987012987012987,0.4031413612565445,0.4090909090909091,0.43859649122807015,0.4031413612565445,0.005235602094240838,0.016260162601626018,0.005555555555555556,0.20952380952380953,0.04886561954624782,0.13023255813953488,0.45614035087719296,0.5,0.46153846153846156,0.43089430894308944,0.4380165289256198,0.8490566037735849,0.41379310344827586,0.4111111111111111,0.4134078212290503,0.9864864864864865,0.2727272727272727,0.2727272727272727,1.0,1.0,0.44680851063829785,0.42857142857142855,1.0,0.02127659574468085,0.5760869565217391,0.4528301886792453,0.043478260869565216,0.25,0.2727272727272727,,,,,,,,,,,,,True,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,167040.0,2784.0,520.0,5094,5051,1112.0,1080.0,610.0,10145,290.0,432.0,76.0,121.0,54.0,80.0,498.0,250.0,4.0,572.0,1180.0,5.0,335.0,1485.0,5010.0,105.0,183.0,61.0,271.0,95.0,198.0,296.0,572.0,572.0,114.0,,65.0,188.0,65.0,253.0,44.0,53.0,571.0,47.0,171.0,12.0,64.0,534.0,651.0,230.0,881.0,39.0,70.0,40.0,106.0,48.0,92.0,10.0,58.0,17.0,198.0,43.0,118.0,219.0,19.0,31.0,448.0,10.0,533.0,247.0,50.0,162.0,122.0,38.0,162.0,103.0,17.0,7.0,296.0,1112.0,21.0,0.5,0.5553398058252427,0.4847457627118644,0.5737704918032787,0.4797979797979798,0.48523206751054854,0.5737704918032787,0.475,0.5225193525686137,0.6215596330275229,0.5342960288808665,0.004219409282700422,0.05508474576271186,0.06944444444444445,0.06626506024096386,27.8657487091222,0.5353535353535354,0.059113300492610835,0.24439359267734553,0.09421487603305785,0.17827298050139276,0.09270216962524655,0.235062893081761,0.09388458225667529,0.14951456310679612,0.07692307692307693,0.06804733727810651,0.09090909090909091,0.09502262443438914,0.27111111111111114,0.22972972972972974,0.18947368421052632,0.0718232044198895,0.6358024691358025,0.36455696202531646,0.6712962962962963,0.7213930348258707,0.5344827586206896,0.42025316455696204,0.2109704641350211,0.0033755274261603376,0.6612021857923497,0.628099173553719,0.4,0.675,0.3687763713080169,0.45095000000000013,0.5156493670886074,0.44564849999999995,0.18016046681254558,0.1808199121522694,0.18249158249158248,0.19932659932659932,7.44127118644068,24.42,0.21829603455045152,194.0,88.0,1.0,1.0,,,,,1.0,,,2.0,2.0,,,,2.0,106.0,3.0,3.0,4.0,1.0,,21.0,107.0,28.0,53.0,30.0,12.0,1.0,22.0,26.0,61.0,2.0,44.0,0.5,0.4,,,0.4,,0.008,,0.36551724137931035,0.23563218390804597,0.17424242424242425,0.3895582329317269,0.4172043010752688,0.3711340206185567,0.352,0.3548387096774194,0.6704545454545454,0.0008438818565400844,1.0,1.0,,0.25,0.25,1.0,0.15789473684210525,,,,,,,0.01,,0.25,1.0,,,,,,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,77188.0,1286.0,346.0,2397,2361,541.0,456.0,290.0,4758,96.0,174.0,10.0,17.0,15.0,32.0,79.0,52.0,111.0,151.0,305.0,152.0,195.0,677.0,2354.0,17.0,30.0,22.0,68.0,21.0,50.0,168.0,130.0,172.0,6.0,,21.0,124.0,37.0,161.0,9.0,38.0,359.0,8.0,23.0,,21.0,102.0,130.0,31.0,161.0,6.0,73.0,42.0,43.0,28.0,32.0,2.0,15.0,8.0,75.0,17.0,35.0,108.0,6.0,9.0,208.0,34.0,251.0,84.0,40.0,18.0,12.0,6.0,19.0,13.0,,,168.0,541.0,14.0,0.4304635761589404,0.4391891891891892,0.49508196721311476,0.5666666666666667,0.42,0.5273522975929978,0.5348837209302325,0.47560975609756095,0.5897887323943662,0.5862068965517241,0.6058394160583942,0.33260393873085337,0.06885245901639345,0.08620689655172414,0.05063291139240506,23.368574553408678,0.5733333333333334,,0.1033434650455927,0.027744270205066344,0.11864406779661017,0.03389830508474576,0.1056701030927835,0.02910798122065728,0.03873239436619718,0.033707865168539325,0.01079136690647482,0.032,0.036036036036036036,0.07973421926910298,0.1484593837535014,0.0784313725490196,0.02727272727272727,0.6842105263157895,0.38074398249452956,0.5517241379310345,0.6037735849056604,0.4166666666666667,0.17286652078774617,0.1137855579868709,0.24288840262582057,0.3953488372093023,0.5882352941176471,0.3902439024390244,0.46875,0.7133479212253829,0.5161404605263158,0.5170957142857144,0.49011358024691337,0.16477272727272727,0.225201072386059,0.10044313146233383,0.2481536189069424,5.545573770491804,24.83223684210526,0.22569879015435962,36.0,19.0,17.0,41.0,3.0,5.0,3.0,8.0,43.0,8.0,9.0,24.0,60.0,4.0,13.0,12.0,32.0,90.0,147.0,33.0,111.0,43.0,1.0,28.0,66.0,20.0,7.0,31.0,9.0,1.0,4.0,5.0,16.0,,34.0,0.8166666666666667,0.39473684210526316,0.3076923076923077,0.375,0.39473684210526316,0.006578947368421052,0.038461538461538464,,0.11666666666666667,0.07598784194528875,0.1349206349206349,0.45569620253164556,0.48,0.4166666666666667,0.36538461538461536,0.38,0.5263157894736842,0.08971553610503283,0.4146341463414634,0.4146341463414634,1.0,0.38738738738738737,0.39090909090909093,0.7441860465116279,0.3,0.11627906976744186,0.6,1.0,0.18604651162790697,0.0975609756097561,0.375,0.2926829268292683,0.375,0.38738738738738737,,1.0,11.0,3.0,1.0,1.0,1.0,0.009009009009009009,0.125,1.0,0.01935483870967742,,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,128512.0,2142.0,454.0,3936,3925,954.0,905.0,462.0,7861,309.0,427.0,21.0,29.0,76.0,110.0,123.0,304.0,14.0,486.0,854.0,22.0,162.0,1158.0,3876.0,36.0,59.0,11.0,83.0,113.0,209.0,310.0,324.0,648.0,10.0,,51.0,248.0,96.0,344.0,36.0,85.0,784.0,9.0,21.0,1.0,28.0,146.0,175.0,31.0,206.0,5.0,65.0,42.0,101.0,66.0,81.0,9.0,35.0,16.0,182.0,38.0,29.0,111.0,2.0,19.0,208.0,8.0,239.0,110.0,28.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,310.0,954.0,14.0,0.3333333333333333,0.3367983367983368,0.5690866510538641,0.6101694915254238,0.5406698564593302,0.5684931506849316,0.5806451612903226,0.5502283105022832,0.5926305015353122,0.6014492753623188,0.5893536121673004,0.02511415525114155,0.059718969555035126,0.09601873536299765,0.08130081300813008,25.870535714285715,0.554945054945055,0.006289308176100629,0.08548009367681499,0.015,0.10486891385767791,0.02608695652173913,0.08810126582278481,0.017191977077363897,0.020151133501259445,0.013245033112582781,0.012727272727272728,0.0335195530726257,0.018072289156626505,0.07330827067669173,0.10708661417322834,0.09859154929577464,0.015105740181268883,0.75,0.4874429223744292,0.7236533957845434,0.8005181347150259,0.2815533980582524,0.1404109589041096,0.3470319634703196,0.01598173515981735,0.46774193548387094,0.7241379310344828,0.502283105022831,0.6909090909090909,0.5125570776255708,0.5095448630136987,0.4764478723404255,0.49606963470319637,0.11591148577449947,0.1186623516720604,0.07167530224525043,0.26770293609671847,8.151170960187354,24.286363636363635,0.2423780487804878,54.0,123.0,4.0,8.0,,,3.0,3.0,4.0,3.0,2.0,7.0,8.0,,3.0,5.0,10.0,69.0,21.0,3.0,14.0,4.0,,60.0,117.0,46.0,1.0,23.0,20.0,5.0,9.0,3.0,37.0,,25.0,0.875,0.36363636363636365,,0.5,0.36363636363636365,,,,0.008547008547008548,0.07208872458410351,0.10714285714285714,0.43902439024390244,0.4778761061946903,0.25925925925925924,0.40460526315789475,0.40460526315789475,0.4959349593495935,0.0091324200913242,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.75,0.14285714285714285,,,,0.04838709677419355,0.0136986301369863,1.0,0.0319634703196347,0.2857142857142857,0.2857142857142857,,,,,1.0,1.0,,,,,,,True,
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,36555.0,609.0,64.0,1096,1073,183.0,166.0,137.0,2169,11.0,21.0,1.0,1.0,2.0,4.0,53.0,43.0,76.0,51.0,117.0,93.0,12.0,213.0,1067.0,3.0,9.0,,21.0,8.0,19.0,36.0,30.0,72.0,,,6.0,55.0,16.0,71.0,10.0,9.0,158.0,1.0,1.0,,11.0,46.0,57.0,2.0,59.0,1.0,6.0,6.0,20.0,16.0,12.0,1.0,4.0,2.0,32.0,7.0,13.0,38.0,,,30.0,5.0,20.0,5.0,5.0,3.0,3.0,,3.0,2.0,,,36.0,183.0,2.0,0.29411764705882354,0.29411764705882354,0.4358974358974359,0.3333333333333333,0.42105263157894735,0.4785714285714286,0.5833333333333334,0.3783783783783784,0.4840182648401826,0.5833333333333334,0.4166666666666667,0.44285714285714284,0.05128205128205128,0.19047619047619047,0.03773584905660377,19.952305246422892,0.625,,0.09725158562367865,0.0024154589371980675,0.13253012048192772,0.007407407407407408,0.10251798561151079,0.0036429872495446266,,0.005952380952380952,,0.010752688172043012,,0.10144927536231885,0.10052910052910052,0.125,0.008547008547008548,0.6666666666666666,0.1,0.5238095238095238,0.6470588235294118,0.18181818181818182,0.2523809523809524,0.20476190476190476,0.3619047619047619,0.05555555555555555,1.0,0.10810810810810811,0.5,0.5428571428571428,0.47345980861244014,0.4573321428571428,0.4497041666666667,0.02336448598130841,0.04132231404958678,0.09859154929577464,0.16901408450704225,10.398290598290602,24.947311827956995,0.16697080291970803,20.0,20.0,6.0,17.0,,,2.0,4.0,27.0,9.0,2.0,14.0,33.0,5.0,9.0,4.0,18.0,8.0,69.0,30.0,76.0,27.0,1.0,6.0,33.0,13.0,,,8.0,,4.0,,1.0,,4.0,0.696969696969697,0.3548387096774194,0.5555555555555556,0.2222222222222222,0.3548387096774194,0.010752688172043012,,,,0.08904109589041095,0.13559322033898305,0.37735849056603776,0.39215686274509803,0.25,0.46511627906976744,0.46511627906976744,0.4,0.08095238095238096,0.35294117647058826,0.35294117647058826,1.0,0.35526315789473684,0.36,0.6296296296296297,,,,,0.5,0.10810810810810811,0.5,0.3783783783783784,0.14285714285714285,0.35526315789473684,,5.0,1.0,,,,,0.013157894736842105,0.5555555555555556,0.8,,,True,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,14680.0,245.0,24.0,433,438,79.0,99.0,49.0,871,23.0,29.0,1.0,1.0,1.0,2.0,10.0,19.0,15.0,33.0,58.0,28.0,8.0,104.0,459.0,3.0,3.0,,6.0,4.0,7.0,13.0,40.0,26.0,,,5.0,27.0,6.0,33.0,3.0,10.0,72.0,2.0,2.0,,4.0,15.0,19.0,4.0,23.0,,2.0,2.0,9.0,6.0,5.0,,3.0,2.0,14.0,3.0,13.0,30.0,1.0,1.0,17.0,3.0,13.0,7.0,1.0,,,,,,,,13.0,79.0,2.0,0.6060606060606061,0.6060606060606061,0.5689655172413793,1.0,0.5714285714285714,0.5581395348837209,0.75,0.6875,0.5714285714285714,0.75,0.7222222222222222,0.32558139534883723,0.08620689655172414,0.034482758620689655,0.3,21.34146341463415,0.6428571428571429,,0.08108108108108109,0.014184397163120567,0.12121212121212122,0.03076923076923077,0.0871559633027523,0.019417475728155338,0.024390243902439025,,0.022222222222222223,0.05263157894736842,,0.10714285714285714,0.09836065573770492,0.4,,,0.3372093023255814,0.7931034482758621,0.8214285714285714,0.6956521739130435,0.11627906976744186,0.22093023255813954,0.1744186046511628,0.25,1.0,0.25,0.5,0.6627906976744186,0.5353860465116278,0.5132,0.440025,0.07777777777777778,0.11290322580645161,0.057692307692307696,0.125,7.243103448275863,24.196428571428577,0.18244803695150116,2.0,8.0,5.0,13.0,,,1.0,1.0,5.0,1.0,,,10.0,,1.0,1.0,1.0,2.0,30.0,,15.0,5.0,,3.0,15.0,2.0,,,1.0,,,,3.0,,1.0,1.0,0.35714285714285715,,1.0,0.35714285714285715,,0.05263157894736842,,,0.04411764705882353,0.07142857142857142,0.2,0.2857142857142857,0.5,0.42105263157894735,0.4444444444444444,0.375,0.1511627906976744,0.38461538461538464,0.38461538461538464,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.125,1.0,,,0.3333333333333333,,,,,,,,,,,,,True,
699,1610612759,Brent Barry,Brent Barry,699,SAS,43652.0,728.0,157.0,1337,1336,295.0,355.0,171.0,2673,24.0,40.0,5.0,7.0,5.0,8.0,16.0,28.0,82.0,39.0,84.0,113.0,25.0,229.0,1277.0,7.0,13.0,2.0,34.0,6.0,14.0,49.0,52.0,26.0,6.0,,7.0,49.0,13.0,62.0,5.0,12.0,137.0,4.0,13.0,1.0,16.0,50.0,68.0,18.0,86.0,4.0,22.0,19.0,22.0,15.0,8.0,2.0,7.0,,30.0,8.0,27.0,55.0,1.0,2.0,31.0,5.0,38.0,14.0,3.0,15.0,5.0,8.0,16.0,10.0,,,49.0,295.0,7.0,0.6666666666666666,0.7222222222222222,0.4642857142857143,0.5384615384615384,0.42857142857142855,0.5177664974619289,0.5925925925925926,0.5526315789473685,0.5260663507109005,0.6071428571428571,0.5340909090909091,0.5736040609137056,0.08333333333333333,0.125,0.125,15.578539107950872,0.7333333333333333,0.015625,0.08865248226950355,0.027659574468085105,0.16494845360824742,0.023391812865497075,0.09984871406959153,0.0265210608424337,0.03333333333333333,0.030303030303030304,0.01935483870967742,0.018867924528301886,0.03076923076923077,0.09195402298850575,0.09722222222222222,0.20833333333333334,0.03669724770642202,0.625,0.20304568527918782,0.6,0.6857142857142857,0.7083333333333334,0.08121827411167512,0.14213197969543148,0.41624365482233505,0.25925925925925924,0.7142857142857143,0.21052631578947367,0.625,0.7766497461928934,0.540620812182741,0.5335184210526315,0.545359210526316,0.0673076923076923,0.14736842105263157,0.14847161572052403,0.21397379912663755,8.49047619047619,24.57079646017699,0.2206432311144353,5.0,10.0,16.0,31.0,1.0,2.0,4.0,9.0,26.0,12.0,6.0,15.0,42.0,6.0,14.0,10.0,24.0,7.0,126.0,,82.0,26.0,,8.0,27.0,10.0,2.0,3.0,1.0,1.0,2.0,,3.0,2.0,3.0,1.0,0.37168141592920356,0.42857142857142855,0.4166666666666667,0.37168141592920356,,,,0.041666666666666664,0.07471264367816093,0.1506849315068493,0.3125,0.35714285714285715,0.2,0.35714285714285715,0.35714285714285715,0.8,0.15736040609137056,0.5161290322580645,0.5161290322580645,1.0,0.3170731707317073,0.3170731707317073,1.0,0.4,0.07407407407407407,0.5,1.0,0.4444444444444444,0.23684210526315788,0.4444444444444444,0.39473684210526316,0.4,0.3170731707317073,,5.0,7.0,,1.0,,,,0.4166666666666667,1.0,,1.0,True,
714,1610612759,Michael Finley,Michael Finley,714,SAS,79018.0,1317.0,212.0,2414,2368,604.0,582.0,272.0,4782,34.0,49.0,8.0,10.0,5.0,7.0,41.0,164.0,96.0,110.0,254.0,164.0,70.0,476.0,2366.0,11.0,21.0,2.0,42.0,23.0,50.0,152.0,148.0,72.0,12.0,1.0,9.0,57.0,16.0,73.0,4.0,16.0,162.0,5.0,16.0,,10.0,114.0,129.0,21.0,150.0,4.0,16.0,12.0,27.0,19.0,17.0,3.0,8.0,1.0,44.0,13.0,37.0,64.0,,4.0,51.0,3.0,83.0,11.0,15.0,3.0,1.0,,3.0,3.0,,1.0,152.0,604.0,5.0,0.6727272727272727,0.7115384615384616,0.4330708661417323,0.5238095238095238,0.46,0.48564593301435405,0.5714285714285714,0.5808080808080808,0.509009009009009,0.5833333333333334,0.6239316239316239,0.3923444976076555,0.03543307086614173,0.14285714285714285,0.04878048780487805,17.914831130690164,0.6136363636363636,,0.11089494163424124,0.01875732708089097,0.059880239520958084,0.020161290322580645,0.10376569037656903,0.01907356948228883,0.05365853658536585,,0.014577259475218658,0.02097902097902098,0.01904761904761905,0.1021021021021021,0.14248704663212436,0.06976744186046512,0.01694915254237288,1.0,0.11722488038277512,0.6938775510204082,0.8095238095238095,0.6764705882352942,0.09808612440191387,0.3923444976076555,0.22966507177033493,0.2857142857142857,0.8,0.0707070707070707,0.7142857142857143,0.5095693779904307,0.47858057553956823,0.5414534482758622,0.47290959595959603,0.027972027972027972,0.041666666666666664,0.08823529411764706,0.31932773109243695,13.479921259842516,24.442682926829264,0.2502071251035626,15.0,61.0,25.0,68.0,2.0,4.0,11.0,20.0,37.0,10.0,12.0,29.0,62.0,6.0,14.0,23.0,49.0,37.0,183.0,3.0,95.0,37.0,,12.0,28.0,13.0,5.0,4.0,6.0,1.0,4.0,,1.0,2.0,14.0,0.9838709677419355,0.3780487804878049,0.42857142857142855,0.46938775510204084,0.3803680981595092,,,,0.07462686567164178,0.08090614886731391,0.056451612903225805,0.36585365853658536,0.38461538461538464,0.4,0.3719512195121951,0.3719512195121951,0.7377049180327869,0.16267942583732056,0.36764705882352944,0.36764705882352944,1.0,0.3854166666666667,0.3854166666666667,0.972972972972973,0.375,0.11428571428571428,0.5,1.0,0.2857142857142857,0.20202020202020202,0.55,0.29292929292929293,0.41379310344827586,0.3894736842105263,,4.0,29.0,1.0,,,,,0.4,1.0,0.006060606060606061,,True,
2684,1610612759,Melvin Sanders,Melvin Sanders,2684,SAS,1957.0,33.0,1.0,61,65,21.0,25.0,6.0,126,,3.0,,1.0,,1.0,3.0,4.0,,3.0,10.0,,3.0,9.0,55.0,1.0,2.0,,2.0,2.0,6.0,4.0,6.0,,,,,,,,,,,1.0,,,1.0,2.0,4.0,1.0,5.0,,1.0,,2.0,,,,2.0,,2.0,,1.0,4.0,,,3.0,1.0,4.0,2.0,,,,,,,,,4.0,21.0,,1.0,1.0,0.3,0.5,0.3333333333333333,0.3,0.5,0.3333333333333333,0.375,0.5,0.3333333333333333,,,,,20.28985507246377,1.0,,0.07142857142857142,,0.2,0.25,0.09090909090909091,0.03571428571428571,,,,0.3333333333333333,,,0.25,,,,0.3,,,,0.3,0.4,,0.5,,0.16666666666666666,,0.3,0.46821999999999997,0.6692,0.4331666666666667,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.4444444444444444,9.4,,0.3442622950819672,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.14285714285714285,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
