EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,Clear Path Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,FTOffRebounds,Technical Free Throw Trips,Blocked3s,BlockedCorner3,OffFTReboundPct,ShortMidRangePctAssisted,BlockedArc3,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,35243.0,587,-13,1122,1142,430,501,138,2264,30.0,58.0,9.0,20.0,10.0,19.0,1.0,7.0,35.0,75.0,1.0,3.0,1.0,8.0,16.0,1.0,6.0,66.0,140.0,9.0,19.0,54.0,213.0,1252,12.0,25.0,12.0,36.0,19.0,42.0,1.0,7.0,20.0,61.0,98.0,34.0,27.0,16.0,1.0,15.0,8.0,15.0,17.0,3.0,20.0,3.0,9.0,2.0,6.0,43.0,9.0,26.0,22.0,51.0,13.0,86.0,35.0,121.0,6.0,15.0,12.0,3.0,5.0,3.0,4.0,12.0,1.0,1.0,1.0,1.0,17.0,2.0,10.0,33.0,65.0,3.0,4.0,54.0,6.0,4.0,73.0,5.0,36.0,3.0,7.0,4.0,1.0,2.0,7.0,6.0,1.0,1.0,61.0,430,16.0,2.0,0.7424242424242424,0.8448275862068966,1.0,0.47368421052631576,0.14285714285714285,0.5,0.4714285714285714,0.48,0.4523809523809524,0.5,0.48,0.41836734693877553,0.5518134715025906,0.5454545454545454,0.48412698412698413,0.11949685534591195,0.10714285714285714,0.20689655172413793,0.14285714285714285,0.02666666666666667,16.39344262295082,0.29411764705882354,0.24074074074074073,0.1349206349206349,0.065,0.21153846153846154,0.09574468085106383,0.15145228215767634,0.0708502024291498,0.0851063829787234,0.05434782608695652,0.05389221556886228,0.09090909090909091,0.10714285714285714,0.08527131782945736,0.11650485436893204,0.1917808219178082,0.18181818181818182,0.2631578947368421,0.08955223880597014,0.8571428571428571,0.36477987421383645,0.5172413793103449,0.6521739130434783,0.6,0.0440251572327044,0.14285714285714285,0.16666666666666666,0.4716981132075472,0.4666666666666667,0.4794520547945205,0.8857142857142857,0.018867924528301886,0.3333333333333333,0.3333333333333333,1.0,0.10062893081761007,0.5,0.5,1.0,0.8,0.45,0.1111111111111111,0.3877551020408163,0.5263157894736842,0.02040816326530612,0.12244897959183673,0.16666666666666666,0.48427672955974843,0.5333333333333333,0.4868439873417722,0.5409900000000001,0.498975,0.18947368421052632,0.21052631578947367,0.16901408450704225,0.2863849765258216,10.588571428571427,25.810526315789478,0.38324420677361853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,10612.0,177,-25,357,347,118,132,42,704,6.0,10.0,2.0,2.0,3.0,4.0,1.0,9.0,9.0,20.0,3.0,9.0,4.0,9.0,23.0,4.0,9.0,16.0,39.0,12.0,32.0,10.0,78.0,365,3.0,5.0,,9.0,7.0,16.0,6.0,13.0,4.0,36.0,20.0,12.0,27.0,2.0,1.0,22.0,9.0,3.0,7.0,2.0,9.0,1.0,3.0,,4.0,20.0,,1.0,4.0,17.0,,21.0,1.0,22.0,,5.0,4.0,1.0,6.0,,3.0,3.0,1.0,3.0,1.0,,9.0,,3.0,4.0,15.0,,,12.0,1.0,1.0,14.0,,5.0,2.0,,,,,,,,,36.0,118,5.0,2.0,0.625,0.6666666666666666,0.75,0.375,0.46153846153846156,0.3870967741935484,0.41025641025641024,0.6,0.4375,0.4788732394366197,0.6428571428571429,0.5517241379310345,0.5,0.6428571428571429,0.5454545454545454,0.4507042253521127,0.07692307692307693,0.1,0.2222222222222222,,21.64179104477612,0.6666666666666666,,0.14655172413793102,0.008,0.15384615384615385,,0.14788732394366197,0.005988023952095809,0.02127659574468085,,,,,0.075,0.20689655172413793,0.1702127659574468,0.23529411764705882,,,,0.14084507042253522,0.6,0.6666666666666666,0.5,0.1267605633802817,0.1111111111111111,0.14285714285714285,0.28169014084507044,0.45,0.45,0.7777777777777778,0.1267605633802817,0.3333333333333333,0.3333333333333333,1.0,0.323943661971831,0.391304347826087,0.391304347826087,0.6666666666666666,0.2857142857142857,1.0,0.5,0.13793103448275862,0.75,0.13793103448275862,0.3103448275862069,0.4444444444444444,0.5915492957746479,0.4090909090909091,0.4668849999999999,0.46200833333333335,0.4207839285714286,0.06578947368421052,0.11363636363636363,0.11538461538461539,0.46153846153846156,11.841025641025642,25.781249999999993,0.33053221288515405,1.0,2.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,,,,,,,,,,,,,,,,True,,,
101212,1610612737,Esteban Batista,Esteban Batista,101212,ATL,11567.0,193,-24,352,362,98,159,53,714,8.0,22.0,5.0,13.0,,4.0,,,,,,,,,,,,8.0,22.0,,,11.0,27.0,409,5.0,13.0,5.0,15.0,,4.0,,,,,6.0,10.0,,8.0,,,,5.0,,1.0,1.0,,,,,3.0,5.0,16.0,4.0,21.0,6.0,31.0,21.0,52.0,1.0,5.0,4.0,1.0,3.0,,2.0,12.0,2.0,1.0,,4.0,15.0,4.0,4.0,20.0,44.0,1.0,4.0,16.0,2.0,3.0,13.0,1.0,7.0,,4.0,2.0,1.0,1.0,4.0,2.0,,,,98,4.0,,0.375,0.75,,,,,0.36363636363636365,0.38461538461538464,,0.36363636363636365,0.38461538461538464,,0.48214285714285715,0.46875,,,0.22727272727272727,0.22727272727272727,,,10.311750599520384,0.2,0.5454545454545454,0.17355371900826447,0.11594202898550725,0.11764705882352941,0.13157894736842105,0.16129032258064516,0.11931818181818182,0.21666666666666667,,0.0625,0.1724137931034483,,0.2647058823529412,0.08333333333333333,0.17647058823529413,0.13043478260869565,0.09090909090909091,0.125,0.5,1.0,0.36363636363636365,0.47058823529411764,0.375,,,,,,,,,,,,,,,,1.0,0.38461538461538464,,1.0,,,,,1.0,,0.5801045454545455,0.5469545454545455,0.6003499999999999,0.25,0.25,0.5555555555555556,,0.16363636363636364,,0.2784090909090909,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,True,,,
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,74030.0,1234,-117,2320,2334,790,894,309,4654,40.0,94.0,3.0,8.0,13.0,34.0,20.0,52.0,74.0,145.0,6.0,15.0,7.0,52.0,112.0,18.0,36.0,134.0,291.0,58.0,127.0,118.0,560.0,2614,5.0,16.0,4.0,41.0,43.0,98.0,23.0,43.0,66.0,221.0,58.0,210.0,99.0,,3.0,109.0,52.0,25.0,116.0,41.0,157.0,29.0,58.0,8.0,50.0,355.0,,12.0,16.0,50.0,3.0,69.0,13.0,82.0,1.0,26.0,16.0,10.0,41.0,10.0,26.0,34.0,4.0,15.0,,5.0,75.0,1.0,22.0,54.0,113.0,3.0,10.0,124.0,1.0,19.0,138.0,5.0,33.0,30.0,2.0,1.0,1.0,,3.0,1.0,,,221.0,790,17.0,29.0,0.21641791044776118,0.21641791044776118,0.5689655172413793,0.4566929133858268,0.5348837209302325,0.46774193548387094,0.46048109965635736,0.3125,0.4387755102040816,0.5287081339712919,0.578125,0.549645390070922,0.5724789915966386,0.6029411764705882,0.6061452513966481,0.3038277511961722,0.0859106529209622,0.1702127659574468,0.1346153846153846,0.013793103448275862,20.56737588652482,0.5466666666666666,0.03,0.062111801242236024,0.01437125748502994,0.07407407407407407,,0.06464250734573947,0.011461318051575931,0.013029315960912053,0.020202020202020204,0.012121212121212121,,,0.05818181818181818,0.051643192488262914,0.07255520504731862,0.06382978723404255,0.09333333333333334,0.005235602094240838,0.3333333333333333,0.22488038277511962,0.425531914893617,0.5128205128205128,0.15,0.12440191387559808,0.38461538461538464,0.4444444444444444,0.34688995215311,0.5103448275862069,0.5174825174825175,0.2702702702702703,0.03588516746411483,0.4,0.4,0.8333333333333334,0.2679425837320574,0.4642857142857143,0.4642857142857143,0.5384615384615384,0.25,0.375,,0.24113475177304963,0.38235294117647056,0.04964539007092199,0.2553191489361702,0.5,0.5287081339712919,0.47706422018348627,0.46781099033816426,0.5058134615384615,0.44237978723404264,0.07399103139013453,0.10344827586206896,0.07321428571428572,0.39464285714285713,10.720618556701032,25.970078740157476,0.34051724137931033,,5.0,9.0,16.0,9.0,16.0,75.0,12.0,,0.5625,,0.5,0.5625,0.6666666666666666,0.7142857142857143,,1.0,17.0,1.0,1.0,0.009900990099009901,0.15,,,,,,,,,True,,,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,46379.0,773,-80,1439,1442,424,513,192,2881,81.0,133.0,12.0,21.0,23.0,35.0,13.0,45.0,33.0,95.0,4.0,14.0,6.0,11.0,30.0,,4.0,127.0,273.0,15.0,44.0,77.0,376.0,1634,16.0,33.0,9.0,41.0,34.0,64.0,1.0,10.0,31.0,102.0,120.0,134.0,45.0,22.0,,30.0,11.0,15.0,44.0,22.0,66.0,13.0,16.0,6.0,22.0,154.0,5.0,32.0,14.0,95.0,19.0,128.0,39.0,167.0,15.0,24.0,12.0,12.0,25.0,6.0,16.0,33.0,1.0,9.0,1.0,8.0,58.0,8.0,17.0,50.0,97.0,7.0,13.0,94.0,2.0,5.0,113.0,13.0,50.0,13.0,4.0,2.0,,2.0,5.0,2.0,,3.0,102.0,424,8.0,13.0,0.47244094488188976,0.5172413793103449,1.0,0.3409090909090909,0.1,0.3409090909090909,0.4652014652014652,0.48484848484848486,0.53125,0.471608832807571,0.4444444444444444,0.4797297297297297,0.5122615803814714,0.5,0.5151515151515151,0.138801261829653,0.054945054945054944,0.09774436090225563,0.044444444444444446,,25.433871932974267,0.43103448275862066,0.3114754098360656,0.1903807615230461,0.05925925925925926,0.1044776119402985,0.0364963503649635,0.1721958925750395,0.05465288035450517,0.08333333333333333,0.03787878787878788,0.05092592592592592,0.042105263157894736,0.023809523809523808,0.17142857142857143,0.22580645161290322,0.185,0.09195402298850575,0.1276595744680851,0.09375,0.4,0.4195583596214511,0.6090225563909775,0.675,0.43209876543209874,0.14195583596214512,0.28888888888888886,0.3023255813953488,0.2996845425867508,0.3473684210526316,0.3473684210526316,0.696969696969697,0.04416403785488959,0.2857142857142857,0.2857142857142857,1.0,0.0946372239747634,0.36666666666666664,0.36666666666666664,1.0,0.5833333333333334,0.5714285714285714,0.08333333333333333,0.47297297297297297,0.6571428571428571,0.08108108108108109,0.05405405405405406,,0.5583596214511041,0.36666666666666664,0.48365015772870656,0.48945625,0.4786702702702703,0.14124293785310735,0.16129032258064516,0.10904255319148937,0.2712765957446808,7.4956043956043965,24.681818181818183,0.2946490618485059,2.0,1.0,,1.0,,3.0,,9.0,,,0.05555555555555555,0.027777777777777776,,,0.16666666666666666,1.0,2.0,,1.0,,0.03076923076923077,0.15384615384615385,1.0,,,,,,,,True,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,45236.0,754,-19,1410,1415,489,553,190,2825,56.0,97.0,12.0,22.0,17.0,28.0,5.0,16.0,10.0,29.0,8.0,17.0,4.0,1.0,5.0,,4.0,71.0,142.0,9.0,22.0,47.0,216.0,1594,13.0,26.0,6.0,38.0,21.0,44.0,1.0,8.0,25.0,70.0,96.0,46.0,27.0,22.0,1.0,4.0,1.0,15.0,25.0,14.0,39.0,7.0,9.0,3.0,13.0,92.0,6.0,32.0,22.0,51.0,13.0,86.0,40.0,126.0,4.0,24.0,20.0,4.0,13.0,3.0,6.0,13.0,1.0,7.0,1.0,1.0,26.0,1.0,7.0,30.0,71.0,2.0,6.0,49.0,3.0,2.0,67.0,9.0,30.0,8.0,13.0,9.0,1.0,3.0,13.0,10.0,,,70.0,489,10.0,7.0,0.676056338028169,0.8,1.0,0.4090909090909091,0.125,0.42857142857142855,0.5,0.5,0.4772727272727273,0.5152439024390244,0.5714285714285714,0.4326923076923077,0.5595854922279793,0.59375,0.5147058823529411,0.13414634146341464,0.1056338028169014,0.14432989690721648,0.0625,,13.493530499075785,0.5,0.20634920634920634,0.10159362549800798,0.065439672801636,0.16541353383458646,0.05042016806722689,0.11496062992125984,0.0625,0.08743169398907104,0.05172413793103448,0.05263157894736842,0.06329113924050633,0.025,0.05945945945945946,0.11194029850746269,0.1366120218579235,0.15730337078651685,0.18181818181818182,0.06060606060606061,0.7692307692307693,0.5914634146341463,0.5773195876288659,0.6746987951807228,0.6964285714285714,0.0975609756097561,0.3125,0.3333333333333333,0.17682926829268292,0.3448275862068966,0.3448275862068966,0.8,0.10365853658536585,0.47058823529411764,0.47058823529411764,1.0,0.03048780487804878,0.2,0.2,1.0,0.7857142857142857,0.5454545454545454,0.08333333333333333,0.5384615384615384,0.6071428571428571,0.07692307692307693,0.07692307692307693,,0.725609756097561,0.25,0.5427996913580246,0.5518339999999998,0.536021,0.16216216216216217,0.18404907975460122,0.17592592592592593,0.32407407407407407,4.978873239436621,25.954545454545453,0.3468085106382979,2.0,1.0,,,2.0,2.0,,7.0,,1.0,0.07142857142857142,,,,0.25,,2.0,,,,0.03076923076923077,0.2,,2.0,1.0,1.0,1.0,,,,True,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,38703.0,645,-128,1193,1222,422,472,168,2415,45.0,76.0,15.0,25.0,15.0,24.0,5.0,25.0,25.0,74.0,2.0,7.0,3.0,10.0,24.0,5.0,10.0,75.0,175.0,12.0,31.0,63.0,249.0,1365,17.0,32.0,18.0,52.0,23.0,54.0,6.0,13.0,30.0,94.0,88.0,62.0,36.0,20.0,,24.0,10.0,11.0,21.0,8.0,29.0,5.0,18.0,1.0,2.0,66.0,10.0,36.0,23.0,56.0,6.0,85.0,47.0,132.0,5.0,20.0,14.0,6.0,20.0,5.0,11.0,17.0,,9.0,,2.0,37.0,8.0,18.0,41.0,74.0,4.0,6.0,61.0,4.0,6.0,84.0,7.0,30.0,14.0,62.0,45.0,1.0,16.0,62.0,27.0,1.0,3.0,94.0,422,15.0,14.0,0.5866666666666667,0.676923076923077,1.0,0.3870967741935484,0.46153846153846156,0.3870967741935484,0.42857142857142855,0.53125,0.42592592592592593,0.45145631067961167,0.5151515151515151,0.47761194029850745,0.5102459016393442,0.6190476190476191,0.5340909090909091,0.15048543689320387,0.06285714285714286,0.13157894736842105,0.04,,20.172290021536252,0.5405405405405406,0.0967741935483871,0.12472160356347439,0.08200455580865604,0.19658119658119658,0.078125,0.13957597173144876,0.08112874779541446,0.12345679012345678,0.04716981132075472,0.06432748538011696,0.05555555555555555,0.13157894736842105,0.09316770186335403,0.09649122807017543,0.1724137931034483,0.19230769230769232,0.20512820512820512,0.04716981132075472,0.43548387096774194,0.36893203883495146,0.5921052631578947,0.6818181818181818,0.4444444444444444,0.12135922330097088,0.2,0.20833333333333334,0.3592233009708738,0.33783783783783783,0.33783783783783783,0.92,0.03398058252427184,0.2857142857142857,0.2857142857142857,1.0,0.11650485436893204,0.4166666666666667,0.4166666666666667,1.0,0.7575757575757576,0.6,0.06666666666666667,0.3582089552238806,0.625,0.04477611940298507,0.14925373134328357,0.5,0.5194174757281553,0.4166666666666667,0.490826213592233,0.5410481481481482,0.49209253731343283,0.13478260869565217,0.15151515151515152,0.20883534136546184,0.37751004016064255,8.94685714285714,24.94516129032258,0.3537300922045264,,1.0,,1.0,,1.0,,3.0,,,,0.030303030303030304,,,0.3333333333333333,,1.0,,,,0.01818181818181818,0.2,,,4.0,,,1.0,0.03125,,True,,,
2823,1610612737,John Edwards,John Edwards,2823,ATL,4623.0,77,-18,154,157,53,60,13,311,5.0,7.0,3.0,5.0,,,5.0,8.0,1.0,4.0,,,,,,,,11.0,19.0,,,,22.0,171,4.0,6.0,,8.0,3.0,5.0,,,,6.0,16.0,6.0,,6.0,,,,,,,,,,,,,,5.0,1.0,10.0,2.0,13.0,5.0,18.0,1.0,,,,,,,5.0,1.0,,,,5.0,,1.0,16.0,29.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,,3.0,2.0,,1.0,3.0,3.0,,,6.0,53,3.0,,0.7272727272727273,1.0,,,,,0.5789473684210527,0.6666666666666666,0.6,0.5789473684210527,0.6666666666666666,0.6,0.5789473684210527,0.6666666666666666,0.6,,,,,,14.285714285714286,,0.18181818181818182,0.2127659574468085,0.0847457627118644,0.1,,0.19298245614035087,0.07692307692307693,0.15384615384615385,0.13333333333333333,0.03225806451612903,,,0.2631578947368421,0.15384615384615385,0.2,0.16666666666666666,,0.125,1.0,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.4,0.42105263157894735,0.625,0.625,0.21052631578947367,0.25,0.25,1.0,,,,,,,,,0.8333333333333334,0.6,,,,,,,0.3684210526315789,,0.45491052631578954,0.5511666666666667,0.3625,0.05263157894736842,0.05263157894736842,0.36363636363636365,0.2727272727272727,7.915789473684209,,0.34415584415584416,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,
1519,1610612737,John Thomas,John Thomas,1519,ATL,2613.0,44,-7,79,82,30,47,11,161,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,4.0,,,3.0,7.0,97,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,3.0,,2.0,1.0,5.0,,6.0,2.0,8.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,,3.0,7.0,1.0,,3.0,,,4.0,,2.0,,,,,,,,,,2.0,30,2.0,,0.5,0.5,,,,,0.5,,1.0,0.5,,1.0,0.5833333333333334,0.5,1.0,,,,,,8.79120879120879,,,0.2,0.08695652173913043,0.125,,0.18181818181818182,0.07142857142857142,0.1,0.25,,,,,0.4,0.125,0.14285714285714285,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.75,,0.55935,,0.7955,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2857142857142857,2.45,,0.379746835443038,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,54748.0,912,-87,1721,1724,612,673,235,3445,46.0,76.0,9.0,16.0,15.0,24.0,52.0,109.0,33.0,90.0,20.0,43.0,9.0,21.0,58.0,10.0,27.0,131.0,275.0,41.0,101.0,74.0,459.0,1945,16.0,29.0,6.0,59.0,39.0,86.0,16.0,36.0,48.0,174.0,78.0,184.0,114.0,12.0,1.0,57.0,21.0,7.0,77.0,25.0,102.0,18.0,45.0,4.0,28.0,229.0,4.0,25.0,4.0,59.0,2.0,65.0,29.0,94.0,14.0,21.0,13.0,8.0,37.0,11.0,17.0,36.0,6.0,20.0,2.0,6.0,73.0,4.0,24.0,23.0,50.0,1.0,5.0,68.0,,,97.0,11.0,31.0,18.0,10.0,8.0,1.0,1.0,10.0,5.0,1.0,1.0,174.0,612,11.0,17.0,0.29770992366412213,0.312,0.926829268292683,0.40594059405940597,0.4444444444444444,0.41,0.4763636363636364,0.5517241379310345,0.45348837209302323,0.511968085106383,0.6162790697674418,0.5163934426229508,0.5471014492753623,0.6413043478260869,0.581081081081081,0.26861702127659576,0.025454545454545455,0.06578947368421052,0.009174311926605505,0.011111111111111112,24.435524335173106,0.5068493150684932,0.028169014084507043,0.10189982728842832,0.041050903119868636,0.023809523809523808,0.023952095808383235,0.08433734939759036,0.037371134020618556,0.047619047619047616,0.07042253521126761,0.01694915254237288,0.027522935779816515,0.017241379310344827,0.11616161616161616,0.08783783783783784,0.09871244635193133,0.018518518518518517,0.03333333333333333,0.07179487179487179,0.5,0.20212765957446807,0.6052631578947368,0.647887323943662,0.32608695652173914,0.2898936170212766,0.47706422018348627,0.48148148148148145,0.2393617021276596,0.36666666666666664,0.3707865168539326,0.3939393939393939,0.11436170212765957,0.46511627906976744,0.46511627906976744,0.95,0.15425531914893617,0.3620689655172414,0.3620689655172414,0.9047619047619048,0.37209302325581395,0.5625,,0.19672131147540983,0.625,0.07377049180327869,0.22131147540983606,0.37037037037037035,0.47074468085106386,0.3684210526315789,0.4593186666666667,0.51638875,0.44185495867768587,0.08080808080808081,0.10508474576271186,0.12854030501089325,0.3790849673202614,9.184727272727272,24.86237623762376,0.35560720511330624,7.0,6.0,4.0,7.0,7.0,14.0,9.0,7.0,1.0,0.5,0.16279069767441862,0.16279069767441862,0.5714285714285714,1.0,0.6666666666666666,1.0,,7.0,,,,0.21153846153846154,,3.0,,0.42857142857142855,0.6666666666666666,1.0,0.009900990099009901,1.0,True,,,
