EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,Steals,BadPassSteals,SecondChanceTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Corner3Assists,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,2556.0,43,-2.0,76,76,40,23,16,152,,,,,,,,,,,,,4,15,,,8,77,,,4.0,,,6,4.0,,,,,,,,,,,,1.0,1.0,5.0,6,7.0,13,2.0,2.0,1.0,3.0,,5.0,1.0,7.0,10.0,1.0,,6,40,0.5,1.0,,,,,,0.26666666666666666,0.26666666666666666,0.2857142857142857,0.3,0.26666666666666666,0.2857142857142857,0.3,,21.05263157894737,0.4,0.17857142857142858,0.16666666666666666,0.1,0.17647058823529413,0.175,0.1111111111111111,0.14285714285714285,,1.0,0.2,,,,,,,,,,,,,,,,,,,,0.8,,0.49573999999999996,0.49239999999999995,0.5116499999999999,0.5,0.75,1.6333333333333333,,0.5263157894736842,4.0,12.0,,3.0,,7.0,,3.0,10.0,,4.0,1.0,6.0,,,,,,,,,0.3,0.06666666666666667,,,0.2,0.21428571428571427,0.2,0.2,0.2222222222222222,0.8,0.3333333333333333,0.36363636363636365,0.5,0.2,,,,,,2.0,7.0,3.0,8.0,2.0,4.0,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,,0.2857142857142857,,0.16666666666666666,,,1.0,0.2857142857142857,0.8,0.375,,1.0,,,,0.08333333333333333,,,,,True,,,,,,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,2464.0,41,14.0,74,77,35,34,9,151,4.0,8.0,,1.0,,,1.0,4.0,,,1.0,3.0,8,14,1.0,5.0,23,70,,,4.0,1.0,3.0,9,14.0,3.0,,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,3.0,6,2.0,8,,,,1.0,,1.0,,2.0,6.0,2.0,,9,35,0.875,1.0,1.0,0.2,,0.3333333333333333,0.2,0.5714285714285714,0.5,0.5,0.5833333333333334,0.5476190476190477,0.6666666666666666,0.6428571428571429,0.2631578947368421,25.58139534883721,,0.1111111111111111,0.14285714285714285,,0.11764705882352941,0.06451612903225806,,0.4,0.3333333333333333,,,0.42105263157894735,0.5,0.5,1.0,0.05263157894736842,,,,0.21052631578947367,0.25,0.25,1.0,,,,,,0.5,0.3333333333333333,0.5789473684210527,0.25,0.5076694444444444,0.62405,0.6117900000000001,0.17391304347826086,0.391304347826087,10.907142857142857,28.119999999999997,0.47297297297297297,4.0,6.0,,,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,,,,,4.0,1.0,1.0,1.0,0.6666666666666666,0.07142857142857142,,,0.08,,0.15384615384615385,0.2,,0.3157894736842105,0.6666666666666666,0.8,0.75,,,,,0.05,0.06666666666666667,1.0,2.0,2.0,3.0,1.0,2.0,,2.0,,1.0,,,1.0,,,,,,,,,2.0,0.5,0.4,,,,1.0,0.5,0.5,0.6666666666666666,,,,,,0.16666666666666666,,,,,True,,,,,,,,,,,,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,612.0,10,,19,19,19,9,4,38,,1.0,,,,,,,,,,,1,6,,,6,20,,,,,,6,,,,,,,,,,,,,,,1.0,1,1.0,2,1.0,,,,,,,,,4.0,1.0,6,19,,,,,,,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,0.3333333333333333,,36.0,,0.16666666666666666,,,0.14285714285714285,0.07692307692307693,,,,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.41700000000000004,0.5533,0.41700000000000004,,1.0,6.55,,1.0,,2.0,1.0,3.0,4.0,1.0,,1.0,6.0,4.0,2.0,2.0,1.0,,,,,6.0,3.0,,,0.16666666666666666,0.3333333333333333,,,0.09090909090909091,,,,0.3333333333333333,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.25,,1.0,1.0,,0.3333333333333333,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,2091.0,35,-6.0,62,64,28,38,8,126,,2.0,,,,,,,,,,,1,8,,,2,69,,,,,,2,2.0,,,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,1.0,2,5.0,7,1.0,1.0,1.0,,,1.0,,1.0,2.0,,,2,28,1.0,1.0,,,,,,0.125,0.125,,0.2,0.125,,0.2,,12.32876712328767,1.0,0.0625,,,0.045454545454545456,0.15151515151515152,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,0.25,,0.37885,0.4796,0.40191999999999994,,1.0,8.3625,,0.45161290322580644,,2.0,1.0,4.0,,3.0,,1.0,5.0,,,2.0,5.0,,,,,,,,,0.2,0.25,,,0.1724137931034483,0.25,0.125,0.16666666666666666,,0.25,,,,0.5,0.25,0.3333333333333333,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.2222222222222222,,,0.6666666666666666,,0.2,,,,,,,0.5,0.25,,,,True,,,,,,,,,,,,,,,
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,11549.0,192,-40.0,381,373,148,146,49,754,3.0,9.0,6.0,11.0,4.0,6.0,12.0,34.0,1.0,3.0,5.0,13.0,3,9,18.0,45.0,65,416,1.0,4.0,5.0,9.0,19.0,34,6.0,42.0,12.0,33.0,12.0,8.0,3.0,11.0,3.0,6.0,2.0,25.0,1.0,3.0,11.0,14,3.0,17,1.0,2.0,2.0,5.0,1.0,7.0,4.0,6.0,21.0,8.0,2.0,34,148,1.0,1.0,0.7777777777777778,0.4,0.25,0.47368421052631576,0.4090909090909091,0.3333333333333333,0.5555555555555556,0.5,0.6904761904761905,0.5701754385964912,0.5,0.7083333333333334,0.8333333333333334,14.645308924485125,0.2857142857142857,0.1,0.06666666666666667,0.02127659574468085,0.09032258064516129,0.0056179775280898875,0.02564102564102564,0.1282051282051282,0.1111111111111111,,0.03125,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2037037037037037,0.5454545454545454,0.5454545454545454,1.0,0.6296296296296297,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.6,0.3333333333333333,1.0,0.2857142857142857,0.6666666666666666,0.6190476190476191,0.38461538461538464,0.8333333333333334,0.36363636363636365,0.5077235849056605,0.51356,0.5052025,0.07692307692307693,0.5230769230769231,20.38888888888889,25.455555555555552,0.3884514435695538,,,,,5.0,1.0,,1.0,2.0,5.0,,,,2.0,7.0,4.0,,6.0,,3.0,3.0,0.5,,,0.07407407407407407,,,,,0.11538461538461539,,,,,,,,,,,,,,,1.0,,,,3.0,4.0,,,,,,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,False,1.0,1.0,0.2,,,,,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,130578.0,2176,-118.0,3933,3946,921,903,486,7879,65.0,148.0,,,,,,6.0,,2.0,,2.0,277,537,,6.0,638,4342,,2.0,125.0,,2.0,164,398.0,,,5.0,,38.0,10.0,48.0,10.0,20.0,16.0,106.0,15.0,56.0,202.0,306,138.0,444,13.0,37.0,27.0,50.0,,87.0,10.0,156.0,245.0,136.0,20.0,164,921,0.7184115523465704,0.8326359832635983,,,,,,0.515828677839851,0.5101289134438306,0.5567010309278351,0.616822429906542,0.5290215588723052,0.5681818181818182,0.6356589147286822,0.011049723756906077,15.319715808170516,0.42528735632183906,0.13835616438356163,0.1342925659472422,0.07653061224489796,0.1374533830580714,0.07539450613676213,0.0915032679738562,0.12585812356979406,0.13898305084745763,0.12295081967213115,0.05603448275862069,0.27255985267034993,0.4391891891891892,0.4421768707482993,0.9076923076923077,,,,,0.011049723756906077,,,,0.020618556701030927,,,,,0.018691588785046728,,0.3406998158379374,,0.4517936346863469,0.512201724137931,0.4488102803738318,0.19592476489028213,0.25705329153605017,8.293296089385475,36.38333333333333,0.2341723874904653,118.0,179.0,94.0,210.0,84.0,95.0,17.0,66.0,105.0,32.0,156.0,29.0,114.0,9.0,45.0,33.0,5.0,128.0,56.0,12.0,13.0,0.6285714285714286,0.054003724394785846,0.006756756756756757,0.05921052631578947,0.07524752475247524,0.07370517928286853,0.06129032258064516,0.1554959785522788,0.13692307692307693,0.3296500920810313,0.659217877094972,0.7283950617283951,0.6694915254237288,0.3867403314917127,0.44761904761904764,0.4723618090452261,0.648936170212766,0.09475465313028765,0.09572649572649573,41.0,69.0,31.0,40.0,54.0,76.0,2.0,48.0,12.0,10.0,10.0,8.0,10.0,15.0,26.0,,,69.0,57.0,69.0,40.0,20.0,0.5684210526315789,0.3157894736842105,0.09923664122137404,0.023255813953488372,0.5797101449275363,0.711340206185567,0.5942028985507246,0.37383177570093457,0.775,,2.0,8.0,1.0,2.0,0.09497206703910614,0.05238095238095238,0.17073170731707318,,9.0,False,,1.0,,11.0,2.0,11.0,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,50792.0,847,-18.0,1568,1545,585,523,195,3113,31.0,68.0,7.0,19.0,1.0,6.0,35.0,92.0,1.0,4.0,6.0,30.0,46,100,42.0,111.0,236,1671,1.0,6.0,28.0,7.0,36.0,65,68.0,126.0,,92.0,35.0,23.0,10.0,33.0,8.0,15.0,7.0,76.0,7.0,19.0,38.0,65,25.0,90,1.0,17.0,12.0,15.0,,32.0,15.0,45.0,97.0,25.0,7.0,65,585,0.7391304347826086,0.8095238095238095,1.0,0.3783783783783784,0.16666666666666666,0.19444444444444445,0.3783783783783784,0.46,0.5165876777251185,0.5208333333333334,0.3897058823529412,0.5318181818181819,0.56,0.43333333333333335,0.5260663507109005,14.046822742474916,0.53125,0.07378640776699029,0.12101910828025478,0.0457516339869281,0.08482142857142858,0.03417533432392273,0.04918032786885246,0.06134969325153374,0.1388888888888889,0.08163265306122448,0.008620689655172414,0.3222748815165877,0.45588235294117646,0.45588235294117646,0.967741935483871,0.09004739336492891,0.3684210526315789,0.3684210526315789,1.0,0.43601895734597157,0.3804347826086957,0.38461538461538464,1.0,0.16666666666666666,0.25,1.0,0.08823529411764706,0.16666666666666666,0.4411764705882353,0.2,0.5924170616113744,0.3804347826086957,0.4663061611374407,0.4824944444444445,0.45157941176470584,0.11864406779661017,0.2754237288135593,14.492000000000003,25.164864864864867,0.37308673469387754,7.0,14.0,8.0,18.0,18.0,18.0,3.0,16.0,32.0,12.0,24.0,4.0,16.0,2.0,9.0,7.0,1.0,23.0,4.0,7.0,7.0,0.5,0.04,,0.02631578947368421,0.03076923076923077,0.021739130434782608,0.018018018018018018,0.09090909090909091,0.0735930735930736,0.06635071090047394,0.5,0.5833333333333334,0.42857142857142855,0.08530805687203792,0.4444444444444444,0.5,0.125,0.018779342723004695,0.0392156862745098,5.0,8.0,2.0,4.0,11.0,8.0,1.0,8.0,2.0,2.0,5.0,1.0,7.0,10.0,4.0,3.0,,6.0,4.0,6.0,2.0,11.0,0.6111111111111112,0.1,0.07017543859649122,0.03225806451612903,0.3333333333333333,0.3333333333333333,0.625,0.058823529411764705,0.5,,1.0,2.0,,,0.14285714285714285,0.1111111111111111,0.2,2.0,4.0,False,2.0,,0.08333333333333333,2.0,,,1.0,0.009009009009009009,0.010869565217391304,,,,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,100479.0,1675,-79.0,3074,3063,1059,944,406,6137,81.0,212.0,6.0,20.0,1.0,4.0,12.0,50.0,1.0,4.0,3.0,19.0,220,483,18.0,70.0,717,3291,1.0,5.0,63.0,4.0,23.0,279,110.0,27.0,27.0,48.0,12.0,203.0,48.0,251.0,35.0,115.0,58.0,550.0,10.0,39.0,109.0,155,56.0,211,10.0,78.0,49.0,73.0,5.0,151.0,59.0,52.0,136.0,218.0,6.0,279,1059,0.25,0.2619047619047619,0.5,0.2571428571428571,0.2,0.17391304347826086,0.2647058823529412,0.4554865424430642,0.44665461121157324,0.4811320754716981,0.4301675977653631,0.5257352941176471,0.525,0.558,0.12658227848101267,23.448081264108353,0.5165562913907285,0.09828674481514878,0.11572700296735905,0.049019607843137254,0.10235131396957123,0.041916167664670656,0.032467532467532464,0.07670454545454546,0.1350210970464135,0.07,0.0364963503649635,0.3833634719710669,0.38207547169811323,0.3932038834951456,0.2345679012345679,0.03616636528028933,0.3,0.3,0.8333333333333334,0.09041591320072333,0.24,0.24,0.3333333333333333,0.07547169811320754,0.25,,0.0223463687150838,0.25,0.10614525139664804,0.15789473684210525,0.5009041591320073,0.25,0.4841247731397459,0.4817544444444444,0.4887864406779659,0.08786610878661087,0.3891213389121339,9.339958592132502,25.54857142857143,0.3445022771633051,114.0,207.0,25.0,64.0,223.0,48.0,12.0,71.0,156.0,125.0,330.0,30.0,46.0,,48.0,25.0,10.0,282.0,113.0,37.0,37.0,0.4551282051282051,0.062111801242236024,0.02830188679245283,,0.04063604240282685,0.046341463414634146,0.03211009174311927,0.07272727272727272,0.12863070539419086,0.3743218806509946,0.5507246376811594,0.6096256684491979,0.2982456140350877,0.11573236889692586,0.390625,0.4166666666666667,0.08,0.17573872472783825,0.19720767888307156,14.0,23.0,47.0,83.0,24.0,20.0,30.0,7.0,23.0,18.0,29.0,19.0,8.0,17.0,4.0,5.0,,10.0,9.0,11.0,4.0,23.0,0.5,0.050724637681159424,0.045454545454545456,0.1,0.36363636363636365,0.4339622641509434,0.6086956521739131,0.46368715083798884,0.5662650602409639,,7.0,23.0,,2.0,0.0966183574879227,0.0625,,13.0,3.0,False,1.0,2.0,0.018867924528301886,1.0,,,,,,1.0,1.0,1.0,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,154460.0,2574,-69.0,4733,4731,1510,1427,585,9464,114.0,254.0,26.0,47.0,8.0,17.0,87.0,231.0,8.0,25.0,20.0,70.0,276,580,113.0,278.0,1144,5147,10.0,30.0,116.0,28.0,87.0,360,202.0,312.0,27.0,227.0,87.0,191.0,23.0,214.0,15.0,83.0,80.0,451.0,11.0,53.0,170.0,257,68.0,325,10.0,70.0,41.0,59.0,1.0,129.0,35.0,125.0,228.0,199.0,13.0,360,1510,0.36594202898550726,0.37969924812030076,0.9203539823008849,0.4064748201438849,0.3333333333333333,0.3218390804597701,0.4124087591240876,0.47586206896551725,0.5192307692307693,0.47474747474747475,0.47843137254901963,0.5696008188331627,0.5136363636363637,0.5623003194888179,0.32400932400932403,20.47768931679319,0.5426356589147286,0.10204081632653061,0.10311284046692606,0.03225806451612903,0.10229357798165138,0.030123456790123456,0.029197080291970802,0.07575757575757576,0.10393258426966293,0.10126582278481013,0.02364066193853428,0.29603729603729606,0.44881889763779526,0.4523809523809524,0.39473684210526316,0.054778554778554776,0.5531914893617021,0.5531914893617021,0.9615384615384616,0.2692307692307692,0.37662337662337664,0.37662337662337664,0.9080459770114943,0.25252525252525254,0.32,1.0,0.06666666666666667,0.47058823529411764,0.27450980392156865,0.2857142857142857,0.5641025641025641,0.3832599118942731,0.47294267291910913,0.48154761904761884,0.4627361660079053,0.10139860139860139,0.3146853146853147,10.128275862068964,25.61223021582735,0.31903655186984997,111.0,206.0,51.0,120.0,253.0,69.0,22.0,80.0,168.0,116.0,350.0,29.0,50.0,7.0,70.0,50.0,8.0,294.0,101.0,36.0,31.0,0.47619047619047616,0.05,0.007874015748031496,0.0330188679245283,0.029691211401425176,0.03832752613240418,0.024079320113314446,0.09466019417475728,0.12534435261707988,0.2400932400932401,0.5388349514563107,0.6032608695652174,0.3963963963963964,0.13986013986013987,0.425,0.4434782608695652,0.23529411764705882,0.1073326248671626,0.15233785822021115,17.0,36.0,37.0,68.0,32.0,20.0,28.0,34.0,20.0,25.0,29.0,8.0,6.0,15.0,11.0,38.0,,21.0,16.0,21.0,13.0,36.0,0.463768115942029,0.16831683168316833,0.027227722772277228,0.04477611940298507,0.6190476190476191,0.36363636363636365,0.4722222222222222,0.26666666666666666,0.5441176470588235,,6.0,18.0,2.0,,0.10679611650485436,0.041666666666666664,0.23529411764705882,8.0,2.0,False,5.0,4.0,0.050505050505050504,3.0,,,,,,,,,2.0,0.4,1.0
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,154428.0,2574,-217.0,4726,4757,1345,1262,580,9483,166.0,381.0,1.0,2.0,1.0,2.0,1.0,13.0,,,,9.0,351,747,2.0,15.0,881,5247,,,95.0,1.0,11.0,250,462.0,6.0,,9.0,1.0,126.0,28.0,154.0,18.0,64.0,45.0,336.0,9.0,51.0,119.0,181,55.0,236,10.0,58.0,34.0,56.0,2.0,114.0,30.0,63.0,173.0,189.0,31.0,250,1345,0.6581196581196581,0.6814159292035398,1.0,0.13333333333333333,,0.09090909090909091,0.18181818181818182,0.46987951807228917,0.4645669291338583,0.4642857142857143,0.4230769230769231,0.5092485549132948,0.510752688172043,0.4844961240310077,0.01968503937007874,18.12962962962963,0.5087719298245614,0.07,0.10220440881763528,0.036585365853658534,0.07730786721236926,0.02570439940682155,0.03535353535353535,0.0509433962264151,0.10028653295128939,0.10666666666666667,0.02932551319648094,0.5,0.4356955380577428,0.4368421052631579,0.7891566265060241,0.0026246719160104987,0.5,0.5,1.0,0.01706036745406824,0.07692307692307693,0.08333333333333333,1.0,,,,0.00904977375565611,0.5,0.04072398190045249,,0.43700787401574803,0.1111111111111111,0.4779861294583885,0.4984723684210525,0.4887474537037037,0.10783200908059024,0.28376844494892167,10.242971887550201,32.72,0.28459585272958104,172.0,318.0,13.0,48.0,173.0,84.0,17.0,92.0,210.0,63.0,240.0,57.0,43.0,3.0,56.0,40.0,9.0,232.0,116.0,13.0,12.0,0.4380952380952381,0.07630522088353414,0.0026246719160104987,0.015544041450777202,0.024198086662915026,0.0380952380952381,0.019580419580419582,0.0765661252900232,0.07983761840324763,0.41732283464566927,0.5408805031446541,0.6394052044609665,0.5465116279069767,0.06299212598425197,0.2708333333333333,0.3170731707317073,0.46153846153846156,0.13615023474178403,0.13859020310633213,28.0,49.0,53.0,101.0,39.0,24.0,17.0,11.0,16.0,10.0,24.0,11.0,5.0,24.0,,1.0,,15.0,7.0,15.0,10.0,28.0,0.4642857142857143,0.05612244897959184,0.011574074074074073,0.041666666666666664,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.45701357466063347,0.5247524752475248,,5.0,26.0,5.0,1.0,0.1540880503144654,0.14583333333333334,0.32142857142857145,10.0,,False,,4.0,,3.0,,,1.0,0.06666666666666667,0.07692307692307693,,,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,22496.0,375,41.0,674,679,213,240,95,1353,4.0,11.0,,,,,,,,,,,24,67,,,65,664,,,15.0,,,18,28.0,,,,,17.0,6.0,23.0,6.0,3.0,11.0,52.0,,6.0,24.0,34,17.0,51,4.0,8.0,3.0,3.0,1.0,11.0,2.0,11.0,40.0,23.0,5.0,18,213,0.5833333333333334,0.7,,,,,,0.3582089552238806,0.3582089552238806,0.42857142857142855,0.3125,0.41139240506329117,0.46875,0.4090909090909091,,11.464968152866243,0.7272727272727273,0.09523809523809523,0.08450704225352113,,0.09287925696594428,0.046511627906976744,,0.09090909090909091,0.06,0.14285714285714285,0.10526315789473684,0.16417910447761194,0.36363636363636365,0.36363636363636365,0.75,,,,,,,,,,,,,,,,0.3880597014925373,,0.4441238805970149,0.46453846153846146,0.44,0.23076923076923078,0.27692307692307694,6.895522388059701,,0.31602373887240354,14.0,26.0,6.0,30.0,17.0,14.0,3.0,5.0,16.0,8.0,20.0,5.0,14.0,3.0,12.0,6.0,3.0,24.0,7.0,6.0,5.0,0.3125,0.07462686567164178,,0.12,0.051470588235294115,0.06741573033707865,0.042105263157894736,0.06779661016949153,0.11023622047244094,0.3880597014925373,0.5384615384615384,0.6086956521739131,0.6428571428571429,0.44776119402985076,0.2,0.21428571428571427,0.3333333333333333,0.0958904109589041,0.0958904109589041,5.0,8.0,2.0,6.0,6.0,8.0,3.0,4.0,6.0,,5.0,1.0,4.0,1.0,1.0,,,5.0,3.0,5.0,2.0,5.0,0.42857142857142855,0.13793103448275862,0.045454545454545456,,0.4,0.5714285714285714,0.625,0.375,0.3333333333333333,,,1.0,1.0,,0.11538461538461539,0.06666666666666667,,,1.0,False,,,,1.0,,,,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,66515.0,1109,22.0,2033,2041,702,665,253,4074,63.0,171.0,8.0,17.0,2.0,6.0,4.0,25.0,2.0,5.0,,15.0,157,350,12.0,42.0,446,2129,3.0,7.0,32.0,2.0,21.0,159,100.0,33.0,3.0,25.0,4.0,89.0,17.0,106.0,16.0,44.0,33.0,229.0,1.0,11.0,50.0,64,11.0,75,7.0,48.0,29.0,29.0,1.0,77.0,24.0,39.0,116.0,115.0,13.0,159,702,0.3184713375796178,0.32051282051282054,0.9166666666666666,0.2857142857142857,0.42857142857142855,0.09523809523809523,0.2857142857142857,0.44857142857142857,0.44642857142857145,0.5208333333333334,0.42857142857142855,0.49774774774774777,0.5714285714285714,0.4817073170731707,0.10714285714285714,22.379725085910653,0.6233766233766234,0.06765899864682003,0.04721030042918455,0.009523809523809525,0.06275720164609054,0.011682242990654205,0.0125,0.07407407407407407,0.05952380952380952,0.015384615384615385,0.03723404255319149,0.4362244897959184,0.3684210526315789,0.37058823529411766,0.42857142857142855,0.04336734693877551,0.47058823529411764,0.47058823529411764,1.0,0.06377551020408163,0.16,0.16,0.75,0.20833333333333334,0.4,0.5,0.04285714285714286,0.3333333333333333,0.10714285714285714,,0.4336734693877551,0.16,0.46038316326530615,0.47949565217391305,0.44592500000000007,0.07174887892376682,0.35650224215246634,10.495714285714284,24.535714285714285,0.3453025086079685,72.0,128.0,22.0,51.0,96.0,17.0,7.0,57.0,119.0,39.0,214.0,24.0,9.0,1.0,49.0,29.0,9.0,116.0,47.0,13.0,12.0,0.4789915966386555,0.06857142857142857,0.005847953216374269,0.010309278350515464,0.011984021304926764,0.011764705882352941,0.006191950464396285,0.07006369426751592,0.061946902654867256,0.32653061224489793,0.5625,0.6666666666666666,0.25,0.13010204081632654,0.43137254901960786,0.4583333333333333,0.22727272727272727,0.10904872389791183,0.12082262210796915,5.0,9.0,30.0,47.0,8.0,2.0,12.0,3.0,20.0,6.0,19.0,4.0,1.0,6.0,2.0,4.0,,4.0,,4.0,2.0,28.0,0.47058823529411764,0.03125,0.023121387283236993,,0.5,0.375,0.5555555555555556,0.3357142857142857,0.6382978723404256,,6.0,8.0,2.0,,0.15625,0.058823529411764705,0.4,1.0,,False,2.0,,0.08333333333333333,2.0,,,,,,,,,1.0,0.5,1.0
