EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,AtRimAssists,BadPassTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,OffShortMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,HeaveAttempts,ShortMidRangeAssists,LostBallSteals,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,DefCorner3ReboundPct,Corner3Assists,SecondChanceFtPoints,OffArc3ReboundPct,ShortMidRangePctAssisted,3SecondViolations,Blocked3s,BlockedArc3,on,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,3pt And 1 Free Throw Trips,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,4005.0,67.0,-28.0,119.0,126,29.0,58.0,14.0,245,8.0,11.0,1.0,4.0,1.0,3.0,2.0,6.0,3.0,8.0,1.0,4.0,2.0,13.0,25.0,1.0,4.0,6.0,35.0,140.0,2.0,5.0,4.0,2.0,5.0,2.0,2.0,6.0,12.0,14.0,3.0,4.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,5.0,1.0,11.0,1.0,13.0,6.0,19.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,8.0,3.0,3.0,11.0,3.0,5,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,29.0,1.0,0.46153846153846156,0.5454545454545454,1.0,0.25,0.25,0.52,0.4,0.4,0.5,0.4,0.2857142857142857,0.546875,0.4,0.375,0.13793103448275862,0.12,0.18181818181818182,0.16666666666666666,28.985507246376812,0.25,0.3333333333333333,0.22916666666666666,0.10204081632653061,0.14285714285714285,0.09090909090909091,0.21818181818181817,0.1,0.25,0.05,1.0,0.25,0.625,0.08333333333333333,0.16666666666666666,0.08333333333333333,1.0,0.3793103448275862,0.7272727272727273,0.8888888888888888,0.625,0.20689655172413793,0.3333333333333333,0.4,0.27586206896551724,0.375,0.375,0.3333333333333333,0.13793103448275862,0.25,0.25,1.0,0.8,0.25,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5172413793103449,0.25,0.5011758620689656,0.564025,0.5412357142857143,0.06666666666666667,0.07692307692307693,0.11428571428571428,0.17142857142857143,7.5120000000000005,25.4,0.24369747899159663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,8691.0,145.0,21.0,268.0,269,76.0,74.0,33.0,537,8.0,13.0,2.0,2.0,1.0,5.0,1.0,6.0,18.0,34.0,9.0,17.0,6.0,27.0,53.0,9.0,18.0,22.0,103.0,267.0,2.0,3.0,13.0,7.0,15.0,6.0,11.0,31.0,28.0,26.0,27.0,2.0,17.0,9.0,6.0,6.0,,6.0,,2.0,12.0,,1.0,2.0,26.0,,28.0,1.0,29.0,,2.0,2.0,6.0,,1.0,2.0,,7.0,2.0,1.0,4.0,1.0,16,,26.0,2.0,11.0,2.0,5.0,,5.0,2.0,,31.0,76.0,2.0,0.5185185185185185,0.5384615384615384,1.0,0.5,0.5,0.5094339622641509,0.6666666666666666,0.4666666666666667,0.5704225352112676,1.0833333333333333,0.47619047619047616,0.6219512195121951,1.0833333333333333,0.5740740740740741,0.2535211267605634,0.11320754716981132,0.3076923076923077,0.3333333333333333,29.180327868852462,0.8571428571428571,,0.24761904761904763,0.010416666666666666,0.09090909090909091,,0.2204724409448819,0.008620689655172414,,,,0.16,0.3,0.26,0.10526315789473684,,0.4,0.18309859154929578,0.6153846153846154,0.8888888888888888,0.5,0.08450704225352113,0.16666666666666666,0.25,0.4788732394366197,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.23943661971830985,0.5294117647058824,0.5294117647058824,1.0,0.3333333333333333,1.0,0.23809523809523808,0.2,0.2857142857142857,0.43661971830985913,0.5294117647058824,0.4811795774647886,0.567125,0.4927714285714286,0.1375,0.1774193548387097,0.1262135922330097,0.30097087378640774,12.550943396226415,24.961111111111112,0.2835820895522388,1.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,5.0,1.0,0.3333333333333333,0.05555555555555555,0.014084507042253521,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,8124.0,135.0,-19.0,248.0,253,68.0,69.0,31.0,501,7.0,14.0,1.0,1.0,2.0,7.0,1.0,3.0,12.0,23.0,1.0,9.0,4.0,20.0,40.0,2.0,14.0,2.0,48.0,268.0,5.0,6.0,10.0,4.0,10.0,5.0,2.0,13.0,10.0,30.0,6.0,2.0,8.0,1.0,5.0,12.0,5.0,17.0,5.0,6.0,39.0,,2.0,1.0,4.0,1.0,6.0,2.0,8.0,,7.0,6.0,6.0,,4.0,3.0,1.0,10.0,2.0,7.0,19.0,2.0,5,1.0,2.0,,,1.0,1.0,1.0,1.0,,,13.0,68.0,2.0,0.25,0.2631578947368421,1.0,0.14285714285714285,0.15384615384615385,0.5,0.8333333333333334,0.4,0.42592592592592593,0.7142857142857143,0.36666666666666664,0.43636363636363634,0.7142857142857143,0.40625,0.25925925925925924,0.125,0.35714285714285715,,22.807017543859647,0.6,0.125,0.042105263157894736,0.020618556701030927,0.05263157894736842,,0.043859649122807015,0.01680672268907563,0.03125,0.02127659574468085,,,,0.08163265306122448,0.0625,,,0.25925925925925924,0.5,0.7777777777777778,,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.42592592592592593,0.5217391304347826,0.5217391304347826,0.4166666666666667,0.16666666666666666,0.1111111111111111,0.1111111111111111,1.0,0.14285714285714285,1.0,0.4666666666666667,0.2857142857142857,0.26666666666666666,0.5185185185185185,0.125,0.4982405660377358,0.4923666666666667,0.5563066666666666,,,0.20833333333333334,0.2708333333333333,10.95,26.178571428571434,0.27419354838709675,5.0,,,1.0,,1.0,1.0,4.0,3.0,,,,,0.2,,0.09259259259259259,,,,,0.25,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.2,0.2,1.0,0.14285714285714285,0.06666666666666667,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,2798.0,47.0,5.0,87.0,88,26.0,56.0,10.0,175,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,3.0,,,,2.0,80.0,1.0,1.0,2.0,,1.0,,,,,2.0,,2.0,,,,1.0,1.0,2.0,1.0,,5.0,,4.0,2.0,8.0,1.0,11.0,4.0,15.0,,,,,,1.0,,,1.0,1.0,2.0,3.0,,1,,2.0,,1.0,,10.0,,10.0,5.0,,,26.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.25,1.0,,,,,,5.05050505050505,,0.25,0.19047619047619047,0.12903225806451613,0.5,,0.21739130434782608,0.10256410256410256,,0.07692307692307693,,0.15789473684210525,0.2,0.2222222222222222,0.3333333333333333,,0.5,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,0.6666666666666666,,0.47023333333333334,0.5483,0.551,0.25,0.25,1.0,,4.833333333333333,,0.2988505747126437,,,,,,,,1.0,,,,9.0,,,0.3,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
57,1610612742,Doug Christie,Doug Christie,57,DAL,11110.0,185.0,-13.0,340.0,346,91.0,107.0,43.0,686,2.0,5.0,,1.0,,1.0,,3.0,7.0,17.0,,,,9.0,25.0,,1.0,8.0,26.0,354.0,1.0,5.0,2.0,,4.0,,1.0,1.0,18.0,,,,,,2.0,13.0,1.0,14.0,,4.0,29.0,,2.0,,11.0,,11.0,2.0,13.0,1.0,9.0,8.0,4.0,,2.0,1.0,2.0,6.0,1.0,7.0,10.0,,12,3.0,12.0,,6.0,,1.0,,1.0,,,1.0,91.0,,1.0,1.0,,,,0.36,0.2,,0.34615384615384615,0.2,,0.40625,0.2,0.1,0.038461538461538464,0.08,0.2,0.3333333333333333,9.718670076726342,0.6666666666666666,,0.08029197080291971,0.015267175572519083,,,0.06832298136645963,0.012658227848101266,,,,0.05405405405405406,0.06060606060606061,0.1044776119402985,,0.06666666666666667,,0.19230769230769232,0.4,0.5,1.0,0.11538461538461539,,,0.6538461538461539,0.4117647058823529,0.4117647058823529,1.0,,,,,0.2,,0.25,,,0.23076923076923078,,0.44430192307692307,0.47167999999999993,0.43535,0.1875,0.1935483870967742,0.07692307692307693,0.038461538461538464,13.371999999999998,23.8,0.2676470588235294,1.0,,,,,,,9.0,3.0,,,1.0,,,0.06896551724137931,0.038461538461538464,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,7183.0,120.0,-15.0,221.0,225,61.0,67.0,31.0,446,10.0,20.0,3.0,5.0,1.0,3.0,6.0,14.0,1.0,9.0,1.0,1.0,,17.0,43.0,2.0,3.0,10.0,50.0,234.0,3.0,9.0,7.0,2.0,7.0,,6.0,10.0,14.0,20.0,6.0,6.0,1.0,1.0,6.0,9.0,2.0,11.0,1.0,6.0,24.0,2.0,13.0,3.0,9.0,1.0,13.0,15.0,28.0,7.0,8.0,6.0,2.0,1.0,4.0,1.0,,6.0,2.0,7.0,16.0,2.0,9,1.0,14.0,,7.0,,1.0,1.0,1.0,1.0,,10.0,61.0,,0.4117647058823529,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3953488372093023,0.3333333333333333,0.2857142857142857,0.43478260869565216,0.3333333333333333,0.2857142857142857,0.4716981132075472,0.35,0.45454545454545453,0.06521739130434782,0.13953488372093023,0.25,0.07142857142857142,22.957198443579767,0.3333333333333333,0.16666666666666666,0.09574468085106383,0.14444444444444443,0.2,0.11764705882352941,0.11009174311926606,0.14018691588785046,0.125,0.125,0.3333333333333333,,,0.1875,0.16666666666666666,0.3333333333333333,1.0,0.43478260869565216,0.5,0.6666666666666666,0.5,0.30434782608695654,0.42857142857142855,0.46153846153846156,0.1956521739130435,0.1111111111111111,0.1111111111111111,1.0,0.021739130434782608,1.0,1.0,1.0,0.5555555555555556,0.6,0.42857142857142855,0.3333333333333333,,0.5,1.0,0.49128586956521736,0.47365,0.4671285714285714,0.1320754716981132,0.14,0.14,0.2,6.176744186046511,24.53333333333333,0.27601809954751133,2.0,,,,,,,3.0,1.0,,,,,,0.2222222222222222,0.043478260869565216,,,,,,1.0,,,,,2.0,,1.0,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,0.07142857142857142,0.16666666666666666,,,,True,,,,,,,,,,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,6368.0,106.0,-4.0,196.0,197,40.0,21.0,27.0,393,10.0,19.0,3.0,7.0,3.0,6.0,2.0,4.0,,1.0,,,,12.0,24.0,,,5.0,29.0,200.0,3.0,8.0,6.0,3.0,6.0,,,6.0,14.0,10.0,,2.0,,,3.0,3.0,2.0,5.0,2.0,2.0,12.0,2.0,12.0,4.0,13.0,1.0,18.0,14.0,32.0,2.0,2.0,2.0,1.0,2.0,10.0,,1.0,11.0,5.0,11.0,22.0,5.0,8,,8.0,,4.0,,3.0,1.0,3.0,2.0,,6.0,40.0,,0.5833333333333334,0.6363636363636364,,,,0.5,0.375,0.5,0.5,0.375,0.5,0.5178571428571429,0.3333333333333333,0.5,,0.125,0.05263157894736842,0.5,17.10526315789474,0.09090909090909091,0.25,0.1780821917808219,0.14634146341463414,0.26666666666666666,0.16666666666666666,0.19318181818181818,0.14893617021276595,0.08695652173913043,0.16666666666666666,,0.16666666666666666,0.23809523809523808,0.15,0.23076923076923078,0.2222222222222222,0.6666666666666666,0.7916666666666666,0.5263157894736842,0.5555555555555556,0.7,0.16666666666666666,0.5,1.0,0.041666666666666664,,,,,,,,0.875,0.42857142857142855,1.0,0.5,,0.7916666666666666,,0.5283375,0.5342166666666667,0.57265,0.14285714285714285,0.14285714285714285,0.20689655172413793,0.20689655172413793,2.0125,,0.20408163265306123,,,,,,,,1.0,1.0,1.0,,1.0,,,0.17647058823529413,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,0.5,,,0.25,,2.0,,,True,,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,2586.0,43.0,15.0,80.0,80,13.0,32.0,10.0,160,10.0,13.0,,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,1.0,,12.0,18.0,,1.0,4.0,28.0,63.0,,1.0,,2.0,2.0,,1.0,5.0,8.0,16.0,,,1.0,,1.0,3.0,1.0,4.0,1.0,2.0,9.0,,,1.0,5.0,,6.0,,6.0,,1.0,1.0,5.0,,2.0,2.0,1.0,7.0,,2.0,7.0,1.0,5,,11.0,3.0,6.0,1.0,1.0,,2.0,2.0,,5.0,13.0,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,1.0,0.631578947368421,,1.0,0.6086956521739131,,0.625,0.05263157894736842,0.05555555555555555,0.07692307692307693,,32.608695652173914,0.7142857142857143,,0.1282051282051282,,0.2,,0.13636363636363635,,,,,0.18181818181818182,,0.1875,0.25,,1.0,0.6842105263157895,0.7692307692307693,0.8333333333333334,0.3,0.10526315789473684,0.5,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,,,,1.0,,1.0,1.0,,0.7368421052631579,,0.5552578947368422,0.5509,0.54965,0.2727272727272727,0.2857142857142857,,0.17857142857142858,3.6999999999999997,24.6,0.1625,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,4097.0,68.0,-16.0,125.0,129,41.0,45.0,13.0,254,4.0,6.0,2.0,2.0,2.0,3.0,1.0,5.0,,5.0,,,,5.0,16.0,,,8.0,18.0,137.0,2.0,2.0,4.0,2.0,3.0,,2.0,6.0,2.0,8.0,,,,,3.0,3.0,1.0,4.0,1.0,,9.0,2.0,2.0,1.0,1.0,,2.0,4.0,6.0,,3.0,3.0,,1.0,4.0,,,4.0,2.0,2.0,5.0,3.0,7,1.0,9.0,1.0,4.0,1.0,,,,,,6.0,41.0,1.0,0.2,0.2,,,,0.3125,1.0,0.6666666666666666,0.3125,1.0,0.6666666666666666,0.45,1.0,0.75,,0.1875,0.3333333333333333,0.2,16.901408450704228,,,0.021739130434782608,0.044444444444444446,0.1111111111111111,0.18181818181818182,0.03636363636363636,0.07142857142857142,,0.10526315789473684,0.25,,,0.047619047619047616,0.14285714285714285,,,0.375,0.6666666666666666,1.0,,0.3125,0.2,0.25,0.3125,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,0.375,,0.45910625000000005,,0.6671666666666667,0.21052631578947367,0.21052631578947367,0.2222222222222222,0.3333333333333333,8.05,,0.328,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,561.0,9.0,-11.0,16.0,16,10.0,6.0,3.0,32,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,27.0,,,,,,1.0,,,,2.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10.0,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,11.11111111111111,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,1.0,1.0,,0.50485,,0.5091,,,,,,24.1,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
