EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShootingFouls,3SecondViolations,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,SelfOReb,SecondChanceTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,on,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedArc3
101188,1610612741,Eddie Basden,Eddie Basden,101188,CHI,2531.0,42,11.0,81,82,42.0,20.0,11.0,163,3.0,5.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,8.0,3.0,2.0,8.0,72,1.0,2.0,2.0,3.0,5.0,1.0,2.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,8.0,42.0,2.0,1.0,0.6666666666666666,1.0,0.375,0.5,0.6,0.2727272727272727,0.5,0.5,0.3076923076923077,0.5,0.5,0.2727272727272727,0.25,0.2,0.5,18.947368421052634,0.4,0.5,0.06060606060606061,0.041666666666666664,0.2,0.14285714285714285,0.09302325581395349,0.06451612903225806,0.1111111111111111,0.3333333333333333,0.2,0.2857142857142857,0.45454545454545453,0.6,0.75,0.6666666666666666,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.5,1.0,0.6666666666666666,0.75,0.16666666666666666,0.7272727272727273,0.4877818181818181,0.41605,0.4851833333333333,0.08333333333333333,0.1111111111111111,0.25,1.0,3.6625,24.866666666666664,0.5185185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,1790.0,30,-11.0,62,59,33.0,38.0,8.0,121,3.0,4.0,,1.0,2.0,2.0,4.0,,,,,5.0,8.0,,,10.0,61,1.0,2.0,2.0,2.0,2.0,,,4.0,8.0,2.0,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,3.0,6.0,,,,,,,1.0,,,1.0,,3.0,1.0,1.0,,,,4.0,33.0,1.0,,0.8,0.8,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,,,,,12.67605633802817,,0.3333333333333333,0.16666666666666666,0.08,,0.14285714285714285,0.10526315789473684,0.09375,0.1111111111111111,,0.3333333333333333,,0.5,0.75,0.75,0.6666666666666666,0.5,,,,0.5,,1.0,1.0,,0.5,0.4777125,0.5919,0.57725,,,0.2,0.4,4.5,,0.532258064516129,2.0,2.0,1.0,0.1111111111111111,0.2,0.125,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,2702.0,45,-12.0,88,84,52.0,41.0,15.0,172,,,,,,,,3.0,2.0,1.0,3.0,2.0,3.0,5.0,,10.0,102,,,,1.0,1.0,4.0,,8.0,2.0,2.0,,3.0,,6.0,6.0,2.0,,12.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,,2.0,,2.0,,,,2.0,1.0,4.0,,1.0,,,,8.0,52.0,1.0,,0.5,0.5,0.6666666666666666,,1.0,0.625,,0.8,0.625,,0.8,0.625,,,,9.433962264150942,1.0,,0.041666666666666664,0.029411764705882353,0.14285714285714285,0.09090909090909091,0.06451612903225806,0.044444444444444446,,,,0.2,,,,,,0.375,0.25,0.375,,,,,0.2,0.625,0.47728125,,0.45956,,,,0.8,20.766666666666666,24.56,0.5909090909090909,,3.0,,0.08333333333333333,0.125,0.0625,,,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,4.0,1.0,1.0,0.4,0.5,0.4,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,7174.0,120,-24.0,229,227,105.0,107.0,30.0,456,,1.0,,,,1.0,5.0,30.0,1.0,,13.0,11.0,36.0,14.0,,43.0,241,1.0,5.0,5.0,3.0,11.0,7.0,,18.0,14.0,8.0,,12.0,2.0,18.0,21.0,5.0,3.0,45.0,,1.0,3.0,3.0,,6.0,1.0,7.0,4.0,1.0,3.0,4.0,2.0,4.0,5.0,2.0,1.0,9.0,6.0,9.0,,5.0,,,,18.0,105.0,1.0,,0.6363636363636364,0.6363636363636364,0.3055555555555556,0.2,0.2727272727272727,0.43,0.35714285714285715,0.5,0.43,0.35714285714285715,0.5,0.28,0.05555555555555555,,0.2,21.85185185185185,0.4444444444444444,,0.037037037037037035,0.010869565217391304,0.12,,0.05660377358490566,0.008771929824561403,,,0.047619047619047616,,0.02,,,,0.1,0.6,0.02,0.26,,,0.05555555555555555,,,0.3,0.43677291666666657,0.4481285714285715,0.42866250000000006,,,0.11627906976744186,0.4186046511627907,17.355555555555558,27.771428571428572,0.4585152838427948,2.0,5.0,,,,0.020833333333333332,0.4,0.5,0.5,9.0,,,7.0,4.0,7.0,7.0,4.0,9.0,7.0,10.0,,0.42857142857142855,0.5,0.5714285714285714,0.5384615384615384,0.3,0.3103448275862069,0.6666666666666666,,,,0.5384615384615384,0.5384615384615384,0.42857142857142855,,0.3888888888888889,0.5714285714285714,0.5833333333333334,1.0,2.0,1.0,2.0,12.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.03333333333333333,0.04,0.08333333333333333,0.2727272727272727,0.03571428571428571,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,49429.0,824,14.0,1570,1574,426.0,532.0,204.0,3144,35.0,62.0,11.0,21.0,9.0,17.0,133.0,78.0,,,,135.0,273.0,,76.0,346.0,1636,15.0,32.0,54.0,36.0,68.0,,35.0,107.0,172.0,98.0,14.0,,15.0,29.0,39.0,11.0,5.0,88.0,12.0,40.0,18.0,73.0,9.0,100.0,54.0,154.0,7.0,4.0,3.0,21.0,3.0,14.0,40.0,,11.0,61.0,10.0,131.0,9.0,124.0,121.0,45.0,21.0,107.0,426.0,17.0,18.0,0.6370370370370371,0.671875,0.4945054945054945,0.46875,0.5294117647058824,0.4945054945054945,0.46875,0.5294117647058824,0.5258358662613982,0.5510204081632653,0.5572916666666666,,0.054945054945054944,0.11290322580645161,0.05263157894736842,21.58273381294964,0.3442622950819672,0.17307692307692307,0.12207357859531773,0.06837606837606838,0.12413793103448276,0.07792207792207792,0.1224764468371467,0.07036535859269283,0.0673758865248227,0.08,0.147239263803681,0.13402061855670103,0.2271062271062271,0.5645161290322581,0.6363636363636364,0.6285714285714286,0.48717948717948717,0.2857142857142857,,,0.65625,0.5238095238095238,0.25,0.5294117647058824,,0.2271062271062271,0.4285842490842491,0.47801785714285716,0.41739558823529416,0.1461038961038961,0.1461038961038961,0.15606936416184972,0.3092485549132948,9.526007326007324,,0.2713375796178344,63.0,54.0,3.0,0.10067114093959731,0.07692307692307693,0.1038961038961039,0.47368421052631576,0.5,0.6031746031746031,37.0,,,,,,,,,,13.0,18.0,,,,,0.47435897435897434,0.4805194805194805,0.7027027027027027,,,,,,,,,,,,,,,,,10.0,8.0,2.0,5.0,23.0,14.0,,0.01282051282051282,0.03896103896103896,0.13385826771653545,0.10416666666666667,0.01639344262295082,,,,24.0,2.0,2.0,7.0,1.0,20.0,10.0,13.0,11.0,2.0,13.0,10.0,0.034482758620689655,0.7692307692307693,0.18181818181818182,,,,,,,,,,,,,,,,,True,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,20318.0,339,-10.0,655,652,236.0,281.0,90.0,1307,13.0,25.0,2.0,4.0,8.0,13.0,5.0,16.0,8.0,4.0,36.0,22.0,46.0,44.0,19.0,102.0,688,2.0,5.0,10.0,12.0,20.0,17.0,19.0,55.0,16.0,28.0,2.0,31.0,6.0,55.0,68.0,17.0,11.0,149.0,2.0,3.0,8.0,22.0,2.0,32.0,6.0,38.0,14.0,9.0,5.0,14.0,2.0,11.0,6.0,1.0,2.0,20.0,7.0,23.0,,18.0,23.0,3.0,9.0,55.0,236.0,2.0,10.0,0.36363636363636365,0.38095238095238093,0.4782608695652174,0.4,0.6,0.46111111111111114,0.45454545454545453,0.4864864864864865,0.504950495049505,0.45454545454545453,0.5729166666666666,0.4888888888888889,0.13043478260869565,0.2,0.2,15.963060686015831,0.7,0.06896551724137931,0.09734513274336283,0.01282051282051282,0.125,0.02631578947368421,0.10344827586206896,0.016129032258064516,0.01904761904761905,,0.03278688524590164,0.16666666666666666,0.2777777777777778,0.52,0.65,0.23076923076923078,0.05555555555555555,0.17777777777777778,0.08888888888888889,0.4,0.36363636363636365,0.5,0.35135135135135137,0.6153846153846154,0.10810810810810811,0.7666666666666667,0.5116860465116279,0.5145000000000001,0.5331030303030303,0.03260869565217391,0.0625,0.09803921568627451,0.5392156862745098,7.669565217391306,26.96590909090909,0.3603053435114504,1.0,9.0,,0.014925373134328358,0.03773584905660377,0.13392857142857142,0.2,0.25,,8.0,4.0,1.0,9.0,3.0,13.0,13.0,4.0,33.0,8.0,27.0,4.0,0.8461538461538461,0.29545454545454547,0.23529411764705882,0.3,0.5,0.5,0.625,0.5,0.5,1.0,0.25,0.25,0.7777777777777778,0.25,0.35135135135135137,0.23076923076923078,0.25806451612903225,1.0,5.0,2.0,6.0,6.0,4.0,13.0,6.0,1.0,,,,0.3333333333333333,,,0.09433962264150944,0.045454545454545456,0.022727272727272728,0.45454545454545453,0.2,1.0,,7.0,1.0,3.0,,,1.0,,,,,,0.041666666666666664,,,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,,,,,,,,,,,True,,,,,
988,1610612741,Randy Livingston,Randy Livingston,988,CHI,238.0,4,5.0,10,8,10.0,8.0,1.0,18,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2443,1610612741,Darius Songaila,Darius Songaila,2443,CHI,9946.0,166,15.0,321,317,138.0,125.0,32.0,638,10.0,16.0,2.0,3.0,4.0,6.0,8.0,27.0,,,1.0,25.0,51.0,1.0,12.0,65.0,338,3.0,4.0,10.0,9.0,19.0,1.0,4.0,25.0,40.0,10.0,4.0,1.0,3.0,12.0,14.0,5.0,5.0,30.0,2.0,6.0,,17.0,1.0,18.0,8.0,26.0,4.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,,10.0,4.0,27.0,1.0,14.0,12.0,5.0,1.0,25.0,138.0,4.0,1.0,0.8,0.8695652173913043,0.49019607843137253,0.75,0.47368421052631576,0.5096153846153846,0.75,0.525,0.5603448275862069,0.8333333333333334,0.5681818181818182,0.019230769230769232,0.058823529411764705,0.1875,,19.2090395480226,0.3,0.09090909090909091,0.15315315315315314,0.06451612903225806,,0.05405405405405406,0.11724137931034483,0.06153846153846154,0.03636363636363636,0.13333333333333333,0.10714285714285714,,0.3076923076923077,0.625,0.7692307692307693,0.6,0.15384615384615385,0.5192307692307693,,0.019230769230769232,0.75,0.6666666666666666,0.3,0.6666666666666666,,0.3269230769230769,0.44163557692307687,0.47669999999999996,0.4206975,0.08771929824561403,0.08928571428571429,0.15384615384615385,0.38461538461538464,10.490196078431373,25.2,0.42990654205607476,3.0,9.0,,0.11764705882352941,,0.18461538461538463,0.375,0.375,0.6666666666666666,12.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,,,,1.0,1.0,1.0,,0.05,1.0,1.0,,,,,,,2.0,1.0,1.0,3.0,1.0,,,,0.09523809523809523,0.1111111111111111,,0.043478260869565216,,,,4.0,1.0,,2.0,,3.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,34672.0,578,57.0,1097,1092,245.0,358.0,150.0,2189,43.0,70.0,7.0,16.0,10.0,17.0,44.0,87.0,8.0,2.0,4.0,88.0,201.0,12.0,52.0,231.0,1116,11.0,34.0,25.0,17.0,41.0,3.0,16.0,50.0,136.0,40.0,10.0,3.0,17.0,19.0,32.0,6.0,2.0,77.0,6.0,16.0,23.0,49.0,15.0,87.0,22.0,109.0,17.0,14.0,3.0,12.0,3.0,8.0,10.0,1.0,1.0,22.0,2.0,26.0,2.0,51.0,64.0,28.0,6.0,50.0,245.0,5.0,4.0,0.7727272727272727,0.8192771084337349,0.43781094527363185,0.3235294117647059,0.4146341463414634,0.42018779342723006,0.3235294117647059,0.38636363636363635,0.4772727272727273,0.33783783783783783,0.4716981132075472,0.056338028169014086,0.0845771144278607,0.14285714285714285,0.11363636363636363,20.754716981132074,0.5454545454545454,0.46875,0.11161731207289294,0.03764705882352941,0.23958333333333334,0.058823529411764705,0.13457943925233645,0.04174573055028463,0.03553299492385787,0.030303030303030304,0.09302325581395349,0.23809523809523808,0.3286384976525822,0.6142857142857143,0.7166666666666667,0.7674418604651163,0.20657276995305165,0.4084507042253521,0.03755868544600939,0.018779342723004695,0.47058823529411764,0.4375,0.38636363636363635,0.5882352941176471,0.045454545454545456,0.38497652582159625,0.48155521327014217,0.46680416666666663,0.48945348837209307,0.11864406779661017,0.125,0.10822510822510822,0.21645021645021645,9.90597014925373,28.700000000000003,0.22333637192342753,16.0,12.0,,0.03669724770642202,0.07246376811594203,0.14027149321266968,0.36363636363636365,0.41025641025641024,0.5625,29.0,1.0,,,,1.0,1.0,,3.0,,11.0,3.0,1.0,0.08333333333333333,,0.09090909090909091,0.3333333333333333,0.3411764705882353,0.896551724137931,0.125,0.14285714285714285,1.0,,,,,0.022727272727272728,,,,,,,,1.0,13.0,9.0,2.0,3.0,4.0,1.0,,0.022988505747126436,0.04201680672268908,0.06741573033707865,0.24242424242424243,0.019230769230769232,,,,3.0,4.0,,4.0,3.0,2.0,5.0,9.0,8.0,1.0,9.0,5.0,,0.5555555555555556,0.2857142857142857,,,,,,,1.0,0.08333333333333333,0.125,,,,,,,,True,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,36280.0,605,52.0,1151,1156,266.0,331.0,147.0,2307,21.0,35.0,3.0,5.0,3.0,7.0,11.0,81.0,13.0,4.0,66.0,62.0,127.0,79.0,31.0,239.0,1186,4.0,12.0,27.0,7.0,27.0,21.0,8.0,28.0,42.0,82.0,2.0,66.0,9.0,103.0,120.0,33.0,21.0,257.0,3.0,2.0,9.0,57.0,3.0,69.0,5.0,74.0,19.0,8.0,11.0,17.0,5.0,12.0,11.0,1.0,2.0,28.0,9.0,46.0,1.0,47.0,42.0,15.0,2.0,28.0,266.0,8.0,2.0,0.3387096774193548,0.3442622950819672,0.4881889763779528,0.3333333333333333,0.25925925925925924,0.5048543689320388,0.5909090909090909,0.20833333333333334,0.5224215246636771,0.5909090909090909,0.25925925925925924,0.38349514563106796,0.07086614173228346,0.17142857142857143,0.09090909090909091,19.02956785443518,0.6071428571428571,0.08823529411764706,0.12391304347826088,0.004739336492890996,0.09090909090909091,0.02586206896551724,0.11806797853309481,0.00929368029739777,0.004901960784313725,0.02857142857142857,0.075,0.06060606060606061,0.16990291262135923,0.6,0.7241379310344828,0.38095238095238093,0.05339805825242718,0.3932038834951456,0.06310679611650485,0.32038834951456313,0.22727272727272727,0.6,0.14583333333333334,0.42857142857142855,0.08333333333333333,0.5533980582524272,0.5029178048780489,0.5188805555555556,0.49079680851063834,0.07239819004524888,0.10638297872340426,0.11297071129707113,0.11715481171548117,12.879527559055116,25.23670886075949,0.2311033883579496,5.0,24.0,,0.009174311926605505,0.024691358024691357,0.1469387755102041,0.45454545454545453,0.5,,36.0,1.0,,27.0,2.0,17.0,28.0,2.0,78.0,27.0,49.0,,0.9285714285714286,0.35443037974683544,0.09523809523809523,0.35443037974683544,0.4444444444444444,0.45569620253164556,0.3611111111111111,0.07692307692307693,0.07692307692307693,1.0,0.4090909090909091,0.4090909090909091,0.9259259259259259,,0.3541666666666667,0.11764705882352941,0.4090909090909091,6.0,9.0,6.0,10.0,6.0,,17.0,11.0,2.0,,8.0,1.0,0.6,0.024691358024691357,,0.12631578947368421,0.15151515151515152,0.018867924528301886,0.4090909090909091,0.6666666666666666,1.0,1.0,6.0,,5.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,,,,0.3333333333333333,,1.0,,0.045454545454545456,,,,,,6.0,1.0,0.0125,,,,,True,,,,,
