EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,Clear Path Fouls,BlockedCorner3
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,2122.0,35,-7.0,76,77,24.0,45.0,8,153,4.0,7.0,2.0,4.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,6.0,1.0,7.0,14.0,3.0,8.0,2.0,25,82,2.0,4.0,4.0,2.0,4.0,1.0,4.0,6.0,8.0,6.0,3.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,5.0,3.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,0.42857142857142855,0.6,0.6666666666666666,0.375,0.375,0.5,0.5,0.5,0.5227272727272727,0.5,0.4,0.5454545454545454,0.5,0.4,0.36363636363636365,0.07142857142857142,0.14285714285714285,26.74418604651163,0.125,0.16666666666666666,0.2,0.13513513513513514,0.09375,0.4,0.09090909090909091,0.25,0.25,1.0,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.25,0.09090909090909091,0.22727272727272727,0.6,0.6,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.4,0.5,0.2,0.6818181818181818,0.3333333333333333,0.5395500000000001,0.6650999999999999,0.51274,0.045454545454545456,0.07142857142857142,0.16,0.16,7.785714285714286,24.2875,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101213,1610612756,Sharrod Ford,Sharrod Ford,101213,PHX,628.0,10,-7.0,22,21,8.0,17.0,4,43,,1.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,,,2,27,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,2.0,5.0,2.0,1.0,,,,,1.0,,1.0,,,,8.0,,,,,,0.5,,,0.5,,,0.5,,,,0.5,1.0,11.538461538461538,0.25,0.3333333333333333,,0.18181818181818182,0.14285714285714285,,,0.5,,,0.5,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.46724999999999994,,,,,,,8.1,,0.36363636363636365,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,46342.0,772,10.0,1536,1525,266.0,352.0,132,3061,18.0,37.0,1.0,3.0,3.0,6.0,14.0,86.0,200.0,16.0,41.0,50.0,121.0,21.0,109.0,251.0,66.0,162.0,22.0,438,1643,2.0,6.0,7.0,15.0,36.0,31.0,71.0,136.0,82.0,159.0,39.0,2.0,119.0,50.0,14.0,75.0,94.0,29.0,207.0,6.0,16.0,48.0,65.0,7.0,72.0,22.0,14.0,8.0,16.0,1.0,43.0,19.0,47.0,32.0,4.0,27.0,1.0,1.0,7.0,4.0,1.0,4.0,3.0,,71.0,266.0,0.6238532110091743,0.6296296296296297,0.803030303030303,0.4074074074074074,0.4125,0.4342629482071713,0.3333333333333333,0.4166666666666667,0.5036319612590799,0.25,0.4925373134328358,0.5153301886792453,0.25,0.5071428571428571,0.3922518159806295,0.055776892430278883,0.21621621621621623,27.69869513641756,0.0817717206132879,0.012684989429175475,0.10457516339869281,0.08648648648648649,0.009859154929577466,0.009345794392523364,0.014388489208633094,0.11940298507462686,0.10655737704918032,0.75,0.08958837772397095,0.4864864864864865,0.6206896551724138,0.3333333333333333,0.03389830508474576,0.48426150121065376,0.43,0.441025641025641,0.7209302325581395,0.09927360774818401,0.3902439024390244,0.3902439024390244,1.0,0.2929782082324455,0.4132231404958678,0.4166666666666667,0.74,0.21428571428571427,0.3333333333333333,0.08955223880597014,0.5,0.31343283582089554,0.48184019370460046,0.42016806722689076,0.47849245742092444,0.5065111111111111,0.4742416666666666,0.023696682464454975,0.027237354085603113,0.01598173515981735,0.16210045662100456,16.229880478087647,25.229629629629635,0.17317708333333334,1.0,4.0,2.0,6.0,0.011363636363636364,5.0,3.0,4.0,10.0,1.0,5.0,8.0,1.0,8.0,12.0,5.0,2.0,1.0,19.0,8.0,11.0,36.0,10.0,1.0,1.0,3.0,27.0,6.0,17.0,1.0,10.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,0.125,0.3870967741935484,0.006172839506172839,0.07142857142857142,0.025,0.008264462809917356,0.627906976744186,0.022222222222222223,0.004219409282700422,0.017543859649122806,0.05325443786982249,0.04666666666666667,0.0967741935483871,0.013761467889908258,0.35714285714285715,0.38461538461538464,0.21428571428571427,0.35714285714285715,0.2,1.0,0.14925373134328357,0.4,0.38095238095238093,0.01818181818181818,,,,,,,,,,,,,,,,,True,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,12545.0,209,-17.0,426,430,93.0,152.0,48,856,18.0,25.0,3.0,6.0,4.0,5.0,12.0,8.0,30.0,,,2.0,6.0,4.0,30.0,67.0,2.0,6.0,9.0,75,465,4.0,10.0,13.0,7.0,13.0,4.0,20.0,44.0,16.0,6.0,,4.0,6.0,2.0,4.0,9.0,13.0,8.0,30.0,6.0,2.0,19.0,26.0,13.0,39.0,5.0,3.0,2.0,15.0,,24.0,29.0,42.0,13.0,1.0,12.0,,,6.0,5.0,2.0,5.0,4.0,2.0,20.0,93.0,0.7333333333333333,0.7857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.44776119402985076,0.4,0.5384615384615384,0.4520547945205479,0.5,0.5882352941176471,0.47468354430379744,0.5416666666666666,0.5882352941176471,0.0821917808219178,0.05970149253731343,0.12,21.23711340206186,0.10795454545454546,0.045454545454545456,0.04878048780487805,0.0967741935483871,0.06,0.09375,0.0125,0.1326530612244898,0.06451612903225806,0.8,0.3424657534246575,0.72,0.8181818181818182,0.7777777777777778,0.1643835616438356,0.410958904109589,0.26666666666666666,0.26666666666666666,0.75,,,,,0.0821917808219178,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.5,0.29411764705882354,0.8,0.23529411764705882,0.4246575342465753,0.3333333333333333,0.46626438356164385,0.53132,0.4485382352941177,0.0759493670886076,0.0821917808219178,0.17333333333333334,0.26666666666666666,9.753731343283581,25.96666666666667,0.21830985915492956,2.0,5.0,3.0,1.0,0.1,4.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,,4.0,2.0,2.0,,1.0,6.0,5.0,1.0,9.0,4.0,3.0,1.0,6.0,5.0,4.0,6.0,2.0,,,,,1.0,0.5,,0.08333333333333333,,,0.375,0.20833333333333334,0.08823529411764706,,0.047619047619047616,0.1111111111111111,,0.027777777777777776,0.3333333333333333,0.36363636363636365,,0.09090909090909091,1.0,1.0,,,0.5,,2.0,1.0,0.16666666666666666,0.1016949152542373,0.5,0.3333333333333333,,,,,,,,,,,True,,
2592,1610612756,James Jones,James Jones,2592,PHX,106295.0,1772,180.0,3544,3551,754.0,945.0,331,7095,23.0,42.0,8.0,15.0,3.0,9.0,25.0,101.0,229.0,41.0,86.0,69.0,199.0,35.0,133.0,296.0,110.0,285.0,103.0,699,3829,19.0,33.0,79.0,25.0,54.0,51.0,144.0,200.0,66.0,321.0,9.0,14.0,199.0,69.0,9.0,26.0,57.0,13.0,145.0,28.0,38.0,151.0,209.0,44.0,253.0,38.0,30.0,8.0,21.0,1.0,35.0,69.0,142.0,127.0,28.0,121.0,6.0,,29.0,48.0,11.0,49.0,33.0,2.0,144.0,754.0,0.7518796992481203,0.7936507936507936,0.9727272727272728,0.38596491228070173,0.38596491228070173,0.44932432432432434,0.5757575757575758,0.46296296296296297,0.5129087779690189,0.576271186440678,0.49523809523809526,0.5538827258320127,0.6076923076923076,0.5714285714285714,0.4905335628227194,0.030405405405405407,0.09523809523809523,16.946992864424058,0.11448066717210008,0.02676864244741874,0.10497237569060773,0.1124330755502677,0.026841448189762796,0.03557312252964427,0.02422145328719723,0.1064891846921797,0.09342560553633218,0.673469387755102,0.07228915662650602,0.5476190476190477,0.6052631578947368,0.6956521739130435,0.043029259896729774,0.39414802065404475,0.4410480349344978,0.4469026548672566,0.801980198019802,0.14802065404475043,0.47674418604651164,0.4823529411764706,1.0,0.342512908777969,0.34673366834170855,0.350253807106599,0.9565217391304348,0.2542372881355932,0.5333333333333333,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.5628227194492255,0.34673366834170855,0.4944373493975905,0.521319512195122,0.4834019047619048,0.07269789983844911,0.09090909090909091,0.11301859799713877,0.20600858369098712,16.12297297297297,24.82842105263157,0.21275395033860045,8.0,5.0,32.0,16.0,0.023255813953488372,9.0,8.0,6.0,16.0,7.0,18.0,12.0,10.0,26.0,18.0,40.0,,3.0,31.0,20.0,11.0,9.0,4.0,15.0,20.0,12.0,14.0,8.0,9.0,2.0,5.0,4.0,1.0,9.0,8.0,16.0,12.0,5.0,10.0,0.38461538461538464,0.35294117647058826,0.010526315789473684,0.08,0.013100436681222707,0.010050251256281407,0.4,0.17857142857142858,0.02697841726618705,0.018404907975460124,0.11049723756906077,0.13202247191011235,0.1506849315068493,0.037383177570093455,0.36,0.391304347826087,0.13559322033898305,0.3050847457627119,0.3888888888888889,0.8571428571428571,0.1523809523809524,0.375,0.34285714285714286,0.05333333333333334,11.0,1.0,0.017241379310344827,0.030534351145038167,0.3333333333333333,0.125,3.0,1.0,1.0,1.0,1.0,4.0,0.011627906976744186,0.375,1.0,,True,,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,9487.0,158,20.0,314,311,44.0,94.0,37,625,,2.0,,2.0,,,3.0,13.0,25.0,2.0,6.0,3.0,12.0,,13.0,30.0,5.0,18.0,3.0,44,330,1.0,3.0,5.0,2.0,2.0,1.0,7.0,16.0,10.0,9.0,6.0,,12.0,3.0,1.0,8.0,11.0,1.0,25.0,3.0,1.0,18.0,20.0,4.0,24.0,5.0,2.0,3.0,4.0,,13.0,13.0,18.0,4.0,,4.0,,,2.0,4.0,1.0,4.0,3.0,,7.0,44.0,0.6153846153846154,0.6153846153846154,0.6,0.2777777777777778,0.2777777777777778,0.43333333333333335,0.3333333333333333,1.0,0.4270833333333333,0.4166666666666667,1.1666666666666667,0.44,0.4166666666666667,1.1666666666666667,0.375,0.03333333333333333,,17.696629213483146,0.12244897959183673,0.03125,0.030303030303030304,0.10555555555555556,0.02857142857142857,0.058823529411764705,0.03225806451612903,0.10606060606060606,0.03333333333333333,0.75,0.041666666666666664,,,,0.0625,0.5208333333333334,0.52,0.52,0.6153846153846154,0.125,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,0.4166666666666667,0.25,0.46037604166666674,0.51288,0.3829833333333333,0.04,0.0625,0.11363636363636363,0.1590909090909091,17.466666666666665,24.755555555555556,0.14012738853503184,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,,,,3.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,9.0,3.0,8.0,,1.0,1.0,1.0,2.0,1.0,,,2.0,,0.3333333333333333,1.0,,0.3333333333333333,,,0.6923076923076923,0.0625,0.022727272727272728,0.06666666666666667,0.14893617021276595,0.11764705882352941,,0.034482758620689655,,,0.16666666666666666,0.3333333333333333,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,True,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,67472.0,1125,210.0,2241,2244,408.0,515.0,208,4485,111.0,160.0,17.0,27.0,13.0,18.0,64.0,44.0,97.0,,3.0,1.0,7.0,1.0,184.0,321.0,1.0,10.0,83.0,454,2382,21.0,38.0,52.0,24.0,48.0,3.0,71.0,170.0,198.0,3.0,,26.0,5.0,1.0,14.0,145.0,211.0,67.0,488.0,36.0,35.0,101.0,142.0,65.0,207.0,24.0,18.0,6.0,35.0,,81.0,60.0,108.0,126.0,6.0,110.0,17.0,,55.0,30.0,13.0,32.0,16.0,,71.0,408.0,0.46195652173913043,0.49707602339181284,1.0,0.1,0.125,0.573208722741433,0.5526315789473685,0.5,0.5604229607250756,0.5384615384615384,0.47058823529411764,0.6021220159151194,0.6046511627906976,0.5634920634920635,0.030211480362537766,0.04361370716510903,0.05,18.490109002826,0.11689814814814815,0.05454545454545454,0.15625,0.125,0.0636182902584493,0.09036144578313253,0.0392156862745098,0.125,0.15217391304347827,0.5,0.48338368580060426,0.69375,0.7302631578947368,0.45045045045045046,0.1933534743202417,0.2930513595166163,0.4536082474226804,0.4583333333333333,0.5454545454545454,0.00906344410876133,,,,0.021148036253776436,0.14285714285714285,0.14285714285714285,1.0,0.6923076923076923,0.6296296296296297,0.35294117647058826,0.7222222222222222,0.0196078431372549,0.513595166163142,0.2,0.488351367781155,0.4897074074074073,0.470134,0.15135135135135136,0.1532033426183844,0.1145374449339207,0.15638766519823788,7.3364485981308425,28.23,0.18206157965194109,6.0,10.0,15.0,8.0,0.051094890510948905,29.0,,,2.0,,1.0,,,1.0,,23.0,2.0,,66.0,47.0,19.0,68.0,10.0,28.0,6.0,13.0,46.0,9.0,35.0,5.0,11.0,9.0,5.0,18.0,8.0,1.0,7.0,2.0,7.0,,,,0.078125,0.010309278350515464,,0.5679012345679012,0.10344827586206896,0.08092485549132948,0.1111111111111111,0.09716599190283401,0.12448132780082988,0.175,0.10077519379844961,0.453125,0.4915254237288136,,0.02564102564102564,,,0.0392156862745098,,,0.09090909090909091,10.0,1.0,0.02631578947368421,0.06722689075630252,0.3793103448275862,0.17647058823529413,,,2.0,2.0,1.0,2.0,,,,1.0,True,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,62666.0,1044,93.0,2073,2092,433.0,547.0,189,4165,15.0,27.0,1.0,3.0,4.0,8.0,22.0,62.0,125.0,20.0,59.0,33.0,77.0,20.0,88.0,174.0,53.0,136.0,50.0,385,2263,6.0,13.0,38.0,14.0,25.0,30.0,82.0,120.0,56.0,153.0,6.0,4.0,77.0,33.0,4.0,60.0,91.0,35.0,213.0,9.0,15.0,57.0,74.0,14.0,88.0,29.0,19.0,10.0,12.0,1.0,30.0,39.0,73.0,95.0,33.0,59.0,3.0,,20.0,6.0,,6.0,,,82.0,433.0,0.6818181818181818,0.6976744186046512,0.9622641509433962,0.3897058823529412,0.3897058823529412,0.5057471264367817,0.46153846153846156,0.56,0.5403225806451613,0.6,0.5545454545454546,0.5712166172106825,0.6551724137931034,0.6212121212121212,0.43870967741935485,0.022988505747126436,0.14814814814814814,16.033202271734382,0.07490144546649145,0.01487603305785124,0.06944444444444445,0.0736949846468782,0.015053763440860216,0.0136986301369863,0.01818181818181818,0.07932011331444759,0.06857142857142857,,0.08709677419354839,0.5555555555555556,0.6521739130434783,0.6,0.07096774193548387,0.4032258064516129,0.496,0.496,0.7419354838709677,0.19032258064516128,0.3389830508474576,0.3448275862068966,1.0,0.24838709677419354,0.42857142857142855,0.4342105263157895,0.9393939393939394,0.12,0.3333333333333333,0.14545454545454545,0.5,0.36363636363636365,0.5258064516129032,0.42857142857142855,0.490293870967742,0.5200833333333333,0.49727000000000005,0.0672782874617737,0.10471204188481675,0.0987012987012987,0.21298701298701297,14.505747126436782,24.47058823529412,0.20887602508441871,3.0,4.0,4.0,8.0,0.007751937984496124,11.0,4.0,3.0,10.0,4.0,8.0,8.0,6.0,12.0,11.0,21.0,,2.0,31.0,23.0,8.0,19.0,6.0,5.0,2.0,,18.0,1.0,11.0,1.0,7.0,4.0,3.0,9.0,4.0,2.0,10.0,2.0,10.0,0.5,0.36666666666666664,0.014705882352941176,,,0.012987012987012988,0.6,0.03571428571428571,0.015384615384615385,0.010101010101010102,0.0625,0.0787037037037037,0.07317073170731707,,0.5,0.5,0.16,0.32,0.5,1.0,0.18181818181818182,0.3,0.4,0.014705882352941176,8.0,,,0.017699115044247787,0.45454545454545453,,2.0,2.0,,,,,0.01694915254237288,0.5,1.0,,True,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,26097.0,435,31.0,857,858,151.0,176.0,68,1715,24.0,31.0,5.0,12.0,5.0,6.0,15.0,26.0,70.0,,,,,,57.0,116.0,,,26.0,140,932,5.0,14.0,10.0,9.0,14.0,,24.0,100.0,14.0,,,6.0,,,6.0,15.0,24.0,13.0,57.0,16.0,18.0,67.0,92.0,28.0,120.0,5.0,4.0,1.0,9.0,,19.0,28.0,51.0,48.0,11.0,34.0,1.0,,15.0,18.0,7.0,18.0,8.0,,24.0,151.0,0.8771929824561403,0.9259259259259259,,,,0.49137931034482757,0.35714285714285715,0.6428571428571429,0.49137931034482757,0.35714285714285715,0.6428571428571429,0.5263157894736842,0.35714285714285715,0.6666666666666666,,0.05172413793103448,0.0967741935483871,16.184351554126472,0.2113564668769716,0.06451612903225806,0.21428571428571427,0.2119700748129676,0.07349081364829396,0.1111111111111111,0.041666666666666664,0.20394736842105263,0.23529411764705882,0.4444444444444444,0.2672413793103448,0.7741935483870968,0.8571428571428571,0.8333333333333334,0.12931034482758622,0.603448275862069,0.37142857142857144,0.38235294117647056,0.9230769230769231,,,,,,,,,0.8571428571428571,0.4166666666666667,0.42857142857142855,0.8333333333333334,,0.2672413793103448,,0.44919999999999993,0.5532692307692307,0.4647571428571428,0.11538461538461539,0.11538461538461539,0.07142857142857142,0.17142857142857143,11.549999999999999,,0.176196032672112,3.0,5.0,10.0,7.0,0.11363636363636363,7.0,,,,,,,,,,6.0,,,9.0,7.0,2.0,1.0,1.0,12.0,7.0,3.0,10.0,2.0,7.0,,3.0,2.0,1.0,2.0,6.0,,3.0,1.0,2.0,,,,0.06666666666666667,0.02857142857142857,,0.5263157894736842,0.25,0.09022556390977443,0.075,0.20253164556962025,0.23255813953488372,0.125,0.05660377358490566,0.4666666666666667,0.5,,,,,,,,,,,,0.0967741935483871,0.8571428571428571,0.4,,,,,,3.0,,,,,True,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,36485.0,608,103.0,1223,1214,259.0,325.0,111,2437,59.0,101.0,6.0,11.0,14.0,22.0,24.0,17.0,35.0,9.0,20.0,22.0,49.0,8.0,83.0,160.0,31.0,69.0,42.0,301,1311,10.0,16.0,26.0,20.0,33.0,12.0,67.0,66.0,100.0,63.0,30.0,4.0,48.0,22.0,15.0,44.0,74.0,22.0,178.0,10.0,10.0,32.0,43.0,14.0,57.0,17.0,13.0,4.0,18.0,,39.0,20.0,60.0,59.0,10.0,54.0,6.0,,25.0,2.0,1.0,2.0,2.0,1.0,67.0,259.0,0.39759036144578314,0.4074074074074074,0.6774193548387096,0.4492753623188406,0.45588235294117646,0.51875,0.625,0.6060606060606061,0.5655021834061136,0.5909090909090909,0.5444444444444444,0.5948616600790514,0.5909090909090909,0.6090909090909091,0.30131004366812225,0.09375,0.12871287128712872,21.56573116691285,0.07289293849658314,0.027247956403269755,0.07518796992481203,0.07342657342657342,0.025830258302583026,0.03571428571428571,0.03314917127071823,0.07692307692307693,0.06542056074766354,1.0,0.4410480349344978,0.5841584158415841,0.6704545454545454,0.423728813559322,0.10480349344978165,0.15283842794759825,0.4857142857142857,0.4857142857142857,0.29411764705882354,0.08733624454148471,0.45,0.45,1.0,0.21397379912663755,0.4489795918367347,0.4583333333333333,0.5454545454545454,0.5,0.5454545454545454,0.4888888888888889,0.6363636363636364,0.17777777777777778,0.74235807860262,0.4583333333333333,0.535498245614035,0.5076035714285714,0.5363433333333334,0.10080645161290322,0.13966480446927373,0.08637873754152824,0.22259136212624583,5.803125,25.102898550724632,0.21177432542927227,,8.0,,9.0,,7.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,6.0,3.0,18.0,1.0,1.0,30.0,16.0,14.0,15.0,7.0,4.0,1.0,3.0,21.0,3.0,10.0,2.0,11.0,2.0,4.0,4.0,2.0,,5.0,1.0,4.0,0.3333333333333333,0.25,0.014492753623188406,0.08333333333333333,,0.02040816326530612,0.5384615384615384,0.027777777777777776,0.022857142857142857,,0.1,0.04032258064516129,0.11538461538461539,0.031578947368421054,0.2916666666666667,0.3181818181818182,0.13636363636363635,0.13636363636363635,0.3333333333333333,1.0,0.08888888888888889,0.5,0.125,,,,,0.03225806451612903,0.42857142857142855,,1.0,,,,,2.0,,0.3333333333333333,1.0,,True,,
