EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,Corner3Assists,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,Blocked3s,BlockedArc3
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,7502.0,125.0,-9.0,255.0,251.0,98.0,106.0,37.0,506.0,2.0,5.0,6.0,10.0,1.0,4.0,6.0,6.0,24.0,1.0,3.0,3.0,10.0,2.0,5.0,12.0,34.0,5.0,45.0,276.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,7.0,16.0,5.0,28.0,4.0,30.0,6.0,1.0,23.0,6.0,8.0,3.0,11.0,3.0,5.0,3.0,25.0,2.0,3.0,11.0,14.0,2.0,16.0,2.0,6.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,5.0,2.0,3.0,12.0,5.0,6.0,3.0,28.0,98.0,7.0,3.0,1.0,1.0,0.8333333333333334,0.35294117647058826,0.25,0.4375,0.36363636363636365,0.4,1.0,1.0,0.5128205128205128,0.5,0.6764705882352942,0.5357142857142857,0.5,0.7,0.8717948717948718,16.151202749140893,0.2,0.1506849315068493,0.0967741935483871,0.05714285714285714,0.1346153846153846,0.017699115044247787,0.07142857142857142,0.22727272727272727,0.16666666666666666,0.17647058823529413,0.08333333333333333,0.1282051282051282,0.4,0.4,1.0,0.2564102564102564,0.6,0.6,1.0,0.6153846153846154,0.25,0.25,0.6666666666666666,0.2,0.6,0.3333333333333333,1.0,0.35294117647058826,0.6666666666666666,0.5882352941176471,0.3,0.8717948717948718,0.2608695652173913,0.5014631578947368,0.51356,0.490946875,0.1111111111111111,0.6222222222222222,20.84,25.661764705882348,0.3843137254901961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,91723.0,1529.0,-39.0,2754.0,2762.0,627.0,621.0,335.0,5516.0,48.0,107.0,,,,,,,4.0,,,,1.0,196.0,361.0,,4.0,55.0,447.0,3047.0,38.0,63.0,,,86.0,43.0,66.0,,1.0,20.0,106.0,282.0,,,1.0,3.0,,29.0,9.0,38.0,9.0,14.0,14.0,85.0,12.0,36.0,131.0,203.0,85.0,288.0,7.0,35.0,25.0,10.0,27.0,8.0,19.0,35.0,,62.0,7.0,104.0,163.0,92.0,88.0,8.0,106.0,627.0,12.0,8.0,0.7193877551020408,0.844311377245509,,,,,,0.5429362880886427,0.6031746031746031,0.6515151515151515,0.536986301369863,0.6031746031746031,0.6417910447761194,0.5504926108374384,0.5972222222222222,0.6385542168674698,0.010958904109589041,14.894971355824316,0.43548387096774194,0.129064039408867,0.1188118811881188,0.07228915662650602,0.1267071320182094,0.06700593723494487,0.08461538461538462,0.1178343949044586,0.12217194570135746,0.13063063063063063,0.04827586206896552,0.29315068493150687,0.4485981308411215,0.4528301886792453,0.8958333333333334,,,,,0.010958904109589041,,,,,,,,,,0.014925373134328358,,0.336986301369863,,0.4536953296703297,0.5207851851851851,0.4607828358208954,0.19239373601789708,0.2371364653243848,8.49639889196676,39.224999999999994,0.22766884531590414,82.0,119.0,31.0,47.0,22.0,29.0,66.0,135.0,10.0,110.0,58.0,21.0,1.0,67.0,6.0,36.0,1.0,8.0,6.0,4.0,7.0,8.0,15.0,12.0,6.0,39.0,44.0,36.0,1.0,7.0,44.0,27.0,1.0,2.0,8.0,4.0,0.05817174515235457,0.08403361344537816,0.07407407407407407,0.009345794392523364,0.3302752293577982,0.05454545454545454,0.06614017769002961,0.061764705882352944,0.07539682539682539,0.06413301662707839,0.027777777777777776,0.15444015444015444,0.08641975308641975,0.6136363636363636,0.32602739726027397,0.6890756302521008,0.7522935779816514,0.6341463414634146,0.3698630136986301,0.4888888888888889,0.528,0.696969696969697,0.746031746031746,0.6595744680851063,0.16129032258064516,0.43283582089552236,0.7586206896551724,0.09798994974874371,0.09898477157360407,,,,,,,,,,,True,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,33969.0,566.0,-27.0,1060.0,1037.0,418.0,376.0,143.0,2097.0,19.0,43.0,7.0,15.0,,1.0,5.0,20.0,58.0,1.0,4.0,2.0,16.0,31.0,64.0,27.0,73.0,18.0,161.0,1142.0,10.0,17.0,1.0,4.0,25.0,9.0,21.0,3.0,21.0,14.0,41.0,42.0,81.0,,,58.0,20.0,15.0,8.0,23.0,6.0,9.0,6.0,54.0,6.0,12.0,30.0,49.0,20.0,69.0,1.0,8.0,6.0,2.0,11.0,2.0,9.0,9.0,,20.0,13.0,32.0,62.0,20.0,22.0,7.0,41.0,418.0,5.0,7.0,0.6774193548387096,0.75,1.0,0.3698630136986301,0.25,0.14285714285714285,0.3698630136986301,0.484375,0.5882352941176471,0.42857142857142855,0.5218978102189781,0.5476190476190477,0.32142857142857145,0.54421768707483,0.5681818181818182,0.41,0.5328467153284672,13.643790849673202,0.55,0.08620689655172414,0.11428571428571428,0.049586776859504134,0.09271523178807947,0.03879310344827586,0.052083333333333336,0.07017543859649122,0.09333333333333334,0.12698412698412698,0.013333333333333334,0.31386861313868614,0.4418604651162791,0.4418604651162791,1.0,0.10948905109489052,0.4666666666666667,0.4666666666666667,1.0,0.4233576642335766,0.3448275862068966,0.3508771929824561,1.0,,0.19047619047619047,0.25,1.0,0.11904761904761904,0.2,0.38095238095238093,0.125,0.6058394160583942,0.3448275862068966,0.4641890510948905,0.47009062499999993,0.44472619047619055,0.15527950310559005,0.2546583850931677,14.270312500000001,25.132876712328766,0.39433962264150946,5.0,10.0,4.0,7.0,1.0,4.0,7.0,11.0,2.0,20.0,6.0,1.0,,12.0,2.0,7.0,1.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,,1.0,5.0,3.0,,,,2.0,0.015625,,0.09090909090909091,,0.12962962962962962,0.03571428571428571,0.03498542274052478,0.03361344537815126,0.0821917808219178,0.013245033112582781,0.04,0.09523809523809523,0.09523809523809523,0.6,0.072992700729927,0.5,0.5,0.4,0.08029197080291971,0.6363636363636364,0.7,,0.3333333333333333,0.5714285714285714,0.25,0.09523809523809523,0.25,0.02857142857142857,0.05970149253731343,1.0,2.0,1.0,0.0136986301369863,0.017241379310344827,,,,,,True,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,69577.0,1160.0,-86.0,2110.0,2100.0,709.0,624.0,293.0,4210.0,63.0,147.0,5.0,18.0,1.0,1.0,3.0,8.0,39.0,,3.0,1.0,14.0,155.0,330.0,13.0,57.0,133.0,482.0,2255.0,18.0,40.0,,4.0,45.0,47.0,101.0,2.0,17.0,78.0,178.0,82.0,24.0,15.0,1.0,38.0,8.0,134.0,38.0,172.0,28.0,76.0,37.0,382.0,8.0,27.0,78.0,111.0,40.0,151.0,8.0,30.0,17.0,13.0,57.0,9.0,37.0,48.0,3.0,105.0,44.0,34.0,93.0,143.0,172.0,23.0,178.0,709.0,17.0,24.0,0.2645161290322581,0.2751677852348993,0.6153846153846154,0.22807017543859648,,0.11764705882352941,0.23214285714285715,0.4696969696969697,0.45,0.46534653465346537,0.4509043927648579,0.4090909090909091,0.423728813559322,0.5182795698924731,0.45918367346938777,0.5460122699386503,0.14728682170542637,23.274806043282975,0.5428571428571428,0.10249671484888305,0.1125,0.04819277108433735,0.1048951048951049,0.04219409282700422,0.03225806451612903,0.08835341365461848,0.13354037267080746,0.12941176470588237,0.041884816753926704,0.3798449612403101,0.42857142857142855,0.4375,0.2698412698412698,0.046511627906976744,0.2777777777777778,0.2777777777777778,0.8,0.10077519379844961,0.20512820512820512,0.20512820512820512,0.5,0.022727272727272728,0.06818181818181818,,,0.025423728813559324,0.3333333333333333,0.11864406779661017,0.07142857142857142,0.49870801033591733,0.21052631578947367,0.4840164507772022,0.4699402777777778,0.48170641025641026,0.09336099585062241,0.36929460580912865,9.564848484848486,25.442105263157895,0.3360189573459716,74.0,136.0,9.0,17.0,29.0,51.0,18.0,47.0,9.0,228.0,12.0,20.0,21.0,32.0,,6.0,5.0,20.0,12.0,6.0,5.0,13.0,3.0,4.0,16.0,71.0,7.0,6.0,,1.0,7.0,3.0,1.0,,,2.0,0.06060606060606061,0.09558823529411764,0.0851063829787234,0.02040816326530612,0.0625,,0.04092071611253197,0.055944055944055944,0.03980099502487562,0.02711864406779661,0.09523809523809523,0.06842105263157895,0.07142857142857142,0.42857142857142855,0.35142118863049093,0.5441176470588235,0.6016260162601627,0.3108108108108108,0.12144702842377261,0.3829787234042553,0.4186046511627907,0.05555555555555555,0.38636363636363635,0.5294117647058824,,0.4322033898305085,0.5686274509803921,0.16063348416289594,0.18441558441558442,,10.0,,,,,,,,,True,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,156924.0,2615.0,-55.0,4807.0,4808.0,1545.0,1461.0,594.0,9615.0,118.0,262.0,26.0,48.0,5.0,8.0,17.0,88.0,235.0,8.0,25.0,21.0,73.0,284.0,594.0,114.0,283.0,255.0,1165.0,5217.0,33.0,71.0,10.0,30.0,120.0,82.0,171.0,29.0,90.0,116.0,367.0,216.0,315.0,27.0,4.0,231.0,88.0,192.0,24.0,216.0,16.0,84.0,80.0,456.0,11.0,54.0,173.0,263.0,70.0,333.0,10.0,70.0,50.0,20.0,70.0,26.0,41.0,60.0,1.0,130.0,35.0,127.0,234.0,201.0,296.0,36.0,367.0,1545.0,38.0,32.0,0.38028169014084506,0.3956043956043956,0.9210526315789473,0.4028268551236749,0.3333333333333333,0.32222222222222224,0.40860215053763443,0.4781144781144781,0.4647887323943662,0.47953216374269003,0.5188141391106044,0.4752475247524752,0.48084291187739464,0.5687061183550652,0.5176991150442478,0.5626959247648903,0.322690992018244,20.539456898122836,0.5384615384615384,0.1021854695806261,0.1036468330134357,0.03170028818443804,0.1025293586269196,0.0306420233463035,0.02867383512544803,0.07879924953095685,0.1224764468371467,0.10584958217270195,0.023255813953488372,0.29874572405929306,0.45038167938931295,0.45384615384615384,0.4152542372881356,0.05473204104903079,0.5416666666666666,0.5416666666666666,0.9615384615384616,0.26795895096921324,0.37446808510638296,0.37446808510638296,0.9090909090909091,0.04950495049504951,0.24752475247524752,0.32,1.0,0.06513409961685823,0.47058823529411764,0.2796934865900383,0.2876712328767123,0.56442417331813,0.38095238095238093,0.4736603329506314,0.48486162790697646,0.4656248062015505,0.10300429184549356,0.3150214592274678,10.146632996632995,25.656537102473507,0.3214062825046807,115.0,212.0,18.0,38.0,39.0,71.0,51.0,120.0,24.0,352.0,22.0,30.0,28.0,52.0,7.0,36.0,6.0,29.0,8.0,8.0,7.0,15.0,11.0,13.0,18.0,102.0,21.0,16.0,2.0,3.0,21.0,13.0,,,,2.0,0.050505050505050504,0.10849056603773585,0.041666666666666664,0.007633587786259542,0.17391304347826086,0.0330188679245283,0.030427150380339378,0.037800687285223365,0.02696078431372549,0.02642559109874826,0.04411764705882353,0.09592326139088729,0.09876543209876543,0.6190476190476191,0.24173318129988597,0.5424528301886793,0.6084656084656085,0.40869565217391307,0.13683010262257697,0.425,0.4434782608695652,0.23529411764705882,0.37623762376237624,0.47368421052631576,0.2222222222222222,0.2720306513409962,0.5492957746478874,0.10613943808532779,0.1504424778761062,,8.0,38.0,,,2.0,0.4,1.0,,,True,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,33056.0,551.0,31.0,1036.0,1042.0,450.0,432.0,117.0,2078.0,28.0,85.0,5.0,11.0,,,3.0,2.0,18.0,1.0,3.0,,11.0,78.0,173.0,7.0,29.0,57.0,234.0,1084.0,5.0,10.0,1.0,3.0,13.0,29.0,67.0,,14.0,29.0,87.0,56.0,18.0,3.0,,18.0,2.0,37.0,8.0,45.0,7.0,20.0,12.0,98.0,1.0,2.0,25.0,29.0,8.0,37.0,4.0,24.0,15.0,9.0,26.0,3.0,13.0,11.0,,37.0,15.0,20.0,63.0,67.0,67.0,11.0,87.0,450.0,21.0,10.0,0.358974358974359,0.36363636363636365,0.8571428571428571,0.2413793103448276,0.3333333333333333,,0.2413793103448276,0.4508670520231214,0.5,0.43283582089552236,0.4381188118811881,0.5,0.35802469135802467,0.5021459227467812,0.5,0.44387755102040816,0.14356435643564355,23.03754266211604,0.7027027027027027,0.06666666666666667,0.017699115044247787,0.0125,0.055327868852459015,0.01650943396226415,0.015625,0.07563025210084033,0.08287292817679558,0.02531645569620253,0.039603960396039604,0.4207920792079208,0.32941176470588235,0.3333333333333333,0.5,0.054455445544554455,0.45454545454545453,0.45454545454545453,1.0,0.0891089108910891,0.1111111111111111,0.1111111111111111,0.5,,0.23076923076923078,0.3333333333333333,,0.037037037037037035,,0.13580246913580246,,0.4504950495049505,0.1111111111111111,0.46180915841584136,0.42536250000000003,0.4390259259259259,0.05555555555555555,0.3717948717948718,10.6121387283237,24.451724137931034,0.4343629343629344,41.0,62.0,2.0,3.0,18.0,25.0,9.0,26.0,,100.0,2.0,11.0,5.0,6.0,1.0,2.0,3.0,13.0,1.0,2.0,,3.0,1.0,9.0,5.0,25.0,1.0,,,1.0,1.0,1.0,,,,,0.06358381502890173,0.11290322580645161,0.11538461538461539,0.011764705882352941,0.03773584905660377,0.018867924528301886,0.01744186046511628,0.018518518518518517,0.025974025974025976,0.012578616352201259,,0.013333333333333334,,1.0,0.3069306930693069,0.6612903225806451,0.7454545454545455,0.2926829268292683,0.12871287128712872,0.34615384615384615,0.391304347826087,0.2222222222222222,0.23076923076923078,0.6666666666666666,0.5,0.30864197530864196,0.72,0.11261261261261261,0.12953367875647667,,1.0,,,,,,,,,True,,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,105676.0,1761.0,-128.0,3227.0,3250.0,893.0,826.0,391.0,6477.0,110.0,254.0,1.0,1.0,,1.0,1.0,1.0,9.0,,,,5.0,240.0,497.0,2.0,10.0,110.0,596.0,3599.0,27.0,60.0,,,68.0,57.0,129.0,1.0,6.0,36.0,153.0,308.0,6.0,,3.0,6.0,1.0,79.0,24.0,103.0,15.0,40.0,25.0,230.0,10.0,34.0,87.0,131.0,45.0,176.0,7.0,40.0,25.0,15.0,41.0,8.0,26.0,39.0,,80.0,22.0,43.0,120.0,117.0,147.0,6.0,153.0,893.0,18.0,5.0,0.6416666666666667,0.6695652173913044,1.0,0.2,,0.16666666666666666,0.2857142857142857,0.482897384305835,0.45,0.4418604651162791,0.47928994082840237,0.45,0.43333333333333335,0.521891418563923,0.5074626865671642,0.4872611464968153,0.01972386587771203,17.704650530323633,0.5125,0.07631578947368421,0.09497206703910614,0.04975124378109453,0.08077436582109479,0.03118201595358956,0.04878048780487805,0.061971830985915494,0.08008213552361396,0.0975609756097561,0.0319634703196347,0.5009861932938856,0.4330708661417323,0.43478260869565216,0.7818181818181819,0.0019723865877712033,1.0,1.0,1.0,0.01775147928994083,0.1111111111111111,0.1111111111111111,1.0,,,,,0.007407407407407408,1.0,0.037037037037037035,,0.43984220907297833,0.16666666666666666,0.4786993041749503,0.4980754716981131,0.49421755725190847,0.11409395973154363,0.25671140939597314,10.25311871227364,33.95,0.2767276107840099,119.0,213.0,21.0,35.0,37.0,64.0,11.0,30.0,14.0,172.0,20.0,37.0,14.0,33.0,2.0,10.0,4.0,15.0,8.0,7.0,3.0,17.0,,17.0,20.0,78.0,7.0,4.0,1.0,2.0,7.0,5.0,1.0,,,,0.0744466800804829,0.14553990610328638,0.16666666666666666,0.003937007874015748,0.07352941176470588,0.014925373134328358,0.02801358234295416,0.04195804195804196,0.01079136690647482,0.025477707006369428,0.05405405405405406,0.087248322147651,0.08928571428571429,0.7142857142857143,0.42011834319526625,0.5586854460093896,0.6538461538461539,0.5294117647058824,0.05917159763313609,0.36666666666666664,0.44,0.45454545454545453,0.5833333333333334,0.6,0.3333333333333333,0.4740740740740741,0.578125,0.13805309734513274,0.14054054054054055,,9.0,,,,,,,,,True,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,126684.0,2111.0,29.0,3866.0,3852.0,1231.0,1104.0,476.0,7718.0,5.0,27.0,,,,,,,1.0,,,,1.0,320.0,603.0,,1.0,250.0,890.0,4166.0,73.0,123.0,,,209.0,77.0,154.0,,1.0,110.0,264.0,356.0,,,1.0,,,66.0,21.0,87.0,16.0,38.0,22.0,195.0,26.0,110.0,350.0,521.0,186.0,707.0,18.0,39.0,26.0,13.0,69.0,10.0,24.0,83.0,3.0,152.0,45.0,109.0,193.0,325.0,422.0,42.0,264.0,1231.0,13.0,37.0,0.55625,0.6592592592592592,,,,,,0.5306799336650083,0.5934959349593496,0.5,0.5298013245033113,0.5934959349593496,0.4967741935483871,0.5632911392405063,0.6411042944785276,0.5546218487394958,0.0016556291390728477,21.38964577656676,0.45394736842105265,0.25584795321637427,0.26128266033254155,0.09665427509293681,0.257126886528787,0.11090686274509803,0.1031390134529148,0.22727272727272727,0.26229508196721313,0.28040540540540543,0.07792207792207792,0.04470198675496689,0.18518518518518517,0.18518518518518517,1.0,,,,,0.0016556291390728477,,,,,,,,,,0.0064516129032258064,,0.6473509933774835,,0.5007827529021559,0.5252845454545454,0.5058181818181817,0.2348314606741573,0.2966292134831461,3.2263681592039792,78.2,0.31841696844283496,248.0,390.0,66.0,105.0,61.0,102.0,67.0,186.0,63.0,284.0,100.0,50.0,6.0,155.0,5.0,61.0,4.0,45.0,29.0,14.0,10.0,29.0,18.0,2.0,52.0,196.0,85.0,57.0,5.0,23.0,85.0,38.0,11.0,2.0,5.0,9.0,0.08291873963515754,0.10512820512820513,0.04838709677419355,,0.391025641025641,0.028901734104046242,0.11371973587674249,0.17926565874730022,0.07692307692307693,0.08185053380782918,0.06521739130434782,0.27941176470588236,0.216,0.4470588235294118,0.6456953642384106,0.6358974358974359,0.7106017191977078,0.6169354838709677,0.3079470198675497,0.3602150537634409,0.3785310734463277,0.29850746268656714,0.8536585365853658,0.6285714285714286,0.13636363636363635,0.6580645161290323,0.5980392156862745,0.2620320855614973,0.26238286479250333,,5.0,,,,,,,,,True,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,8281.0,138.0,-1.0,248.0,249.0,99.0,105.0,32.0,497.0,,1.0,,,,,,,,,,,,13.0,22.0,,,,26.0,258.0,3.0,5.0,,,6.0,3.0,5.0,,,,6.0,18.0,,,,,,5.0,1.0,6.0,1.0,4.0,1.0,13.0,2.0,4.0,5.0,9.0,13.0,22.0,,4.0,3.0,1.0,3.0,,3.0,5.0,,8.0,5.0,7.0,19.0,8.0,2.0,1.0,6.0,99.0,2.0,1.0,0.6923076923076923,0.9,,,,,,0.5909090909090909,0.6,0.6,0.5909090909090909,0.6,0.6,0.5652173913043478,0.6,0.5,,11.03202846975089,0.375,0.056179775280898875,0.14814814814814814,0.125,0.07758620689655173,0.11,0.16666666666666666,0.10344827586206896,,0.23529411764705882,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,0.8636363636363636,,0.5360045454545455,0.58795,0.5940200000000001,0.23076923076923078,0.23076923076923078,1.7681818181818185,,0.39919354838709675,12.0,19.0,3.0,5.0,3.0,5.0,1.0,2.0,,8.0,6.0,2.0,,9.0,2.0,,,,1.0,1.0,2.0,2.0,2.0,4.0,,,6.0,6.0,,,6.0,3.0,,,,3.0,0.09090909090909091,0.10526315789473684,,,,0.13333333333333333,0.10714285714285714,0.16666666666666666,0.058823529411764705,0.09302325581395349,,0.09090909090909091,,0.5,0.8636363636363636,0.631578947368421,0.7058823529411765,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,1.0,0.6,,1.0,0.6,,,,,,,,,,,,,True,,,
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,7153.0,119.0,-18.0,225.0,221.0,72.0,81.0,37.0,446.0,1.0,2.0,,,,,,,,,,,,15.0,40.0,,,14.0,44.0,250.0,4.0,13.0,,,10.0,5.0,15.0,,,8.0,18.0,18.0,,,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,4.0,12.0,18.0,9.0,27.0,5.0,1.0,1.0,,5.0,1.0,2.0,4.0,,9.0,3.0,14.0,33.0,13.0,19.0,2.0,18.0,72.0,4.0,2.0,0.6,0.8181818181818182,,,,,,0.375,0.3076923076923077,0.3333333333333333,0.375,0.3076923076923077,0.3333333333333333,0.4489795918367347,0.35714285714285715,0.45,,21.722846441947567,0.5555555555555556,0.16901408450704225,0.21052631578947367,0.07692307692307693,0.17777777777777778,0.09183673469387756,0.1,0.16666666666666666,0.14814814814814814,0.21428571428571427,0.2777777777777778,0.05,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.725,,0.4958325,0.515625,0.5058199999999999,0.22727272727272727,0.4090909090909091,2.57,,0.32,14.0,29.0,4.0,11.0,5.0,12.0,,9.0,2.0,12.0,8.0,7.0,,8.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,,,1.0,1.0,,,,,,0.175,0.13793103448275862,0.3333333333333333,,0.16666666666666666,,0.09411764705882353,0.1111111111111111,0.13636363636363635,0.037037037037037035,,0.2,0.2,,0.725,0.4827586206896552,0.56,0.5714285714285714,0.225,,,,0.8461538461538461,0.36363636363636365,,0.8,0.4166666666666667,0.1702127659574468,0.1702127659574468,,,,,,,,,,,True,,,
