EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,LongMidRangeFGM,PtsAssisted2s,Fg2aBlocked,FTDefRebounds,BadPassTurnovers,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtAssists,Arc3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffArc3ReboundPct,AtRimFGM,Arc3FGM,PenaltyArc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,Clear Path Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyAtRimFGM,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,OffAtRimReboundPct,Corner3FGM,Offensive Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsPutbacks,AtRimAssists,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,SecondChanceArc3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,SecondChanceArc3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveMakes
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,351.0,6.0,-7,11.0,9,11.0,7.0,3.0,20,1.0,1.0,13,1.0,1.0,1.0,1.0,11.0,7.692307692307692,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3738,0.3738,19.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,1696.0,28.0,-14,57.0,54,28.0,39.0,8.0,111,,5.0,52,4.0,4.0,4.0,7.0,28.0,15.384615384615383,0.2,0.14814814814814814,0.3333333333333333,,0.35354,0.351275,9.459999999999999,0.49122807017543857,1.0,1.0,1.0,2.0,4.0,2.0,3.0,7.0,1.0,2.0,1.0,3.0,2.0,3.0,7.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,7.0,1.0,1.0,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5833333333333334,0.6666666666666666,0.08,0.2,0.1,0.14285714285714285,0.5,0.18181818181818182,0.2,0.8,0.5,0.5,0.5,0.25,0.2,0.30645,0.16666666666666666,0.16666666666666666,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,1180.0,20.0,-19,36.0,36,21.0,21.0,6.0,72,4.0,5.0,43,3.0,2.0,3.0,3.0,21.0,28.571428571428573,0.14285714285714285,0.17647058823529413,0.1111111111111111,0.5,0.44941875,0.3880125,15.02,0.5833333333333334,1.0,,,,,,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,2.0,,,2.0,,2.0,,1.0,,5.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.1,,0.1,,,,,,,,0.125,,,,,,0.5,,0.1111111111111111,0.16666666666666666,,0.5,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.375,0.3333333333333333,0.5,0.3333333333333333,0.125,0.25,0.25,24.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,2692.0,45.0,-33,88.0,88,40.0,59.0,10.0,176,6.0,16.0,101,6.0,6.0,8.0,10.0,40.0,23.46938775510204,0.2,0.1794871794871795,,0.375,0.38899375,0.3669,9.70625,0.45454545454545453,5.0,2.0,2.0,2.0,5.0,5.0,3.0,13.0,2.0,4.0,,4.0,2.0,2.0,6.0,2.0,,2.0,2.0,,,,4.0,1.0,1.0,,5.0,,4.0,5.0,10.0,1.0,4.0,4.0,1.0,1.0,6.0,1.0,1.0,0.3125,0.5,0.3333333333333333,0.3125,0.5,0.3333333333333333,0.3611111111111111,0.5,0.42857142857142855,0.8,0.0625,,0.047619047619047616,0.125,,0.42857142857142855,0.3125,0.3125,0.4,0.4,0.5,0.3333333333333333,0.3125,0.396925,0.058823529411764705,0.058823529411764705,0.3076923076923077,0.46153846153846156,,,,,,,,,,,,1.0,,,1.0,,0.1111111111111111,,0.2,,,,,3.0,8.0,1.0,1.0,3.0,1.0,0.8,0.8,0.0625,0.2,0.25,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,329.0,5.0,-5,14.0,14,9.0,11.0,2.0,28,1.0,1.0,15,,,,,9.0,13.333333333333334,,,,1.0,0.4084,,17.5,0.6428571428571429,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,1.0,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,1961.0,33.0,-19,67.0,66,30.0,45.0,8.0,133,5.0,6.0,66,1.0,1.0,2.0,3.0,30.0,11.842105263157894,0.043478260869565216,0.06451612903225806,,0.8333333333333334,0.40231666666666666,0.3874,14.883333333333335,0.44776119402985076,,,,1.0,1.0,3.0,2.0,8.0,,1.0,,,,,,4.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,1.0,2.0,2.0,,2.0,4.0,2.0,,,,,0.5,,,0.5,,,0.5,,,0.5,,0.16666666666666666,0.029411764705882353,,,0.09090909090909091,,0.16666666666666666,1.0,1.0,,,,,0.2857142857142857,0.2857142857142857,,,,,,,,,3.0,4.0,1.0,2.0,9.0,1.0,1.0,,,,0.125,,0.25,,,,,2.0,2.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.4,0.4,0.5,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,1547.0,26.0,-15,51.0,50,21.0,36.0,4.0,101,4.0,7.0,59,5.0,4.0,4.0,5.0,21.0,30.909090909090907,0.25,0.18181818181818182,0.4,0.3333333333333333,0.435125,0.35365833333333335,13.700000000000001,0.4117647058823529,1.0,,,1.0,2.0,4.0,5.0,19.0,,,,,3.0,1.0,7.0,4.0,,1.0,1.0,,,,3.0,,2.0,,3.0,,2.0,1.0,2.0,,5.0,6.0,4.0,,7.0,,,0.5714285714285714,,0.6,0.5833333333333334,,0.5,0.6785714285714286,,0.5833333333333334,1.0,0.08333333333333333,,0.0625,,,0.2,0.08333333333333333,0.16666666666666666,0.5,1.0,,,0.5,,0.2857142857142857,0.4444444444444444,,0.3684210526315789,,,5.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,7.0,,,,,0.4166666666666667,,,,,0.4166666666666667,,25.620000000000005,2.0,4.0,1.0,,1.0,,0.5,0.5,0.14285714285714285,,,1.0,0.5,0.5,0.5,1.0,,2.0,,,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,0.4,0.4,0.5,0.3333333333333333,1.0,1.0,0.4,0.4,1.0,0.16666666666666666,0.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,148.0,2.0,-7,4.0,4,4.0,4.0,,8,,,7,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,2063.0,34.0,-19,62.0,64,19.0,37.0,7.0,126,2.0,5.0,69,2.0,3.0,6.0,6.0,19.0,15.714285714285715,0.125,0.15625,0.3333333333333333,0.2,0.53168,0.5298375,8.48,0.3064516129032258,3.0,,2.0,,,1.0,1.0,6.0,,,,,1.0,1.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,2.0,1.0,,,3.0,,,0.2,,0.5,0.25,,0.25,0.25,,0.25,,,,,,,,0.3,,,,,0.5,0.8,,,,,0.5,1.0,,4.0,5.0,2.0,4.0,2.0,2.0,,2.0,4.0,2.0,1.0,,2.0,0.5,0.25,,,0.1,0.4,,24.860000000000003,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,,,1.0,0.2,0.2,,,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101190,1610612748,Matt Walsh,Matt Walsh,101190,MIA,203.0,3.0,-13,10.0,9,6.0,9.0,,19,,1.0,15,,,,,6.0,30.0,,,,,0.2975,,4.3,0.6,,,,1.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,2.0,2.0,,1.0,,,1.0,1.0,,,1.0,,,0.5,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
