EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,FTDefRebounds,DefFTReboundPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,OffCorner3ReboundPct,DefensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,50912.0,849,10,1538,1526,579,536,244.0,3064,34.0,82.0,3.0,5.0,8.0,27.0,12.0,38.0,41.0,114.0,5.0,8.0,2.0,2.0,1.0,3.0,36.0,92.0,6.0,12.0,18.0,42.0,87.0,234.0,41.0,100.0,33.0,330.0,1603,11.0,28.0,8.0,14.0,46.0,28.0,83.0,19.0,45.0,19.0,132.0,104.0,70.0,96.0,27.0,2.0,1.0,2.0,89.0,35.0,35.0,1.0,97.0,25.0,122.0,20.0,5.0,38.0,7.0,52.0,269.0,3.0,12.0,1.0,18.0,43,61,16.0,77,3.0,22.0,11.0,11.0,36.0,6.0,20.0,17.0,1.0,16.0,2.0,53.0,8.0,25.0,42.0,83,1.0,6.0,56.0,1.0,10.0,44.0,2.0,1.0,14.0,1.0,7.0,7.0,5.0,2.0,7.0,5.0,1.0,132.0,579,6.0,7.0,0.5977011494252874,0.6046511627906976,0.7804878048780488,0.41,0.5714285714285714,0.4222222222222222,0.40816326530612246,0.3717948717948718,0.39285714285714285,0.3373493975903614,0.44461077844311375,0.5476190476190477,0.44140625,0.4661016949152542,0.5476190476190477,0.4714285714285714,0.2994011976047904,0.01,0.14957264957264957,0.2926829268292683,0.13157894736842105,0.05263157894736842,0.010869565217391304,22.191930207197384,0.6792452830188679,0.014084507042253521,0.08431372549019608,0.02003338898163606,0.10227272727272728,0.020134228187919462,0.08892128279883382,0.020053475935828877,0.03015075376884422,0.015625,0.014705882352941176,0.024193548387096774,0.10126582278481013,0.11029411764705882,0.05555555555555555,0.10077519379844961,0.10638297872340426,0.01818181818181818,0.7142857142857143,0.24550898203592814,0.4146341463414634,0.5862068965517241,0.5,0.11377245508982035,0.3157894736842105,0.36363636363636365,0.5833333333333334,0.3413173652694611,0.35964912280701755,0.37962962962962965,0.6829268292682927,0.023952095808383235,0.625,0.625,0.8,0.2754491017964072,0.391304347826087,0.3956043956043956,0.7777777777777778,0.11904761904761904,0.6,0.6666666666666666,0.047619047619047616,1.0,0.5,0.2857142857142857,0.5,0.8333333333333334,0.2109375,0.2962962962962963,0.0234375,0.3333333333333333,0.328125,0.42857142857142855,0.5449101796407185,0.39325842696629215,0.47207123493975917,0.46862857142857134,0.4456218253968253,0.043227665706051875,0.056910569105691054,0.009900990099009901,0.1393939393939394,0.4,10.895299145299145,25.461,0.3764629388816645,,,,,,,,,,,,,True,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,6079.0,101,-2,185,184,79,78,23.0,369,3.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,7.0,15.0,,3.0,,,,3.0,1.0,9.0,,2.0,1.0,4.0,11.0,24.0,1.0,12.0,2.0,27.0,170,2.0,4.0,,2.0,4.0,3.0,7.0,1.0,7.0,1.0,10.0,16.0,6.0,3.0,,2.0,,,9.0,1.0,,1.0,5.0,,5.0,,,5.0,,,10.0,,6.0,,3.0,7,10,6.0,16,1.0,3.0,,3.0,2.0,,1.0,1.0,,1.0,,3.0,,1.0,4.0,9,,,7.0,,1.0,6.0,,,3.0,,,2.0,,1.0,2.0,1.0,,10.0,79,,,0.7272727272727273,0.8,1.0,0.08333333333333333,,0.14285714285714285,0.08333333333333333,0.4583333333333333,0.5,0.42857142857142855,0.3472222222222222,0.3333333333333333,0.32142857142857145,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,,,,,0.1111111111111111,19.81132075471698,0.6666666666666666,,0.11864406779661017,0.08450704225352113,0.10714285714285714,,0.11494252873563218,0.06521739130434782,0.19047619047619047,0.05263157894736842,0.03225806451612903,,0.3076923076923077,0.05,0.07692307692307693,0.13636363636363635,,0.045454545454545456,0.5,0.2222222222222222,0.375,0.375,0.6666666666666666,0.027777777777777776,1.0,1.0,,0.4166666666666667,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.08333333333333333,,,,0.25,0.1111111111111111,0.125,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,,,0.14285714285714285,1.0,0.21428571428571427,,0.2857142857142857,0.25,0.5555555555555556,0.1111111111111111,0.4773361111111111,0.4554333333333333,0.4616285714285714,0.07692307692307693,0.1111111111111111,,0.14814814814814814,0.37037037037037035,12.316666666666665,24.425,0.42702702702702705,1.0,,,,,,,,,,,,True,,,
101156,1610612762,Robert Whaley,Robert Whaley,101156,UTA,2180.0,36,-5,66,64,24,21,8.0,130,2.0,3.0,1.0,1.0,,,3.0,6.0,1.0,3.0,,,,,,,,,,,,,6.0,12.0,,,,12.0,58,1.0,2.0,,,2.0,1.0,1.0,,,,2.0,6.0,6.0,,,2.0,,,,,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,2.0,5,8,1.0,9,,1.0,,1.0,3.0,1.0,,2.0,,3.0,1.0,5.0,,3.0,2.0,5,,,2.0,1.0,1.0,,,,,,,2.0,1.0,,2.0,1.0,,2.0,24,2.0,,0.5,0.6,,,,,,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,22.972972972972972,0.6,,0.22727272727272727,0.038461538461538464,0.2857142857142857,,0.2413793103448276,0.030303030303030304,,0.1111111111111111,,,,0.25,0.25,,0.6666666666666666,,0.5,0.25,0.6666666666666666,1.0,0.5,0.5,0.5,0.6,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,0.25,,0.42852500000000004,0.49505,0.3857,,,,0.16666666666666666,0.16666666666666666,8.975,,0.36363636363636365,1.0,1.0,0.3333333333333333,,,,,,,,,,True,,,
1960,1610612762,Milt Palacio,Milt Palacio,1960,UTA,40383.0,673,78,1219,1227,424,408,170.0,2446,56.0,119.0,2.0,7.0,17.0,37.0,4.0,11.0,20.0,70.0,,1.0,,,,,1.0,6.0,,1.0,,2.0,80.0,200.0,1.0,7.0,50.0,213.0,1197,4.0,12.0,,1.0,9.0,20.0,61.0,,2.0,18.0,58.0,82.0,78.0,,3.0,,,2.0,4.0,1.0,26.0,,71.0,22.0,93.0,13.0,9.0,28.0,11.0,32.0,208.0,1.0,9.0,1.0,17.0,43,62,11.0,73,2.0,27.0,10.0,17.0,27.0,3.0,16.0,24.0,1.0,11.0,2.0,51.0,2.0,24.0,28.0,68,,14.0,58.0,,2.0,74.0,4.0,,31.0,,8.0,9.0,3.0,4.0,9.0,8.0,,58.0,424,5.0,7.0,0.5125,0.5125,,0.14285714285714285,,,0.2,0.4,0.3333333333333333,0.32786885245901637,0.39371980676328505,0.3076923076923077,0.31746031746031744,0.44008264462809915,0.3,0.3815789473684211,0.033816425120772944,,0.13,0.19327731092436976,0.18181818181818182,0.014285714285714285,,20.633802816901408,0.5294117647058824,0.0196078431372549,0.0979498861047836,0.018907563025210083,0.14049586776859505,0.012658227848101266,0.10714285714285714,0.018018018018018018,0.00684931506849315,,0.034934497816593885,0.015384615384615385,0.1111111111111111,0.07216494845360824,0.10185185185185185,0.16129032258064516,0.07142857142857142,0.02127659574468085,0.8888888888888888,0.5748792270531401,0.47058823529411764,0.5833333333333334,0.42857142857142855,0.05314009661835749,0.36363636363636365,0.4444444444444444,0.5,0.33816425120772947,0.2857142857142857,0.2898550724637681,0.75,0.004830917874396135,,,,0.028985507246376812,0.16666666666666666,0.16666666666666666,,0.5384615384615384,0.2857142857142857,0.5,,,,0.07692307692307693,,,0.5873015873015873,0.4594594594594595,,,0.031746031746031744,,0.6086956521739131,0.25,0.5069443902439025,0.44817916666666663,0.49992786885245893,0.13247863247863248,0.13656387665198239,,0.04225352112676056,0.27230046948356806,6.866500000000001,34.02857142857143,0.34782608695652173,2.0,2.0,0.03773584905660377,1.0,3.0,2.0,,,,,,,True,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,103761.0,1729,-21,3121,3125,1080,969,455.0,6246,79.0,131.0,34.0,52.0,24.0,39.0,15.0,44.0,35.0,105.0,,,,,,,,,,,,,129.0,280.0,,,157.0,415.0,3208,40.0,66.0,,,123.0,33.0,77.0,,,93.0,159.0,162.0,96.0,,,56.0,,,,,30.0,,89.0,8.0,97.0,7.0,1.0,46.0,12.0,31.0,202.0,13.0,111.0,10.0,37.0,144,199,134.0,333,6.0,36.0,26.0,10.0,31.0,2.0,18.0,30.0,,13.0,7.0,61.0,4.0,23.0,120.0,252,1.0,12.0,232.0,31.0,63.0,219.0,12.0,,77.0,,39.0,27.0,19.0,,27.0,15.0,9.0,159.0,1080,33.0,34.0,0.627906976744186,0.801980198019802,,,,,,0.4607142857142857,0.6060606060606061,0.42857142857142855,0.4607142857142857,0.6060606060606061,0.42857142857142855,0.5403645833333334,0.6473684210526316,0.5888888888888889,,,0.10714285714285714,0.17557251908396945,0.11363636363636363,0.01904761904761905,,12.114597544338336,0.5081967213114754,0.07142857142857142,0.13445378151260504,0.09113300492610837,0.11349693251533742,0.051181102362204724,0.12956335003579098,0.08423913043478261,0.14775725593667546,0.06584362139917696,0.06543624161073826,0.05555555555555555,0.1419939577039275,0.13909774436090225,0.12658227848101267,0.12048192771084337,0.09090909090909091,0.05042016806722689,0.5555555555555556,0.46785714285714286,0.6030534351145038,0.7314814814814815,0.5822784810126582,0.15714285714285714,0.3409090909090909,0.38461538461538464,0.4666666666666667,0.375,0.3333333333333333,0.33980582524271846,0.8,,,,,,,,,0.7878787878787878,0.6538461538461539,0.11764705882352941,,,,,,,0.5064935064935064,0.6153846153846154,,,,,0.46785714285714286,,0.46346214285714293,0.5364281249999999,0.4687974025974025,0.22318840579710145,0.22318840579710145,,0.2963855421686747,0.38313253012048193,8.034642857142858,,0.34604293495674465,8.0,18.0,0.13636363636363635,43.0,1.0,24.0,5.0,0.02631578947368421,,,,,True,,,
2484,1610612762,Devin Brown,Devin Brown,2484,UTA,46268.0,771,13,1397,1389,436,443,215.0,2786,49.0,79.0,9.0,15.0,12.0,20.0,13.0,38.0,18.0,71.0,9.0,20.0,,1.0,2.0,3.0,9.0,33.0,1.0,5.0,2.0,12.0,80.0,188.0,18.0,53.0,60.0,274.0,1432,10.0,23.0,1.0,6.0,28.0,20.0,53.0,4.0,15.0,20.0,72.0,92.0,68.0,54.0,,14.0,,,33.0,9.0,15.0,,47.0,3.0,50.0,3.0,,17.0,5.0,25.0,103.0,2.0,24.0,2.0,15.0,32,54,28.0,82,4.0,16.0,15.0,1.0,25.0,5.0,17.0,30.0,,8.0,3.0,55.0,4.0,13.0,38.0,81,,12.0,69.0,1.0,12.0,81.0,5.0,2.0,37.0,,5.0,2.0,,1.0,2.0,2.0,,72.0,436,8.0,4.0,0.575,0.6301369863013698,1.0,0.33962264150943394,0.16666666666666666,0.26666666666666666,0.33962264150943394,0.425531914893617,0.43478260869565216,0.37735849056603776,0.44398340248962653,0.39655172413793105,0.38235294117647056,0.4910071942446043,0.4375,0.4444444444444444,0.21991701244813278,,0.0797872340425532,0.11392405063291139,0.13157894736842105,0.014084507042253521,,20.084439083232812,0.45454545454545453,0.027777777777777776,0.06956521739130435,0.04419889502762431,0.09375,0.017094017094017096,0.07580645161290323,0.03939393939393939,0.03428571428571429,0.02459016393442623,0.06097560975609756,0.020618556701030927,0.07142857142857142,0.05357142857142857,0.07692307692307693,0.09243697478991597,0.0975609756097561,0.03278688524590164,1.0,0.3278008298755187,0.620253164556962,0.7,0.5714285714285714,0.15767634854771784,0.34210526315789475,0.3939393939393939,0.3076923076923077,0.2946058091286307,0.2535211267605634,0.2571428571428571,0.7777777777777778,0.08298755186721991,0.45,0.45,1.0,0.13692946058091288,0.2727272727272727,0.2727272727272727,1.0,0.5172413793103449,0.6,0.2222222222222222,0.034482758620689655,,,0.1724137931034483,0.2,1.0,0.29411764705882354,0.6,0.04411764705882353,0.6666666666666666,0.17647058823529413,0.16666666666666666,0.5477178423236515,0.2727272727272727,0.48386556016597515,0.5301037037037036,0.46919779411764706,0.13553113553113552,0.16818181818181818,,0.10218978102189781,0.26277372262773724,9.405851063829786,24.599999999999998,0.31209735146743023,1.0,7.0,0.12280701754385964,5.0,3.0,5.0,,,,,,,True,,,
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,12967.0,216,-3,397,404,167,168,60.0,801,14.0,24.0,4.0,11.0,4.0,8.0,8.0,27.0,5.0,21.0,,1.0,,,,1.0,,1.0,,,,1.0,27.0,72.0,,2.0,17.0,71.0,374,5.0,18.0,,,14.0,9.0,27.0,,2.0,12.0,30.0,38.0,16.0,,,4.0,,,1.0,,3.0,,12.0,2.0,14.0,2.0,,6.0,1.0,5.0,30.0,4.0,13.0,3.0,11.0,31,47,20.0,67,4.0,5.0,4.0,1.0,5.0,1.0,2.0,3.0,,3.0,,8.0,,3.0,12.0,37,,3.0,24.0,,1.0,32.0,2.0,,12.0,,5.0,2.0,2.0,,2.0,1.0,1.0,30.0,167,7.0,5.0,0.7037037037037037,0.76,,,,,,0.375,0.2777777777777778,0.3333333333333333,0.36486486486486486,0.2777777777777778,0.3103448275862069,0.398876404494382,0.3181818181818182,0.375,0.02702702702702703,,0.041666666666666664,0.08333333333333333,0.037037037037037035,,,20.638297872340424,0.625,0.125,0.21379310344827587,0.08024691358024691,0.22916666666666666,0.12121212121212122,0.21761658031088082,0.08717948717948718,0.11363636363636363,0.10810810810810811,0.04938271604938271,0.1111111111111111,0.13157894736842105,0.17647058823529413,0.273972602739726,0.20512820512820512,0.3333333333333333,0.09302325581395349,0.5,0.32432432432432434,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.36486486486486486,0.2962962962962963,0.3076923076923077,0.375,0.28378378378378377,0.23809523809523808,0.23809523809523808,0.8,0.013513513513513514,,,,0.013513513513513514,,,,0.6111111111111112,0.36363636363636365,0.5,,,,,,,0.27586206896551724,0.5,0.034482758620689655,,0.034482758620689655,,0.35135135135135137,,0.43697905405405413,0.47136249999999996,0.41532586206896543,0.14285714285714285,0.14634146341463414,,0.19718309859154928,0.4225352112676056,8.9875,23.75,0.42065491183879095,,5.0,0.2777777777777778,4.0,,2.0,,0.16666666666666666,1.0,,,,True,,,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,4866.0,81,2,141,147,59,52,25.0,288,2.0,11.0,,2.0,,6.0,1.0,1.0,6.0,10.0,,,,,,,2.0,6.0,,,,2.0,9.0,22.0,2.0,6.0,1.0,25.0,143,,2.0,,,,3.0,11.0,,2.0,,6.0,12.0,6.0,6.0,,,,,6.0,2.0,6.0,1.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,2.0,1.0,,5,5,3.0,8,1.0,3.0,,3.0,,1.0,,4.0,,,,4.0,1.0,,6.0,10,,2.0,7.0,,1.0,3.0,,1.0,1.0,,,,,,,,,6.0,59,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.4090909090909091,,0.2727272727272727,0.42857142857142855,,0.23076923076923078,0.43103448275862066,,0.23076923076923078,0.21428571428571427,0.16666666666666666,0.2727272727272727,0.5454545454545454,,,0.16666666666666666,19.186046511627907,,0.14285714285714285,0.10638297872340426,0.03125,,,0.08064516129032258,0.025974025974025976,0.09090909090909091,,,,,0.16666666666666666,0.16666666666666666,,,0.1,,0.39285714285714285,0.18181818181818182,0.4,0.5,0.03571428571428571,1.0,1.0,1.0,0.35714285714285715,0.6,0.6,0.6666666666666666,,,,,0.21428571428571427,0.3333333333333333,0.4,1.0,1.0,,,,,,,,,0.46153846153846156,,,,0.15384615384615385,,0.6071428571428571,0.3333333333333333,0.47339107142857145,0.59695,0.4648923076923076,0.034482758620689655,0.043478260869565216,,,0.24,9.100000000000001,25.53333333333333,0.41843971631205673,,,,,,,,,,,,,True,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,75273.0,1255,-39,2242,2248,667,557,321.0,4490,79.0,121.0,29.0,43.0,20.0,28.0,55.0,128.0,80.0,160.0,1.0,5.0,,1.0,,1.0,30.0,97.0,2.0,10.0,11.0,38.0,214.0,409.0,31.0,102.0,143.0,664.0,2354,40.0,70.0,2.0,11.0,109.0,50.0,98.0,11.0,39.0,69.0,202.0,262.0,166.0,84.0,9.0,44.0,,,97.0,30.0,28.0,1.0,71.0,10.0,81.0,9.0,1.0,28.0,5.0,38.0,172.0,9.0,71.0,14.0,49.0,180,261,94.0,355,11.0,13.0,11.0,2.0,29.0,2.0,16.0,33.0,2.0,13.0,8.0,62.0,5.0,19.0,71.0,114,,11.0,149.0,13.0,12.0,182.0,14.0,22.0,66.0,,21.0,28.0,18.0,3.0,29.0,17.0,1.0,202.0,667,8.0,20.0,0.6121495327102804,0.6822916666666666,0.9032258064516129,0.30392156862745096,0.18181818181818182,0.28205128205128205,0.30392156862745096,0.5232273838630807,0.5714285714285714,0.5102040816326531,0.5097847358121331,0.5308641975308642,0.4854014598540146,0.553082191780822,0.574468085106383,0.559322033898305,0.19960861056751467,0.00980392156862745,0.06845965770171149,0.1487603305785124,0.0625,0.0125,0.010309278350515464,24.6470812666921,0.46774193548387094,0.15384615384615385,0.23136246786632392,0.08059023836549375,0.2094017094017094,0.05113636363636364,0.22628458498023715,0.07568590350047304,0.10283687943262411,0.10843373493975904,0.05542725173210162,0.05263157894736842,0.18699186991869918,0.25252525252525254,0.25149700598802394,0.21428571428571427,0.19230769230769232,0.04721030042918455,0.5862068965517241,0.23679060665362034,0.6528925619834711,0.7669902912621359,0.6075949367088608,0.25048923679060664,0.4296875,0.4583333333333333,0.4,0.3131115459882583,0.5,0.5063291139240507,0.7625,0.009784735812133072,0.2,0.2,1.0,0.1898238747553816,0.30927835051546393,0.3125,0.9,0.5308641975308642,0.6744186046511628,0.27586206896551724,0.012345679012345678,,,0.12345679012345678,0.2,1.0,0.20437956204379562,0.7142857142857143,0.0072992700729927005,,0.2773722627737226,0.2894736842105263,0.436399217221135,0.30927835051546393,0.461695988258317,0.5090294871794873,0.45877116788321165,0.1172291296625222,0.14316702819956617,,0.16415662650602408,0.3042168674698795,10.451589242053787,24.80588235294118,0.29750223015165034,7.0,32.0,0.35555555555555557,23.0,3.0,14.0,1.0,0.041666666666666664,1.0,1.0,1.0,,True,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,33753.0,563,-37,1035,1041,459,420,155.0,2076,49.0,78.0,20.0,29.0,24.0,33.0,8.0,23.0,30.0,82.0,3.0,9.0,1.0,1.0,3.0,8.0,1.0,3.0,,1.0,,1.0,87.0,183.0,4.0,12.0,82.0,268.0,1083,24.0,43.0,1.0,2.0,74.0,39.0,67.0,3.0,9.0,49.0,136.0,130.0,44.0,12.0,,30.0,,,3.0,1.0,20.0,,31.0,8.0,39.0,8.0,,18.0,4.0,9.0,86.0,12.0,45.0,2.0,12.0,41,63,59.0,122,5.0,15.0,9.0,6.0,13.0,3.0,11.0,24.0,,2.0,3.0,37.0,3.0,15.0,24.0,59,,12.0,93.0,8.0,9.0,115.0,11.0,2.0,39.0,,23.0,1.0,1.0,,1.0,1.0,2.0,136.0,459,11.0,21.0,0.7471264367816092,0.9027777777777778,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.47540983606557374,0.5581395348837209,0.582089552238806,0.47692307692307695,0.5666666666666667,0.5723684210526315,0.5426829268292683,0.6293103448275862,0.6476190476190476,0.06153846153846154,,0.1092896174863388,0.15384615384615385,0.21739130434782608,0.036585365853658534,,23.102040816326532,0.35135135135135137,0.04,0.12023460410557185,0.11421319796954314,0.1188118811881188,0.13186813186813187,0.11990950226244344,0.11752577319587629,0.09565217391304348,0.12162162162162163,0.12195121951219512,0.11688311688311688,0.09259259259259259,0.10256410256410256,0.14838709677419354,0.11842105263157894,0.12,0.05952380952380952,1.0,0.4,0.6282051282051282,0.7424242424242424,0.6326530612244898,0.11794871794871795,0.34782608695652173,0.4444444444444444,1.0,0.4205128205128205,0.36585365853658536,0.379746835443038,0.8666666666666667,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.015384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.6444444444444445,0.6896551724137931,0.25,0.022222222222222223,1.0,1.0,0.022222222222222223,,,0.4342105263157895,0.7272727272727273,0.10526315789473684,0.375,0.013157894736842105,,0.46153846153846156,0.3333333333333333,0.47313179487179496,0.5363723684210526,0.5002078947368421,0.17488789237668162,0.1848341232227488,,0.27611940298507465,0.5074626865671642,9.104918032786882,23.958333333333332,0.4434782608695652,,10.0,0.18181818181818182,23.0,,4.0,3.0,0.21428571428571427,,,,,True,,,
