EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,5326.0,89,-2.0,168,164,130,85,20,332,8.0,11.0,4.0,4.0,6.0,8.0,1.0,4.0,1.0,7.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,10.0,22.0,2.0,9.0,9.0,35.0,167,4.0,6.0,1.0,1.0,1.0,12.0,8.0,18.0,2.0,7.0,4.0,26.0,6.0,14.0,3.0,3.0,8.0,4.0,2.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,2.0,4.0,1.0,9.0,3.0,12.0,7.0,19.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,7.0,1.0,6.0,8.0,15.0,8.0,1.0,11.0,2.0,1.0,5.0,1.0,7.0,6.0,1.0,7.0,3.0,26.0,130,3.0,1.0,0.3,0.5,0.5,0.2222222222222222,1.0,0.2857142857142857,0.2222222222222222,0.45454545454545453,0.6666666666666666,0.4444444444444444,0.41935483870967744,0.7857142857142857,0.44,0.4857142857142857,0.75,0.46296296296296297,0.2903225806451613,0.13636363636363635,0.09090909090909091,0.5,21.875,0.5714285714285714,0.42857142857142855,0.1111111111111111,0.15,0.08333333333333333,0.08333333333333333,0.11842105263157894,0.08333333333333333,0.2857142857142857,0.06451612903225806,0.13333333333333333,0.14285714285714285,0.16666666666666666,0.14814814814814814,0.0625,0.42857142857142855,0.3548387096774194,0.7272727272727273,0.8,0.25,0.12903225806451613,0.25,0.5,0.22580645161290322,0.14285714285714285,0.14285714285714285,1.0,0.16129032258064516,0.12903225806451613,0.5,0.5,0.5,0.5714285714285714,1.0,0.14285714285714285,1.0,1.0,0.32,0.75,0.16,0.12,0.6666666666666666,0.6451612903225806,0.5,0.48443064516129036,0.46608333333333335,0.47794400000000004,0.14705882352941177,0.2,0.34285714285714286,0.7428571428571429,8.80909090909091,24.177777777777777,0.7738095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,27900.0,465,8.0,888,889,432,312,115,1777,26.0,53.0,4.0,8.0,15.0,28.0,5.0,14.0,18.0,52.0,4.0,1.0,3.0,13.0,1.0,2.0,2.0,10.0,49.0,119.0,4.0,17.0,30.0,140.0,926,5.0,14.0,2.0,3.0,,16.0,27.0,63.0,3.0,11.0,11.0,74.0,54.0,44.0,6.0,6.0,4.0,13.0,3.0,8.0,30.0,15.0,45.0,11.0,19.0,8.0,105.0,3.0,13.0,,22.0,3.0,37.0,16.0,53.0,1.0,30.0,15.0,15.0,17.0,1.0,17.0,3.0,3.0,34.0,4.0,20.0,25.0,47.0,29.0,3.0,43.0,3.0,1.0,17.0,5.0,4.0,2.0,,4.0,1.0,74.0,432,4.0,5.0,0.5510204081632653,0.574468085106383,0.5,0.23529411764705882,0.6666666666666666,0.2727272727272727,0.23529411764705882,0.4117647058823529,0.35714285714285715,0.42857142857142855,0.40441176470588236,0.47058823529411764,0.42567567567567566,0.45161290322580644,0.47058823529411764,0.4625,0.125,0.06722689075630252,0.1509433962264151,,18.54759568204122,0.5,0.09090909090909091,,0.07942238267148015,0.04391891891891892,0.030927835051546393,0.09042553191489362,0.04071246819338423,0.05555555555555555,0.05223880597014925,0.025974025974025976,0.02247191011235955,0.11688311688311688,0.0990990990990991,0.013888888888888888,0.25,0.3897058823529412,0.49056603773584906,0.5777777777777777,0.5769230769230769,0.10294117647058823,0.35714285714285715,0.35714285714285715,0.38235294117647056,0.34615384615384615,0.34615384615384615,0.5555555555555556,0.029411764705882353,0.09558823529411764,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.47058823529411764,0.5,0.11764705882352941,0.5,,0.3783783783783784,0.5357142857142857,0.013513513513513514,0.13513513513513514,0.2,0.5147058823529411,0.23076923076923078,0.4938371323529411,0.4551678571428571,0.4863898648648649,0.11333333333333333,0.12781954887218044,0.11428571428571428,0.5285714285714286,9.799159663865545,24.982352941176465,0.4864864864864865,1.0,1.0,1.0,1.0,4.0,3.0,12.0,14.0,1.0,1.0,5.0,2.0,0.12121212121212122,0.013888888888888888,0.05,0.14285714285714285,0.09302325581395349,0.4,0.25,0.25,1.0,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,
1088,1610612764,Chucky Atkins,Chucky Atkins,1088,WAS,363.0,6,1.0,10,11,5,2,1,21,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3251,,,,,,,17.9,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,11638.0,194,23.0,351,349,122,76,42,700,22.0,31.0,6.0,9.0,6.0,7.0,6.0,14.0,,,,,,,,,,,28.0,45.0,,,19.0,75.0,364,6.0,11.0,,,2.0,14.0,8.0,10.0,,,9.0,25.0,28.0,28.0,,,10.0,,,6.0,1.0,,1.0,,1.0,,2.0,1.0,16.0,,21.0,2.0,34.0,17.0,51.0,,1.0,,1.0,3.0,1.0,10.0,3.0,4.0,13.0,3.0,2.0,16.0,21.0,24.0,2.0,28.0,2.0,,9.0,6.0,13.0,6.0,,13.0,11.0,25.0,122,2.0,5.0,0.5,0.6086956521739131,,,,,,0.6222222222222222,0.5454545454545454,0.8,0.6222222222222222,0.5454545454545454,0.8,0.646551724137931,0.5833333333333334,0.7352941176470589,,0.13333333333333333,0.0967741935483871,0.21428571428571427,17.794486215538846,0.23076923076923078,0.2,,0.19444444444444445,0.13008130081300814,0.03333333333333333,0.21052631578947367,0.1111111111111111,0.14285714285714285,0.15,,0.32,0.11764705882352941,0.1836734693877551,,0.8461538461538461,0.6888888888888889,0.7096774193548387,0.7857142857142857,0.5,0.3111111111111111,0.42857142857142855,0.5454545454545454,,,,,,,,,,0.8181818181818182,0.6666666666666666,,,,0.7,0.8571428571428571,,,,0.6888888888888889,,0.526688888888889,0.5397727272727273,0.5172100000000001,0.17307692307692307,0.17307692307692307,0.18666666666666668,0.3333333333333333,2.88,,0.3475783475783476,,,,,,,11.0,,1.0,1.0,2.0,7.0,0.25,0.07142857142857142,0.5,0.2727272727272727,0.22727272727272727,0.5,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,True,,,,,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,14049.0,234,-16.0,450,451,199,147,50,901,14.0,23.0,2.0,3.0,6.0,11.0,10.0,21.0,10.0,27.0,2.0,1.0,3.0,18.0,,,2.0,10.0,34.0,71.0,4.0,20.0,18.0,98.0,495,4.0,6.0,,,,8.0,15.0,29.0,3.0,11.0,10.0,49.0,32.0,36.0,6.0,6.0,2.0,17.0,3.0,5.0,13.0,,13.0,,10.0,,26.0,1.0,5.0,,18.0,1.0,23.0,6.0,29.0,2.0,11.0,10.0,1.0,6.0,,9.0,1.0,3.0,15.0,,7.0,8.0,21.0,15.0,,20.0,4.0,2.0,11.0,,1.0,1.0,,1.0,1.0,49.0,199,5.0,,0.47058823529411764,0.48484848484848486,0.5,0.2,,0.2727272727272727,0.21052631578947367,0.4788732394366197,0.6666666666666666,0.5172413793103449,0.43956043956043955,0.6666666666666666,0.4875,0.49489795918367346,0.6666666666666666,0.5454545454545454,0.21978021978021978,0.07042253521126761,0.08695652173913043,0.14285714285714285,22.37623762376238,0.4,0.07142857142857142,,0.1323529411764706,0.034722222222222224,0.024390243902439025,0.11891891891891893,0.032432432432432434,0.022727272727272728,0.016129032258064516,0.02857142857142857,0.14285714285714285,0.13513513513513514,0.12280701754385964,0.045454545454545456,1.0,0.25274725274725274,0.6086956521739131,0.6666666666666666,0.5,0.23076923076923078,0.47619047619047616,0.5555555555555556,0.2967032967032967,0.37037037037037035,0.37037037037037035,0.4,0.02197802197802198,0.1978021978021978,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,,,,0.275,0.5454545454545454,0.025,0.25,0.2,0.4725274725274725,0.17647058823529413,0.4614577777777777,0.6519333333333334,0.454601282051282,0.11224489795918367,0.14102564102564102,0.08163265306122448,0.5,10.304225352112676,26.53,0.44222222222222224,1.0,,,1.0,,3.0,4.0,5.0,,1.0,4.0,,0.08163265306122448,0.07894736842105263,,0.13793103448275862,,0.5,0.5,0.5,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,20134.0,336,29.0,631,636,296,199,78,1267,23.0,34.0,2.0,3.0,9.0,13.0,8.0,17.0,6.0,23.0,3.0,2.0,5.0,15.0,,1.0,2.0,7.0,37.0,74.0,6.0,18.0,65.0,157.0,658,4.0,7.0,,2.0,4.0,12.0,14.0,26.0,3.0,9.0,32.0,69.0,18.0,56.0,12.0,6.0,,15.0,5.0,4.0,35.0,8.0,43.0,2.0,15.0,15.0,94.0,2.0,2.0,,17.0,,29.0,4.0,33.0,,5.0,4.0,1.0,6.0,1.0,6.0,2.0,,12.0,3.0,6.0,5.0,10.0,59.0,8.0,75.0,9.0,5.0,32.0,8.0,1.0,1.0,,1.0,1.0,69.0,296,2.0,7.0,0.24324324324324326,0.24324324324324326,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.5384615384615384,0.5,0.4444444444444444,0.5285714285714286,0.6219512195121951,0.5454545454545454,0.6538461538461539,0.1956521739130435,0.05405405405405406,0.058823529411764705,0.11764705882352941,18.636995827538247,0.5,,,0.08374384236453201,0.009433962264150943,0.03508771929824561,0.10622710622710622,0.01486988847583643,0.015873015873015872,,0.0425531914893617,0.06060606060606061,0.01694915254237288,0.15384615384615385,,1.0,0.3695652173913043,0.6764705882352942,0.71875,0.30434782608695654,0.18478260869565216,0.47058823529411764,0.5333333333333333,0.25,0.2608695652173913,0.2608695652173913,0.16666666666666666,0.03260869565217391,0.16304347826086957,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.1111111111111111,,,0.37142857142857144,0.6923076923076923,0.05714285714285714,0.2,0.2857142857142857,0.5652173913043478,0.3333333333333333,0.504483152173913,0.44040714285714283,0.5006742857142856,0.2782608695652174,0.32989690721649484,0.07643312101910828,0.4394904458598726,7.890540540540539,25.477777777777778,0.46909667194928684,1.0,,1.0,1.0,6.0,5.0,12.0,4.0,1.0,,2.0,,0.17142857142857143,0.02127659574468085,,0.1951219512195122,0.13793103448275862,0.125,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,0.5,,,,,,,,,,,,,,True,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,16691.0,278,54.0,537,533,232,180,83,1070,21.0,31.0,3.0,6.0,6.0,12.0,10.0,26.0,12.0,38.0,9.0,6.0,10.0,29.0,,2.0,3.0,12.0,43.0,95.0,17.0,38.0,15.0,152.0,544,4.0,15.0,1.0,3.0,4.0,15.0,13.0,35.0,8.0,18.0,12.0,62.0,68.0,18.0,51.0,,4.0,28.0,10.0,4.0,7.0,3.0,10.0,2.0,4.0,1.0,23.0,2.0,10.0,,39.0,7.0,55.0,12.0,67.0,4.0,11.0,5.0,6.0,7.0,2.0,4.0,2.0,,11.0,2.0,6.0,12.0,21.0,19.0,,19.0,1.0,,5.0,5.0,,,,,,62.0,232,,5.0,0.7906976744186046,0.8292682926829268,1.0,0.4473684210526316,0.3333333333333333,0.4444444444444444,0.4594594594594595,0.45263157894736844,0.26666666666666666,0.37142857142857144,0.5150375939849624,0.3055555555555556,0.4716981132075472,0.5352112676056338,0.375,0.5166666666666667,0.2857142857142857,0.042105263157894736,0.03225806451612903,0.11538461538461539,24.056603773584904,0.6363636363636364,0.4117647058823529,,0.24375,0.05025125628140704,0.034482758620689655,0.22018348623853212,0.04669260700389105,0.10294117647058823,0.024691358024691357,0.041666666666666664,0.2653061224489796,0.19148936170212766,0.265625,0.06060606060606061,,0.23308270676691728,0.6774193548387096,0.7,0.6666666666666666,0.19548872180451127,0.38461538461538464,0.43478260869565216,0.2857142857142857,0.3157894736842105,0.3157894736842105,1.0,0.06766917293233082,0.21804511278195488,0.3448275862068966,0.35714285714285715,1.0,0.3333333333333333,0.5,0.1111111111111111,,,0.22641509433962265,0.5,0.11320754716981132,0.22641509433962265,0.25,0.518796992481203,0.35714285714285715,0.4778640151515151,0.50673,0.4653423076923078,0.0364963503649635,0.050505050505050504,0.09868421052631579,0.40789473684210525,10.115789473684211,25.86578947368421,0.43202979515828677,7.0,1.0,1.0,5.0,1.0,2.0,9.0,5.0,,,1.0,,0.15517241379310345,0.02,,0.15789473684210525,0.15,0.8,0.7777777777777778,0.7777777777777778,1.0,0.05555555555555555,1.0,1.0,0.8333333333333334,5.0,1.0,,0.3333333333333333,1.0,,,1.0,0.02631578947368421,0.034482758620689655,,,,True,,,,,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,3617.0,60,-39.0,118,113,72,59,17,231,3.0,4.0,2.0,3.0,1.0,2.0,,3.0,3.0,5.0,,,,1.0,,,,1.0,6.0,12.0,,1.0,,12.0,136,2.0,3.0,,,,4.0,2.0,6.0,,1.0,,4.0,6.0,6.0,,,4.0,1.0,,,3.0,,3.0,,2.0,1.0,6.0,1.0,5.0,1.0,4.0,2.0,10.0,7.0,17.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,3.0,5.0,,,,,,,,2.0,1.0,,2.0,1.0,4.0,72,1.0,,0.5,0.75,,,,,,0.5,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.2857142857142857,0.46153846153846156,0.6666666666666666,0.2857142857142857,0.07692307692307693,,,,11.029411764705882,0.5,0.5,0.14285714285714285,0.1111111111111111,0.11904761904761904,0.047619047619047616,0.16666666666666666,0.09523809523809523,,0.11764705882352941,0.07692307692307693,0.14285714285714285,0.1111111111111111,0.07692307692307693,,0.5,0.3076923076923077,0.75,0.75,0.3333333333333333,0.23076923076923078,,,0.38461538461538464,0.6,0.6,0.6666666666666666,,0.07692307692307693,,,,1.0,0.6666666666666666,,,,0.2857142857142857,0.5,,0.14285714285714285,,0.38461538461538464,,0.4576269230769231,0.5982333333333334,0.45330714285714285,,,0.3333333333333333,0.3333333333333333,9.899999999999999,24.0,0.6101694915254238,,,,,,,4.0,,,,,1.0,0.3333333333333333,0.21428571428571427,,0.25,0.5,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,5483.0,91,7.0,165,172,86,83,26,337,7.0,9.0,3.0,5.0,5.0,5.0,2.0,5.0,,2.0,,,,,,,,,9.0,16.0,,,10.0,28.0,169,3.0,5.0,,,3.0,9.0,5.0,8.0,,,9.0,19.0,14.0,4.0,,,4.0,,,,2.0,,2.0,,2.0,,4.0,2.0,8.0,,7.0,3.0,10.0,10.0,20.0,,3.0,3.0,,3.0,,1.0,2.0,1.0,4.0,1.0,3.0,9.0,13.0,13.0,1.0,19.0,1.0,,8.0,2.0,3.0,1.0,,3.0,1.0,19.0,86,3.0,2.0,0.7777777777777778,1.0,,,,,,0.5625,0.6,0.625,0.5625,0.6,0.625,0.56,0.5,0.59375,,,,,14.795918367346939,0.75,0.42857142857142855,,0.109375,0.14035087719298245,0.09523809523809523,0.08641975308641975,0.1282051282051282,0.14285714285714285,0.1111111111111111,,,,0.21875,,0.3333333333333333,0.5625,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.3125,0.4,0.4,0.125,,,,,,,,,1.0,0.6,,,,0.625,1.0,,,,0.5625,,0.5217625,0.5741600000000001,0.5655,0.34782608695652173,0.34782608695652173,0.32142857142857145,0.6785714285714286,4.38125,,0.5212121212121212,,,,,,,,1.0,,1.0,,2.0,,0.1875,0.3333333333333333,,,1.0,,,,,,,,2.0,,,0.3333333333333333,,,,,,,,,,True,,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,12926.0,215,33.0,426,427,184,146,58,853,17.0,25.0,1.0,1.0,9.0,13.0,3.0,12.0,11.0,28.0,3.0,2.0,9.0,29.0,,1.0,3.0,11.0,31.0,65.0,10.0,32.0,64.0,156.0,454,1.0,1.0,,2.0,5.0,7.0,14.0,27.0,4.0,13.0,27.0,67.0,12.0,50.0,9.0,21.0,2.0,29.0,9.0,5.0,24.0,6.0,30.0,5.0,14.0,5.0,66.0,2.0,2.0,,5.0,1.0,9.0,4.0,13.0,2.0,13.0,7.0,6.0,7.0,3.0,7.0,3.0,,14.0,,4.0,2.0,11.0,53.0,3.0,77.0,2.0,2.0,30.0,7.0,2.0,1.0,,2.0,1.0,67.0,184,4.0,6.0,0.1935483870967742,0.2,0.3,0.3125,,0.3076923076923077,0.3125,0.47692307692307695,1.0,0.5185185185185185,0.4742268041237113,0.3333333333333333,0.5,0.5789473684210527,0.5833333333333334,0.5909090909090909,0.32989690721649484,0.07692307692307693,0.08,0.08333333333333333,29.878048780487806,0.5,0.07692307692307693,,0.03937007874015748,0.014598540145985401,0.045454545454545456,0.04597701149425287,0.022099447513812154,0.019230769230769232,0.02040816326530612,0.02857142857142857,0.024390243902439025,0.1,,0.0425531914893617,0.5,0.25773195876288657,0.68,0.7391304347826086,0.23529411764705882,0.12371134020618557,0.25,0.2727272727272727,0.28865979381443296,0.39285714285714285,0.4230769230769231,0.18181818181818182,0.030927835051546393,0.29896907216494845,0.3103448275862069,0.3103448275862069,0.2222222222222222,0.3333333333333333,1.0,0.3333333333333333,,,0.325,0.6923076923076923,0.05,0.275,0.2727272727272727,0.5876288659793815,0.3103448275862069,0.4822365979381444,0.5533,0.47377874999999997,0.24603174603174602,0.3225806451612903,0.04487179487179487,0.42948717948717946,9.952307692307693,25.625,0.431924882629108,1.0,,1.0,1.0,1.0,5.0,3.0,4.0,1.0,2.0,2.0,1.0,0.06382978723404255,,0.1111111111111111,0.038461538461538464,0.09523809523809523,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.5,1.0,,,,,,,,,,1.0,0.07142857142857142,0.030303030303030304,True,,,,,,,
