EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedShortMidRange,PtsPutbacks,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,ShortMidRangePctAssisted,Clear Path Fouls,BlockedCorner3,on,OffensiveGoaltends
101149,1610612739,Martynas Andriuskevicius,Martynas Andriuskevicius,101149,CLE,129.0,2,3,6,6,6,6,12,1,1.0,1.0,1.0,1.0,6,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101211,1610612739,Stephen Graham,Stephen Graham,101211,CLE,4469.0,74,24,136,143,34,72,279,141,,8.0,12.0,14.0,34,1.0,,0.25,20.0,3.0,9.0,1.0,5.0,1.0,1.0,1.0,5.0,9.0,1.0,9.0,19.0,1.0,4.0,22.0,2.0,6.0,4.0,3.0,6.0,2.0,8.0,12.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,3.0,5.0,4.0,1.0,1.0,2.0,6.0,3.0,6.0,1.0,3.0,6.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,0.47368421052631576,0.3333333333333333,0.5,0.45,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5714285714285714,0.05,0.10526315789473684,0.2222222222222222,17.391304347826086,0.1,0.046511627906976744,0.25,0.125,0.12903225806451613,0.06779661016949153,0.045454545454545456,0.06666666666666667,0.125,0.125,0.13333333333333333,0.11538461538461539,0.2727272727272727,1.0,0.45,0.3333333333333333,0.42857142857142855,1.0,0.05,1.0,1.0,0.45,0.5555555555555556,0.5555555555555556,0.6,0.05,0.8333333333333334,0.2,1.0,0.16666666666666666,0.5,0.4995099999999999,0.5978333333333333,0.4025,0.09090909090909091,0.09523809523809523,0.18181818181818182,0.36363636363636365,9.221052631578948,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,125308.0,2088,146,3980,3955,1348,1237,7935,4226,2.0,119.0,133.0,112.0,1348,21.0,0.013793103448275862,0.33869346733668343,460.0,21.0,37.0,2.0,3.0,8.0,2.0,10.0,27.0,73.0,123.0,50.0,120.0,371.0,32.0,552.0,2.0,7.0,35.0,11.0,33.0,19.0,170.0,48.0,52.0,7.0,119.0,50.0,169.0,28.0,73.0,26.0,388.0,8.0,6.0,22.0,95.0,14.0,37.0,13.0,4.0,18.0,2.0,55.0,3.0,15.0,43.0,1.0,6.0,45.0,3.0,8.0,50.0,9.0,1.0,1.0,1.0,,170.0,0.48,0.48,0.4166666666666667,0.2857142857142857,0.3333333333333333,0.5295315682281059,0.4594594594594595,0.5136054421768708,0.537328094302554,0.4605263157894737,0.5284810126582279,0.7556008146639511,0.058333333333333334,0.16216216216216217,12.469599823126245,0.0690406976744186,0.005235602094240838,0.057291666666666664,0.012364760432766615,0.06647727272727273,0.007808142777467931,0.002197802197802198,0.007389162561576354,0.015584415584415584,0.007633587786259542,0.0613107822410148,0.08848080133555926,0.061371841155234655,,0.07535641547861507,0.5675675675675675,0.6774193548387096,0.47619047619047616,0.020366598778004074,0.2,0.2,0.14867617107942974,0.3698630136986301,0.375,0.5185185185185185,0.2505091649694501,0.08108108108108109,0.6666666666666666,0.5,0.05442176870748299,0.8309572301425662,0.525029081632653,0.5257615384615384,0.5133065068493152,0.020080321285140562,0.07142857142857142,0.06340579710144928,0.3079710144927536,12.447500000000003,24.643126684636115,4.0,51.0,3.0,7.0,18.0,42.0,89.0,248.0,7.0,23.0,25.0,72.0,140.0,10.0,30.0,1.0,43.0,114.0,381.0,39.0,248.0,89.0,1.0,22.0,20.0,1.0,24.0,37.0,31.0,6.0,2.0,2.0,3.0,10.0,1.0,11.0,3.0,11.0,0.9071428571428571,0.37735849056603776,0.3333333333333333,0.37719298245614036,0.37735849056603776,0.0026954177897574125,0.0136986301369863,0.004032258064516129,0.6727272727272727,0.007017543859649123,0.04276315789473684,0.04672897196261682,0.0034482758620689655,0.4146341463414634,0.4146341463414634,0.9803921568627451,0.505091649694501,0.3588709677419355,0.3603238866396761,0.8651685393258427,0.1891891891891892,0.42857142857142855,1.0,0.6216216216216216,0.30434782608695654,0.8571428571428571,0.5,0.2857142857142857,0.42857142857142855,0.4897959183673469,0.3472222222222222,0.3588709677419355,0.002688172043010753,,,,,,,,,,,,,,,,True,
2366,1610612739,Mike Wilks,Mike Wilks,2366,CLE,3268.0,54,-23,108,109,53,49,217,125,,6.0,7.0,8.0,53,4.0,,0.49074074074074076,11.0,,2.0,,,2.0,,3.0,1.0,1.0,2.0,1.0,6.0,8.0,4.0,9.0,,1.0,,1.0,4.0,4.0,9.0,2.0,,,2.0,4.0,6.0,3.0,,2.0,16.0,1.0,,1.0,5.0,1.0,1.0,1.0,2.0,4.0,,10.0,,7.0,1.0,,,5.0,,1.0,6.0,,1.0,,1.0,,9.0,1.0,1.0,0.16666666666666666,,0.25,0.17857142857142858,,0.22727272727272727,0.2647058823529412,,0.32142857142857145,0.5714285714285714,,,22.31404958677686,0.14285714285714285,,0.125,0.0625,0.13953488372093023,0.023255813953488372,,,0.1111111111111111,,0.07142857142857142,0.21428571428571427,0.2,,0.14285714285714285,,,,0.21428571428571427,,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,,,,0.18181818181818182,0.7142857142857143,0.47791249999999996,0.4074,0.4846166666666666,,,,1.0,7.25,32.949999999999996,,1.0,,,1.0,1.0,,6.0,,1.0,,6.0,1.0,,1.0,,1.0,7.0,3.0,,4.0,,,1.0,,,,6.0,5.0,1.0,,1.0,,,,3.0,,3.0,1.0,0.125,,0.14285714285714285,0.16666666666666666,,,,0.6,,0.14285714285714285,,,0.5,0.5,1.0,0.42857142857142855,,,,,,,0.5,,,,0.09090909090909091,1.0,0.5454545454545454,,,,2.0,1.0,,,,,,,,,,,,,,True,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,23470.0,391,62,750,742,248,228,1492,767,5.0,33.0,42.0,53.0,248,5.0,0.20833333333333334,0.33066666666666666,83.0,14.0,29.0,1.0,2.0,7.0,1.0,6.0,6.0,15.0,25.0,21.0,50.0,47.0,13.0,112.0,1.0,4.0,4.0,1.0,10.0,3.0,23.0,22.0,20.0,7.0,12.0,3.0,15.0,3.0,7.0,3.0,33.0,3.0,5.0,4.0,24.0,9.0,9.0,7.0,1.0,12.0,3.0,20.0,1.0,4.0,16.0,2.0,6.0,18.0,,1.0,22.0,10.0,3.0,3.0,3.0,2.0,23.0,0.5238095238095238,0.55,0.42,0.25,0.1,0.5103092783505154,0.14285714285714285,0.3448275862068966,0.5233644859813084,0.2222222222222222,0.3382352941176471,0.4845360824742268,0.14,0.1724137931034483,14.923619271445359,0.096,0.02262443438914027,0.05970149253731343,0.025210084033613446,0.08832807570977919,0.023529411764705882,0.036585365853658534,0.02531645569620253,0.029411764705882353,0.0196078431372549,0.058823529411764705,0.10526315789473684,0.05555555555555555,0.6666666666666666,0.29896907216494845,0.4827586206896552,0.5833333333333334,0.5,0.061855670103092786,0.16666666666666666,0.25,0.15463917525773196,0.4,0.4,0.6666666666666666,0.25773195876288657,0.2857142857142857,0.5,,0.2413793103448276,0.7835051546391752,0.5233525773195876,0.44830999999999993,0.5142586206896551,0.09523809523809523,0.1724137931034483,0.03571428571428571,0.20535714285714285,7.272,24.45957446808511,1.0,11.0,,,4.0,12.0,8.0,22.0,,3.0,2.0,7.0,19.0,,3.0,2.0,6.0,19.0,54.0,3.0,22.0,8.0,,,2.0,1.0,2.0,8.0,4.0,4.0,,1.0,2.0,,,2.0,2.0,2.0,0.9473684210526315,0.40425531914893614,,0.3157894736842105,0.40425531914893614,,,,0.4,,0.13725490196078433,0.07692307692307693,0.02127659574468085,0.44,0.44,1.0,0.2268041237113402,0.36363636363636365,0.36363636363636365,0.875,,,,0.42857142857142855,,,0.14285714285714285,0.41379310344827586,0.3333333333333333,0.2413793103448276,0.2857142857142857,0.36363636363636365,,,,2.0,1.0,0.3333333333333333,0.03333333333333333,,,,,,,,,,True,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,98996.0,1650,120,3178,3125,1039,928,6303,3365,32.0,307.0,385.0,129.0,1039,16.0,0.2857142857142857,0.32693517935808686,361.0,93.0,144.0,28.0,50.0,47.0,14.0,47.0,11.0,35.0,183.0,118.0,226.0,324.0,71.0,610.0,31.0,61.0,99.0,40.0,67.0,28.0,225.0,158.0,78.0,14.0,31.0,16.0,47.0,11.0,22.0,6.0,110.0,15.0,58.0,65.0,210.0,78.0,48.0,13.0,8.0,41.0,2.0,72.0,8.0,22.0,72.0,4.0,13.0,79.0,13.0,5.0,93.0,37.0,33.0,26.0,34.0,20.0,225.0,0.6694915254237288,0.8061224489795918,0.5221238938053098,0.5081967213114754,0.5970149253731343,0.49,0.5194805194805194,0.5441988950276243,0.5126262626262627,0.5689655172413793,0.5739795918367347,0.5890909090909091,0.061946902654867256,0.0763888888888889,18.48972792892837,0.19736842105263158,0.06509539842873176,0.21311475409836064,0.027777777777777776,0.20087655222790357,0.05101327742837177,0.08356545961002786,0.044444444444444446,0.025157232704402517,0.03153153153153153,0.16260162601626016,0.21318681318681318,0.1935483870967742,0.5882352941176471,0.26181818181818184,0.6458333333333334,0.6992481203007519,0.6559139784946236,0.08545454545454545,0.2978723404255319,0.3111111111111111,0.06363636363636363,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.3327272727272727,0.6493506493506493,0.56,0.21428571428571427,0.2596685082872928,0.850909090909091,0.5497453467153286,0.5598891666666665,0.5444304469273742,0.06357388316151202,0.1434108527131783,0.16229508196721312,0.36885245901639346,5.140265486725666,24.240123456790126,33.0,58.0,2.0,9.0,25.0,68.0,43.0,141.0,4.0,7.0,14.0,46.0,101.0,6.0,16.0,19.0,39.0,114.0,297.0,6.0,139.0,43.0,3.0,5.0,3.0,5.0,35.0,31.0,20.0,11.0,4.0,6.0,5.0,1.0,,12.0,4.0,10.0,0.9801980198019802,0.3117283950617284,0.375,0.34210526315789475,0.3136645962732919,0.009259259259259259,0.02857142857142857,,0.4305555555555556,0.06451612903225806,0.22083333333333333,0.26136363636363635,0.016233766233766232,0.31693989071038253,0.32222222222222224,0.9827586206896551,0.25636363636363635,0.3049645390070922,0.3049645390070922,0.9767441860465116,0.11688311688311688,0.2222222222222222,0.5,0.09090909090909091,0.5714285714285714,1.0,0.7021276595744681,0.3756906077348066,0.36764705882352944,0.2541436464088398,0.30434782608695654,0.30935251798561153,,2.0,4.0,40.0,5.0,0.0425531914893617,0.03816793893129771,1.0,1.0,3.0,1.0,6.0,0.01639344262295082,0.5714285714285714,,,True,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,27135.0,452,54,853,863,269,286,1716,879,12.0,91.0,137.0,79.0,269,6.0,0.42857142857142855,0.31535756154747946,104.0,46.0,72.0,14.0,24.0,21.0,1.0,7.0,5.0,13.0,,52.0,92.0,1.0,31.0,135.0,15.0,26.0,30.0,15.0,26.0,12.0,42.0,66.0,38.0,7.0,6.0,2.0,8.0,1.0,6.0,,18.0,12.0,31.0,16.0,63.0,46.0,21.0,6.0,2.0,12.0,1.0,17.0,1.0,5.0,42.0,7.0,5.0,75.0,7.0,20.0,66.0,32.0,12.0,7.0,12.0,10.0,42.0,0.6346153846153846,0.8461538461538461,0.5652173913043478,0.5769230769230769,0.5769230769230769,0.5591397849462365,0.5769230769230769,0.5769230769230769,0.5578512396694215,0.5357142857142857,0.525,0.010752688172043012,0.07608695652173914,0.08333333333333333,14.124872057318322,0.21428571428571427,0.128099173553719,0.19047619047619047,0.08759124087591241,0.20899470899470898,0.11345646437994723,0.19101123595505617,0.08823529411764706,0.0963855421686747,0.07407407407407407,0.20588235294117646,0.19402985074626866,0.21428571428571427,0.8333333333333334,0.7741935483870968,0.6388888888888888,0.696969696969697,0.6304347826086957,0.07526881720430108,0.14285714285714285,0.16666666666666666,0.13978494623655913,0.38461538461538464,0.38461538461538464,0.8,,0.9230769230769231,0.5833333333333334,0.14285714285714285,0.8076923076923077,0.7849462365591398,0.5570037634408603,0.560804347826087,0.5438307692307692,0.2782608695652174,0.2807017543859649,0.2222222222222222,0.3111111111111111,3.723913043478261,26.9,14.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,6.0,15.0,5.0,2.0,3.0,,3.0,10.0,,,6.0,,6.0,,,,,,,,,0.29411764705882354,0.09803921568627451,0.27586206896551724,0.14285714285714285,0.18181818181818182,,,,0.010752688172043012,,,,,,,,,,0.6666666666666666,,,,,,,,5.0,26.0,3.0,0.14285714285714285,0.0625,,,,1.0,1.0,,,,,True,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,47965.0,799,3,1518,1522,604,482,3040,1646,21.0,158.0,248.0,81.0,604,12.0,0.39622641509433965,0.39789196310935443,192.0,89.0,140.0,33.0,59.0,56.0,34.0,70.0,10.0,26.0,1.0,133.0,236.0,1.0,82.0,348.0,38.0,73.0,98.0,51.0,93.0,34.0,136.0,152.0,114.0,23.0,16.0,7.0,23.0,5.0,9.0,5.0,53.0,21.0,62.0,30.0,107.0,90.0,23.0,8.0,3.0,20.0,2.0,39.0,3.0,10.0,37.0,9.0,7.0,91.0,9.0,9.0,114.0,52.0,30.0,27.0,30.0,20.0,136.0,0.5714285714285714,0.7307692307692307,0.5635593220338984,0.5205479452054794,0.5483870967741935,0.5611814345991561,0.5205479452054794,0.5483870967741935,0.6020761245674741,0.5764705882352941,0.5964912280701754,0.004219409282700422,0.09745762711864407,0.1357142857142857,18.839747271682942,0.19888475836431227,0.13247863247863248,0.21428571428571427,0.08536585365853659,0.20206489675516223,0.11624649859943978,0.17553191489361702,0.09202453987730061,0.08108108108108109,0.09183673469387756,0.2079207920792079,0.18571428571428572,0.22330097087378642,0.6666666666666666,0.5907172995780591,0.6357142857142857,0.7355371900826446,0.5617977528089888,0.29535864978902954,0.4857142857142857,0.5074626865671642,0.10970464135021098,0.38461538461538464,0.4,0.8,0.004219409282700422,0.8082191780821918,0.559322033898305,0.15151515151515152,0.6021505376344086,0.5949367088607594,0.5144675105485234,0.5644435483870968,0.5160333333333333,0.1863799283154122,0.18705035971223022,0.28160919540229884,0.39080459770114945,4.88220338983051,24.1,31.0,,,,,,,,,,,,,,,22.0,,,,,,,,2.0,2.0,2.0,15.0,19.0,7.0,12.0,,8.0,10.0,,,10.0,4.0,9.0,,,,,,,0.038461538461538464,,0.48717948717948717,0.11965811965811966,0.20634920634920634,0.1891891891891892,0.024691358024691357,,,,,,,,,,,,,,0.5535714285714286,,,,,,,,3.0,58.0,7.0,0.04285714285714286,0.11666666666666667,,,,2.0,,,0.5294117647058824,,,True,
2544,1610612739,LeBron James,LeBron James,2544,CLE,101535.0,1692,248,3249,3205,1181,1077,6454,3437,31.0,237.0,279.0,100.0,1181,26.0,0.2605042016806723,0.36349646044936906,374.0,257.0,381.0,25.0,41.0,139.0,56.0,135.0,94.0,242.0,43.0,407.0,758.0,203.0,340.0,1337.0,35.0,69.0,102.0,127.0,250.0,161.0,514.0,206.0,608.0,38.0,170.0,115.0,285.0,48.0,113.0,42.0,685.0,13.0,27.0,55.0,151.0,42.0,57.0,19.0,14.0,56.0,9.0,132.0,5.0,42.0,30.0,4.0,20.0,349.0,6.0,9.0,461.0,200.0,26.0,21.0,27.0,12.0,514.0,0.25307125307125306,0.2607594936708861,0.5369393139841688,0.5072463768115942,0.508,0.5187304890738814,0.48717948717948717,0.5,0.575021682567216,0.5611111111111111,0.5703125,0.21123829344432882,0.05013192612137203,0.06824146981627296,34.89951113525258,0.13591359135913592,0.02973568281938326,0.1774193548387097,0.023722627737226276,0.14496833216045038,0.027472527472527472,0.04709141274238227,0.012698412698412698,0.02416918429003021,0.02304147465437788,0.08439897698209718,0.1787941787941788,0.18584070796460178,0.4444444444444444,0.3964620187304891,0.6745406824146981,0.723943661971831,0.3035019455252918,0.1404786680541103,0.4148148148148148,0.45161290322580644,0.2518210197710718,0.3884297520661157,0.3900414937759336,0.19148936170212766,0.044745057232049947,0.5256410256410257,0.6097560975609756,0.32,0.3937677053824363,0.6077003121748179,0.5041917887029289,0.5179203703703702,0.493576,0.18256130790190736,0.2229654403567447,0.0762902019446522,0.3844427823485415,7.8940633245382585,25.59802955665024,90.0,14.0,1.0,4.0,8.0,25.0,47.0,160.0,1.0,5.0,25.0,78.0,61.0,2.0,9.0,26.0,33.0,103.0,69.0,114.0,157.0,47.0,2.0,67.0,15.0,14.0,38.0,76.0,45.0,31.0,1.0,9.0,61.0,15.0,1.0,52.0,,49.0,0.3770491803278688,0.30049261083743845,0.2222222222222222,0.32038834951456313,0.305,0.009852216748768473,0.004132231404958678,0.00625,0.5757575757575758,0.02586206896551724,0.13389121338912133,0.15476190476190477,0.03233256351039261,0.32558139534883723,0.3333333333333333,0.5714285714285714,0.16649323621227888,0.29375,0.29559748427672955,0.3191489361702128,0.05128205128205128,0.25,1.0,0.0641025641025641,0.2,1.0,0.6474820143884892,0.0708215297450425,0.32,0.22096317280453256,0.32051282051282054,0.29936305732484075,0.004901960784313725,3.0,3.0,24.0,2.0,0.08148148148148149,0.014388489208633094,1.0,1.0,2.0,,,0.023255813953488372,0.125,2.0,,True,
727,1610612739,Eric Snow,Eric Snow,727,CLE,42171.0,703,55,1309,1321,355,344,2630,1343,,45.0,57.0,67.0,355,10.0,,0.2711993888464477,154.0,23.0,38.0,1.0,3.0,9.0,9.0,22.0,22.0,68.0,2.0,54.0,128.0,6.0,34.0,145.0,2.0,4.0,4.0,12.0,32.0,13.0,37.0,62.0,46.0,11.0,74.0,38.0,112.0,21.0,48.0,16.0,262.0,4.0,8.0,12.0,33.0,12.0,24.0,18.0,11.0,18.0,,46.0,5.0,15.0,29.0,1.0,3.0,52.0,5.0,10.0,47.0,17.0,4.0,3.0,4.0,1.0,37.0,0.5740740740740741,0.5740740740740741,0.421875,0.5,0.375,0.4141791044776119,0.5,0.3333333333333333,0.46474358974358976,0.5,0.40217391304347827,0.04477611940298507,0.0859375,0.13157894736842105,13.56615177971793,0.06976744186046512,0.020512820512820513,0.0851063829787234,0.01990049751243781,0.0732899022801303,0.02030456852791878,0.015384615384615385,0.012903225806451613,0.02654867256637168,0.011363636363636364,0.07971014492753623,0.06926406926406926,0.07407407407407407,0.25,0.2835820895522388,0.6052631578947368,0.696969696969697,0.5652173913043478,0.16417910447761194,0.4090909090909091,0.47368421052631576,0.5074626865671642,0.3235294117647059,0.3384615384615385,0.6818181818181818,0.014925373134328358,0.75,0.3333333333333333,1.0,0.25,0.3283582089552239,0.43787045454545453,0.44610000000000005,0.4078191176470588,0.11486486486486487,0.11971830985915492,0.027586206896551724,0.25517241379310346,11.246875000000001,29.783333333333335,5.0,1.0,,,,1.0,,4.0,,,,3.0,1.0,,,,,4.0,3.0,,3.0,,1.0,17.0,10.0,2.0,6.0,28.0,21.0,7.0,2.0,2.0,3.0,,,8.0,1.0,7.0,1.0,0.16666666666666666,,,0.2,0.16666666666666666,0.04411764705882353,0.25,0.6086956521739131,0.0380952380952381,0.057692307692307696,0.12121212121212122,0.03125,0.5,0.5,1.0,0.029850746268656716,,,,,,,,,,0.5555555555555556,0.027777777777777776,,0.08333333333333333,,,,1.0,,,,0.13636363636363635,,,,1.0,,,,0.3333333333333333,,,True,
