EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Travels,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,ShortMidRangeAssists,LostBallSteals,LostBallTurnovers,SecondChanceAtRimFGM,PtsPutbacks,BlockedShortMidRange,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Arc3FGM,PtsAssisted3s,NonHeaveArc3FGM,FTOffRebounds,Loose Ball Fouls Drawn,Assisted3sPct,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtAssists,Arc3Assists,SecondChanceTurnovers,on,Corner3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,LongMidRangePctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedCorner3
2668,1610612749,Josh Davis,Josh Davis,2668,MIL,304.0,5,-9.0,9,9,9.0,9.0,2.0,18,1.0,,,,,1.0,,,13,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,18.181818181818183,0.5,,,,,,,,,0.5,,,,,,1.0,0.571125,0.571125,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,0.5,,,,,,,24.9,1.0,,1.0,,,,1.0,0.6594,,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.25,,0.14285714285714285,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,519.0,9,1.0,13,13,6.0,6.0,1.0,26,1.0,,,,1.0,1.0,,2.0,16,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,,7.142857142857142,,,,,,,,,,1.0,,,,,,1.0,0.5616,,,,0.46153846153846156,,,,,,,,,,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,892.0,15,-9.0,27,26,24.0,26.0,2.0,53,2.0,1.0,1.0,1.0,2.0,4.0,,4.0,32,4.0,,4.0,4.0,,2.0,1.0,3.0,4.0,,,,,2.0,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,4.0,24.0,1.0,,1.0,1.0,0.5,0.5,0.5,0.5,20.689655172413794,0.5,0.2,,0.14285714285714285,,0.4,,,1.0,0.5,0.25,0.25,1.0,1.0,1.0,0.5,0.45957499999999996,0.45957499999999996,1.0,5.75,0.8888888888888888,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,2.0,,,,,,1.0,1.0,,2.0,,,,,,0.5,,,,,1.0,0.16666666666666666,,0.1,,0.5,,,0.5,0.5,1.0,,0.5,0.5,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,219.0,4,-3.0,6,7,2.0,4.0,1.0,13,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,9,,2.0,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,2.0,2.0,,,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,57.14285714285714,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,0.37505,,0.5,13.45,0.3333333333333333,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,259.0,4,,6,7,,,,13,,,,,,,,,9,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,139913.0,2332,86.0,4421,4416,1216.0,1189.0,548.0,8837,427.0,118.0,15.0,55.0,322.0,600.0,120.0,764.0,4616,120.0,54.0,198.0,384.0,80.0,241.0,54.0,375.0,564.0,48.0,35.0,23.0,65.0,124.0,20.0,149.0,257.0,227.0,65.0,192.0,24.0,67.0,54.0,67.0,36.0,198.0,1216.0,28.0,19.0,0.5962732919254659,0.7966804979253111,0.5366666666666666,0.5339966832504146,0.5544267053701016,0.6226415094339622,15.948021264028352,0.38848920863309355,0.16023936170212766,0.1646090534979424,0.16130653266331657,0.17835671342685372,0.14794520547945206,0.153125,0.19594594594594594,0.5373134328358209,0.7081260364842454,0.1956882255389718,0.0912106135986733,0.2727272727272727,0.2727272727272727,0.7333333333333333,0.7131011608623549,0.5188082918739636,0.5098421487603305,0.2591623036649215,3.294166666666668,0.2750508934630174,,,,,,3.0,,1.0,,143.0,192.0,50.0,433.0,,,,0.5950413223140496,0.004975124378109453,0.15088757396449703,,,,,,28.133333333333336,155.0,48.0,173.0,0.4067796610169492,0.4528301886792453,0.4791666666666667,0.8959537572254336,0.5442910256410256,259.0,55.0,84.0,3.0,1.0,103.0,228.0,72.0,260.0,3.0,55.0,69.0,28.0,158.0,189.0,40.0,59.0,39.0,16.0,22.0,84.0,0.5953757225433526,0.6,0.5953757225433526,0.6031746031746031,0.09166666666666666,0.10070257611241218,0.47580645161290325,0.0986267166042447,0.062360801781737196,0.09068746952705997,0.14896988906497624,0.05132743362831858,0.06840390879478828,0.18099547511312217,0.6065573770491803,0.6744791666666666,0.61003861003861,0.004975124378109453,0.6942148760330579,0.6547619047619048,0.008264462809917356,0.12631578947368421,0.1268882175226586,0.29842931937172773,22.0,24.0,13.0,20.0,97.0,162.0,12.0,0.08620689655172414,0.6258064516129033,0.15463917525773196,,,,3.0,21.0,,0.02040816326530612,,,,,2.0,,49.0,28.0,14.0,False,21.0,3.0,17.0,15.0,1.0,1.0,3.0,6.0,0.1016949152542373,0.04929577464788732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,11216.0,187,-114.0,357,380,130.0,120.0,40.0,737,9.0,5.0,4.0,8.0,10.0,22.0,9.0,29.0,443,7.0,,4.0,14.0,5.0,12.0,,17.0,25.0,4.0,2.0,1.0,2.0,13.0,5.0,5.0,18.0,21.0,2.0,10.0,1.0,1.0,1.0,1.0,,4.0,130.0,4.0,,0.7,0.7,0.45454545454545453,0.4,0.5,0.2,10.552763819095478,,0.10714285714285714,0.08771929824561403,0.10059171597633136,0.08571428571428572,0.10714285714285714,0.12244897959183673,0.11764705882352941,,0.36,0.2,0.32,0.5,0.5714285714285714,0.5,0.48,0.4471645833333333,0.4020388888888889,0.13793103448275862,8.309090909090909,0.3641456582633053,,,,,,3.0,,3.0,,16.0,24.0,6.0,56.0,,,,0.2,0.12,0.075,,,,,,31.833333333333332,1.0,3.0,2.0,0.6,0.6,1.0,0.5,0.40195000000000003,3.0,,2.0,3.0,3.0,,,2.0,6.0,2.0,3.0,8.0,1.0,7.0,8.0,1.0,11.0,8.0,1.0,2.0,5.0,,0.2857142857142857,,,0.13636363636363635,0.2222222222222222,0.8461538461538461,0.06086956521739131,0.030303030303030304,0.05405405405405406,0.047619047619047616,0.09090909090909091,0.043478260869565216,0.1111111111111111,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.12,0.2,,0.3,0.17857142857142858,0.2,,,2.0,2.0,3.0,,,,0.034482758620689655,,,,,,,4.0,,,,,,,,,8.0,7.0,,False,1.0,,1.0,,,,,1.0,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,1610612749,Jamaal Magloire,Jamaal Magloire,2048,MIL,147443.0,2457,-96.0,4592,4587,1190.0,1216.0,565.0,9179,348.0,227.0,11.0,38.0,286.0,613.0,178.0,750.0,4919,135.0,72.0,188.0,354.0,111.0,387.0,57.0,555.0,775.0,29.0,21.0,8.0,99.0,166.0,44.0,139.0,274.0,276.0,8.0,333.0,46.0,80.0,66.0,80.0,48.0,188.0,1190.0,20.0,39.0,0.6188811188811189,0.7165991902834008,0.466557911908646,0.466557911908646,0.48828125,0.46534653465346537,17.728742628875786,0.4014084507042254,0.23933209647495363,0.22560975609756098,0.2361308677098151,0.20428015564202334,0.23076923076923078,0.27074235807860264,0.19375,0.6,0.567699836867863,0.3703099510603589,0.06199021207177814,0.2894736842105263,0.2972972972972973,0.8181818181818182,0.567699836867863,0.46843866231647635,0.4813051851851852,0.25066666666666665,3.9707993474714547,0.25914634146341464,,,,,,,,,,43.0,56.0,13.0,125.0,,,,0.42962962962962964,,0.24096385542168675,,,,,,,105.0,72.0,120.0,0.31718061674008813,0.3412322274881517,0.5,0.875,0.5315792079207922,203.0,46.0,89.0,,,60.0,176.0,58.0,218.0,,59.0,23.0,41.0,175.0,220.0,21.0,67.0,28.0,24.0,25.0,134.0,0.5,0.42962962962962964,0.5,0.5333333333333333,0.09624796084828711,0.1206896551724138,0.4036144578313253,0.1047277079593058,0.09669811320754718,0.10310262529832935,0.12091503267973856,0.08250825082508251,0.07612456747404844,0.07894736842105263,0.5833333333333334,0.6633986928104575,0.6502463054187192,,0.6592592592592592,0.5168539325842697,,0.18559556786703602,0.18559556786703602,0.23466666666666666,56.0,7.0,8.0,39.0,56.0,78.0,12.0,0.11258278145695365,0.5333333333333333,0.21428571428571427,,,,4.0,39.0,,0.024539877300613498,,,,,,,13.0,9.0,23.0,False,4.0,6.0,29.0,34.0,2.0,4.0,17.0,10.0,0.07048458149779736,0.14074074074074075,,0.02631578947368421,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,187065.0,3118,83.0,5973,5944,1841.0,1896.0,732.0,11917,418.0,203.0,189.0,477.0,516.0,1098.0,494.0,2015.0,6374,331.0,262.0,709.0,518.0,75.0,177.0,12.0,264.0,341.0,95.0,72.0,16.0,73.0,168.0,51.0,47.0,156.0,428.0,6.0,564.0,87.0,5.0,4.0,5.0,4.0,709.0,1841.0,32.0,83.0,0.501937984496124,0.5211267605633803,0.46994535519125685,0.5036423841059603,0.5682077625570776,0.5976027397260274,28.05913348946136,0.05660377358490566,0.08916876574307304,0.1111111111111111,0.09473684210526316,0.049924357034795766,0.10020040080160321,0.11393939393939394,0.08444444444444445,0.8,0.2768211920529801,0.13443708609271524,0.31589403973509933,0.39622641509433965,0.4012738853503185,0.5396825396825397,0.5496688741721855,0.4869013907284771,0.48800554323725054,0.35186104218362285,9.494990892531881,0.3082203247949104,57.0,126.0,16.0,35.0,163.0,412.0,45.0,120.0,72.0,177.0,226.0,58.0,501.0,0.39563106796116504,0.375,0.39563106796116504,0.4955654101995565,0.2728476821192053,0.12444444444444444,0.08344370860927153,0.4523809523809524,0.456,0.07760532150776053,0.45714285714285713,25.052427184466037,51.0,87.0,112.0,0.42857142857142855,0.46524064171123,0.367816091954023,0.3469387755102041,0.4788115384615385,240.0,87.0,153.0,286.0,85.0,56.0,195.0,156.0,514.0,286.0,82.0,102.0,13.0,62.0,77.0,16.0,95.0,48.0,9.0,46.0,196.0,0.5,0.47129909365558914,0.5238095238095238,0.5878787878787879,0.07468123861566485,0.14354066985645933,0.5654761904761905,0.029495718363463368,0.021103896103896104,0.02759381898454746,0.03634085213032581,0.02059202059202059,0.025404157043879907,0.021709633649932156,0.5741626794258373,0.6703910614525139,0.5208333333333334,0.18940397350993377,0.3392461197339246,0.5686274509803921,0.188470066518847,0.12132132132132133,0.15705128205128205,0.0967741935483871,41.0,17.0,23.0,47.0,30.0,38.0,1.0,0.03225806451612903,0.5882352941176471,0.4,106.0,417.0,106.0,2.0,3.0,0.852760736196319,0.010309278350515464,0.3706293706293706,0.3706293706293706,0.8113207547169812,0.3706293706293706,3.0,29.0,49.0,35.0,11.0,False,14.0,7.0,3.0,27.0,,1.0,3.0,3.0,0.07881773399014778,0.01092896174863388,,0.012578616352201259,,5.0,15.0,9.0,20.0,29.0,14.0,35.0,1.0,1.0,6.0,0.4,0.0024271844660194173,0.007936507936507936,0.9298245614035088,0.10204081632653061,0.3333333333333333,1.0,0.1360544217687075,0.45,0.6666666666666666,0.3411764705882353,0.014388489208633094,,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,151532.0,2526,57.0,4810,4797,1415.0,1321.0,578.0,9607,173.0,92.0,139.0,292.0,260.0,557.0,163.0,998.0,5072,137.0,84.0,305.0,342.0,59.0,163.0,19.0,241.0,331.0,86.0,56.0,8.0,79.0,123.0,26.0,96.0,251.0,182.0,16.0,198.0,34.0,21.0,15.0,21.0,11.0,305.0,1415.0,37.0,32.0,0.6576923076923077,0.7066115702479339,0.466786355475763,0.5173482032218092,0.5524553571428571,0.5804597701149425,18.510445049954587,0.1130952380952381,0.10086633663366337,0.10649819494584838,0.10230414746543778,0.07003891050583658,0.11306532663316583,0.11647727272727272,0.061452513966480445,0.5238095238095238,0.21437422552664187,0.11400247831474597,0.3618339529120198,0.476027397260274,0.486013986013986,0.8057553956834532,0.5241635687732342,0.47465030978934325,0.47720516431924875,0.30561122244488975,10.926032315978453,0.29417879417879417,37.0,95.0,11.0,27.0,105.0,250.0,31.0,76.0,9.0,134.0,171.0,38.0,379.0,0.42,0.40789473684210525,0.42,0.5187793427230047,0.3097893432465923,0.128,0.11771995043370508,0.3894736842105263,0.3978494623655914,0.1267605633802817,0.4074074074074074,24.899199999999993,34.0,32.0,67.0,0.34782608695652173,0.4050632911392405,0.5625,0.40963855421686746,0.48567328767123286,89.0,32.0,60.0,155.0,49.0,34.0,116.0,64.0,178.0,155.0,46.0,76.0,23.0,65.0,90.0,9.0,44.0,29.0,15.0,10.0,65.0,0.5074626865671642,0.46715328467153283,0.572289156626506,0.6105263157894737,0.08258527827648116,0.15606936416184972,0.35772357723577236,0.03712164477441462,0.049783549783549784,0.03976502485314053,0.03475513428120063,0.03969465648854962,0.056782334384858045,0.02313624678663239,0.5144508670520231,0.6095890410958904,0.4606741573033708,0.19206939281288724,0.28169014084507044,0.5333333333333333,0.2300469483568075,0.07540603248259861,0.10620915032679738,0.11623246492985972,21.0,20.0,30.0,15.0,21.0,36.0,4.0,0.0367170626349892,0.6176470588235294,0.09523809523809523,68.0,306.0,68.0,2.0,12.0,0.9714285714285714,0.012345679012345678,0.43870967741935485,0.44155844155844154,0.9852941176470589,0.43870967741935485,7.0,9.0,37.0,23.0,13.0,False,14.0,2.0,9.0,40.0,2.0,,2.0,2.0,0.14130434782608695,0.034482758620689655,,0.02054794520547945,,2.0,5.0,7.0,11.0,20.0,9.0,16.0,3.0,,,0.5625,0.012,0.021052631578947368,0.9459459459459459,0.060240963855421686,0.4,1.0,0.13253012048192772,0.6363636363636364,1.0,0.40816326530612246,,0.0064516129032258064,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,76420.0,1274,20.0,2444,2435,793.0,845.0,282.0,4879,111.0,20.0,41.0,110.0,108.0,241.0,63.0,492.0,2598,54.0,24.0,149.0,106.0,28.0,70.0,1.0,99.0,120.0,59.0,32.0,2.0,13.0,41.0,15.0,44.0,125.0,71.0,11.0,89.0,10.0,5.0,1.0,5.0,4.0,149.0,793.0,32.0,9.0,0.49074074074074076,0.5047619047619047,0.44813278008298757,0.5244498777506112,0.5466666666666666,0.596,17.73203322499097,0.009345794392523364,0.09259259259259259,0.0989399293286219,0.09432146294513956,0.102880658436214,0.09424083769633508,0.08385093167701864,0.06315789473684211,0.8,0.2713936430317848,0.0488997555012225,0.26894865525672373,0.37272727272727274,0.3761467889908257,0.4878048780487805,0.6821515892420538,0.5116364864864864,0.4899429906542055,0.30284552845528456,9.261410788381744,0.324468085106383,24.0,59.0,9.0,19.0,71.0,168.0,25.0,55.0,18.0,90.0,128.0,37.0,294.0,0.4226190476190476,0.45454545454545453,0.41916167664670656,0.573394495412844,0.41075794621026895,0.11702127659574468,0.14425427872860636,0.4067796610169492,0.4067796610169492,0.1743119266055046,0.47368421052631576,25.08214285714286,13.0,5.0,23.0,0.25,0.3333333333333333,0.6,0.37142857142857144,0.49947241379310353,62.0,14.0,27.0,109.0,36.0,12.0,42.0,25.0,110.0,107.0,23.0,37.0,7.0,14.0,21.0,1.0,28.0,23.0,3.0,7.0,38.0,0.5217391304347826,0.46296296296296297,0.5142857142857142,0.5384615384615384,0.0954356846473029,0.15315315315315314,0.6829268292682927,0.016646848989298454,0.024054982817869417,0.018551236749116608,0.023026315789473683,0.008771929824561403,0.02403846153846154,0.0049504950495049506,0.5585585585585585,0.6595744680851063,0.4838709677419355,0.2665036674816626,0.24770642201834864,0.5185185185185185,0.3302752293577982,0.08636363636363636,0.13970588235294118,0.08536585365853659,6.0,16.0,27.0,5.0,9.0,6.0,2.0,0.020512820512820513,0.6923076923076923,0.4444444444444444,47.0,195.0,46.0,,1.0,0.9154929577464789,,0.43119266055045874,0.43119266055045874,0.8723404255319149,0.42990654205607476,1.0,,38.0,25.0,2.0,False,13.0,2.0,3.0,2.0,2.0,,1.0,,0.25,0.024096385542168676,1.0,0.00909090909090909,,3.0,7.0,1.0,5.0,16.0,4.0,12.0,,,,0.3333333333333333,,,1.0,0.2,0.42857142857142855,1.0,0.14285714285714285,0.2,1.0,0.4444444444444444,,,1.0,,,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,49501.0,825,-173.0,1619,1629,527.0,562.0,191.0,3248,58.0,20.0,26.0,82.0,65.0,160.0,59.0,231.0,1756,39.0,25.0,56.0,78.0,10.0,61.0,11.0,82.0,101.0,33.0,25.0,6.0,17.0,39.0,8.0,23.0,63.0,79.0,12.0,80.0,12.0,1.0,,1.0,1.0,56.0,527.0,10.0,9.0,0.6,0.639344262295082,0.40625,0.4174757281553398,0.4714285714285714,0.4,15.47683923705722,0.18333333333333332,0.12103174603174603,0.05813953488372093,0.10502958579881656,0.10059171597633136,0.11363636363636363,0.14285714285714285,0.06666666666666667,1.0,0.2815533980582524,0.0970873786407767,0.39805825242718446,0.3170731707317073,0.3170731707317073,0.8461538461538461,0.5048543689320388,0.4786252450980392,0.4526909999999999,0.24242424242424243,10.66875,0.32550957381099443,4.0,13.0,1.0,4.0,14.0,46.0,1.0,13.0,3.0,48.0,59.0,11.0,129.0,0.30434782608695654,0.07692307692307693,0.30434782608695654,0.2980769230769231,0.22330097087378642,0.05357142857142857,0.06310679611650485,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.25,25.9304347826087,7.0,7.0,15.0,0.35,0.3888888888888889,0.2857142857142857,0.3684210526315789,0.45241818181818183,32.0,8.0,13.0,33.0,9.0,7.0,27.0,14.0,52.0,33.0,12.0,29.0,6.0,13.0,19.0,2.0,22.0,7.0,1.0,2.0,29.0,0.4666666666666667,0.358974358974359,0.6052631578947368,0.6136363636363636,0.075,0.1724137931034483,0.5641025641025641,0.02226027397260274,0.03529411764705882,0.025198938992042442,0.022727272727272728,0.013888888888888888,0.047619047619047616,0.01834862385321101,0.5517241379310345,0.6666666666666666,0.46875,0.16019417475728157,0.25,0.6153846153846154,0.17307692307692307,0.12446351931330472,0.15508021390374332,0.11688311688311688,4.0,8.0,8.0,15.0,5.0,8.0,1.0,0.033783783783783786,0.7142857142857143,0.2,10.0,39.0,10.0,,7.0,0.9285714285714286,,0.30303030303030304,0.3125,0.9,0.30303030303030304,1.0,,11.0,7.0,5.0,False,4.0,1.0,3.0,8.0,,,,,0.1,,,,,,,3.0,4.0,,3.0,4.0,1.0,,,0.75,0.021739130434782608,,1.0,,,,0.21052631578947367,0.75,1.0,,,0.030303030303030304,,,,
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,151934.0,2532,36.0,4795,4772,1388.0,1436.0,620.0,9567,290.0,172.0,81.0,216.0,291.0,678.0,186.0,873.0,5075,204.0,112.0,306.0,122.0,55.0,179.0,13.0,247.0,310.0,104.0,54.0,45.0,88.0,218.0,63.0,74.0,193.0,215.0,15.0,246.0,44.0,7.0,5.0,7.0,1.0,306.0,1388.0,32.0,44.0,0.20962199312714777,0.2147887323943662,0.42920353982300885,0.43982074263764404,0.4904494382022472,0.4919614147909968,20.050669562070215,0.08227848101265822,0.11104218362282878,0.10638297872340426,0.10991075622357914,0.09090909090909091,0.07462686567164178,0.14809384164222875,0.12121212121212122,0.14285714285714285,0.3713188220230474,0.22023047375160051,0.2765685019206146,0.375,0.37850467289719625,0.2222222222222222,0.5032010243277849,0.4908727799227799,0.4710113636363636,0.35051546391752575,7.902802359882004,0.2894681960375391,19.0,35.0,6.0,15.0,35.0,103.0,10.0,40.0,21.0,325.0,469.0,111.0,1082.0,0.33980582524271846,0.25,0.35,0.3975409836065574,0.13188220230473752,0.09943181818181818,0.04481434058898848,0.5428571428571428,0.5757575757575758,0.06147540983606557,0.4,25.873786407767,24.0,73.0,46.0,0.42441860465116277,0.4506172839506173,0.136986301369863,0.4067796610169492,0.5006102272727272,137.0,41.0,90.0,68.0,25.0,26.0,62.0,82.0,460.0,65.0,50.0,174.0,13.0,50.0,63.0,13.0,130.0,92.0,7.0,25.0,90.0,0.5652173913043478,0.4019607843137255,0.4915254237288136,0.5166666666666667,0.07374631268436578,0.1310344827586207,0.5963302752293578,0.02870264064293915,0.026859504132231406,0.02830188679245283,0.043348281016442454,0.012903225806451613,0.027190332326283987,0.033766233766233764,0.4724137931034483,0.5436507936507936,0.24087591240875914,0.08706786171574904,0.36885245901639346,0.45555555555555555,0.10245901639344263,0.10638297872340426,0.12113055181695828,0.07101947308132875,4.0,40.0,50.0,38.0,11.0,14.0,,0.02869757174392936,0.4583333333333333,0.18181818181818182,16.0,84.0,16.0,,2.0,0.8,,0.23529411764705882,0.23529411764705882,0.8125,0.24615384615384617,5.0,,144.0,95.0,15.0,False,49.0,7.0,4.0,12.0,2.0,,1.0,1.0,0.05813953488372093,0.026143790849673203,3.0,0.009259259259259259,,2.0,5.0,,8.0,4.0,2.0,13.0,2.0,,,0.15384615384615385,0.019417475728155338,0.05714285714285714,0.7894736842105263,0.0847457627118644,0.4,1.0,0.13559322033898305,,,0.16,,,,,,
