EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefArc3ReboundPct,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,DefensiveGoaltends,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Corner3Frequency,PenaltyCorner3Frequency,BlockedLongMidRange,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffCorner3ReboundPct,HeaveAttempts,on,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,4753.0,79,8,139,146,42,69,26,285,21.0,4.0,7.0,1.0,2.0,37,4.0,7.0,62.0,159,1.0,2.0,23.0,3.0,6.0,4.0,7.0,,23.0,42,0.5714285714285714,0.5,0.6666666666666666,0.5909090909090909,0.65,0.6122448979591837,0.7,0.1590909090909091,34.11764705882353,0.4772727272727273,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.2,0.5,0.4545454545454545,0.6666666666666666,0.4708511627906976,0.4638444444444444,0.3709677419354839,11.843243243243244,30.97142857142857,0.302158273381295,4.0,13.0,2.0,4.0,2.0,4.0,1.0,3.0,15.0,20.0,10.0,3.0,6.0,7.0,5.0,8.0,10.0,16.0,24.0,2.0,8.0,11.0,4.0,25.0,3.0,3.0,7.0,10.0,3.0,13.0,2.0,,2.0,4.0,3.0,5.0,1.0,1.0,9.0,4.0,5.0,7.0,1.0,13.0,2.0,3.0,,,,,,,,3.0,0.4,0.4210526315789473,0.5405405405405406,0.5,0.625,0.4285714285714285,0.4285714285714285,0.4444444444444444,0.1627906976744186,0.0508474576271186,0.2142857142857142,0.175438596491228,0.0476190476190476,,0.0952380952380952,0.1666666666666666,0.2307692307692307,0.5,,0.2954545454545454,0.3076923076923077,0.5,0.25,0.0681818181818181,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.5714285714285714,0.5,,0.4,0.5,0.4942999999999999,0.0434782608695652,0.0512820512820512,0.1129032258064516,5.0,3.0,,,1.0,,,0.1351351351351351,,,0.1,1.0,3.0,,3.0,,,3.0,,,,0.3846153846153846,,0.0344827586206896,,0.0833333333333333,,,,1.0,,,,,,,,,,,,,1.0,,1.0,9.0,3.0,0.75,,,,,0.75,,,,0.1428571428571428,,,,,1.0,True,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,532.0,9,10,14,14,3,4,5,28,,,,,,1,,,,12,,,,,,,,,,3,,,,,,,,,5.0,,,,,,,,,0.363,,,5.0,,0.2142857142857142,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,13703.0,228,-40,442,440,177,161,59,882,11.0,16.0,40.0,7.0,18.0,11,24.0,53.0,85.0,490,12.0,25.0,43.0,12.0,39.0,16.0,9.0,2.0,43.0,177,0.4528301886792453,0.48,0.4615384615384615,0.625,0.7037037037037037,0.6343283582089553,0.7166666666666667,0.828125,15.068493150684931,0.171875,0.625,0.4,0.4,0.6666666666666666,0.3888888888888889,0.828125,0.4102564102564102,0.5009111111111112,0.5026057692307693,0.5058823529411764,19.75454545454545,25.377358490566035,0.4004524886877828,,,,,,,,,4.0,4.0,5.0,1.0,1.0,8.0,1.0,2.0,5.0,8.0,,,12.0,16.0,8.0,36.0,,5.0,12.0,17.0,4.0,21.0,7.0,4.0,3.0,4.0,4.0,6.0,,,10.0,5.0,7.0,22.0,,6.0,,3.0,,,,,,,,3.0,1.0,1.0,0.3636363636363636,1.0,0.5,0.6666666666666666,0.6666666666666666,0.4,0.09375,,0.0925925925925925,0.0934065934065934,0.0095693779904306,,,0.1363636363636363,0.1,0.0476190476190476,,,,,,,,,,0.3636363636363636,0.3636363636363636,1.0,,,,,,0.4955166666666666,,,0.0941176470588235,,4.0,,,,,8.0,,,,0.1212121212121212,,4.0,4.0,,2.0,2.0,4.0,,,,,0.04,,0.0476190476190476,,0.0571428571428571,13.0,7.0,,2.0,,,0.074074074074074,0.203125,0.2592592592592592,,8.0,,1.0,5.0,2.0,4.0,2.0,5.0,60.0,,0.8333333333333334,0.4,0.6153846153846154,0.6153846153846154,1.0,0.75,0.1666666666666666,,,0.6666666666666666,0.5,1.0,0.7142857142857143,,1.0,False,2.0,,,,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,127574.0,2126,-129,3840,3856,900,874,476,7696,148.0,,6.0,,2.0,526,,6.0,630.0,4250,,2.0,162.0,,5.0,,134.0,19.0,162.0,900,,,,0.5112781954887218,0.625,0.5311973018549747,0.6428571428571429,0.0112781954887218,15.340909090909092,0.2781954887218045,0.0112781954887218,,,0.0192307692307692,,0.3402255639097744,,0.452466384180791,0.4489096153846154,0.2571428571428571,8.350190114068443,36.38333333333333,0.234375,115.0,175.0,39.0,67.0,30.0,39.0,93.0,203.0,64.0,272.0,86.0,52.0,96.0,125.0,65.0,102.0,32.0,392.0,152.0,74.0,37.0,48.0,19.0,107.0,116.0,57.0,198.0,303.0,142.0,445.0,43.0,32.0,11.0,34.0,25.0,48.0,1.0,9.0,82.0,9.0,150.0,240.0,24.0,130.0,57.0,12.0,65.0,54.0,10.0,65.0,39.0,10.0,7.0,13.0,0.7205882352941176,0.8340425531914893,0.5171102661596958,0.5416666666666666,0.6372549019607843,0.5306122448979592,0.5530973451327433,0.4146341463414634,0.1376912378303199,0.078272604588394,0.1383495145631068,0.1378378378378378,0.0786650774731823,0.0968586387434555,0.0635179153094462,0.1217798594847775,0.1346749226006192,0.1157024793388429,0.6,0.3289473684210526,0.6571428571428571,0.7278481012658228,0.6695652173913044,0.3815789473684211,0.458128078817734,0.484375,0.6559139784946236,0.4324324324324324,0.4383561643835616,0.90625,0.6836734693877551,0.582089552238806,0.1538461538461538,0.375,0.7692307692307693,0.5078846590909091,0.0981067125645439,0.0991304347826086,0.1984126984126984,30.0,16.0,48.0,8.0,15.0,8.0,20.0,0.0570342205323193,0.0541871921182266,0.3178807947019867,0.1477663230240549,21.0,11.0,11.0,,16.0,13.0,10.0,6.0,10.0,2.0,0.0971428571428571,0.0816326530612244,0.0823045267489712,0.0974025974025974,0.1616438356164383,0.0577777777777777,,,2.0,10.0,,,0.065359477124183,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,0.0204081632653061,,,,0.0238095238095238,1.0,False,,2.0,0.0135135135135135,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,55715.0,929,-19,1720,1701,635,557,217,3421,73.0,41.0,108.0,6.0,33.0,112,50.0,129.0,282.0,1824,8.0,40.0,74.0,,108.0,41.0,35.0,8.0,74.0,635,0.3875968992248062,0.2,0.3875968992248062,0.5228215767634855,0.3918918918918919,0.546875,0.4457831325301205,0.5352697095435685,14.901165737455653,0.3029045643153527,0.4481327800829875,0.3796296296296296,0.3831775700934579,0.4459459459459459,0.1818181818181818,0.6099585062240664,0.3796296296296296,0.4705997925311204,0.462408108108108,0.2624113475177305,14.106250000000005,25.201550387596896,0.3691860465116279,8.0,18.0,6.0,10.0,3.0,6.0,10.0,21.0,33.0,51.0,30.0,13.0,22.0,38.0,17.0,34.0,16.0,74.0,28.0,10.0,27.0,38.0,18.0,87.0,21.0,22.0,46.0,77.0,31.0,108.0,12.0,9.0,3.0,20.0,14.0,18.0,1.0,6.0,38.0,17.0,50.0,107.0,5.0,37.0,8.0,8.0,8.0,6.0,2.0,8.0,4.0,,3.0,8.0,0.7254901960784313,0.8043478260869565,0.4553571428571428,0.5909090909090909,0.5,0.5645161290322581,0.59375,0.5263157894736842,0.0808435852372583,0.0369068541300527,0.1286549707602339,0.0918918918918919,0.0391891891891891,0.0714285714285714,0.0206611570247933,0.0864864864864864,0.0736434108527131,0.074074074074074,0.5,0.0746887966804979,0.4444444444444444,0.5,0.375,0.0871369294605809,0.4761904761904761,0.5,0.2,0.4520547945205479,0.4520547945205479,0.9696969696969696,0.3225806451612903,0.6,0.1666666666666666,0.081081081081081,0.5,0.4935180000000001,0.0362903225806451,0.0677966101694915,0.1347517730496454,3.0,7.0,9.0,2.0,11.0,2.0,12.0,0.0267857142857142,0.0476190476190476,0.1058823529411764,0.1538461538461538,3.0,11.0,9.0,2.0,8.0,2.0,3.0,3.0,7.0,,0.1111111111111111,0.0467836257309941,0.0348258706467661,0.0431654676258992,0.0873015873015873,0.0149253731343283,21.0,7.0,2.0,2.0,,,0.0253164556962025,0.0871369294605809,0.0945945945945946,,9.0,,2.0,2.0,3.0,7.0,3.0,9.0,150.0,4.0,1.0,0.3333333333333333,0.4285714285714285,0.4285714285714285,1.0,1.0,0.064516129032258,,,0.2258064516129032,0.4285714285714285,1.0,0.2857142857142857,0.0625,,False,,,,1.0,1.0,0.0077519379844961,0.0092592592592592,0.0076923076923076,,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,104062.0,1734,-68,3181,3174,1090,983,426,6355,224.0,12.0,50.0,3.0,19.0,505,18.0,70.0,747.0,3413,4.0,23.0,289.0,27.0,48.0,12.0,228.0,7.0,289.0,1090,0.2571428571428571,0.1739130434782608,0.2647058823529412,0.448695652173913,0.4378378378378378,0.5276595744680851,0.5622568093385214,0.1217391304347826,23.41582812075061,0.3895652173913043,0.0869565217391304,0.24,0.24,0.1027027027027027,0.1578947368421052,0.4921739130434782,0.25,0.4816164921465969,0.4886475409836064,0.3868808567603748,9.422772277227724,25.54857142857143,0.342659541024835,119.0,213.0,15.0,24.0,50.0,86.0,26.0,68.0,86.0,231.0,231.0,25.0,51.0,66.0,75.0,162.0,127.0,116.0,346.0,22.0,209.0,262.0,119.0,577.0,50.0,42.0,110.0,159.0,60.0,219.0,51.0,28.0,23.0,81.0,52.0,75.0,7.0,29.0,156.0,59.0,52.0,142.0,5.0,290.0,117.0,37.0,10.0,9.0,1.0,11.0,4.0,,3.0,37.0,0.2510822510822511,0.2636363636363636,0.4574257425742574,0.4901960784313725,0.4629629629629629,0.4732142857142857,0.5238095238095238,0.5192307692307693,0.0960698689956331,0.042517006802721,0.1193181818181818,0.1015364061456245,0.0432900432900432,0.0439189189189189,0.0326797385620915,0.0754189944134078,0.1242603550295858,0.0769230769230769,0.3636363636363636,0.3704347826086956,0.5586854460093896,0.616580310880829,0.3025210084033613,0.1182608695652173,0.3823529411764705,0.40625,0.0769230769230769,0.3839285714285714,0.3944954128440367,0.2325581395348837,0.4285714285714285,0.625,,0.4648648648648649,0.5813953488372093,0.4807499999999999,0.1751497005988024,0.1956521739130435,0.0883534136546184,30.0,58.0,7.0,21.0,17.0,24.0,25.0,0.0594059405940594,0.0588235294117647,0.0486111111111111,0.1370967741935483,13.0,53.0,40.0,13.0,10.0,11.0,18.0,10.0,8.0,3.0,0.0938967136150234,0.0476190476190476,0.0522565320665083,0.0314465408805031,0.0714285714285714,0.0387323943661971,20.0,4.0,32.0,,1.0,1.0,,0.0347826086956521,0.0216216216216216,,6.0,,1.0,1.0,1.0,4.0,1.0,5.0,27.0,6.0,0.5,0.2,0.3,0.3,0.8333333333333334,0.3333333333333333,0.0178571428571428,,,0.0714285714285714,0.25,,0.25,0.0980392156862745,2.0,False,5.0,,0.0267857142857142,,,,,,1.0,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,154945.0,2582,-56,4748,4748,1521,1429,588,9496,259.0,88.0,234.0,21.0,72.0,590,114.0,281.0,1156.0,5151,29.0,88.0,365.0,27.0,230.0,88.0,199.0,13.0,365.0,1521,0.4056939501779359,0.3295454545454545,0.4115523465703971,0.5189437428243399,0.4845559845559845,0.5686868686868687,0.564873417721519,0.322617680826636,20.63814090741424,0.2973593570608496,0.2686567164179104,0.376068376068376,0.376068376068376,0.277992277992278,0.2916666666666667,0.56601607347876,0.3826086956521739,0.4741606358381502,0.4657796875000001,0.3157439446366782,10.090677966101694,25.662633451957305,0.3203454085930918,115.0,212.0,18.0,38.0,39.0,71.0,51.0,119.0,115.0,281.0,252.0,32.0,70.0,118.0,82.0,171.0,114.0,214.0,348.0,22.0,191.0,213.0,83.0,448.0,52.0,54.0,172.0,262.0,70.0,332.0,68.0,49.0,19.0,70.0,41.0,59.0,5.0,29.0,129.0,35.0,125.0,231.0,11.0,293.0,102.0,35.0,21.0,16.0,3.0,21.0,13.0,,2.0,30.0,0.3807829181494662,0.3962962962962963,0.4762711864406779,0.4571428571428571,0.47953216374269,0.47,0.5133928571428571,0.5426356589147286,0.1024419297200714,0.0307692307692307,0.1052631578947368,0.1031021897810219,0.0309582309582309,0.0271604938271604,0.0267605633802816,0.079696394686907,0.1221166892808683,0.0993788819875776,0.6190476190476191,0.2433983926521239,0.5424528301886793,0.6084656084656085,0.408695652173913,0.1366245694603903,0.4285714285714285,0.4473684210526316,0.2352941176470588,0.444015444015444,0.4474708171206226,0.417391304347826,0.38,0.4736842105263157,0.2222222222222222,0.2741312741312741,0.5492957746478874,0.486456470588235,0.1068062827225131,0.1513353115727003,0.102076124567474,30.0,80.0,36.0,8.0,15.0,18.0,38.0,0.0508474576271186,0.042016806722689,0.1764705882352941,0.1079545454545454,24.0,22.0,15.0,7.0,11.0,10.0,26.0,8.0,7.0,,0.1084905660377358,0.0318840579710144,0.0382608695652173,0.0287769784172661,0.0963855421686747,0.0233644859813084,47.0,16.0,28.0,7.0,,,0.0334928229665071,0.0539609644087256,0.0617760617760617,2.0,26.0,2.0,5.0,8.0,8.0,25.0,10.0,30.0,315.0,37.0,0.9210526315789472,0.3333333333333333,0.5531914893617021,0.5531914893617021,0.9615384615384616,0.9090909090909092,0.05,0.4,1.0,0.25,0.32,1.0,0.5,0.044776119402985,4.0,False,1.0,,0.0077220077220077,,,,,,,,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,153929.0,2565,-285,4698,4737,1330,1242,579,9435,378.0,1.0,12.0,,8.0,753,2.0,14.0,882.0,5252,1.0,10.0,248.0,,8.0,1.0,190.0,30.0,248.0,1330,0.1428571428571428,0.1,0.2,0.4602346805736636,0.4132420091324201,0.5051546391752577,0.4787644787644787,0.0182529335071707,18.39806727374094,0.4928292046936114,0.0156453715775749,0.0833333333333333,0.0909090909090909,0.0365296803652968,,0.4419817470664928,0.125,0.4787736220472441,0.4900025700934579,0.2811791383219955,10.111819389110224,33.30714285714286,0.2830991911451682,173.0,325.0,28.0,50.0,52.0,102.0,14.0,50.0,163.0,350.0,176.0,39.0,88.0,97.0,89.0,209.0,67.0,462.0,238.0,24.0,127.0,156.0,66.0,341.0,45.0,50.0,117.0,178.0,59.0,237.0,53.0,35.0,18.0,60.0,34.0,57.0,5.0,26.0,117.0,31.0,63.0,172.0,1.0,236.0,117.0,13.0,17.0,9.0,3.0,17.0,12.0,,,12.0,0.66,0.6834319526627219,0.4648074369189907,0.4431818181818182,0.4258373205741627,0.4431818181818182,0.4948979591836734,0.5128205128205128,0.0692307692307692,0.0251677852348993,0.1,0.076255707762557,0.0274779195289499,0.011574074074074,0.0206611570247933,0.0494296577946768,0.0788043478260869,0.1038961038961039,0.7058823529411765,0.423728813559322,0.5323076923076923,0.6268115942028986,0.5549132947976878,0.0651890482398957,0.28,0.3181818181818182,0.4285714285714285,0.4312169312169312,0.4323607427055703,0.7914110429447853,0.5681818181818182,0.56,0.3214285714285714,0.4657534246575342,0.5098039215686274,0.4919177215189871,0.1360465116279069,0.1382978723404255,0.1099773242630385,56.0,43.0,11.0,10.0,25.0,24.0,26.0,0.0743691899070385,0.12,0.056701030927835,0.0982658959537572,19.0,29.0,19.0,10.0,11.0,12.0,11.0,10.0,5.0,1.0,0.1507692307692307,0.044,0.0396825396825396,0.0443349753694581,0.0771028037383177,0.0345821325648415,2.0,2.0,18.0,3.0,,,0.0158730158730158,0.0026075619295958,0.0091324200913242,5.0,1.0,,,1.0,,,,,6.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,,,0.5,0.0425531914893617,4.0,False,2.0,,0.0026455026455026,1.0,,0.0714285714285714,0.0833333333333333,,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,23108.0,385,41,693,698,232,249,99,1391,12.0,,,,,73,,,71.0,684,,,24.0,,,,27.0,6.0,24.0,232,,,,0.3424657534246575,0.2727272727272727,0.4034090909090909,0.3870967741935484,,12.222222222222223,0.1643835616438356,,,,,,0.3835616438356164,,0.4418945205479452,0.4337272727272727,0.3380281690140845,6.867123287671231,,0.3347763347763348,14.0,28.0,5.0,9.0,2.0,8.0,7.0,33.0,4.0,25.0,21.0,6.0,15.0,15.0,6.0,22.0,12.0,28.0,22.0,8.0,17.0,23.0,3.0,52.0,15.0,6.0,25.0,35.0,18.0,53.0,12.0,6.0,6.0,8.0,3.0,3.0,,5.0,11.0,2.0,11.0,40.0,1.0,30.0,10.0,6.0,6.0,4.0,1.0,6.0,3.0,,1.0,5.0,0.56,0.6666666666666666,0.3424657534246575,0.4,0.2727272727272727,0.4,0.4166666666666667,0.7272727272727273,0.0968992248062015,0.0530035335689045,0.0833333333333333,0.0939393939393939,0.0477707006369426,0.0543478260869565,0.0408163265306122,0.0869565217391304,0.1153846153846153,0.1363636363636363,0.5,0.3835616438356164,0.5,0.6086956521739131,0.6428571428571429,0.4520547945205479,0.2121212121212121,0.2258064516129032,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.75,0.6,0.5555555555555556,,0.3636363636363636,0.25,0.4708785714285713,0.1219512195121951,0.1219512195121951,0.2112676056338028,7.0,11.0,4.0,1.0,1.0,1.0,5.0,0.0958904109589041,0.0606060606060606,0.1333333333333333,0.06,3.0,6.0,6.0,,,5.0,,3.0,4.0,,0.1785714285714285,,0.064516129032258,,0.0677966101694915,0.1219512195121951,,,3.0,3.0,,,0.1153846153846153,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,54192.0,903,35,1663,1667,646,587,195,3330,140.0,3.0,22.0,1.0,15.0,287,6.0,33.0,363.0,1740,2.0,20.0,143.0,6.0,22.0,3.0,107.0,12.0,143.0,646,0.1818181818181818,0.1,0.1818181818181818,0.4375,0.4206349206349206,0.494535519125683,0.4798657718120805,0.103125,22.88135593220339,0.4375,0.06875,0.1363636363636363,0.1363636363636363,0.119047619047619,0.0666666666666666,0.434375,0.1363636363636363,0.4606287499999998,0.4482424603174604,0.3939393939393939,10.541811846689894,24.666666666666668,0.3884546001202645,65.0,106.0,5.0,9.0,27.0,45.0,15.0,41.0,51.0,131.0,83.0,8.0,17.0,26.0,50.0,106.0,37.0,86.0,176.0,2.0,67.0,83.0,32.0,182.0,8.0,8.0,43.0,54.0,10.0,64.0,37.0,22.0,15.0,44.0,27.0,22.0,4.0,17.0,66.0,25.0,31.0,91.0,2.0,102.0,42.0,13.0,2.0,,1.0,2.0,1.0,,,12.0,0.3282442748091603,0.3307692307692307,0.4564459930313589,0.4705882352941176,0.4716981132075472,0.4318181818181818,0.5,0.6666666666666666,0.0703764320785597,0.0137693631669535,0.0437158469945355,0.0642317380352644,0.0131964809384164,0.0229007633587786,0.0076923076923076,0.0808080808080808,0.0706713780918728,,0.5,0.33125,0.6132075471698113,0.7065217391304348,0.2461538461538461,0.128125,0.3658536585365853,0.3947368421052631,0.2,0.3642857142857142,0.3669064748201439,0.4705882352941176,0.4090909090909091,0.5555555555555556,0.4,0.3571428571428571,0.6,0.4693047619047619,0.1189801699716713,0.13125,0.071625344352617,18.0,26.0,3.0,4.0,3.0,9.0,24.0,0.0627177700348432,0.073170731707317,0.0389610389610389,0.0615384615384615,7.0,16.0,15.0,1.0,1.0,6.0,5.0,6.0,,,0.1320754716981132,0.0099009900990099,0.0157894736842105,0.0126582278481012,0.0538461538461538,0.0384615384615384,11.0,5.0,9.0,1.0,,,0.0121951219512195,0.034375,0.0396825396825396,1.0,3.0,,1.0,1.0,1.0,4.0,1.0,5.0,12.0,1.0,0.6666666666666666,0.2,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,0.0454545454545454,,,0.1818181818181818,0.25,,0.2,,,False,1.0,,0.0071428571428571,,,,,,,,,
2242,1610612753,Terence Morris,Terence Morris,2242,ORL,11508.0,192,-4,349,358,120,117,51,707,33.0,,2.0,,1.0,47,,2.0,35.0,373,,1.0,16.0,,2.0,,3.0,,16.0,120,,,,0.3265306122448979,0.4117647058823529,0.35,0.4444444444444444,0.0408163265306122,13.734939759036145,0.673469387755102,0.0408163265306122,,,0.0588235294117647,,0.2653061224489796,,0.4374734693877551,0.4229029411764706,0.4571428571428571,14.100000000000003,25.75,0.3438395415472779,6.0,11.0,1.0,3.0,3.0,4.0,1.0,3.0,9.0,16.0,3.0,3.0,7.0,6.0,7.0,16.0,2.0,28.0,4.0,2.0,4.0,4.0,1.0,8.0,6.0,4.0,24.0,32.0,6.0,38.0,6.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,7.0,1.0,11.0,19.0,1.0,3.0,1.0,1.0,5.0,2.0,,5.0,3.0,,,1.0,0.875,0.9333333333333332,0.3404255319148936,0.4285714285714285,0.4375,0.375,0.375,0.5714285714285714,0.208695652173913,0.0434782608695652,0.1025641025641025,0.1818181818181818,0.0365853658536585,0.0588235294117647,0.046875,0.2142857142857142,0.2037037037037037,0.2142857142857142,0.6,0.2244897959183673,0.5454545454545454,0.6,0.6666666666666666,0.0612244897959183,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.2727272727272727,1.0,0.375,0.3333333333333333,,0.2352941176470588,0.75,0.499475,0.0204081632653061,0.0212765957446808,0.1714285714285714,1.0,2.0,4.0,,1.0,1.0,5.0,0.0212765957446808,,0.25,0.04,,,,,,1.0,,,,1.0,0.0909090909090909,,0.025,,0.2105263157894736,0.03125,,,1.0,,,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,0.125,,,,,,False,,,,,,,,,,,,
