EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Blocked3s,BlockedCorner3,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends
2866,1610612752,Jackie Butler,Jackie Butler,2866,NYK,10214.0,170,-24,327,328,108,149,44.0,655,16.0,28.0,9.0,13.0,5.0,6.0,9.0,19.0,,,,,,,,,,25.0,47,,,14.0,64.0,364,11.0,15.0,,2.0,24.0,7.0,12.0,,,3.0,17.0,28.0,22.0,,8.0,,10.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,9.0,1.0,7.0,21.0,6.0,34.0,11.0,45.0,,6.0,3.0,3.0,6,1.0,,7.0,,6.0,,,13,,4.0,13.0,28.0,3.0,4.0,14.0,,1.0,17.0,3.0,,9.0,1.0,7.0,5.0,2.0,7.0,3.0,1.0,17.0,108,5.0,1.0,0.56,0.6666666666666666,,,,,0.5319148936170213,0.7333333333333333,0.5833333333333334,0.5319148936170213,0.7333333333333333,0.5833333333333334,0.5925925925925926,0.75,0.6071428571428571,,0.2127659574468085,0.25,0.15789473684210525,,17.914438502673796,0.46153846153846156,0.6666666666666666,0.07142857142857142,0.1794871794871795,0.07627118644067797,0.1891891891891892,0.034482758620689655,0.18181818181818182,0.06802721088435375,0.08695652173913043,0.09375,0.05,,0.07142857142857142,0.1388888888888889,0.14285714285714285,0.2391304347826087,0.16,0.25,,0.42857142857142855,0.5957446808510638,0.5714285714285714,0.7619047619047619,0.5625,0.40425531914893614,0.47368421052631576,0.5625,0.5555555555555556,,,,,,,,,,0.8666666666666667,0.6923076923076923,0.3333333333333333,,0.5,0.8333333333333334,,,,0.5957446808510638,0.5120744680851063,0.5221461538461539,0.492825,0.16981132075471697,0.16981132075471697,0.375,0.265625,2.8404255319148937,,0.3302752293577982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,True,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,52908.0,882,-148,1676,1659,462,468,247.0,3335,59.0,127.0,4.0,10.0,14.0,37.0,11.0,33.0,43.0,91.0,,6.0,,2.0,38.0,3.0,12.0,113.0,251,18.0,44.0,89.0,369.0,1844,11.0,21.0,4.0,16.0,41.0,32.0,71.0,5.0,14.0,51.0,130.0,62.0,164.0,42.0,,38.0,25.0,125.0,29.0,154.0,16.0,13.0,63.0,16.0,46.0,337.0,1.0,10.0,,13.0,45.0,2.0,60.0,11.0,71.0,5.0,19.0,15.0,4.0,41,10.0,32.0,26.0,2.0,9.0,1.0,4.0,67,1.0,13.0,14.0,41.0,,6.0,88.0,1.0,4.0,117.0,11.0,6.0,48.0,13.0,2.0,,,2.0,1.0,,130.0,462,9.0,12.0,0.2743362831858407,0.2743362831858407,0.7777777777777778,0.4090909090909091,0.35714285714285715,0.4090909090909091,0.450199203187251,0.5238095238095238,0.4507042253521127,0.4745762711864407,0.5,0.4647058823529412,0.5289855072463768,0.5857142857142857,0.5752212389380531,0.14915254237288136,0.099601593625498,0.16535433070866143,0.06060606060606061,0.02197802197802198,20.934959349593495,0.6119402985074627,0.03571428571428571,,0.07772020725388601,0.015105740181268883,0.07027027027027027,0.0072992700729927005,0.07591623036649214,0.01376720901126408,0.014234875444839857,0.023391812865497075,0.009523809523809525,0.012195121951219513,,0.07303370786516854,0.0859375,0.07692307692307693,0.08208955223880597,0.0392156862745098,0.0364963503649635,0.5,0.43050847457627117,0.4645669291338583,0.5566037735849056,0.1864406779661017,0.11186440677966102,0.3333333333333333,0.3548387096774194,0.36363636363636365,0.30847457627118646,0.4725274725274725,0.48314606741573035,0.37209302325581395,0.020338983050847456,,,,0.1288135593220339,0.4,0.4,0.25,0.12,0.43529411764705883,0.3783783783783784,0.023529411764705882,,0.1411764705882353,0.5796610169491525,0.5062062711864408,0.5060261904761905,0.5131882352941175,0.14457831325301204,0.16666666666666666,0.1111111111111111,0.3523035230352303,7.885657370517928,25.05909090909091,0.2756563245823389,1.0,18.0,1.0,1.0,12.0,18.0,0.25,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.04,0.3333333333333333,1.0,0.47368421052631576,,,5.0,,,,0.4166666666666667,,,,2.0,,,,,1.0,,,,,True,
990,1610612752,Malik Rose,Malik Rose,990,NYK,21669.0,361,-71,673,680,218,216,99.0,1353,29.0,47.0,11.0,18.0,1.0,6.0,3.0,14.0,7.0,27.0,,,,,,,,39.0,88,,,43.0,121.0,800,11.0,20.0,,10.0,32.0,6.0,22.0,,,17.0,29.0,48.0,30.0,,16.0,,6.0,19.0,5.0,24.0,4.0,1.0,13.0,4.0,2.0,53.0,4.0,23.0,6.0,9.0,40.0,3.0,52.0,33.0,85.0,4.0,13.0,8.0,5.0,8,4.0,6.0,16.0,,2.0,1.0,1.0,24,1.0,8.0,17.0,55.0,4.0,6.0,46.0,5.0,7.0,51.0,3.0,,22.0,5.0,7.0,4.0,2.0,7.0,3.0,,29.0,218,7.0,5.0,0.6153846153846154,0.7741935483870968,,,,,0.4431818181818182,0.55,0.2727272727272727,0.4431818181818182,0.55,0.2727272727272727,0.5401785714285714,0.64,0.453125,,0.06818181818181818,0.06382978723404255,0.14285714285714285,0.037037037037037035,17.08542713567839,0.3333333333333333,0.16666666666666666,0.18181818181818182,0.17167381974248927,0.08712121212121213,0.13846153846153847,0.0851063829787234,0.1644295302013423,0.08681672025723473,0.10476190476190476,0.09722222222222222,0.05747126436781609,0.14285714285714285,0.038461538461538464,0.15492957746478872,0.19402985074626866,0.16842105263157894,0.1320754716981132,0.16666666666666666,0.09302325581395349,0.42857142857142855,0.5340909090909091,0.6170212765957447,0.6590909090909091,0.5172413793103449,0.1590909090909091,0.21428571428571427,0.25,1.0,0.3068181818181818,0.25925925925925924,0.2692307692307692,0.8571428571428571,,,,,,0.9,0.6111111111111112,0.2727272727272727,,0.2727272727272727,0.16666666666666666,,,,0.5340909090909091,0.47608977272727254,0.5630944444444447,0.4038772727272727,0.205607476635514,0.205607476635514,0.2644628099173554,0.2396694214876033,6.992045454545454,,0.32392273402674593,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,True,
1744,1610612752,Jerome James,Jerome James,1744,NYK,11172.0,186,-70,345,348,88,94,52.0,693,17.0,29.0,5.0,11.0,1.0,4.0,10.0,31.0,,2.0,,,,,,,,27.0,62,,,8.0,62.0,372,7.0,16.0,,2.0,16.0,2.0,8.0,,,,4.0,26.0,28.0,,12.0,,3.0,4.0,,4.0,,,2.0,,2.0,8.0,3.0,19.0,,7.0,19.0,2.0,28.0,22.0,50.0,3.0,1.0,,1.0,10,,6.0,14.0,1.0,4.0,,2.0,24,,4.0,25.0,55.0,5.0,9.0,17.0,,3.0,15.0,1.0,,8.0,,10.0,4.0,6.0,10.0,3.0,,4.0,88,2.0,,0.48148148148148145,0.6190476190476191,,,,,0.43548387096774194,0.4375,0.25,0.43548387096774194,0.4375,0.25,0.4492753623188406,0.47058823529411764,0.25,,0.04838709677419355,0.034482758620689655,0.06451612903225806,,22.682926829268293,0.4166666666666667,0.14285714285714285,,0.1484375,0.12418300653594772,0.21875,0.08108108108108109,0.1625,0.11578947368421053,0.0967741935483871,0.13333333333333333,0.15217391304347827,0.10526315789473684,0.05555555555555555,0.09375,0.2222222222222222,0.14492753623188406,0.19230769230769232,0.3333333333333333,0.09375,0.3,0.46774193548387094,0.5862068965517241,0.6071428571428571,0.6470588235294118,0.5,0.3225806451612903,0.3448275862068966,0.2,0.03225806451612903,,,,,,,,,0.6875,0.45454545454545453,,,0.5,0.25,,,,0.46774193548387094,0.46545806451612903,0.50728,0.4738875,0.11594202898550725,0.11594202898550725,0.25806451612903225,0.06451612903225806,5.075806451612903,,0.25507246376811593,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,True,
213,1610612752,Antonio Davis,Antonio Davis,213,NYK,20848.0,347,-138,649,661,156,179,97.0,1310,15.0,39.0,3.0,14.0,2.0,4.0,5.0,19.0,8.0,21.0,,,,,,,,28.0,79,,,23.0,79.0,761,5.0,19.0,,9.0,19.0,6.0,12.0,,,7.0,19.0,50.0,6.0,,4.0,,9.0,4.0,4.0,8.0,3.0,1.0,1.0,3.0,,20.0,5.0,30.0,1.0,9.0,31.0,4.0,44.0,36.0,80.0,4.0,8.0,6.0,2.0,10,,6.0,10.0,,4.0,,3.0,20,4.0,5.0,29.0,48.0,5.0,5.0,39.0,7.0,6.0,33.0,3.0,,16.0,2.0,6.0,4.0,2.0,6.0,4.0,,19.0,156,5.0,1.0,0.8928571428571429,0.9615384615384616,,,,,0.35443037974683544,0.2631578947368421,0.5,0.35443037974683544,0.2631578947368421,0.5,0.42021276595744683,0.36538461538461536,0.5277777777777778,,0.11392405063291139,0.20512820512820512,0.05263157894736842,,14.882506527415144,0.5,0.16666666666666666,0.043478260869565216,0.14418604651162792,0.10869565217391304,0.13432835820895522,0.08928571428571429,0.14184397163120568,0.10542168674698796,0.11711711711711711,0.10526315789473684,0.10112359550561797,0.08823529411764706,0.09090909090909091,0.2028985507246377,0.13725490196078433,0.10526315789473684,0.09803921568627451,0.25,0.09523809523809523,0.6666666666666666,0.4936708860759494,0.38461538461538464,0.4838709677419355,0.8666666666666667,0.24050632911392406,0.2631578947368421,0.2777777777777778,0.8,0.26582278481012656,0.38095238095238093,0.38095238095238093,1.0,,,,,,0.7368421052631579,0.21428571428571427,0.3333333333333333,,0.3333333333333333,0.5,,,,0.4936708860759494,0.47239240506329117,0.5144444444444445,0.44093333333333334,0.17391304347826086,0.17391304347826086,0.24050632911392406,0.24050632911392406,6.8544303797468356,,0.24036979969183359,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,True,
1883,1610612752,Steve Francis,Steve Francis,1883,NYK,8894.0,148,-45,281,285,101,131,40.0,566,15.0,25.0,1.0,2.0,6.0,8.0,2.0,7.0,,11.0,1.0,1.0,,,,,,17.0,43,1.0,1.0,16.0,53.0,312,1.0,3.0,,2.0,4.0,7.0,17.0,,,11.0,25.0,6.0,28.0,3.0,,,3.0,16.0,1.0,17.0,1.0,,5.0,,11.0,35.0,2.0,2.0,,5.0,10.0,,15.0,4.0,19.0,2.0,5.0,3.0,2.0,10,,5.0,3.0,2.0,5.0,,,13,1.0,4.0,3.0,14.0,,1.0,21.0,,1.0,24.0,4.0,,9.0,5.0,2.0,2.0,,2.0,,,25.0,101,2.0,5.0,0.17647058823529413,0.17647058823529413,1.0,1.0,,1.0,0.3953488372093023,0.3333333333333333,0.4117647058823529,0.42045454545454547,0.3333333333333333,0.4117647058823529,0.49074074074074076,0.5,0.5,0.022727272727272728,0.06976744186046512,0.12,,,20.615384615384617,0.7692307692307693,,,0.09615384615384616,0.018867924528301886,0.16129032258064516,0.09090909090909091,0.1111111111111111,0.03125,0.04878048780487805,,,0.18181818181818182,,0.23076923076923078,,0.08333333333333333,0.17391304347826086,0.125,0.09090909090909091,,0.5681818181818182,0.6,0.6818181818181818,0.2,0.1590909090909091,0.2857142857142857,0.2857142857142857,,0.25,,,,0.022727272727272728,1.0,1.0,1.0,,0.6666666666666666,0.5,,,0.47058823529411764,0.75,,,,0.5909090909090909,0.5025511363636365,0.4799,0.46733529411764707,0.1836734693877551,0.1875,0.07547169811320754,0.4716981132075472,6.572093023255815,23.4,0.3594306049822064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,355.0,6,3,9,9,4,3,,18,,,,,,,,,,1.0,,,,,,,,,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,22.22222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4374,,,,,,,21.1,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2440,1610612752,Matt Barnes,Matt Barnes,2440,NYK,4227.0,70,-24,137,138,20,14,19.0,275,5.0,8.0,,2.0,2.0,3.0,2.0,7.0,1.0,8.0,,2.0,,1.0,,,,8.0,23,,2.0,2.0,18.0,129,,4.0,,2.0,2.0,3.0,5.0,,1.0,,6.0,12.0,4.0,,,,4.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,1.0,5.0,,2.0,10.0,3.0,15.0,6.0,21.0,,4.0,3.0,1.0,4,,3.0,1.0,,1.0,,1.0,5,,,3.0,5.0,,,3.0,1.0,,2.0,,,1.0,,,,,,,,6.0,20,,,0.75,0.75,,,,,0.34782608695652173,,0.6,0.32,,0.5,0.34615384615384615,0.2,0.5,0.08,0.17391304347826086,0.25,0.2857142857142857,,19.1358024691358,0.8,0.6,,0.2,0.07936507936507936,0.1,0.1,0.17142857142857143,0.0821917808219178,0.12,0.1111111111111111,,0.3333333333333333,,0.16666666666666666,0.1,0.25,0.13333333333333333,,,,0.32,0.625,0.8333333333333334,0.6,0.28,0.2857142857142857,0.4,1.0,0.32,0.125,0.125,1.0,0.08,,,,,0.5,,,,0.5,0.6666666666666666,0.16666666666666666,,,0.4,0.472188,0.4809333333333334,0.5615166666666666,0.038461538461538464,0.041666666666666664,0.1111111111111111,0.3333333333333333,9.226086956521739,23.3,0.145985401459854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,57283.0,955,28,1841,1831,816,744,279.0,3672,62.0,93.0,28.0,36.0,31.0,46.0,42.0,109.0,64.0,153.0,1.0,1.0,,,4.0,,3.0,168.0,355,2.0,5.0,138.0,480.0,1945,43.0,76.0,,46.0,132.0,78.0,150.0,1.0,3.0,72.0,231.0,212.0,124.0,6.0,62.0,4.0,11.0,19.0,7.0,26.0,5.0,2.0,13.0,5.0,1.0,59.0,10.0,65.0,3.0,27.0,87.0,19.0,133.0,78.0,211.0,10.0,22.0,16.0,6.0,18,10.0,13.0,32.0,4.0,5.0,1.0,7.0,50,9.0,15.0,60.0,111.0,9.0,5.0,110.0,12.0,5.0,163.0,12.0,1.0,61.0,26.0,31.0,22.0,9.0,33.0,16.0,5.0,231.0,816,19.0,24.0,0.6309523809523809,0.7737226277372263,1.0,0.4,0.3333333333333333,0.4,0.4732394366197183,0.5657894736842105,0.52,0.475,0.5657894736842105,0.5196078431372549,0.5505747126436782,0.6534653465346535,0.5927835051546392,0.013888888888888888,0.030985915492957747,0.043010752688172046,0.045871559633027525,0.013071895424836602,22.386679000925067,0.36,0.22093023255813954,0.03488372093023256,0.15760869565217392,0.09312320916905444,0.1210762331838565,0.08928571428571429,0.14709677419354839,0.09259259259259259,0.1111111111111111,0.11538461538461539,0.05859375,0.07462686567164178,0.1111111111111111,0.16167664670658682,0.1761006289308176,0.1415929203539823,0.1144578313253012,0.14035087719298245,0.056179775280898875,0.48484848484848486,0.25833333333333336,0.6666666666666666,0.6966292134831461,0.532258064516129,0.30277777777777776,0.3853211009174312,0.40384615384615385,0.47619047619047616,0.425,0.41830065359477125,0.423841059602649,0.828125,0.002777777777777778,1.0,1.0,1.0,0.011111111111111112,0.47368421052631576,0.7777777777777778,0.03571428571428571,,0.3006535947712418,0.6739130434782609,,,0.0196078431372549,0.2722222222222222,0.4349256944444445,0.4669626865671641,0.4392549019607844,0.1491442542787286,0.15099009900990099,0.275,0.48125,10.54,25.580000000000005,0.443237370994025,,1.0,,,,1.0,,0.25,0.25,1.0,,,,0.25,2.0,,1.0,,,,0.3333333333333333,,,,,1.0,,,,3.0,,,2.0,,False,1.0
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,77913.0,1299,-65,2463,2471,900,863,323.0,4934,88.0,174.0,11.0,21.0,42.0,77.0,14.0,57.0,54.0,128.0,24.0,52.0,11.0,19.0,74.0,6.0,29.0,156.0,359,47.0,126.0,135.0,588.0,2661,22.0,46.0,9.0,3.0,53.0,56.0,125.0,16.0,48.0,72.0,232.0,100.0,212.0,105.0,16.0,66.0,39.0,109.0,14.0,123.0,6.0,8.0,66.0,14.0,29.0,260.0,4.0,39.0,5.0,22.0,61.0,7.0,90.0,48.0,138.0,11.0,53.0,26.0,27.0,43,15.0,31.0,49.0,8.0,12.0,2.0,6.0,92,5.0,34.0,53.0,161.0,3.0,15.0,145.0,2.0,20.0,181.0,10.0,6.0,69.0,20.0,1.0,,1.0,1.0,,,232.0,900,25.0,18.0,0.32051282051282054,0.33783783783783783,0.7446808510638298,0.373015873015873,0.3333333333333333,0.3983050847457627,0.43454038997214484,0.4782608695652174,0.448,0.4670103092783505,0.45454545454545453,0.4624277456647399,0.515017667844523,0.4482758620689655,0.5203619909502263,0.2597938144329897,0.10863509749303621,0.15517241379310345,0.14035087719298245,0.03125,23.144565599718607,0.4673913043478261,0.07,0.0390625,0.07891332470892626,0.04482758620689655,0.0707395498392283,0.024691358024691357,0.07656826568265683,0.041666666666666664,0.06461538461538462,0.03319502074688797,0.03289473684210526,0.010101010101010102,0.047619047619047616,0.06276150627615062,0.1,0.07716049382716049,0.049107142857142856,0.12643678160919541,0.048458149779735685,,0.35876288659793815,0.5057471264367817,0.5986394557823129,0.26136363636363635,0.11752577319587629,0.24561403508771928,0.2857142857142857,0.5,0.2639175257731959,0.421875,0.43548387096774194,0.37037037037037035,0.10721649484536082,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.15257731958762888,0.38181818181818183,0.5238095238095238,0.09090909090909091,0.10909090909090909,0.44508670520231214,0.5454545454545454,0.10982658959537572,0.5789473684210527,0.1676300578034682,0.6185567010309279,0.4992360294117648,0.48108750000000006,0.5106434131736526,0.13186813186813187,0.16507177033492823,0.09013605442176871,0.3945578231292517,8.029247910863514,26.679365079365088,0.3654080389768575,3.0,23.0,1.0,2.0,36.0,23.0,0.2222222222222222,0.3108108108108108,0.3108108108108108,0.5652173913043478,0.05454545454545454,0.16666666666666666,1.0,0.3484848484848485,,,5.0,,,,0.1724137931034483,1.0,8.0,,,1.0,,0.3333333333333333,1.0,,1.0,3.0,,0.0234375,False,1.0
101135,1610612752,David Lee,David Lee,101135,NYK,56268.0,938,-59,1782,1800,717,726,245.0,3582,88.0,126.0,27.0,39.0,38.0,52.0,6.0,31.0,24.0,37.0,,,,,,,,118.0,194,,,57.0,293.0,2015,29.0,46.0,,13.0,71.0,45.0,69.0,,,32.0,122.0,154.0,82.0,,50.0,,14.0,27.0,10.0,37.0,4.0,6.0,16.0,6.0,5.0,84.0,12.0,73.0,12.0,35.0,96.0,35.0,166.0,97.0,263.0,8.0,26.0,20.0,6.0,28,8.0,20.0,14.0,,8.0,,1.0,42,6.0,11.0,49.0,108.0,3.0,2.0,78.0,5.0,4.0,98.0,14.0,,50.0,6.0,12.0,10.0,2.0,12.0,10.0,,122.0,717,23.0,6.0,0.652542372881356,0.8279569892473119,,,,,0.6082474226804123,0.6304347826086957,0.6521739130434783,0.6082474226804123,0.6304347826086957,0.6521739130434783,0.6207627118644068,0.6454545454545455,0.6559139784946236,,0.07216494845360824,0.07142857142857142,0.16129032258064516,,13.410516160154366,0.6666666666666666,0.36082474226804123,0.10619469026548672,0.1835564053537285,0.1206611570247934,0.15086206896551724,0.1188118811881188,0.17350993377483442,0.12039660056657224,0.14732142857142858,0.10285714285714286,0.10679611650485436,0.13333333333333333,0.0975609756097561,0.1282051282051282,0.2222222222222222,0.19730941704035873,0.15625,0.1388888888888889,0.13114754098360656,0.8333333333333334,0.6494845360824743,0.6984126984126984,0.7521367521367521,0.6136363636363636,0.15979381443298968,0.1935483870967742,0.23076923076923078,0.16666666666666666,0.19072164948453607,0.6486486486486487,0.6486486486486487,0.9166666666666666,,,,,,0.8478260869565217,0.6923076923076923,0.037037037037037035,,0.7536231884057971,0.7307692307692307,,,,0.6494845360824743,0.5235963917525771,0.5272926829268293,0.5465246376811596,0.21739130434782608,0.21739130434782608,0.24232081911262798,0.41638225255972694,4.894329896907217,,0.40235690235690236,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,False,1.0
147,1610612752,Jalen Rose,Jalen Rose,147,NYK,25856.0,431,-116,833,829,267,326,92.0,1662,15.0,26.0,1.0,1.0,4.0,5.0,12.0,34.0,15.0,40.0,12.0,23.0,5.0,7.0,12.0,2.0,3.0,42.0,100,17.0,35.0,43.0,178.0,955,3.0,6.0,3.0,4.0,13.0,16.0,27.0,6.0,10.0,15.0,65.0,46.0,38.0,48.0,2.0,12.0,5.0,27.0,6.0,33.0,3.0,3.0,16.0,2.0,9.0,72.0,1.0,6.0,,7.0,29.0,12.0,48.0,7.0,55.0,1.0,4.0,4.0,,18,5.0,9.0,13.0,1.0,9.0,,2.0,31,3.0,4.0,15.0,34.0,,4.0,41.0,,3.0,52.0,6.0,6.0,21.0,5.0,2.0,2.0,,2.0,,1.0,65.0,267,7.0,5.0,0.5476190476190477,0.5609756097560976,0.9411764705882353,0.4857142857142857,0.6,0.4857142857142857,0.42,0.5,0.5925925925925926,0.5,0.5,0.6756756756756757,0.5580645161290323,0.5909090909090909,0.7272727272727273,0.25925925925925924,0.05,0.11538461538461539,0.058823529411764705,,19.724284199363733,0.5806451612903226,0.2926829268292683,,0.10902255639097744,0.020618556701030927,0.07954545454545454,0.02127659574468085,0.1016949152542373,0.020710059171597635,0.042735042735042736,,0.00980392156862745,0.03571428571428571,,0.047619047619047616,0.1111111111111111,0.15126050420168066,0.078125,0.08333333333333333,0.014084507042253521,,0.1925925925925926,0.5769230769230769,0.6521739130434783,0.26666666666666666,0.2518518518518518,0.35294117647058826,0.375,0.4166666666666667,0.2962962962962963,0.375,0.375,0.9333333333333333,0.17037037037037037,0.5217391304347826,0.5217391304347826,1.0,0.08888888888888889,0.1111111111111111,1.0,,0.2222222222222222,0.13513513513513514,0.8,0.1891891891891892,0.7142857142857143,0.08108108108108109,0.45185185185185184,0.471795925925926,0.48819375,0.43822027027027016,0.14,0.1826086956521739,0.07303370786516854,0.3651685393258427,10.409,23.868571428571432,0.3205282112845138,1.0,5.0,,1.0,3.0,5.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.8,0.1111111111111111,,,0.4166666666666667,,,1.0,,,,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,,,False,
