EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3PctBlocked,HeaveAttempts,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,58673.0,978,144.0,1887,1875,471,303,213.0,3762,209.0,274.0,52.0,63.0,76.0,198,2.0,285,474,684,2011,60.0,90.0,165.0,352.0,138.0,15.0,195.0,287.0,165.0,471,0.6175438596491228,0.7213114754098361,0.6012658227848101,0.6666666666666666,0.6012658227848101,0.6666666666666666,0.5927209705372617,0.5978260869565217,31.4002828854314,0.25862068965517243,0.20414201183431951,0.20316027088036118,0.19533527696793002,0.5780590717299579,0.7627737226277372,0.810077519379845,0.6507177033492823,0.4177215189873418,0.3838383838383838,0.39378238341968913,0.5263157894736842,0.004219409282700422,0.7,0.8253968253968254,0.5780590717299579,0.4999628691983123,0.5276522222222222,0.2412280701754386,3.266033755274261,0.24960254372019078,61.0,,114.0,55.0,75.0,31.0,141.0,45.0,218.0,82.0,21.0,26.0,44.0,,2.0,106.0,22.0,70.0,42.0,92.0,20.0,16.0,7.0,9.0,29.0,11.0,61.0,1.0,18.0,19.0,90.0,8.0,13.0,75.0,131.0,7.0,23.0,209.0,9.0,4.0,234.0,30.0,102.0,31.0,12.0,7.0,25.0,0.7333333333333333,0.7333333333333333,0.698019801980198,0.04430379746835443,0.058394160583941604,0.025252525252525252,0.32222222222222224,0.12477718360071301,0.2,0.10377358490566038,0.11901681759379043,0.1781609195402299,0.1201923076923077,0.0782122905027933,0.125,0.19078947368421054,0.23204419889502761,0.19607843137254902,0.11904761904761904,,,,0.8133333333333334,0.5574745762711865,0.18681318681318682,0.18681318681318682,0.20614035087719298,,,,,,,,,,,,,,,18.0,16.0,2.0,24.0,3.0,,,,,,,,,,,,,,,,50.0,3.0,18.0,51.0,35.0,15.0,0.058823529411764705,0.6862745098039216,52.0,,,,,,,,,,,,,1.0,1.0,29.0,6.0,,,,,,0.21052631578947367,,,,0.8524590163934426,0.1346153846153846,,,,,,,,,,1.0,,,True,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,90844.0,1514,275.0,2905,2898,861,695,336.0,5803,195.0,280.0,56.0,80.0,65.0,152,229.0,357,661,1045,3073,112.0,201.0,387.0,250.0,102.0,4.0,144.0,197.0,387.0,861,0.35014005602240894,0.36443148688046645,0.540090771558245,0.5572139303482587,0.5244604316546763,0.5267857142857143,0.597254004576659,0.6201923076923077,30.30487804878049,0.0449438202247191,0.09461966604823747,0.10093727469358327,0.11899791231732777,0.4028776978417266,0.6964285714285714,0.7647058823529411,0.39487179487179486,0.218705035971223,0.4276315789473684,0.46099290780141844,0.24615384615384617,0.3294964028776978,0.35714285714285715,0.7,0.45179856115107914,0.4819715942028986,0.4641189497716895,0.3703349282296651,8.382602118003025,0.2963855421686747,34.0,97.0,316.0,36.0,57.0,24.0,96.0,151.0,464.0,28.0,38.0,171.0,262.0,23.0,46.0,615.0,14.0,38.0,38.0,53.0,11.0,75.0,38.0,37.0,66.0,45.0,55.0,6.0,21.0,11.0,121.0,9.0,41.0,41.0,99.0,3.0,13.0,289.0,7.0,8.0,393.0,35.0,169.0,45.0,,14.0,38.0,0.631578947368421,0.631578947368421,0.6857142857142857,0.057488653555219364,0.08928571428571429,0.07236842105263158,0.5454545454545454,0.043329532497149374,0.12297734627831715,0.04154302670623145,0.042833607907743,0.0695970695970696,0.04013377926421405,0.022950819672131147,0.03017241379310345,0.0732484076433121,0.07719298245614035,0.12017167381974249,0.03873239436619718,0.42358078602620086,0.42731277533039647,0.32989690721649484,0.5964912280701754,0.4742214285714285,0.20386007237635706,0.21257861635220127,0.09186602870813397,6.0,,5.0,28.0,4.0,20.0,5.0,34.0,,4.0,23.0,9.0,23.0,5.0,91.0,48.0,43.0,102.0,10.0,0.6,0.14705882352941177,0.17391304347826086,0.1724137931034483,0.04892086330935252,0.008633093525179856,0.04028776978417266,0.17857142857142858,0.17857142857142858,0.6,,0.08928571428571429,0.2,0.21739130434782608,29.832352941176474,21.0,5.0,5.0,24.0,14.0,1.0,0.06666666666666667,0.5833333333333334,24.0,,,,3.0,,,,6.0,,1.0,,1.0,3.0,2.0,11.0,1.0,,,0.008733624454148471,,0.008928571428571428,0.13157894736842105,,,,0.7058823529411765,0.2916666666666667,,,,,,0.013392857142857142,,,5.0,2.0,1.0,,True,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,2488.0,41,-3.0,75,74,29,43,4.0,149,1.0,1.0,,,1.0,1,6.0,5,8,27,78,2.0,4.0,6.0,4.0,4.0,,7.0,7.0,6.0,29,0.4,0.4,0.625,0.5,0.6785714285714286,0.4,0.75,0.5,30.379746835443036,,0.17391304347826086,0.2,0.2857142857142857,0.07142857142857142,1.0,1.0,,0.07142857142857142,1.0,1.0,,0.42857142857142855,,,0.5,0.4441285714285715,0.34577,0.2222222222222222,16.387500000000003,0.38666666666666666,,3.0,8.0,,,,,2.0,6.0,,,2.0,4.0,1.0,1.0,10.0,,,3.0,,,1.0,1.0,,3.0,1.0,3.0,,2.0,3.0,6.0,,4.0,,2.0,,,7.0,,,10.0,2.0,6.0,,,1.0,,,,,,,,0.5,,0.25,,,,,,,,0.16666666666666666,0.2857142857142857,,0.5,0.5,0.6666666666666666,,,0.3333333333333333,0.5,,1.0,,2.0,5.0,,1.0,3.0,6.0,,,1.0,9.0,5.0,2.0,2.0,1.0,1.0,,,1.0,0.5,,0.5,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.4,0.4,1.0,,0.2,,0.4,25.316666666666663,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,True,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,9854.0,164,-13.0,328,327,113,108,37.0,655,4.0,6.0,1.0,1.0,1.0,5,27.0,17,38,56,353,5.0,11.0,22.0,22.0,8.0,,10.0,13.0,22.0,113,0.6470588235294118,0.6875,0.4473684210526316,0.45454545454545453,0.4479166666666667,0.5333333333333333,0.5,0.6111111111111112,15.591397849462364,,0.0784313725490196,0.07092198581560284,0.08,0.125,0.6666666666666666,1.0,0.5,0.10416666666666667,0.2,0.25,,0.5625,0.06666666666666667,1.0,0.3333333333333333,0.43931250000000005,0.44176000000000004,0.39285714285714285,13.805263157894737,0.3445121951219512,2.0,12.0,13.0,2.0,4.0,2.0,9.0,6.0,12.0,2.0,3.0,10.0,14.0,6.0,3.0,32.0,1.0,2.0,2.0,3.0,1.0,,,,2.0,2.0,2.0,,,,4.0,,1.0,6.0,18.0,1.0,2.0,10.0,,1.0,15.0,1.0,5.0,2.0,,3.0,2.0,0.5,0.7,0.75,0.07894736842105263,0.3333333333333333,0.2,0.5,0.020202020202020204,0.05128205128205128,0.02127659574468085,0.02054794520547945,0.030303030303030304,0.05,,0.02564102564102564,0.043478260869565216,0.10344827586206896,0.08333333333333333,0.043478260869565216,0.4444444444444444,0.4444444444444444,0.75,0.4,0.5081333333333333,0.09615384615384616,0.11904761904761904,0.16071428571428573,2.0,,3.0,8.0,2.0,3.0,3.0,10.0,1.0,2.0,4.0,9.0,8.0,3.0,4.0,3.0,1.0,1.0,,1.0,0.3,0.5,0.3,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.375,0.42857142857142855,1.0,,0.2,0.6666666666666666,0.375,24.77,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,0.1,,,,,,,,1.0,0.5,,,0.2,1.0,1.0,0.06666666666666667,,0.125,,,,,True,,,
2809,1610612748,Gerald Fitch,Gerald Fitch,2809,MIA,5521.0,92,-6.0,175,176,64,48,21.0,351,3.0,10.0,,1.0,2.0,3,11.0,7,24,33,192,1.0,9.0,8.0,2.0,3.0,,4.0,5.0,8.0,64,0.14285714285714285,0.14285714285714285,0.2916666666666667,0.1111111111111111,0.3382352941176471,0.19230769230769232,0.4125,0.26666666666666666,21.782178217821784,,0.046875,0.04938271604938271,0.08333333333333333,0.29411764705882354,0.3,0.6,0.3333333333333333,0.08823529411764706,0.6666666666666666,0.6666666666666666,,0.3235294117647059,0.07692307692307693,,0.5882352941176471,0.5016590909090909,0.4143333333333334,0.24242424242424243,9.691666666666666,0.3657142857142857,,2.0,10.0,,2.0,,,3.0,12.0,,5.0,11.0,14.0,,6.0,31.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,4.0,,,5.0,10.0,,,8.0,,,13.0,1.0,6.0,1.0,,,1.0,,,,0.20833333333333334,0.5,,0.5,0.01818181818181818,0.058823529411764705,,0.01282051282051282,0.05555555555555555,,,,,,,,0.18181818181818182,0.18181818181818182,,,0.377,0.15384615384615385,0.20689655172413793,,,,3.0,10.0,1.0,4.0,3.0,10.0,,1.0,4.0,9.0,9.0,3.0,3.0,3.0,,5.0,2.0,1.0,0.3,0.25,0.3333333333333333,0.29411764705882354,,0.29411764705882354,0.3,0.3,1.0,,0.3076923076923077,0.25,0.3333333333333333,28.129999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,True,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,36701.0,612,163.0,1152,1161,370,350,133.0,2313,71.0,93.0,23.0,27.0,18.0,53,13.0,94,159,247,1157,27.0,43.0,74.0,122.0,81.0,13.0,113.0,168.0,74.0,370,0.648936170212766,0.8026315789473685,0.5911949685534591,0.627906976744186,0.5911949685534591,0.627906976744186,0.6113861386138614,0.6491228070175439,18.606431852986216,0.30952380952380953,0.17841409691629956,0.17123287671232876,0.21965317919075145,0.5849056603773585,0.7634408602150538,0.8452380952380952,0.6338028169014085,0.3333333333333333,0.33962264150943394,0.4,0.6111111111111112,0.08176100628930817,0.627906976744186,0.8518518518518519,0.5849056603773585,0.48388805031446547,0.4845302325581395,0.29959514170040485,3.849685534591195,0.3211805555555556,31.0,5.0,59.0,26.0,39.0,16.0,68.0,20.0,66.0,36.0,17.0,3.0,5.0,1.0,1.0,12.0,9.0,42.0,19.0,55.0,4.0,6.0,6.0,,8.0,4.0,33.0,1.0,4.0,6.0,41.0,8.0,19.0,38.0,81.0,7.0,15.0,80.0,5.0,5.0,98.0,12.0,45.0,10.0,8.0,5.0,9.0,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.1069182389937107,0.0967741935483871,0.1509433962264151,0.1951219512195122,0.116991643454039,0.14615384615384616,0.06428571428571428,0.10220440881763528,0.11864406779661017,0.17117117117117117,0.06923076923076923,0.052083333333333336,0.12345679012345678,0.19327731092436976,0.15463917525773196,0.08333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.7948717948717948,0.5039542857142857,0.234375,0.234375,0.27530364372469635,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,88.0,1.0,23.0,88.0,60.0,8.0,0.09090909090909091,0.6818181818181818,24.0,,,,,,,,,,4.0,1.0,,,,64.0,7.0,,,,,0.09523809523809523,0.12121212121212122,,,,0.7741935483870968,0.25,,,,,,,,,,,,,True,,,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,37158.0,619,-2.0,1143,1152,373,383,132.0,2295,16.0,29.0,2.0,4.0,7.0,19,55.0,47,103,122,1225,10.0,21.0,29.0,76.0,41.0,7.0,59.0,77.0,29.0,373,0.8085106382978723,0.8837209302325582,0.4563106796116505,0.47619047619047616,0.44672131147540983,0.40625,0.4728682170542636,0.4264705882352941,11.86966640806827,0.1590909090909091,0.10485933503836317,0.0975609756097561,0.11494252873563218,0.23770491803278687,0.5517241379310345,0.6153846153846154,0.75,0.1557377049180328,0.3684210526315789,0.4375,0.7142857142857143,0.45081967213114754,0.125,0.5,0.39344262295081966,0.45582704918032796,0.456634375,0.23770491803278687,11.503883495145628,0.326334208223972,6.0,24.0,13.0,5.0,10.0,3.0,16.0,3.0,18.0,8.0,7.0,21.0,30.0,2.0,2.0,69.0,1.0,17.0,11.0,18.0,3.0,17.0,10.0,7.0,17.0,10.0,7.0,,7.0,,24.0,1.0,2.0,40.0,75.0,4.0,,19.0,1.0,4.0,18.0,4.0,11.0,,,13.0,,0.5,0.5909090909090909,0.6666666666666666,0.06796116504854369,0.10344827586206896,0.15789473684210525,0.7083333333333334,0.04788732394366197,0.07746478873239436,0.007936507936507936,0.037422037422037424,0.0625,0.018691588785046728,0.058823529411764705,0.010309278350515464,0.1,0.09345794392523364,0.09183673469387756,0.04838709677419355,0.43636363636363634,0.4444444444444444,0.875,0.5454545454545454,0.49115,0.08527131782945736,0.1,0.13114754098360656,11.0,1.0,1.0,8.0,,6.0,5.0,19.0,1.0,2.0,11.0,15.0,8.0,1.0,9.0,4.0,5.0,17.0,5.0,1.0,0.2631578947368421,0.18181818181818182,0.2631578947368421,0.1557377049180328,0.09016393442622951,0.06557377049180328,0.125,0.125,1.0,0.09090909090909091,0.1875,,0.125,24.157894736842106,6.0,,2.0,6.0,3.0,,,0.5,3.0,4.0,1.0,2.0,5.0,,,1.0,,,,1.0,,,,4.0,,1.0,,0.01818181818181818,,,0.045454545454545456,0.36363636363636365,0.36363636363636365,1.0,0.5,,1.0,1.0,,,,0.15625,0.4,,,,,,False,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,16853.0,281,-29.0,550,541,162,212,65.0,1091,21.0,28.0,7.0,9.0,12.0,36,28.0,44,92,109,551,14.0,24.0,40.0,46.0,28.0,3.0,34.0,59.0,40.0,162,0.5227272727272727,0.6388888888888888,0.4782608695652174,0.5833333333333334,0.4782608695652174,0.5833333333333334,0.529126213592233,0.6451612903225806,18.312101910828027,0.14285714285714285,0.15384615384615385,0.125,0.1566265060240964,0.30434782608695654,0.75,0.8076923076923077,0.47619047619047616,0.391304347826087,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.30434782608695654,0.375,0.7777777777777778,0.30434782608695654,0.4211749999999999,0.41142916666666657,0.3669724770642202,9.140217391304349,0.29454545454545455,12.0,11.0,21.0,12.0,18.0,7.0,31.0,12.0,42.0,16.0,5.0,4.0,5.0,1.0,1.0,11.0,3.0,21.0,3.0,25.0,1.0,7.0,3.0,4.0,6.0,1.0,6.0,,5.0,2.0,12.0,1.0,3.0,21.0,46.0,8.0,3.0,21.0,2.0,4.0,23.0,2.0,8.0,5.0,,6.0,4.0,0.6666666666666666,0.6666666666666666,0.7380952380952381,0.05434782608695652,0.07142857142857142,0.08333333333333333,0.5,0.1044776119402985,0.045454545454545456,0.06976744186046512,0.09836065573770492,0.14285714285714285,0.1111111111111111,0.07865168539325842,0.0625,0.16666666666666666,0.13725490196078433,0.061224489795918366,0.023255813953488372,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.6666666666666666,0.49035625,0.08163265306122448,0.08163265306122448,0.28440366972477066,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,0.09090909090909091,1.0,9.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,0.047619047619047616,,,,,0.75,0.1111111111111111,,,,,,,,,,,,,False,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,23450.0,391,11.0,731,730,244,247,87.0,1461,6.0,14.0,4.0,5.0,3.0,13,23.0,15,50,113,768,7.0,17.0,44.0,12.0,25.0,3.0,40.0,49.0,44.0,244,0.4,0.4,0.3,0.4117647058823529,0.40540540540540543,0.5,0.45564516129032256,0.55,16.727272727272727,0.1,0.10080645161290322,0.11144578313253012,0.11504424778761062,0.12612612612612611,0.42857142857142855,0.6,0.6666666666666666,0.11711711711711711,0.23076923076923078,0.25,,0.2072072072072072,0.14285714285714285,0.8,0.6756756756756757,0.5009918918918919,0.4939228571428571,0.3893805309734513,11.078,0.3337893296853625,2.0,6.0,23.0,1.0,7.0,,2.0,9.0,18.0,,5.0,33.0,36.0,3.0,8.0,75.0,1.0,8.0,12.0,9.0,2.0,7.0,3.0,4.0,10.0,6.0,4.0,,4.0,,14.0,,5.0,18.0,45.0,,2.0,28.0,2.0,8.0,26.0,,8.0,5.0,,8.0,5.0,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1,0.2857142857142857,0.07692307692307693,0.7142857142857143,0.03773584905660377,0.14285714285714285,0.010416666666666666,0.02922077922077922,0.05970149253731343,0.029411764705882353,0.025974025974025976,0.014084507042253521,0.09523809523809523,0.08333333333333333,0.12727272727272726,0.029411764705882353,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.2222222222222222,0.4688,0.06722689075630252,0.13793103448275862,0.017699115044247787,25.0,,10.0,36.0,4.0,10.0,20.0,61.0,2.0,7.0,18.0,57.0,36.0,10.0,3.0,1.0,2.0,22.0,1.0,0.95,0.32786885245901637,0.3888888888888889,0.32786885245901637,0.5495495495495496,0.22522522522522523,0.32432432432432434,0.2777777777777778,0.2777777777777778,0.9,,0.2857142857142857,0.4,0.2777777777777778,24.313114754098354,2.0,,,2.0,2.0,,,1.0,1.0,10.0,,3.0,8.0,,2.0,,3.0,,,1.0,,,,2.0,,,,,,,0.1724137931034483,0.4,0.4,1.0,0.5,,,,0.2222222222222222,,,0.22857142857142856,0.375,,,,,,False,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,17574.0,293,-73.0,551,552,168,193,69.0,1103,6.0,15.0,2.0,4.0,7.0,17,40.0,29,72,75,572,6.0,18.0,15.0,44.0,36.0,7.0,55.0,72.0,15.0,168,0.7586206896551724,0.88,0.4027777777777778,0.3333333333333333,0.4027777777777778,0.3333333333333333,0.45180722891566266,0.375,14.715189873417721,0.4117647058823529,0.1791044776119403,0.1875,0.16326530612244897,0.20833333333333334,0.4,0.6,0.3333333333333333,0.2361111111111111,0.4117647058823529,0.4375,0.5714285714285714,0.5555555555555556,0.2222222222222222,0.5,0.20833333333333334,0.42456388888888896,0.39481111111111117,0.2,11.758333333333335,0.30490018148820325,5.0,16.0,17.0,8.0,18.0,4.0,20.0,3.0,14.0,8.0,6.0,8.0,8.0,1.0,4.0,16.0,1.0,16.0,12.0,17.0,1.0,8.0,7.0,1.0,4.0,1.0,6.0,,3.0,1.0,10.0,,2.0,22.0,36.0,4.0,2.0,19.0,1.0,6.0,22.0,,8.0,3.0,2.0,3.0,1.0,0.4444444444444444,0.4444444444444444,0.47619047619047616,0.08333333333333333,0.3333333333333333,0.058823529411764705,0.4,0.07407407407407407,0.21818181818181817,0.018867924528301886,0.06319702602230483,0.06060606060606061,0.06557377049180328,0.0898876404494382,0.025,0.17647058823529413,0.21153846153846154,0.2682926829268293,0.02702702702702703,0.4,0.4,1.0,0.2777777777777778,0.4352411764705882,0.1,0.1,0.26666666666666666,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,5.0,,1.0,5.0,2.0,,,0.4,3.0,,,,,,,,,,,,,,,4.0,,,,,,,0.07142857142857142,,,,0.6,,,,,,,,,,,,,,False,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,82715.0,1379,210.0,2637,2624,967,973,328.0,5261,176.0,281.0,57.0,97.0,51.0,119,276.0,329,676,995,2680,107.0,226.0,374.0,208.0,133.0,9.0,179.0,233.0,374.0,967,0.3161094224924012,0.3280757097791798,0.48668639053254437,0.47345132743362833,0.47493036211699163,0.458,0.5499445061043285,0.5517751479289941,34.67902051621443,0.08823529411764706,0.1375387797311272,0.13731825525040386,0.18581907090464547,0.39136490250696376,0.6263345195729537,0.6821705426356589,0.36363636363636365,0.16573816155988857,0.42857142857142855,0.4473684210526316,0.21568627450980393,0.38440111420612816,0.388,0.5876288659793815,0.44986072423398327,0.47599209039548007,0.47953657024793395,0.3758793969849246,9.032248520710063,0.36670458854759197,33.0,102.0,313.0,34.0,61.0,24.0,92.0,145.0,450.0,24.0,29.0,171.0,241.0,16.0,50.0,552.0,19.0,34.0,37.0,54.0,13.0,71.0,41.0,30.0,75.0,44.0,72.0,5.0,31.0,12.0,147.0,8.0,52.0,42.0,118.0,6.0,32.0,297.0,5.0,10.0,410.0,35.0,166.0,51.0,1.0,20.0,41.0,0.5573770491803278,0.5151515151515151,0.5897435897435898,0.042899408284023666,0.08185053380782918,0.04201680672268908,0.5102040816326531,0.04033214709371293,0.13653136531365315,0.06506849315068493,0.04669603524229075,0.061371841155234655,0.04417670682730924,0.01892744479495268,0.06572769953051644,0.11475409836065574,0.08695652173913043,0.12562814070351758,0.038348082595870206,0.3695652173913043,0.3709090909090909,0.28431372549019607,0.5,0.4629352272727273,0.19647058823529412,0.2057001239157373,0.09246231155778895,13.0,4.0,5.0,29.0,4.0,17.0,8.0,42.0,5.0,5.0,24.0,18.0,21.0,5.0,70.0,37.0,33.0,105.0,15.0,0.75,0.19047619047619047,0.20833333333333334,0.23529411764705882,0.0584958217270195,0.018105849582172703,0.0403899721448468,0.1724137931034483,0.1724137931034483,0.6,0.06060606060606061,0.068,0.23529411764705882,0.23809523809523808,31.826190476190476,31.0,5.0,5.0,34.0,20.0,,0.06329113924050633,0.5882352941176471,20.0,3.0,,1.0,7.0,,1.0,,6.0,,1.0,1.0,7.0,3.0,1.0,21.0,4.0,,,0.0036231884057971015,,0.007751937984496124,0.16666666666666666,0.23076923076923078,0.23076923076923078,1.0,0.6060606060606061,0.1,,,0.015151515151515152,,,0.028,0.14285714285714285,,8.0,,2.0,,False,1.0,0.023255813953488372,
