EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,4157.0,69,19.0,131,129,62,50,18,260,5.0,10.0,4.0,5.0,4.0,8.0,2.0,6.0,9,2.0,2.0,3.0,1.0,1.0,2.0,2.0,11,21,2.0,5.0,4.0,32,137,4.0,6.0,1.0,1.0,11.0,5.0,10,2.0,2.0,16,8,14.0,6.0,8.0,3.0,2.0,2.0,4.0,1.0,5,1.0,3.0,1.0,11,1.0,4,1.0,2.0,7,9,6,15,2.0,1.0,1.0,2,1.0,1.0,2,2.0,4,12,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,16,62,3.0,0.36363636363636365,0.5714285714285714,1.0,0.4,1.0,1.0,0.4,0.5238095238095238,0.6666666666666666,0.5,0.5384615384615384,0.7857142857142857,0.6666666666666666,0.5714285714285714,0.7857142857142857,0.6666666666666666,0.19230769230769232,0.09523809523809523,0.2,19.108280254777068,1.0,0.125,0.1794871794871795,0.08695652173913043,0.13333333333333333,0.07692307692307693,0.16666666666666666,0.0847457627118644,0.21428571428571427,0.047619047619047616,0.1111111111111111,0.09090909090909091,0.23076923076923078,0.2,0.2,0.18181818181818182,0.38461538461538464,0.5,0.625,0.2,0.07692307692307693,0.34615384615384615,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.8,0.14285714285714285,1.0,1.0,0.6666666666666666,0.5,0.16666666666666666,1.0,0.5769230769230769,0.6666666666666666,0.4650076923076924,0.5053,0.5379916666666665,0.07142857142857142,0.08695652173913043,0.34375,0.5,8.404761904761905,24.54,0.4732824427480916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,16691.0,278,54.0,537,533,232,180,83,1070,17.0,39.0,4.0,8.0,8.0,18.0,7.0,8.0,27,3.0,2.0,5.0,1.0,2.0,1.0,2.0,27,73,3.0,8.0,18.0,81,544,4.0,10.0,2.0,3.0,14.0,13.0,32,2.0,3.0,39,28,26.0,3.0,4.0,5.0,2.0,7.0,18.0,9.0,27,7.0,10.0,6.0,63,2.0,11,,8.0,11,21,13,34,,15.0,7.0,9,7.0,2.0,20,11.0,13,30,,18.0,2.0,23.0,9.0,4.0,2.0,4.0,,39,232,3.0,0.5185185185185185,0.56,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666666,0.375,0.3698630136986301,0.4,0.40625,0.3888888888888889,0.5384615384615384,0.45714285714285713,0.44505494505494503,0.5384615384615384,0.5,0.09876543209876543,0.0958904109589041,0.1794871794871795,17.452830188679243,0.45,,0.06875,0.05527638190954774,0.13793103448275862,0.034482758620689655,0.0871559633027523,0.05058365758754864,0.04411764705882353,0.08641975308641975,0.041666666666666664,0.04081632653061224,0.1276595744680851,0.046875,0.13157894736842105,,0.48148148148148145,0.4358974358974359,0.53125,0.5294117647058824,0.08641975308641975,0.3333333333333333,0.2962962962962963,0.2962962962962963,0.5,0.037037037037037035,0.06172839506172839,0.4,0.4,,0.6153846153846154,0.5,0.15384615384615385,0.5,,0.5142857142857142,0.4444444444444444,0.05714285714285714,0.5,0.5802469135802469,0.4,0.5099740740740742,0.477755,0.5025,0.10344827586206896,0.11392405063291139,0.1728395061728395,0.48148148148148145,8.484931506849314,24.675,0.43202979515828677,2.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,2.0,2.0,2.0,8.0,1.0,11.0,1.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,0.11764705882352941,0.02,0.15,0.25,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,1.0,1.0,0.02857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,109345.0,1822,219.0,3518,3483,1415,1147,466,7001,98.0,150.0,5.0,9.0,35.0,58.0,90.0,39.0,129,18.0,15.0,63.0,,11.0,6.0,23.0,175,369,20.0,81.0,218.0,628,3774,9.0,22.0,,13.0,30.0,60.0,132,8.0,28.0,272,98,252.0,45.0,2.0,63.0,15.0,23.0,164.0,75.0,239,51.0,75.0,64.0,553,4.0,12,,37.0,83,121,16,137,4.0,39.0,13.0,43,26.0,17.0,75,32.0,39,82,1.0,208.0,34.0,256.0,94.0,8.0,3.0,8.0,,272,1415,7.0,0.28,0.28160919540229884,0.75,0.24691358024691357,,0.2857142857142857,0.24691358024691357,0.4742547425474255,0.4090909090909091,0.45454545454545453,0.45555555555555555,0.2571428571428571,0.45,0.553475935828877,0.36585365853658536,0.5859030837004405,0.18,0.06233062330623306,0.10666666666666667,15.607361963190185,0.5733333333333334,,0.07274320771253287,0.010092514718250631,0.09814323607427056,0.010101010101010102,0.07905138339920949,0.010094637223974764,0.013623978201634877,0.006012024048096192,0.009771986970684038,0.08529411764705883,0.05080213903743316,0.08196721311475409,0.1015625,0.017857142857142856,0.3333333333333333,0.6533333333333333,0.7313432835820896,0.32653061224489793,0.2,0.2866666666666667,0.3023255813953488,0.3023255813953488,0.28205128205128205,0.04,0.14,0.23809523809523808,0.24193548387096775,0.6666666666666666,0.2571428571428571,0.5555555555555556,0.3142857142857143,,,0.3625,0.603448275862069,0.14375,0.2608695652173913,0.5133333333333333,0.23809523809523808,0.48853240534521153,0.4799586206896553,0.48438050314465414,0.1811175337186898,0.2146118721461187,0.04777070063694268,0.43312101910828027,8.730623306233063,25.4283950617284,0.40221716884593517,38.0,5.0,,2.0,2.0,5.0,128.0,15.0,24.0,25.0,1.0,26.0,11.0,32.0,4.0,2.0,7.0,12.0,25.0,42.0,4.0,3.0,39.0,0.007633587786259542,0.01238390092879257,0.09090909090909091,0.375,0.4222222222222222,0.4578313253012048,0.15789473684210525,0.2777777777777778,0.2777777777777778,1.0,0.05714285714285714,,,0.03125,0.4,12.0,1.0,1.0,8.0,1.0,0.012345679012345678,0.07777777777777778,0.015873015873015872,0.011235955056179775,,,,,,,,,,,,,,,,True
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,197312.0,3289,245.0,6392,6345,2126,1803,879,12737,201.0,335.0,64.0,103.0,66.0,109.0,346.0,163.0,440,88.0,112.0,285.0,11.0,25.0,31.0,90.0,513,1121,147.0,373.0,217.0,1684,6847,98.0,186.0,13.0,29.0,270.0,151.0,313,48.0,122.0,558,658,368.0,423.0,120.0,283.0,112.0,56.0,114.0,44.0,158,35.0,58.0,37.0,360,40.0,113,14.0,93.0,423,598,167,765,27.0,90.0,35.0,81,47.0,34.0,137,48.0,122,189,8.0,270.0,20.0,297.0,103.0,12.0,10.0,12.0,3.0,558,2126,12.0,0.6413255360623782,0.7262693156732892,0.9591836734693877,0.3941018766756032,0.4482758620689655,0.39344262295081966,0.39622641509433965,0.4576271186440678,0.5268817204301075,0.48242811501597443,0.49096385542168675,0.5465116279069767,0.5126436781609195,0.5178351783517835,0.574468085106383,0.5459882583170255,0.249665327978581,0.049955396966993755,0.08955223880597014,23.673962669531356,0.5912408759124088,0.058577405857740586,0.19692737430167598,0.04893893460372455,0.13963963963963963,0.05698005698005698,0.18336886993603413,0.050813683161740286,0.07348703170028818,0.03459119496855346,0.05673758865248227,0.17922948073701842,0.21068249258160238,0.19840364880273662,0.1346153846153846,0.03534031413612566,0.2242302543507363,0.6,0.659016393442623,0.5870646766169154,0.23159303882195448,0.29451137884872824,0.3704545454545455,0.3712984054669704,0.8282208588957055,0.058902275769745646,0.19076305220883535,0.3929824561403509,0.3971631205673759,0.9464285714285714,0.4790697674418605,0.6213592233009708,0.11627906976744186,0.44,1.0,0.25057471264367814,0.6055045871559633,0.20689655172413793,0.34444444444444444,0.4738955823293173,0.3957597173144876,0.47888087248322136,0.511578527607362,0.48117691415313213,0.06925031766200762,0.0860484544695071,0.16033254156769597,0.331353919239905,10.242640499553973,25.240482573726535,0.33260325406758445,149.0,35.0,2.0,4.0,17.0,32.0,112.0,18.0,9.0,19.0,82.0,55.0,14.0,56.0,7.0,10.0,9.0,17.0,27.0,52.0,1.0,2.0,49.0,0.36283185840707965,0.04387291981845688,0.15151515151515152,0.16666666666666666,0.430635838150289,0.46417445482866043,0.5100671140939598,0.3977272727272727,0.40229885057471265,1.0,0.018604651162790697,0.5,1.0,0.0735632183908046,0.53125,35.0,4.0,1.0,,1.0,0.010723860589812333,0.07225433526011561,0.010526315789473684,0.057971014492753624,2.0,1.0,36.0,2.0,6.0,1.0,0.0022727272727272726,0.011363636363636364,0.15625,0.015915119363395226,,,,,,True
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,8538.0,142,-26.0,279,267,124,140,38,546,4.0,6.0,3.0,4.0,,1.0,3.0,4.0,12,,1.0,1.0,,,1.0,1.0,9,21,1.0,1.0,3.0,24,316,3.0,6.0,,,6.0,2.0,5,1.0,1.0,7,12,6.0,3.0,6.0,1.0,1.0,1.0,5.0,2.0,7,2.0,2.0,3.0,16,4.0,6,2.0,4.0,8,15,12,27,,4.0,1.0,2,2.0,,4,,17,26,1.0,6.0,1.0,6.0,3.0,5.0,2.0,5.0,,7,124,4.0,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,0.42857142857142855,0.5,0.4,0.4772727272727273,0.5,0.5833333333333334,0.48,0.5,0.5,0.045454545454545456,0.047619047619047616,0.16666666666666666,9.034267912772586,0.5,0.2,0.09523809523809523,0.06521739130434782,0.13333333333333333,0.10810810810810811,0.10526315789473684,0.07751937984496124,0.05555555555555555,0.045454545454545456,0.09375,0.06451612903225806,0.21428571428571427,0.07692307692307693,0.16,,0.2727272727272727,0.6666666666666666,0.8,0.25,0.13636363636363635,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,0.045454545454545456,1.0,1.0,1.0,0.6666666666666666,0.75,,,,0.16666666666666666,,0.16666666666666666,1.0,0.3181818181818182,1.0,0.44388181818181816,0.508075,0.42568333333333336,0.12,0.125,0.25,0.2916666666666667,11.595238095238095,25.7,0.4444444444444444,1.0,,,,,,,,,,3.0,3.0,1.0,2.0,,,,,,,3.0,3.0,,0.3333333333333333,0.1,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,0.2,,,1.0,,,1.0,,,,,,,,,,True
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,48684.0,811,67.0,1573,1560,503,453,223,3133,74.0,111.0,30.0,42.0,22.0,29.0,57.0,1.0,3,,,,,,,,97,171,,,54.0,248,1667,32.0,49.0,,,78.0,25.0,41,,,75,88,106.0,,56.0,,,23.0,10.0,1.0,11,,6.0,3.0,23,18.0,60,4.0,31.0,75,120,82,202,1.0,17.0,4.0,17,1.0,16.0,36,12.0,59,112,13.0,78.0,7.0,94.0,39.0,48.0,27.0,48.0,1.0,75,503,17.0,0.4536082474226804,0.6376811594202898,,,,,,0.5672514619883041,0.6530612244897959,0.6097560975609756,0.5672514619883041,0.6530612244897959,0.6097560975609756,0.5794392523364486,0.639344262295082,0.625,,0.13450292397660818,0.12612612612612611,13.65374112506827,0.4722222222222222,0.06666666666666667,0.14367816091954022,0.11049723756906077,0.17613636363636365,0.0989010989010989,0.1518624641833811,0.10758620689655173,0.12048192771084337,0.09954751131221719,0.10666666666666667,0.14285714285714285,0.15757575757575756,0.1330049261083744,0.19008264462809918,0.0196078431372549,0.6491228070175439,0.6666666666666666,0.7628865979381443,0.44594594594594594,0.3333333333333333,0.017543859649122806,0.3333333333333333,0.3333333333333333,,,,,,,0.8571428571428571,0.7142857142857143,,,,0.7073170731707317,0.7586206896551724,,,0.6491228070175439,,0.5337029239766085,0.5666853658536586,0.5364804878048781,0.19306930693069307,0.19306930693069307,0.31451612903225806,0.3024193548387097,3.0274853801169592,,0.31977113795295614,22.0,,,,,,25.0,,1.0,1.0,14.0,13.0,2.0,19.0,1.0,2.0,6.0,8.0,8.0,12.0,21.0,29.0,11.0,0.2857142857142857,0.11538461538461539,0.14545454545454545,0.6041666666666666,0.38596491228070173,0.4583333333333333,0.5,,,,,,,,,14.0,,,,,,0.15789473684210525,,0.0625,,,8.0,,,4.0,,,0.1,,2.0,,,,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,103878.0,1731,87.0,3312,3295,869,649,470,6607,159.0,243.0,75.0,115.0,46.0,65.0,149.0,2.0,10,,,,,,,,209,402,,,119.0,537,3515,79.0,129.0,,,185.0,51.0,87,,,151,206,212.0,,136.0,,,27.0,30.0,15.0,45,12.0,12.0,15.0,105,35.0,147,4.0,51.0,159,241,186,427,14.0,27.0,9.0,32,6.0,26.0,89,31.0,127,208,18.0,200.0,34.0,206.0,86.0,96.0,50.0,96.0,1.0,151,869,18.0,0.49282296650717705,0.7304964539007093,,,,,,0.5199004975124378,0.6124031007751938,0.5862068965517241,0.5199004975124378,0.6124031007751938,0.5862068965517241,0.5391566265060241,0.6006493506493507,0.571969696969697,,0.06716417910447761,0.053497942386831275,15.068140910259707,0.3595505617977528,0.037383177570093455,0.12884927066450566,0.11264367816091954,0.16293929712460065,0.10263929618768329,0.13574660633484162,0.11057108140947752,0.15104166666666666,0.08550185873605948,0.10622710622710622,0.08191126279863481,0.12219451371571072,0.15925925925925927,0.17333333333333334,0.08536585365853659,0.6044776119402985,0.654320987654321,0.691304347826087,0.4968553459119497,0.3706467661691542,0.024875621890547265,0.2,0.25,,,,,,,0.8914728682170543,0.6521739130434783,,,,0.7471264367816092,0.7076923076923077,,,0.6044776119402985,,0.5176009950248757,0.5766,0.5537689655172413,0.18181818181818182,0.18181818181818182,0.34450651769087526,0.2811918063314711,3.6467661691542284,,0.2623792270531401,48.0,,,,,,49.0,,3.0,3.0,31.0,18.0,3.0,57.0,1.0,18.0,17.0,19.0,15.0,25.0,43.0,49.0,24.0,0.29245283018867924,0.1122715404699739,0.13636363636363635,0.5104166666666666,0.3221476510067114,0.35036496350364965,0.5,,,,,,,,,27.0,,,,3.0,,0.08053691275167785,,0.08823529411764706,,2.0,26.0,,,6.0,0.2,,0.10666666666666667,,9.0,3.0,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,175412.0,2924,242.0,5723,5666,1895,1621,788,11389,220.0,368.0,22.0,42.0,70.0,125.0,154.0,199.0,455,50.0,160.0,416.0,7.0,22.0,47.0,143.0,473,977,179.0,466.0,554.0,2037,6181,39.0,85.0,8.0,28.0,150.0,153.0,311,56.0,164.0,753,270,676.0,321.0,18.0,414.0,160.0,51.0,339.0,100.0,439,75.0,166.0,109.0,978,13.0,34,,46.0,132,188,47,235,14.0,138.0,54.0,134,94.0,40.0,260,76.0,97,245,6.0,500.0,26.0,671.0,265.0,20.0,11.0,23.0,,753,1895,53.0,0.2854122621564482,0.29094827586206895,0.5977653631284916,0.38412017167381973,0.2857142857142857,0.34146341463414637,0.3857758620689655,0.4841351074718526,0.4588235294117647,0.4919614147909968,0.5138600138600139,0.45132743362831856,0.49894736842105264,0.5803468208092486,0.5359712230215827,0.589540412044374,0.3229383229383229,0.052200614124872056,0.09239130434782608,29.815619847099388,0.5153846153846153,,0.06875,0.01651287032540068,0.07849829351535836,0.020569620253164556,0.0710295291300878,0.017465626161278336,0.02384737678855326,0.007202881152460984,0.013806706114398421,0.058823529411764705,0.05737704918032787,0.0842911877394636,0.0821256038647343,0.019553072625698324,0.255024255024255,0.5978260869565217,0.6586826347305389,0.29545454545454547,0.10672210672210672,0.3153153153153153,0.43736263736263736,0.44222222222222224,0.2964824120603015,0.03465003465003465,0.2882882882882883,0.38461538461538464,0.387409200968523,0.56875,0.37168141592920356,0.5238095238095238,0.19469026548672566,0.3181818181818182,0.8571428571428571,0.2631578947368421,0.56,0.30105263157894735,0.32867132867132864,0.577962577962578,0.3864734299516908,0.49160197916666654,0.5070639175257732,0.4757662076271187,0.16395418927064498,0.22306397306397308,0.07363770250368189,0.3696612665684831,10.347287615148415,25.50729613733905,0.33112004193604755,54.0,19.0,1.0,6.0,9.0,21.0,279.0,216.0,25.0,64.0,10.0,84.0,29.0,126.0,8.0,16.0,18.0,40.0,54.0,71.0,5.0,13.0,67.0,0.05,0.021775544388609715,0.06976744186046512,0.5652173913043478,0.35064935064935066,0.38028169014084506,0.2037037037037037,0.38,0.38,0.8421052631578947,0.05309734513274336,0.16666666666666666,1.0,0.04421052631578947,0.42857142857142855,48.0,3.0,,35.0,4.0,0.006437768240343348,0.07792207792207792,0.007211538461538462,0.048,2.0,3.0,5.0,2.0,7.0,1.0,0.01098901098901099,,0.3181818181818182,0.014861995753715499,,,3.0,3.0,,True
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,131147.0,2186,194.0,4280,4233,1474,1231,584,8513,149.0,244.0,33.0,55.0,48.0,76.0,175.0,144.0,348,11.0,28.0,80.0,3.0,7.0,9.0,29.0,358,767,31.0,91.0,223.0,1032,4599,48.0,97.0,4.0,11.0,143.0,95.0,216,9.0,34.0,341,346,370.0,60.0,44.0,76.0,28.0,45.0,117.0,36.0,153,29.0,69.0,30.0,342,26.0,69,2.0,76.0,196,282,97,379,12.0,91.0,37.0,50,29.0,21.0,136,46.0,72,195,7.0,198.0,14.0,258.0,102.0,12.0,11.0,12.0,,341,1474,37.0,0.48324022346368717,0.5148809523809523,0.6451612903225806,0.34065934065934067,0.36363636363636365,0.2647058823529412,0.3563218390804598,0.4667535853976532,0.4948453608247423,0.4398148148148148,0.47144522144522144,0.5,0.434,0.5271516393442623,0.5674603174603174,0.5330188679245284,0.10606060606060606,0.05867014341590613,0.0942622950819672,22.329317269076306,0.36764705882352944,0.013605442176870748,0.14151624548736463,0.04445876288659794,0.1630901287553648,0.05895691609977324,0.1469475958941113,0.047666833918715505,0.05543710021321962,0.0296875,0.05307262569832402,0.10677083333333333,0.13238770685579196,0.17128027681660898,0.16307692307692306,0.02926829268292683,0.28438228438228436,0.610655737704918,0.6742081447963801,0.5436241610738255,0.20396270396270397,0.40559440559440557,0.41379310344827586,0.4161849710982659,0.4652777777777778,0.01282051282051282,0.09324009324009325,0.35,0.35443037974683544,0.6071428571428571,0.5092592592592593,0.6,0.06481481481481481,0.42857142857142855,0.6666666666666666,0.304,0.631578947368421,0.116,0.3103448275862069,0.39044289044289043,0.3684210526315789,0.4671997655334115,0.4958993749999999,0.46492439024390236,0.10899470899470899,0.11957796014067995,0.1385658914728682,0.33042635658914726,10.677053455019555,27.137362637362642,0.344392523364486,65.0,3.0,1.0,4.0,,5.0,124.0,33.0,7.0,18.0,10.0,54.0,10.0,86.0,9.0,18.0,9.0,31.0,16.0,31.0,1.0,7.0,32.0,0.06666666666666667,0.05417607223476298,0.16312056737588654,0.5833333333333334,0.37142857142857144,0.41935483870967744,0.38461538461538464,0.2727272727272727,0.2727272727272727,1.0,0.037037037037037035,0.25,1.0,0.02,,35.0,1.0,,4.0,,0.01098901098901099,0.11428571428571428,0.0125,0.08433734939759036,4.0,2.0,12.0,,1.0,5.0,0.005747126436781609,,0.12121212121212122,0.010869565217391304,4.0,,,,,True
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,100337.0,1672,49.0,3213,3230,733,604,437,6443,109.0,185.0,47.0,74.0,19.0,36.0,57.0,21.0,67,11.0,10.0,31.0,,1.0,1.0,7.0,145,309,14.0,42.0,76.0,408,3431,53.0,90.0,,1.0,123.0,25.0,55,2.0,9.0,75,142,148.0,42.0,80.0,31.0,10.0,34.0,104.0,32.0,136,29.0,53.0,37.0,304,24.0,120,3.0,46.0,129,188,147,335,8.0,50.0,20.0,43,23.0,20.0,90,22.0,98,195,4.0,131.0,22.0,135.0,65.0,44.0,27.0,45.0,3.0,75,733,15.0,0.4896551724137931,0.6761904761904762,1.0,0.3333333333333333,,0.2222222222222222,0.3333333333333333,0.4692556634304207,0.5888888888888889,0.45454545454545453,0.47293447293447294,0.5824175824175825,0.4375,0.4939467312348668,0.5913461538461539,0.487012987012987,0.11965811965811966,0.11003236245954692,0.12432432432432433,13.434829059829061,0.4777777777777778,0.02459016393442623,0.11130284728213978,0.09795918367346938,0.13649851632047477,0.0712166172106825,0.11697860962566844,0.09218950064020487,0.10140845070422536,0.0775347912524851,0.07042253521126761,0.09868421052631579,0.09510869565217392,0.13141683778234087,0.12955465587044535,0.05063291139240506,0.5270655270655271,0.5891891891891892,0.6728395061728395,0.46788990825688076,0.1623931623931624,0.1908831908831909,0.31343283582089554,0.31343283582089554,0.8571428571428571,0.03133903133903134,0.08831908831908832,0.3225806451612903,0.3225806451612903,1.0,0.8131868131868132,0.6351351351351351,0.01098901098901099,,,0.5625,0.5277777777777778,0.109375,0.14285714285714285,0.6467236467236467,0.3225806451612903,0.5228504273504273,0.5390709302325581,0.50547265625,0.16009852216748768,0.17857142857142858,0.3014705882352941,0.18382352941176472,5.934304207119741,24.933333333333334,0.22813569872393402,15.0,4.0,,,1.0,2.0,19.0,,3.0,14.0,13.0,30.0,10.0,47.0,4.0,6.0,7.0,19.0,10.0,7.0,16.0,26.0,5.0,0.1368421052631579,0.1226158038147139,0.15555555555555556,0.5777777777777777,0.2631578947368421,0.32608695652173914,0.13333333333333333,0.36363636363636365,0.36363636363636365,1.0,,,,0.03125,0.5,17.0,,,,1.0,,0.19298245614035087,,0.07547169811320754,,,7.0,,,,,,0.06382978723404255,,2.0,1.0,1.0,,1.0,True
