EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fouls,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,on,Clear Path Fouls
101185,1610612742,Rawle Marshall,Rawle Marshall,101185,DAL,245.0,4,-8,6,7,1,1.0,1,13,1.0,1,12,1.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,12.5,1.0,1.0,0.5438,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,25889.0,431,30,813,806,310,363.0,111,1619,49.0,104,870,5.0,16.0,21.0,7.0,47.0,53.0,310,0.04807692307692308,0.08163265306122448,21.04144527098831,0.34265734265734266,0.6153846153846154,0.5060116197183098,0.3813038130381304,27.0,7.0,16.0,11.0,17.0,10.0,25.0,11.0,30.0,7.0,14.0,1.0,1.0,1.0,3.0,9.0,25.0,2.0,5.0,3.0,10.0,48.0,16.0,39.0,39.0,183.0,10.0,22.0,3.0,6.0,8.0,37.0,17.0,35.0,4.0,13.0,25.0,71.0,56.0,40.0,48.0,16.0,1.0,24.0,9.0,5.0,3.0,2.0,5.0,4.0,1.0,23.0,2.0,11.0,40.0,7.0,58.0,26.0,84.0,3.0,13.0,8.0,5.0,16.0,8.0,15.0,8.0,2.0,31.0,3.0,11.0,20.0,2.0,10.0,35.0,2.0,4.0,50.0,1.0,16.0,1.0,7.0,1.0,1.0,1.0,1.0,71.0,13.0,7.0,0.5833333333333334,0.7,1.0,0.41025641025641024,0.5,0.3076923076923077,0.42105263157894735,0.46153846153846156,0.45454545454545453,0.4857142857142857,0.5034965034965035,0.5178571428571429,0.4791666666666667,0.5449101796407185,0.5441176470588235,0.5546875,0.2727272727272727,0.04,0.5161290322580645,0.175,0.06060606060606061,0.13937282229965156,0.0782312925170068,0.15492957746478872,0.014084507042253521,0.1424581005586592,0.06575342465753424,0.06896551724137931,0.09876543209876543,0.07216494845360824,0.058823529411764705,0.10752688172043011,0.15151515151515152,0.15625,0.17543859649122806,0.07142857142857142,0.0410958904109589,0.5510204081632653,0.6,0.5925925925925926,0.17482517482517482,0.4,0.4166666666666667,0.4,0.2097902097902098,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.0979020979020979,0.5,0.5,1.0,0.17482517482517482,0.36,0.36,1.0,0.5714285714285714,0.4375,0.03571428571428571,1.0,1.0,0.17857142857142858,0.4,1.0,0.3541666666666667,0.6470588235294118,0.0625,0.3333333333333333,0.20833333333333334,0.3,0.375,0.543584,0.5122635416666667,0.10625,0.13333333333333333,0.025,0.20218579234972678,0.3879781420765027,7.633653846153845,24.984615384615385,,,,,,,,,,,,,,,,,,,,,,,,True,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,86914.0,1449,258,2664,2647,720,555.0,371,5311,96.0,358,2803,28.0,142.0,168.0,74.0,362.0,113.0,720,0.0782122905027933,0.15625,22.0754108926845,0.1761467889908257,0.5192660550458715,0.4810302583025828,0.2702702702702703,51.0,9.0,12.0,13.0,34.0,38.0,98.0,83.0,164.0,19.0,41.0,2.0,2.0,4.0,9.0,54.0,146.0,4.0,12.0,15.0,41.0,172.0,73.0,187.0,92.0,655.0,29.0,48.0,6.0,14.0,7.0,83.0,36.0,87.0,19.0,50.0,58.0,187.0,128.0,216.0,177.0,6.0,3.0,143.0,54.0,26.0,20.0,6.0,42.0,26.0,4.0,16.0,,12.0,47.0,1.0,60.0,20.0,80.0,5.0,56.0,32.0,24.0,54.0,40.0,33.0,14.0,5.0,87.0,6.0,21.0,38.0,3.0,3.0,105.0,1.0,10.0,114.0,,36.0,,24.0,16.0,5.0,16.0,,187.0,15.0,23.0,0.37209302325581395,0.378698224852071,0.8082191780821918,0.39037433155080214,0.42857142857142855,0.38,0.3967391304347826,0.48044692737430167,0.6041666666666666,0.41379310344827586,0.5165137614678899,0.6129032258064516,0.4708029197080292,0.5476588628762542,0.6384615384615384,0.5467836257309941,0.3431192660550459,0.12244897959183673,0.6206896551724138,0.012345679012345678,,0.04603330068560235,0.01616161616161616,0.05128205128205128,0.017777777777777778,0.04701195219123506,0.01646090534979424,0.017605633802816902,0.015151515151515152,0.015957446808510637,,0.0457516339869281,0.026217228464419477,0.05803571428571429,0.047872340425531915,0.06521739130434782,0.018867924528301886,0.53125,0.6296296296296297,0.21568627450980393,0.1798165137614679,0.3877551020408163,0.4418604651162791,0.2631578947368421,0.30091743119266057,0.5060975609756098,0.50920245398773,0.5180722891566265,0.07522935779816514,0.4634146341463415,0.475,0.8947368421052632,0.26788990825688075,0.3698630136986301,0.3724137931034483,0.7777777777777778,0.1935483870967742,0.75,0.03225806451612903,1.0,1.0,0.1935483870967742,0.3333333333333333,1.0,0.24817518248175183,0.38235294117647056,0.06569343065693431,0.4444444444444444,0.29927007299270075,0.36585365853658536,0.3776223776223776,0.4581481818181818,0.481161111111111,0.0627177700348432,0.09302325581395349,,0.1267175572519084,0.28549618320610687,10.811173184357543,25.065240641711227,42.0,2.0,13.0,3.0,2.0,7.0,8.0,3.0,8.0,3.0,0.0106951871657754,0.006097560975609756,0.024390243902439025,0.00684931506849315,0.02185792349726776,0.5,0.3333333333333333,,,,,,,True,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,114916.0,1915,314,3534,3513,1097,956.0,502,7047,237.0,680,3708,51.0,82.0,111.0,46.0,251.0,167.0,1097,0.075,0.1308016877637131,22.813411078717202,0.3189771197846568,0.4037685060565276,0.47378808882907136,0.310413129598189,134.0,37.0,68.0,32.0,50.0,122.0,267.0,67.0,176.0,5.0,15.0,,,1.0,4.0,22.0,48.0,2.0,4.0,4.0,18.0,323.0,27.0,63.0,196.0,923.0,52.0,111.0,2.0,4.0,19.0,129.0,81.0,173.0,5.0,22.0,74.0,251.0,268.0,378.0,75.0,64.0,,48.0,22.0,29.0,20.0,9.0,25.0,11.0,16.0,104.0,3.0,46.0,184.0,18.0,248.0,123.0,371.0,40.0,68.0,50.0,18.0,31.0,16.0,48.0,15.0,7.0,79.0,7.0,17.0,85.0,12.0,15.0,212.0,8.0,18.0,267.0,,130.0,,20.0,25.0,5.0,26.0,1.0,251.0,17.0,17.0,0.4148606811145511,0.46048109965635736,0.9259259259259259,0.42857142857142855,0.5,0.22727272727272727,0.42857142857142855,0.475,0.46846846846846846,0.4682080924855491,0.4892328398384926,0.4782608695652174,0.45384615384615384,0.5366279069767442,0.5119047619047619,0.5122448979591837,0.0847913862718708,0.0599250936329588,0.3924050632911392,0.16071428571428573,0.02459016393442623,0.13680297397769517,0.07896735003796507,0.14743589743589744,0.05734767025089606,0.1388050694025347,0.07518796992481203,0.10301507537688442,0.06352941176470588,0.0728744939271255,0.037037037037037035,0.08009708737864078,0.12138728323699421,0.18568994889267462,0.16,0.0967741935483871,0.11799410029498525,0.5654008438818565,0.6504854368932039,0.3358208955223881,0.35935397039030953,0.45692883895131087,0.4860557768924303,0.3524590163934426,0.23687752355316286,0.3806818181818182,0.38953488372093026,0.6865671641791045,0.020188425302826378,0.3333333333333333,0.3333333333333333,1.0,0.06460296096904442,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.591304347826087,0.5441176470588235,,,,0.034782608695652174,0.5,1.0,0.2564102564102564,0.64,0.020512820512820513,0.25,0.09230769230769231,0.2222222222222222,0.4583333333333333,0.49782399999999993,0.45552512820512814,0.15476190476190477,0.16731016731016732,,0.13976164680390032,0.27193932827735645,8.03676470588235,24.688888888888886,6.0,,13.0,4.0,,33.0,14.0,6.0,13.0,3.0,,0.022727272727272728,,,0.06222222222222222,0.5,0.13513513513513514,1.0,1.0,4.0,1.0,,,True,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,53339.0,889,148,1617,1590,465,334.0,253,3207,122.0,154,1695,17.0,11.0,21.0,5.0,52.0,123.0,465,0.11038961038961038,0.09016393442622951,13.277574490329327,0.7922077922077922,0.7922077922077922,0.5301993506493506,0.287569573283859,69.0,40.0,70.0,28.0,39.0,11.0,31.0,,1.0,,,,,,,,,,,,,80.0,,,62.0,222.0,40.0,73.0,,,22.0,102.0,28.0,43.0,,,18.0,74.0,82.0,78.0,,58.0,,,,10.0,7.0,3.0,6.0,,22.0,101.0,1.0,24.0,121.0,13.0,158.0,124.0,282.0,10.0,9.0,7.0,2.0,11.0,6.0,41.0,5.0,2.0,52.0,4.0,14.0,70.0,11.0,20.0,83.0,10.0,3.0,103.0,,46.0,,9.0,49.0,16.0,49.0,12.0,74.0,6.0,9.0,0.5125,0.803921568627451,,,,,,0.5194805194805194,0.547945205479452,0.6511627906976745,0.5194805194805194,0.547945205479452,0.6511627906976745,0.5495049504950495,0.5666666666666667,0.6271186440677966,,0.1935483870967742,0.21153846153846154,0.29545454545454547,0.024390243902439025,0.18140929535232383,0.1631663974151858,0.19834710743801653,0.16793893129770993,0.18401015228426396,0.164,0.14871794871794872,0.17525773195876287,0.16521739130434782,0.27586206896551724,0.17766497461928935,0.20786516853932585,0.1678082191780822,0.18181818181818182,0.2727272727272727,0.17543859649122806,0.5655737704918032,0.6216216216216216,0.4927536231884058,0.2012987012987013,0.3548387096774194,0.44,0.6363636363636364,0.006493506493506494,,,,,,,,,,,,0.958904109589041,0.5714285714285714,,,,,,,0.9069767441860465,0.717948717948718,,,,,,0.5544151515151516,0.551153488372093,0.23834196891191708,0.23834196891191708,,0.4594594594594595,0.3333333333333333,1.6012987012987012,,,,4.0,,,7.0,30.0,3.0,34.0,3.0,,,,,0.13725490196078433,0.6938775510204082,0.15,,,,,,,True,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,8105.0,135,6,255,260,129,93.0,40,515,2.0,9,298,,12.0,19.0,6.0,45.0,19.0,129,,,10.0,0.125,0.5625,0.470021875,0.5058823529411764,1.0,,,1.0,2.0,,2.0,2.0,5.0,2.0,3.0,,,1.0,2.0,,4.0,,,,4.0,3.0,2.0,7.0,4.0,16.0,1.0,1.0,,,,2.0,1.0,5.0,1.0,6.0,2.0,7.0,4.0,2.0,6.0,,,4.0,,7.0,5.0,2.0,3.0,3.0,,2.0,,1.0,9.0,1.0,11.0,2.0,13.0,,4.0,3.0,1.0,6.0,4.0,5.0,2.0,,11.0,,4.0,4.0,,,13.0,1.0,7.0,6.0,,1.0,,2.0,,,,,7.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,0.16666666666666666,0.2857142857142857,0.3333333333333333,1.0,0.2,0.375,1.0,0.22727272727272727,0.42105263157894735,1.0,0.2692307692307692,0.4375,,0.5454545454545454,0.1111111111111111,,0.09574468085106383,0.024096385542168676,0.05,,0.08771929824561403,0.01818181818181818,0.037037037037037035,,0.03333333333333333,,0.03571428571428571,0.15384615384615385,0.1,0.07142857142857142,,,0.5,0.5,,0.125,,,,0.3125,0.4,0.4,1.0,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,,,0.18181818181818182,0.5,0.18181818181818182,0.5,0.36363636363636365,,,,0.4858318181818182,0.058823529411764705,0.1,,0.125,0.4375,11.633333333333333,24.1,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,96382.0,1606,273,2970,2958,907,720.0,414,5928,144.0,640,3137,33.0,87.0,116.0,25.0,261.0,80.0,907,0.0515625,0.1388888888888889,28.27285921625544,0.18628719275549807,0.35834411384217335,0.4478875486381324,0.3053872053872054,90.0,19.0,29.0,25.0,45.0,63.0,158.0,171.0,338.0,6.0,9.0,,1.0,2.0,4.0,51.0,124.0,9.0,17.0,17.0,43.0,324.0,57.0,133.0,265.0,1084.0,47.0,81.0,9.0,18.0,23.0,144.0,78.0,174.0,19.0,47.0,124.0,337.0,268.0,380.0,147.0,34.0,2.0,122.0,51.0,29.0,23.0,6.0,40.0,22.0,9.0,43.0,7.0,40.0,237.0,33.0,310.0,59.0,369.0,8.0,28.0,22.0,6.0,52.0,32.0,30.0,20.0,7.0,82.0,6.0,32.0,51.0,1.0,9.0,232.0,25.0,8.0,297.0,27.0,105.0,5.0,37.0,44.0,10.0,45.0,,337.0,1.0,34.0,0.41358024691358025,0.4364820846905538,0.8596491228070176,0.42857142857142855,0.5,0.40425531914893614,0.4351145038167939,0.50625,0.5802469135802469,0.4482758620689655,0.5297542043984476,0.6111111111111112,0.4819004524886878,0.5958520179372198,0.6409090909090909,0.5845070422535211,0.17205692108667528,0.0759493670886076,0.6341463414634146,0.35106382978723405,0.07216494845360824,0.213898916967509,0.03923357664233577,0.14814814814814814,0.03862660944206009,0.20101596516690856,0.03912716328066215,0.040880503144654086,0.042492917847025496,0.03529411764705882,,0.20059880239520958,0.23943661971830985,0.20816326530612245,0.13636363636363635,0.2,0.022727272727272728,0.625,0.7258064516129032,0.3,0.20439844760672704,0.3987341772151899,0.4315068493150685,0.15873015873015872,0.4372574385510996,0.5059171597633136,0.5074183976261127,0.5672514619883041,0.01164294954721863,0.6666666666666666,0.6666666666666666,1.0,0.16041397153945666,0.4112903225806452,0.4112903225806452,0.8431372549019608,0.29292929292929293,0.6551724137931034,0.010101010101010102,,,0.1717171717171717,0.5294117647058824,1.0,0.20361990950226244,0.5555555555555556,0.01809954751131222,0.5,0.19457013574660634,0.3953488372093023,0.4180327868852459,0.4741550632911393,0.44270022831050226,0.1286549707602339,0.14623955431754876,0.0364963503649635,0.13284132841328414,0.31088560885608857,11.756875,25.324060150375946,24.0,,12.0,1.0,,27.0,31.0,3.0,25.0,1.0,,0.0029585798816568047,,,0.047872340425531915,0.5555555555555556,0.05263157894736842,1.0,,2.0,,1.0,1.0,True,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,45428.0,757,148,1379,1388,353,359.0,184,2767,49.0,79,1425,7.0,5.0,9.0,4.0,22.0,136.0,353,0.08860759493670886,0.14285714285714285,7.3842302878598245,0.6125,0.625,0.4952632911392404,0.25598259608411894,30.0,15.0,24.0,4.0,7.0,6.0,18.0,2.0,12.0,,,,,,,,1.0,,,,1.0,38.0,,1.0,23.0,99.0,16.0,28.0,,,5.0,37.0,5.0,12.0,,1.0,10.0,20.0,48.0,28.0,,24.0,1.0,,,4.0,4.0,,1.0,,8.0,65.0,5.0,16.0,79.0,7.0,102.0,78.0,180.0,,22.0,20.0,2.0,5.0,3.0,14.0,2.0,2.0,19.0,3.0,1.0,89.0,14.0,7.0,33.0,5.0,,40.0,,13.0,,8.0,69.0,21.0,69.0,2.0,20.0,8.0,7.0,0.631578947368421,0.9230769230769231,,,,,,0.4810126582278481,0.5714285714285714,0.4166666666666667,0.475,0.5714285714285714,0.38461538461538464,0.5,0.578125,0.43478260869565216,0.0125,,0.2631578947368421,0.17073170731707318,0.09259259259259259,0.15768463073852296,0.12172284644194757,0.12307692307692308,0.08333333333333333,0.15055467511885895,0.11587301587301588,0.11971830985915492,0.12972972972972974,0.11594202898550725,0.2631578947368421,0.14556962025316456,0.16535433070866143,0.16203703703703703,0.11764705882352941,0.14285714285714285,,0.6122448979591837,0.7142857142857143,0.5333333333333333,0.225,0.3333333333333333,0.3333333333333333,1.0,0.15,0.16666666666666666,0.16666666666666666,1.0,,,,,0.0125,,,,0.8571428571428571,0.625,,,,,,,0.5384615384615384,0.5714285714285714,,,0.07692307692307693,,,0.5327357142857142,0.481875,0.14285714285714285,0.14444444444444443,,0.37373737373737376,0.20202020202020202,4.786075949367088,55.1,,,3.0,,,2.0,46.0,2.0,35.0,5.0,,,,,0.03896103896103896,0.5072463768115942,0.06666666666666667,,,1.0,,,,True,
2694,1610612742,Josh Powell,Josh Powell,2694,DAL,4627.0,77,27,133,137,45,38.0,18,270,5.0,12,132,1.0,2.0,3.0,1.0,7.0,6.0,45,0.08333333333333333,0.2,11.39240506329114,0.4166666666666667,0.4166666666666667,0.4581666666666668,0.3383458646616541,3.0,,1.0,,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,4.0,,,4.0,12.0,,1.0,,,,,,3.0,,,3.0,3.0,6.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,4.0,,1.0,4.0,,5.0,5.0,10.0,,2.0,2.0,,1.0,1.0,2.0,,,3.0,,,2.0,,1.0,5.0,1.0,,6.0,,3.0,,,,,,,3.0,,,0.75,0.75,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.4,,0.3,,,0.3333333333333333,,,0.06153846153846154,0.08333333333333333,0.1,0.14285714285714285,0.06666666666666667,0.09090909090909091,,0.0625,0.16666666666666666,,0.05555555555555555,0.08,0.045454545454545456,0.2,,,0.6,0.75,0.6666666666666666,0.25,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,0.5726,0.4996333333333333,0.2,0.2,,,0.25,7.041666666666667,,,,1.0,,,,,,,,,,,,0.14285714285714285,,,,,2.0,,,,True,
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,2989.0,50,18,96,92,31,31.0,11,188,4.0,11,97,1.0,,1.0,,3.0,8.0,31,0.09090909090909091,0.25,14.953271028037383,0.36363636363636365,0.36363636363636365,0.4315727272727273,0.3229166666666667,2.0,,,,,2.0,7.0,,,,,,,,,,,,,,,4.0,,,2.0,10.0,,1.0,,,1.0,1.0,,2.0,,,2.0,2.0,8.0,,,,,,,1.0,,1.0,,,1.0,4.0,,,10.0,1.0,11.0,5.0,16.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,4.0,,1.0,5.0,2.0,,6.0,,3.0,,,7.0,3.0,7.0,1.0,2.0,1.0,,1.0,1.0,,,,,,0.36363636363636365,,,0.36363636363636365,,,0.35714285714285715,0.16666666666666666,0.2,,,,0.5,,0.23809523809523808,0.11764705882352941,,0.125,0.20408163265306123,0.11904761904761904,0.25,0.13333333333333333,,,,0.45454545454545453,0.35714285714285715,,,0.16666666666666666,0.5,0.6666666666666666,1.0,0.6363636363636364,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4325,0.41285,0.21428571428571427,0.21428571428571427,,0.1,0.2,5.481818181818182,,,,,,,,4.0,,6.0,2.0,,,,,0.125,0.8571428571428571,,,,1.0,,,,True,
