EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,SecondChanceFg2Pct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,BlockedAtRim,PenaltyFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,FTDefRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedArc3
101110,1610612757,Martell Webster,Martell Webster,101110,POR,4183.0,70.0,-41,131.0,129,38.0,41,21.0,260,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,14.0,1.0,1.0,3.0,5.0,10.0,6.0,17.0,3.0,31.0,156,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,6.0,4.0,15.0,3.0,14.0,4.0,1.0,1.0,5.0,5.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,7.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,38.0,2.0,0.6,0.6,0.8333333333333334,0.3529411764705882,1.0,0.3529411764705882,0.5,1.0,0.5185185185185185,0.75,0.25,0.5344827586206896,0.75,0.25,0.6296296296296297,0.1,0.25,22.07792207792208,0.4,0.125,0.0476190476190476,0.1041666666666666,0.0133333333333333,0.1666666666666666,0.1666666666666666,0.1739130434782608,0.0714285714285714,0.5,0.1111111111111111,1.0,1.0,0.6666666666666666,0.1481481481481481,0.5,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.5185185185185185,0.2857142857142857,0.2857142857142857,0.75,0.5,1.0,1.0,0.75,0.7407407407407407,0.2857142857142857,0.4969407407407407,0.57885,0.3409124999999999,0.0689655172413793,0.1666666666666666,0.0967741935483871,0.064516129032258,9.56,24.75294117647059,0.2900763358778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,4326.0,72.0,-50,130.0,131,41.0,33,22.0,261,2.0,5.0,2.0,6.0,7.0,,1.0,,3.0,,,2.0,9.0,18.0,,4.0,8.0,26.0,160,3.0,,,5.0,4.0,5.0,3.0,9.0,2.0,16.0,,,3.0,,1.0,,3.0,4.0,,4.0,,4.0,4.0,2.0,,,6.0,4.0,2.0,5.0,5.0,8.0,3.0,,,,,,9.0,41.0,,0.1111111111111111,0.1111111111111111,,,,,0.5,0.8,0.4090909090909091,0.6666666666666666,0.5,0.5,0.8333333333333334,0.5625,0.1818181818181818,0.0555555555555555,0.1666666666666666,20.12987012987013,0.6666666666666666,0.073170731707317,,0.0833333333333333,,,0.1,0.0833333333333333,,,0.2272727272727272,0.4,0.4,,0.2727272727272727,0.3333333333333333,0.4,,0.3181818181818182,0.0454545454545454,,,,0.1363636363636363,,,,,,,0.25,0.4090909090909091,,0.4349295454545454,0.5354,0.4476625,0.125,0.15,0.1923076923076923,0.3461538461538461,10.988888888888887,25.0,0.3153846153846154,2.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.1428571428571428,0.0526315789473684,0.25,0.7142857142857143,0.7142857142857143,0.2,0.6666666666666666,1.0,0.125,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1520,1610612757,Charles Smith,Charles Smith,1520,POR,299.0,5.0,-13,11.0,13,8.0,9,,24,,,,,1.0,,,,,,,,,1.0,,,,,21,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3682,,0.3682,,,,,19.6,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,2486.0,41.0,-13,79.0,77,19.0,35,10.0,156,4.0,6.0,,,9.0,,,,1.0,,,,8.0,15.0,,1.0,,16.0,86,3.0,,,4.0,3.0,5.0,,6.0,10.0,6.0,,,1.0,,1.0,,4.0,5.0,3.0,8.0,,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,,6.0,19.0,,0.625,0.7142857142857143,,,,,0.5333333333333333,0.6,0.5,0.6666666666666666,0.6,0.5,0.6666666666666666,0.6,0.0625,0.0666666666666666,,18.88888888888889,,0.1538461538461538,,0.1666666666666666,0.0789473684210526,,0.4444444444444444,,,,0.375,0.6666666666666666,0.8,0.5,,,,,0.5625,,,,,0.0625,,,,,,,,0.4375,,0.455509375,0.5622333333333334,0.46936,,,0.25,0.375,10.96,25.7,0.240506329113924,2.0,3.0,1.0,2.0,4.0,,2.0,,,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,3.0,2.0,1.0,,,,,0.6666666666666666,0.25,,0.5,0.4444444444444444,0.4444444444444444,0.75,1.0,0.6666666666666666,0.4,0.5,,2.0,1.0,3.0,1.0,1.0,1.0,0.1666666666666666,0.0967741935483871,0.1428571428571428,0.1111111111111111,0.0666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2752,1610612757,Sergei Monia,Sergei Monia,2752,POR,20160.0,336.0,-140,619.0,610,142.0,133,88.0,1229,13.0,30.0,1.0,8.0,14.0,6.0,19.0,3.0,14.0,,,2.0,20.0,52.0,9.0,33.0,8.0,75.0,728,12.0,1.0,2.0,22.0,7.0,12.0,7.0,22.0,20.0,20.0,24.0,3.0,14.0,3.0,7.0,3.0,34.0,40.0,11.0,51.0,1.0,5.0,3.0,7.0,2.0,,12.0,3.0,23.0,41.0,10.0,12.0,6.0,5.0,,1.0,5.0,1.0,22.0,142.0,6.0,0.5,0.625,0.8888888888888888,0.2727272727272727,0.5,0.2727272727272727,0.3846153846153846,0.5833333333333334,0.3941176470588235,0.6785714285714286,0.5263157894736842,0.412087912087912,0.6875,0.5238095238095238,0.388235294117647,0.1346153846153846,,14.325452016689846,0.4166666666666667,0.1497797356828193,0.0483870967741935,0.145985401459854,0.0367892976588628,,0.06,0.1744186046511628,0.0204081632653061,0.2,0.3529411764705882,0.4333333333333333,0.5,0.3846153846153846,0.0941176470588235,0.125,0.125,,0.1647058823529411,0.2235294117647059,0.3157894736842105,0.3157894736842105,1.0,0.1647058823529411,0.2142857142857142,0.2142857142857142,0.6666666666666666,,,,0.1052631578947368,0.7411764705882353,0.2142857142857142,0.5345535294117648,0.5630416666666667,0.5496184210526316,0.0659340659340659,0.1034482758620689,0.2933333333333333,0.2933333333333333,6.526923076923077,24.03636363636364,0.2294022617124394,7.0,11.0,3.0,6.0,6.0,5.0,8.0,3.0,2.0,14.0,5.0,19.0,3.0,6.0,7.0,43.0,6.0,6.0,6.0,,1.0,,,,0.6666666666666666,0.1276595744680851,0.1758241758241758,0.1515151515151515,0.4285714285714285,0.5454545454545454,0.8333333333333334,0.7857142857142857,0.6363636363636364,0.3157894736842105,0.5,0.2631578947368421,8.0,2.0,8.0,1.0,,1.0,0.1333333333333333,0.0337552742616033,0.0240963855421686,0.0476190476190476,0.0329670329670329,0.4285714285714285,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,0.2857142857142857,0.2142857142857142,0.0697674418604651,0.0714285714285714,0.1428571428571428,0.5,1.0,0.2,0.5,,,,,,,,,,,,True,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,2398.0,40.0,-28,73.0,73,27.0,30,11.0,146,3.0,7.0,,2.0,1.0,,,,1.0,,,1.0,3.0,10.0,,1.0,9.0,15.0,90,1.0,,,2.0,2.0,5.0,1.0,8.0,,6.0,,,1.0,,2.0,,2.0,2.0,1.0,3.0,,1.0,1.0,3.0,,1.0,4.0,1.0,,4.0,8.0,10.0,3.0,,,,,,8.0,27.0,3.0,,,,,,,0.3,0.4,0.2727272727272727,1.0,0.3333333333333333,0.46875,1.0,0.5,0.0909090909090909,0.2,,23.25581395348837,0.25,0.0769230769230769,,0.0689655172413793,0.0303030303030303,,0.125,,,,0.6363636363636364,0.4285714285714285,0.6,,0.1818181818181818,,,,0.0909090909090909,,,,,0.0909090909090909,,,,,,,0.1666666666666666,0.7272727272727273,,0.48545,0.5258,0.5302,0.2142857142857142,0.2307692307692307,0.1333333333333333,0.5333333333333333,4.55,38.0,0.3698630136986301,1.0,1.0,2.0,3.0,,,1.0,,4.0,3.0,,3.0,,2.0,1.0,6.0,,4.0,2.0,2.0,,,,2.0,1.0,,0.1,,,,,1.0,1.0,0.5,0.6666666666666666,,2.0,,1.0,,,1.0,0.2857142857142857,0.0384615384615384,0.0833333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,
2413,1610612757,Juan Dixon,Juan Dixon,2413,POR,1566.0,26.0,-16,59.0,46,23.0,18,5.0,105,1.0,2.0,,2.0,9.0,,,1.0,1.0,,,1.0,5.0,13.0,1.0,1.0,2.0,15.0,62,,,,,,2.0,1.0,3.0,2.0,8.0,3.0,,1.0,1.0,1.0,,3.0,3.0,,3.0,,1.0,1.0,,,,1.0,,1.0,3.0,1.0,2.0,1.0,,,,,,3.0,23.0,,0.2,0.2,1.0,1.0,,1.0,0.3846153846153846,,0.4642857142857143,,0.5,0.5,,0.5,0.0714285714285714,0.0769230769230769,,25.0,1.0,0.3333333333333333,,0.2307692307692307,,,1.0,0.25,,,0.1428571428571428,0.5,1.0,1.0,0.1428571428571428,,,,0.6428571428571429,,,,,0.0714285714285714,1.0,1.0,1.0,,,,0.3333333333333333,0.2142857142857142,1.0,0.4254714285714286,,0.3413333333333333,0.0666666666666666,0.0714285714285714,,0.2,14.407692307692308,24.7,0.3898305084745763,,,,,4.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,0.25,,0.4444444444444444,0.4444444444444444,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,2312.0,39.0,-25,64.0,61,26.0,25,10.0,125,2.0,2.0,1.0,1.0,1.0,,,,,,,,3.0,4.0,,,,6.0,76,2.0,,,4.0,,,,,2.0,4.0,,,,,,1.0,3.0,4.0,4.0,8.0,,1.0,,1.0,1.0,,2.0,,2.0,4.0,2.0,,,2.0,,,2.0,1.0,,26.0,,0.3333333333333333,1.0,,,,,0.75,,0.75,1.0,,0.75,1.0,,,,,7.692307692307692,0.5,0.1764705882352941,0.125,0.1739130434782608,0.1379310344827586,,,0.3,,0.5,0.5,1.0,1.0,0.5,0.25,1.0,1.0,,0.25,,,,,,,,,,,,,0.5,,0.4469249999999999,0.51145,,,,0.6666666666666666,,7.300000000000001,,0.40625,1.0,1.0,,,,,2.0,,,,1.0,1.0,,,,3.0,1.0,,,,1.0,,,,1.0,0.1666666666666666,,,,,,0.5,1.0,,,,4.0,1.0,3.0,,,,,0.1428571428571428,0.3,,,,,,,,,,,,,2.0,,,0.1666666666666666,0.3333333333333333,,,,,,,2.0,,,,,,,,,,True,,,,,,,,,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,14407.0,240.0,-98,439.0,438,80.0,63,63.0,877,21.0,30.0,5.0,16.0,2.0,,,,,,,,27.0,48.0,,,15.0,69.0,526,12.0,,,23.0,4.0,8.0,,18.0,32.0,22.0,,,,,7.0,3.0,29.0,40.0,26.0,66.0,,2.0,2.0,16.0,,,18.0,3.0,15.0,33.0,24.0,27.0,10.0,23.0,,3.0,23.0,17.0,18.0,80.0,1.0,0.5925925925925926,0.8888888888888888,,,,,0.5625,0.5,0.5625,0.75,0.5,0.5655737704918032,0.71875,0.6428571428571429,,0.1458333333333333,0.25,15.520628683693516,0.1111111111111111,0.1638418079096045,0.073170731707317,0.1556603773584905,0.1214953271028037,0.0833333333333333,0.175,0.1935483870967742,,0.7391304347826086,0.625,0.7,0.7777777777777778,0.5714285714285714,0.3333333333333333,0.3125,0.4166666666666667,0.6,0.0416666666666666,,,,,,,,,,,,,0.625,,0.5074979166666668,0.557875,0.5703625,0.175438596491228,0.175438596491228,0.3333333333333333,0.2608695652173913,3.41875,,0.1822323462414578,8.0,11.0,4.0,7.0,1.0,,9.0,5.0,10.0,8.0,,8.0,,5.0,2.0,16.0,4.0,,,,7.0,1.0,,4.0,0.75,0.1142857142857142,0.1333333333333333,0.1111111111111111,0.5,0.5,1.0,0.9166666666666666,0.7272727272727273,0.875,0.5714285714285714,,18.0,,23.0,1.0,,5.0,0.1,0.1329479768786127,0.175438596491228,0.0833333333333333,0.1323529411764706,,,,,,,1.0,,2.0,,20.0,,,0.0689655172413793,0.125,,,,,,4.0,1.0,7.0,2.0,1.0,4.0,2.0,0.5384615384615384,,,,True,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,16685.0,278.0,-98,507.0,497,105.0,90,73.0,1004,13.0,31.0,18.0,39.0,55.0,,,1.0,2.0,,,1.0,61.0,125.0,1.0,2.0,22.0,147.0,591,23.0,,,30.0,12.0,28.0,1.0,37.0,70.0,52.0,3.0,,2.0,1.0,7.0,5.0,32.0,39.0,20.0,59.0,2.0,11.0,8.0,11.0,3.0,1.0,22.0,7.0,9.0,19.0,29.0,30.0,10.0,1.0,,,1.0,1.0,37.0,105.0,1.0,0.5737704918032787,0.6481481481481481,1.0,0.5,,0.5,0.488,0.4285714285714285,0.4921259842519685,0.5217391304347826,0.4655172413793103,0.5181159420289855,0.5555555555555556,0.5285714285714286,0.0157480314960629,0.056,0.0512820512820512,26.9814502529511,0.5,0.1649484536082474,0.0980392156862745,0.1525423728813559,0.0756972111553784,0.125,0.2272727272727272,0.1126760563380281,0.0344827586206896,1.0,0.2440944881889764,0.4193548387096774,0.4814814814814814,0.4615384615384615,0.3070866141732283,0.4615384615384615,0.4864864864864865,0.4444444444444444,0.4330708661417323,,,,,0.0157480314960629,0.5,0.5,1.0,,,,0.0344827586206896,0.2598425196850393,0.5,0.4287267716535433,0.490721052631579,0.4502568965517242,0.075187969924812,0.0763358778625954,0.2040816326530612,0.2517006802721088,10.532800000000002,24.3,0.2071005917159763,7.0,12.0,5.0,11.0,30.0,,12.0,6.0,10.0,12.0,7.0,19.0,6.0,7.0,4.0,45.0,4.0,4.0,,4.0,1.0,4.0,4.0,5.0,0.5217391304347826,0.0952380952380952,0.1772151898734177,0.0666666666666666,0.5454545454545454,0.5555555555555556,0.7,0.5217391304347826,0.5833333333333334,0.3793103448275862,0.4545454545454545,,14.0,1.0,14.0,1.0,2.0,4.0,0.1290322580645161,0.07,0.0972222222222222,0.0909090909090909,0.0273972602739726,0.1428571428571428,,,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0181818181818181,0.0857142857142857,0.1666666666666666,,,,,1.0,5.0,1.0,3.0,,,1.0,,0.1875,1.0,0.0555555555555555,,True,,,,,,,,,,,
