EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,SelfOReb,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,on,3pt And 1 Free Throw Trips
2443,1610612741,Darius Songaila,Darius Songaila,2443,CHI,47329.0,789,63.0,1522,1505,512.0,578,174.0,3027,60.0,102.0,19.0,35.0,129.0,,1.0,,1.0,3.0,3.0,145.0,286.0,2.0,4.0,55.0,351.0,1520,12.0,48.0,46.0,91.0,2.0,4.0,28.0,126.0,238.0,52.0,6.0,3.0,35.0,22.0,57.0,12.0,16.0,13.0,136.0,10.0,16.0,81.0,6.0,103.0,44.0,147.0,24.0,17.0,7.0,24.0,9.0,10.0,35.0,6.0,59.0,12.0,36.0,93.0,65.0,7.0,69.0,10.0,126.0,512.0,12.0,10.0,0.8206896551724138,0.8561151079136691,1.0,0.5,0.5,0.5,0.506993006993007,0.5054945054945055,0.5103448275862069,0.5157894736842106,0.541795665634675,0.5714285714285714,0.5530973451327433,0.013793103448275862,22.157772621809748,0.4067796610169492,0.11320754716981132,0.162,0.09248554913294797,0.056179775280898875,0.14413075780089152,0.06167400881057269,0.10714285714285714,0.15753424657534246,0.15139442231075698,0.1,0.35172413793103446,0.5882352941176471,0.6382978723404256,0.7,0.44482758620689655,0.0034482758620689655,,,,0.010344827586206896,0.3684210526315789,0.5428571428571428,0.010526315789473684,,0.031578947368421054,0.36551724137931035,0.4565539655172413,0.45263210526315784,0.13675213675213677,0.358974358974359,10.110839160839161,25.650000000000002,0.3363994743758213,29.0,55.0,18.0,34.0,12.0,6.0,32.0,2.0,14.0,8.0,12.0,2.0,25.0,12.0,8.0,12.0,7.0,1.0,0.5294117647058824,0.5142857142857142,0.05128205128205128,0.0636182902584493,0.05434782608695652,0.1941747572815534,0.5833333333333334,0.1896551724137931,0.5272727272727272,0.5471698113207547,0.454903125,0.07987220447284345,0.08090614886731391,14.0,56.0,1.0,2.0,2.0,1.0,,,2.0,10.0,10.0,7.0,,4.0,7.0,13.0,0.03496503496503497,0.03636363636363636,,0.07738095238095238,0.03278688524590164,0.06976744186046512,0.05303030303030303,0.7931034482758621,0.43410852713178294,0.43410852713178294,0.9642857142857143,0.6666666666666666,0.6666666666666666,1.0,0.4,0.02857142857142857,0.6666666666666666,0.6666666666666666,6.0,,,,,,1.0,2.0,2.0,2.0,,0.0784313725490196,0.05761316872427984,0.42857142857142855,,,,,,0.16666666666666666,,,,,,,,,,,,,True,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,54033.0,901,-29.0,1761,1760,625.0,777,203.0,3521,31.0,68.0,18.0,35.0,181.0,17.0,45.0,5.0,14.0,110.0,41.0,129.0,304.0,57.0,155.0,81.0,510.0,1855,3.0,48.0,57.0,118.0,19.0,55.0,45.0,216.0,114.0,144.0,126.0,109.0,69.0,20.0,89.0,6.0,33.0,26.0,198.0,4.0,21.0,45.0,3.0,69.0,18.0,87.0,29.0,16.0,13.0,40.0,7.0,28.0,33.0,10.0,73.0,24.0,42.0,95.0,91.0,,108.0,14.0,216.0,625.0,23.0,12.0,0.4418604651162791,0.4453125,0.7368421052631579,0.36774193548387096,0.34545454545454546,0.37012987012987014,0.4243421052631579,0.4830508474576271,0.4673202614379085,0.49421965317919075,0.500990099009901,0.5333333333333333,0.5404040404040404,0.33769063180827885,29.030637870416875,0.547945205479452,0.04838709677419355,0.07550335570469799,0.10344827586206896,0.01762114537444934,0.08260325406758448,0.0224159402241594,0.014285714285714285,0.05235602094240838,0.10612244897959183,0.08633093525179857,0.14814814814814814,0.45588235294117646,0.5961538461538461,0.2903225806451613,0.39433551198257083,0.09803921568627451,0.37777777777777777,0.40476190476190477,1.0,0.23965141612200436,0.2023121387283237,0.5142857142857142,0.08092485549132948,0.35714285714285715,0.23699421965317918,0.485838779956427,0.46898864628820963,0.4675726744186047,0.09411764705882353,0.4235294117647059,12.758552631578945,25.05032258064517,0.35491198182850653,20.0,55.0,15.0,31.0,2.0,10.0,14.0,,12.0,5.0,12.0,6.0,35.0,1.0,,1.0,1.0,,0.4838709677419355,0.5232558139534884,,0.024305555555555556,0.022388059701492536,0.05625,1.0,0.11982570806100218,0.36363636363636365,0.43478260869565216,0.47337361111111104,0.07739307535641547,0.10510510510510511,9.0,78.0,2.0,40.0,14.0,12.0,45.0,1.0,40.0,28.0,14.0,10.0,,4.0,6.0,9.0,0.09210526315789473,0.16363636363636364,0.016574585635359115,0.026595744680851064,0.01910828025477707,0.140625,0.04329004329004329,0.25,0.430939226519337,0.43820224719101125,0.5512820512820513,0.36363636363636365,0.37037037037037035,0.625,0.20930232558139536,0.046511627906976744,0.34146341463414637,0.3669724770642202,3.0,1.0,4.0,10.0,5.0,,7.0,,1.0,,0.4166666666666667,0.23529411764705882,0.023622047244094488,0.3333333333333333,0.5,1.0,0.23255813953488372,0.4,0.5,,5.0,3.0,0.03225806451612903,0.01818181818181818,0.0189873417721519,,,1.0,0.06666666666666667,,,,True,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,78715.0,1312,-30.0,2551,2562,820.0,1056,302.0,5113,118.0,185.0,34.0,47.0,185.0,6.0,23.0,2.0,6.0,12.0,7.0,219.0,453.0,7.0,35.0,110.0,569.0,2668,20.0,107.0,60.0,108.0,3.0,13.0,51.0,180.0,296.0,142.0,21.0,11.0,49.0,26.0,75.0,11.0,20.0,25.0,176.0,15.0,42.0,121.0,30.0,193.0,67.0,260.0,40.0,30.0,10.0,31.0,2.0,18.0,23.0,3.0,54.0,11.0,34.0,70.0,106.0,3.0,152.0,22.0,180.0,820.0,15.0,17.0,0.6757990867579908,0.7474747474747475,1.0,0.2,0.23076923076923078,0.20588235294117646,0.48344370860927155,0.5555555555555556,0.4702868852459016,0.5330578512396694,0.5080357142857143,0.6524390243902439,0.5882352941176471,0.07172131147540983,21.085164835164836,0.5740740740740741,0.3125,0.13534675615212527,0.15217391304347827,0.04854368932038835,0.13931623931623932,0.05574324324324324,0.03333333333333333,0.12110726643598616,0.15012722646310434,0.1111111111111111,0.3790983606557377,0.6378378378378379,0.7108433734939759,0.6186440677966102,0.3790983606557377,0.0471311475409836,0.2608695652173913,0.2608695652173913,1.0,0.02459016393442623,0.3884297520661157,0.723404255319149,0.049586776859504134,0.3333333333333333,0.05785123966942149,0.45081967213114754,0.4857829896907216,0.49900630252100847,0.18804920913884007,0.3163444639718805,9.318101545253864,25.905714285714282,0.3214425715405723,30.0,83.0,42.0,69.0,42.0,4.0,51.0,1.0,13.0,1.0,6.0,7.0,56.0,23.0,14.0,25.0,14.0,,0.6086956521739131,0.6126760563380281,0.011111111111111112,0.05828571428571429,0.043010752688172046,0.12735849056603774,0.56,0.17008196721311475,0.3614457831325301,0.410958904109589,0.5216435185185185,0.10594795539033457,0.11155378486055777,45.0,71.0,2.0,1.0,1.0,2.0,,1.0,1.0,33.0,15.0,7.0,3.0,3.0,2.0,10.0,0.0728476821192053,0.12048192771084337,0.021621621621621623,0.05844155844155844,0.0547945205479452,0.2413793103448276,0.030973451327433628,0.43333333333333335,0.3837837837837838,0.39226519337016574,0.8732394366197183,0.08333333333333333,0.08333333333333333,1.0,0.6338028169014085,0.028169014084507043,0.14285714285714285,0.09090909090909091,32.0,1.0,,,1.0,,,2.0,7.0,1.0,0.5,0.10270270270270271,0.06561679790026247,0.7111111111111111,0.5,1.0,,,,0.3125,,1.0,,,0.027777777777777776,,1.0,,,2.0,2.0,,True,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,82028.0,1367,-50.0,2635,2645,726.0,909,313.0,5280,96.0,182.0,33.0,50.0,125.0,21.0,47.0,1.0,6.0,94.0,22.0,178.0,365.0,58.0,141.0,116.0,646.0,2804,11.0,80.0,46.0,89.0,12.0,28.0,50.0,178.0,214.0,142.0,174.0,94.0,57.0,17.0,74.0,3.0,20.0,26.0,165.0,6.0,38.0,161.0,39.0,238.0,53.0,291.0,26.0,19.0,7.0,31.0,7.0,13.0,44.0,4.0,75.0,15.0,82.0,152.0,158.0,10.0,137.0,20.0,178.0,726.0,22.0,18.0,0.601123595505618,0.6407185628742516,1.0,0.41134751773049644,0.42857142857142855,0.41134751773049644,0.4876712328767123,0.5168539325842697,0.5237154150197628,0.5470085470085471,0.5686619718309859,0.5,0.6180555555555556,0.27865612648221344,21.390552228875585,0.41333333333333333,0.39,0.17988826815642459,0.12709030100334448,0.019736842105263157,0.16666666666666666,0.04038772213247173,,0.14965986394557823,0.19950124688279303,0.1187214611872146,0.35968379446640314,0.5274725274725275,0.631578947368421,0.5,0.24703557312252963,0.09288537549407115,0.44680851063829785,0.44680851063829785,1.0,0.1857707509881423,0.42735042735042733,0.66,0.05128205128205128,0.16666666666666666,0.18803418803418803,0.6383399209486166,0.5029578063241106,0.4981717948717948,0.1238390092879257,0.2755417956656347,7.8613698630136986,24.86099290780142,0.27552182163187855,23.0,58.0,33.0,62.0,22.0,11.0,44.0,3.0,18.0,14.0,38.0,11.0,52.0,31.0,19.0,31.0,16.0,3.0,0.532258064516129,0.46,0.03409090909090909,0.047109207708779445,0.023923444976076555,0.185,0.5161290322580645,0.11462450592885376,0.39655172413793105,0.46,0.5144619402985074,0.09671532846715329,0.12807881773399016,38.0,59.0,1.0,37.0,11.0,13.0,,,37.0,41.0,14.0,6.0,2.0,9.0,8.0,15.0,0.11232876712328767,0.13793103448275862,0.024,0.062111801242236024,0.026905829596412557,0.15,0.02654867256637168,0.391304347826087,0.472,0.48360655737704916,0.847457627118644,0.39361702127659576,0.3978494623655914,1.0,0.5066666666666667,0.013333333333333334,0.5,0.39361702127659576,19.0,,1.0,12.0,1.0,,,6.0,6.0,6.0,0.07692307692307693,0.16483516483516483,0.04714640198511166,0.5,,,0.16,0.08333333333333333,1.0,0.21052631578947367,1.0,1.0,0.0070921985815602835,0.010638297872340425,0.007042253521126761,4.0,,,,,,,True,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,16585.0,276,1.0,554,546,216.0,267,71.0,1100,10.0,22.0,3.0,8.0,40.0,,,,,1.0,,50.0,99.0,1.0,1.0,12.0,115.0,554,2.0,10.0,16.0,36.0,,,4.0,36.0,78.0,22.0,,1.0,4.0,1.0,5.0,1.0,1.0,1.0,11.0,4.0,8.0,28.0,1.0,37.0,14.0,51.0,6.0,2.0,4.0,8.0,,2.0,9.0,,17.0,5.0,17.0,35.0,24.0,3.0,18.0,4.0,36.0,216.0,4.0,3.0,0.78,0.8125,,1.0,,1.0,0.5050505050505051,0.4444444444444444,0.515,0.4444444444444444,0.5275229357798165,0.29411764705882354,0.45,0.01,19.84251968503937,0.47058823529411764,0.07142857142857142,0.1564245810055866,0.11940298507462686,0.06349206349206349,0.14634146341463414,0.052434456928838954,,0.2916666666666667,0.14772727272727273,0.14814814814814814,0.22,0.45454545454545453,0.5555555555555556,0.6,0.4,,,,,0.01,0.2222222222222222,0.375,,,,0.23,0.4291075000000001,0.4228777777777778,0.08695652173913043,0.3130434782608696,10.931313131313132,24.2,0.3898916967509025,20.0,37.0,4.0,16.0,4.0,2.0,10.0,,6.0,,10.0,,5.0,8.0,6.0,9.0,3.0,1.0,0.25,0.25,,0.049019607843137254,0.023809523809523808,0.023255813953488372,0.3333333333333333,0.37,0.5405405405405406,0.5882352941176471,0.47128461538461536,0.047619047619047616,0.04807692307692308,10.0,20.0,,1.0,,,3.0,,1.0,7.0,,,,3.0,,4.0,0.0707070707070707,0.08108108108108109,,0.11475409836065574,0.0851063829787234,,,0.75,0.5,0.5,0.9,1.0,1.0,,0.625,,,1.0,2.0,,,,,,,,2.0,5.0,,0.18181818181818182,0.019801980198019802,0.2,,,,,,,,,,,,,,,,1.0,,1.0,True,
101211,1610612741,Stephen Graham,Stephen Graham,101211,CHI,708.0,12,-3.0,23,21,17.0,7,2.0,44,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,3.0,2.0,5.0,29,,,,1.0,1.0,3.0,2.0,5.0,,,3.0,2.0,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,5.0,17.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.375,0.375,0.5,,0.5,0.75,20.833333333333336,,,,0.2,,0.1111111111111111,,,,,,,,,,0.25,0.25,1.0,1.0,1.0,0.5,,,0.25,1.0,0.5,0.75,0.5273,0.5273,,1.0,15.1,24.46666666666667,0.7391304347826086,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1501,1610612741,Tim Thomas,Tim Thomas,1501,CHI,838.0,14,8.0,30,29,14.0,15,4.0,59,1.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,,4.0,,2.0,28,,,1.0,1.0,,2.0,,2.0,2.0,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,2.0,14.0,,,1.0,1.0,,,,,1.0,1.0,0.2,0.3333333333333333,0.2,,0.3333333333333333,0.8,13.88888888888889,,,0.09090909090909091,,,0.09090909090909091,,,,,,0.2,1.0,1.0,1.0,,0.6,,,,0.2,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.61711,0.6619166666666666,,1.0,,23.775,0.4666666666666667,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,0.125,1.0,,,,0.63765,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
2839,1610612741,James Thomas,James Thomas,2839,CHI,1193.0,20,15.0,45,43,33.0,28,8.0,88,3.0,5.0,3.0,5.0,,,,,,,,3.0,5.0,,,,6.0,35,,2.0,3.0,5.0,,,,6.0,4.0,2.0,,,,,,,,,,1.0,,1.0,2.0,3.0,3.0,6.0,,,,,,,,,,,2.0,3.0,,,,,6.0,33.0,,,0.6666666666666666,1.0,,,,,0.6,0.6,0.6,0.6,0.6,0.5,0.6,,9.09090909090909,,0.4,0.07692307692307693,,0.16666666666666666,0.047619047619047616,0.125,,,0.1111111111111111,,1.0,0.6,0.75,0.6666666666666666,,,,,,,1.0,0.6,,,,1.0,0.59414,0.59414,0.3333333333333333,1.0,,,0.7333333333333333,,,1.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,0.5,0.5,,0.1111111111111111,,,,,,,0.6940500000000001,,,2.0,,,,,,,,,1.0,,,,,,,0.2,,,0.5,0.25,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,0.2,,0.5,,,,,,,,,,,,1.0,,,,,,,True,
2450,1610612741,Randy Holcomb,Randy Holcomb,2450,CHI,257.0,4,-1.0,7,6,1.0,3,1.0,13,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,11,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,12.5,,,,,0.5,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,0.3821,,,,18.6,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101188,1610612741,Eddie Basden,Eddie Basden,101188,CHI,5599.0,93,7.0,178,185,84.0,85,26.0,363,6.0,12.0,3.0,5.0,5.0,,2.0,,1.0,2.0,,8.0,21.0,,4.0,3.0,19.0,164,,4.0,4.0,9.0,,1.0,3.0,11.0,10.0,6.0,,2.0,2.0,2.0,4.0,,,1.0,10.0,,3.0,8.0,,11.0,6.0,17.0,4.0,2.0,2.0,1.0,,1.0,3.0,1.0,4.0,2.0,4.0,14.0,3.0,,4.0,1.0,11.0,84.0,4.0,1.0,0.625,0.8333333333333334,,,,,0.38095238095238093,0.4444444444444444,0.32,0.4,0.35185185185185186,0.3333333333333333,0.4583333333333333,0.16,14.55399061032864,0.25,,0.125,0.10344827586206896,,0.11827956989247312,0.06666666666666667,,0.15,0.1724137931034483,0.13043478260869565,0.48,0.5,0.6,0.5,0.2,0.08,,,,0.08,0.5,0.6,0.1,,,0.64,0.524122,0.4932899999999999,0.21052631578947367,0.5789473684210527,5.957142857142857,24.875,0.47191011235955055,,4.0,2.0,5.0,4.0,1.0,6.0,,,2.0,,,1.0,2.0,1.0,2.0,1.0,,0.4,0.3333333333333333,,0.08823529411764706,,,0.5,0.16,,,0.5206916666666667,0.038461538461538464,0.045454545454545456,4.0,2.0,,,,1.0,,,,3.0,2.0,,,2.0,1.0,,0.14285714285714285,0.25,,0.08,,,,,0.4,0.4,1.0,,,,0.6666666666666666,,,,2.0,,,1.0,,,,1.0,,,,0.16666666666666666,0.13333333333333333,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,False,
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,4778.0,80,17.0,159,154,52.0,78,19.0,313,5.0,8.0,2.0,2.0,1.0,,,,,,,10.0,16.0,,,3.0,23.0,139,,6.0,3.0,3.0,,,3.0,9.0,16.0,4.0,,,3.0,,3.0,,,2.0,6.0,2.0,1.0,8.0,1.0,10.0,6.0,16.0,,,,,,,3.0,1.0,3.0,1.0,5.0,8.0,4.0,,6.0,2.0,9.0,52.0,1.0,2.0,0.8,0.8888888888888888,,,,,0.625,1.0,0.625,1.0,0.6052631578947368,0.75,0.9,,11.956521739130434,,0.16666666666666666,0.1509433962264151,0.04,0.08695652173913043,0.11538461538461539,0.07058823529411765,,0.13333333333333333,0.12,0.05,0.5,0.625,0.8333333333333334,0.8,0.0625,,,,,,0.6666666666666666,1.0,,,,0.5,0.50074375,0.5494333333333333,0.2608695652173913,0.391304347826087,4.20625,,0.3270440251572327,4.0,7.0,3.0,4.0,2.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,0.75,0.75,,0.06451612903225806,0.06666666666666667,0.23076923076923078,,0.4375,0.5714285714285714,0.6666666666666666,0.6558666666666667,0.058823529411764705,0.058823529411764705,3.0,1.0,,,,,,,,3.0,,1.0,,,,,0.1875,0.14285714285714285,,0.041666666666666664,0.11764705882352941,,0.3333333333333333,0.75,1.0,1.0,1.0,,,,0.75,,,,2.0,,,,,,,,,,,0.25,0.08695652173913043,0.6666666666666666,,,,,,0.5,,,,,,,,,,,,,False,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,8850.0,148,-17.0,298,297,135.0,126,37.0,595,6.0,9.0,3.0,5.0,7.0,3.0,11.0,1.0,6.0,7.0,2.0,9.0,16.0,4.0,18.0,2.0,32.0,296,,,4.0,8.0,1.0,8.0,2.0,13.0,12.0,6.0,12.0,7.0,7.0,2.0,9.0,,2.0,5.0,20.0,1.0,6.0,9.0,,15.0,2.0,17.0,3.0,2.0,1.0,6.0,1.0,5.0,2.0,,8.0,1.0,7.0,15.0,7.0,1.0,5.0,1.0,13.0,135.0,3.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.125,0.2222222222222222,0.5625,0.5,0.4411764705882353,0.34375,0.44285714285714284,,0.35294117647058826,0.5294117647058824,12.573099415204679,0.75,,0.09782608695652174,0.16216216216216217,0.02564102564102564,0.11627906976744186,0.013071895424836602,,,0.14754098360655737,0.19230769230769232,0.2647058823529412,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.20588235294117646,0.3235294117647059,0.2727272727272727,0.2727272727272727,1.0,0.20588235294117646,0.3125,0.6,0.375,0.16666666666666666,0.125,0.7941176470588235,0.5508235294117646,0.5475281249999999,,0.40625,8.29375,24.294444444444444,0.45302013422818793,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.008771929824561403,,,1.0,,,,0.53505,0.029411764705882353,0.0625,1.0,3.0,1.0,1.0,,2.0,,,1.0,2.0,2.0,1.0,,,,1.0,0.125,,,,0.041666666666666664,0.09090909090909091,0.05555555555555555,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,1.0,,,2.0,,,,,0.2222222222222222,0.018518518518518517,,,,0.3333333333333333,,,,,,,,,,,,,,,,False,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,24319.0,405,-36.0,800,804,283.0,334,99.0,1604,5.0,13.0,2.0,5.0,81.0,8.0,19.0,1.0,5.0,49.0,23.0,41.0,106.0,25.0,68.0,11.0,168.0,798,2.0,7.0,12.0,33.0,8.0,28.0,10.0,58.0,32.0,50.0,51.0,48.0,45.0,14.0,59.0,4.0,20.0,20.0,132.0,,11.0,22.0,,33.0,3.0,36.0,14.0,7.0,7.0,20.0,10.0,18.0,23.0,4.0,43.0,11.0,18.0,35.0,27.0,2.0,13.0,3.0,58.0,283.0,4.0,3.0,0.3902439024390244,0.3902439024390244,0.68,0.36764705882352944,0.2857142857142857,0.373134328358209,0.3867924528301887,0.36363636363636365,0.4511494252873563,0.39344262295081966,0.4666666666666667,0.25,0.4393939393939394,0.39080459770114945,24.318429661941114,0.46511627906976744,,0.08461538461538462,0.10679611650485436,,0.09090909090909091,0.007772020725388601,,0.05970149253731343,0.08759124087591241,0.09722222222222222,0.07471264367816093,0.38461538461538464,0.4166666666666667,0.2,0.46551724137931033,0.10919540229885058,0.42105263157894735,0.47058823529411764,1.0,0.28160919540229884,0.08196721311475409,0.4,0.08196721311475409,0.2,0.3770491803278688,0.46551724137931033,0.4620447674418605,0.451655,0.041666666666666664,0.34523809523809523,15.73679245283019,25.624999999999996,0.35375,3.0,12.0,1.0,6.0,,5.0,3.0,,2.0,1.0,7.0,1.0,4.0,1.0,,1.0,1.0,,0.16666666666666666,0.19230769230769232,,0.010752688172043012,0.03333333333333333,0.10714285714285714,1.0,0.06896551724137931,0.25,0.25,0.45424090909090914,0.022598870056497175,0.03669724770642202,,33.0,2.0,17.0,7.0,7.0,24.0,1.0,17.0,4.0,10.0,1.0,1.0,1.0,4.0,6.0,0.03773584905660377,,0.037037037037037035,,,0.12903225806451613,0.010416666666666666,,0.4074074074074074,0.4230769230769231,0.45454545454545453,0.3469387755102041,0.3541666666666667,0.5294117647058824,,0.15384615384615385,0.30434782608695654,0.3541666666666667,,,1.0,5.0,1.0,,,1.0,,1.0,0.14285714285714285,0.07692307692307693,0.007518796992481203,,,,0.38461538461538464,0.2,1.0,,3.0,,0.04411764705882353,0.02040816326530612,,,,,0.10526315789473684,,,,False,
