EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAssists,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,FG3APct,OffCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Clear Path Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,28344.0,472,-37,897,902,264,270,145.0,1799,34.0,50.0,7.0,15.0,12.0,17.0,10.0,28.0,16.0,41.0,60.0,119.0,48.0,174.0,1002,12.0,24.0,6.0,30.0,19.0,35.0,59.0,68.0,52.0,6.0,9.0,14.0,14.0,28.0,9.0,3.0,9.0,70.0,7.0,17.0,3.0,14.0,14.0,1.0,29.0,27.0,56.0,7.0,21.0,13.0,8.0,9.0,3.0,8.0,25.0,1.0,7.0,34.0,3.0,11.0,14.0,44.0,,9.0,41.0,1.0,4.0,55.0,4.0,24.0,3.0,1.0,2.0,3.0,2.0,,1.0,,59.0,264,4.0,0.5666666666666667,0.5964912280701754,0.5042016806722689,0.5,0.5428571428571428,0.47368421052631576,0.48,0.48717948717948717,0.5506329113924051,0.5357142857142857,0.6020408163265306,0.07563025210084033,0.12,0.07142857142857142,18.01125703564728,0.2647058823529412,0.030303030303030304,0.10714285714285714,0.05204460966542751,0.05345911949685535,0.12612612612612611,0.061946902654867256,0.07368421052631578,0.05568445475638051,0.041237113402061855,0.06060606060606061,0.05737704918032787,0.06593406593406594,0.04395604395604396,0.07142857142857142,0.046296296296296294,0.16049382716049382,0.03333333333333333,0.11666666666666667,0.6666666666666666,0.37593984962406013,0.68,0.7727272727272727,0.5588235294117647,0.21052631578947367,0.35714285714285715,0.38461538461538464,0.4,0.3082706766917293,0.3902439024390244,0.4,0.6875,0.6,0.4666666666666667,0.42857142857142855,0.4358974358974359,0.7058823529411765,0.48120300751879697,0.4761853383458647,0.4540138888888889,0.45048589743589745,0.1568627450980392,0.17266187050359713,0.1724137931034483,0.3390804597701149,8.227731092436976,0.29431438127090304,21.0,5.0,,5.0,2.0,7.0,3.0,14.0,4.0,,7.0,5.0,2.0,,,,,0.10526315789473684,0.045454545454545456,0.05263157894736842,0.07692307692307693,24.778571428571432,2.0,7.0,,1.0,,1.0,,,,,2.0,,1.0,,6.0,,,,,1.0,0.14285714285714285,,,0.14285714285714285,0.024390243902439025,0.05263157894736842,0.2857142857142857,0.2857142857142857,1.0,,,,0.04,,,,,,0.02564102564102564,,,,,,,,,,,True
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,28425.0,474,-51,893,899,286,300,137.0,1792,37.0,69.0,2.0,6.0,9.0,19.0,16.0,43.0,16.0,47.0,69.0,159.0,42.0,195.0,1017,8.0,13.0,1.0,17.0,21.0,49.0,64.0,42.0,96.0,,13.0,44.0,13.0,57.0,7.0,8.0,12.0,127.0,1.0,8.0,1.0,8.0,21.0,1.0,30.0,10.0,40.0,3.0,14.0,10.0,4.0,18.0,2.0,9.0,15.0,9.0,2.0,33.0,,9.0,18.0,35.0,,2.0,48.0,2.0,,60.0,4.0,27.0,2.0,2.0,,2.0,1.0,,,,64.0,286,6.0,0.30434782608695654,0.30434782608695654,0.4339622641509434,0.6153846153846154,0.42857142857142855,0.40691489361702127,0.5714285714285714,0.425,0.4513888888888889,0.5666666666666667,0.4507042253521127,0.08176100628930817,0.13043478260869565,0.06976744186046512,23.669201520912548,0.5454545454545454,0.029411764705882353,0.03125,0.07094594594594594,0.024390243902439025,0.07407407407407407,0.009900990099009901,0.07178217821782178,0.02097902097902098,0.04132231404958678,0.010869565217391304,0.017391304347826087,0.012658227848101266,0.030303030303030304,0.08,0.09836065573770492,0.05405405405405406,0.11764705882352941,0.030927835051546393,0.5,0.3670212765957447,0.5362318840579711,0.6166666666666667,0.32432432432432434,0.22872340425531915,0.37209302325581395,0.4,0.25,0.25,0.3404255319148936,0.34782608695652173,0.3125,0.42857142857142855,0.3333333333333333,0.5,0.31666666666666665,0.47368421052631576,0.5212765957446809,0.4787864864864864,0.47221,0.45683534482758625,0.12796208530805686,0.14835164835164835,0.08717948717948718,0.3282051282051282,7.907547169811323,0.3202687569988802,13.0,5.0,,5.0,24.0,24.0,10.0,29.0,11.0,3.0,21.0,6.0,4.0,1.0,,,,0.15425531914893617,,0.1276595744680851,0.16666666666666666,28.624137931034483,1.0,5.0,,1.0,1.0,1.0,4.0,,,2.0,5.0,,1.0,3.0,12.0,3.0,4.0,,,0.8,0.1724137931034483,,0.2727272727272727,0.19230769230769232,0.02127659574468085,0.026595744680851064,0.2,0.2,1.0,0.16666666666666666,0.16666666666666666,0.75,0.07142857142857142,,,,,,0.016666666666666666,1.0,0.2,0.19047619047619047,,,,,,,,True
1630,1610612760,Mikki Moore,Mikki Moore,1630,SEA,4255.0,71,4,126,124,32,40,17.0,250,2.0,3.0,1.0,1.0,,,2.0,3.0,4.0,7.0,8.0,13.0,8.0,24.0,150,1.0,1.0,2.0,4.0,1.0,1.0,5.0,12.0,4.0,2.0,1.0,3.0,3.0,6.0,3.0,,2.0,15.0,1.0,3.0,,,4.0,3.0,7.0,4.0,11.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,,,9.0,14.0,,1.0,10.0,1.0,1.0,11.0,1.0,5.0,2.0,2.0,,2.0,2.0,1.0,,1.0,5.0,32,1.0,0.75,0.8571428571428571,0.6153846153846154,1.0,1.0,0.6153846153846154,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.07692307692307693,0.3333333333333333,,14.18918918918919,0.6666666666666666,0.42857142857142855,,0.1111111111111111,0.07692307692307693,,0.1111111111111111,0.07407407407407407,0.08333333333333333,0.16666666666666666,0.09090909090909091,,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.06666666666666667,,,,1.0,0.23076923076923078,0.6666666666666666,1.0,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.5384615384615384,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,,,,0.23076923076923078,0.43863076923076927,0.5339,0.3857,0.29411764705882354,0.29411764705882354,0.16666666666666666,0.20833333333333334,12.784615384615384,0.25396825396825395,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,5346.0,89,30,186,180,67,54,28.0,366,11.0,14.0,3.0,4.0,3.0,3.0,2.0,5.0,1.0,3.0,14.0,22.0,5.0,33.0,209,3.0,5.0,2.0,8.0,3.0,5.0,6.0,20.0,8.0,6.0,2.0,3.0,,3.0,,,1.0,6.0,1.0,7.0,1.0,5.0,10.0,3.0,18.0,9.0,27.0,3.0,3.0,2.0,1.0,4.0,,4.0,,,,4.0,1.0,3.0,6.0,8.0,,,5.0,,,7.0,1.0,4.0,1.0,1.0,,1.0,1.0,,,,6.0,67,2.0,0.7142857142857143,0.9090909090909091,0.6363636363636364,0.6,0.6,0.6363636363636364,0.6,0.6,0.66,0.6666666666666666,0.6,0.09090909090909091,0.07142857142857142,0.2,13.063063063063062,1.0,1.0,0.14285714285714285,0.19607843137254902,0.1206896551724138,0.2777777777777778,0.07142857142857142,0.21739130434782608,0.1111111111111111,,0.17391304347826086,0.12,,0.2222222222222222,0.2,0.17391304347826086,0.3076923076923077,0.2,0.5,1.0,0.6363636363636364,0.7857142857142857,0.8461538461538461,0.6363636363636364,0.22727272727272727,0.4,0.5,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.8,0.75,,0.6,1.0,0.6363636363636364,0.5115954545454545,0.53238,0.48378,0.16,0.16,0.24242424242424243,0.18181818181818182,4.340909090909091,0.3602150537634409,,,,,2.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,8653.0,144,20,271,267,73,61,43.0,538,14.0,26.0,8.0,16.0,4.0,8.0,1.0,2.0,,,15.0,28.0,19.0,49.0,295,9.0,17.0,9.0,27.0,5.0,9.0,18.0,10.0,20.0,16.0,3.0,1.0,,1.0,,,,2.0,3.0,17.0,,4.0,18.0,3.0,25.0,20.0,45.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,14.0,,1.0,15.0,2.0,2.0,7.0,34.0,4.0,8.0,21.0,4.0,1.0,26.0,5.0,13.0,1.0,,1.0,1.0,,,2.0,1.0,18.0,73,3.0,0.3333333333333333,0.7142857142857143,0.5357142857142857,0.5294117647058824,0.5555555555555556,0.5357142857142857,0.5294117647058824,0.5555555555555556,0.6282051282051282,0.5869565217391305,0.6428571428571429,0.10714285714285714,0.07692307692307693,0.5,16.207951070336392,0.06666666666666667,0.375,,0.2222222222222222,0.19540229885057472,0.10256410256410256,0.0967741935483871,0.18333333333333332,0.1694915254237288,0.2647058823529412,0.17647058823529413,0.1388888888888889,0.11538461538461539,0.2916666666666667,0.125,0.21951219512195122,0.10344827586206896,0.1,0.2,,0.9285714285714286,0.5384615384615384,0.5833333333333334,0.35714285714285715,0.07142857142857142,0.5,1.0,,,,,,0.9411764705882353,0.5,0.125,0.8888888888888888,0.5,0.9285714285714286,0.5525142857142857,0.5780000000000001,0.5621555555555555,0.3611111111111111,0.3611111111111111,0.5510204081632653,0.3673469387755102,0.8642857142857144,0.2693726937269373,8.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1594,1610612760,Rick Brunson,Rick Brunson,1594,SEA,391.0,7,-5,13,12,4,4,5.0,25,,,,,,,,,,,,,,,14,,,,,,,,,,,,2.0,,2.0,,,1.0,4.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,11.11111111111111,1.0,,,,,0.5,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.609,,,,,,,,0.3076923076923077,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,22.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
2741,1610612760,Robert Swift,Robert Swift,2741,SEA,16316.0,272,18,512,513,131,116,76.0,1025,24.0,42.0,12.0,22.0,7.0,8.0,10.0,25.0,,1.0,34.0,68.0,16.0,84.0,569,12.0,24.0,4.0,28.0,8.0,13.0,20.0,38.0,30.0,22.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,8.0,23.0,,7.0,37.0,9.0,53.0,31.0,84.0,,4.0,3.0,1.0,4.0,,,3.0,4.0,2.0,7.0,1.0,1.0,17.0,34.0,5.0,1.0,32.0,5.0,5.0,27.0,5.0,13.0,16.0,9.0,6.0,16.0,9.0,1.0,,,20.0,131,4.0,0.5588235294117647,0.8260869565217391,0.5,0.5,0.6153846153846154,0.5,0.5,0.6153846153846154,0.5316455696202531,0.56,0.5882352941176471,0.07352941176470588,0.047619047619047616,0.12,14.144736842105264,0.5714285714285714,0.6,,0.20218579234972678,0.12365591397849462,0.15555555555555556,0.1509433962264151,0.19298245614035087,0.1297071129707113,0.1791044776119403,0.12698412698412698,0.05357142857142857,0.14285714285714285,0.2727272727272727,0.17857142857142858,0.16666666666666666,0.21875,,,0.5625,0.6176470588235294,0.5714285714285714,0.6,0.4583333333333333,0.36764705882352944,0.4,0.45454545454545453,0.8,0.014705882352941176,,,,0.9166666666666666,0.5454545454545454,0.08333333333333333,0.6153846153846154,0.875,0.6176470588235294,0.5012970588235294,0.563175,0.48549230769230767,0.17105263157894737,0.17105263157894737,0.3333333333333333,0.23809523809523808,3.2529411764705882,0.255859375,4.0,3.0,1.0,2.0,,,,,,,,1.0,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,1582.0,26,7,47,48,24,25,9.0,95,1.0,5.0,,3.0,,1.0,3.0,5.0,,1.0,4.0,11.0,,8.0,45,1.0,4.0,,2.0,1.0,3.0,2.0,6.0,2.0,,,,,,,,,,1.0,3.0,,2.0,1.0,1.0,4.0,4.0,8.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,5.0,1.0,,,,,,,,,,,,,,,1.0,2.0,24,2.0,0.75,0.75,0.36363636363636365,0.25,0.3333333333333333,0.36363636363636365,0.25,0.3333333333333333,0.36363636363636365,0.25,0.3333333333333333,,,,20.634920634920636,0.5,0.5,,0.05555555555555555,0.16666666666666666,0.4,0.1,0.13043478260869565,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.2,0.1111111111111111,,,0.1111111111111111,,0.6666666666666666,,,0.45454545454545453,0.2,0.2,1.0,0.45454545454545453,0.6,0.6,0.6666666666666666,0.09090909090909091,,,,0.75,,,0.3333333333333333,,0.45454545454545453,0.4533,0.4954333333333334,0.43543333333333334,,,0.25,0.25,6.381818181818182,0.5106382978723404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,16369.0,273,-14,498,500,149,144,94.0,998,23.0,46.0,7.0,18.0,8.0,14.0,4.0,11.0,1.0,2.0,28.0,59.0,17.0,73.0,575,7.0,20.0,6.0,20.0,9.0,16.0,27.0,34.0,22.0,10.0,11.0,7.0,1.0,8.0,1.0,1.0,4.0,17.0,8.0,29.0,2.0,7.0,42.0,10.0,59.0,39.0,98.0,1.0,8.0,7.0,1.0,3.0,2.0,1.0,14.0,2.0,3.0,17.0,3.0,4.0,7.0,33.0,4.0,3.0,34.0,7.0,3.0,35.0,3.0,13.0,1.0,1.0,,1.0,1.0,,5.0,,27.0,149,9.0,0.6071428571428571,0.7391304347826086,0.4745762711864407,0.35,0.5625,0.4745762711864407,0.35,0.5625,0.4866666666666667,0.37037037037037035,0.5192307692307693,0.1864406779661017,0.1956521739130435,0.18181818181818182,14.88673139158576,0.17647058823529413,0.5882352941176471,0.13333333333333333,0.2625,0.13942307692307693,0.13725490196078433,0.11940298507462686,0.23222748815165878,0.13454545454545455,0.15492957746478872,0.1896551724137931,0.08860759493670886,0.057692307692307696,0.14583333333333334,0.3,0.3194444444444444,0.1282051282051282,0.16666666666666666,0.05263157894736842,1.0,0.7796610169491526,0.5,0.6216216216216216,0.6086956521739131,0.1864406779661017,0.36363636363636365,0.4444444444444444,0.5,0.03389830508474576,0.5,0.5,1.0,0.9,0.3888888888888889,,0.875,0.5714285714285714,0.7796610169491526,0.5226305084745764,0.5170888888888888,0.5632125,0.18840579710144928,0.18840579710144928,0.273972602739726,0.3698630136986301,2.310169491525424,0.2991967871485944,9.0,6.0,,6.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,58013.0,967,-128,1851,1864,457,526,216.0,3715,69.0,122.0,24.0,49.0,13.0,24.0,38.0,85.0,6.0,17.0,113.0,224.0,39.0,265.0,2120,35.0,67.0,6.0,76.0,23.0,43.0,62.0,152.0,74.0,48.0,21.0,8.0,3.0,11.0,2.0,1.0,3.0,25.0,14.0,67.0,1.0,26.0,97.0,15.0,138.0,82.0,220.0,12.0,18.0,12.0,6.0,15.0,3.0,9.0,25.0,6.0,2.0,40.0,2.0,4.0,90.0,159.0,13.0,12.0,51.0,6.0,4.0,60.0,4.0,28.0,36.0,28.0,7.0,36.0,18.0,5.0,2.0,2.0,62.0,457,20.0,0.672566371681416,0.8539325842696629,0.5044642857142857,0.5223880597014925,0.5348837209302325,0.5044642857142857,0.5223880597014925,0.5348837209302325,0.5257936507936508,0.5428571428571428,0.5636363636363636,0.09375,0.09836065573770492,0.10588235294117647,13.832306963524397,0.375,0.25,0.021739130434782608,0.16193656093489148,0.10244648318042814,0.12264150943396226,0.06278026905829596,0.15166461159062886,0.09236031927023945,0.1643192488262911,0.1050228310502283,0.04054054054054054,0.05847953216374269,0.17346938775510204,0.21153846153846154,0.1214574898785425,0.14285714285714285,0.06896551724137931,0.1348314606741573,0.5,0.5446428571428571,0.5655737704918032,0.6272727272727273,0.6376811594202898,0.3794642857142857,0.4470588235294118,0.5,0.7105263157894737,0.07589285714285714,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.7313432835820896,0.4897959183673469,0.08333333333333333,0.5581395348837209,0.5416666666666666,0.5446428571428571,0.48478392857142844,0.5090982142857143,0.4647930232558139,0.11290322580645161,0.11290322580645161,0.28679245283018867,0.2339622641509434,4.507142857142858,0.24689357104267964,16.0,4.0,1.0,4.0,4.0,,,,,,,1.0,3.0,1.0,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101230,1610612760,Noel Felix,Noel Felix,101230,SEA,4468.0,74,-16,142,142,83,73,20.0,284,2.0,5.0,1.0,3.0,1.0,3.0,,6.0,2.0,10.0,4.0,21.0,2.0,13.0,151,1.0,5.0,,2.0,1.0,13.0,6.0,4.0,4.0,2.0,3.0,1.0,,1.0,,,,2.0,,3.0,,3.0,6.0,1.0,10.0,3.0,13.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,,1.0,8.0,2.0,7.0,4.0,13.0,,2.0,3.0,,,4.0,,2.0,2.0,,2.0,2.0,2.0,,,,6.0,83,6.0,0.5,0.6666666666666666,0.19047619047619047,0.2,0.07692307692307693,0.22916666666666666,0.2,0.16666666666666666,0.25,0.2,0.1875,0.14285714285714285,0.4,0.16666666666666666,20.0,0.25,0.16666666666666666,,0.14285714285714285,0.057692307692307696,0.2,,0.15789473684210525,0.045454545454545456,,0.21428571428571427,,,0.1,0.07692307692307693,0.21052631578947367,0.2727272727272727,,0.06666666666666667,1.0,0.20833333333333334,0.4,0.6666666666666666,,0.25,,,,0.4166666666666667,0.2,0.2,1.0,0.6,0.3333333333333333,,0.2,0.3333333333333333,0.3333333333333333,0.39939583333333334,0.42707999999999996,0.3930766666666667,0.07692307692307693,0.08695652173913043,0.15384615384615385,0.46153846153846156,11.766666666666667,0.5845070422535211,1.0,,,,1.0,2.0,1.0,3.0,2.0,,2.0,,,,,,,0.125,,0.08333333333333333,0.06666666666666667,26.399999999999995,1.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.041666666666666664,1.0,1.0,1.0,,,,,,,,,,0.06666666666666667,1.0,,,,,,,,,,False
1630,1610612760,Mikki Moore,Mikki Moore,1630,SEA,30724.0,512,-12,993,992,345,412,130.0,1985,30.0,47.0,10.0,18.0,11.0,20.0,5.0,23.0,11.0,39.0,46.0,109.0,38.0,130.0,1095,12.0,23.0,6.0,30.0,15.0,44.0,48.0,58.0,34.0,18.0,8.0,16.0,5.0,21.0,5.0,2.0,7.0,47.0,6.0,34.0,,12.0,58.0,9.0,79.0,40.0,119.0,4.0,6.0,4.0,2.0,22.0,3.0,13.0,15.0,9.0,1.0,37.0,6.0,12.0,45.0,78.0,1.0,8.0,55.0,5.0,11.0,51.0,1.0,18.0,13.0,8.0,5.0,13.0,8.0,,2.0,2.0,48.0,345,8.0,0.6304347826086957,0.7837837837837838,0.42201834862385323,0.5217391304347826,0.3409090909090909,0.4144144144144144,0.5217391304347826,0.3333333333333333,0.4744525547445255,0.5172413793103449,0.41379310344827586,0.07339449541284404,0.1276595744680851,0.08695652173913043,14.956521739130435,0.5945945945945946,0.21951219512195122,,0.17008797653958943,0.09855072463768116,0.1348314606741573,0.05217391304347826,0.16279069767441862,0.08695652173913043,0.09433962264150944,0.1574074074074074,0.05343511450381679,0.05,0.22330097087378642,0.13131313131313133,0.15827338129496402,0.1232876712328767,0.1875,0.07017543859649122,0.6153846153846154,0.42342342342342343,0.6382978723404256,0.7317073170731707,0.6,0.2072072072072072,0.21739130434782608,0.23809523809523808,0.6,0.35135135135135137,0.28205128205128205,0.28205128205128205,0.7272727272727273,0.782608695652174,0.5555555555555556,0.1,0.4444444444444444,0.55,0.44144144144144143,0.47810630630630646,0.5249666666666668,0.4859911111111111,0.140625,0.14285714285714285,0.23076923076923078,0.36923076923076925,8.208256880733945,0.3474320241691843,18.0,9.0,,7.0,7.0,1.0,,2.0,1.0,,1.0,,,,,,,0.018018018018018018,0.06666666666666667,0.009009009009009009,,24.25,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.009009009009009009,,,,,,,,,,,,,0.022222222222222223,,,,,,,,,,,False
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,29149.0,486,38,951,961,326,361,107.0,1912,18.0,36.0,1.0,3.0,7.0,11.0,13.0,32.0,14.0,32.0,45.0,100.0,33.0,222.0,1018,4.0,8.0,2.0,16.0,16.0,34.0,68.0,6.0,84.0,2.0,5.0,83.0,27.0,110.0,20.0,9.0,18.0,247.0,,5.0,,14.0,40.0,1.0,55.0,5.0,60.0,,24.0,13.0,11.0,26.0,12.0,17.0,26.0,9.0,3.0,52.0,4.0,14.0,19.0,54.0,1.0,6.0,46.0,1.0,6.0,46.0,6.0,14.0,3.0,1.0,2.0,3.0,2.0,,,,68.0,326,7.0,0.06666666666666667,0.06818181818181818,0.45,0.5,0.47058823529411764,0.5192307692307693,0.4117647058823529,0.390625,0.5495049504950495,0.42105263157894735,0.4533333333333333,0.05,0.08333333333333333,0.0625,23.431734317343174,0.5,0.03333333333333333,,0.11976047904191617,0.016835016835016835,0.12280701754385964,,0.12053571428571429,0.011990407673860911,0.010101010101010102,0.019417475728155338,0.021052631578947368,,0.08333333333333333,0.12371134020618557,0.14728682170542637,0.13095238095238096,0.1,,0.6666666666666666,0.1978021978021978,0.5,0.5454545454545454,0.1111111111111111,0.17582417582417584,0.40625,0.43333333333333335,,0.17582417582417584,0.4375,0.4375,0.07142857142857142,0.17647058823529413,0.3333333333333333,,0.171875,0.6363636363636364,0.6483516483516484,0.49091629834254136,0.48140416666666663,0.47164682539682534,0.07368421052631578,0.12962962962962962,0.07207207207207207,0.3063063063063063,8.502,0.34279705573080965,18.0,12.0,,11.0,56.0,74.0,28.0,82.0,30.0,1.0,73.0,7.0,2.0,3.0,,,,0.45054945054945056,,0.4065934065934066,0.4375,25.48780487804878,5.0,8.0,,,,2.0,28.0,2.0,9.0,6.0,33.0,2.0,9.0,6.0,84.0,15.0,28.0,,,0.8484848484848485,0.4024390243902439,0.2222222222222222,0.2,0.4074074074074074,,0.04395604395604396,0.625,0.625,1.0,0.3783783783783784,0.3835616438356164,0.8214285714285714,,,,0.5294117647058824,0.2222222222222222,0.5,0.03125,,0.21428571428571427,0.3835616438356164,,,,1.0,0.012195121951219513,,0.013513513513513514,False
