EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,AtRimAssists,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Assisted3sPct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SecondChanceArc3PctAssisted,on,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,BlockedArc3
101188,1610612741,Eddie Basden,Eddie Basden,101188,CHI,849.0,14,10,29,27,11.0,25.0,5.0,56,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,17,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,11.0,0.6666666666666666,1.0,0.6,0.5,1.0,0.6,0.5,1.0,0.6,0.5,1.0,0.2,0.3333333333333333,13.157894736842104,0.2222222222222222,0.18181818181818182,0.16666666666666666,0.125,0.3333333333333333,0.4,0.6,0.6666666666666666,1.0,0.5,0.2,0.2,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6,0.5276400000000001,0.6319,0.5614,0.3333333333333333,0.3333333333333333,6.0600000000000005,0.3793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,1355.0,23,7,44,42,3.0,25.0,5.0,86,1.0,2.0,1.0,1.0,,,3.0,,1.0,2.0,6.0,4.0,36,1.0,1.0,2.0,,,,,4.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,5.0,,,,3.0,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.25,1.0,,0.3333333333333333,0.5,18.867924528301884,0.14285714285714285,0.1,0.13636363636363635,0.08695652173913043,0.125,0.4,0.3333333333333333,0.5,1.0,,0.5,0.16666666666666666,,,,1.0,1.0,,,0.3333333333333333,0.4436,0.561,,0.5,,6.216666666666666,0.06818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.125,0.25,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,42086.0,701,48,1393,1384,401.0,507.0,169.0,2777,20.0,47.0,5.0,20.0,5.0,15.0,83.0,57.0,116.0,120.0,246.0,266.0,1372,11.0,36.0,24.0,32.0,65.0,70.0,174.0,66.0,14.0,14.0,16.0,20.0,10.0,44.0,31.0,68.0,96.0,44.0,140.0,54.0,92.0,70.0,401.0,0.725,0.7699115044247787,0.4878048780487805,0.3055555555555556,0.49230769230769234,0.49190283400809715,0.3055555555555556,0.49230769230769234,0.5018867924528302,0.3076923076923077,0.47297297297297297,0.056910569105691054,0.2127659574468085,18.722604884157796,0.13821138211382114,0.05719557195571956,0.13435114503816795,0.06286549707602339,0.051181102362204724,0.1225296442687747,0.1902834008097166,0.425531914893617,0.5405405405405406,0.6,0.3360323886639676,0.46963562753036436,0.49137931034482757,0.4956521739130435,0.8596491228070176,0.5555555555555556,0.25,0.23076923076923078,0.3333333333333333,0.19433198380566802,0.42396012145748996,0.4684518518518519,0.42474000000000006,0.09022556390977443,0.2631578947368421,11.486991869918702,0.28786791098348885,43.0,3.0,20.0,4.0,14.0,20.0,9.0,34.0,11.0,52.0,38.0,12.0,14.0,9.0,16.0,7.0,1.0,0.03614457831325301,0.4117647058823529,0.12269938650306748,0.04310344827586207,0.13178294573643412,0.037037037037037035,0.4375,0.5180722891566265,0.5375,0.04669260700389105,0.046875,1.0,1.0,1.0,1.0,23.0,2.0,6.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,12.0,1.0,8.0,14.0,7.0,7.0,4.0,5.0,6.0,1.0,1.0,8.0,8.0,15.0,2.0,8.0,2.0,2.0,5.0,9.0,4.0,7.0,1.0,1.0,0.004048582995951417,0.008620689655172414,0.15384615384615385,0.025,0.08450704225352113,0.0755813953488372,0.09900990099009901,0.04878048780487805,0.21666666666666667,0.09243697478991597,0.08823529411764706,0.6046511627906976,0.004048582995951417,1.0,1.0,1.0,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,8999.0,150,-7,302,292,137.0,145.0,35.0,594,4.0,5.0,,,2.0,2.0,2.0,11.0,42.0,15.0,49.0,57.0,279,2.0,3.0,4.0,7.0,22.0,28.0,14.0,16.0,,2.0,19.0,28.0,12.0,65.0,,9.0,14.0,1.0,15.0,5.0,11.0,28.0,137.0,0.4666666666666667,0.4666666666666667,0.30612244897959184,0.6666666666666666,0.3181818181818182,0.391304347826087,0.4,0.3939393939393939,0.3958333333333333,0.4,0.4117647058823529,0.04081632653061224,,24.501424501424502,0.09278350515463918,,0.09655172413793103,0.006329113924050633,,0.13559322033898305,0.07246376811594203,0.8,0.8,0.25,0.028985507246376812,0.6086956521739131,0.2619047619047619,0.275,0.5454545454545454,,,0.06060606060606061,1.0,0.36231884057971014,0.42725942028985503,0.37615,0.40045303030303037,0.07017543859649122,0.49122807017543857,16.251020408163267,0.45364238410596025,,4.0,5.0,,8.0,6.0,1.0,14.0,4.0,11.0,6.0,2.0,,,,,,,0.5714285714285714,0.10416666666666667,,0.08108108108108109,,,,,0.028169014084507043,0.0392156862745098,5.0,17.0,8.0,20.0,3.0,,2.0,9.0,17.0,5.0,9.0,4.0,5.0,3.0,1.0,,,8.0,2.0,6.0,,7.0,,2.0,,4.0,,3.0,,1.0,,,,,,1.0,0.4,0.4,0.2898550724637681,0.047619047619047616,,,0.02564102564102564,,,0.1,,0.05263157894736842,0.18181818181818182,,0.2463768115942029,0.29411764705882354,0.3125,0.29411764705882354,25.939999999999998,3.0,3.0,2.0,4.0,11.0,2.0,4.0,11.0,15.0,1.0,1.0,0.625,0.36363636363636365,0.05,0.058823529411764705,0.043478260869565216,1.0,1.0,1.0,0.4,0.4,0.3333333333333333,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
988,1610612741,Randy Livingston,Randy Livingston,988,CHI,469.0,8,5,16,15,5.0,12.0,2.0,31,,1.0,,1.0,,,,,,,1.0,,9,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,,,,,,,,,,,1.0,1.0,4.761904761904762,0.16666666666666666,0.1,0.125,0.08333333333333333,,1.0,1.0,,,,,,,,,1.0,,,,1.0,0.5595,0.5595,,,,,0.3125,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,28119.0,469,53,928,930,216.0,305.0,112.0,1858,16.0,36.0,1.0,2.0,5.0,13.0,24.0,33.0,74.0,60.0,134.0,249.0,925,4.0,7.0,16.0,16.0,30.0,77.0,38.0,82.0,,8.0,44.0,54.0,15.0,118.0,8.0,23.0,34.0,11.0,45.0,17.0,38.0,77.0,216.0,0.31666666666666665,0.31666666666666665,0.44776119402985076,0.5714285714285714,0.5333333333333333,0.5149253731343284,0.6363636363636364,0.5108695652173914,0.5636363636363636,0.6666666666666666,0.6440677966101694,0.05970149253731343,0.2222222222222222,24.03393025447691,0.06906906906906907,0.022535211267605635,0.07534246575342465,0.024553571428571428,0.01910828025477707,0.07228915662650602,0.1791044776119403,0.4444444444444444,0.5714285714285714,0.25,0.11940298507462686,0.3681592039800995,0.44594594594594594,0.44594594594594594,0.3939393939393939,0.18181818181818182,0.5,0.2826086956521739,0.38461538461538464,0.5124378109452736,0.4830258706467661,0.46251,0.4887989130434782,0.0642570281124498,0.3092369477911647,11.759701492537312,0.23275862068965517,11.0,19.0,10.0,6.0,20.0,15.0,8.0,35.0,8.0,37.0,48.0,13.0,2.0,,2.0,1.0,,,0.5714285714285714,0.09523809523809523,0.025,0.10714285714285714,0.06060606060606061,0.5,0.4583333333333333,0.4583333333333333,0.07582938388625593,0.09154929577464789,19.0,46.0,29.0,67.0,42.0,2.0,30.0,24.0,46.0,19.0,10.0,7.0,3.0,10.0,3.0,,1.0,13.0,7.0,6.0,8.0,12.0,1.0,6.0,1.0,3.0,,4.0,5.0,9.0,,,,,5.0,9.0,0.43283582089552236,0.43283582089552236,0.3333333333333333,,0.024390243902439025,,0.03225806451612903,0.025423728813559324,0.030303030303030304,0.037037037037037035,0.04819277108433735,0.08333333333333333,0.047619047619047616,0.18181818181818182,0.22885572139303484,0.41304347826086957,0.4318181818181818,0.41304347826086957,25.152238805970146,10.0,21.0,3.0,1.0,8.0,4.0,5.0,16.0,63.0,2.0,2.0,0.7241379310344828,0.3125,0.029850746268656716,0.043478260869565216,0.1044776119402985,0.47619047619047616,0.47619047619047616,1.0,0.5789473684210527,0.2727272727272727,0.17391304347826086,0.125,1.0,4.0,8.0,2.0,2.0,1.0,2.0,3.0,2.0,0.5,0.09090909090909091,0.6666666666666666,0.17391304347826086,0.5,0.043478260869565216,,,,,,,,,,True,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,17679.0,295,22,568,563,92.0,140.0,73.0,1131,20.0,37.0,14.0,23.0,6.0,11.0,8.0,,1.0,22.0,46.0,55.0,568,14.0,24.0,32.0,6.0,13.0,14.0,14.0,30.0,28.0,6.0,16.0,18.0,5.0,38.0,32.0,57.0,79.0,38.0,117.0,16.0,35.0,14.0,92.0,0.3181818181818182,0.875,0.4782608695652174,0.5833333333333334,0.46153846153846156,0.4782608695652174,0.5833333333333334,0.46153846153846156,0.49107142857142855,0.6153846153846154,0.4666666666666667,0.13043478260869565,0.10810810810810811,10.703363914373089,0.2579185520361991,0.13973799126637554,0.25357142857142856,0.13194444444444445,0.07339449541284404,0.2743362831858407,0.8043478260869565,0.5405405405405406,0.6060606060606061,0.3,0.17391304347826086,0.021739130434782608,,,,0.9583333333333334,0.6086956521739131,0.8461538461538461,0.5454545454545454,0.8043478260869565,0.5295043478260869,0.5384136363636364,0.5030384615384615,0.5818181818181818,0.2545454545454545,1.8934782608695655,0.1619718309859155,2.0,10.0,14.0,4.0,5.0,9.0,2.0,14.0,,21.0,21.0,9.0,15.0,10.0,15.0,7.0,,0.25,0.35714285714285715,0.23728813559322035,0.1282051282051282,0.25,0.23529411764705882,0.4666666666666667,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,11.0,4.0,2.0,,,,2.0,2.0,,1.0,6.0,,8.0,6.0,4.0,2.0,1.0,3.0,,1.0,2.0,4.0,1.0,6.0,1.0,2.0,,,5.0,1.0,3.0,1.0,,,,,0.2962962962962963,,0.1016949152542373,0.2345679012345679,0.09302325581395349,0.125,0.16326530612244897,0.3050847457627119,0.2,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,
2450,1610612741,Randy Holcomb,Randy Holcomb,2450,CHI,466.0,8,4,16,14,9.0,14.0,2.0,30,,,,,,,,1.0,1.0,1.0,1.0,2.0,12,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,9.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,5.555555555555555,,,,0.2,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.3821,,,,,18.6,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,6108.0,102,16,206,207,57.0,47.0,23.0,413,6.0,16.0,3.0,7.0,1.0,4.0,12.0,1.0,3.0,9.0,31.0,29.0,206,3.0,8.0,8.0,2.0,8.0,9.0,12.0,6.0,2.0,7.0,5.0,6.0,3.0,13.0,10.0,20.0,25.0,10.0,35.0,12.0,20.0,9.0,57.0,0.6666666666666666,0.75,0.2903225806451613,0.375,0.25,0.2903225806451613,0.375,0.25,0.3717948717948718,0.4444444444444444,0.4090909090909091,0.22580645161290322,0.4375,18.987341772151897,0.29850746268656714,0.12345679012345678,0.2840909090909091,0.10526315789473684,0.07142857142857142,0.2777777777777778,0.5161290322580645,0.375,0.6666666666666666,0.6666666666666666,0.3870967741935484,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.875,0.42857142857142855,0.5,0.25,0.5161290322580645,0.4851516129032258,0.54495,0.49727499999999997,0.27586206896551724,0.3103448275862069,4.480645161290322,0.2766990291262136,2.0,1.0,5.0,1.0,2.0,4.0,2.0,6.0,2.0,16.0,17.0,9.0,7.0,5.0,7.0,4.0,,,0.3333333333333333,0.23809523809523808,0.15384615384615385,0.2777777777777778,0.06666666666666667,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.23076923076923078,0.23076923076923078,,,,,11.0,2.0,5.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,3.0,1.0,2.0,2.0,2.0,1.0,,,,2.0,,1.0,,,,,,,,,0.14814814814814814,,,0.2857142857142857,0.35294117647058826,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,True,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,22855.0,381,21,772,765,252.0,273.0,90.0,1537,26.0,45.0,7.0,10.0,10.0,15.0,13.0,15.0,36.0,47.0,94.0,189.0,765,11.0,15.0,35.0,14.0,28.0,58.0,64.0,30.0,6.0,13.0,17.0,24.0,8.0,55.0,10.0,64.0,95.0,13.0,108.0,19.0,34.0,58.0,252.0,0.6808510638297872,0.7272727272727273,0.5,0.7333333333333333,0.5,0.5323741007194245,0.7368421052631579,0.581081081081081,0.590625,0.7608695652173914,0.6444444444444445,0.13829787234042554,0.15555555555555556,20.591581342434587,0.24615384615384617,0.033112582781456956,0.23380281690140844,0.0316622691292876,0.035211267605633804,0.2740740740740741,0.3237410071942446,0.5777777777777777,0.6842105263157895,0.5384615384615384,0.09352517985611511,0.2589928057553957,0.4166666666666667,0.4411764705882353,0.8666666666666667,0.5263157894736842,0.7,0.40540540540540543,0.6666666666666666,0.6474820143884892,0.5085992805755396,0.5167588235294118,0.48460675675675685,0.18518518518518517,0.30687830687830686,8.590425531914894,0.32642487046632124,6.0,4.0,19.0,2.0,10.0,11.0,6.0,21.0,7.0,46.0,47.0,20.0,6.0,4.0,6.0,3.0,,0.3076923076923077,0.47619047619047616,0.2,0.028169014084507043,0.19736842105263158,0.03278688524590164,0.5,0.46153846153846156,0.6666666666666666,0.12987012987012986,0.1834862385321101,12.0,26.0,18.0,45.0,41.0,7.0,15.0,,26.0,12.0,7.0,4.0,3.0,5.0,2.0,1.0,12.0,7.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0,4.0,4.0,7.0,5.0,6.0,,,1.0,,4.0,5.0,0.4,0.4,0.3237410071942446,0.05555555555555555,0.42857142857142855,0.041666666666666664,0.025974025974025976,0.033707865168539325,0.03773584905660377,,0.13114754098360656,0.296875,0.21052631578947367,0.8333333333333334,0.18705035971223022,0.46153846153846156,0.46153846153846156,0.46153846153846156,24.793333333333333,6.0,19.0,1.0,5.0,8.0,4.0,5.0,9.0,54.0,,3.0,1.0,0.5555555555555556,,,0.1366906474820144,0.3157894736842105,0.3157894736842105,1.0,1.0,0.05263157894736842,0.21621621621621623,0.625,3.0,,1.0,,2.0,,,,1.0,0.5,0.15789473684210525,,0.02702702702702703,,,1.0,1.0,0.2857142857142857,2.0,1.0,0.6666666666666666,1.0,,,True,,,,
