EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,DefShortMidRangeReboundPct,Corner3FGM,Corner3FGA,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3Assists,on,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,SelfOReb,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedShortMidRange,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveMakes,OffensiveGoaltends,BlockedArc3
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,74.0,1,2,2,,,,4,,,,,,,,1.0,,4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,0.4058,,,,,,-1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101188,1610612741,Eddie Basden,Eddie Basden,101188,CHI,8095.0,135,260,267,138.0,101.0,35.0,527,11.0,19.0,1.0,3.0,7.0,10.0,13.0,29.0,37.0,236,1.0,4.0,4.0,8.0,14.0,27.0,6.0,2.0,4.0,7.0,1.0,17.0,5.0,13.0,19.0,6.0,25.0,5.0,16.0,27.0,138.0,0.4482758620689655,0.25,0.5714285714285714,0.4027777777777778,0.2,0.5588235294117647,0.45121951219512196,0.3333333333333333,0.6136363636363636,16.393442622950822,0.13978494623655913,0.05154639175257732,0.1297709923664122,0.046153846153846156,0.07317073170731707,0.20512820512820512,0.5277777777777778,0.5789473684210527,0.6470588235294118,0.6,0.3333333333333333,0.5882352941176471,0.7,0.7222222222222222,0.531191666666667,0.51255,0.5144941176470588,0.10810810810810811,0.7297297297297297,0.5307692307692308,16.0,,4.0,2.0,6.0,20.0,3.0,2.0,4.0,5.0,2.0,9.0,3.0,8.0,0.7692307692307693,0.8333333333333334,0.10526315789473684,0.12903225806451613,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,5.100000000000001,1.0,5.0,0.030303030303030304,,,4.0,,1.0,1.0,7.0,1.0,3.0,3.0,,4.0,,1.0,4.0,4.0,2.0,,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.19444444444444445,0.4444444444444444,0.1111111111111111,,,,0.058823529411764705,,,24.471428571428568,,1.0,3.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,False,1.0,2.0,1.0,8.0,1.0,2.0,8.0,3.0,2.0,2.0,9.0,5.0,4.0,1.0,1.0,2.0,1.0,10.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,0.10344827586206896,0.10526315789473684,0.25,0.25,0.05555555555555555,0.1,0.5,0.7272727272727273,0.2,0.11764705882352941,0.5,0.02702702702702703,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,8915.0,149,293,287,93.0,161.0,34.0,580,9.0,12.0,2.0,3.0,4.0,4.0,16.0,26.0,36.0,279,4.0,5.0,8.0,7.0,7.0,18.0,10.0,4.0,7.0,7.0,2.0,14.0,5.0,16.0,21.0,8.0,29.0,12.0,21.0,18.0,93.0,0.6153846153846154,0.8,1.0,0.6153846153846154,0.8,1.0,0.5625,0.6666666666666666,0.9,11.11111111111111,0.17582417582417584,0.04807692307692308,0.14615384615384616,0.04964539007092199,0.047619047619047616,0.13157894736842105,0.46153846153846156,0.75,0.9,0.6,0.6666666666666666,0.5714285714285714,1.0,0.46153846153846156,0.4676423076923077,0.5421,0.42600000000000005,0.2222222222222222,0.5,0.3174061433447099,10.0,6.0,12.0,1.0,2.0,22.0,,,3.0,4.0,,5.0,2.0,10.0,0.6875,0.7857142857142857,0.07692307692307693,0.0967741935483871,0.46153846153846156,0.5,0.5454545454545454,0.5,0.07692307692307693,0.5,0.5,1.0,5.123076923076923,2.0,4.0,0.05405405405405406,0.07142857142857142,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,0.2,,,,,,,,,0.2857142857142857,,,0.15625,,,,,,False,,,,4.0,,,4.0,3.0,3.0,2.0,1.0,1.0,,,,2.0,,13.0,4.0,3.0,3.0,3.0,,3.0,2.0,3.0,0.11538461538461539,0.16666666666666666,0.08333333333333333,0.18181818181818182,0.02857142857142857,,0.6666666666666666,0.7777777777777778,,,,0.13793103448275862,0.13793103448275862,1.0,1.0,2.0,1.0,3.0,0.07692307692307693,0.07407407407407407,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,13692.0,228,454,454,186.0,183.0,63.0,908,8.0,12.0,,1.0,3.0,6.0,15.0,28.0,59.0,429,,1.0,3.0,5.0,11.0,18.0,6.0,,11.0,13.0,6.0,28.0,3.0,11.0,19.0,4.0,23.0,10.0,20.0,18.0,186.0,0.5357142857142857,,0.45454545454545453,0.4672131147540984,0.375,0.34782608695652173,0.46774193548387094,0.375,0.3541666666666667,13.87832699619772,0.07333333333333333,0.01764705882352941,0.0861244019138756,0.017391304347826087,0.025974025974025976,0.12941176470588237,0.19672131147540983,0.6666666666666666,0.8,0.25,,0.2608695652173913,0.5,0.7377049180327869,0.5239918032786884,0.5352,0.5282630434782608,0.05084745762711865,0.3050847457627119,0.40969162995594716,20.0,,1.0,7.0,15.0,24.0,2.0,2.0,7.0,3.0,,11.0,3.0,9.0,0.8,0.8,0.11864406779661017,0.11363636363636363,0.01639344262295082,,,,0.2459016393442623,0.4666666666666667,0.4666666666666667,0.8571428571428571,10.617857142857144,1.0,4.0,0.016666666666666666,0.02631578947368421,5.0,17.0,1.0,6.0,9.0,33.0,2.0,12.0,27.0,,17.0,5.0,1.0,8.0,7.0,,1.0,1.0,0.2727272727272727,0.16666666666666666,0.2727272727272727,0.5409836065573771,0.7272727272727273,0.2786885245901639,0.29411764705882354,0.29411764705882354,1.0,0.2608695652173913,0.16666666666666666,0.29411764705882354,24.648484848484852,,4.0,16.0,,0.26229508196721313,0.25,0.25,1.0,,False,1.0,6.0,2.0,2.0,3.0,,2.0,3.0,4.0,1.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.10714285714285714,0.16666666666666666,1.0,0.08333333333333333,0.018867924528301886,,1.0,0.75,0.5,0.2608695652173913,0.16666666666666666,0.01639344262295082,0.03571428571428571,,1.0,,1.0,,,,0.030303030303030304,,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.13333333333333333,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,38316.0,639,1276,1268,498.0,577.0,156.0,2544,7.0,19.0,,1.0,4.0,7.0,70.0,187.0,268.0,1247,5.0,16.0,15.0,25.0,62.0,112.0,80.0,,71.0,92.0,35.0,205.0,6.0,35.0,53.0,8.0,61.0,29.0,57.0,112.0,498.0,0.37433155080213903,0.3125,0.4032258064516129,0.4357638888888889,0.2708333333333333,0.44545454545454544,0.44966442953020136,0.3,0.47863247863247865,24.182561307901906,0.08274231678486997,0.013245033112582781,0.08843537414965986,0.012924071082390954,0.0045045045045045045,0.08558558558558559,0.06597222222222222,0.3684210526315789,0.3888888888888889,0.041666666666666664,,0.06363636363636363,0.5714285714285714,0.4166666666666667,0.4518235915492959,0.43506666666666666,0.44371261682242996,0.055970149253731345,0.417910447761194,0.390282131661442,6.0,8.0,23.0,55.0,145.0,60.0,21.0,12.0,17.0,27.0,2.0,57.0,19.0,40.0,0.42857142857142855,0.42857142857142855,0.10303030303030303,0.09322033898305085,0.0798611111111111,0.34782608695652173,0.36363636363636365,0.375,0.5034722222222222,0.3793103448275862,0.3900709219858156,0.45454545454545453,15.85401069518716,2.0,10.0,0.012048192771084338,0.009009009009009009,22.0,68.0,11.0,36.0,37.0,101.0,16.0,48.0,81.0,30.0,66.0,22.0,7.0,30.0,27.0,3.0,3.0,0.7297297297297297,0.36633663366336633,0.3333333333333333,0.37373737373737376,0.3506944444444444,0.5263157894736842,0.2361111111111111,0.3235294117647059,0.3283582089552239,0.5454545454545454,0.32727272727272727,0.3055555555555556,0.3333333333333333,25.714851485148518,0.10989010989010989,15.0,33.0,0.05454545454545454,0.11458333333333333,0.45454545454545453,0.4838709677419355,1.0,9.0,False,5.0,12.0,5.0,17.0,8.0,2.0,14.0,6.0,29.0,1.0,24.0,11.0,13.0,13.0,5.0,1.0,2.0,21.0,6.0,5.0,2.0,1.0,1.0,2.0,2.0,5.0,0.03208556149732621,0.05263157894736842,0.043478260869565216,0.020833333333333332,0.007407407407407408,0.01818181818181818,1.0,0.2857142857142857,0.20833333333333334,0.10909090909090909,0.4166666666666667,0.020477815699658702,0.03125,,2.0,12.0,1.0,,,0.041666666666666664,0.012048192771084338,,3.0,1.0,1.0,7.0,,0.125,0.1276595744680851,0.125,0.2,1.0,2.0,3.0,2.0,1.0,0.0297029702970297,0.027586206896551724,0.06060606060606061,0.014705882352941176,,,,,,,,,,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,49289.0,821,1567,1570,426.0,531.0,204.0,3137,35.0,62.0,11.0,21.0,9.0,17.0,135.0,273.0,346.0,1627,15.0,32.0,54.0,36.0,68.0,107.0,98.0,14.0,29.0,39.0,13.0,88.0,40.0,73.0,100.0,54.0,154.0,54.0,131.0,107.0,426.0,0.4945054945054945,0.46875,0.5294117647058824,0.4945054945054945,0.46875,0.5294117647058824,0.5258358662613982,0.5510204081632653,0.5572916666666666,21.618625277161865,0.12207357859531773,0.0684931506849315,0.1224764468371467,0.07046070460704607,0.06761565836298933,0.1038961038961039,0.2271062271062271,0.5645161290322581,0.6363636363636364,0.65625,0.5238095238095238,0.25,0.5294117647058824,0.2271062271062271,0.4285842490842491,0.47801785714285716,0.41739558823529416,0.15606936416184972,0.3092485549132948,0.27185705169112956,17.0,63.0,133.0,37.0,78.0,172.0,10.0,8.0,18.0,40.0,11.0,61.0,10.0,124.0,0.6370370370370371,0.671875,0.12413793103448276,0.13402061855670103,0.48717948717948717,0.47368421052631576,0.5,0.6031746031746031,0.2857142857142857,0.47435897435897434,0.4805194805194805,0.7027027027027027,9.526007326007324,12.0,17.0,0.07792207792207792,0.07692307692307693,,,,,,,,,,,,,5.0,21.0,14.0,,7.0,,,,,,0.3442622950819672,,,,,,,,,0.13385826771653545,,,0.147239263803681,,,,,2.0,False,,,,76.0,,24.0,35.0,15.0,11.0,9.0,7.0,4.0,3.0,3.0,5.0,9.0,18.0,121.0,45.0,21.0,13.0,11.0,,13.0,10.0,18.0,0.054945054945054944,0.11290322580645161,0.05263157894736842,0.17307692307692307,0.10067114093959731,0.08,0.7692307692307693,0.6285714285714286,,,,0.1461038961038961,0.1461038961038961,2.0,2.0,23.0,10.0,3.0,0.034482758620689655,0.03896103896103896,0.01639344262295082,0.18181818181818182,,,,20.0,,,0.10416666666666667,,,,,,1.0,14.0,,0.01282051282051282,,,2.0,,,,,,,,,,,,,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,41620.0,694,1377,1370,392.0,493.0,167.0,2747,20.0,47.0,5.0,20.0,5.0,15.0,118.0,243.0,262.0,1360,11.0,36.0,24.0,30.0,62.0,66.0,66.0,14.0,16.0,19.0,10.0,41.0,31.0,67.0,94.0,44.0,138.0,53.0,91.0,66.0,392.0,0.48559670781893005,0.3055555555555556,0.4838709677419355,0.48975409836065575,0.3055555555555556,0.4838709677419355,0.5,0.3076923076923077,0.4647887323943662,18.682710576314125,0.1375770020533881,0.0575139146567718,0.1325115562403698,0.06332842415316642,0.05179282868525897,0.12,0.19262295081967212,0.425531914893617,0.5405405405405406,0.5555555555555556,0.25,0.24193548387096775,0.3333333333333333,0.19672131147540983,0.42443586065573774,0.4684518518518519,0.4266500000000001,0.0916030534351145,0.25190839694656486,0.28467683369644153,44.0,42.0,82.0,56.0,114.0,170.0,3.0,2.0,19.0,19.0,5.0,33.0,10.0,51.0,0.7203389830508474,0.7657657657657657,0.11728395061728394,0.125,0.3360655737704918,0.5121951219512195,0.5316455696202531,0.5952380952380952,0.4672131147540984,0.49122807017543857,0.49557522123893805,0.8571428571428571,11.443621399176957,12.0,4.0,0.08571428571428572,0.10101010101010101,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,3.0,14.0,5.0,,9.0,,1.0,,1.0,0.004098360655737705,0.42424242424242425,0.004098360655737705,1.0,1.0,,,,1.0,24.2,0.09322033898305085,,,0.2184873949579832,,,,,1.0,False,,,,23.0,,2.0,6.0,14.0,3.0,8.0,14.0,7.0,7.0,4.0,1.0,1.0,8.0,38.0,12.0,8.0,14.0,9.0,,16.0,7.0,7.0,0.05761316872427984,0.2127659574468085,0.036585365853658534,0.15384615384615385,0.0755813953488372,0.04878048780487805,0.4375,0.6,,,,0.047244094488188976,0.04743083003952569,1.0,4.0,15.0,2.0,1.0,0.025,0.04310344827586207,0.037383177570093455,,,,,8.0,,,0.08823529411764706,,,,,,,9.0,,0.008771929824561403,,,5.0,2.0,2.0,,,,,,,,,,,
988,1610612741,Randy Livingston,Randy Livingston,988,CHI,1335.0,22,47,44,29.0,34.0,5.0,91,,1.0,,1.0,,,,2.0,,36,,2.0,,,,,,,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,4.0,,6.0,,29.0,,,,,,,,,,5.454545454545454,0.13333333333333333,0.05555555555555555,0.10526315789473684,0.047619047619047616,,0.5,0.5,,,0.5,,,,0.5,0.4779,0.4779,,,,0.6170212765957447,9.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,2.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,148858.0,2481,4794,4805,1333.0,1723.0,612.0,9599,87.0,197.0,9.0,21.0,34.0,74.0,320.0,769.0,1350.0,4998,31.0,69.0,107.0,99.0,218.0,442.0,400.0,6.0,188.0,240.0,73.0,532.0,30.0,123.0,176.0,43.0,219.0,99.0,237.0,442.0,1333.0,0.41612483745123535,0.4492753623188406,0.4541284403669725,0.4943527367506516,0.5157894736842106,0.5150602409638554,0.5300395256916997,0.5353535353535354,0.5642673521850899,26.215529753265603,0.06945228684359118,0.01722158438576349,0.07415437987857762,0.018396846254927726,0.017587939698492462,0.080545229244114,0.17115551694178974,0.4416243654822335,0.5612903225806452,0.22105263157894736,0.42857142857142855,0.22289156626506024,0.4594594594594595,0.5030408340573415,0.47638959059233454,0.4718363095238096,0.47189788519637466,0.07925925925925927,0.3274074074074074,0.27805590321234874,82.0,47.0,130.0,186.0,442.0,240.0,52.0,38.0,48.0,83.0,8.0,180.0,46.0,231.0,0.375,0.3785488958990536,0.08971962616822429,0.08483290488431877,0.11294526498696786,0.36153846153846153,0.40869565217391307,0.2553191489361702,0.3840139009556907,0.42081447963800905,0.4295612009237875,0.45698924731182794,12.443302990897266,12.0,48.0,0.022181146025878003,0.021505376344086023,117.0,270.0,32.0,80.0,166.0,382.0,48.0,114.0,345.0,153.0,268.0,117.0,31.0,97.0,67.0,18.0,30.0,0.6927710843373494,0.43455497382198954,0.42105263157894735,0.4368421052631579,0.3318853171155517,0.5388888888888889,0.23457862728062553,0.43333333333333335,0.43820224719101125,0.6068376068376068,0.24096385542168675,0.4,0.43656716417910446,25.185863874345536,0.07175925925925926,49.0,112.0,0.05075187969924812,0.09730668983492616,0.4375,0.44954128440366975,0.8979591836734694,14.0,False,16.0,34.0,21.0,212.0,26.0,9.0,100.0,66.0,84.0,5.0,75.0,37.0,38.0,24.0,16.0,7.0,6.0,270.0,91.0,35.0,5.0,2.0,2.0,5.0,3.0,31.0,0.0858257477243173,0.2131979695431472,0.11538461538461539,0.029940119760479042,0.017985611510791366,0.023668639053254437,0.6,0.26436781609195403,0.22105263157894736,0.10240963855421686,0.47058823529411764,0.08130081300813008,0.10833333333333334,1.0,22.0,24.0,20.0,,0.006024096385542169,0.015384615384615385,0.038128249566724434,,5.0,10.0,12.0,22.0,14.0,0.46153846153846156,0.10273972602739725,0.05263157894736842,0.47619047619047616,0.6,2.0,6.0,2.0,,0.015706806282722512,0.020361990950226245,0.026785714285714284,0.011111111111111112,1.0,,,2.0,1.0,1.0,9.0,0.4,1.0,0.023076923076923078,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,134147.0,2236,4358,4376,1287.0,1570.0,524.0,8734,157.0,287.0,31.0,60.0,50.0,77.0,290.0,593.0,1060.0,4622,52.0,94.0,141.0,78.0,149.0,308.0,226.0,38.0,77.0,117.0,32.0,274.0,74.0,278.0,411.0,89.0,500.0,128.0,252.0,308.0,1287.0,0.48903878583473864,0.5531914893617021,0.5234899328859061,0.5162846803377563,0.5,0.5341463414634147,0.5650319829424307,0.5423076923076923,0.6086956521739131,21.309164149043305,0.18758434547908232,0.04725415070242656,0.17801311144730206,0.04029126213592233,0.04748201438848921,0.20174165457184326,0.34620024125452353,0.5470383275261324,0.6434426229508197,0.5042016806722689,0.5166666666666667,0.375609756097561,0.6493506493506493,0.6308805790108565,0.5016051266586252,0.5226438095238095,0.49088121951219504,0.1330188679245283,0.29056603773584905,0.2953189536484626,-90.0,44.0,99.0,89.0,207.0,354.0,40.0,27.0,75.0,63.0,11.0,120.0,27.0,272.0,0.6103448275862069,0.6531365313653137,0.1497005988023952,0.13972602739726028,0.11942098914354644,0.4444444444444444,0.5116279069767442,0.4772727272727273,0.24969843184559712,0.42995169082125606,0.4472361809045226,0.8651685393258427,8.000337268128161,9.0,37.0,0.018218623481781375,0.025787965616045846,58.0,152.0,17.0,41.0,92.0,236.0,21.0,56.0,276.0,,152.0,58.0,14.0,57.0,25.0,7.0,32.0,1.0,0.3898305084745763,0.375,0.3898305084745763,0.28468033775633295,0.475,0.18335343787696018,0.3815789473684211,0.3918918918918919,1.0,0.2,0.4146341463414634,0.3815789473684211,24.88305084745763,0.20588235294117646,34.0,84.0,0.152317880794702,0.10132689987937274,0.40476190476190477,0.40476190476190477,1.0,13.0,False,4.0,15.0,19.0,204.0,25.0,22.0,89.0,64.0,31.0,58.0,40.0,25.0,15.0,9.0,12.0,23.0,19.0,242.0,91.0,40.0,52.0,36.0,7.0,52.0,27.0,35.0,0.10792580101180438,0.14982578397212543,0.13131313131313133,0.36024844720496896,0.060263653483992465,,0.5192307692307693,0.5031847133757962,0.15966386554621848,0.07317073170731707,0.26666666666666666,0.10244988864142539,0.13767019667170954,6.0,9.0,64.0,23.0,3.0,0.0425531914893617,0.026470588235294117,0.023936170212765957,0.25806451612903225,6.0,2.0,5.0,23.0,,0.2,0.17647058823529413,0.05042016806722689,0.10526315789473684,1.0,,4.0,4.0,9.0,0.01694915254237288,0.03864734299516908,,0.02631578947368421,9.0,,,3.0,1.0,,1.0,0.5,1.0,0.004219409282700422,5.0,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,129007.0,2150,4159,4153,1243.0,1575.0,500.0,8312,71.0,147.0,5.0,11.0,18.0,44.0,114.0,259.0,642.0,4345,8.0,16.0,30.0,32.0,72.0,228.0,168.0,4.0,298.0,372.0,136.0,818.0,16.0,127.0,191.0,28.0,219.0,54.0,152.0,228.0,1243.0,0.44015444015444016,0.5,0.4444444444444444,0.48973880597014924,0.35,0.483974358974359,0.5316139767054908,0.36585365853658536,0.5625,15.12534232146619,0.08881118881118881,0.011072664359861591,0.0962962962962963,0.013903192584963954,0.004702194357366771,0.10664605873261206,0.27425373134328357,0.48299319727891155,0.5772357723577236,0.275,0.45454545454545453,0.28205128205128205,0.4090909090909091,0.7910447761194029,0.5198933078393883,0.5143557692307692,0.506125347222222,0.04672897196261682,0.35514018691588783,0.29886992065400336,-51.0,16.0,39.0,27.0,73.0,60.0,74.0,42.0,55.0,36.0,6.0,117.0,40.0,135.0,0.2631578947368421,0.26785714285714285,0.11956521739130435,0.14461538461538462,0.07276119402985075,0.41025641025641024,0.47058823529411764,0.1875,0.13619402985074627,0.3698630136986301,0.3698630136986301,0.5555555555555556,6.7687258687258645,11.0,33.0,0.022132796780684104,0.025423728813559324,66.0,207.0,17.0,57.0,99.0,277.0,29.0,84.0,246.0,51.0,193.0,65.0,50.0,81.0,58.0,6.0,23.0,0.8282828282828283,0.3574007220216607,0.34523809523809523,0.3712121212121212,0.5167910447761194,0.6923076923076923,0.38619402985074625,0.3188405797101449,0.3188405797101449,0.7424242424242424,0.36538461538461536,0.2982456140350877,0.33678756476683935,26.0913357400722,0.09467455621301775,33.0,70.0,0.058426966292134834,0.13059701492537312,0.4714285714285714,0.4714285714285714,1.0,32.0,False,12.0,27.0,19.0,117.0,24.0,2.0,77.0,29.0,112.0,9.0,70.0,42.0,28.0,16.0,6.0,1.0,6.0,143.0,39.0,33.0,3.0,1.0,1.0,3.0,1.0,35.0,0.11196911196911197,0.16326530612244897,0.1282051282051282,0.061224489795918366,0.022494887525562373,0.013986013986013986,0.3333333333333333,0.16901408450704225,0.475,0.17307692307692307,0.4444444444444444,0.06866197183098592,0.13402061855670103,1.0,6.0,22.0,7.0,,0.007142857142857143,0.006289308176100629,0.02197802197802198,,5.0,3.0,4.0,3.0,6.0,0.16666666666666666,0.05925925925925926,0.125,0.15789473684210525,0.6666666666666666,13.0,,4.0,2.0,,,,,1.0,,,1.0,,,,0.2,1.0,,,1.0,,
