EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Arc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG2M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,on,HeaveMakes,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,9914.0,165,-39,305,314,71,119,34,619,13.0,20,2.0,3.0,1.0,1.0,4.0,3.0,6.0,4.0,1.0,2.0,1.0,1.0,17.0,30,6.0,6.0,40,313,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,24.0,10.0,2.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,2.0,2.0,4.0,5.0,1.0,10,4.0,14,1.0,2.0,2.0,5.0,1.0,3.0,5.0,2.0,10,1.0,2.0,5,18,1.0,4.0,7.0,2.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,71,3.0,1.0,0.7058823529411765,0.75,0.5666666666666667,0.5,0.4722222222222222,0.4,0.5,0.4,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.05,0.25,14.662756598240469,0.5,0.06666666666666667,0.056179775280898875,0.019801980198019802,0.08888888888888889,0.045454545454545456,0.06716417910447761,0.027586206896551724,0.03225806451612903,0.018867924528301886,0.03571428571428571,0.0625,0.027777777777777776,0.15,0.030303030303030304,0.11764705882352941,0.058823529411764705,1.0,0.5555555555555556,0.65,0.6842105263157895,0.6923076923076923,0.1111111111111111,0.25,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.6,0.6666666666666666,0.5,0.2,0.25,0.25,0.25,0.7222222222222222,0.5131361111111111,0.4859,0.49774999999999997,0.07692307692307693,0.09090909090909091,0.1,0.05,4.916666666666667,23.683333333333337,0.23278688524590163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,24276.0,405,-86,729,741,161,254,81,1470,21.0,31,,2.0,5.0,1.0,5.0,19.0,47.0,1.0,1.0,2.0,,1.0,41.0,83,3.0,22.0,107,750,1.0,8.0,,3.0,12.0,2.0,4.0,20.0,40.0,42.0,,2.0,5.0,35.0,10.0,45.0,6.0,15.0,4.0,16.0,100.0,2.0,3.0,11.0,17.0,1.0,29,6.0,35,,16.0,7.0,13.0,4.0,11.0,11.0,2.0,24,1.0,2.0,19,45,,1.0,29.0,2.0,28.0,14.0,1.0,1.0,,1.0,,20.0,161,3.0,1.0,0.4878048780487805,0.4878048780487805,0.4939759036144578,0.125,0.4941860465116279,0.125,0.5412371134020618,0.16666666666666666,0.625,0.03488372093023256,0.060240963855421686,0.12903225806451613,,14.684466019417476,0.5416666666666666,0.025,0.07053941908713693,0.012345679012345678,0.11702127659574468,0.019230769230769232,0.08358208955223881,0.01440922190201729,0.0273972602739726,0.007874015748031496,0.027777777777777776,,0.11940298507462686,0.04054054054054054,0.06,0.11940298507462686,,,0.36046511627906974,0.6774193548387096,0.7777777777777778,0.2857142857142857,0.05813953488372093,0.2,0.2,,0.5465116279069767,0.40425531914893614,0.41304347826086957,0.7368421052631579,0.011627906976744186,0.023255813953488372,0.25,,,,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.3953488372093023,0.47816860465116284,0.4461857142857143,0.47538571428571424,0.14583333333333334,0.15053763440860216,0.028037383177570093,0.18691588785046728,11.092771084337352,24.366666666666664,0.22085048010973937,3.0,1.0,1.0,1.0,8.0,3.0,1.0,4.0,1.0,9.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.02127659574468085,0.047619047619047616,0.1111111111111111,0.5,0.5,1.0,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1531,1610612751,Marc Jackson,Marc Jackson,1531,NJN,9251.0,154,5,283,284,76,86,40,567,7.0,15,5.0,7.0,4.0,6.0,16.0,8.0,28.0,,,,,,21.0,59,,23.0,65,280,6.0,10.0,,14.0,14.0,,10.0,20.0,22.0,20.0,10.0,,5.0,6.0,2.0,8.0,2.0,4.0,,2.0,18.0,,10.0,4.0,11.0,1.0,16,10.0,26,1.0,2.0,1.0,1.0,,1.0,9.0,,10,,3.0,13,29,3.0,6.0,22.0,2.0,28.0,15.0,,3.0,2.0,3.0,3.0,20.0,76,2.0,,0.5238095238095238,0.6875,0.3559322033898305,0.6,0.3559322033898305,0.6,0.4513888888888889,0.5833333333333334,0.5,,0.0847457627118644,0.13333333333333333,0.125,24.924012158054712,0.1,0.05263157894736842,0.13253012048192772,0.08928571428571429,0.08,,0.11278195488721804,0.072992700729927,0.08823529411764706,0.02,,,0.14285714285714285,0.15625,0.1,0.08571428571428572,0.03125,1.0,0.2542372881355932,0.4666666666666667,0.5384615384615384,0.14285714285714285,0.2711864406779661,0.375,0.42857142857142855,0.5,0.4745762711864407,0.2857142857142857,0.2962962962962963,0.875,,,0.7,0.7142857142857143,,,0.2857142857142857,,,0.2542372881355932,0.41697966101694917,0.51057,0.4019428571428571,0.20833333333333334,0.20833333333333334,0.2153846153846154,0.3076923076923077,10.828813559322036,,0.26855123674911663,1.0,,,2.0,5.0,,,,,1.0,,,,2.0,,1.0,,,,0.35714285714285715,0.35714285714285715,0.03571428571428571,,0.06666666666666667,,,,0.25,,2.0,1.0,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,17367.0,289,-10,536,527,171,192,66,1063,21.0,44,5.0,8.0,14.0,15.0,37.0,14.0,37.0,5.0,3.0,26.0,1.0,9.0,50.0,118,31.0,45.0,175,548,7.0,11.0,2.0,26.0,32.0,12.0,23.0,65.0,40.0,60.0,10.0,26.0,5.0,27.0,12.0,39.0,8.0,17.0,3.0,7.0,90.0,1.0,14.0,8.0,18.0,1.0,27,15.0,42,8.0,10.0,8.0,8.0,6.0,4.0,18.0,4.0,26,3.0,8.0,8,28,3.0,10.0,42.0,3.0,56.0,21.0,7.0,5.0,3.0,5.0,2.0,65.0,171,2.0,6.0,0.4,0.4444444444444444,0.423728813559322,0.6363636363636364,0.436241610738255,0.6538461538461539,0.5,0.7222222222222222,0.5714285714285714,0.2080536912751678,0.0423728813559322,0.06818181818181818,0.05405405405405406,32.84072249589491,0.3076923076923077,0.03571428571428571,0.0989010989010989,0.08433734939759036,0.125,0.010526315789473684,0.10569105691056911,0.05747126436781609,0.14285714285714285,0.027777777777777776,,0.034482758620689655,0.05454545454545454,0.09259259259259259,0.136986301369863,0.14285714285714285,0.0963855421686747,0.4,0.2953020134228188,0.4772727272727273,0.5121951219512195,0.3333333333333333,0.2483221476510067,0.40540540540540543,0.42857142857142855,0.26666666666666666,0.2483221476510067,0.3783783783783784,0.3783783783783784,0.6428571428571429,0.03355704697986577,0.174496644295302,0.6153846153846154,0.625,0.2,0.07692307692307693,0.3181818181818182,0.06818181818181818,0.20454545454545456,0.5033557046979866,0.4695580536912751,0.5090458333333333,0.4740647727272726,0.1317365269461078,0.15555555555555556,0.14857142857142858,0.37142857142857144,8.886440677966101,25.35483870967742,0.31902985074626866,9.0,9.0,10.0,9.0,15.0,24.0,9.0,4.0,,2.0,,,2.0,4.0,1.0,1.0,0.8,0.3225806451612903,0.3225806451612903,0.46875,0.4772727272727273,,,0.09090909090909091,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.6428571428571429,0.34615384615384615,,1.0,0.0967741935483871,1.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.2,0.2,1.0,0.07692307692307693,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03125,,,,,,,,,,,True,,,,,
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,43084.0,718,-107,1318,1326,368,499,166,2644,19.0,43,7.0,15.0,8.0,1.0,6.0,9.0,31.0,43.0,14.0,78.0,4.0,17.0,29.0,80,121.0,27.0,211,1390,8.0,22.0,11.0,29.0,15.0,31.0,5.0,52.0,44.0,14.0,12.0,77.0,10.0,28.0,13.0,41.0,7.0,12.0,3.0,13.0,95.0,15.0,36.0,24.0,66.0,19.0,109,56.0,165,6.0,28.0,21.0,13.0,2.0,10.0,8.0,3.0,21,5.0,3.0,50,90,6.0,2.0,34.0,2.0,34.0,14.0,4.0,12.0,12.0,12.0,3.0,52.0,368,9.0,4.0,0.7586206896551724,0.9565217391304348,0.3625,0.36363636363636365,0.4577114427860697,0.3787878787878788,0.48842592592592593,0.4142857142857143,0.52,0.6019900497512438,0.125,0.18604651162790697,0.3333333333333333,15.716180371352785,0.6190476190476191,0.2923076923076923,0.16097560975609757,0.08200455580865604,0.14201183431952663,0.07281553398058252,0.15544041450777202,0.07906976744186046,0.047619047619047616,0.115,0.0625,0.0967741935483871,0.11811023622047244,0.21929824561403508,0.15384615384615385,0.13445378151260504,0.05084745762711865,0.25,0.21393034825870647,0.4418604651162791,0.5428571428571428,0.631578947368421,0.029850746268656716,0.16666666666666666,0.25,1.0,0.15422885572139303,0.2903225806451613,0.2903225806451613,1.0,0.21393034825870647,0.3880597014925373,0.45454545454545453,0.4666666666666667,0.14285714285714285,0.12121212121212122,0.17391304347826086,0.30434782608695654,0.3695652173913043,0.8159203980099502,0.51274975,0.5142673076923077,0.5118055555555555,0.0660377358490566,0.15384615384615385,0.13744075829383887,0.24644549763033174,8.440000000000001,24.68099173553719,0.27921092564491656,6.0,23.0,42.0,4.0,7.0,126.0,23.0,6.0,5.0,7.0,2.0,1.0,,3.0,,,1.0,0.34710743801652894,0.35,0.4666666666666667,0.5108695652173914,,0.11627906976744186,0.16,0.2948717948717949,0.2987012987012987,1.0,0.75,0.2987012987012987,,1.0,0.06521739130434782,19.0,7.0,7.0,1.0,4.0,3.0,11.0,,8.0,,,,0.2727272727272727,0.3548387096774194,0.4418604651162791,0.4418604651162791,1.0,0.21212121212121213,0.25,1.0,0.5,0.23529411764705882,,2.0,1.0,1.0,0.008264462809917356,0.01282051282051282,0.2857142857142857,1.0,,,,True,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,20653.0,344,-61,638,640,201,233,74,1278,31.0,59,1.0,3.0,15.0,,6.0,13.0,30.0,6.0,4.0,10.0,1.0,5.0,44.0,95,16.0,50.0,153,681,2.0,6.0,1.0,6.0,25.0,9.0,23.0,52.0,74.0,14.0,2.0,9.0,13.0,21.0,9.0,30.0,4.0,10.0,,11.0,69.0,2.0,4.0,10.0,22.0,9.0,41,6.0,47,2.0,9.0,8.0,16.0,,8.0,6.0,8.0,22,2.0,7.0,10,21,1.0,4.0,53.0,2.0,67.0,34.0,4.0,4.0,3.0,4.0,2.0,52.0,201,3.0,4.0,0.8409090909090909,0.8604651162790697,0.4631578947368421,0.3333333333333333,0.46396396396396394,0.2857142857142857,0.5503597122302158,0.375,0.5416666666666666,0.14414414414414414,0.1368421052631579,0.1694915254237288,0.16666666666666666,22.299168975069254,0.7272727272727273,0.3103448275862069,0.10328638497652583,0.01932367149758454,0.13513513513513514,0.019417475728155338,0.11149825783972125,0.01935483870967742,0.029411764705882353,,,0.07142857142857142,0.06666666666666667,0.05,0.16129032258064516,0.1346153846153846,0.043478260869565216,0.5,0.5315315315315315,0.5254237288135594,0.6326530612244898,0.8387096774193549,0.05405405405405406,,,,0.2702702702702703,0.43333333333333335,0.4642857142857143,0.8461538461538461,0.05405405405405406,0.09009009009009009,0.42857142857142855,0.3333333333333333,,0.14285714285714285,0.4411764705882353,0.11764705882352941,0.14705882352941177,0.6756756756756757,0.5050681818181818,0.4773166666666666,0.47186515151515157,0.2518518518518518,0.2857142857142857,0.0392156862745098,0.33986928104575165,6.366315789473684,26.6,0.31504702194357365,8.0,3.0,5.0,2.0,10.0,12.0,3.0,5.0,,1.0,1.0,,1.0,10.0,,,0.8,0.3125,0.3333333333333333,0.4,0.4264705882352941,0.06666666666666667,,0.13636363636363635,0.3,0.3,0.6666666666666666,0.5333333333333333,0.3333333333333333,,,0.04878048780487805,2.0,,2.0,,1.0,,3.0,3.0,,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.2,,,1.0,,,,,,,,,True,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,11788.0,196,-15,364,364,139,191,60,728,13.0,27,3.0,4.0,15.0,5.0,14.0,2.0,5.0,6.0,3.0,18.0,,10.0,20.0,46,24.0,26.0,81,372,5.0,7.0,,20.0,22.0,13.0,12.0,42.0,10.0,30.0,2.0,15.0,7.0,11.0,7.0,18.0,6.0,5.0,,6.0,43.0,2.0,4.0,10.0,9.0,,19,6.0,25,,9.0,3.0,12.0,1.0,4.0,6.0,8.0,18,1.0,6.0,13,34,1.0,3.0,27.0,,35.0,9.0,7.0,,,,,42.0,139,6.0,7.0,0.25,0.2631578947368421,0.43478260869565216,0.7142857142857143,0.39285714285714285,0.7142857142857143,0.46551724137931033,0.7692307692307693,0.4772727272727273,0.34285714285714286,0.15217391304347827,0.2222222222222222,0.07142857142857142,24.361948955916475,0.6666666666666666,,0.08333333333333333,0.03225806451612903,0.17857142857142858,0.03389830508474576,0.11585365853658537,0.03278688524590164,0.022222222222222223,0.045454545454545456,0.045454545454545456,,,0.06451612903225806,0.17073170731707318,0.19047619047619047,,,0.38571428571428573,0.48148148148148145,0.6190476190476191,0.23076923076923078,0.2,0.35714285714285715,0.38461538461538464,0.4,0.07142857142857142,0.4,0.4,,0.08571428571428572,0.2571428571428571,0.5714285714285714,0.75,,,0.42857142857142855,0.08571428571428572,0.2857142857142857,0.7285714285714285,0.4884544776119403,0.455525,0.4901046875,0.125,0.16363636363636364,0.24691358024691357,0.5185185185185185,4.765217391304348,27.88333333333333,0.38186813186813184,8.0,2.0,5.0,10.0,12.0,12.0,2.0,1.0,,6.0,1.0,,1.0,,,,0.8,0.20833333333333334,0.23809523809523808,0.5454545454545454,0.42857142857142855,,,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.5,0.5333333333333333,0.13333333333333333,,,0.02857142857142857,3.0,,2.0,,,,2.0,3.0,2.0,1.0,,,,0.15384615384615385,0.5,0.5,1.0,,,,0.6666666666666666,,0.04,,3.0,,,,,,,,,True,,,,,
2669,1610612751,Linton Johnson,Linton Johnson,2669,NJN,1048.0,17,-5,30,34,19,10,5,64,,1,,,,1.0,2.0,,1.0,,,,,,1.0,4,,,2,33,1.0,1.0,,2.0,1.0,,,,2.0,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,3.0,1.0,1.0,5,,5,,,,1.0,,,1.0,1.0,2,,2.0,4,5,,,1.0,,,,,,,,,,19,,,1.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,,,0.25,1.0,,16.666666666666668,0.5,0.3333333333333333,0.14285714285714285,,0.3,,0.23529411764705882,,,,,,,0.25,,0.375,,,0.25,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,0.25,0.44584999999999997,,0.3246,,,1.0,,7.275,,0.6333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,15163.0,253,-23,462,467,112,205,65,929,11.0,17,5.0,7.0,6.0,2.0,5.0,11.0,31.0,9.0,1.0,24.0,,7.0,24.0,53,33.0,15.0,99,494,6.0,10.0,1.0,16.0,12.0,8.0,8.0,25.0,28.0,20.0,10.0,24.0,1.0,3.0,4.0,7.0,3.0,1.0,1.0,1.0,18.0,4.0,12.0,13.0,26.0,5.0,44,16.0,60,3.0,8.0,3.0,1.0,1.0,,6.0,1.0,7,,,18,28,2.0,1.0,17.0,1.0,22.0,10.0,1.0,3.0,2.0,4.0,,25.0,112,4.0,1.0,0.5833333333333334,0.7368421052631579,0.4528301886792453,0.6,0.4883720930232558,0.5454545454545454,0.5103092783505154,0.6153846153846154,0.4807692307692308,0.38372093023255816,0.018867924528301886,,0.2,19.402985074626866,0.14285714285714285,0.18518518518518517,0.20634920634920634,0.08275862068965517,0.18571428571428572,0.05063291139240506,0.1989795918367347,0.07142857142857142,0.15,0.04477611940298507,0.03636363636363636,0.08333333333333333,0.1,0.22857142857142856,0.27450980392156865,0.16,0.0625,,0.19767441860465115,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.05813953488372093,0.4,0.5,,0.36046511627906974,0.3548387096774194,0.3548387096774194,0.7272727272727273,0.10465116279069768,0.27906976744186046,0.6363636363636364,0.7142857142857143,,,0.3,0.05,0.35,0.5813953488372093,0.4853511627906977,0.5757625,0.46655749999999996,0.10416666666666667,0.15873015873015872,0.16161616161616163,0.25252525252525254,11.99056603773585,24.66666666666667,0.24242424242424243,4.0,10.0,12.0,4.0,7.0,36.0,10.0,1.0,,5.0,,,2.0,,,,1.0,0.36363636363636365,0.36363636363636365,0.5833333333333334,0.425,,,0.25,0.4166666666666667,0.4166666666666667,1.0,0.6666666666666666,0.4166666666666667,,1.0,0.07894736842105263,2.0,1.0,,,1.0,,1.0,,,,1.0,,,0.125,0.2222222222222222,0.2222222222222222,1.0,0.09090909090909091,,,,0.14285714285714285,,,,,,,,,1.0,1.0,,True,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,4284.0,71,-25,134,131,41,45,13,265,,2,,,,,1.0,,2.0,,,1.0,1.0,,,5,1.0,1.0,1,143,,,1.0,,,,,,,,,1.0,1.0,,2.0,2.0,1.0,,,,6.0,,,,3.0,,3,,3,,5.0,3.0,1.0,,1.0,3.0,,4,,,4,11,,,6.0,1.0,4.0,2.0,,,,,,,41,,,,,,,,,0.0625,,,0.16666666666666666,0.2,0.5,,8.108108108108109,0.25,,0.075,,,,0.057692307692307696,,,,,,0.1,,0.1111111111111111,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,,,,,0.16666666666666666,,,,1.0,,,,0.5,0.45040833333333335,0.63195,,0.25,0.2857142857142857,,,9.32,24.5,0.30597014925373134,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
