EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,AtRimAssists,ShortMidRangeAssists,Travels,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,RecoveredBlocks,BlocksRecoveredPct,2pt And 1 Free Throw Trips,BlockedAtRim,HeaveAttempts,Technical Free Throw Trips,on,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,3561.0,59.0,-18.0,115,120,58,87,17.0,235,3.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,8.0,1.0,4.0,12.0,119.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,6.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,4.0,3.0,3.0,5.0,11.0,5.0,16.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,7.0,9.0,1.0,3.0,4.0,2.0,6.0,58,0.5,0.6666666666666666,0.5,1.0,0.4,0.4444444444444444,1.0,0.3333333333333333,0.5454545454545454,1.0,0.42857142857142855,0.1111111111111111,0.125,0.5,11.940298507462686,0.6,0.45454545454545453,0.09375,0.1,0.42857142857142855,0.07142857142857142,0.15384615384615385,0.09259259259259259,0.25,0.05555555555555555,0.25,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,0.5,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.4601375000000001,0.4815,0.52608,0.18181818181818182,0.2,0.16666666666666666,0.5,6.55,39.7,0.5043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,2384.0,40.0,-1.0,72,81,18,35,5.0,153,1.0,2.0,,,,1.0,,,4.0,1.0,,1.0,6.0,4.0,1.0,9.0,74.0,,1.0,,,1.0,2.0,,3.0,,2.0,,1.0,2.0,,,,,,,,,1.0,3.0,,4.0,,4.0,,2.0,1.0,1.0,,,,,,,,,3.0,3.0,,3.0,2.0,1.0,3.0,18,,,0.16666666666666666,,,0.4,,0.5,0.4090909090909091,,0.5,0.4,0.3333333333333333,,14.102564102564102,,,0.08823529411764706,,0.2,,0.10256410256410256,,,,,0.14285714285714285,,0.2,,,0.2,0.5,1.0,,,0.4,,,,0.1,,,0.3333333333333333,,,0.6,0.493165,0.397,0.5615666666666667,0.09090909090909091,0.14285714285714285,,0.3333333333333333,13.299999999999999,23.15,0.25,2.0,3.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.13333333333333333,0.3,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,2548.0,42.0,1.0,83,85,25,44,6.0,168,,,,,,,5.0,1.0,3.0,,,4.0,8.0,,,8.0,66.0,,1.0,,,,,,,8.0,,,,,,,,,,,,,1.0,6.0,,7.0,,7.0,,1.0,1.0,,2.0,,1.0,,1.0,2.0,,,3.0,8.0,,,,,,25,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,11.235955056179774,1.0,,0.17142857142857143,,0.2,,0.175,,,,,0.1,0.3076923076923077,0.3333333333333333,,,,,,,0.625,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.369125,0.3622,,,,,,11.075,,0.30120481927710846,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,3.0,1.0,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,2373.0,40.0,-1.0,74,79,31,34,8.0,153,4.0,5.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,8.0,12.0,2.0,3.0,19.0,69.0,2.0,3.0,4.0,5.0,5.0,2.0,1.0,11.0,2.0,14.0,,2.0,,7.0,2.0,9.0,1.0,3.0,20.0,1.0,,,3.0,,3.0,1.0,4.0,,1.0,,1.0,2.0,,2.0,3.0,,5.0,,2.0,,2.0,1.0,6.0,8.0,3.0,11.0,31,0.125,0.125,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.5,0.7142857142857143,0.5277777777777778,0.5,0.6111111111111112,0.14285714285714285,,,27.380952380952383,0.4,,0.09090909090909091,,,0.2,0.07894736842105263,0.030303030303030304,,,,,,,,,0.35714285714285715,0.8,0.8,0.25,0.21428571428571427,0.2857142857142857,0.25,0.25,,0.14285714285714285,0.5,0.5,0.42857142857142855,1.0,0.2857142857142857,0.5,0.4861321428571429,0.5872999999999999,0.5355928571428571,0.17647058823529413,0.2,0.21052631578947367,0.5789473684210527,8.9,25.45,0.4189189189189189,,,,,,,,,,,,,,,,,0.2,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2684,1610612759,Melvin Sanders,Melvin Sanders,2684,SAS,6775.0,113.0,-19.0,213,222,86,120,26.0,435,3.0,9.0,,1.0,2.0,4.0,6.0,7.0,15.0,2.0,1.0,14.0,30.0,3.0,7.0,41.0,214.0,1.0,2.0,3.0,6.0,13.0,2.0,3.0,21.0,26.0,2.0,,2.0,2.0,3.0,,3.0,,2.0,6.0,3.0,1.0,2.0,13.0,4.0,19.0,4.0,23.0,,5.0,2.0,3.0,4.0,,1.0,4.0,3.0,8.0,,4.0,4.0,20.0,1.0,9.0,10.0,3.0,21.0,86,0.9285714285714286,0.9285714285714286,0.4666666666666667,0.5,0.46153846153846156,0.5151515151515151,0.5,0.6,0.5394736842105263,0.5,0.6176470588235294,0.09090909090909091,0.06666666666666667,,18.852459016393443,0.5,0.23529411764705882,0.17105263157894737,0.0136986301369863,0.16666666666666666,0.15789473684210525,0.17045454545454544,0.043478260869565216,,0.02857142857142857,0.2,0.22727272727272727,0.25925925925925924,0.125,0.25,,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.18181818181818182,0.45454545454545453,0.4666666666666667,0.4666666666666667,1.0,0.06060606060606061,0.5,,0.26666666666666666,0.5,0.06666666666666667,0.36363636363636365,0.45536363636363647,0.6692,0.47767,0.08333333333333333,0.09090909090909091,0.07317073170731707,0.5121951219512195,10.693333333333333,25.100000000000005,0.40375586854460094,1.0,1.0,1.0,1.0,2.0,2.0,6.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.2222222222222222,,0.037037037037037035,0.030303030303030304,1.0,1.0,1.0,0.06666666666666667,1.0,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,2.0,2.0,0.14285714285714285,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,3112.0,52.0,-20.0,101,103,42,74,15.0,204,4.0,9.0,,,2.0,3.0,4.0,2.0,5.0,3.0,1.0,8.0,18.0,4.0,6.0,22.0,114.0,,,2.0,2.0,4.0,1.0,5.0,9.0,6.0,10.0,,3.0,2.0,12.0,2.0,14.0,1.0,5.0,30.0,1.0,3.0,,1.0,,1.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,,7.0,1.0,5.0,1.0,5.0,,5.0,8.0,2.0,9.0,42,0.375,0.375,0.4444444444444444,,0.5,0.36363636363636365,,0.4,0.4230769230769231,0.5,0.5625,0.18181818181818182,0.1111111111111111,0.25,27.966101694915256,0.42857142857142855,,0.041666666666666664,0.08571428571428572,,0.125,0.03571428571428571,0.09302325581395349,0.16666666666666666,,0.5,0.08333333333333333,,,,0.09090909090909091,0.4090909090909091,0.4444444444444444,0.5,,0.18181818181818182,0.22727272727272727,0.4,0.4,1.0,0.13636363636363635,,,0.6,0.6666666666666666,0.2,0.5909090909090909,0.47185909090909095,0.6543,0.5097,0.08333333333333333,0.1,0.09090909090909091,0.4090909090909091,7.083333333333333,23.95,0.4158415841584158,,1.0,,,,,,,,,,,,,0.1111111111111111,,,0.045454545454545456,,,,,,2.0,4.0,0.5,0.6666666666666666,0.5,,1.0,1.0,4.0,3.0,1.0,,2.0,2.0,,,,,,2.0,,,,,,,,,,1.0,0.18181818181818182,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,1994.0,33.0,-7.0,60,62,24,19,10.0,122,,,,,,,2.0,1.0,3.0,6.0,2.0,3.0,5.0,7.0,,15.0,64.0,1.0,1.0,8.0,1.0,3.0,2.0,,5.0,,6.0,,6.0,,3.0,1.0,4.0,1.0,1.0,9.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,1.0,1.0,1.0,2.0,,3.0,,1.0,,,,1.0,,,5.0,24,,,0.6,1.0,0.3333333333333333,0.625,1.3333333333333333,0.5,0.625,1.3333333333333333,0.5,0.5833333333333334,,,20.833333333333336,0.3333333333333333,,0.08,0.043478260869565216,,,0.06896551724137931,0.03225806451612903,,,,,0.2,,,,,,,,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,,0.5,,,,,0.4,0.5833333333333334,0.4817875,0.5178,0.43327,,,0.5333333333333333,0.3333333333333333,14.979999999999999,24.285714285714285,0.4,,1.0,,,3.0,1.0,6.0,,,,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,,,,0.08333333333333333,,,,,,2.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,0.6666666666666666,3.0,1.0,,3.0,,,,0.5,0.6,0.6666666666666666,0.5,0.5,,0.16666666666666666,,2.0,2.0,3.0,1.0,1.0,0.14285714285714285,0.16666666666666666,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,1965.0,33.0,-1.0,67,68,32,39,5.0,135,2.0,2.0,1.0,1.0,,,1.0,2.0,3.0,3.0,1.0,5.0,6.0,3.0,,10.0,67.0,1.0,1.0,2.0,,,1.0,,,6.0,4.0,2.0,3.0,,5.0,3.0,8.0,2.0,3.0,19.0,,2.0,,2.0,1.0,3.0,2.0,5.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,,,32,0.6,0.75,0.8333333333333334,1.0,,0.5555555555555556,0.5,,0.5555555555555556,0.5,,0.3333333333333333,,,15.068493150684931,0.5,0.2,0.10526315789473684,0.1111111111111111,,,0.09523809523809523,0.09090909090909091,0.25,0.08333333333333333,,0.25,,,,,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,1.0,,,1.0,0.5555555555555556,0.4341555555555556,0.418275,0.5217,,,0.2,,10.533333333333333,25.399999999999995,0.47761194029850745,,,,,,,,1.0,1.0,1.0,,,,,,,0.2,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,1957.0,33.0,1.0,61,65,21,25,6.0,126,3.0,3.0,1.0,1.0,1.0,1.0,10.0,3.0,4.0,1.0,,9.0,17.0,1.0,,21.0,55.0,1.0,1.0,2.0,2.0,6.0,,,4.0,8.0,10.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,5.0,2.0,8.0,1.0,9.0,,,,,,1.0,,1.0,,1.0,,,2.0,3.0,,1.0,1.0,1.0,4.0,21,0.4444444444444444,0.5,0.5294117647058824,1.0,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.05555555555555555,0.058823529411764705,0.1,27.536231884057973,,0.2857142857142857,0.17857142857142858,0.041666666666666664,0.2,,0.18181818181818182,0.03571428571428571,,,,0.2857142857142857,,,1.0,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.75,0.75,0.6666666666666666,0.05555555555555555,1.0,1.0,0.16666666666666666,1.0,,0.2222222222222222,0.4157444444444444,0.6664,0.43665,0.05555555555555555,0.058823529411764705,0.09523809523809523,0.19047619047619047,9.75294117647059,25.5,0.3442622950819672,,,,,1.0,,3.0,3.0,,3.0,1.0,1.0,,1.0,,,0.23076923076923078,,,,,,,3.0,,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,0.2,,,,,,,,,,,2.0,0.6666666666666666,1.0,3.0,,,True,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,916.0,15.0,-7.0,29,32,7,7,1.0,61,1.0,1.0,,,,,1.0,,,2.0,1.0,1.0,2.0,2.0,3.0,5.0,27.0,,,,,,1.0,,,,2.0,,1.0,,3.0,,3.0,,1.0,6.0,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,5.0,4.0,1.0,,7,,,0.5,,,0.25,,,0.4166666666666667,,,0.5,,,23.333333333333336,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,0.25,,,,,0.5,,,,,1.0,0.75,0.48858333333333337,,,0.2,0.3333333333333333,,,3.1,32.5,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,
