EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,BadPassOutOfBoundsTurnovers,DefFTReboundPct,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,Corner3Assists,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,BlockedCorner3,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,26453.0,441,-29,832,817,305,296,91.0,1649,44.0,71.0,6.0,8.0,13.0,24.0,9.0,19.0,16.0,45.0,8.0,13.0,4.0,5.0,13.0,38.0,1.0,4.0,3.0,11.0,69.0,135,21.0,51.0,26.0,227.0,900,8.0,14.0,1.0,4.0,2.0,21.0,22.0,45,7.0,16.0,13.0,78.0,82.0,56.0,60.0,3.0,6.0,38.0,13.0,8.0,1.0,14.0,3.0,17.0,3.0,7.0,3.0,4.0,37.0,3.0,10.0,10.0,23.0,33.0,13.0,46.0,5.0,21.0,10.0,11.0,13.0,8.0,20.0,2.0,5.0,4.0,33.0,4.0,13.0,22.0,60.0,3.0,12.0,30.0,1.0,2.0,34.0,4.0,2.0,17.0,1.0,8.0,2.0,3.0,3.0,8.0,3.0,2.0,78.0,305,9.0,1.0,0.5942028985507246,0.6212121212121212,0.9523809523809523,0.4117647058823529,0.25,0.4375,0.4117647058823529,0.5111111111111111,0.5714285714285714,0.4888888888888889,0.5403225806451613,0.5277777777777778,0.5327868852459017,0.565,0.5526315789473685,0.5735294117647058,0.27419354838709675,0.0196078431372549,0.05925925925925926,0.08450704225352113,0.10526315789473684,0.02631578947368421,24.78723404255319,0.3939393939393939,0.07278481012658228,0.034129692832764506,0.10752688172043011,0.04225352112676056,0.08068459657701711,0.03571428571428571,0.0684931506849315,0.02857142857142857,0.02,0.04918032786885246,0.05217391304347826,0.05063291139240506,0.10655737704918032,0.11267605633802817,0.09090909090909091,0.05952380952380952,0.375,0.3817204301075269,0.6197183098591549,0.676923076923077,0.7954545454545454,0.10215053763440861,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.24193548387096775,0.35555555555555557,0.35555555555555557,0.125,0.06989247311827956,0.6153846153846154,0.6153846153846154,1.0,0.20430107526881722,0.34210526315789475,0.35135135135135137,0.9230769230769231,0.4444444444444444,0.75,0.5,0.2222222222222222,0.25,0.39344262295081966,0.5416666666666666,0.08196721311475409,0.8,0.18032786885245902,0.2727272727272727,0.6559139784946236,0.34210526315789475,0.5015349462365594,0.49568571428571434,0.48745573770491807,0.08542713567839195,0.11486486486486487,0.09251101321585903,0.3436123348017621,7.477777777777777,25.147058823529406,0.36658653846153844,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,7143.0,119,-15,217,217,57,55,25.0,434,3.0,4.0,,,2.0,2.0,2.0,7.0,8.0,19.0,1.0,3.0,,,5.0,13.0,1.0,2.0,1.0,2.0,13.0,30,6.0,16.0,13.0,57.0,213,1.0,3.0,1.0,2.0,2.0,7.0,4.0,8,1.0,2.0,5.0,16.0,14.0,12.0,18.0,,,13.0,5.0,2.0,,5.0,,5.0,,4.0,,1.0,10.0,1.0,2.0,2.0,10.0,13.0,3.0,16.0,1.0,1.0,,1.0,5.0,2.0,3.0,,3.0,,8.0,,4.0,3.0,7.0,,2.0,10.0,,,14.0,,,6.0,1.0,,,,,,,,16.0,57,1.0,1.0,0.5384615384615384,0.5384615384615384,1.0,0.375,0.5,0.5,0.375,0.43333333333333335,0.3333333333333333,0.5,0.4782608695652174,0.5,0.55,0.5377358490566038,0.5833333333333334,0.6153846153846154,0.34782608695652173,,0.06666666666666667,,0.2857142857142857,,24.497991967871485,0.625,0.11627906976744186,0.02666666666666667,0.06451612903225806,0.03333333333333333,0.10256410256410256,0.02857142857142857,,,0.05,0.038461538461538464,0.22727272727272727,0.041666666666666664,0.1,0.037037037037037035,0.25,0.043478260869565216,,0.08695652173913043,0.75,0.75,0.3333333333333333,0.15217391304347827,0.2857142857142857,0.4,0.5,0.41304347826086957,0.42105263157894735,0.42105263157894735,0.625,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.2826086956521739,0.38461538461538464,0.38461538461538464,1.0,,,,0.4,0.5,0.2,1.0,,,0.2,0.5,0.43478260869565216,0.38461538461538464,0.44334999999999997,0.32901,0.39722,0.11538461538461539,0.16666666666666666,0.12280701754385964,0.2807017543859649,14.046666666666669,25.156249999999996,0.2626728110599078,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,True,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,34231.0,571,-55,1073,1055,335,325,108.0,2128,32.0,52.0,10.0,16.0,5.0,10.0,16.0,40.0,39.0,76.0,,,,,,,,,,,87.0,168,,,28.0,202.0,1149,14.0,25.0,,,4.0,32.0,14.0,34,,,11.0,39.0,128.0,46.0,,,16.0,,,12.0,,17.0,2.0,19.0,2.0,3.0,1.0,13.0,40.0,3.0,19.0,14.0,52.0,73.0,23.0,96.0,3.0,11.0,7.0,4.0,15.0,8.0,20.0,2.0,7.0,2.0,35.0,3.0,15.0,39.0,71.0,7.0,8.0,40.0,2.0,7.0,34.0,6.0,,17.0,3.0,18.0,15.0,,3.0,18.0,9.0,1.0,39.0,335,7.0,3.0,0.735632183908046,0.810126582278481,,,,,,0.5178571428571429,0.56,0.4117647058823529,0.5178571428571429,0.56,0.4117647058823529,0.554945054945055,0.5925925925925926,0.5,,,0.07142857142857142,0.17307692307692307,0.075,,18.05324459234609,0.42857142857142855,0.14285714285714285,0.048223350253807105,0.1076923076923077,0.06382978723404255,0.13360323886639677,0.049886621315192746,0.0707070707070707,0.05747126436781609,0.03365384615384615,0.04878048780487805,0.13934426229508196,0.14285714285714285,0.1456953642384106,0.1111111111111111,0.0967741935483871,0.04411764705882353,0.5,0.30952380952380953,0.6153846153846154,0.7441860465116279,0.625,0.23809523809523808,0.4,0.43243243243243246,0.5625,0.4523809523809524,0.5131578947368421,0.5131578947368421,0.8974358974358975,,,,,,,,,0.64,0.625,0.2,,,0.29411764705882354,0.5,,,,,0.30952380952380953,,0.44809583333333336,0.5258240000000001,0.4362323529411765,0.09497206703910614,0.09497206703910614,0.15841584158415842,0.19306930693069307,10.10654761904762,,0.31220876048462254,7.0,1.0,0.22580645161290322,,1.0,1.0,7.0,0.02857142857142857,0.16666666666666666,,,,,,,,,,,,,,,True,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,22998.0,383,-15,692,688,183,199,106.0,1380,15.0,26.0,4.0,10.0,5.0,9.0,5.0,14.0,,2.0,,,,,,7.0,,3.0,,,20.0,42,,7.0,18.0,58.0,718,4.0,12.0,,3.0,12.0,20.0,6.0,12,,,15.0,27.0,30.0,10.0,,,4.0,7.0,,7.0,,4.0,1.0,5.0,1.0,,1.0,3.0,11.0,4.0,20.0,8.0,35.0,48.0,27.0,75.0,1.0,15.0,8.0,7.0,4.0,1.0,11.0,1.0,3.0,1.0,15.0,2.0,3.0,34.0,67.0,4.0,4.0,37.0,7.0,8.0,37.0,1.0,,8.0,11.0,9.0,8.0,,1.0,9.0,8.0,,27.0,183,7.0,9.0,0.75,0.8333333333333334,,,,,,0.47619047619047616,0.3333333333333333,0.5,0.40816326530612246,0.26666666666666666,0.5,0.43283582089552236,0.37037037037037035,0.5192307692307693,0.14285714285714285,,0.16666666666666666,0.23076923076923078,0.07142857142857142,,9.97566909975669,0.26666666666666666,0.13725490196078433,0.06756756756756757,0.10666666666666667,0.07272727272727272,0.1303030303030303,0.06837606837606838,0.056338028169014086,0.1044776119402985,0.056962025316455694,0.06382978723404255,0.1375,0.2037037037037037,0.10743801652892562,0.11290322580645161,0.07692307692307693,0.045454545454545456,0.8888888888888888,0.5306122448979592,0.5769230769230769,0.75,0.7333333333333333,0.2857142857142857,0.35714285714285715,0.38461538461538464,0.8,0.04081632653061224,,,,,,,,0.14285714285714285,,,,0.6666666666666666,0.4,0.5,0.2,,0.75,0.5555555555555556,,,,,0.673469387755102,,0.5005765306122448,0.5140791666666668,0.5180250000000001,0.14285714285714285,0.16326530612244897,0.3448275862068966,0.46551724137931033,2.9214285714285713,24.957142857142856,0.26445086705202314,5.0,1.0,0.20833333333333334,,3.0,,3.0,0.1111111111111111,0.125,,,,,,,,,,,,,,,True,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,150856.0,2514,-90,4614,4613,1319,1364,527.0,9227,99.0,174.0,23.0,41.0,26.0,46.0,74.0,159.0,106.0,260.0,2.0,4.0,1.0,2.0,5.0,19.0,,,3.0,9.0,279.0,593,7.0,23.0,131.0,710.0,4891,40.0,81.0,,,14.0,94.0,64.0,149,4.0,11.0,46.0,186.0,302.0,256.0,15.0,6.0,30.0,15.0,5.0,42.0,,169.0,34.0,203.0,25.0,76.0,25.0,68.0,440.0,9.0,69.0,23.0,99.0,134.0,82.0,216.0,8.0,43.0,27.0,16.0,64.0,46.0,60.0,8.0,18.0,16.0,124.0,16.0,39.0,79.0,201.0,8.0,19.0,158.0,7.0,12.0,176.0,26.0,,89.0,12.0,27.0,18.0,2.0,7.0,29.0,22.0,3.0,186.0,1319,34.0,12.0,0.5412186379928315,0.571969696969697,0.7142857142857143,0.30434782608695654,,0.36363636363636365,0.3684210526315789,0.47048903878583476,0.49382716049382713,0.42953020134228187,0.4699675324675325,0.49382716049382713,0.4375,0.5137481910274964,0.5402298850574713,0.4946808510638298,0.037337662337662336,,0.07082630691399663,0.15517241379310345,0.07547169811320754,,15.54453557123784,0.5161290322580645,0.05596382136800452,0.03929384965831435,0.05066079295154185,0.02830188679245283,0.054880791722896984,0.037608486017357765,0.04439252336448598,0.045871559633027525,0.033632286995515695,0.023076923076923078,0.05263157894736842,0.05054945054945055,0.06259097525473072,0.05128205128205128,0.04854368932038835,0.02888086642599278,0.7586206896551724,0.2824675324675325,0.5689655172413793,0.673469387755102,0.46464646464646464,0.25811688311688313,0.46540880503144655,0.5034013605442177,0.2702702702702703,0.42207792207792205,0.4076923076923077,0.41245136186770426,0.8018867924528302,0.006493506493506494,0.5,0.5,1.0,0.030844155844155844,0.2631578947368421,0.2631578947368421,0.6,0.5061728395061729,0.5609756097560976,0.08695652173913043,,,0.2875,0.5652173913043478,0.0125,0.5,0.05625,0.3333333333333333,0.3198051948051948,0.3333333333333333,0.4367485294117647,0.45425890410958913,0.4245737341772152,0.13107511045655376,0.13567073170731708,0.1323943661971831,0.2619718309859155,10.342327150084316,30.165217391304346,0.2858690940615518,12.0,13.0,0.08450704225352113,,4.0,1.0,,0.028985507246376812,0.05172413793103448,4.0,9.0,3.0,2.0,2.0,0.011538461538461539,,,,,,,,,True,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,83572.0,1393,32,2508,2522,598,661,295.0,5030,73.0,132.0,11.0,20.0,16.0,26.0,10.0,29.0,53.0,144.0,7.0,13.0,3.0,4.0,23.0,82.0,3.0,6.0,8.0,30.0,136.0,305,30.0,95.0,68.0,430.0,2639,16.0,36.0,3.0,7.0,,41.0,30.0,64,11.0,34.0,22.0,115.0,114.0,158.0,81.0,9.0,16.0,78.0,23.0,25.0,,182.0,23.0,205.0,14.0,53.0,40.0,89.0,433.0,4.0,31.0,31.0,91.0,126.0,36.0,162.0,10.0,67.0,41.0,26.0,57.0,49.0,27.0,1.0,8.0,4.0,84.0,2.0,16.0,56.0,125.0,6.0,9.0,98.0,1.0,5.0,94.0,7.0,,40.0,10.0,15.0,13.0,1.0,1.0,16.0,10.0,2.0,115.0,598,19.0,9.0,0.41911764705882354,0.4453125,0.9,0.3157894736842105,0.42857142857142855,0.3235294117647059,0.32967032967032966,0.4459016393442623,0.4444444444444444,0.46875,0.4525,0.47674418604651164,0.4744897959183674,0.4853273137697517,0.47674418604651164,0.5133928571428571,0.2375,,0.08196721311475409,0.16666666666666666,0.06896551724137931,,18.439468159552135,0.6785714285714286,0.09027777777777778,0.032191069574247146,0.13025210084033614,0.022222222222222223,0.09791332263242375,0.03062117235345582,0.036290322580645164,0.03076923076923077,0.03076923076923077,0.02142857142857143,0.0856353591160221,0.07905138339920949,0.10178117048346055,0.10695187165775401,0.21568627450980393,0.04926108374384237,0.625,0.33,0.553030303030303,0.6636363636363637,0.3835616438356164,0.0725,0.3448275862068966,0.37037037037037035,0.2,0.36,0.3680555555555556,0.3706293706293706,0.5094339622641509,0.0325,0.5384615384615384,0.5384615384615384,1.0,0.205,0.2804878048780488,0.2804878048780488,0.8695652173913043,0.46511627906976744,0.55,0.18181818181818182,0.13953488372093023,0.5,0.2653061224489796,0.6153846153846154,0.04081632653061224,0.75,0.30612244897959184,0.26666666666666666,0.5675,0.2948717948717949,0.4935190656565658,0.48406153846153854,0.47260885416666665,0.09237875288683603,0.11834319526627218,0.09534883720930233,0.26744186046511625,9.983606557377051,26.59052631578947,0.23843700159489634,4.0,8.0,0.056338028169014086,1.0,1.0,,,0.014492753623188406,0.025,4.0,9.0,,1.0,1.0,0.006944444444444444,1.0,0.023255813953488372,,,,,,,True,,,
2556,1610612750,Marcus Banks,Marcus Banks,2556,MIN,36392.0,607,-31,1162,1154,407,429,111.0,2316,35.0,62.0,3.0,4.0,13.0,24.0,6.0,15.0,51.0,99.0,,,,,10.0,27.0,,,5.0,12.0,92.0,176,10.0,27.0,43.0,257.0,1229,5.0,9.0,,,2.0,12.0,26.0,55,5.0,12.0,21.0,88.0,60.0,124.0,15.0,15.0,2.0,27.0,10.0,14.0,,78.0,7.0,85.0,4.0,29.0,10.0,39.0,177.0,,7.0,13.0,35.0,51.0,7.0,58.0,2.0,25.0,14.0,11.0,22.0,14.0,28.0,1.0,8.0,6.0,50.0,3.0,15.0,25.0,74.0,1.0,7.0,46.0,1.0,,55.0,4.0,2.0,23.0,6.0,8.0,3.0,2.0,3.0,8.0,4.0,1.0,88.0,407,17.0,6.0,0.32608695652173914,0.32967032967032966,0.5,0.37037037037037035,,0.4166666666666667,0.37037037037037035,0.5227272727272727,0.5555555555555556,0.4727272727272727,0.5270935960591133,0.5555555555555556,0.5,0.5592105263157895,0.6,0.5432098765432098,0.1330049261083744,,0.07954545454545454,0.1774193548387097,0.13333333333333333,,21.450617283950617,0.44,0.08641975308641975,0.01694915254237288,0.1,,0.08971962616822429,0.014553014553014554,0.02040816326530612,,0.022321428571428572,,0.08333333333333333,0.09433962264150944,0.08387096774193549,0.11,0.06666666666666667,0.024390243902439025,0.5,0.3054187192118227,0.5645161290322581,0.6862745098039216,0.22857142857142856,0.07389162561576355,0.4,0.46153846153846156,0.3333333333333333,0.4876847290640394,0.5151515151515151,0.5204081632653061,0.39215686274509803,,,,,0.1330049261083744,0.37037037037037035,0.37037037037037035,0.5,0.4444444444444444,0.75,,,,0.3582089552238806,0.5416666666666666,,,0.1791044776119403,0.4166666666666667,0.43842364532019706,0.37037037037037035,0.4688817733990148,0.4291555555555555,0.46076044776119407,0.1036036036036036,0.11794871794871795,0.04669260700389105,0.3424124513618677,11.75625,25.970370370370365,0.3502581755593804,3.0,9.0,0.06666666666666667,,,,1.0,,,,3.0,,,,0.010101010101010102,,,,,,,,,True,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,23085.0,385,-45,712,701,298,287,90.0,1413,10.0,21.0,,,2.0,6.0,5.0,14.0,24.0,74.0,3.0,3.0,,,16.0,44.0,2.0,6.0,10.0,25.0,39.0,109,19.0,47.0,22.0,157.0,788,1.0,5.0,2.0,6.0,3.0,11.0,15.0,37,10.0,25.0,12.0,72.0,14.0,64.0,27.0,30.0,,44.0,16.0,6.0,,45.0,4.0,49.0,2.0,19.0,6.0,20.0,102.0,1.0,4.0,5.0,10.0,17.0,5.0,22.0,2.0,5.0,5.0,,13.0,9.0,7.0,,4.0,,20.0,,7.0,4.0,20.0,,2.0,30.0,2.0,7.0,24.0,2.0,4.0,5.0,6.0,2.0,1.0,1.0,,2.0,,1.0,72.0,298,5.0,6.0,0.1794871794871795,0.1794871794871795,0.47368421052631576,0.40425531914893614,0.3333333333333333,0.4,0.40425531914893614,0.3577981651376147,0.2,0.40540540540540543,0.4326923076923077,0.36363636363636365,0.4838709677419355,0.4636363636363636,0.4166666666666667,0.5220588235294118,0.30128205128205127,,0.05504587155963303,0.19047619047619047,0.14285714285714285,,22.53349573690621,0.65,0.038910505836575876,0.01486988847583643,0.06172839506172839,0.016666666666666666,0.04437869822485207,0.015197568389057751,,0.030303030303030304,0.014285714285714285,0.0196078431372549,0.022727272727272728,0.027777777777777776,0.061855670103092786,0.06557377049180328,0.05,0.023255813953488372,,0.1346153846153846,0.47619047619047616,0.5882352941176471,,0.08974358974358974,0.35714285714285715,0.4166666666666667,0.2,0.47435897435897434,0.32432432432432434,0.32432432432432434,0.25,0.019230769230769232,1.0,1.0,1.0,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.375,,,,0.5454545454545454,0.3333333333333333,0.0967741935483871,0.3333333333333333,,,0.4032258064516129,0.4,0.4358974358974359,0.36363636363636365,0.43512,0.3979166666666667,0.4204598360655738,0.031446540880503145,0.044642857142857144,0.07006369426751592,0.4585987261146497,14.028440366972477,25.704255319148935,0.41853932584269665,2.0,2.0,0.11764705882352941,,,,,,,,2.0,1.0,,,,,,,,,,,,True,,,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,45909.0,765,-92,1372,1380,354,355,163.0,2752,45.0,70.0,24.0,40.0,6.0,12.0,13.0,33.0,12.0,64.0,3.0,8.0,1.0,3.0,5.0,29.0,,1.0,1.0,9.0,70.0,167,8.0,37.0,31.0,195.0,1455,29.0,56.0,,2.0,7.0,65.0,11.0,29,2.0,12.0,10.0,38.0,80.0,60.0,24.0,,42.0,28.0,5.0,11.0,1.0,22.0,3.0,25.0,3.0,13.0,1.0,8.0,53.0,5.0,55.0,22.0,128.0,161.0,61.0,222.0,5.0,6.0,4.0,2.0,14.0,7.0,11.0,,7.0,3.0,25.0,2.0,4.0,46.0,65.0,3.0,4.0,36.0,3.0,2.0,51.0,5.0,,23.0,5.0,97.0,72.0,3.0,22.0,97.0,60.0,1.0,38.0,354,2.0,5.0,0.5714285714285714,0.8163265306122449,1.0,0.21621621621621623,,0.16666666666666666,0.2222222222222222,0.41916167664670656,0.5178571428571429,0.3793103448275862,0.4019607843137255,0.5,0.34146341463414637,0.42951541850220265,0.5158730158730159,0.3958333333333333,0.18137254901960784,0.02702702702702703,0.0658682634730539,0.11428571428571428,0.06060606060606061,0.034482758620689655,16.040738383195418,0.56,0.20949263502454993,0.10242085661080075,0.1896551724137931,0.04424778761061947,0.2063273727647868,0.09230769230769231,0.17829457364341086,0.08888888888888889,0.07326007326007326,0.02127659574468085,0.152,0.2710843373493976,0.23076923076923078,0.1827956989247312,0.21739130434782608,0.044642857142857144,0.6185567010309279,0.3431372549019608,0.6428571428571429,0.7258064516129032,0.4888888888888889,0.16176470588235295,0.3939393939393939,0.41935483870967744,0.6923076923076923,0.3137254901960784,0.1875,0.19047619047619047,0.75,0.0392156862745098,0.375,0.375,1.0,0.14215686274509803,0.1724137931034483,0.17857142857142858,1.0,0.6896551724137931,0.6,0.08333333333333333,0.017241379310344827,,0.2926829268292683,0.5,0.07317073170731707,0.3333333333333333,0.21951219512195122,0.1111111111111111,0.5245098039215687,0.17857142857142858,0.48385960591133,0.5191641509433962,0.47973625000000003,0.1036036036036036,0.12432432432432433,0.3333333333333333,0.19487179487179487,8.787425149700598,25.521621621621627,0.25801749271137026,11.0,1.0,0.275,,1.0,2.0,2.0,0.02702702702702703,0.15789473684210525,1.0,,1.0,,,0.015625,1.0,0.017241379310344827,,,,,,,True,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,124896.0,2082,-12,3817,3814,1059,1073,423.0,7631,149.0,221.0,35.0,52.0,42.0,64.0,129.0,255.0,148.0,327.0,,2.0,,1.0,5.0,15.0,,1.0,3.0,7.0,426.0,803,5.0,17.0,268.0,1135.0,4038,53.0,95.0,,2.0,33.0,139.0,108.0,204,3.0,8.0,117.0,342.0,510.0,342.0,12.0,3.0,68.0,13.0,5.0,27.0,,190.0,27.0,217.0,18.0,99.0,20.0,71.0,461.0,21.0,120.0,83.0,390.0,517.0,150.0,667.0,21.0,67.0,47.0,20.0,56.0,35.0,65.0,2.0,21.0,12.0,121.0,5.0,31.0,46.0,131.0,6.0,26.0,297.0,15.0,11.0,333.0,33.0,18.0,128.0,47.0,67.0,53.0,1.0,13.0,67.0,35.0,1.0,342.0,1059,22.0,46.0,0.5985915492957746,0.6505102040816326,0.8,0.29411764705882354,,0.375,0.3333333333333333,0.5305105853051059,0.5578947368421052,0.5294117647058824,0.5286585365853659,0.5463917525773195,0.5306603773584906,0.5831600831600832,0.5991379310344828,0.6127272727272727,0.020731707317073172,,0.033623910336239106,0.08144796380090498,0.027450980392156862,,25.057897174617878,0.4628099173553719,0.26440677966101694,0.08258774948382656,0.2344632768361582,0.0875,0.25861126298523784,0.08328411104548139,0.11527377521613832,0.05191256830601093,0.08243243243243244,0.09424083769633508,0.19455252918287938,0.3151041666666667,0.292894280762565,0.23595505617977527,0.22988505747126436,0.0603448275862069,0.5223880597014925,0.26951219512195124,0.6742081447963801,0.7339901477832512,0.5973154362416108,0.31097560975609756,0.5058823529411764,0.5201612903225806,0.43410852713178294,0.39878048780487807,0.4525993883792049,0.4553846153846154,0.7432432432432432,0.0024390243902439024,,,,0.018292682926829267,0.3333333333333333,0.3333333333333333,0.8,0.5360824742268041,0.6730769230769231,0.11428571428571428,0.010309278350515464,,0.3018867924528302,0.65625,0.0047169811320754715,,0.0330188679245283,0.42857142857142855,0.29024390243902437,0.38461538461538464,0.4345063647490819,0.4710905555555556,0.4304215639810428,0.13989071038251366,0.14253897550111358,0.12246696035242291,0.3013215859030837,10.359277708592778,30.78823529411765,0.2774430180770238,44.0,14.0,0.3963963963963964,,9.0,4.0,5.0,0.08411214953271028,0.061224489795918366,2.0,9.0,2.0,,,0.0061162079510703364,1.0,0.010309278350515464,1.0,,,,,,True,,,
