EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockedCorner3,Arc3PctBlocked,on,3pt And 1 Free Throw Trips
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,94339.0,1572,-48,3010,2992,1172,1149,464,6002,108.0,184.0,48.0,73.0,40.0,63.0,78.0,187.0,116.0,260.0,2.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,4.0,302.0,631,3.0,9.0,189.0,802,3202,73.0,131.0,1.0,61.0,207.0,107.0,215,2.0,6.0,93.0,313,376.0,228.0,9.0,98.0,6.0,1.0,31.0,38.0,15.0,53.0,8.0,7.0,21.0,11.0,6.0,121.0,17.0,116.0,5.0,49.0,159,28.0,236,138.0,374,19.0,30.0,22.0,8.0,35,13.0,26,62.0,7.0,9.0,3.0,12.0,97,12.0,30.0,98.0,200,14.0,22.0,169.0,17.0,10.0,229.0,20.0,3.0,92.0,31.0,45.0,2.0,2.0,35.0,10.0,47.0,25.0,8.0,1.0,3.0,1.0,313,1172,33.0,28.0,0.6225165562913907,0.7430830039525692,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4786053882725832,0.5572519083969466,0.49767441860465117,0.47890625,0.553030303030303,0.497737556561086,0.5383580080753702,0.6234939759036144,0.5675182481751825,0.0140625,0.0491283676703645,0.10869565217391304,0.0427807486631016,0.011538461538461539,23.647125140924466,0.36082474226804123,0.22764227642276422,0.03816793893129771,0.1684322033898305,0.09847198641765705,0.1361111111111111,0.08333333333333333,0.15950920245398773,0.09623733719247468,0.1324200913242009,0.09846153846153846,0.06265060240963856,0.061068702290076333,0.1232876712328767,0.17689530685920576,0.1857707509881423,0.15217391304347827,0.1348314606741573,0.13978494623655913,0.0627062706270627,0.5319148936170213,0.2875,0.5869565217391305,0.6585365853658537,0.5092592592592593,0.2921875,0.41711229946524064,0.43575418994413406,0.46153846153846156,0.40625,0.4461538461538462,0.45136186770428016,0.8362068965517241,0.0046875,0.6666666666666666,0.6666666666666666,1.0,0.009375,0.16666666666666666,0.16666666666666666,1.0,0.553030303030303,0.6575342465753424,0.08333333333333333,0.007575757575757576,0.2850678733031674,0.6349206349206349,0.00904977375565611,0.5,0.01809954751131222,0.25,0.3015625,0.16666666666666666,0.44371703124999995,0.48793565217391294,0.43870271493212687,0.12921348314606743,0.13086770981507823,0.2581047381546135,0.39027431421446385,10.080507131537251,24.888888888888893,0.3893687707641196,,,,,,,,,,,,,,,,,,,,,,True,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,38908.0,648,16,1236,1241,471,471,186,2477,43.0,84.0,7.0,12.0,27.0,40.0,6.0,31.0,21.0,70.0,13.0,30.0,8.0,13.0,13.0,38.0,4.0,4.0,18.0,70.0,185,26.0,68.0,71.0,289,1275,11.0,21.0,6.0,2.0,27.0,36.0,80,12.0,31.0,35.0,143,38.0,102.0,60.0,8.0,35.0,13.0,18.0,52.0,6.0,58.0,3.0,3.0,27.0,11.0,14.0,122.0,4.0,19.0,2.0,12.0,40,4.0,56,25.0,81,4.0,24.0,15.0,9.0,27,5.0,20,22.0,4.0,7.0,3.0,5.0,49,5.0,15.0,26.0,90,2.0,4.0,74.0,2.0,8.0,92.0,4.0,2.0,36.0,9.0,1.0,,,,1.0,1.0,,,,,,143,471,21.0,8.0,0.2714285714285714,0.2878787878787879,0.7692307692307693,0.38235294117647056,0.3870967741935484,0.4,0.3783783783783784,0.5238095238095238,0.45,0.4308300395256917,0.46296296296296297,0.4864864864864865,0.4864406779661017,0.4482758620689655,0.5298507462686567,0.26877470355731226,0.0972972972972973,0.14285714285714285,0.12903225806451613,0.02857142857142857,23.806228373702425,0.5510204081632653,0.07407407407407407,0.03773584905660377,0.10101010101010101,0.03941908713692946,0.08391608391608392,0.04819277108433735,0.09647495361781076,0.04070796460176991,0.02976190476190476,0.06428571428571428,0.028735632183908046,0.04,0.06060606060606061,0.09482758620689655,0.11206896551724138,0.0975609756097561,0.07339449541284404,0.11764705882352941,0.031007751937984496,,0.33201581027667987,0.5119047619047619,0.5972222222222222,0.18604651162790697,0.1225296442687747,0.1935483870967742,0.2222222222222222,0.5,0.2766798418972332,0.3,0.3088235294117647,0.38095238095238093,0.11857707509881422,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.15019762845849802,0.34210526315789475,0.34210526315789475,0.6153846153846154,0.4444444444444444,0.5833333333333334,0.14285714285714285,0.14814814814814814,0.36036036036036034,0.675,0.11711711711711711,0.6153846153846154,0.16216216216216217,0.2222222222222222,0.6007905138339921,0.37142857142857144,0.4869486,0.4954666666666667,0.48356376146788976,0.12937062937062938,0.16589861751152074,0.09342560553633218,0.49480968858131485,8.380540540540542,25.852941176470587,0.38106796116504854,2.0,1.0,1.0,18.0,3.0,1.0,0.16666666666666666,0.07407407407407407,0.25,1.0,0.014492753623188406,,,,,,,,,,,True,
101135,1610612752,David Lee,David Lee,101135,NYK,20385.0,340,-55,664,667,314,307,100,1331,26.0,40.0,9.0,12.0,15.0,24.0,3.0,11.0,5.0,12.0,,,,,,,,,,34.0,63,,,19.0,87,727,10.0,13.0,,3.0,23.0,17.0,31,,,11.0,45,44.0,24.0,,16.0,,,5.0,10.0,3.0,13.0,1.0,2.0,6.0,3.0,1.0,29.0,5.0,23.0,3.0,14.0,29,16.0,59,31.0,90,2.0,8.0,7.0,1.0,12,4.0,11,9.0,1.0,1.0,,,21,1.0,5.0,14.0,28,,2.0,25.0,2.0,1.0,30.0,4.0,,15.0,2.0,5.0,,,5.0,,5.0,3.0,,1.0,,1.0,45,314,6.0,2.0,0.6470588235294118,0.8461538461538461,,,,,0.5396825396825397,0.7692307692307693,0.5483870967741935,0.5396825396825397,0.7692307692307693,0.5483870967741935,0.5723684210526315,0.7666666666666667,0.5625,,0.07936507936507936,0.1,0.09090909090909091,,12.483912483912485,0.5714285714285714,0.4444444444444444,0.08333333333333333,0.15025906735751296,0.09465020576131687,0.17721518987341772,0.12195121951219512,0.15808823529411764,0.09859154929577464,0.10256410256410256,0.09333333333333334,0.08888888888888889,0.15384615384615385,0.06666666666666667,0.11666666666666667,0.16666666666666666,0.1643835616438356,0.15517241379310345,0.23809523809523808,0.08333333333333333,0.6,0.6349206349206349,0.65,0.7222222222222222,0.6153846153846154,0.1746031746031746,0.2727272727272727,0.3,0.3333333333333333,0.19047619047619047,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,,0.9230769230769231,0.75,,,0.7741935483870968,0.625,,,,,0.6349206349206349,,0.5053333333333333,0.5352083333333333,0.5206354838709677,0.20270270270270271,0.20270270270270271,0.26436781609195403,0.5172413793103449,4.657142857142857,,0.47289156626506024,,,,,,,,,,,,,,,,,,,,,,True,
147,1610612752,Jalen Rose,Jalen Rose,147,NYK,12431.0,207,-41,395,381,106,147,53,776,8.0,18.0,1.0,1.0,4.0,8.0,4.0,8.0,10.0,21.0,7.0,10.0,2.0,2.0,1.0,5.0,2.0,,,22.0,47,8.0,15.0,25.0,93,425,3.0,5.0,2.0,2.0,8.0,10.0,17,2.0,2.0,9.0,35,24.0,20.0,24.0,2.0,5.0,1.0,4.0,11.0,4.0,15.0,1.0,3.0,6.0,1.0,4.0,34.0,2.0,2.0,,,10,2.0,12,4.0,16,2.0,3.0,3.0,,5,3.0,4,10.0,,1.0,,1.0,15,2.0,6.0,10.0,24,,6.0,24.0,,1.0,28.0,3.0,3.0,11.0,3.0,1.0,,,1.0,,1.0,,1.0,,,,35,106,4.0,3.0,0.5454545454545454,0.5714285714285714,1.0,0.5333333333333333,1.0,0.5333333333333333,0.46808510638297873,0.6,0.5882352941176471,0.5483870967741935,0.42857142857142855,0.6842105263157895,0.6232876712328768,0.5,0.7391304347826086,0.24193548387096775,0.0851063829787234,0.2222222222222222,,,19.00647948164147,0.3333333333333333,0.2,,0.07874015748031496,0.012658227848101266,,0.06896551724137931,0.05747126436781609,0.0213903743315508,0.03076923076923077,,,0.09090909090909091,,0.08571428571428572,0.05714285714285714,0.08771929824561403,,,0.07142857142857142,,0.2903225806451613,0.4444444444444444,0.5714285714285714,0.125,0.12903225806451613,0.5,0.5,0.5,0.3387096774193548,0.47619047619047616,0.47619047619047616,0.9,0.16129032258064516,0.7,0.7,1.0,0.08064516129032258,0.2,0.2,1.0,0.14285714285714285,1.0,,0.2857142857142857,0.42105263157894735,0.5,0.10526315789473684,1.0,,,0.532258064516129,0.2,0.4969846774193548,0.5219799999999999,0.4771657894736842,0.15714285714285714,0.2,0.08602150537634409,0.3763440860215054,9.536170212765958,23.82,0.2683544303797468,,,,,,,,,,,,,,,,,,,,,,True,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,37056.0,618,-76,1169,1161,356,405,185,2330,28.0,64.0,7.0,20.0,9.0,14.0,7.0,17.0,11.0,43.0,6.0,21.0,3.0,10.0,13.0,48.0,2.0,4.0,12.0,46.0,124,19.0,69.0,32.0,181,1257,8.0,22.0,5.0,8.0,30.0,13.0,32,7.0,22.0,10.0,57,32.0,60.0,51.0,12.0,47.0,13.0,12.0,24.0,6.0,30.0,4.0,2.0,6.0,7.0,11.0,66.0,4.0,28.0,1.0,23.0,52,5.0,80,33.0,113,10.0,19.0,15.0,4.0,10,4.0,6,10.0,,4.0,1.0,2.0,20,2.0,5.0,20.0,53,1.0,3.0,34.0,1.0,6.0,39.0,2.0,1.0,17.0,3.0,1.0,,,1.0,,1.0,,,,,,57,356,8.0,3.0,0.34782608695652173,0.4,0.8947368421052632,0.2753623188405797,0.3181818181818182,0.27941176470588236,0.3709677419354839,0.36363636363636365,0.40625,0.3860103626943005,0.4074074074074074,0.4351851851851852,0.42890995260663506,0.4838709677419355,0.4830508474576271,0.35751295336787564,0.0967741935483871,0.140625,,0.06976744186046512,16.666666666666668,0.5,0.13513513513513514,0.022222222222222223,0.1326530612244898,0.058333333333333334,0.1678832116788321,0.043478260869565216,0.14177693761814744,0.055944055944055944,0.058823529411764705,0.042735042735042736,0.06918238993710692,0.015625,0.10714285714285714,0.06363636363636363,0.0851063829787234,0.19680851063829788,0.16831683168316833,0.16666666666666666,0.08928571428571429,,0.3316062176165803,0.4375,0.509090909090909,0.35714285714285715,0.08808290155440414,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.22279792746113988,0.2558139534883721,0.275,0.36363636363636365,0.10880829015544041,0.2857142857142857,0.3,0.8333333333333334,0.24870466321243523,0.2708333333333333,0.2708333333333333,0.9230769230769231,0.7407407407407407,0.35,0.14285714285714285,0.07407407407407407,0.25925925925925924,0.6428571428571429,0.18518518518518517,0.3,0.2222222222222222,0.3333333333333333,0.689119170984456,0.2765957446808511,0.5102463541666666,0.5460875000000002,0.49166415094339616,0.08173076923076923,0.1223021582733813,0.16574585635359115,0.3149171270718232,7.925806451612902,24.715942028985502,0.3045337895637297,3.0,,2.0,6.0,1.0,,0.4,0.1111111111111111,,,,2.0,1.0,1.0,0.014492753623188406,0.047619047619047616,0.6666666666666666,0.5,,,,True,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,29074.0,485,-118,901,891,245,244,144,1792,54.0,96.0,17.0,31.0,12.0,23.0,13.0,40.0,,,,,,,,,,,,67.0,136,,,68.0,202,1007,17.0,31.0,,16.0,50.0,13.0,29,,,30.0,56,78.0,56.0,,28.0,,,12.0,3.0,,3.0,,,3.0,,,6.0,6.0,40.0,1.0,22.0,35,3.0,60,47.0,107,7.0,9.0,7.0,2.0,12,,5,36.0,2.0,7.0,,5.0,48,4.0,10.0,22.0,62,4.0,20.0,82.0,4.0,1.0,115.0,10.0,,53.0,10.0,10.0,,,9.0,1.0,10.0,7.0,6.0,,9.0,2.0,56,245,6.0,8.0,0.582089552238806,0.7358490566037735,,,,,0.49264705882352944,0.5483870967741935,0.4482758620689655,0.49264705882352944,0.5483870967741935,0.4482758620689655,0.5343915343915344,0.5952380952380952,0.49122807017543857,,0.08823529411764706,0.08333333333333333,0.1,,21.973929236499067,0.25,0.08823529411764706,0.020833333333333332,0.11705685618729098,0.11267605633802817,0.2,0.08955223880597014,0.1393643031784841,0.10900473933649289,0.17857142857142858,0.10091743119266056,0.03773584905660377,0.13333333333333333,,0.10465116279069768,0.05,0.16541353383458646,0.20481927710843373,0.18518518518518517,0.12280701754385964,0.7,0.7058823529411765,0.5625,0.6136363636363636,0.5925925925925926,0.29411764705882354,0.325,0.3611111111111111,0.5384615384615384,,,,,,,,,,,,,1.0,0.5483870967741935,0.17647058823529413,,0.7931034482758621,0.5217391304347826,,,,,0.7058823529411765,,0.5067558823529412,0.5577827586206896,0.5102827586206896,0.29608938547486036,0.29608938547486036,0.24752475247524752,0.27722772277227725,2.1558823529411764,,0.27192008879023305,,,,,,,,,,,,,,,,,,,,,,True,
2417,1610612752,Qyntel Woods,Qyntel Woods,2417,NYK,22989.0,383,7,726,726,334,295,118,1452,24.0,39.0,7.0,9.0,11.0,17.0,4.0,13.0,10.0,22.0,6.0,16.0,,7.0,1.0,4.0,,,1.0,38.0,74,7.0,20.0,25.0,122,752,9.0,11.0,,3.0,21.0,15.0,30,,8.0,11.0,41,38.0,38.0,21.0,12.0,4.0,1.0,5.0,14.0,5.0,19.0,1.0,4.0,6.0,3.0,5.0,43.0,1.0,17.0,1.0,18.0,33,7.0,58,19.0,77,5.0,13.0,8.0,5.0,9,3.0,7,13.0,,2.0,,2.0,22,1.0,8.0,20.0,36,,5.0,31.0,4.0,1.0,41.0,3.0,,18.0,4.0,3.0,,,1.0,,3.0,3.0,,,,,41,334,4.0,3.0,0.5,0.59375,1.0,0.35,,0.35,0.5135135135135135,0.8181818181818182,0.5,0.5159574468085106,0.8181818181818182,0.39473684210526316,0.5398230088495575,0.8076923076923077,0.41836734693877553,0.2127659574468085,0.06756756756756757,0.05128205128205128,0.23076923076923078,,15.679442508710803,0.4090909090909091,0.2413793103448276,0.03125,0.14285714285714285,0.05985915492957746,0.21428571428571427,0.019230769230769232,0.1619047619047619,0.05357142857142857,0.05660377358490566,0.06172839506172839,0.061855670103092786,,0.045454545454545456,0.13157894736842105,0.125,0.16483516483516483,0.18181818181818182,0.3333333333333333,0.11363636363636363,1.0,0.4148936170212766,0.6153846153846154,0.6486486486486487,0.4166666666666667,0.13829787234042554,0.3076923076923077,0.4,0.5,0.23404255319148937,0.45454545454545453,0.45454545454545453,0.7,0.1702127659574468,0.375,0.375,1.0,0.0425531914893617,0.25,0.25,1.0,0.8181818181818182,0.7777777777777778,0.14285714285714285,,0.4473684210526316,0.6470588235294118,0.18421052631578946,,0.02631578947368421,,0.6276595744680851,0.25,0.511925,0.5284363636363637,0.5227355263157893,0.1651376146788991,0.20224719101123595,0.1721311475409836,0.3360655737704918,7.091891891891891,23.94,0.46005509641873277,,,,,,,,,,,,,,,,,,,2.0,,,True,
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,15555.0,259,5,497,494,201,208,72,991,11.0,23.0,1.0,5.0,3.0,8.0,18.0,36.0,9.0,21.0,,,,,,,,,,38.0,80,,,14.0,90,528,4.0,12.0,,2.0,10.0,13.0,28,,,11.0,37,36.0,40.0,,4.0,,,6.0,6.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,18.0,1.0,14.0,1.0,7.0,13,4.0,24,16.0,40,2.0,1.0,1.0,,9,,2,13.0,,7.0,,3.0,22,2.0,10.0,21.0,44,1.0,7.0,26.0,,9.0,20.0,2.0,,8.0,3.0,1.0,,,1.0,,1.0,1.0,,,2.0,2.0,37,201,8.0,2.0,0.47368421052631576,0.5,,,,,0.475,0.3333333333333333,0.4642857142857143,0.475,0.3333333333333333,0.4642857142857143,0.5056179775280899,0.35714285714285715,0.5285714285714286,,0.075,0.21739130434782608,,0.047619047619047616,19.371727748691097,0.4090909090909091,0.2,0.0625,0.08904109589041095,0.07526881720430108,0.11864406779661017,0.038461538461538464,0.0975609756097561,0.07075471698113207,0.06060606060606061,0.12727272727272726,0.046153846153846156,,0.1,0.09523809523809523,0.12121212121212122,0.07042253521126761,0.10810810810810811,0.13636363636363635,0.05555555555555555,1.0,0.2875,0.4782608695652174,0.6111111111111112,0.7272727272727273,0.45,0.5,0.5,0.2222222222222222,0.2625,0.42857142857142855,0.45,0.6666666666666666,,,,,,,,,0.4166666666666667,0.2,,,0.2857142857142857,0.375,,,,,0.2875,,0.4335700000000001,0.46950833333333325,0.42833928571428576,0.09302325581395349,0.09302325581395349,0.1111111111111111,0.4111111111111111,8.99875,,0.4044265593561368,,,,,,,,,,,,,,,,,,,,,,True,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,59284.0,988,-5,1900,1880,789,788,281,3780,32.0,72.0,6.0,8.0,12.0,33.0,26.0,66.0,35.0,90.0,14.0,37.0,6.0,15.0,27.0,75.0,7.0,8.0,28.0,93.0,228,41.0,112.0,115.0,424,2029,10.0,22.0,10.0,16.0,51.0,38.0,93,14.0,43.0,77.0,195,36.0,150.0,108.0,6.0,70.0,27.0,19.0,119.0,16.0,135.0,11.0,5.0,61.0,15.0,43.0,286.0,4.0,15.0,1.0,29.0,68,1.0,98,20.0,118,10.0,26.0,20.0,6.0,37,12.0,29,33.0,5.0,8.0,3.0,4.0,70,2.0,25.0,28.0,58,,4.0,92.0,2.0,5.0,135.0,5.0,9.0,31.0,27.0,4.0,1.0,,1.0,2.0,5.0,5.0,1.0,,,1.0,195,789,9.0,25.0,0.1935483870967742,0.2,0.8780487804878049,0.36607142857142855,0.32558139534883723,0.38317757009345793,0.40789473684210525,0.45454545454545453,0.40860215053763443,0.45441176470588235,0.546875,0.4338235294117647,0.5251256281407035,0.6538461538461539,0.5485714285714286,0.32941176470588235,0.08333333333333333,0.125,0.10606060606060606,0.03333333333333333,21.071589374155785,0.5285714285714286,0.012048192771084338,0.012345679012345678,0.11785095320623917,0.02112676056338028,0.13615023474178403,0.029197080291970802,0.12278481012658228,0.02243211334120425,0.023166023166023165,0.015,0.02390438247011952,0.023809523809523808,0.03773584905660377,0.043209876543209874,0.12352941176470589,0.16326530612244897,0.13725490196078433,0.13333333333333333,0.05649717514124294,1.0,0.21176470588235294,0.4444444444444444,0.5079365079365079,0.25,0.19411764705882353,0.3939393939393939,0.4406779661016949,,0.2647058823529412,0.3888888888888889,0.40229885057471265,0.2857142857142857,0.10882352941176471,0.3783783783783784,0.3888888888888889,1.0,0.22058823529411764,0.36,0.36486486486486486,0.8148148148148148,0.25,0.75,,0.21875,0.2426470588235294,0.36363636363636365,0.11029411764705882,0.4,0.20588235294117646,0.2857142857142857,0.5411764705882353,0.38571428571428573,0.4752577611940299,0.4807875,0.46777932330827066,0.09703504043126684,0.1220472440944882,0.12028301886792453,0.45990566037735847,9.909210526315793,25.741964285714285,0.41526315789473683,3.0,4.0,5.0,15.0,5.0,5.0,0.5,0.09375,0.5714285714285714,1.0,0.042735042735042736,1.0,2.0,,0.017857142857142856,0.02702702702702703,0.3333333333333333,1.0,1.0,1.0,0.013333333333333334,True,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,25732.0,429,72,839,837,347,333,142,1676,30.0,49.0,9.0,17.0,13.0,18.0,3.0,12.0,4.0,21.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,37.0,82,1.0,2.0,26.0,103,839,9.0,19.0,,1.0,19.0,15.0,34,1.0,2.0,12.0,45,38.0,36.0,,8.0,1.0,1.0,5.0,20.0,2.0,22.0,,2.0,10.0,4.0,6.0,46.0,3.0,23.0,3.0,12.0,33,18.0,63,29.0,92,3.0,31.0,20.0,11.0,12,4.0,9,16.0,3.0,3.0,,3.0,28,4.0,13.0,15.0,52,2.0,5.0,38.0,5.0,3.0,48.0,2.0,,17.0,8.0,6.0,1.0,,4.0,1.0,7.0,5.0,,,,,45,347,15.0,8.0,0.5135135135135135,0.5757575757575758,,0.5,0.5,0.5,0.45121951219512196,0.47368421052631576,0.4411764705882353,0.4583333333333333,0.47368421052631576,0.4583333333333333,0.48130841121495327,0.4318181818181818,0.46875,0.023809523809523808,0.06097560975609756,0.061224489795918366,,0.09523809523809523,13.406156901688183,0.42857142857142855,0.5,0.061224489795918366,0.12,0.07120743034055728,0.1348314606741573,0.08108108108108109,0.12362637362637363,0.07222222222222222,0.09166666666666666,0.09782608695652174,0.02702702702702703,0.07407407407407407,0.1,0.023809523809523808,0.16216216216216217,0.1623931623931624,0.13043478260869565,0.15,0.075,0.7142857142857143,0.5833333333333334,0.6122448979591837,0.6521739130434783,0.5,0.14285714285714285,0.25,0.25,,0.25,0.19047619047619047,0.21052631578947367,1.0,0.011904761904761904,,,,0.011904761904761904,1.0,1.0,,0.8947368421052632,0.5294117647058824,0.2222222222222222,,0.5,0.7222222222222222,0.027777777777777776,,0.027777777777777776,1.0,0.6071428571428571,1.0,0.5149851190476191,0.5588117647058825,0.5013402777777778,0.1717171717171717,0.17525773195876287,0.18446601941747573,0.4368932038834951,6.0182926829268295,26.9,0.4135876042908224,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,True,
