EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,192.0,3,4,6,7,6.0,6.0,13,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7133,0.7133,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,92595.0,1543,106,3063,3079,931.0,840.0,6142,97.0,176.0,32.0,69.0,189.0,413.0,163.0,550.0,3148,57.0,128.0,67.0,184.0,122.0,42.0,123.0,225.0,91.0,184.0,931.0,0.32275132275132273,0.3370165745856354,0.4576271186440678,0.4453125,0.4479166666666667,0.4119718309859155,0.5111731843575419,0.4867021276595745,20.034443168771524,0.4074074074074074,0.5511363636363636,0.6423841059602649,0.29896907216494845,0.4859154929577465,0.463768115942029,0.4513888888888889,0.48644600938967164,0.5035599264705882,0.1784313725490196,0.18533604887983707,0.33454545454545453,0.3039503754489063,355.0,12.0,26.0,29.0,79.0,63.0,158.0,1.0,2.0,1.0,2.0,17.0,1.0,13.0,3.0,19.0,20.0,44.0,19.0,59.0,1.0,14.0,256.0,6.0,3.0,16.0,5.0,12.0,2.0,34.0,332.0,42.0,374.0,28.0,14.0,224.0,19.0,89.0,790.0,9.0,47.0,3.0,30.0,94.0,10.0,134.0,59.0,193.0,13.0,64.0,45.0,19.0,90.0,28.0,72.0,71.0,7.0,18.0,12.0,161.0,15.0,43.0,5.0,18.0,180.0,2.0,18.0,13.0,2.0,27.0,11.0,8.0,1.0,2.0,11.0,4.0,5.0,22.0,26.0,0.6666666666666666,0.15789473684210525,0.07142857142857142,0.21428571428571427,0.45454545454545453,0.45454545454545453,0.5363636363636364,0.04398148148148148,0.08232445520581114,0.14204545454545456,0.06329113924050633,0.02531645569620253,0.5590062111801242,0.10204081632653061,0.03125,0.07952622673434856,0.04055220017256255,0.09063444108761329,0.05056179775280899,0.08195637805684071,0.041884816753926704,0.058823529411764705,0.04784688995215311,0.023985239852398525,0.034782608695652174,0.07936507936507936,0.058666666666666666,0.07692307692307693,0.09596928982725528,0.0945945945945946,0.08256880733944955,0.06532663316582915,0.36363636363636365,0.18287037037037038,0.3670886075949367,0.3918918918918919,0.20689655172413793,0.36574074074074076,0.3987341772151899,0.4090909090909091,0.4126984126984127,0.004629629629629629,0.5,0.5,1.0,0.03935185185185185,0.11764705882352941,0.11764705882352941,0.5,0.5909090909090909,0.46153846153846156,0.08333333333333333,0.007042253521126761,0.09154929577464789,0.07692307692307693,0.16666666666666666,0.49567948717948723,0.10727272727272727,8.57675544794189,35.53684210526317,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,21979.0,366,-22,728,748,313.0,304.0,1476,21.0,44.0,7.0,15.0,29.0,69.0,20.0,78.0,753,8.0,22.0,14.0,30.0,50.0,22.0,47.0,27.0,7.0,30.0,313.0,0.8620689655172413,0.9615384615384616,0.42028985507246375,0.36363636363636365,0.42028985507246375,0.36363636363636365,0.47560975609756095,0.4838709677419355,11.29220023282887,0.6376811594202898,0.4772727272727273,0.5833333333333334,0.8571428571428571,0.6818181818181818,0.4666666666666667,0.6376811594202898,0.512613043478261,0.5046272727272728,0.09333333333333334,0.09333333333333334,0.38461538461538464,0.42994505494505497,108.0,4.0,13.0,2.0,6.0,6.0,19.0,,,,,,,,,,5.0,15.0,4.0,14.0,,,8.0,,,6.0,,,,8.0,14.0,1.0,15.0,1.0,,5.0,,9.0,31.0,3.0,25.0,,7.0,29.0,6.0,42.0,28.0,70.0,3.0,9.0,7.0,2.0,8.0,1.0,7.0,7.0,1.0,1.0,1.0,15.0,3.0,3.0,5.0,3.0,22.0,5.0,1.0,1.0,,7.0,8.0,4.0,1.0,3.0,8.0,5.0,1.0,10.0,6.0,,,,,0.3333333333333333,0.3333333333333333,0.3888888888888889,,0.11594202898550725,0.18181818181818182,,,0.5333333333333333,0.1875,,0.11026615969581749,0.08250825082508251,0.1,0.04411764705882353,0.10810810810810811,0.07547169811320754,0.0970873786407767,0.07547169811320754,0.07482993197278912,0.0425531914893617,0.047619047619047616,0.15853658536585366,0.08974358974358974,0.08737864077669903,0.06382978723404255,0.17391304347826086,0.09375,0.625,0.08695652173913043,0.3333333333333333,0.3333333333333333,0.5,0.2753623188405797,0.3157894736842105,0.3157894736842105,1.0,,,,,,,,,0.8666666666666667,0.3076923076923077,0.25,,,,,0.5541923076923078,0.1794871794871795,5.791304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,92975.0,1550,22,3091,3091,992.0,932.0,6182,225.0,370.0,75.0,131.0,383.0,758.0,297.0,1120.0,3226,115.0,239.0,138.0,380.0,488.0,45.0,111.0,362.0,149.0,380.0,992.0,0.6370757180156658,0.6612466124661247,0.5052770448548812,0.4811715481171548,0.4993932038834951,0.46360153256704983,0.5638516992790937,0.5589123867069486,30.843785632839225,0.44902912621359226,0.6081081081081081,0.6987577639751553,0.6755555555555556,0.5019157088122606,0.5725190839694656,0.529126213592233,0.5029647810218979,0.5035055984555986,0.15867944621938232,0.1706758304696449,0.3392857142857143,0.32093173730184404,360.0,23.0,49.0,26.0,74.0,132.0,314.0,3.0,11.0,2.0,16.0,55.0,4.0,20.0,19.0,66.0,32.0,80.0,21.0,97.0,4.0,22.0,278.0,51.0,6.0,28.0,2.0,53.0,16.0,62.0,103.0,15.0,118.0,9.0,6.0,56.0,8.0,39.0,251.0,5.0,55.0,1.0,23.0,103.0,1.0,127.0,61.0,188.0,19.0,41.0,28.0,13.0,44.0,10.0,23.0,67.0,6.0,21.0,19.0,111.0,14.0,34.0,6.0,25.0,258.0,7.0,8.0,34.0,31.0,32.0,18.0,11.0,1.0,6.0,18.0,9.0,,14.0,28.0,0.8947368421052632,0.2878787878787879,0.18181818181818182,0.296875,0.4,0.4318181818181818,0.4752475247524752,0.08009708737864078,0.08179419525065963,0.12972972972972974,0.16216216216216217,0.006369426751592357,0.3963963963963964,0.010309278350515464,0.010752688172043012,0.08894645941278066,0.04757785467128028,0.06784660766961652,0.02717391304347826,0.0841683366733467,0.04477611940298507,0.06451612903225806,0.038461538461538464,0.03853211009174312,0.04132231404958678,,0.09418282548476455,0.0625,0.09904761904761905,0.07659574468085106,0.04807692307692308,0.054441260744985676,0.5,0.08980582524271845,0.35135135135135137,0.41935483870967744,0.34615384615384615,0.38106796116504854,0.42038216560509556,0.4230769230769231,0.6287878787878788,0.013349514563106795,0.2727272727272727,0.2727272727272727,1.0,0.06674757281553398,0.2909090909090909,0.2909090909090909,0.875,0.5568181818181818,0.46938775510204084,0.34782608695652173,0.007662835249042145,0.07662835249042145,0.2,0.3018867924528302,0.4972858108108108,0.08660714285714285,8.608575197889182,26.293939393939407,1.0,4.0,7.0,4.0,8.0,2.0,1.0,2.0,0.5,0.011363636363636364,0.07954545454545454,0.5714285714285714,1.0,,,,,,,,,,,,,,,True,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,111432.0,1857,32,3693,3700,1214.0,1183.0,7393,153.0,238.0,56.0,91.0,301.0,638.0,111.0,716.0,3841,99.0,201.0,58.0,259.0,434.0,88.0,158.0,156.0,64.0,259.0,1214.0,0.7209302325581395,0.8378378378378378,0.4717868338557994,0.4925373134328358,0.4661016949152542,0.476303317535545,0.49722222222222223,0.5221774193548387,19.269102990033222,0.3667180277349769,0.6428571428571429,0.68,0.5947712418300654,0.4312796208530806,0.6153846153846154,0.38366718027734975,0.472703775038521,0.4829888625592416,0.09155937052932761,0.09302325581395349,0.361731843575419,0.3287300297860818,442.0,50.0,86.0,24.0,72.0,124.0,328.0,,,,1.0,11.0,1.0,10.0,1.0,11.0,58.0,110.0,23.0,139.0,1.0,10.0,168.0,3.0,,84.0,,11.0,1.0,15.0,105.0,10.0,115.0,7.0,3.0,56.0,7.0,42.0,240.0,21.0,111.0,,120.0,350.0,66.0,536.0,132.0,668.0,12.0,79.0,44.0,35.0,55.0,12.0,36.0,37.0,5.0,19.0,5.0,92.0,14.0,30.0,17.0,9.0,142.0,22.0,27.0,14.0,,21.0,181.0,120.0,9.0,52.0,184.0,105.0,2.0,23.0,18.0,1.0,0.09090909090909091,0.1,0.09090909090909091,0.5272727272727272,0.5272727272727272,0.5604838709677419,0.01694915254237288,0.023510971786833857,0.0546218487394958,0.027777777777777776,,0.5978260869565217,0.5238095238095238,,0.2547307132459971,0.07900355871886121,0.2977667493796526,0.08536585365853659,0.2644907146876759,0.07995154451847365,0.08247422680412371,0.09523809523809523,0.07035928143712575,0.06626506024096386,0.125,0.16744186046511628,0.27299703264094954,0.30642504118616143,0.26811594202898553,0.36220472440944884,0.0364741641337386,0.5706521739130435,0.11093990755007704,0.3333333333333333,0.34285714285714286,0.5,0.5053929121725732,0.3780487804878049,0.3780487804878049,0.9193548387096774,,,,,0.01694915254237288,0.09090909090909091,0.09090909090909091,1.0,0.7818181818181819,0.5813953488372093,0.16,,0.04739336492890995,0.1,0.09090909090909091,0.5271326732673269,0.1941340782122905,10.672257053291533,25.37272727272727,,,,,,2.0,8.0,1.0,,,,,,3.0,2.0,1.0,,,,,,,,,,,,True,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,10553.0,176,13,348,343,82.0,83.0,691,8.0,15.0,3.0,6.0,25.0,49.0,4.0,69.0,342,4.0,8.0,3.0,17.0,40.0,8.0,17.0,12.0,2.0,17.0,82.0,0.8,0.8,0.5102040816326531,0.5,0.4642857142857143,0.5384615384615384,0.46,0.53125,21.303258145363408,0.21428571428571427,0.5333333333333333,0.6666666666666666,0.625,0.46153846153846156,0.5,0.5142857142857142,0.4859585714285714,0.5318692307692308,0.0410958904109589,0.0392156862745098,0.2463768115942029,0.23563218390804597,43.0,1.0,1.0,2.0,6.0,15.0,28.0,3.0,7.0,2.0,2.0,14.0,1.0,3.0,5.0,21.0,3.0,5.0,,6.0,2.0,5.0,10.0,12.0,3.0,,,14.0,2.0,6.0,14.0,,14.0,,,7.0,,7.0,28.0,,2.0,,5.0,16.0,,21.0,2.0,23.0,,7.0,3.0,4.0,1.0,3.0,,9.0,3.0,1.0,1.0,10.0,,5.0,2.0,1.0,8.0,,,,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,,2.0,2.0,0.8,0.23809523809523808,0.4,0.23809523809523808,0.6,0.375,0.375,0.3,0.12244897959183673,0.2,0.16666666666666666,0.07142857142857142,0.1,,,0.13008130081300814,0.015384615384615385,0.14705882352941177,,0.1337579617834395,0.0125,0.020833333333333332,,0.01818181818181818,,,0.11764705882352941,0.08695652173913043,0.16326530612244897,0.17857142857142858,,,0.5,0.08571428571428572,0.3333333333333333,0.4,0.5,0.4,0.5357142857142857,0.5769230769230769,0.9333333333333333,0.1,0.42857142857142855,0.42857142857142855,1.0,0.2,0.14285714285714285,0.14285714285714285,0.5,0.125,1.0,1.0,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.14285714285714285,0.4584642857142857,0.08695652173913043,11.94081632653061,24.88095238095238,2.0,,1.0,,3.0,,,,,0.25,0.125,,,,,,1.0,1.0,0.5,0.045454545454545456,,,,,,,,True,,,,
2248,1610612743,Earl Watson,Earl Watson,2248,DEN,13552.0,226,6,462,463,212.0,224.0,925,7.0,15.0,3.0,6.0,11.0,27.0,8.0,69.0,476,5.0,12.0,6.0,34.0,12.0,11.0,27.0,15.0,4.0,34.0,212.0,0.5454545454545454,0.5454545454545454,0.4074074074074074,0.4166666666666667,0.5,0.5,0.5149253731343284,0.5,16.541353383458645,0.2459016393442623,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.21428571428571427,0.5,0.8032786885245902,0.5354381355932203,0.5167615384615385,0.06349206349206349,0.13793103448275862,0.4927536231884058,0.4588744588744589,61.0,1.0,1.0,2.0,3.0,2.0,9.0,5.0,11.0,7.0,8.0,23.0,3.0,9.0,13.0,34.0,1.0,1.0,1.0,12.0,6.0,16.0,10.0,36.0,3.0,,1.0,22.0,8.0,3.0,30.0,3.0,33.0,1.0,2.0,15.0,5.0,10.0,69.0,,2.0,,5.0,8.0,,13.0,2.0,15.0,,7.0,2.0,5.0,11.0,1.0,9.0,10.0,3.0,2.0,1.0,21.0,,10.0,2.0,3.0,16.0,,3.0,2.0,,4.0,1.0,,1.0,,1.0,1.0,,8.0,4.0,0.9230769230769231,0.38235294117647056,0.375,0.3939393939393939,1.0,0.9166666666666666,0.8571428571428571,0.5573770491803278,0.1111111111111111,0.13333333333333333,,0.1111111111111111,0.5238095238095238,,,0.049079754601226995,0.011560693641618497,0.08196721311475409,,0.05803571428571429,0.009433962264150943,0.031746031746031744,,,,,0.045454545454545456,0.023809523809523808,0.06493506493506493,0.05,0.14285714285714285,,1.0,0.04918032786885246,0.6666666666666666,0.6666666666666666,,0.14754098360655737,0.2222222222222222,0.25,0.5,0.18032786885245902,0.45454545454545453,0.45454545454545453,1.0,0.3770491803278688,0.34782608695652173,0.34782608695652173,0.875,0.16666666666666666,1.0,,0.25,0.32142857142857145,0.3333333333333333,0.36363636363636365,0.555,0.17391304347826086,7.970370370370371,25.988235294117644,2.0,1.0,3.0,3.0,5.0,1.0,,,0.6,0.3333333333333333,0.5,0.3333333333333333,1.0,,,,3.0,,0.42857142857142855,,2.0,1.0,1.0,,,,,True,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,6090.0,102,9,197,199,86.0,85.0,396,9.0,13.0,3.0,5.0,13.0,28.0,7.0,33.0,197,3.0,9.0,2.0,8.0,22.0,9.0,17.0,10.0,5.0,8.0,86.0,0.8461538461538461,0.9166666666666666,0.4642857142857143,0.3333333333333333,0.4482758620689655,0.3,0.4852941176470588,0.3333333333333333,15.163934426229508,0.4482758620689655,0.6923076923076923,0.75,0.7777777777777778,0.5,0.6,0.4827586206896552,0.5229379310344828,0.55999,0.14705882352941177,0.15151515151515152,0.24242424242424243,0.4365482233502538,35.0,2.0,6.0,,2.0,4.0,13.0,,1.0,1.0,,,,,,1.0,2.0,11.0,,4.0,,1.0,4.0,,,2.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,8.0,1.0,2.0,12.0,,14.0,11.0,25.0,,3.0,2.0,1.0,2.0,,,1.0,,2.0,,3.0,,2.0,3.0,1.0,6.0,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.034482758620689655,0.03571428571428571,0.07692307692307693,,,0.6666666666666666,,0.125,0.1518987341772152,0.08602150537634409,0.1,0.14285714285714285,0.1414141414141414,0.09345794392523364,0.09090909090909091,,0.1,0.3333333333333333,,0.09090909090909091,0.1111111111111111,0.20512820512820512,0.1,0.1,,1.0,0.06896551724137931,,,,0.4482758620689655,0.3076923076923077,0.3076923076923077,1.0,0.034482758620689655,,,,,,,,0.5454545454545454,0.3333333333333333,,0.1,,,,0.5141199999999999,0.12121212121212122,9.153571428571427,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,24771.0,413,29,817,816,205.0,179.0,1633,67.0,110.0,12.0,21.0,75.0,141.0,37.0,190.0,862,15.0,28.0,10.0,40.0,90.0,12.0,39.0,61.0,30.0,40.0,205.0,0.6,0.703125,0.5319148936170213,0.5357142857142857,0.5275862068965518,0.5,0.5491329479768786,0.5128205128205128,22.364217252396166,0.7586206896551724,0.6090909090909091,0.6907216494845361,0.5970149253731343,0.7,0.5714285714285714,0.7862068965517242,0.577326551724138,0.5102566666666667,0.17647058823529413,0.18072289156626506,0.21052631578947367,0.25091799265605874,101.0,11.0,19.0,6.0,23.0,2.0,8.0,,,,1.0,4.0,,2.0,1.0,4.0,12.0,22.0,8.0,32.0,,2.0,60.0,3.0,,22.0,,4.0,1.0,19.0,36.0,3.0,39.0,2.0,1.0,20.0,,16.0,81.0,3.0,28.0,,6.0,16.0,,22.0,31.0,53.0,5.0,23.0,9.0,14.0,20.0,1.0,8.0,17.0,3.0,12.0,1.0,37.0,2.0,10.0,2.0,9.0,42.0,4.0,,5.0,,3.0,5.0,2.0,2.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.25,,0.25,0.5454545454545454,0.5454545454545454,0.5714285714285714,0.027586206896551724,0.1347517730496454,0.11818181818181818,0.21739130434782608,0.125,0.5405405405405406,,,0.052805280528052806,0.0880503144654088,0.06060606060606061,0.1,0.05472636815920398,0.08908045977011494,0.11029411764705882,0.07017543859649122,0.072,0.08695652173913043,0.14285714285714285,0.05217391304347826,0.03333333333333333,0.0625,0.08823529411764706,,0.10416666666666667,0.6,0.15862068965517243,0.2608695652173913,0.3333333333333333,0.5,0.05517241379310345,0.25,0.2857142857142857,1.0,,,,,0.027586206896551724,0.25,0.25,1.0,0.8636363636363636,0.5789473684210527,,,0.06666666666666667,,0.25,0.5394476190476192,0.16842105263157894,2.321276595744681,25.1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,43772.0,730,-13,1452,1460,551.0,604.0,2912,29.0,43.0,10.0,13.0,38.0,69.0,16.0,194.0,1519,14.0,25.0,10.0,71.0,60.0,34.0,83.0,19.0,5.0,71.0,551.0,0.7894736842105263,0.7894736842105263,0.5507246376811594,0.56,0.5460122699386503,0.48412698412698413,0.563953488372093,0.5144927536231884,11.907654921020656,0.26380368098159507,0.6744186046511628,0.725,0.8275862068965517,0.20634920634920634,0.7692307692307693,0.8404907975460123,0.5492926380368098,0.524374603174603,0.029940119760479042,0.0684931506849315,0.36597938144329895,0.37947658402203854,174.0,1.0,4.0,4.0,11.0,5.0,15.0,9.0,33.0,10.0,25.0,61.0,9.0,28.0,34.0,94.0,1.0,6.0,,14.0,11.0,38.0,16.0,99.0,3.0,,,61.0,25.0,6.0,52.0,4.0,56.0,2.0,2.0,24.0,3.0,25.0,116.0,3.0,10.0,,12.0,53.0,4.0,69.0,13.0,82.0,,34.0,22.0,12.0,9.0,7.0,5.0,15.0,1.0,4.0,2.0,24.0,2.0,7.0,5.0,3.0,27.0,3.0,10.0,1.0,,5.0,9.0,4.0,2.0,3.0,10.0,2.0,2.0,16.0,5.0,0.9705882352941176,0.3617021276595745,0.2894736842105263,0.3617021276595745,0.16666666666666666,0.4117647058823529,0.4117647058823529,0.5766871165644172,0.08695652173913043,0.06976744186046512,0.18181818181818182,0.06666666666666667,0.375,0.08,,0.10153256704980843,0.01904761904761905,0.0736196319018405,0.023622047244094488,0.0948905109489051,0.019938650306748466,0.01910828025477707,0.010752688172043012,0.02181818181818182,0.011627906976744186,0.04878048780487805,0.11486486486486487,0.11333333333333333,0.08482142857142858,0.09482758620689655,0.02127659574468085,,0.2,0.06748466257668712,0.36363636363636365,0.4444444444444444,0.5,0.09202453987730061,0.3333333333333333,0.35714285714285715,0.8,0.20245398773006135,0.2727272727272727,0.2727272727272727,1.0,0.37423312883435583,0.4098360655737705,0.4098360655737705,0.96,0.23529411764705882,0.25,1.0,0.15873015873015872,0.4444444444444444,0.32142857142857145,0.4098360655737705,0.5163772727272727,0.07216494845360824,5.456521739130435,24.428723404255315,,4.0,11.0,4.0,11.0,1.0,,,0.36363636363636365,,0.6470588235294118,0.36363636363636365,1.0,1.0,1.0,,2.0,,0.2,,,,,,,,,True,,,,
